0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001179676502943039,0.0014078170061110895,0.0008758977055549691,0.0008245706558226568,0.001346133649349282,0.0010673403739929893,0.0007669329643249512,0.0006109569221735001,0.000950690358877182,0.0010978616774082184,0.0017050988972186557,0.0012793727219105253,0.0012038126587868223,0.0011225026100873912,0.000994583591818813,0.001207504421472553,0.0014810003340244883,0.00174675695598131,0.002104109153151512,0.0013291090726852417,0.0011967681348323822,0.0017784312367439131,0.0007633049972355366,0.000729744322597925,0.0006385846063494127,0.0006474293768406504,0.0009006657637655726,0.0009618508629500879,0.0010039443150163807,0.0009524498600512743,0.0009099515154957754,0.0005909353494644165,0.002087652683258053,0.0006330702453851179,0.0010818094015121876,0.000665314495563514,0.0006533428095281133,0.0010485872626304626,0.00115263834595691,0.0009603295475244522,0.001087915152311325,0.001126948744058609,0.0011940589174628813,0.0011763656511903382,0.0014765188097952686,0.0013726353645324985,0.0007543675601482391,0.00043276418000470773,0.0010220669209957123,0.0008745826780796051,0.0008736271411180531,0.0011095553636550903,0.000974586233496666,0.0008581681177020077,0.0015022940933704376,0.0010161474347115049,0.0010512078297326144,0.0011505642905830782,0.0014626383781433105,0.0009660199284554083,0.000952884554862865,0.0011940449476242065,0.0012604207731782835,0.0008421647362411031,0.0008847415447235663,0.0010877586901188487,0.0011201724410057068,0.0012274431064724922,0.0009719356894493068,0.001131759956479128,0.0007882136851548628,0.0012718364596367507,0.0011378079652786255,0.001053860411047939,0.0011568553745746613,0.0009361617267131805,0.0012048291973768563,0.0011680088937283117,0.00130941323004663,0.0013222806155681055,0.0011856472119687878,0.0011095404624937855,0.0010761935263872147,0.0020214805845171213,0.0017187185585498775,0.0014598611742258037,0.0012077279388904572,0.001049803569912914,0.0011505708098410996,0.0012474041432141703,0.001356818713247887,0.0014586057513953365,0.0008031260222196024,0.0015592873096466064,0.0011408179998397827,0.0012379480176605289,0.0012010652571918241,0.0009434148669243414,0.0007739216089248102,0.0009520053863525946,0.0005380818620323025,0.0007224379041871898,0.0007735230028629268,0.0011379923671484583,0.0009005643660203175,0.000963062047958374,0.001394082792103347,0.0011291727423667353,0.0012549720704556622,0.001454968005418781,0.0006356667727232014,0.000725321471691083,0.0010050255805253983,0.0007067695260047357,0.0004491358995436512,0.0012465938925743797,0.000974312424659729,0.0007386654615402742,0.0007384112104773556,0.000663415528833867,0.000568260380532648,0.0005543623119592667,0.0006774924695492346,0.0010326765477657457,0.0006179660558700562,0.0013674646615982056,0.0004275944083928576,0.0016860812902449729,0.0006455937400460798,0.0006210850551724417,0.0006944797933101654,0.0010219588875770014,0.001550048589706421,0.0011061755940318108,0.001074343919753959,0.001317389309406225,0.0012785419821738642,0.0012128949165344655,0.0009913146495818398,0.0012320354580878656,0.002481307834386777,0.0011894367635251202,0.0004670144990085983,0.000819422304630224,0.000677221454680077,0.0007612099871039391,0.001157964259618893,0.001069590449333191,0.002903472632169668,0.002196177840232849,0.001812033355236109,0.001390472054481444,0.0030577275902033373,0.0008772728033364383,0.0010048006661236286,0.0010417653247712932,0.0008112266659736078,0.0008286738302557559,0.0006547328084706705,0.0005394199397414927,0.0005171191878617365,0.0005314601585269529,0.0017896890640259622,0.0006125587970018387,0.000522460788488395,0.0007037613540887763,0.0010609589517116547,0.0006600506603717735,0.0008033253252507921,0.00170192867517472,0.002141792327165548,0.0026731574907898886,0.0011373460292815607,0.0010182792320848075,0.0005812086164951324,0.0029454976320266724,0.0025704987347125938,0.001214265823364244,0.0010988842695952052,0.0012234952300786972,0.001439601182937733,0.0016110418364405615,0.0017434751498511263,0.0012455990072339769,0.001233034767210539,0.0011852593161165714,0.0009436607870157432,0.0009185932576656827,0.0005129501223564703,0.001058287918567657,0.001106273382902145,0.0012889520730823283,0.0009636804461479187,0.0008425638079643839,0.0018003126606345177,0.0008204132318497259,0.0007371753454208374,0.0008134283125400474,0.0006845593452453058,0.002666065207449664,0.0023548621975351125,0.0021662025246769745,0.001087399199604988,0.0005765231326222966,0.0014535076916216139,0.000862760585732758,0.0007763642352074935,0.0009235255420207977,0.00239791302010417,0.0006188657134770792,0.001314457505941384,0.0018107574433087713,0.0011206250637769213,0.0010478794574737549,0.0009581595659255981,0.0011694133281708319,0.0009275828488171647,0.0004904642701147877,0.0013355538249015808,0.0010769963264465263,0.001339457929134369,0.0011005504056810778,0.0010995548218487566,0.001018621958792213,0.0009096197318285149,0.0008750967681407928,0.000593487173318856,0.0011954531073571084,0.0006701927632092874,0.0006347661837935985,0.0006536860018968582,0.0006539281457662023,0.0007315371185540598,0.0008287599994217798,0.0014963299036025446,0.0009331926703453064,0.0007785484194754513,0.001460656523704515,0.0013284608721733093,0.0013848245143890242,0.0008594710379839533,0.001373685896396637,0.0012016408145428328,0.0010956740006803356,0.0009363468270748299,0.0007489603012800772,0.0005800016224383753,0.0007890239357948338,0.0008317679166792713,0.0017046835273505385,0.0008943229913711548,0.003002762794494629,0.0016751429066062533,0.0017718682065605566,0.0017220491426997442,0.0016232160851359385,0.0014616071130149622,0.0013893432915210707,0.001348885707557257,0.0014582951553167578,0.0014960250991862267,0.0016830060631036724,0.0017047943547369142,0.001577805727720264,0.002600468695163727,0.0019221156835556585,0.0006929636001586914,0.0012515969574450891,0.0012585557997226784,0.0013581849634647439,0.0013372264802455347,0.0013022441416979426,0.0011913981288671528,0.0009627719409763813,0.0012611597776412825,0.0011671409010887146,0.0015165008371696431,0.0007655806839465505,0.00025257095694541237,0.00022779405117034912,0.001313118264079093,0.0008807778358459473,0.0016303732991218567,0.0015737917274237217,0.0025804415345191956,0.001203969120979309,0.0012860633432865143,0.0009791655465960503,0.0020106434822082797,0.0002778023481369643,0.0004940181970596313,0.001172765158116817,0.001260619581444189,0.0016553103923798163,0.0001428239047527799,0.001466594636440277,0.0016008242964744013,0.0019936282187700237,0.001814741641283089,0.0016409177333117086,0.0016645016148685854,0.0022595897316931082,0.0013119466602802762,0.00138864666223526,0.0013199541717767715,0.000254020094871632,0.0012318608351052363,0.001070928294211515,0.0012507644132710438,0.0007330439984797946,0.0011339085176587122,0.0012204796075821478,0.0011581145226954893,0.001816672040149569,0.001486392691731394,0.0012597199529409409,0.0009217914193869158,0.0008240044116973287,0.0009355610236526091,0.0009467545896768587,0.000945395790040382,0.0009199352934957106,0.0008116867393255789,0.002925097942352295,0.001072950661182348,0.001099990215152502,0.0005222521722316673,0.0001548938453197514,0.0005121380090714056,0.0009240908548236466,0.0010662432760000229,0.000268459320068401,0.0021804729476571066,0.0016981195658445376,0.0017518512904642902,0.0008652527030790224,0.0014499984681606223,0.001530926674604527,0.0018488019704818726,0.0016887243837118157,0.001815170049667414,0.0013067331165074745,0.001632309518754536,0.0006829593330621719,0.0005646161735057831,0.0020289383828641025,0.0015911757946014404,0.0014251444954425097,0.0013236998347565532,0.0012158378958702079,0.0010092183947563726,0.0007231235504150946,0.0019172914326190948,0.0017678160220384598,0.0012032911181451,0.0005012638866900877,0.0033029615879058283,0.0008892389014363272,0.00040242355316871814,0.001693101599812511,0.0004390142858028481,0.0025161802768707275,0.001291413325816393,0.0007085874676704962,0.0006028711795807024,0.0006740614771843095,0.00238027423620224,0.0011641979217529297,0.0025107264518737793,0.0020933486521244604,0.0010484717786312173,0.0005838815122842823,0.0020981170237063806,0.0019192886538803027,0.0019453667337073768,0.0010638115927577019,0.0017328448593616416,0.002821739763021469,0.001668941229581715,0.001025088131427765,0.0017972949426621199,0.0016122112283483148,0.0014322292990982533,0.002005908638238914,0.0011586876353247848,0.0011207754723727694,0.0011502206325531006,0.0012268599821255166,0.0013656883966177147,0.003199264407157898,0.0018285564146936495,0.0007067006081343287,0.00036161392927163555,0.0005034022033214569,0.0006635785102844238,0.0013799257576465607,0.0025616362690925043,0.001360163092613359,0.001209236797876712,0.0006820447742940106,0.0023071840405463687,0.002090193331241594,0.0008469223976133589,0.0008623506873845499,0.0008393097668886219,0.0010619722306727773,0.0012324946001170947,0.0012426152825354975,0.0012514060363173485,0.0012281881645321846,0.0008788667619227244,0.001253567636013024,0.0006495937705041088,0.0010567302815616122,0.0012391258496790565,0.0011958735994994085,0.0011491142213344574,0.0008558779954910833,0.001401443965733106,0.0008104778826237211,0.00045920908451085873,0.001967473450349644,0.0007708473131060635,0.0004871450364589691,0.0007979022338986397,0.0007918905466794968,0.0006065564230084437,0.0008866987191140643,0.0022336251568049192,0.0003282036632298903,0.0005333349108694874,0.0010430272668600082,0.0007313778623938526,0.001543886959552765,0.0007113907486200333,0.0017041340470313887,0.0008638842264190316,0.0004683770239352694,0.0006583034992218018,0.0002883709967135828,0.0009131580591201782,0.0011889012530444387,0.0013725683093071019,0.0014864001423121574,0.001501595601439476,0.0015188483521342278,0.0017970670014620348,0.0025072097778320174,0.0016037160530686361,0.0015626871027051284,0.0015359070093835525,0.0014476550277321976,0.001225661952048707,0.0010695594828576396,0.0032333731651306152,0.0001328326761723675,0.0007167533040047316,0.001037999987602345,0.0010339394211768549,0.0009291023015977062,9.183585643779413e-05,0.0011464804410933893,0.0009782388806343079,0.0011874933261424307,0.0010157898068428586,0.0008402280509471893,0.00147292111068964,0.001557501032948494
0.0015360265970230103,0.0012252852320671082,0.0011041983962058466,0.001708403229713426,0.001400858163833632,0.0016065239906310896,0.0019436851143836975,0.0013968590646981638,0.0019355230033398785,0.002080366015434265,0.002768874168395989,0.0015734471380710116,0.001644134521484375,0.0017141029238700867,0.0030068885535001755,0.003312721848487802,0.0036458484828471617,0.003956291824579294,0.0038641209248452824,0.0011899694800376892,0.0011745691299438546,0.003015860915184007,0.0011087357997894842,0.0010467851534485817,0.0010042022913694364,0.001126468181610104,0.0012073772959411136,0.0014854371547698983,0.0014764033257961273,0.00146353174932301,0.0013695498928427714,0.0011635348200797965,0.003179529681801737,0.0015001576393841622,0.002218775451183333,0.0015339888632297446,0.000612410716712474,0.00151154026389122,0.0016937889158725739,0.0015510357916353502,0.0016207192093133926,0.0017076563090085428,0.0017473129555583,0.002236600965261404,0.001234687864780426,0.0013913437724113048,0.0015300763770938475,0.0010055126622319221,0.001066315919160843,0.0010627247393131325,0.0006864527240395511,0.0015788301825523376,0.0020669829100369887,0.0018650786951184832,0.003007505089044571,0.0019920244812965254,0.0014657102292403579,0.001701835542917307,0.002228245139122065,0.0011436156928538652,0.0012114904820919106,0.002002206631004812,0.0019177203066647061,0.0019139987416564863,0.0010805502533912659,0.0021261218935251305,0.0023371446877717937,0.002995802089571953,0.002215031534433365,0.002571564167737902,0.0017766989767551457,0.0024190507829189925,0.0015847496688366006,0.0016170851886272986,0.0017041098326444626,0.0011570192873477936,0.001995840109884851,0.0025229533202945627,0.0018264227546751495,0.0010819211602211484,0.0016915248706937391,0.001757083460688591,0.0017515793442726135,0.003594477660954054,0.0037988852709531715,0.003627849742770195,0.0032697077840566635,0.00297367200255394,0.002543571405112687,0.002755332738161087,0.0029953438788651865,0.0030682384967802845,0.0011746566742658615,0.0015647411346436102,0.0011159665882587502,0.002247659314889461,0.0024361291434615287,0.0012194067239761353,0.001066187396645605,0.001197036355733927,0.0008338661864401029,0.000855376438266775,0.0009345989674329272,0.0030050519853830893,0.002280033077113275,0.002201559022069033,0.0027278973720967215,0.002293884754180908,0.0025734752416610718,0.0029375497251749073,0.001036718487739667,0.001355729997158106,0.0013106381520629467,0.0012911837548018022,0.0012355335056780103,0.001169744879007277,0.0014708265662193298,0.0010494776070117395,0.0009704576805233938,0.0009400765411555758,0.0008941674022936441,0.0010584979318082333,0.0018302462995051783,0.000983327627181986,0.0014684870839119513,0.0012447908520697992,0.000976590439677287,0.002658933401107705,0.0012349579483268997,0.0008472036570310575,0.001261645928025197,0.0011864155530929565,0.0019124448299407404,0.0014363275840879042,0.0013717487454414368,0.0018025785684586126,0.0024057850241661766,0.0012746900320053378,0.0016068667173386175,0.002392351627349798,0.0033304151147604544,0.001180831342935458,0.0006738593801855486,0.0017810761928557794,0.0012696264311670147,0.0012325136922299862,0.0025190228370773893,0.0008875951170921326,0.003680758178234156,0.002809874713420868,0.002639524638652746,0.0025070123374461503,0.003859443590045142,0.0012843143194913873,0.0012934459373354912,0.001376350410282558,0.0018983893096447546,0.0019499484915287426,0.002168844221159816,0.00220450595952576,0.002143420279025977,0.00193589646369219,0.0029266178607940674,0.0013529732823371332,0.001308917999267592,0.0011570341885089284,0.001090262085199356,0.0013129860162734985,0.0018562860786913785,0.002205956727266256,0.0027721002697945196,0.0038113445043563825,0.0022894293069839478,0.0016384474001824856,0.0014924630522727966,0.004063291475176867,0.003305032849311891,0.0013447329401970465,0.0027943374589085024,0.0030697751790285666,0.0033911671489477158,0.0035225627943873943,0.003193701093550938,0.0017303873319178269,0.001750644762068987,0.001684986986219882,0.0013619529709102962,0.0005935914814472129,0.0015329252928494852,0.0014920665416866545,0.0014728244859725237,0.001644764095544816,0.00108533352613438,0.0017013251781463588,0.0030063698068261147,0.0017328262329101562,0.0018239021301269531,0.001887351274490301,0.001178245991468485,0.004110541573027149,0.00402302251313813,0.0036917424295098145,0.001857999712228775,0.0007444275543093673,0.0024349242448806763,0.0007638103561475873,0.0008743009530007835,0.0008264165371656418,0.0037701446563005443,0.001012999564409256,0.002003021538257599,0.002610441297292706,0.0014171861112117802,0.001133069396018982,0.0012877173721790314,0.001637317240238148,0.0010100440122186574,0.0012254938483237665,0.0011224932968616486,0.001135807484388289,0.0012863054871558588,0.0016226042062044699,0.0017284648492932857,0.0017580892890691757,0.0016382936737499576,0.0014510974287987293,0.0012310370802879333,0.001759566366672502,0.0009980853646992492,0.0009874179959296625,0.0009155278094113428,0.0009004573803395588,0.0010536331683396738,0.0011568027548493065,0.0021770447492600042,0.00112244114279747,0.0014499016106127513,0.0011622756719589372,0.0011207982897758623,0.0010933801531792242,0.0011204332113267101,0.0011611580848693848,0.001180164515972082,0.001388690434396378,0.001359764719381928,0.001439284533262199,0.0017539989203215166,0.0013016480952500221,0.0016889721155166626,0.0011758226901292784,0.0009765289723873138,0.0029219388961792547,0.0009387398604303048,0.0009305854327976151,0.0009206645772792957,0.0013029929250478762,0.0009331289911643226,0.0015217792242765392,0.0014095343649389025,0.0016080858185888456,0.0016146148045664277,0.0012558829039335216,0.0031219972297552006,0.001294158399105072,0.0019821450114251293,0.0016152188181877691,0.00041475333273410797,0.001387674361467306,0.001638609915971756,0.001393981277942609,0.001510890200734194,0.0016694869846105645,0.001745764166116666,0.002115904353559017,0.0011486113071442206,0.0013254806399345537,0.0019741343567148957,0.001026496291160639,0.000766329467296531,0.000813364982604925,0.00034455023705959233,0.001539126038551275,0.0017289258539676632,0.0018861480057238977,0.002852071076631546,0.001854140311479513,0.0013409196399153953,0.0018078177236020556,0.0025856494903564453,0.0007981918752194075,0.0008662082254886072,0.0019091612193733454,0.002052228985121418,0.002133099362254142,0.000834878534078598,0.001724194735288613,0.0019259043037891943,0.0026315199211239225,0.0023529045283794386,0.0022702086716889815,0.0022073062136768185,0.0025106184184549643,0.0014868639409542084,0.0015057660639286007,0.0015862751752138138,0.0008484497666358948,0.0019721757853404243,0.0024187602102755945,0.002081736980471705,0.0007817558944225936,0.0018155248835682886,0.0017691235989332234,0.0017271358519793632,0.003800590988248531,0.003930168226361223,0.003660393878817555,0.003197183832526207,0.002924276515841425,0.002590525895357132,0.0027195522561669367,0.0027776984497905888,0.002905981615185736,0.00128775089979161,0.0017922371625900269,0.002418876625597477,0.00243818992748851,0.0009280703961849768,0.0008787009865044992,0.0008751265704631805,0.0007269047200678686,0.000614105723798275,0.0007327497005462716,0.0026821624487638474,0.002242849208414557,0.0018674824386836208,0.002733474611886666,0.002069521695375491,0.0024620108306408484,0.0026042144745588337,0.001131466589868014,0.0012113079428673346,0.0009783080313353616,0.0016998024657369232,0.0012739263474941254,0.0008296221494675099,0.0012212954461575734,0.0008668806403875351,0.0008264228235930213,0.000802927650511265,0.0008499734103679648,0.0010247081518173773,0.0018033348023890894,0.0006977468729019165,0.0018479898571968079,0.0011605620384215198,0.0008533708751201075,0.0024718493223190308,0.0012305332347751184,0.0006402349099516869,0.001541005447506908,0.0008916854858398507,0.0022379904985427856,0.0010785642080008429,0.0012608021497725885,0.002321861684322357,0.0027913376688957214,0.0011616051197052002,0.002210944890975952,0.0023371353745459955,0.003065343946218546,0.0011225119233131478,0.0005349926650524139,0.0017419457435607355,0.0011321490164845627,0.0011410414299461438,0.0023026335984469015,0.000960618257522583,0.003552790731191635,0.00294875353574741,0.002898097038269043,0.0011247562943025868,0.0010917411418632228,0.001121725887060221,0.002020556479692466,0.0015377216041087553,0.0016624187119305142,0.0017476566135883331,0.0016254429938271087,0.0014320362824946087,0.0027457252144813815,0.0011073560453951359,0.001167926937341579,0.0007200613617897103,0.0011742189526558477,0.0024151019752025604,0.002533748745918274,0.003733281977474634,0.0026825219392775934,0.0013053562724962835,0.0015302821993829485,0.0030012913048267503,0.0015270784497261047,0.0027755554765465096,0.002920981496572491,0.0032726880162955475,0.003560135141015053,0.0033817919902502927,0.0018313368782400512,0.0017169816419481659,0.0016206130385398327,0.0014440990053118394,0.000634800642728809,0.0015843957662582397,0.0013897437602282117,0.001228666515089571,0.0018998240120708387,0.0015971846878528526,0.001719538122415546,0.0031668059527873993,0.0018064677715301444,0.0011144950985907953,0.003804278094321545,0.001986395567655565,0.0007210848852992058,0.0025962749496102333,0.0006453120149672031,0.0009827613830566389,0.0009032711386680612,0.0038000836793798953,0.0007616039365529494,0.0018770452588797726,0.002497762441635132,0.0016590496525168436,0.0013398826122283936,0.0016720835119485855,0.0019015148282051086,0.0012422685977071524,0.0012207180261612563,0.000774532556533869,0.0008188523352146149,0.0010931640863418024,0.0013152444735169966,0.001446064561605457,0.0015936754643917604,0.0016293982043861788,0.0017224212642759085,0.0016029849648476757,0.0016022101044654707,0.0010482659563422203,0.00087393494322896,0.0007660644332645461,0.0008322594221681912,0.0009490363299846098,0.001071835169568657,0.0021086484193801602,0.0008337944746018011,0.0014711730182170313,0.0010220408439635675,0.0010440498590470054,0.0009033083915709894,0.0008563362061977942,0.0010949000716209967,0.001026019454002318,0.0010913775768130471,0.0012495396658778746,0.0014405772089958226,0.0012957975268365063,0.0016093123704195595
