0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008819065988063257,0.0008013769984244745,0.0005675852298737127,0.0016520544886589605,0.0010800883173942705,0.001447632908821092,0.0023102387785911005,0.0015784427523613531,0.002867422997951563,0.0032580532133580364,0.003972087055444717,0.0009584762156008564,0.0010768659412859205,0.00122939795255661,0.0023049302399158478,0.002629024907946642,0.0030244886875152,0.003501554951071739,0.0038272524252533358,0.000578798353671986,0.0005356967449188788,0.002561502158641857,0.0013410262763500222,0.0012881825678049963,0.0012925369665026665,0.001333817839622494,0.001466364134103059,0.0019270449411123445,0.002058189827948754,0.0017457045614719946,0.001602373085916044,0.0010933838784694672,0.0034169461578130687,0.001651881262660023,0.0014444589614868442,0.0012621507048606248,0.00043445127084851265,0.0009247213602065485,0.0012174751609563828,0.0011364240199326393,0.0014537014067172484,0.0011935867369174957,0.0012179454788565636,0.0017812624573707025,0.000781960785389002,0.0010558590292928521,0.00197497289627796,0.0010488294064997516,0.00044534355401999043,0.0005714148283004761,0.00032804813235997807,0.0013512298464775224,0.002676369622349739,0.0023857168853282933,0.003158215433359146,0.0028516389429569175,0.0020349307451396625,0.0016657803207636435,0.0034607350826263428,0.00033009052276605777,0.0005069300532341559,0.0017458237707615454,0.0015199906192720491,0.002542362082749605,0.00025561079382897117,0.002889685332775064,0.0031619165092706646,0.003723993431776652,0.002845803275704384,0.0034798737615346353,0.0021264646202325266,0.0023513101041317055,0.0010661333799362183,0.0011407565325498616,0.0013740640133619308,0.00037425756454473325,0.0016469927504660373,0.0020416998304426115,0.0014598555862903595,0.0005880817770957947,0.0011511761695147688,0.0012512020766736742,0.0012906771153211039,0.0034322356805205905,0.0033729914575815166,0.003110177814960483,0.0026419758796691895,0.0023216810077428852,0.0019577108323573502,0.002187299542129038,0.002516479231417179,0.002688571810722351,0.0010767467319964807,0.0019456744194030762,0.0005204752087593634,0.001726961054373532,0.0019145016558467223,0.0005636364221572876,0.00036340765655035537,0.0005143471062183935,0.0007859515026212294,0.0006796118868805934,0.0003587938845157103,0.003471389412879885,0.0032091451575979035,0.0029211305081845978,0.002482381416484658,0.0032554529607296545,0.0035206452012062003,0.0038130376487970352,0.001285757869482148,0.0007835291326045435,0.0016335090622305315,0.0015981514006853624,0.0013636630028486807,0.0007138699293137013,0.0006993040442466736,0.0006895363330840509,0.0007515531033277494,0.000812593847513198,0.0009040389559231699,0.0011953674256801605,0.00218167901039118,0.00033965706825255654,0.001688525080680854,0.0006055012345313471,0.0008763279765843755,0.002008348703384316,0.001477817073464338,0.00029781740158796137,0.0014685299247504321,0.0008529312908650555,0.0027938038110733032,0.0017816787585616667,0.001130625605583191,0.0028104409575462896,0.0035529583692551076,0.0011169910430908064,0.002733327448368017,0.001830086112022386,0.003795510157942831,0.0005682967603205455,0.0005902955308556557,0.0012056976556779064,0.0014877272769807676,0.001449095550924484,0.0020656936976592988,0.0009700357913970947,0.0043858215212822585,0.0032801851630210876,0.003447607159614563,0.003540236502885867,0.0046089924871922094,0.0015074890106915881,0.0015717409551143646,0.0017012692987918299,0.0016969479620455655,0.002266999566927608,0.0024627742823212784,0.002455190988257528,0.0023210775107144763,0.0020828004926442528,0.002162948250770569,0.00155069120228285,0.0007152296602726121,0.0007074344903230632,0.0004053562879562378,0.0007483921945095132,0.0025088302791117026,0.002926886081695501,0.003180097788572374,0.004296076484024466,0.0035836398601531982,0.0019839894957840443,0.0015566572546959478,0.004731692373752594,0.003903072327375412,0.0018636956810951927,0.00217342469841242,0.002481149509549141,0.0028975009918213446,0.0031889481469988806,0.003044955141376815,0.0014546669553965334,0.0015982170589267661,0.0016518556512892246,0.001391496036376283,0.0007248111069202423,0.001788916066288948,0.0021052246447653138,0.0019665847066789865,0.0013689761981368065,0.0017469339072704315,0.002339562401175499,0.003055632114410345,0.0017378106713294428,0.001959588378667776,0.002062186598777764,0.001066368073224959,0.004545207979390398,0.004187550890492275,0.0037197509082034785,0.0018665660172700847,0.00037255417555570516,0.002389431931078434,0.0006291947793215511,0.0006593526341021061,0.0007995646446943283,0.004016927210614085,0.000747850164771028,0.002278931438922875,0.0028027184307575156,0.0015992205590009759,0.0016318261623382568,0.0017935223877430032,0.0024860426783562956,0.0010733525268732391,0.0012156516313552822,0.0006333813071250985,0.0003866702318190418,0.0008988007903099615,0.00229449942708021,0.002270061522722298,0.002167003229260391,0.001931543170940242,0.001743352040648516,0.001375727355480201,0.0012030526995659152,0.0009370353072882809,0.0009308923035859507,0.0009822002612054365,0.0011119248811156113,0.001328970305621568,0.0014701418112963993,0.0017771720886229914,0.00029957666993146725,0.001350514590740079,0.0007323473691940446,0.0005578100681304377,0.000612564384937217,0.00034049525856972435,0.0005792602896690369,0.0005559027194975766,0.001778628677129801,0.0017569581978021942,0.0018353629857301192,0.0018962994217872585,0.0015082787722349757,0.001727476716041565,0.0015647904947400076,0.00046298652887339503,0.002153694629669134,0.0012772947084159218,0.0012311190366745002,0.0012817179667762857,0.0014477306976914978,0.0014239242591428392,0.001980810426175591,0.0020313663408160192,0.0019165771082042538,0.0017707144746736403,0.0013218093663453466,0.0036296360194684168,0.0017220135778188705,0.0013373792171478688,0.0013795495033264715,0.0005348613485693914,0.0007655322551728405,0.0010691359639167855,0.0007032640278339455,0.001023069024085995,0.001038961112499244,0.0012023262679576908,0.0020789604168385267,0.0008060559630393982,0.001071199774742182,0.00198037654627109,0.001322736963629778,0.0005492456257343778,0.0006848983466626324,0.0005058026872575283,0.0014237910509110746,0.0025958213955163956,0.0022776927798986973,0.002834334969520569,0.0029600635170936584,0.0020000394433736792,0.0016136071644723415,0.0027257204055786133,0.00034923851490030466,0.0005211196839809973,0.0015568092931061983,0.0015491875528823582,0.0023944750428200315,0.00033398717641830444,0.002872243523597773,0.0030970945954322815,0.003796989098191258,0.0025876816362142546,0.003428641706705038,0.002049722708761751,0.0020747035741805475,0.000911574810743325,0.0008343476802110672,0.000979401171207428,0.0003967806696892895,0.0015232457662932575,0.0021871924400330145,0.0015960501623338836,0.0006445758044720251,0.001266278326511442,0.0012003984302281778,0.001163071021437704,0.0038206428289412897,0.0035650357604026274,0.0031793527305126155,0.0026150383055209524,0.002334959805011687,0.0020505711436271685,0.0023249024525284784,0.0026580551639198147,0.0029005054384471096,0.000886529684066828,0.0013387799263000766,0.0019300086423754137,0.002043059561401661,0.0006207823753356934,0.0004080776125192642,0.0005672052502632141,0.001009751111268999,0.0008491999469697475,0.00047262385487555764,0.003380118869245054,0.003020619042217734,0.0027637742459776238,0.002879655119613633,0.00330466032028192,0.0035760328173636766,0.003965718671679441,0.0013573644682765016,0.0011199377477169037,0.0015634044539183378,0.0016484707593917292,0.0015910658985376913,0.0008153952658176422,0.00101912021636974,0.001008104532957077,0.0010299396235495806,0.0010802178876474498,0.0011864351108670235,0.0014149975031614304,0.002201132476329748,0.0007667317986488342,0.0016901139169930857,0.0005929321050643366,0.0011051464825868641,0.0016103833913803656,0.0016650669276715418,0.0003741215914487839,0.0015989989042282104,0.0010010860860347817,0.0020908117294311523,0.0016833944246172341,0.0012683346867560785,0.0025686323642730713,0.003222838044166565,0.0009231045842170715,0.0024166852235794067,0.0015717595815658014,0.003772012889385338,0.0005257204174995492,0.0007740594446659643,0.0013235174119471393,0.0013887365348637663,0.0013146388810127976,0.002239907626062687,0.0011430829763412476,0.0043883342295884566,0.003225080668926121,0.0032861828804016113,0.0013465419178829152,0.0014490765752270263,0.001548305619508028,0.0016240663826466162,0.0021774547640235347,0.00234176218509674,0.0023585809394717225,0.0022311664652079344,0.0020534929353743236,0.0017315074801446118,0.001503661740571205,0.0006360430270434571,0.0004626326262951383,0.0007065720856190283,0.0028040744364261558,0.002921637147665024,0.00438341498374939,0.0030248090624809126,0.0019399853190406602,0.0017395876348019201,0.0037978813052176943,0.0014938563108444353,0.0022471640259028036,0.0025222133845090866,0.0029931478202343542,0.003416383638977949,0.003505024593323413,0.0013081310316919708,0.0012451102957130571,0.0013193357735872269,0.0012749168090521188,0.0009751282632350956,0.0019338205456733634,0.002194103319197948,0.0019744626479223366,0.0014022854156791609,0.0017963461577892303,0.0024515427649020663,0.0035099312663078863,0.002009455114603091,0.0012621916830538593,0.004036223399452865,0.0020347069948911684,0.000472669489681719,0.002841383218765259,0.0006922082975506783,0.000714795663952824,0.00099944043904543,0.004218399961246233,0.0009456314146519297,0.0023405533283947753,0.002909814938902966,0.001732879318296911,0.0016442984342575073,0.0018653403967618942,0.00211479514837265,0.001145308604463935,0.0014450587332249798,0.0006815120577812334,0.0004385299980639856,0.0009793415665626526,0.0023089302703738768,0.0022690258920192233,0.002184018492698555,0.0020359689369797707,0.0018324463162571192,0.0014914963394403423,0.0011395514011382918,0.0012537855654954893,0.0012055463157593649,0.0011401578231016174,0.0012385859154165346,0.0014478284865617206,0.0016085449606178521,0.00144733488559734,0.0003343522548676092,0.0015525147318840096,0.0007634386420248829,0.0005484595894814509,0.0006369799375533503,0.0003748498857021887,0.0005399510264397223,0.0004893131554126254,0.0017381007783115474,0.0018884008750318926,0.0019781105220317285,0.0019149212166668095,0.0016480805352329653
0.0009293481707573006,0.0010464116930962164,0.0009576492011547089,0.0007090866565704346,0.000981219112873133,0.0008814409375190596,0.0007356517016886555,0.0007247645407916781,0.0008656680583952678,0.001030500978231541,0.0010586865246296484,0.0010362677276135046,0.0008925199508667547,0.0007048211991786957,0.00123356655240053,0.0015944615006446838,0.002059850841760632,0.002584248781204227,0.0030456124804913998,0.001023218035697937,0.0011534355580806732,0.0014329180121421953,0.00020507886074477844,0.00019892025738960095,0.00032354984432458704,0.0006277486681938241,0.00021185446530580607,0.0003474117256701539,0.00032735802233213596,0.0005279087927191894,0.0005742637440561676,0.00047450885176659324,0.0025311838835477794,0.000788142904639192,0.0015771090984344344,0.0007357560098171304,0.0009641423821449288,0.000943250954151098,0.0009286403656005859,0.0009199623018503814,0.001012431457638744,0.0009271986782550257,0.0011945785954595167,0.0017377790063620151,0.0010335221886635382,0.0009272396564484336,0.0008564572781323276,0.00042673945426940744,0.0011643357574939728,0.0010256245732307365,0.0010471874848007618,0.000786416232585907,0.0005758889019489288,0.000784808304160777,0.000890485942363739,0.0008354745805263519,0.0004635558580046717,0.0014901859685778063,0.0027900487184524536,0.0012856572866438085,0.001244038343429621,0.001602653414010946,0.0016691964119672767,0.0008320496417582035,0.0012567937374114435,0.0006428379565477406,0.0006489045917988379,0.0007358789443969727,0.0005933325737714733,0.000601133331656567,0.0008358284831046503,0.0010474696755408686,0.0009579211473464966,0.0009156540036202067,0.001049820333719198,0.0012907311320305426,0.001653946936130358,0.0017244853079319555,0.0016288193874061108,0.001143235713243547,0.0012443549931050457,0.0010382290929556968,0.0008047204464673961,0.0029150880873203833,0.002540702000260346,0.002087967470288221,0.001634847372770365,0.0013735368847846464,0.0016076993197202674,0.0017352821305393045,0.0018920172005892355,0.0020393971353769857,0.000976026058197077,0.002589091658592252,0.001001548022031784,0.0016544414102099836,0.001727348193526323,0.0012267827987670898,0.0012918189167976414,0.0012213326990603846,0.000563465990126244,0.0007642165692230973,0.0011346340179443325,0.00032659806311136075,0.00044108397560194167,0.0005754120647906667,0.0020479196682572365,0.0009390376508235446,0.0007258653640747625,0.0009455960243940388,0.00047275051474566024,0.0007559880614280146,0.00024048471823334867,0.0005934629589318119,0.00032203830778604683,0.0010203607380390237,0.0012077689170837402,0.0006782561540603638,0.0006006201729178429,0.0004701074212788989,0.00034611683804541826,0.00021268147975200824,0.0006896518170833033,0.001302279531955726,0.0006003789603710175,0.0010481029748916626,0.0006671044975520325,0.0020998120307922086,0.00029652658849943503,0.0011523244902491552,0.0006790496408939882,0.000882565975189209,0.0027565807104110718,0.00034184660762548273,0.0007008090615271967,0.0018635168671608526,0.0020335614681245007,0.0019199252128601352,0.0019459575414656899,0.0013169199228286743,0.0027677081525327475,0.001074232161044908,0.0008141389116644859,0.001058682799339239,0.0003775348886846941,0.00028222845867270554,0.0017201096052303908,0.0015672892332077026,0.0032348744571208954,0.002454623579978943,0.002139464020729065,0.0008530244231223436,0.0034038219600917054,0.0002704439684748086,0.0002991650253534317,0.00026398617774253674,0.0008925646543501697,0.0006681422237307393,0.0007382131880149803,0.0007884842343628962,0.0008017434738575857,0.0008375551551579874,0.0017446577548980435,0.0005765259265899103,0.000771146267652463,0.001106746494769991,0.0012321770191192696,0.0009073764085769098,0.0006850846111775,0.002028148621320669,0.0023512057960033486,0.0030885655432938957,0.002449601888656616,0.00050741899758594,0.0005443096160888047,0.0034257695078851458,0.002876266837120056,0.002130061388015761,0.0015100305899979367,0.0016748588532209951,0.0020035244524478912,0.0022933678701520504,0.0024696429609319392,0.0014671932440251116,0.0013695501256734688,0.0013198179658502336,0.0011560615312192213,0.001333691179752343,0.0005141757428647163,0.0005911099724472675,0.0004554660990834232,0.00149049586616451,0.0015624091029167175,0.0006786175072193666,0.0024631107226013565,0.0008130446076392572,0.0007028914988040924,0.0007654130458831648,0.000624686479568648,0.003315133653813973,0.0031824854959268123,0.002899559447541833,0.0016445498913526535,0.0011870074085891238,0.0020665060728788376,0.0011712992563843727,0.0010938588529825206,0.0012986045330762863,0.0029482594691216954,0.0008489806205034256,0.0017928890883922438,0.0021713953465223278,0.001453693956136707,0.0017016008496284485,0.0015757940709590912,0.002191007137298598,0.0011564604938030798,0.0004857517778874554,0.00113644078373909,0.0012356415390967698,0.0009303987026214044,0.0006164340302348692,0.0004331441596150936,0.0005415920168161392,0.0006688518915325408,0.0007456066086888296,0.0003877133131027846,0.0017816573381424644,0.0004881117492914755,0.00044317822903394526,0.00032136682420969096,0.00015516486018907118,0.00017904094420384542,0.0002760354982456748,0.0023506134748458307,0.0012784339487552643,0.0006150715053079778,0.001064948737621224,0.0010454356670379639,0.0011081919074058533,0.0012699365615844761,0.0010490790009498596,0.0011302530765532962,0.00033994344994425687,0.00042960233986372165,0.0005063787102698759,0.000876985490322172,0.0005754735320805983,0.0008900538086890619,0.0014544390141962849,0.0008712261915206285,0.00227462500333786,0.0012677132617682782,0.0012197680771349755,0.001185857981909122,0.0015282947570086636,0.0011909375898540575,0.0013244589790701294,0.0012280521914362352,0.0014377925544976087,0.0015272640448528718,0.0015775877982378526,0.002347292378544915,0.0016601234674453735,0.0018517076969147284,0.0016863532364367328,0.0007861694321036339,0.0009630434215067707,0.0008548162877560148,0.0009546652436256894,0.0008326992392539388,0.0008534733206034227,0.0006487537175417432,0.00042199669405817986,0.0010685771703719538,0.0009478852152825096,0.0017293522832914636,0.0008832346647978384,0.0007496178150177488,0.0006931982934474876,0.0011998079717159263,0.0009087026119232178,0.0015713497996331371,0.0016617951914668638,0.0020182691514492035,0.0010612308979033869,0.001123321708291658,0.00043677445501089096,0.0016090869903564453,0.000667478889226851,0.0006725229322910864,0.0006543174386024466,0.0006615630409215201,0.0016969717107714333,0.0005800090730190277,0.001308932900428772,0.0012823082506657202,0.0014688279479742015,0.0017727892845869047,0.0012035891413688174,0.0017967792227864265,0.0018979944288730552,0.0010033734142781484,0.0009935665875673294,0.000806340947747286,0.0006257928907870136,0.0006391117349268114,0.00026320572942489795,0.0006389908958226441,0.0009990595281124046,0.0005665440112351816,0.0006885882467031479,0.0006876159459352493,0.002715446986257974,0.0022959131747483617,0.0018328893929719405,0.0012229811400174574,0.000927805900573668,0.0002338457852602005,0.000384597107768116,0.0006385734304785173,0.0008555091917514801,0.0006325244903565008,0.002027541399002075,0.00022771954536437988,0.0002168179489671629,0.0007051937282085974,0.00043945759534841367,0.0007017999887467055,0.0008918344974517302,0.0009884973987936974,0.0006166454404592479,0.0017595989629626274,0.0015077069401741045,0.0015545953065158602,0.0010779274889500257,0.0011100433766841888,0.0009277909994127032,0.0011411458253859919,0.0013173399493098268,0.001566521823406164,0.0011394578032196678,0.0016914866864680689,0.0009296908974648077,0.0009046941995620797,0.0015848055481909595,0.0014439187943935394,0.0013223972637206316,0.0010723627638071775,0.0009601842612029223,0.000910497270524559,0.0008244886994361322,0.001475505530834191,0.0017503555864095688,0.0010426864027977545,0.0008413158357142882,0.0022220164537430365,0.0009158933535218777,0.0005993247032166065,0.0016555804759264062,0.0008415170013904641,0.0018701106309890747,0.0011631646193563392,0.000896506011486109,0.0006284639239311218,0.0009822398424148698,0.0017622336745262007,0.0009441748261451721,0.0019192695617676336,0.0025853309780359303,0.0009655207395553589,0.0007480569183826447,0.0017065666615963052,0.001315406290814169,0.0013225419097580018,0.00033807568252092104,0.001343224197626114,0.003193683922290802,0.002096664160490036,0.001462005078792572,0.0013469824334606528,0.0012882070150225244,0.0011974317021667957,0.0017934590578079154,0.0013510358985514008,0.0015996741130948067,0.001711083110421896,0.001783868530765065,0.001780611695721801,0.0022487938404084362,0.0012654718011617105,0.00041197054088126794,0.000788632780313589,0.000503040850162513,0.0012025237083435059,0.0019107721745967865,0.0030714794993400574,0.0012086778879165927,0.0011062672128900333,0.0009051747620106854,0.002703007310628898,0.0016086772084236006,0.0005402527749538977,0.0008004754781722467,0.0012297369539738326,0.0016840193420647985,0.0019085421226918689,0.0006455844268202244,0.0007040705531835018,0.0007108515128493309,0.0007059443742035709,0.0009295418858528068,0.000901777297258325,0.000966088846325929,0.001060422393493465,0.0005774209275841158,0.0008617043495178223,0.0008382461965083556,0.0021506920456885736,0.000870589166879647,0.0008979216217994204,0.0028040376491844654,0.0005518645048141462,0.0005210600793361681,0.0013951472938060743,0.0007612751796841621,0.0005591278895735758,0.0006866725161671621,0.0028893244452775075,0.0008115936070681798,0.0009162127971647019,0.0016741100698709488,0.0005359342321753467,0.0011873245239257812,0.0006053838878871051,0.001339241862297072,0.0006442295853048565,0.0009052082896233091,0.0009695440530776978,0.000745043158531189,0.0009578466415405829,0.0010313820093871828,0.0011686068028211628,0.0013106726109980392,0.0014955708757043423,0.0016214788192883687,0.0016978569328784388,0.0018002688884735107,0.0014464026317000372,0.0012170872651040554,0.0011184888971911278,0.0011176897678523146,0.001037632348015849,0.0009141245391220952,0.002212628722190857,0.0006143823266028872,0.0009131133556365481,0.0010877102613448542,0.0010104104876518666,0.0010343566536903381,0.0005312561988829456,0.0010082647204399664,0.0009360052645206451,0.0010504238307475497,0.0008902819827197872,0.0008999854326248724,0.001728373579680977,0.0016346238553524572
