0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0020691156387329587,0.0016576200723648071,0.0014532171189785004,0.0021493956446647644,0.0016112476587296087,0.0019677579402923445,0.0028427578508853912,0.0018767267465591396,0.003683917224407078,0.0042208097875118256,0.0050626844167708795,0.002069529145955984,0.0020375698804854236,0.0020146742463111322,0.0030262470245361363,0.0032038427889347076,0.0034532714635133743,0.003677353262901247,0.0038761903997511227,0.001528225839138031,0.0012250468134880066,0.0036928653717040877,0.0012687351554632742,0.0012637129984796602,0.0013379370793700218,0.0016118716448545421,0.0013526431284844867,0.0025234061758965263,0.002536672167479992,0.0024863015860319693,0.0023407787084579485,0.0012790076434612274,0.003723038360476546,0.0020778514444827444,0.0025025978684425493,0.001609951257705744,0.0004627490416169175,0.0020290575921535978,0.0020196717232465744,0.0017982944846152739,0.0018542874604463543,0.0018093418329954147,0.001873457804322189,0.0026730243116616093,0.0015554353594779968,0.0015336945652961453,0.0026535233482718468,0.0011157346889376658,0.0007506944239139626,0.0006446689367294242,0.0005823029205203074,0.0018069446086883545,0.003262462094426155,0.003091030986979604,0.0039110369980335236,0.003614835441112574,0.002403360151220002,0.002486426383256966,0.00405748188495636,0.000749979168176651,0.000961493700742666,0.0023040082305669785,0.00218840059824299,0.0032478058710694313,0.0005873143672943115,0.0035385750234127114,0.003802461549639702,0.0045679192990064075,0.0035059098154305857,0.00408659502863884,0.0028149504214524702,0.0029961131513118328,0.002053316682577133,0.0018259827047586476,0.0019166655838490088,0.0007656626403331687,0.002231462392956185,0.0021273433230816763,0.002241329057142083,0.0010962486267089844,0.0018846457824109892,0.001798186451196563,0.001959992572665159,0.00368083943612868,0.003527730703353882,0.00338304601609701,0.003150902688503262,0.00293257832527161,0.0021975459530949584,0.002378657460212763,0.0025614229962229174,0.0025969734415411394,0.0016302447766065042,0.002576127648353632,0.0014447867870331296,0.0019329100032336455,0.001996363746002317,0.0012041069567204007,0.0006901863962410805,0.001067042350769043,0.0006055356934668845,0.00028310537527437285,0.0005357991904020275,0.004241727292537634,0.003835971816442907,0.0035151103511453785,0.0026511831674724817,0.00409902259707462,0.0043821781873703,0.004754232242703327,0.0014408994466067436,0.001307163387536947,0.0014829831197857848,0.0021180342882871593,0.0015805084258317358,0.0010251030325890212,0.001451738178730011,0.00090252608060842,0.0005841227248311043,0.00054246000945568,0.0008012931211852092,0.0011994289234281133,0.002649907022714726,0.0010381899774074624,0.0021463818848133087,0.001495257019996643,0.0008561182767151641,0.0033746808767317893,0.0016529187560080372,0.00044632330536842,0.0018909629434347153,0.0009158104658127386,0.003401234745979309,0.0017482331022620756,0.0014523714780807495,0.0034049451351166327,0.004002824425697396,0.0017854124307632308,0.0033506676554679315,0.0027725920081138056,0.004117272794246615,0.0014165975153446753,0.0003402242437005043,0.0018847733736037653,0.0015911366790533066,0.0014454307965934277,0.002310560375917758,0.0018109232187271118,0.004792377352714532,0.003711305558681488,0.0038873478770256042,0.004592843353748259,0.004947680979967117,0.001462931279093028,0.0014853896573185366,0.0015746299177408773,0.0021310225129126392,0.0023833212908358496,0.0028023235499858856,0.0028840447776019573,0.0028077038004993846,0.0025775311514734667,0.003661513328552246,0.0017493143677712042,0.0016712024807929576,0.0012100841850042308,0.0007880106568337042,0.0015647970139980316,0.0030849128961563596,0.0035358555614948203,0.0035104751586913577,0.004681760445237158,0.004098609089851268,0.0020408625714482542,0.00199441984295861,0.005050450563430787,0.004164744168519918,0.0025331377983092845,0.0026317983865737395,0.0028146840631961823,0.0030306875705718994,0.0031795436516403545,0.00323061709059419,0.0020484460983425383,0.002116376068442949,0.0021140929311514465,0.0020434169491636567,0.001504223793745041,0.002163259312510546,0.0024369501043112196,0.002148264786228481,0.0020176959224045836,0.0025470964610576144,0.0028457231819631335,0.003419497516006176,0.0023280680179596502,0.002445727586746216,0.002636991441249785,0.001211345195770215,0.004798627138370648,0.004370578593807295,0.004062807391164769,0.002927932888269421,0.0006808969192206851,0.003067534416913986,0.0010499220807104746,0.0012890961952507496,0.0017005223780870438,0.004364273510873373,0.0006773173809051548,0.0031474642455578267,0.00324116833508014,0.0025741327553987538,0.0024204403162002563,0.002658441662788391,0.0031393617391586442,0.0018799500539898317,0.00143887102603912,0.0010744407773017883,0.0007984787225723752,0.0012661516666412354,0.0028123902156949026,0.002901861444115637,0.002761471085250381,0.0026387234393042136,0.0024370653554797728,0.0017125718295573633,0.00207014381885523,0.0010873321443795568,0.0009574051946401596,0.0009555700235068798,0.0010453120339662938,0.0012201280333101194,0.0015157187590376655,0.002904847264289745,0.00066346675157547,0.001752816140651585,0.001343376934528337,0.0013304129242897034,0.0012317225337027948,0.0006999336183071171,0.0014188289642333984,0.001307662576437045,0.001788415946066324,0.0019878572784363673,0.002178105525672328,0.002366233617067337,0.0021178163588047028,0.002297818660736084,0.002682901918887981,0.0013414360582829077,0.0040520429611206055,0.0017663986654952173,0.0019397456198931853,0.0021543421898967408,0.002408569678664263,0.0017781769565771155,0.003316992893815039,0.0031132847070693415,0.003386522643267942,0.0032701767631805323,0.0022135917097329504,0.0036613382399083277,0.002878867089748438,0.002260714769363348,0.0024971812963485093,0.0006466833874583244,0.001989357173442896,0.0020131319761276315,0.0017878524959085776,0.0019261259585619528,0.0018970631062985056,0.002085084095597215,0.002578312531113624,0.0015993118286132812,0.001613989472389124,0.003852066933177356,0.0014766585081815164,0.0009416118264197818,0.0010187812149524064,0.0008202400058507919,0.001983575522899572,0.004413535818457548,0.004235079512000084,0.004804730415344245,0.003956891596317347,0.0028114211745558504,0.0024461131542921066,0.002251163125038147,0.0009989887475968587,0.001235231757164057,0.0024055042304098606,0.002473735221428741,0.004429759923368747,0.0009032450616359641,0.004340920597314835,0.004688803106546402,0.005439301021397109,0.004469713196158407,0.005033485591411542,0.003954258747398909,0.0038562864065171468,0.002041511237621245,0.001840712502598825,0.0020122900605201166,0.0010261721909047283,0.0024527135497010577,0.0023660957813262384,0.002519293979275861,0.0011643506586551597,0.0021687680855393982,0.00190565921366204,0.001987341791391487,0.0036368439905344885,0.003526797518134117,0.0033802222460507826,0.003146182745695114,0.002987466752529252,0.0026168897747993487,0.0027418443933129883,0.002817156724631842,0.0028353501111268425,0.0014784205704927444,0.0020963847637176514,0.002361129969358388,0.0023794430308043974,0.0013836808502674103,0.0009492505341767675,0.0013051815330982208,0.0011996384710074616,0.0011207154020667076,0.0007939189672470717,0.005255981348454895,0.004842571914196072,0.004696946591138732,0.0027095509140053764,0.004536271095275934,0.004879251122474781,0.005305435508489661,0.0022583091631531724,0.0019525587558746338,0.0018545438069850206,0.003106299787759781,0.001851035282015804,0.0012048110365867615,0.0016252845525740467,0.0016803257167339325,0.0015329394955186926,0.0014496793737635016,0.0014586644247174254,0.0016078818589449484,0.0027192644774914343,0.0010600760579109192,0.003186874091625217,0.001515559852123316,0.0012597218155861456,0.0030554533004760742,0.001872535794973259,0.0006020413711667616,0.002737473696470212,0.001300700008869178,0.0014159083366394043,0.002071796916425228,0.001715548336506001,0.0025838688015937805,0.00302190333604814,0.0013938620686531067,0.002197161316871643,0.003141090273857172,0.003985270857810919,0.0014457926154137352,0.0009001661092042923,0.0023999437689781744,0.002350364811718464,0.0021094318071846474,0.002359313890337944,0.0005587488412857056,0.004627130925655417,0.0031495243310927096,0.0031204000115394592,0.001960648049134761,0.0019142167875543237,0.001972839701920747,0.0032192841172217837,0.0028598182834684853,0.003304437268525362,0.0035709333606064324,0.0035946580319431987,0.0034039474558085194,0.0032490491867065846,0.002571462187915931,0.001346390694379699,0.0009783543646335116,0.0016281120479106903,0.002947624772787101,0.0031741149723529816,0.004623405635356959,0.002703376114368411,0.0023652239469811875,0.0021893903613091625,0.003933642059564653,0.0008229315280914168,0.002864189445972609,0.002954119816422466,0.003148011863231548,0.0032760594040155376,0.003258189186453873,0.0023781731724738485,0.0023238034918903194,0.0022474778816103935,0.0019467524252833037,0.0006531849503517151,0.0023204032331704504,0.0025725695304572027,0.002454354398651048,0.0024161390028893948,0.0017153918743133545,0.0029341131448746317,0.0033497393596916836,0.0025841929018496773,0.0015290454030037412,0.003981647547334377,0.0026972508057951945,0.0007271897047758102,0.0027661575004458427,0.0006784768775105485,0.0009824531152844412,0.001122129615396262,0.004346687550423722,0.0010943152010440306,0.0027038510888816036,0.0030197221785783768,0.0023803487420082092,0.0011929422616958618,0.002188259735703472,0.0015278756618499756,0.0016041086055338387,0.0016953647136687608,0.0011478811502457081,0.0010185092687606812,0.0014827921986579895,0.0030837059020996094,0.0035469327121973072,0.0037177745252846006,0.003693337552249487,0.0034919363824883476,0.0026208776980637394,0.0018114298582077165,0.0020396159961820187,0.0018877354450523853,0.0016984234098345041,0.0016117808409035763,0.0016531858127564751,0.0017893996555357053,0.0027228444814682007,0.0009665153920651037,0.0019875876605510226,0.0014226511120797314,0.0014059096574782909,0.0012966841459275402,0.0009879246354103643,0.0015019178390501264,0.0013940408825874398,0.002039440674707405,0.0020874179899691425,0.0022401548922062475,0.0032052844762802124,0.0029977932572364807
0.0036057978868484497,0.0021260231733322144,0.002058830112218857,0.0038085207343101363,0.002715960144996657,0.003479234874248477,0.005214072763919782,0.00448846630752087,0.008891843259334564,0.010130494832992602,0.01013851910829544,0.00368227437138563,0.0034505203366280157,0.003215499222278595,0.004212222993373985,0.004634032025933318,0.005247157067060471,0.0057861376553773845,0.006494503701105769,0.0020435303449630876,0.0017965734004974365,0.00481698662042622,0.0028288527391850957,0.0029893633909523487,0.0031716730445623953,0.004014583304524422,0.002956917043775208,0.0077162713278085,0.0068266603630036116,0.007887486601248384,0.007178557105362419,0.00284653902053833,0.007086782716214653,0.005236281082034111,0.002830557525157887,0.0030765309929848272,0.0011830828152596968,0.0037086941301822662,0.003481490537524279,0.0035630483180286165,0.003337174654006958,0.0033604223281145096,0.003154735080897919,0.004588580690324363,0.002074465155601557,0.0025379434227943004,0.008506470359861795,0.0021477602422237396,0.0014011338353156974,0.0013479776680469513,0.0015142690390348434,0.0032263845205307007,0.011276120319962502,0.01053708943072712,0.006868552416563034,0.00969551503658294,0.005611638480331638,0.0036967387422918736,0.007106319069862366,0.001532867550849859,0.0015935413539410262,0.0036849267780780792,0.0036514785606414075,0.010431304108351469,0.0013448037207126617,0.010979348793625835,0.011230463162064556,0.0094238286837936,0.007797343656420708,0.009350307285785567,0.007981633767485619,0.005954772233962909,0.0037216506898402613,0.0035419203341007267,0.0032999198883771896,0.0013961903750896454,0.0036202860064803452,0.004139645956456717,0.0036401087418198586,0.0014966577291488717,0.0032855207100509487,0.0032625608146191754,0.0032785832881928045,0.006655040895566345,0.005860712379217148,0.0052520148456096614,0.004636019468307499,0.004288410767912868,0.0041016489267349234,0.004350071772932949,0.004747987724840752,0.005049549043178614,0.002369607798755226,0.003983199596405029,0.0019075050950050354,0.0038771411054767673,0.00402394938282674,0.0019503720104693811,0.0014294758439064616,0.0016511678695678156,0.0016001896001399674,0.0012070402044628836,0.0013065114617347648,0.008392408490180914,0.009146342403255403,0.011254603974521217,0.005435709375888109,0.010510779917240143,0.009245365858077947,0.009846985340118356,0.0035153832286596853,0.0021491684019564958,0.0031200526282191823,0.0058917347341776415,0.0028053019195796204,0.0015342533588408938,0.002233937382698059,0.0018704142421484514,0.0016154162585735286,0.0018634269945323459,0.0021143198828212917,0.0024825357832014556,0.004742790013551712,0.0020893029868602753,0.0056001730263233185,0.001990340650081579,0.001485768705606457,0.003577709197998019,0.003107344731688554,0.0014145569875836355,0.004922008141875267,0.0015573464334011078,0.005668044090270996,0.003430910408496855,0.002502478659152929,0.006847664713859614,0.008056350052356775,0.003066048026084872,0.006544969975948264,0.0032682344317436357,0.0076936073601246435,0.001902122050523647,0.001017318107187748,0.002185620367527008,0.0036771437153220177,0.0033861803822218817,0.0043468596413731575,0.003668084740638733,0.008660182356834408,0.008157890290021834,0.00804170966148375,0.009585004299878956,0.008827043697238076,0.003294202964752858,0.003193470649421215,0.0033016549423336428,0.004863768815994263,0.005492300959304142,0.00698237307369709,0.007477735634893124,0.007487541064619963,0.006721695885062162,0.004466697573661804,0.004118919372558535,0.002556879073381431,0.002150582149624821,0.0013859085738658905,0.00242508202791214,0.006644528359174555,0.007104635238647405,0.007391113787889543,0.008011462166905346,0.007626771926879827,0.0042090849019585375,0.0033744350075721186,0.007993672043085098,0.008410118520259857,0.004703648388385787,0.0042455345392227745,0.004530908539891243,0.005082450807094574,0.005485829897224846,0.006172585708554667,0.0032916378695517783,0.003169421106576976,0.0031403228640556335,0.002841946661646999,0.003456234931945752,0.0038609951734542326,0.004882287466898505,0.004493347601965126,0.003292836714535952,0.0052205994725227425,0.006018115207552854,0.006589977536350433,0.004062585532665308,0.004267282783985082,0.004618618637323255,0.0020435787737370092,0.007271765411132947,0.0068557258055079165,0.0069609453203157146,0.004988133907318112,0.0018390724435448638,0.005944951437413637,0.002157881332095657,0.0023219268769025248,0.0034015886485576612,0.007403134848573245,0.0012409649789332754,0.00596994906663894,0.006527228280901902,0.004235375672578819,0.004747651517391205,0.005197759717702866,0.005872592329978957,0.0028715301305056173,0.002377232536673546,0.0015315376222133081,0.001449652016162803,0.00201619416475296,0.006745276506990194,0.008374919183552374,0.00907335663214326,0.00883386738132691,0.007802450098097324,0.004128880798816625,0.002314396202564295,0.002661943435669112,0.0024633891880512238,0.0025042113848030567,0.002369199646636899,0.002706230152398348,0.0029357764869928915,0.0026569962501525324,0.0013921558856964111,0.0029783882200717787,0.0017840564250945906,0.0017507299780845642,0.001670397818088476,0.0013460014015436207,0.0018733143806458075,0.0018243491649626575,0.003384450450539646,0.003621898125857115,0.004041921347379577,0.006038915365934424,0.00601391121745121,0.003913015127182007,0.004992844536900411,0.0018253624439239502,0.00776296854019165,0.002931173308752477,0.0033540393342264,0.003735679492819999,0.004400393925607314,0.0030251177959143005,0.007808371447026726,0.007137163542211,0.007990150246769023,0.007374606677330975,0.003666028380394034,0.0067517990246413456,0.005574293434619907,0.003956891596317236,0.004940725862979889,0.0012051314115524292,0.003304813057184164,0.003106493502855308,0.002899594604968983,0.002889135852456093,0.00268653221428395,0.002630516886711065,0.00398690951988101,0.002118706703186035,0.0027380436658859947,0.009066984406672363,0.0022546518594027155,0.0012678317725658972,0.0010508932173253216,0.0009093834087252617,0.0033914074301719666,0.011334918439388275,0.010662546381354387,0.009432181715965271,0.009814258664846413,0.006053655641153344,0.0031715391669422384,0.006043195724487305,0.0014081522822379025,0.001584071666002225,0.0035548001760616343,0.003571932174963877,0.010585330659523717,0.0010975562036038,0.011208018288016371,0.011607188731432017,0.010328652337193486,0.009658198803663203,0.010426744818687383,0.009277074597776047,0.008266560733318322,0.0032998882234097013,0.002917809411883354,0.002806954085826815,0.0012885220348834991,0.003590141073800679,0.004056144505739158,0.003404342627618406,0.0015070736408233643,0.0028418963775038737,0.0026919748634100515,0.002949463203549274,0.00617901375517249,0.005395142361521717,0.004781901836395323,0.0042485408484936316,0.003976223990321045,0.0038397237658500654,0.004091924987733366,0.0045299725607038065,0.004708619788289074,0.002138379961252157,0.0025841444730758667,0.003666146658360958,0.003920980263501296,0.001881230622529928,0.0012194141745567842,0.0016928203403949113,0.001666382886469366,0.001684455666691064,0.0010443888604640475,0.010126046836376187,0.010107269044965506,0.011450020596384891,0.0048067878378788564,0.010926008224487298,0.009923689067363795,0.010010985657572746,0.004045959562063216,0.003186386078596122,0.0030970706138758737,0.006377845071256105,0.003087788820266949,0.0015713945031166701,0.0025580190122126423,0.002488123252987865,0.002320443047210574,0.0022277412936091423,0.0021755625493824465,0.002500353381037712,0.00493299961090099,0.0006657391786575248,0.007008332759141922,0.002023860812187084,0.0015470925718545914,0.004027783870697077,0.003248958848416802,0.0009761685505509377,0.00526074133813376,0.001755692064762067,0.004280120134353638,0.003682071808725651,0.0027880966663359347,0.006060436367988586,0.007602185010910034,0.0011440664529800415,0.005595862865447998,0.006126806139946039,0.00762260146439081,0.0019444115459918976,0.0007944311946630478,0.004624355584383066,0.004200532101094834,0.003744404588360395,0.004135871306061799,0.0014045313000679016,0.008781339973211285,0.008122876286506535,0.007878564298152924,0.0034328877809456926,0.0033126537455246408,0.003239657264202833,0.006997153162956238,0.005491445817824625,0.0068319255951792,0.007512554526328985,0.007573512382805403,0.006934612290933784,0.005742050707340227,0.004639294464140966,0.0017332863062621308,0.0013090372085571914,0.0023234002292156775,0.006755992770195007,0.00719042494893074,0.008006863296031896,0.006983920931816073,0.004430964705534113,0.0036307685077191024,0.008361920714378364,0.002676017582416562,0.00384958833456028,0.00414095632731909,0.004696341231465343,0.005043061450123839,0.005465413443744293,0.0030247624963521402,0.0029005734249948883,0.002828774973750116,0.00246534263715159,0.0014854501932858345,0.004103986546397154,0.004972594324499369,0.004773408290930203,0.0030731414444744014,0.0036181770265102386,0.006010748445987705,0.006015541730448548,0.004438575357198653,0.0022119805216788135,0.006769547821022626,0.0043359687551856076,0.0011449409648776072,0.005206359084695467,0.0016049519181251517,0.0015984727069735492,0.001918724738061428,0.007288649911060985,0.0012175235897303252,0.005415324121713524,0.00612676143646251,0.0031878212466835976,0.0029424168169498444,0.0040286909788846935,0.004356712102890015,0.0021152396220713854,0.0025857016444206793,0.001487284898757879,0.0013379454612731448,0.0023044720292090815,0.006787423044443132,0.008602946065366327,0.009221179410815128,0.009038724936545008,0.008025519317016006,0.005088796839117945,0.002094663679599762,0.003367650322616154,0.003104371018707753,0.0028812738019041717,0.0025219648377970416,0.0026748244417831306,0.0029718228615818734,0.0032342821359634677,0.00125419721007336,0.003219753503799383,0.001829825341701452,0.0018607452511787415,0.0016899555921553455,0.0012731514871119898,0.001960687339305933,0.0019288212060928345,0.003644550917670131,0.0038207988254724823,0.004286415874957981,0.006309796124696732,0.006313352845609188
0.003594025969505317,0.005185566842555958,0.003765642642974909,0.006289042532444056,0.006175167858600603,0.006645143032073961,0.007277920842170715,0.004801392555236761,0.012446798384189495,0.01433181762695318,0.014837926253676414,0.0046746209263802685,0.005941376090049792,0.007028251886367853,0.011419745162129402,0.012873856350779474,0.014303745701909065,0.01504025608301163,0.014062116388231516,0.0043507069349289496,0.003779888153076179,0.0074858292937277915,0.003068857826292571,0.0031439727172254952,0.003459488041698931,0.004539687186479565,0.003413558471947852,0.01084155077114707,0.010303775779902935,0.01027597230859112,0.009267922490835247,0.003014873713254984,0.011602668091654774,0.005695376545190811,0.003209143877029405,0.004493590444326387,0.0022516325116156985,0.003338895738124792,0.006345925852656302,0.004301980137825071,0.005201011896133419,0.006497930735349544,0.0065740663558244705,0.008771495893597657,0.004922099411487635,0.005766101181507069,0.011863886378705502,0.0030997348949313736,0.0034319832921028692,0.003374543040990878,0.0014269677922129093,0.006219387054443373,0.015346803702414034,0.01449521683389321,0.010785918682813603,0.01264001056551933,0.008565132622606941,0.006697368808090742,0.011063545942306519,0.0033225640654562794,0.0029298551380634932,0.007622078526765108,0.007594186579808593,0.014794886112213135,0.002733789384365082,0.014463804662227638,0.015259714797139112,0.014652029145509005,0.012261578813195177,0.014556286856532041,0.0117216501384973,0.00937088206410408,0.004603207111358643,0.0053799822926520816,0.005832446739077568,0.0028055198490620215,0.007481001317500902,0.009025505278259571,0.007535679382272065,0.0039831735193730095,0.006712608970701528,0.007114931941032243,0.007185872644186075,0.014199486235156655,0.01521813496947294,0.014238826930522919,0.012494297698140148,0.01128430292010308,0.009200692176818792,0.00994710810482502,0.010927536524832306,0.011613060720264967,0.003502551466226576,0.006784886121749906,0.004067726433277068,0.00815250800224021,0.008582439506426507,0.0031554400920867365,0.002248691394925232,0.002910632640123312,0.0024561225436628975,0.00186418350904205,0.0028888210654258693,0.013197293505072597,0.01394689071457833,0.015606008470058386,0.010826727841049433,0.014435008168220465,0.01407051831483841,0.015031335875391908,0.00385225191712385,0.002003308385610636,0.0038692159578204146,0.0076295267790556474,0.0038800854235888638,0.004020936787128462,0.0020428970456122797,0.002061877399683054,0.002027282491326332,0.0023638680577278684,0.002765439974609707,0.003236056305468027,0.006770145148038864,0.002019632607698392,0.008123517036437988,0.004178382456302629,0.002825260162353571,0.0031443685293198465,0.003964809235185274,0.0028059985488653183,0.005753962323069621,0.0037927329540252686,0.0085829496383667,0.004626870155334473,0.005172841250896454,0.010832831263542175,0.012507297098636586,0.004135951399803162,0.010597988963127206,0.005545228719711359,0.012169418856501638,0.004070695489644886,0.002667849883437101,0.003714896738529261,0.0038141217082737766,0.003446561750024558,0.00945258338470012,0.004479303956031799,0.014486819505691528,0.012230537831783295,0.012098349630832728,0.013995714485645239,0.015115657821297701,0.0034372028894721915,0.003466621972620487,0.004012185148894787,0.007656972855329562,0.0064089216757566864,0.007777863414958119,0.008039756212383509,0.007707206532359069,0.006939453072845934,0.0040480047464371005,0.0043197218328713816,0.0029809176921845107,0.00248533301055431,0.003410615026950836,0.0025099366903305054,0.009256724268198013,0.01089742779731756,0.01101925596594805,0.013475435785949227,0.012301027774810791,0.00534413056448102,0.005143631249666214,0.014085670467466171,0.013394005596637726,0.006465069949626867,0.010450359433889446,0.011396881192922592,0.012847857549786512,0.013742239214479866,0.012944723188411333,0.006479087518528048,0.0063052861951292125,0.0060531701892614365,0.004730914944957421,0.003954410552978516,0.0053511410951614935,0.006580086192116197,0.0063671132083982784,0.0067401491105556505,0.007856950163841359,0.00821713916957384,0.011602355167269707,0.00676979124546051,0.006381172686815269,0.006877612322568831,0.0038228407502174377,0.013330934249097537,0.013504746166290715,0.013091322616674061,0.008083118125796315,0.00201331172138458,0.009933412075042782,0.0020822539809159935,0.0026406454853713512,0.004326228983700274,0.012930497992783785,0.0032052099704742397,0.009343340992927544,0.010063549503684092,0.007052408531308178,0.0067218244075775285,0.00813840702176094,0.008984237909316975,0.004279163666069452,0.0038120727986097336,0.004051283001899664,0.0034133605659006847,0.004980273544788416,0.009354989044368323,0.011964125558733883,0.012680816929787344,0.011894259339896907,0.010293901897966916,0.005135364830493927,0.00257339328527445,0.0029707476496697582,0.002844804897904398,0.0029084603302180767,0.002751805121079142,0.0032682537566869336,0.003633192216511816,0.004781544208526611,0.002942778170108795,0.0051511116325854076,0.00440005213022239,0.003859139978885595,0.004065245389938299,0.0024267118424177204,0.003986723721027374,0.0038147717714309137,0.004804704338312149,0.0048325927928090096,0.005465358495712173,0.006438916549086564,0.007525023072958048,0.00645884126424788,0.005574501119553987,0.004097077995538656,0.00799732655286789,0.003553914721123875,0.0038261482259259742,0.004213443782646209,0.00512710493057972,0.003956629487220142,0.010727440938353537,0.009650528430938665,0.010983217507600673,0.009934379602782373,0.0037155728787183692,0.011752263642847425,0.0062955766916275024,0.0035726800560950123,0.0052322968840598505,0.0005664592608809471,0.0030468925833701047,0.005951274186372764,0.003668069839477546,0.004504464566707497,0.006212500855326715,0.0066689979285002345,0.007899819174781442,0.0053107440471649725,0.006039492785930703,0.01151128986384714,0.0030769053846598227,0.003294348716735833,0.0028621740639210858,0.001322273164987564,0.006436586380004827,0.015173593536019384,0.014069288969039973,0.010468155145645142,0.01336083188652986,0.007932393345981892,0.006405477412045002,0.011042982339858981,0.003565557301044367,0.0033421441912650507,0.006818123161792755,0.007490533142117783,0.013835953548550661,0.002608675509691301,0.015085825696587566,0.015546232461929377,0.013274746015667914,0.01133998110890388,0.01411263272166247,0.011122160591185148,0.009211909025907461,0.00428450480103492,0.004762651398777962,0.005381736904382654,0.0031389780342577778,0.00715779216261575,0.008122027851641234,0.007555106014479007,0.00446911901235586,0.0072446605190634224,0.0071970839053392965,0.006850812584161703,0.012941616587340887,0.013653913512825966,0.012845002114772797,0.011571103706955906,0.01076533459126949,0.00911074969917536,0.009292935021221695,0.009744851849973257,0.010267630219459478,0.0032815430313349325,0.005808994174003601,0.008478823583573103,0.008356457110494377,0.003284163773059838,0.0022607017308473587,0.0033184513449668815,0.0023557208478450237,0.0019591208547353753,0.002200752496719416,0.011760175228118952,0.013261572457849981,0.015177991241216604,0.009395663757459372,0.014897909015417203,0.014029201120138217,0.014099970459938105,0.0046003973111510285,0.0031497180461883545,0.004233256215229575,0.007969177328050085,0.00411591678857803,0.004507105797529165,0.002568751573562733,0.0023492127656936646,0.0023841981310397395,0.0027332010213285685,0.0028396695852280765,0.0034056417644023895,0.006587605923414175,0.0027973614633083344,0.008181372657418196,0.004456497728824602,0.0026894658803940374,0.004588022828102167,0.004225057549774645,0.0017978530377150172,0.0063887070864439045,0.004195790737867355,0.008166894316673279,0.004544889088720139,0.005567528307437841,0.011142127215862274,0.013125948607921614,0.003736630082130432,0.010618075728416443,0.006325684487819713,0.01283963024616247,0.004246804863214493,0.0014325361698865856,0.004835531115531928,0.004625144414603821,0.004240991780534442,0.00805949978530407,0.004027418792247772,0.014648297801613804,0.01335386559367168,0.013162337243556976,0.0040243175753857385,0.0041569188470022,0.004330116324126665,0.008022397756576476,0.0063126200402621735,0.00747722084634006,0.008186471182852983,0.008177566691301708,0.007553853327408433,0.005170851945876964,0.0051034153439104,0.002510240301489889,0.0036309249699116378,0.0022906772792339325,0.011626679450273514,0.01203688234090805,0.013752865605056229,0.012630753219127641,0.005180739215575214,0.005360994488000932,0.013816028833389234,0.005926787853240981,0.009957017377018762,0.01040459051728249,0.011462083086371422,0.01243140175938617,0.0114115746691823,0.006804354488849636,0.006064871326089015,0.005402153357863426,0.00463442178443063,0.0036591179668903386,0.0054128579795359975,0.00669555738568317,0.0061596248124260455,0.007230900693684927,0.007668539881706231,0.0082129891961813,0.01082797953858966,0.00654749944806092,0.003944229334592701,0.012620034569408689,0.008507118560373785,0.001473144628107605,0.009364995174109936,0.001454150304198265,0.002492005936801432,0.004286357667297126,0.012817375420127064,0.0027294848114252715,0.009906791150569801,0.010696699842810742,0.0069947335869073885,0.0064617469906805836,0.008227787911891937,0.008565470576286316,0.004226939287036657,0.004023026674985941,0.004633061587810516,0.0034008473157882135,0.005638189613819122,0.0094754332676531,0.012022390030324463,0.012824954465031511,0.012441067025065589,0.010840090923011303,0.0053463540971278554,0.0035650059580802917,0.0036861402913929125,0.003484986722469275,0.0033667067182249766,0.0031596921617165763,0.003638963797129802,0.004029957111924776,0.004940629005432129,0.0031218938529490314,0.005394291132688585,0.005308754742145427,0.004349239170551342,0.004749856889247839,0.0027451217174529474,0.004439353942871149,0.004179120063781738,0.0046734747011214495,0.004889891482889653,0.005499607883393766,0.006933986209332997,0.008153493516147137
