0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004570808261632919,0.008462965488433838,0.007819119840860367,0.008694075047969818,0.009060822427272755,0.00886745005846025,0.008468821644783082,0.00955788604915142,0.017996251583099365,0.02049069479107868,0.012840326875448227,0.004336930811405293,0.004100102931261118,0.005367442965507507,0.035684358328580856,0.0390472449362278,0.04236213676631451,0.04575674328953033,0.04018399375490844,0.008267149329185486,0.008274424821138389,0.011355526745319394,0.0076865450246260125,0.00762187573127443,0.008137213997542858,0.009707672521471925,0.00742194196209306,0.018336151028051972,0.016750939190387726,0.018421341432258542,0.016839521005749647,0.008228778839111328,0.019423007965087894,0.01021738164126873,0.009381018579006126,0.009565059095621116,0.007653890177607482,0.006026513874530792,0.005522226914763444,0.005776822566986205,0.003505164757370949,0.005757538601756148,0.005163510330021435,0.015991851687431335,0.008599713444709778,0.00902535766363137,0.017558780498802606,0.0074418531730771065,0.0091319307684899,0.00927262753248214,0.006787844933569431,0.009105712175369263,0.024806614965200424,0.022546194610185977,0.011440161615610123,0.020988076925277814,0.01503250963287417,0.006967307999730055,0.00930379331111908,0.008829757571220342,0.007778819650411606,0.012593777850270216,0.01231132680550212,0.02174241049215192,0.008352294564247076,0.0247437059879303,0.024585019797086716,0.012920245528221129,0.014193275943398479,0.01752685569226736,0.016053475439548492,0.012717265635728822,0.005413856357336044,0.005011191591620449,0.0043894220143556595,0.0080372653901577,0.01280974643304927,0.02391042932868004,0.011327147949486971,0.009014964103698737,0.005019709467887766,0.006156371906399616,0.00623902678489691,0.040664221392944566,0.0471994448453188,0.04462866857647896,0.03969443868845696,0.03621226549148571,0.02780068828724319,0.03019305178895587,0.03287818515673285,0.03356226743198937,0.0028762435540557463,0.011760190129280146,0.008169714361429214,0.02160291204927489,0.023438838077709134,0.007510975003242486,0.007772743701934818,0.007570456713438034,0.007871268782764729,0.007691757997235982,0.008660914376378115,0.012261556461453386,0.017260418855585158,0.023968092165887467,0.025452364236116465,0.022764604538679116,0.015740394592285156,0.012927271425723922,0.008834250271320402,0.00789379328489298,0.008256791392341256,0.012463226914405882,0.0072747971862554585,0.009624693542718894,0.007727429270744442,0.00827181525528431,0.008334176614880564,0.007656235713511705,0.00758711044909427,0.007292259018868209,0.007797375321388189,0.007013890892267234,0.012297239154577255,0.008149467408657143,0.00878841802477837,0.01132903993129733,0.007639450952410642,0.008698581717908438,0.011183219030499514,0.009685095399618038,0.010675191879272516,0.009003145154565684,0.00927304476499552,0.007963225245475714,0.008538834750652258,0.008268035948276506,0.007827669382095392,0.01080321520566957,0.01881167851388449,0.008291888982057453,0.008848661556839998,0.009731046855449788,0.008235528133809513,0.007681123446673099,0.022518477402627468,0.0068312883377075195,0.02108500152826298,0.013199195265769958,0.009950399398803711,0.014483399689197589,0.023340599611401502,0.007211864227429088,0.00727993156760931,0.008151274174451828,0.01258953288197523,0.01042309368494898,0.010972016694722697,0.010927836992777884,0.01098308060318226,0.010904132388532162,0.011299625039100591,0.008875043131411022,0.0059375688433647225,0.005280310288071573,0.008825074881315176,0.005755122750997543,0.011992774903774157,0.011411234736442566,0.014577753841876921,0.023417552001774374,0.010539025068283081,0.009225267451256569,0.008037768304347992,0.025981798768043463,0.017079733312129974,0.007361978292465224,0.03322917316108953,0.03646383434534073,0.04055003449320799,0.04260985692963004,0.035181746410671455,0.006630100309848729,0.0068538896739483435,0.006443323800340295,0.0026344609868829694,0.005225107073783819,0.007750410586595424,0.011532451026141644,0.011172976111993138,0.005180895677767693,0.004602938890457153,0.012084124609827995,0.025324544869363308,0.00843317061662667,0.00776851549744606,0.007822953164577491,0.009188499301672044,0.029046925104921684,0.034296552155865245,0.03236851864494383,0.01018419861793518,0.00660560512915248,0.017647506669163704,0.004315402416978031,0.0031300033442676622,0.004045398905873243,0.025975004769861754,0.00926839001476765,0.009942110627889647,0.013796769082546241,0.00426729023456579,0.006265759468078613,0.005096212029457092,0.006858520209789221,0.0022494597360491198,0.008232617750763949,0.009256459772586823,0.008916933089494643,0.009056046605110168,0.01590500306338083,0.01890907902270572,0.020828884094953537,0.01960513135418296,0.016470737755298615,0.009554233402013779,0.009085521101951544,0.008625820279121454,0.007895349524915163,0.007573268841952086,0.007840751670301016,0.00751659886736894,0.00795361795462668,0.011778399348259028,0.008462157100439072,0.009058520197868243,0.008898913860321031,0.008311055600643102,0.00872756540775299,0.007905051112174936,0.008150875568389893,0.008187390863895298,0.00963191688060755,0.008847006829455495,0.00855110213160509,0.01066268049180508,0.013869350776076317,0.008257538080215454,0.008199043571948948,0.008127465844154351,0.008771553635597229,0.007643931545317062,0.0075399829074740965,0.007680529437493533,0.008370849303901194,0.007485209149308392,0.01722367014735937,0.015694177709519752,0.016850302461534628,0.015000779530964792,0.007241183891892437,0.020998905412852598,0.008631653152406162,0.0073571354150770985,0.008313596248626653,0.006985132582485676,0.00350255891680723,0.0033412985503673623,0.0031241290271282265,0.0010524019598961466,0.0033643953502178747,0.003695178776979509,0.01443681214004755,0.008607260882854406,0.008675336837768596,0.014568292186595444,0.007481809705495723,0.008090302348136964,0.008142009377479505,0.0060665602795779705,0.00863635540008545,0.022494012489914894,0.019663236103951987,0.00944254919886589,0.020169012248516027,0.013879545032977947,0.0067741405218839645,0.00867097079753873,0.00839729234576226,0.00710845366120344,0.009835580829530954,0.01105128848575987,0.018728693015873488,0.007265537977218635,0.023079276084899902,0.02283524721860891,0.011741731315851212,0.011968174949288368,0.015830269083380703,0.014101516455411911,0.010791990906000075,0.003073569387197432,0.002290030941367205,0.0016058199107647532,0.007455561310052816,0.010239953408017866,0.021064202766865436,0.01164396811509505,0.008725404739379994,0.004667831584811155,0.004597812891006466,0.0044583007693290155,0.039640114177018404,0.04456106945872307,0.04184585809707647,0.03683636337518692,0.033313452266156784,0.025689199566841125,0.02742705494165426,0.03010603692382574,0.03098071366548527,0.0007624980062246878,0.008304953575134277,0.02101873396895826,0.02067533973604435,0.00648737698793405,0.006213851273059793,0.006814923137426376,0.007843641564250048,0.007517968770116568,0.007374018430709901,0.01054030191153288,0.01498019881546492,0.02154519967734803,0.024192482102080304,0.021831721067428637,0.014867000281810816,0.012107428163290086,0.007898256182670538,0.006835442036390249,0.007905884296633192,0.010655618272721712,0.007267277687787954,0.008689064532518373,0.00637647509574879,0.0074034640565514565,0.008072909666225314,0.007681515300646424,0.007617134135216475,0.007334092631936129,0.007806301116943359,0.006209012120962143,0.010905854403972681,0.008166313171386663,0.008323019370436724,0.008277446031570435,0.007705317810177805,0.007493090815842153,0.009565494954586029,0.008709024637937539,0.006865158677101135,0.008495173882693052,0.008408240973949377,0.008686408400535583,0.008614875376224518,0.006693184375762953,0.00856751948595047,0.008575811982154902,0.01958291605114948,0.008292391896247864,0.008442629128694593,0.008263338357210263,0.007517432793974932,0.007284723455086407,0.0199181736970786,0.00488586351275444,0.02202950417995453,0.013263504952192202,0.009964428842067719,0.007054444402456228,0.007199918851256426,0.007676539942622074,0.010857433080673162,0.009460658067837411,0.01007903134450322,0.010454655159264803,0.010012508369982132,0.009688039659522474,0.008093714714050237,0.007814199198037386,0.0030654016882181202,0.008534118533134467,0.004004277288913782,0.01212960481643676,0.015488862991333008,0.023949402384459806,0.010420843958854634,0.008547286677639931,0.007591996341943852,0.018217802047729485,0.004827253520488767,0.030216384679079,0.03366907872259617,0.037865437567233984,0.040151736699044815,0.03402374964207422,0.005916821770370119,0.004349621944129469,0.0038151387125253122,0.0029840380884705872,0.0037293713539838826,0.0074440911412239075,0.011362535413354635,0.010645979200489764,0.006227046251297053,0.005469243973493569,0.011754712089896199,0.025154098402708824,0.007538661360740662,0.008491531014442444,0.031805423903279006,0.01156535930931568,0.005106245167553534,0.01756980922073126,0.0033326060511171818,0.0027255406603217125,0.0034626144915819177,0.02668049838393921,0.008603002876043316,0.011899266391992458,0.015688445419073105,0.006781160831451414,0.004397939890623086,0.006722228601574898,0.006852038204669952,0.0028989212587475777,0.007902991026639938,0.008762292563915253,0.00828066468238825,0.008653961122035939,0.015668741427361854,0.01803809963166702,0.018496736884117012,0.017021116800606306,0.01365858549252158,0.008128775283694156,0.006594695150852203,0.007859659381210861,0.007620416348800063,0.007370098202955033,0.007794578326866086,0.007584410486743021,0.008062883745878935,0.008416727185249329,0.007814284414052852,0.008293263614177697,0.00878033787012096,0.00821941345930112,0.008689679205417578,0.006792802363634054,0.008052401244640406,0.00807797908782959,0.009324818121967893,0.008859872352331932,0.008338242769241385,0.009164593182504233,0.011998691130429617
