0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006544705480337143,0.013377867639064775,0.012127365916967343,0.013885453343391488,0.014470480382442488,0.014552213251590743,0.015715532004833166,0.011298609897494483,0.029726121574640274,0.03417842462658898,0.028274415060877803,0.007262095808982898,0.008978337049484308,0.01008124835789204,0.04813621751964087,0.05172809772193432,0.05475727841258049,0.05794016178697342,0.04870243486948306,0.012809775769710652,0.01274852454662323,0.017691016197204576,0.010071364464238342,0.009729267098009586,0.009993608109652939,0.010934155434369982,0.010660005966201314,0.024583684979006648,0.024535135366022587,0.024616132723167483,0.021918468177318573,0.009973589330911636,0.0231121126562357,0.012164112180471361,0.011319234967231737,0.012885600328445476,0.010920770466327667,0.009154170751571662,0.011027561500668526,0.009565507993102188,0.008010456338524818,0.011266425251960862,0.010164760984480435,0.02290129661560064,0.013366647064685933,0.014215864241123116,0.024406076408922728,0.010627044364809992,0.013692505657672882,0.0139438696205616,0.009029399603605272,0.014552183449268397,0.03424909431487311,0.0303660148056224,0.02230862900614733,0.032474666833877605,0.021343392334529088,0.011345725506544058,0.016629695892333984,0.013419561088085064,0.012527670711278915,0.019947453401982784,0.020019333343952894,0.029481781180948075,0.0130455195903778,0.035672616213560104,0.03605831600725651,0.026631003944203258,0.024796763435006135,0.03003708645701403,0.024460515007376615,0.02080569416284562,0.008745741099119131,0.010000914335250854,0.009152976796031002,0.012701168656349189,0.020525743719190304,0.03477476187981671,0.018809480126947165,0.013305492699146278,0.009839147329330389,0.011480463668703918,0.011628577485680747,0.050309324869886096,0.06066321488469839,0.05859215185046196,0.05364806763827806,0.04969634208828211,0.03997316304594278,0.04257678310386831,0.04539197217673069,0.04562860797159374,0.005551385693252088,0.015361726284027183,0.01246221736073494,0.03224271273938939,0.03444984392263001,0.01222296431660657,0.012666225433349668,0.012430392205715186,0.011012955103069655,0.010672077081835596,0.01324180886149406,0.02521525137126435,0.027525432757101953,0.033671401441097315,0.0337527971714735,0.03559866175055509,0.029451884329319056,0.027404470369219728,0.010276749730110338,0.010172042995691355,0.012132874689996187,0.016952058300375994,0.010813821107149128,0.01419867202639575,0.010601930320262909,0.009775519371032656,0.010398056358098985,0.010214665438979864,0.01026532705873251,0.01018937909975648,0.014440283179283135,0.010179422795772615,0.01873929798603058,0.012615665793418829,0.012588042765855848,0.01363091170787814,0.010992751456797121,0.013263767585158402,0.013429181650281063,0.01438574865460407,0.014907091856002808,0.012723822146654186,0.014368377625942175,0.01247289776802063,0.01810686290264124,0.01119948178529738,0.014468818902969402,0.014928296208381653,0.022271333262324333,0.012703008949756518,0.012642006389796734,0.012001268565654866,0.010193967260420269,0.010203689802438076,0.03271726705133915,0.009937547147274017,0.023721512407064493,0.016673348844051375,0.014355666935443878,0.028755627572536517,0.02576586045324796,0.010199600830674116,0.010988303925842047,0.011865777894854547,0.018479898571968134,0.013751766877248883,0.014977926039137002,0.014888985780999064,0.014624965377152022,0.013447280973196142,0.012750044465064947,0.010664645582437519,0.009315736591815955,0.009109027683734887,0.01318551972508425,0.009616132825613029,0.021219681948423337,0.01516553014516836,0.018169142305850927,0.027010721154510975,0.020177811384201105,0.012768593616783619,0.012386851012706757,0.029152106493711416,0.02002976834774023,0.01056952774524697,0.04653642047196627,0.05012570507824421,0.05449299700558191,0.05604291334748274,0.04489620268577699,0.012192092137411237,0.012557819718495067,0.011954908492043614,0.0059595389830065515,0.007920566946268082,0.012035479769110569,0.01639888458885258,0.01649434957653284,0.01027389988303179,0.00792448595166207,0.019758138805627823,0.031040792353451196,0.014045238494872991,0.012764427810907426,0.013431612402200747,0.013422045856714304,0.03327288696891623,0.0405135000764858,0.03914797049947083,0.013659136369824413,0.01023235265165573,0.022413404658436723,0.006444240978453253,0.005220883991569281,0.0058468319475650805,0.030441865324974005,0.013577930629253391,0.012701798230409629,0.0167021974921226,0.0050873458385467495,0.009148083627223969,0.0065890587866306305,0.011776804924011189,0.0021692495793104727,0.01212390512228012,0.013607166707515717,0.01346260681748384,0.014024972915649414,0.023533193394541796,0.028844899497926235,0.03010383248329157,0.027691895142197664,0.023359821178019047,0.013145700097084045,0.01172120124101636,0.009917883202433642,0.009584782645106316,0.009748962242156267,0.010276127373799737,0.010389371193013974,0.011263058055192343,0.014717251062393244,0.013115074485540335,0.01382794231176366,0.013526216149330125,0.012765929102897644,0.013076432049274389,0.012709528207778879,0.012597173452377375,0.01258979365229601,0.013777346815913971,0.012598046101629679,0.012987200170755279,0.012948270887136456,0.017315454781055506,0.013790406286716475,0.0127692930400371,0.01211928203701973,0.013706997036933899,0.012451470363885163,0.012293940875679255,0.012348085001576636,0.013322719372808987,0.012342126457951852,0.02374169137328863,0.022750827483832725,0.023467348422855028,0.021149681182578095,0.01189028844237328,0.023930433206260093,0.013222050853073599,0.011750340461730902,0.013161923736333798,0.011371249333024025,0.004425626248121317,0.006930787116289146,0.0056351386010646334,0.004595223814249094,0.007474126294255201,0.006561307236552186,0.0196901960298419,0.013468638062477112,0.013879239559173626,0.023215386667288784,0.011569159105420054,0.012208569794893216,0.012749522924423162,0.011146050208481029,0.014233969151973724,0.0330254640430212,0.02907407749444252,0.019787739962339346,0.03127875551581382,0.020066430326551088,0.0078786201775074,0.014417365193367004,0.011807192116975736,0.010432939976453837,0.01474497327581048,0.015156303794356007,0.02947347471490508,0.011252600699663162,0.03447120822966104,0.03437376022338873,0.02731937356293201,0.023564036935567856,0.029104761779308326,0.022867354564368725,0.01772714778780938,0.004552584141492781,0.006141113117337234,0.005205176770687159,0.010604500770568959,0.015525049297139104,0.029377374681644086,0.014173859439324532,0.013082884252071325,0.0063997814431786555,0.007933789864182472,0.007779916748404444,0.04846561234444374,0.05589027423411613,0.05326528102159506,0.04815199412405485,0.044104564934969004,0.03440042911097402,0.03733025863766676,0.04013027157634508,0.04069303302094329,0.002670003101229671,0.01290091872215271,0.027136922697536647,0.029183580307289902,0.009874146431684439,0.010303394868969862,0.010164044797420446,0.01225065533071762,0.01242547994479537,0.011778030544519487,0.024469653144478798,0.026894158683717306,0.032015116885304395,0.03102740073518362,0.0340631678700447,0.0289169698953628,0.027980752289295197,0.01271111518144602,0.011467440053820666,0.012948251358466167,0.01544378418475384,0.011440495029091783,0.01312926784157753,0.011055819690227398,0.012406513094902039,0.013040554185863584,0.012349561555311084,0.01200164295732975,0.011513537727296406,0.014453932642936707,0.011386100202798836,0.01634319685399538,0.012679852545261314,0.012740785256028227,0.012604966759681702,0.011993410065770151,0.011844764463603498,0.014675114303827279,0.013356294482946333,0.01142728328704834,0.013151854043826405,0.013615332543849876,0.012349613010883331,0.016288489103317247,0.011576943099498749,0.013779237866401672,0.013003788888454437,0.021284075453877505,0.012569576501846313,0.012996450066566467,0.013033114373683985,0.012387279508402571,0.012209135806188043,0.027670143579598572,0.00975381210446357,0.024019706994295113,0.01357175409793844,0.013351120054721818,0.012026743497699555,0.012242159224115312,0.012565811630338375,0.01624048873782158,0.013540498679503854,0.013715223409235422,0.01402662787586445,0.013747701188549344,0.013833049219101612,0.012186713516712105,0.012459636665880514,0.006011109799146541,0.012159653007984168,0.006299488246440943,0.013011142611503601,0.016728021204471588,0.026589722372591437,0.017841458320617634,0.012946289090905394,0.01220653578639036,0.01974459365010261,0.009430609643459334,0.0409858115017413,0.044787739403545745,0.04927707277238368,0.05135362967848783,0.04256994766183203,0.007457206025719644,0.0074866358190773825,0.006803523749113083,0.00210584653541457,0.00707870535552502,0.012494210153818186,0.01636839983984839,0.01594422792550182,0.005932822823524586,0.008045386523008347,0.019064519554376606,0.030510749202221688,0.012953478842973716,0.012861702591180912,0.038185937213711385,0.013015169650316237,0.008754117414355276,0.021585886366665474,0.007202894892543553,0.004240195266902558,0.0057476526126265534,0.03076216671615839,0.013108640909194887,0.013033479452133179,0.01746405474841595,0.006439613178372381,0.007017005234956741,0.00707618705928326,0.010741397738456726,0.003519320627674571,0.012165632098913137,0.01301400363445282,0.012000583112239845,0.013600960373878479,0.022554333321750164,0.02792304567992693,0.028714502230286484,0.02625574078410875,0.021743654098827336,0.012731654569506586,0.010993562638759613,0.012635753490030767,0.012265265453606788,0.011975066910963561,0.01233237585984176,0.012162543600425235,0.01268010400235653,0.012827515602111816,0.011244740337133463,0.013106640428304617,0.013453714549541362,0.012502171099186013,0.013091631233692058,0.010435618460178375,0.012440837919712122,0.01215873286128056,0.014224561164155769,0.013589584268629551,0.01297780312597746,0.01353178126737481,0.01745176874101162
0.009124241769313812,0.01748790591955185,0.015185408294200842,0.018635317683219924,0.018785260617733,0.019033357501029982,0.018178053200244848,0.017828529700636808,0.03365303948521614,0.038525320589542444,0.029659733176231384,0.008869506418705042,0.008393716067075785,0.007940001785755154,0.060349925421178285,0.06431979592889547,0.06791433598846197,0.07201976515352726,0.06240666261874139,0.016579411923885345,0.016429677605628967,0.016848087310791043,0.015834405552595854,0.015525744995102175,0.016127685084939003,0.018242575228214323,0.01581479422748089,0.031147478381171823,0.028252921067178305,0.031038635410368554,0.028595113195478916,0.01634433120489126,0.03196603991091246,0.018454581499099735,0.014448396861553178,0.01712445914745337,0.015867918729782104,0.012220755219459534,0.010501405224204056,0.012618530541658464,0.009338168427348137,0.009249450638890266,0.006381311453878935,0.026593364775180872,0.017671294510364643,0.018702574074268424,0.0320451939478516,0.015587217174470425,0.01811443641781807,0.018466796725988388,0.01533205807209015,0.01924968510866165,0.04356531426310539,0.03971458210799034,0.02193354442715656,0.03806935250759129,0.025288535573053994,0.011935476213693563,0.015196263790130587,0.017488032579421886,0.015844367444515284,0.02124678436666727,0.021522993687540293,0.039104254916310255,0.0171077474951744,0.04377813823521137,0.04421577788889408,0.029945558868348654,0.029534084722399656,0.0357733648270368,0.03036414086818695,0.022190384566783912,0.01143297553062439,0.011381488293409462,0.007687551900744438,0.01633450016379362,0.021967362146824487,0.04039709968492394,0.020364665891975164,0.017646722495555996,0.00617443025112141,0.00861684978008281,0.009881779551506098,0.0638787981588394,0.07467021746560937,0.07213812042027712,0.06642647366970772,0.06183618772774935,0.048287993064150214,0.05143150355252141,0.054501622915268,0.054650627076625824,0.007787278853356894,0.017417997121810996,0.016005486249923706,0.03807021089596668,0.04040476097725337,0.015232134610414505,0.01619796268641955,0.015601292252540588,0.01626114314422017,0.016542462992219953,0.017576245591044422,0.027376247569918574,0.03475469665136183,0.042974189855158385,0.04143583960831165,0.04178094863891607,0.03333649411797518,0.03002374805510044,0.017056928947568,0.016064081341028102,0.016654311446472947,0.022487392649054576,0.015700684860348757,0.018958847969770445,0.01493654400110244,0.016885360702872332,0.01728825829923153,0.01613250677473832,0.015625366882886738,0.015273356344550848,0.01771160587668419,0.014350529760122306,0.0226171724498272,0.016526132822036688,0.017530884593725263,0.01646406948566445,0.016063891351222992,0.017472340725362245,0.02034949325025087,0.019144829362630844,0.0161273330450058,0.01683224085718399,0.019119389355182648,0.012861803174018804,0.016575738787650993,0.013117201626300784,0.012682057917118128,0.01640148460865025,0.030566660687327385,0.016275327652692677,0.01763367466628546,0.016600459814071655,0.01649693772196764,0.015889228321611937,0.037772470153868254,0.011632874608039911,0.03424391895532608,0.022249810397624914,0.017129532992839813,0.03112515062093745,0.03811859153211122,0.015420559328049475,0.01565294060856104,0.01604525605216628,0.021237775683403015,0.017558235442265868,0.01766968096490029,0.01782188506331306,0.017922174185514395,0.018383972346782684,0.01618775725364688,0.017084460705518667,0.01193278655409808,0.01178726181387895,0.017474915832281113,0.012253116816282272,0.023870997130870764,0.0188570618629455,0.024071574211120543,0.037853657267987735,0.019312560558319092,0.016630472149699982,0.01721598207950592,0.04196036420762539,0.028136152774095584,0.011547535657882718,0.05721362121403217,0.06145165069028741,0.06637988099828362,0.0681693993974477,0.056129932461772,0.011083458550274372,0.011455449915956761,0.010828144440893084,0.008435189964075163,0.009572695940732956,0.01688475906848902,0.022143393754959106,0.02003803593106568,0.009072637039935216,0.005716729909181588,0.023587003350257874,0.04056666325777769,0.01847994327545155,0.01735932007431973,0.017682667821645744,0.01832564920187002,0.04597077178186737,0.053504173149121925,0.0513476927299053,0.017145952209830284,0.013784472830593586,0.028934460133314133,0.010736629948951304,0.007949976949021276,0.007313485257327557,0.0418393537402153,0.018292181193828524,0.015795957297086723,0.022191666066646583,0.005932090803980827,0.009993039071559906,0.006813619285821908,0.01046091318130489,0.005228524096310194,0.01699474453926081,0.01817782968282705,0.017787203192710876,0.01856539398431778,0.02826936449855577,0.03495251107960945,0.03734556958079338,0.03520460216168436,0.030483432114124243,0.01806529611349094,0.014294676482677418,0.016968274489045254,0.016039135865867138,0.0156083339825272,0.015879477374255713,0.015743809519335628,0.01658513699658226,0.017165005207061823,0.017117656767368317,0.01873944327235206,0.01791165024042128,0.01664617657661438,0.01733739674091339,0.016426879912614826,0.016502961516380255,0.01619938388466824,0.018106970004737377,0.018156048143282588,0.018017539754509867,0.018557231873273853,0.024208905175328366,0.01806209236383438,0.015190864913165514,0.0158664733171463,0.012998700141906724,0.014901876915246248,0.014622127171605881,0.014770385983865597,0.015787683427333884,0.015030202572233975,0.029061200097203255,0.026675899513065815,0.028362826909869798,0.025553720421157666,0.014361545443534799,0.03439776878803963,0.01560065336525446,0.012568160891532829,0.01485205814242363,0.014403270557522774,0.008763808757066782,0.007670376449823449,0.009078022092580747,0.005012130364775772,0.0063055660575627205,0.004668315872550014,0.025825009681284428,0.017425641417503412,0.018047451972961467,0.025362660759128575,0.014791922643780653,0.01571193337440497,0.01601000502705574,0.014133315940853208,0.018566548824310303,0.038028836250305176,0.033273942768573816,0.016888968646526392,0.03538285195827489,0.02405815292149771,0.0109591418877244,0.016214504837989807,0.015844903886318158,0.014058306813240051,0.0185839319601655,0.018928844045149162,0.03221686277538538,0.014335636049509104,0.03952118009328842,0.03954620286822324,0.02625940274447202,0.0230492353439331,0.030516207218170055,0.023615744896233137,0.016997877508402037,0.008384041488170617,0.007897229865193374,0.003959640860557608,0.01442577689886082,0.019330128794536106,0.037504096748307236,0.017878346319775973,0.016900576651096344,0.004435815848410187,0.006123824045062006,0.007516188547015301,0.06309725623577833,0.07153151743113989,0.06846240907907492,0.06256614811718464,0.057860944420099314,0.04481065506115556,0.04827561881393194,0.05157679645344615,0.05213928502053017,0.004640165716409628,0.010549142956733704,0.03499911190010607,0.037420337437651996,0.012916259467601714,0.013300469145178798,0.013546906411647852,0.015493026003241593,0.015775525476783514,0.014908414334058769,0.022440451197326183,0.02833083365112543,0.036990175023674854,0.04082322526664939,0.0386283397674561,0.029945358633995,0.02792829088866705,0.015133639797568266,0.014016294851899147,0.015841843094676622,0.018980319611728136,0.014751939103007206,0.017116624861955643,0.013129085302352787,0.015210347250103952,0.016293673135805875,0.015403412515297532,0.01494814921170462,0.014532472938299124,0.017539437860250473,0.013307653367519386,0.018828598782420103,0.016387969255447332,0.01615594699978828,0.011620238423347418,0.015243280678987394,0.014934222213923933,0.01745933853089809,0.01684996113181119,0.01043751835823059,0.016326834214851205,0.017729431390762274,0.013213969767093658,0.01745566725730896,0.012500859797000885,0.01475805789232254,0.013936296105384827,0.03142423927783967,0.01614168658852578,0.016405167058110293,0.014284148812294006,0.014595322194509153,0.01445360947400337,0.035202251048758626,0.010917965322732925,0.03653110936284071,0.02303449437022221,0.016440637409687042,0.014327501645311713,0.014780438854359201,0.01522203953936685,0.018330160528421346,0.016569799510762095,0.016537029761820976,0.01660609943792224,0.016070417594164554,0.01620977214770386,0.011691674590110737,0.01480187801644195,0.008491151034831897,0.01608273386955268,0.009342692792415612,0.01940587908029557,0.024730224162340053,0.03894457686692482,0.020003728568553883,0.015923727652989272,0.015998762100935038,0.031086988747119952,0.010831817984581008,0.05347086116671551,0.05809843726456165,0.06324989348649968,0.06564680114388477,0.05542718525975948,0.00868974067270756,0.008886551018804315,0.008243941236287355,0.0033926297910512604,0.008456559851765636,0.016213834285735973,0.020957101602107286,0.019720159121789094,0.006815954111516476,0.007714461535215385,0.022217774763703346,0.04152059042826306,0.01705109700560583,0.016475539654493443,0.0513559466926381,0.018221022561192624,0.011210951954126358,0.03009818959981203,0.009324167389422655,0.00575901474803686,0.005158974789083005,0.04311751388013357,0.01645546779036527,0.018012277781963237,0.02475757896900177,0.007736368104815481,0.006873134523630142,0.008470287546515465,0.011854872107505798,0.003188968636095524,0.01567181944847107,0.01691029965877533,0.015870131552219398,0.017642229795455933,0.027088099159300327,0.031166298314929012,0.03225013427436341,0.029487514868378695,0.024240889702923596,0.015478214249014799,0.012176081538200378,0.015264225192368142,0.014971643453464023,0.014562556694727391,0.015112231252714992,0.014950582059100326,0.015826876275241375,0.010838553309440613,0.014910724014043752,0.017110571265220698,0.017300486564636175,0.01621147245168693,0.01693997532129282,0.013435859233141056,0.016107060015201624,0.015833858400583274,0.017888701957417708,0.01722261728718877,0.016809759661555342,0.01593962078914052,0.020977656356990337
0.009448196738958359,0.017296731472015325,0.015345815569162313,0.01864863932132721,0.018644593656063135,0.01897105574607845,0.022711042314767886,0.018340812996029854,0.039657894521951786,0.04500776901841169,0.03767949156463146,0.009024605154991212,0.008066657930612724,0.007776768878102358,0.04519802145659918,0.04909124784171581,0.05278579145669937,0.0566959735006094,0.04917492321692407,0.01650197803974146,0.016328975558280945,0.02051007747650141,0.016395669663324952,0.01595112774521107,0.016467406414449215,0.01867876388132567,0.016457705991342553,0.033964249305427074,0.03130321158096194,0.03443645569495862,0.03146490361541504,0.016674660146236482,0.023820282891392767,0.019228827208280567,0.015301734209060669,0.017834015190601245,0.01526811346411705,0.011598639190196935,0.009280895814299583,0.011178467422723774,0.007693842053413447,0.008727706968784332,0.008215585723519325,0.01950764004141098,0.01738210022449499,0.018460676074027987,0.037138248793780804,0.015765370801091194,0.01720709726214409,0.017698258161544793,0.013956747949123384,0.019053623080253546,0.04963782895356417,0.04546222928911453,0.02700913324952127,0.04418217577040194,0.02635763547732478,0.0075487270951270485,0.015979364514350947,0.016711745411157553,0.015369527041912134,0.014943166635930595,0.014788459055125713,0.045078125316649675,0.015976406633853912,0.04997269622981537,0.050688967108726446,0.03654593392275274,0.0352435577660799,0.04221958853304375,0.035566309466958046,0.02712441235780711,0.010594073683023453,0.010096574202179912,0.007044564932584766,0.015518750995397512,0.015427669044583977,0.029872957151383217,0.01366580231115222,0.017181050032377305,0.008054460398852714,0.009323440492153057,0.009241931140422877,0.05022055772133177,0.05889287870377303,0.05613688379526138,0.0504471305757761,0.04620394762605429,0.035442711086943746,0.038234621286392156,0.041243859101086855,0.04178835288621485,0.007550702430307921,0.01626095175743103,0.01611245423555374,0.027343956928234492,0.02950876438990241,0.015027526766061727,0.015057804062962591,0.015128109604120255,0.015989219304174296,0.015604542579239933,0.016574144363403313,0.033351687714457456,0.040876550949178636,0.04925026092678314,0.031524594873189926,0.04819023981690401,0.03983424976468086,0.03724377602338785,0.01734523102641106,0.016137938946485464,0.017463784664869197,0.026360021904110905,0.016079802066087726,0.018305331468582098,0.014979064464569092,0.016513627022504862,0.01671162992715836,0.01584914186969405,0.015862409345572814,0.015655637718737125,0.021335534751415204,0.013754464685916908,0.026670426130294855,0.016343116760253906,0.017371058464050352,0.01587979495525374,0.016543861478567068,0.016659484244883057,0.021459670737385854,0.018551096320152283,0.014909997582435608,0.017463430762290955,0.018784396350383772,0.013521589338779394,0.0191525891423225,0.013227105140686007,0.01474272459745414,0.018611408770084506,0.022978251799941007,0.016305748373269924,0.017087497748434544,0.017375551164150294,0.01695387996733183,0.016410159412771463,0.02799161104485387,0.011360697448253576,0.025990121066570275,0.01628664880990971,0.015974335372447968,0.03825138881802564,0.029090901836752836,0.01585486251860857,0.01628277963027358,0.016896361485123634,0.025265082716941722,0.01812730962410586,0.01887776516377926,0.019316431600600537,0.019764254800975267,0.019259635359048843,0.01585082709789279,0.017584362998604774,0.012396391481161131,0.011083126068115227,0.016691837459802628,0.012127671390771873,0.029212735593318828,0.013510666787624415,0.017616476863622603,0.028959612362086773,0.02046208083629608,0.017457638401538023,0.017449937760829932,0.032118128612637464,0.020975809544324882,0.011315859854221358,0.042483351193368546,0.04628637526184304,0.0509762959554792,0.053141350857913494,0.04374681558692817,0.008252086350694299,0.007890874054283015,0.0071352210361510515,0.0035989394273202024,0.009435050189495087,0.018419733271002717,0.023545324103906695,0.021570050856098533,0.007199838291853611,0.007565993815660484,0.02757684327661986,0.031009509228169863,0.018916741013526805,0.019507072865962927,0.02023411542177194,0.01810968667268753,0.03557423906750046,0.041834431205643285,0.03988383174873894,0.011772751808166507,0.013344168663024847,0.021512223407626156,0.010391279764007777,0.008343100082129185,0.008059164509177208,0.032137415371835176,0.017904631793498996,0.011162117123603835,0.01612366363406182,0.0026616025716066326,0.010309495031833649,0.006109930574893896,0.010871537029743139,0.004342708736658041,0.017181029543280605,0.017554357647895813,0.016878478229045805,0.018037907779216877,0.032626839354634396,0.039935886859893854,0.042127772234380245,0.039746375521644894,0.034728118218481596,0.01960263028740883,0.014438271522522098,0.017101677134633175,0.01608585473150015,0.015819544903934002,0.01641507516615104,0.016224725870415624,0.017263643734622802,0.016262307763099726,0.01612139865756035,0.018690675497054887,0.017496153712272575,0.016398988664150294,0.01695102453231806,0.015311762690544139,0.016254305839538574,0.01613287255167961,0.018543122336268536,0.01881197839975357,0.01952049043029547,0.01951646618545055,0.02631261199712759,0.01815294474363327,0.015254897996783201,0.016022983938455526,0.01960792392492293,0.014923002570867538,0.014632927253842352,0.01473142701433966,0.01579687092453247,0.014975915546528884,0.02969948947429657,0.028709501959383432,0.029749006964266078,0.026384511031210367,0.014446703717112486,0.02530715521424992,0.01577431429177517,0.013814345002174266,0.016182288527488653,0.013644319027662274,0.007756400853395462,0.0059472024440764965,0.007345188409090049,0.003618570044636782,0.005325241014361336,0.004947451874613762,0.0175262913107872,0.017339028418064173,0.017945431172847803,0.031865508644841556,0.014578690752386936,0.015733852982521064,0.014992933720350154,0.012749874673318118,0.018518179655075073,0.0444087740033865,0.03972231317311531,0.026742782443761833,0.04101854562759394,0.025227515958249513,0.005468286573886871,0.01604302227497101,0.01599856838583947,0.014270532876253073,0.011339202523231562,0.011399897135561332,0.039220374543219916,0.014298517256975174,0.04570468887686724,0.04618861153721815,0.035557459108531524,0.031526636332273476,0.037743657827377264,0.031485990621149595,0.024664659053087186,0.006961468607187209,0.006058460101485252,0.0032288394868373316,0.014564596116542705,0.011930869193747695,0.02639218745753158,0.012002354138530846,0.016952894628048,0.006164510734379293,0.006189597770571764,0.006229721009731178,0.04938528407365089,0.05620910506695509,0.05305817164480686,0.047320060431957245,0.042931172996759526,0.03190688090398908,0.035057204775512274,0.038066771812737044,0.03886619070544839,0.004419695585965999,0.013630539178848267,0.024685642216354553,0.02614468219690025,0.013488288968801505,0.012271942570805605,0.013873878866434153,0.014943922869861178,0.014682931359857323,0.013707455247640672,0.03218346834182739,0.035697520012035966,0.04380370862781985,0.029918110332801062,0.044763516634702724,0.03757003694772715,0.03666263632476324,0.015053637325763758,0.013996971771121029,0.0163492525243783,0.021115519106388037,0.014790518209338133,0.017068739980459213,0.01307075470685954,0.014826509170234203,0.01568628050154075,0.01496925507672131,0.014759966637939215,0.014424438588321153,0.02103445306420327,0.012429621070623405,0.022837748751044273,0.016351029276847714,0.015646666288375854,0.014355108141899109,0.015190423466265037,0.013838252983987278,0.01750996336340904,0.01649695262312889,0.01132619380950925,0.017177925212308764,0.017707139253616222,0.014524459838867188,0.01911081373691559,0.012317106127738939,0.01557876169681549,0.016174286603927668,0.023811088874936215,0.016265943646430983,0.0155646838247776,0.01571357250213623,0.014639838249422665,0.014449315378442462,0.024716261134017203,0.010121900588274009,0.02740347757935524,0.01632784307003011,0.01635595411062242,0.014297141460701823,0.01480291173356818,0.015979045769199784,0.021971337497234344,0.017465174663811978,0.01689143944531679,0.016768617555499077,0.016293343389406745,0.016244129976257737,0.014715351164340931,0.014906144700944424,0.007665531709790233,0.016188889741897645,0.009287469089031226,0.014352254569530487,0.01866191253066063,0.029402461834251825,0.020193465054035145,0.016993596742395256,0.016501996666193175,0.022550791501998957,0.009268119931221036,0.039138003252446596,0.043206653557717745,0.04809681512415409,0.05059952754527336,0.042488776147365626,0.005314883776009079,0.004300689324736482,0.003667601384222563,0.0010192031040786578,0.008243435993790633,0.01725099980831147,0.02149389218538994,0.020547692314721644,0.006546767894178684,0.008845627307891846,0.025831304490566205,0.030993271153420265,0.018955986946821206,0.016010332852602054,0.039507784764282405,0.01262974552810192,0.010522068478167057,0.021259834058582786,0.00891361990943551,0.0071309357881546,0.0077959015034138055,0.03269454743713135,0.01576994732022285,0.013490837067365535,0.01839436404407024,0.0057883961126208305,0.007776524871587746,0.008284129202365879,0.011484354734420776,0.006068583112210035,0.015460155904293005,0.01686052232980728,0.015923153609037344,0.017489820718765203,0.029220961965620462,0.03596089035272593,0.037205212749540695,0.03459418006241327,0.02931987558258692,0.015817336738109533,0.012528210878372192,0.015264301560819206,0.014818487223237697,0.01446552824927494,0.015128291910514235,0.01490816730074579,0.01583355246111745,0.014060780405998174,0.014973066747188457,0.017310097813606318,0.01732397079467768,0.016271643340587685,0.016916729509830475,0.013555079698562567,0.01615609228610998,0.01594148576259613,0.0185638593975454,0.01779270777478814,0.0180757325142622,0.016014326363801956,0.021304267458617687
