0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002166561782360084,0.004053942859172863,0.003189861774444698,0.0024807080626487177,0.0038967952132225175,0.0032724216580390375,0.0024537034332752783,0.001649441197514534,0.0032451562583446503,0.0037776716053485905,0.006151500492705936,0.0019800625741481157,0.0016567409038544326,0.0017608851194381783,0.003046788275241741,0.0034781321883201044,0.003907170146703727,0.004337798804044661,0.004268385469913427,0.0038881376385689337,0.003404829651117318,0.0025517493486403725,0.0017873579636216164,0.001675422303378582,0.0016033453866839964,0.001672415062785152,0.0019388264045119303,0.002670797985047101,0.002763210330158472,0.00267825648188591,0.0025128042325377464,0.0015220716595650274,0.0035053519532084482,0.0016348902136087452,0.0011330768465995927,0.0014283955097197862,0.001620342954993196,0.0019012875854969025,0.0012813247740268777,0.001225393265485819,0.0012397188693284988,0.001143474131822586,0.0014689993113279343,0.002482965588569643,0.003967456519603674,0.0037005543708800714,0.002222361043095592,0.0016046259552240927,0.0023537278175352963,0.0022312067449091824,0.0014895279891789515,0.0030905753374099176,0.00264594890177261,0.0025013098493219523,0.0033570006489753723,0.0029058735817672453,0.002652211114764271,0.002082356950268149,0.003101170063018799,0.002572212368249824,0.0026774704456329276,0.0022846818901598454,0.0021734461188316345,0.0024570114910602587,0.002092316746711724,0.002751599997281971,0.002915937453508377,0.005038056522607831,0.0030058175325393052,0.004195072833681479,0.0022140108048915863,0.0024594143033029314,0.0015451647341251304,0.0009601823985575936,0.0013020075857639833,0.002450954169034847,0.002263675909489394,0.002448953688144743,0.002058329060673771,0.003345787525177002,0.0015122406184672789,0.0013281088322401081,0.0014934763312339158,0.003804877400398369,0.0037277229130268166,0.0033287145197390955,0.0028834454715252963,0.0025986917316913605,0.0022168327122926677,0.002391019836068261,0.0027439687401056255,0.002896340563893325,0.0012420080602170182,0.0021472573280334473,0.0035795606672763824,0.0020853243768216324,0.002305213361978531,0.002749640494585044,0.0018735360354185104,0.002752386033535066,0.0016208775341510218,0.0016457154415548399,0.00199035927653312,0.004173681139945984,0.0035035256296395666,0.002727600862271917,0.002605520188808441,0.0033261813223362524,0.004808898083865698,0.005670608486980172,0.0016311649233102798,0.0013093017041682017,0.0021015228703617495,0.0020976178348064457,0.0017687790095806122,0.0029049441218375605,0.001105461269617039,0.0014870706945657175,0.0015832670032977485,0.0015660407952964306,0.0015573627315462741,0.0017545823939144056,0.0023279245942830484,0.001651801168918561,0.0018443539738656756,0.00388812273740774,0.0018257983028888182,0.001494184136390686,0.0019482551142573912,0.001792863011360113,0.0018474161624908447,0.0025857053697109222,0.0025932341814041693,0.0021209083497524817,0.0027916431427003063,0.00310458987951278,0.003972984850406647,0.0019846186041831415,0.0030544325709342957,0.0017783418297766668,0.0038548540323972147,0.003563694655895226,0.001696380786597675,0.001245550811290741,0.0017426759004594006,0.0017988793551921844,0.0025700768455863554,0.0022348761558532715,0.004067341156769488,0.004142388701438897,0.00413071364164358,0.005219301208853666,0.003810009686276372,0.0018739830702542704,0.001965443603694326,0.0020833667367696172,0.0017429925501346658,0.0019269054755569632,0.001715322025120371,0.001646637916564938,0.001554071903228647,0.0015936195850372314,0.001608684659004045,0.0016584098339081366,0.002708990126848221,0.0014899019151926006,0.0027360245585442144,0.0022301897406578133,0.0028117168694735094,0.003441074863076262,0.0036535384133458103,0.004067339003086146,0.003656625747680664,0.002050541341304831,0.002000659704208589,0.0038387589156628245,0.00407699123024946,0.0025830641388893683,0.002183899283409115,0.0024235174059867304,0.002760421484708786,0.0030111037194728435,0.002870216965675295,0.0018029902130363706,0.001782197505235672,0.0017384719103574788,0.0012448923662306006,0.0019554216414689983,0.0020559802651404224,0.002603505738079548,0.0024491678923368454,0.0017583649605512654,0.0025791078805922907,0.0026518069207668304,0.003126510418951454,0.0025619268417358954,0.00218950212001795,0.0023482143878937323,0.0021600350737572827,0.003986867144703917,0.004190213978290506,0.003906929865479466,0.002122728972608512,0.0014838213101029379,0.002407762221992015,0.001363165676593836,0.0011508241295816162,0.0016176758799701376,0.004000727087259293,0.0020576156675815027,0.002649434842169174,0.002999909920617827,0.0019298882689327557,0.0025980323553084703,0.0022548325359821875,0.0030270218849182406,0.0012180185876786709,0.0018846634775400717,0.0032277181744574945,0.002659082412719782,0.0034187957644461475,0.002869157120585497,0.00300331023754552,0.0029630851786351387,0.00280152121558791,0.0025475667789578438,0.0016673170030117035,0.001415260136127458,0.00154167041182518,0.001532629132270813,0.0015335250645874838,0.0016971798613668052,0.001850232481956481,0.0020375475287440223,0.0016847997903824408,0.0023596473038196494,0.0023591220378873998,0.003784187138080597,0.0036503076553344727,0.0036140456795691056,0.0021696798503398895,0.003728657960891779,0.003485810011625297,0.002233540639281273,0.0022948887199162327,0.002224239055067301,0.001620253548026026,0.0022114478051663555,0.002568114548921474,0.0027815252542495762,0.0033740587532521404,0.005298398435115828,0.002398784272372778,0.0024506617337465807,0.002561261877417561,0.0028891898691654275,0.002226270735263826,0.0038763675838708322,0.0036839889362453877,0.0037919310852885264,0.0035570524632930756,0.002869825810193967,0.003254104871302843,0.002903372049331665,0.0031184330582618575,0.002861205488443423,0.0023204991593957485,0.0024605095386505196,0.0018546171486377647,0.0023904331028461456,0.002198861911892891,0.0018555037677289096,0.001656675711274147,0.0026663905009627342,0.003979697823524489,0.003812432289123535,0.004363330081105236,0.002151675522327424,0.0030476190149784643,0.0028793290257453225,0.002706265076994894,0.003299243748188019,0.004826586751732975,0.004751540720462855,0.005987130105495508,0.003570446744561199,0.0033004432916641235,0.002104732557199895,0.0016559958457946777,0.003048982471227653,0.0029630698263645103,0.002330175309907645,0.0023412960581481457,0.0051720645278692245,0.0028063133358955453,0.0043451171368361075,0.004727848805487043,0.0066209025681018,0.005650985985994346,0.005840375088155269,0.004624154418706838,0.00505780428647995,0.00222045183181762,0.0021397918462753296,0.002006158232688904,0.0028884559869766235,0.0023818467743694782,0.002712743356823921,0.002252202946692705,0.0035525932908058167,0.001704072579741478,0.0018473993986845086,0.0018763132393359028,0.004465652629733086,0.004448708146810532,0.003995392471551895,0.0034528784453867756,0.0030406713485717773,0.002512264996767044,0.0027213580906391213,0.0030175969004631042,0.0032439995557069813,0.002162914723157886,0.001641049981117193,0.0023964606225490587,0.0025542480871081335,0.0030516646802425385,0.002645637840032574,0.002995658665895566,0.002389668719842975,0.0025603503454476595,0.002676045522093714,0.006479449570178986,0.005972215905785616,0.005219751503318493,0.002988649532198904,0.004193484783172607,0.005578913260251173,0.006463255733251545,0.0027695335447788794,0.0028751008212566306,0.002226628363132588,0.003470446914434433,0.0020595639944076,0.0034397840499878554,0.0027797967195510864,0.002899643033742849,0.002839608117938097,0.002607697620987946,0.0024003442376852036,0.0021476553520186634,0.002405488863587494,0.0027999058365822532,0.0036319866776466925,0.0038128867745399614,0.002296535298228264,0.003214702010154613,0.002074457544949837,0.0023883897811174948,0.00310385599732399,0.0031438507139683394,0.0012526065111160278,0.002421205863356698,0.0032346248626709123,0.001754760742187507,0.0021642819046974043,0.0024092197418213446,0.001585938036441803,0.004131101071834606,0.0029215382819529623,0.00353769585490233,0.0023026037961244583,0.002941980957984855,0.002624405547976435,0.0025309082120657,0.002848132513463497,0.002506870776414878,0.0033196037402376533,0.002522733062505715,0.0023032240569591453,0.0024210819974541664,0.002308409661054611,0.002297637984156442,0.00382251292467118,0.0025956220924854834,0.0026936661452054977,0.0028303181752562558,0.0029366016387939488,0.0029054060578345697,0.004347562789916992,0.0026625283062457483,0.0024460293352603878,0.003212470561265883,0.00270121544599522,0.0019949600100517204,0.002428762614727017,0.003606902435421947,0.0019258409738540927,0.0024979356676338403,0.0022181198000908453,0.0028787776827812195,0.0020176246762275835,0.0028290413320064545,0.003154536709189415,0.0035773999989033786,0.003917708992958069,0.003774823620915413,0.0018543032929301262,0.002106943167746067,0.0022586807608604414,0.00227926764637232,0.002360304817557342,0.0021305568516254425,0.002819347195327393,0.0028055738657711826,0.001765228807926178,0.00157846137881279,0.002855997532606123,0.0035306755453348177,0.0023068264126777024,0.0025160461664200315,0.004190286621451378,0.002068502362817525,0.0021731359884142893,0.0027113263495266433,0.0023328240495175123,0.0021484652534127235,0.0021584033966064436,0.003898801282048229,0.0024661161005497013,0.0018553119152784382,0.002491610124707222,0.0016709491610527039,0.0019411742687225203,0.0015200190246105229,0.0014747455716133118,0.002078543184325099,0.002229185774922423,0.003586374223232325,0.003225158900022451,0.0037357658147811335,0.0034269872121514,0.004012285033241025,0.00426045386120677,0.004235981032252312,0.00393634662032127,0.0029840953648089877,0.0024632662534713745,0.002881560474634108,0.002740485593676626,0.0025457870215177536,0.002351777628064213,0.002201644703745842,0.002087083645164911,0.002204000949859619,0.0029406435787677765,0.002556491643190391,0.0038130655884742043,0.0036314725875854353,0.003686696290969904,0.002776738256216049,0.003729984164237976,0.0034469477832317352,0.002467678859829899,0.0022971807047724724,0.0022539433557540183,0.0028365515172481467,0.003365570679306984
0.0010303184390068679,0.0013127774000167708,0.0009647347033024944,0.0007096156477926982,0.0012930557131767273,0.0010156854987144331,0.0007317997515201569,0.001264963299036026,0.0012758001685142517,0.0014054477214813267,0.0022341778822010383,0.000970005989074707,0.0008781291544438033,0.0008428879082203466,0.001112371683120672,0.001082535833120346,0.0010646060109138558,0.0011553950607776017,0.0012620966881514116,0.0012247040867804926,0.0009496212005615165,0.0024939104914664667,0.0009879712015389824,0.0010316316038370132,0.0010411506518722118,0.0012164935469627935,0.0009055715054273588,0.0014791162684559813,0.001417411956936121,0.0016111414879561043,0.0016338331624864977,0.0013039521872997284,0.0010528564453125555,0.0013521723449230229,0.0021295025944708806,0.0017071105539798737,0.0004317676648497564,0.0008178055286407471,0.0006858371198177407,0.0005448609590530465,0.00040732696652412415,0.0005909055471419733,0.00046645291149605486,0.0006398539990186136,0.0012949630618095398,0.0012703463435173035,0.002106167376041416,0.0005586557090281902,0.0006913244724273057,0.0006151571869849604,0.0007103723473846912,0.0010193809866906878,0.0020617567934096423,0.0021620229817927994,0.0024435222148895402,0.0014544855803251232,0.0012511210516095717,0.0004838572349399324,0.0011402219533920288,0.0006368495523930082,0.0006978735327720018,0.0004927543923258781,0.00047998223453759974,0.002331269904970956,0.0005337931215763161,0.0017867451533675194,0.0018256558105349523,0.002319969236850683,0.002323191612958901,0.001867809914983809,0.002237256616353933,0.0023644044995307922,0.0007492192089557578,0.0005144700407981873,0.00043632648885255296,0.0005547031760215204,0.0004920675419271001,0.0005531348288059235,0.0004017092287540453,0.0009599961340428023,0.0005351249128580648,0.0006808619946241413,0.0007498897612094949,0.001009475439786859,0.000915378332138124,0.0008074566721916129,0.0008767880499362946,0.0009017847478390295,0.0005453787744045258,0.0005494207143783569,0.0006547737866640056,0.0007449667900800705,0.0005519092082977885,0.0019104033708573498,0.0010665692389011869,0.0004555843770504553,0.00047813728451745474,0.0008041970431804102,0.00046126358211040844,0.0007409080862999032,0.0005698050372302524,0.0006612571887671947,0.0005108527839184918,0.002322725951671538,0.0021608974784613176,0.0021519565489144243,0.000786876305937767,0.001597693189978655,0.001595036126673166,0.0022835258860141316,0.001124251633882526,0.0013764947652817397,0.0009261248633264958,0.001650586724281311,0.0006133615970611555,0.0009220764040946822,0.0015052817761897486,0.0010601039975882132,0.0008252309635282153,0.0007516527548432341,0.0006957829464228626,0.0006884727044961791,0.0007682237774134203,0.0011906996369361808,0.0019032657146452747,0.0011948496103286188,0.00043732672929758243,0.0023550987243652344,0.0007524526445196193,0.00038771517574786793,0.0013872943818569183,0.0008052252233028898,0.0016208738088606955,0.001047383993864115,0.0009491816163063188,0.0005943514406681061,0.0006394907832145691,0.0016392841935157637,0.0006352663040160994,0.0022568553686141968,0.0011756517924368932,0.0010470002889633248,0.0003637345507740402,0.0018867403268814642,0.0012016650289298249,0.0011585699394345839,0.0005920724943280775,0.0010157190263271332,0.0014026884455232702,0.0009952560067176194,0.0008501037955284119,0.001464284025132656,0.0014647247735410929,0.0010785544291138094,0.0009789150208233677,0.0010069143027067184,0.0020778216421603116,0.0011353883892296635,0.0012530693784356135,0.0013003200292587246,0.0013206815347074907,0.001364678144454956,0.0024500489234923206,0.00123759545385832,0.0010008141398429315,0.0005710497498512199,0.0007019713521003654,0.0008023381233215401,0.0009838826954363632,0.0007896758615970542,0.0009684618562459946,0.0013591628521680242,0.00076276063919066,0.0010836292058229446,0.0006412118673325765,0.001377185806632042,0.0012488318607210558,0.0013942569494245771,0.0007023122161625706,0.0006684437394143192,0.0006525889039039681,0.0007823593914508334,0.0009251404553651775,0.00045896880328643794,0.0004589539021253551,0.00046026520431042064,0.00046911463141430243,0.000638885423541076,0.0007173754274845678,0.0010467553511261385,0.0011257538571954329,0.0004036799073218779,0.00044823437929154136,0.0010363971814512669,0.0009719925001263636,0.000698529183864538,0.0006575956940650454,0.00061519816517841,0.0005744881927968182,0.0012890025973320562,0.0012785345315932672,0.001114802435040415,0.0006578884203918279,0.0004361290484666807,0.0008061006665229806,0.0004955679178237915,0.0004858430474997677,0.00042936974205076694,0.0012159757316111963,0.0004782527685165891,0.0007520867511630041,0.0008789305575191424,0.0005834153853356843,0.0008129142224788735,0.0005351901054382324,0.0010448098182678084,0.0004812222905457011,0.0005320720374583643,0.0009802877902984064,0.0007170699536799829,0.001143269240856129,0.0012935185804962557,0.0015643789665772956,0.0017576676182216588,0.0018482212908565443,0.0017970008775592353,0.0015233904123305789,0.0018881484866142412,0.0010875388979912325,0.0009470144286752285,0.0008773477748036419,0.000815025065094177,0.0007935096509754658,0.0008162343874573716,0.0021512061357497614,0.0005892142653464091,0.0006811283528804155,0.0011906847357749384,0.0010747537016868453,0.0010710805654525618,0.0005361959338188726,0.0011457055807114203,0.0009794980287551464,0.001009652391076088,0.0009059864096344072,0.0008644061163068373,0.0014137066900729578,0.0015262197703123093,0.0006954111158847323,0.0009121410548687016,0.0009837932884693076,0.0020873621106147766,0.0009526154026388584,0.0008631311357022425,0.000810449942946382,0.0009113065898418565,0.0009879283607005518,0.001030693762004431,0.0010427897796034258,0.0010407147929072397,0.0010494776070117395,0.0008190646767616896,0.0015344093553721905,0.001035600900649969,0.0013378635048866133,0.0010171048343181055,0.000911409966647684,0.0012128688395023415,0.0010278746485710144,0.0014227628707885742,0.0015571005642415203,0.0012323372066022076,0.0013768095523118973,0.001532860100269318,0.00128098577260978,0.0011932924389838062,0.0010758638381957973,0.0005884366109967232,0.0009180642664432526,0.0008921213448047013,0.0007754014804959297,0.000941932201385387,0.0010708630652516704,0.0010215984657407362,0.0022062361240386408,0.001241389662027359,0.0010178266093134325,0.0016333501553162935,0.001145005226135254,0.0009267739951610635,0.0009385533630847931,0.0017751769628375769,0.001720638945698738,0.001177314668893821,0.000887155532836921,0.001182368956506254,0.0011393306776882328,0.002264801412820875,0.0016847401857376099,0.0016837078146636477,0.0012343302369118292,0.001666188240051325,0.0011654533445835044,0.0013405270874500275,0.0014746468514202915,0.0008700266480445862,0.0017369696870446205,0.0016454318538308126,0.001698344014585019,0.0010521337389945845,0.0013187676668167114,0.0010927375406027985,0.0009658113121985279,0.001383952796459198,0.001239672303199782,0.0012453310191631317,0.0012669488787649952,0.0012663491070270608,0.0014917068183422089,0.0015099644660950817,0.001515785232186314,0.0015186592936515808,0.0013124477118253743,0.0009886920452118475,0.0015566917136311548,0.0016291262581944483,0.001008208841085427,0.0008852221071720123,0.0009691305458545685,0.0006125473883002996,0.0007274424424394412,0.0008727088570594163,0.002274140715599088,0.0017078183591366404,0.0011351411230862704,0.00133530143648386,0.00124774128198624,0.0015823170542717535,0.0022820192389190483,0.0007998812943697531,0.00080085173249244,0.0010280665010212187,0.0009984038770198822,0.000649978406727203,0.0010122098028660445,0.0008205547928810258,0.0006181634962558122,0.0005512982606887262,0.000563290901482107,0.0006503220647574026,0.0007108837598933659,0.0007294137030839885,0.000771068036556237,0.001069195568561554,0.0012103915214538713,0.0006431974470615942,0.0016155838966369074,0.0007862408019717604,0.000841991975903511,0.001015685498714447,0.0009116306900978643,0.0009623616933822632,0.0010874513536692186,0.0009065568447112482,0.0014438144862651825,0.0015311688184738298,0.0007563531398773332,0.0012315809726715088,0.0015714913606643816,0.0017126224702224135,0.0010763481259346008,0.0007452210411429388,0.001108326017856598,0.0009308550506830181,0.0009485390037298168,0.001658078283071518,0.0008711256086826394,0.0017016233177855613,0.0017488822340965202,0.0016758590936660697,0.001010750420391563,0.0010679885745047968,0.0010877121239900034,0.0012157782912253848,0.001009684056043677,0.0009205993264913559,0.0009246310219169235,0.0009699147194623357,0.000976767390966471,0.001916855573654147,0.0008891653269528788,0.001177938655018803,0.0009516365826129913,0.0011220239102840424,0.0015410631895065238,0.0016405321657657589,0.0016211234033107792,0.0012970939278602878,0.0010649878531694378,0.0005898773670197088,0.0017730202525854076,0.0008738338947296004,0.0013687163591384957,0.0013704318553209305,0.0013820193707942893,0.0013211481273174286,0.0013708118349313701,0.0015793787315487844,0.0016402266919612885,0.0016697980463504809,0.0014990782365202886,0.0009275488555431331,0.0007008258253335987,0.0010458510369062979,0.0010614823549986996,0.0015305085107683025,0.00107476860284806,0.0009912699460983814,0.0014383159577846562,0.0005996488034725675,0.0007408261299133856,0.0013999510556459427,0.0013898438774049273,0.0009725000709295273,0.0013727792538702484,0.0010203206911683083,0.0011529037728906788,0.0011502001434564608,0.0014669112861156533,0.0007858444005250931,0.001404386013746265,0.0015253671444952488,0.0014676237478852272,0.0009798109531402727,0.001206908375024792,0.0010249018669128557,0.0012763666454702616,0.0005840063095092773,0.0010465532541275163,0.0009571947157382341,0.0010379105806349598,0.0011668307706713685,0.0011606097687035803,0.0011303778737783432,0.0010686786845326996,0.0010172799229621332,0.0009837001562119085,0.001015856862068218,0.0007290057837962965,0.0006447751075029963,0.0007293559610843086,0.0007849130779504238,0.0008761417120695097,0.0008919145911931992,0.001334846019744873,0.0009008683264255524,0.0007098466157913833,0.0011624097824097235,0.001099415123462677,0.0010832026600838263,0.0008851587772369385,0.0011790767312049866,0.001024179160594954,0.0010577123612165416,0.0009476291015743654,0.0008574877865611956,0.0010060928761959007,0.0010024905204773019
