0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001010745763778749,0.002433702349662878,0.0019750036299229223,0.002257924526929911,0.002475678920745919,0.0024375021457671564,0.002230625599622671,0.002055976539850235,0.0029074959456921734,0.0031210910528898204,0.00426722537667959,0.0008052065968512795,0.0010178610682488043,0.001141808927059118,0.002392858266830389,0.0027942992746829987,0.0031832829117774478,0.0035037100315092884,0.003214538097381592,0.0023352950811386802,0.002228178083896519,0.0035421475768089294,0.002031349577009678,0.001995148137211798,0.001978824846446457,0.0022095944732427562,0.00206728652119631,0.0029755039140582093,0.002886043861508315,0.0028648814186454374,0.0027752108871936815,0.0022623352706433453,0.0023082783445715366,0.0020684301853179897,0.0024494156241416376,0.0023045763373374384,0.0014456324279307781,0.0008741766214370103,0.0005415454506874154,0.0005001761019229889,0.0011095590889453333,0.0002047866582870414,0.0006363354623317719,0.0012281467206776142,0.0024546086788176935,0.0024422407150268555,0.0030393954366445507,0.0017495257779956402,0.0019986853003501337,0.0018865875899791648,0.0018975730054081041,0.0023837536573410034,0.003200424835085868,0.0031531420536340393,0.0038931220769882757,0.0028241537511348204,0.0026917364448308945,0.00147353089414537,0.0014561712741851807,0.002019308507442523,0.0018895715475081773,0.0017686220817267895,0.0014617284759879112,0.0033917557448147617,0.0018503330647945404,0.003121683374047283,0.003299357369542122,0.004249278455972755,0.0035728588700294495,0.003682280541397631,0.003204643726348877,0.003325909376144451,0.0004838258028030326,0.0003041476011276245,0.0009488724172115916,0.0019091852009295862,0.0016295812092721454,0.0016749203205109753,0.0012796223163605291,0.002363625913858469,0.0005922596901654642,0.0003767199814319541,0.0006583593785762232,0.002663096413016427,0.002711851149797391,0.002420019358396523,0.002026017755270053,0.0017778240144252777,0.0011644884943962097,0.0014123897999525695,0.0017595645040273111,0.0020418651401996613,0.0011452417820692583,0.0017534196376800537,0.002163991332054138,0.0012708082795143683,0.0014676693826914389,0.0018453299999236575,0.0016021057963370756,0.0018899440765380929,0.0016128132119774263,0.0017433329485356803,0.0017470978200435638,0.004041355103254374,0.0036869905889034826,0.0034237470244989354,0.0015884255990385992,0.0031072162091731435,0.0036353897303343374,0.004400007892400054,0.002030210569500923,0.0022159628570079734,0.0021364735439419746,0.0025911349803209305,0.0018789898604155142,0.002215892076492254,0.0021040067076683114,0.0022003743797539554,0.0020860070362685983,0.001790368463844061,0.0017353608272969723,0.0018029857892542525,0.0021533146500588053,0.001853954046964701,0.002603787928819719,0.002369366586208399,0.0016982350498437881,0.0026539564132689597,0.001925060292705949,0.0015756729990244467,0.0023650377988815308,0.0020575411617755335,0.0016661286354064386,0.002145340666175055,0.0022522509098053534,0.0013059563934801899,0.001737065613269806,0.0013994947075843256,0.0008561760187149187,0.002866677939891926,0.0024710500147193115,0.002179998904466629,0.0015281336382030903,0.0023162215948104303,0.002074670046567976,0.0021543921902776857,0.0017283400520682907,0.0013332217931747437,0.0025520218187012893,0.002356715500354774,0.0022050030529499054,0.0035780174657702446,0.002604734851047341,0.0021767448633908115,0.0021669864654541033,0.002169080078601896,0.0027768127620220115,0.0021078241989015423,0.0021397965028881454,0.0021982332691550272,0.002205443568527643,0.0021293573081493933,0.0031794756650923572,0.0020562596619128626,0.0015548393130303054,0.0008813254535198212,0.0021153204143047263,0.0013264641165733407,0.0025592315942047396,0.0019254200160503457,0.0021542664617300086,0.002762898802757263,0.0012576356530189514,0.002111714333295822,0.0020292066037654807,0.002915762364864294,0.002440356649458464,0.0010997802019118291,0.0011029150336980854,0.001303449273109547,0.001765709370374624,0.002150010317564059,0.0020394306629895644,0.0012583490461109959,0.0015305113047361374,0.001673962920904104,0.0015548821538685625,0.0012774858623743023,0.0020226556807756944,0.002306037582457121,0.0023746984079479616,0.001055344939231817,0.0005949661135673592,0.00243176799267536,0.002052823081612535,0.002317756414413563,0.0021384209394454956,0.0021942332386972185,0.0018880441784858149,0.0030880924314261628,0.0031220428645610775,0.002683669328689582,0.0008427666034548919,0.0012019900605082512,0.0015264549292622887,0.0013866005465388298,0.0009574238210917629,0.0010233803186565082,0.002801176160574015,0.001755381003022305,0.0013526948168873822,0.0017909591551870095,0.0008163289166986938,0.0008633024990558624,0.0007007010281085448,0.0009441450238227705,0.001237084157764857,0.001844946295022968,0.0023149028420447193,0.0020995549857616355,0.002374842762947027,0.002599194413051009,0.0029213179950602353,0.0029971476324135993,0.003009310457855574,0.0028851628303528404,0.002320490777492523,0.001938067376613603,0.0021945908665656558,0.0019485130906104521,0.0018379651010035879,0.001897247508168276,0.0019564987160266565,0.001992102712392806,0.0021443068981170654,0.0019491426646710414,0.0021101906895637512,0.002486042678356115,0.002353377640247345,0.002421736717224107,0.0017638243734836578,0.0023306459188461304,0.002196509391069419,0.002205207012593748,0.0021094302646814667,0.0020956653170288156,0.0020651649683713948,0.0025948751717805862,0.00229034572839721,0.0025569777935743297,0.002073895186186052,0.002748824656009674,0.0022662924602627754,0.002249771729111727,0.002329027280211393,0.002718992531299584,0.002241021022200416,0.003286858089268206,0.0030693123117088716,0.003441887907683846,0.003373583778738979,0.0026332661509513924,0.0031042369082570076,0.0026827789843082497,0.002552822232246274,0.0026820637285709867,0.002149011939764132,0.0014268085360527108,0.0014134496450424264,0.0019355341792106628,0.0025894269347191932,0.0017523914575575672,0.0021733362227678264,0.003131457837298513,0.0023764818906784196,0.00242424756288534,0.0034550949931144714,0.0021091727539896965,0.0022015310823917944,0.002277784049510956,0.002718895673751831,0.0024494230747223456,0.003566271101590246,0.003611803054809624,0.0030764713883401074,0.0030568912625312805,0.0028420565649865392,0.002953209914267063,0.0017673671245574951,0.002155724912881969,0.0019482187926769257,0.0032258015125989914,0.0029275030829012394,0.0036653820425271953,0.002104826271533973,0.003440676257014162,0.003476924262941052,0.003775011748075402,0.0032714717090129852,0.0034713433124124453,0.00346564501523966,0.0030500292778015137,0.0012433268129825661,0.0018413923680782249,0.002479027956724167,0.0020158737897872925,0.0031314382795244455,0.0034183319658040983,0.00274294288828969,0.0023177564144134036,0.002103250473737713,0.0019014384597539867,0.0015430264174935912,0.0037621464580297435,0.003951728343963616,0.003500167280435569,0.002914704382419475,0.0025237612426280906,0.0029524285346269608,0.003215761855244633,0.0036552716046571766,0.003956153988838196,0.0025244411081075634,0.002215445041656494,0.0030272938311097786,0.0032115262001752853,0.0019250735640523597,0.0019862148910762024,0.001935165375471122,0.0021824145223945934,0.0024300273507832926,0.0021420959383248103,0.003399126231670352,0.003420408815145496,0.003626001300290171,0.003652348183095455,0.0032674763351678814,0.003494963981211128,0.004094001837074756,0.0024839602410793304,0.0026748478412628104,0.002264762297272571,0.0031033121049404214,0.002084493637084848,0.002375423908233691,0.002656601369380951,0.0026743113994597834,0.0026400312781333923,0.0024133725091815533,0.002164984121918679,0.002110030152834841,0.002167446538805958,0.0027862600982189872,0.002968695014715139,0.0022794380784035007,0.0021760407835244577,0.0024570673704147894,0.002128201274899877,0.002101427875459196,0.0028900355100631714,0.0023916624486445826,0.001986101269721985,0.00227808579802519,0.002408228814601898,0.0021279603242874146,0.0020202696323394775,0.0025508031249047436,0.0019352808594703674,0.002719081938266754,0.0026560371043160558,0.0021355971693992684,0.002191728912293911,0.0026417002081870478,0.002376593649387363,0.0023241825401783024,0.003497771918773651,0.0027397833764553,0.0025215321220456444,0.002221081405878074,0.00211406871676445,0.0023091305047273636,0.0022888667881489355,0.0023196246474980753,0.0029549188911914964,0.002283059060573637,0.002326960675418375,0.0023586172610521317,0.0024330392479896545,0.002578787505626623,0.0025910735130309503,0.002417013049125609,0.0020001400262117386,0.0022261925041675568,0.0016575232148170471,0.002268429845571525,0.0024010725319385563,0.0029050074517726863,0.0018673092126846036,0.002298019826412312,0.002160567790269907,0.002377733588218689,0.002349354326725034,0.0028366278856992687,0.0031877923756837845,0.0037761330604553153,0.004228103905916214,0.004000263288617134,0.0027092620730400085,0.00296804867684841,0.003116124309599398,0.0029310947284102457,0.0026384927332401345,0.00212155282497406,0.0025752065703273375,0.0024793930351736937,0.002541065216064453,0.002185676246881485,0.0025388523936271685,0.003417862579226492,0.002193108201026979,0.002309475094080027,0.003483332693576816,0.0025884308852255344,0.0019676573574543017,0.0031545688398182396,0.0023762464988975607,0.0022793123498559,0.0024407347664236988,0.0033005420118570328,0.0022863820195198094,0.0023847594857215847,0.002693274058401583,0.0023971796035766584,0.002441585063934326,0.0020395070314407383,0.002046525478363037,0.00257903931196779,0.002145508304238486,0.0023482218384743986,0.002213403582572937,0.0024482011795043945,0.002956062089651823,0.003266271902248263,0.0034825815819203854,0.0035685207694768923,0.0034681856632232666,0.00277166441082944,0.0025321468710899214,0.002623755484819461,0.0024548023939133246,0.0022886507213116247,0.0022095823660492862,0.002164982259273529,0.0022196061909198206,0.0024219155311584473,0.0020867176353931427,0.0022947862744330874,0.0023430362343788147,0.0022279322147368275,0.0023282691836358227,0.0020010359585284077,0.002232603728771154,0.002112045884132392,0.002361712977290157,0.00231383228674531,0.002242626156658045,0.002625470981001802,0.003175852820277214
0.002730421721935272,0.005023121833801339,0.0033185593783856063,0.005078453570604435,0.005493596196174608,0.005518235266208593,0.006131518632173594,0.005085920915007532,0.009445779025554601,0.010973721742630005,0.01451748433464678,0.0026610270142554612,0.002335093915462501,0.0021358951926231384,0.003432571887969915,0.003927435725927346,0.004464555531740133,0.005012419074773795,0.005352137610316325,0.00447392463684082,0.00401616469025607,0.007872186601161957,0.004304233938455582,0.004275663755834103,0.004467527382075785,0.005204293876886309,0.004400091245770453,0.00706143886782229,0.006793491542339326,0.0071285888552665155,0.006853528320789283,0.0049520134925842285,0.007201718166470472,0.005207642912864682,0.00536242127418525,0.005356844514608272,0.0030339984223246037,0.0029981248080730508,0.002289086580276496,0.0029374845325946253,0.002695193514227867,0.002337362617254264,0.002269128337502535,0.003246581181883812,0.004887789487838801,0.005266003310680334,0.007524497807025861,0.003325018100440393,0.004299722611904033,0.00416642054915433,0.0032844492234289646,0.005244627594947759,0.009866740554571207,0.00904337875545036,0.008932135999202728,0.00943302176892757,0.006304682232439405,0.0029703110922127958,0.007440656423568781,0.0042898841202258925,0.0038394443690776756,0.0026738448068499565,0.00240305345505476,0.009387603960931301,0.0042385719716548365,0.00998066086322058,0.010607368312776087,0.0125993546098471,0.009097192436456562,0.011682181328069474,0.007857687771320399,0.0077825188636780895,0.0026601776480674674,0.0026390813291072776,0.0025205221027135224,0.004029497504234203,0.002542059402912856,0.002098377794027273,0.002293542027473396,0.004184421151876401,0.00220629759132868,0.0021377261728048914,0.0021114796400070746,0.005337964743375785,0.004811197519302375,0.004212662577629082,0.003623764961957987,0.0033342018723487785,0.0026053916662930887,0.002624582499265612,0.0027881450951099396,0.0030744820833206246,0.002946823835372925,0.003405272960662842,0.0038260109722614358,0.002316324040293579,0.002143269404768885,0.0037593059241771073,0.0040095448493956964,0.0037625692784786294,0.0032762112095952034,0.003311723936349153,0.004062522202730179,0.010926768183708246,0.010674800723791011,0.010254888096824177,0.00402793288230896,0.010786943137645777,0.01212797593325382,0.013660720782354446,0.004756791517138485,0.004688479006290429,0.004684340208768845,0.006254283711314146,0.003942670300602857,0.004239365458488346,0.004358064383268308,0.004453426226973478,0.004163086414337047,0.0037571480497717857,0.0036713453009725168,0.0037609445862472057,0.005565484985709194,0.0034050531685352325,0.006399367004633005,0.004485204815864563,0.003484746441245079,0.005497753620147705,0.004328482085838969,0.003943661227822363,0.005689844489097595,0.0040596723556518485,0.00521503388881675,0.004900060594081934,0.004735931754112355,0.007722795009613037,0.009422801434993744,0.0028968453407287598,0.007069848477840424,0.006630688905715887,0.00827377149835229,0.003878623247146551,0.0034144306555390375,0.005349680781364441,0.0047436337918043674,0.004632737487554606,0.0022198492661118507,0.0021699666976929266,0.008391041716095116,0.009527968242764466,0.009695310145616531,0.012647352181375027,0.007354137254878934,0.004502220079302732,0.004650591872632394,0.004776770249009021,0.0066516660153865745,0.0048827864229679125,0.0047879386693240305,0.004835512489080375,0.004859731532633305,0.005024455487728174,0.006817027926444952,0.0049282182008028586,0.002969451248645838,0.0033137369900941745,0.004192326217889779,0.0032067745923995555,0.00757447816431522,0.00823098421096801,0.008370940573513506,0.00784122012555594,0.00882422924041748,0.004850343801081179,0.004420313984155662,0.006751319393515583,0.009013852104544695,0.0036811530590058483,0.0030150208622216623,0.0032290183007717688,0.0035729259252548773,0.004052650183439206,0.004791382700204849,0.0022610351443290155,0.0024520475417375565,0.0026629641652107794,0.0028801206499337074,0.0019937120378016836,0.004768310114741325,0.006313065066933632,0.005697047337889727,0.0022942088544368223,0.00454080849885935,0.006942207925021648,0.005949775688350199,0.005389027297496893,0.005066137760877665,0.00534100085496908,0.0037095099687575184,0.0062337554991245825,0.005793543532490786,0.006223354488611218,0.004736316739581525,0.003475094214081766,0.005455382168292999,0.002496188506484087,0.002815287560224422,0.0023839256027713973,0.007103892043232973,0.0037368126213551643,0.006512300111353396,0.006907408591359854,0.0035996434744448025,0.0038572587072849274,0.004892431199550573,0.005790293216705281,0.0027758763171732426,0.0037112478166818653,0.004257805645465795,0.004307214170694351,0.004897490143775884,0.007537938188761473,0.008329002695973031,0.008476975301164258,0.007968032732605934,0.00707092043012386,0.005489334464073181,0.0042221769690515,0.00473799370229239,0.004280696623027328,0.003964841365814207,0.004030053969472647,0.004058783873915672,0.0045026354491711235,0.004121154546737726,0.004274342209100827,0.004458919167518671,0.004719100892543848,0.00438269227743153,0.00447801500558849,0.004018262028694208,0.0044781640172005255,0.003949999809265074,0.00508817657828331,0.005205542780458816,0.005321023520082346,0.005186345428228326,0.006284525617957171,0.005258038640022174,0.006469000130891803,0.0036197043955328786,0.01252132654190058,0.005104481242597103,0.0052778469398618855,0.005760606378316883,0.006493624299764585,0.005216347053646989,0.009259005077183247,0.008694350719451847,0.009322941303253177,0.008867636322975155,0.006657686084508903,0.004273290280252693,0.006883189082145635,0.007973730564117487,0.008045215159654728,0.0038149193860590996,0.0025155358016490936,0.0022159814834594657,0.002364497631788254,0.0024045165628195954,0.0019511841237546193,0.001730106770992279,0.0012549164239317174,0.004939965903758989,0.005277462303638569,0.011673565953969955,0.00448955874890089,0.003726609051227507,0.0038002729415893555,0.004628616385161875,0.005422338843345587,0.01275103713851422,0.012727565132081566,0.014334894716739696,0.010130617767572405,0.007755899801850374,0.0019757705740630627,0.0006465762853622437,0.0032725781202316215,0.003043927252292633,0.002098364755511284,0.0016829883679747581,0.013539765030145649,0.003255300223827355,0.011826900765299742,0.01277448050677765,0.015725413337349836,0.013891775161027908,0.0143125723116099,0.012161757797002737,0.012263245880603735,0.002439890056848519,0.0021133460104465485,0.0022303536534309387,0.0031196437776088715,0.001973628532141447,0.0014305403456091863,0.0014879405498504639,0.004148848354816444,0.001696089282631874,0.001822628080844886,0.00205615535378445,0.004974186420440785,0.004569716751575477,0.004031542688608163,0.0034449808299540363,0.0030131973326206207,0.0015869513154029846,0.00166726112365723,0.0019217282533645665,0.002166969701647755,0.0027013923972845043,0.003332138061523493,0.0011267578229308146,0.0012790011242032068,0.0030111297965049744,0.0028368514031171833,0.0030038952827454724,0.0043999666813761,0.004642577841877937,0.0033990964293478844,0.015509039163589589,0.014572178944945339,0.013565456960350221,0.0022418722510337812,0.011705402284860614,0.013518401421606485,0.015240642242133617,0.006177483126521107,0.00656211003661155,0.00543542578816425,0.00901849940419197,0.0049314014613627815,0.0043395124375820784,0.00625041127204895,0.005829576402902541,0.005357481539249479,0.004888338036835247,0.004610148724168539,0.004825059440918156,0.006097976118326302,0.004397977143526195,0.009865961968898718,0.004391029477119432,0.004000023938715515,0.0076634585857391635,0.005191694450331852,0.003171059302985668,0.007209911942481995,0.004409138113260332,0.0016245543956756592,0.005744075402617507,0.004996895790100098,0.0016561932861804962,0.002849496901035309,0.003760248422622736,0.0009262636303901672,0.010173074901103987,0.004478896560613066,0.0037287808954715243,0.0038191154599190313,0.008119590580463298,0.005832416936755177,0.005592074245214459,0.001483202911913395,0.0032486431300640037,0.006005245493724942,0.0042000897228717735,0.0035908371210098197,0.005413663573563099,0.005423272028565462,0.0055994633585215205,0.010210454463958747,0.006146982312202506,0.0065098209306598265,0.006927935406565668,0.007125608623027798,0.007141603156924248,0.010257288813590976,0.006163185462355562,0.002689026296138767,0.0036062970757484505,0.0026916414499282837,0.002529129385948174,0.003443296998739239,0.005705645307898414,0.002051301300525679,0.005954975262284112,0.00499643012881279,0.005011731758713722,0.0020833536982536316,0.002352524548769004,0.0026220474392175674,0.0030524693429470062,0.0034505724906921387,0.0036106929183006287,0.0017979061231017113,0.002176688984036444,0.0023845704272389395,0.002569019794464113,0.0033881310373544728,0.005544431507587266,0.006890837103128489,0.0067204888910054605,0.0015846546739339828,0.0012751370668411255,0.0073884297162294926,0.00389317981898785,0.005442120134830475,0.004337824881076868,0.005238894373178482,0.0009741554968059063,0.003007756546139717,0.002458698116242885,0.003732073237188161,0.0029670707881450653,0.002920703031122681,0.005453029647469524,0.0038820188492536024,0.0015013068914413487,0.002881849184632302,0.001413426361978054,0.0019769668579101562,0.0008565261960029637,0.0008524134755134583,0.00261688104365021,0.004405988380312916,0.004274606704712011,0.0036326758563518524,0.004909351468086187,0.00837758369743824,0.00993489776737988,0.010673247743397951,0.010824359953403475,0.0102812759578228,0.00770594179630274,0.005928695201873793,0.006092011928558343,0.0057195499539375895,0.005181232467293738,0.0047642178833485205,0.005036128684878294,0.005189940333366394,0.005477458238601657,0.0032525137066841195,0.004872348159551725,0.004602894186973572,0.004070527851581518,0.0043225958943367004,0.0029732175171375205,0.0042038932442665655,0.0036641545593738487,0.005853550508618351,0.005722847767174244,0.005914012901484911,0.007044289261102621,0.008242467418313033
