0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003175120800733622,0.0048336982727051475,0.003840073943138178,0.005882240831852015,0.005617633461952223,0.006053298711776636,0.007455050945281982,0.006398849189281464,0.015513908118009567,0.01818057894706721,0.017162127522169612,0.0030416920781134865,0.002927064895629883,0.004217147827148382,0.013862457126379013,0.015586800873279572,0.017050269991159384,0.019058454781770706,0.017995884642005026,0.004119455814361628,0.004259090870618709,0.009253762662410736,0.004617421887814945,0.00474833976477379,0.005194895900785977,0.00676845759153355,0.005238689482212067,0.01388920284807682,0.01260295975953335,0.014250141568481922,0.013069416396319866,0.005669388920068796,0.011400306597351972,0.007301816716790203,0.005361981689929865,0.006639443337917217,0.0024942485615611094,0.002622697502374649,0.003044467419385917,0.001820828765630715,0.0020144227892160416,0.003571938723325674,0.004267221316695213,0.005958667956292685,0.004974715411663055,0.005500525236129816,0.015291696414351415,0.00377229508012533,0.004410885274410192,0.004008971154689789,0.0022436100989580154,0.005776047706604059,0.020253171445801965,0.018725823145359755,0.01219055056571959,0.01771179772913461,0.010258865542709885,0.004267576383426841,0.008840873837471064,0.0048005543649196555,0.00397330522537237,0.005042917560786064,0.006312088109552749,0.018473736010491848,0.004299342632293812,0.020239477977156584,0.020485522225499153,0.01645696163177493,0.014967259019613037,0.017802713555283844,0.014722235500812475,0.011419788002968001,0.00216753035783767,0.00208424031734461,0.0026693064719437963,0.004249431192874853,0.005704584997147321,0.007617488503456171,0.006360685452818817,0.004588916897773694,0.0051211025565863245,0.004725346341729168,0.004288479685783386,0.01602404937148094,0.016652420163154658,0.015174105763435426,0.013699490576982554,0.012800704687833786,0.009993046522140444,0.009897993877530039,0.010322103276848738,0.010831892490386914,0.0015503875911235289,0.006185442209243774,0.003999419510364595,0.008726416155695856,0.008168300613760893,0.003751583397388354,0.0038468018174171448,0.0038651861250400613,0.0034100324846803587,0.0035487606655806867,0.0038841888308526196,0.014973785728216234,0.01718740910291661,0.020039853872731217,0.008222492411732674,0.019465120509266853,0.01687603211030364,0.016906308243051088,0.0059367176145314615,0.004500973969697966,0.005712838843464905,0.010756259784102388,0.004558733664452974,0.004522047936916247,0.003808885812759448,0.004331039264798105,0.004175922833382974,0.004162944853305761,0.004029456526041086,0.004431730892974883,0.006982007995247782,0.0031226947903633673,0.010755728930234916,0.004217073321342524,0.0033414363861083984,0.00528717041015625,0.0050564730772750255,0.0038348082453013056,0.008579142391681616,0.004250138998031672,0.006134703755378668,0.005823386833071764,0.005181431770324818,0.00959844142198557,0.011458441615104675,0.00443604588508606,0.009133562445640564,0.007729537785053295,0.011725848773494307,0.004121243953704841,0.003141164779663143,0.006306707859039307,0.005287976935505926,0.004944142885506266,0.007705000229179915,0.0035706311464309692,0.013184493174776435,0.011445168405771249,0.01132576540112501,0.016260206699371282,0.01388778630644083,0.005014923401176874,0.00529428385198105,0.005662312731146816,0.010141845792531974,0.006000808440148721,0.006721013225615137,0.007122899405658243,0.00739887636154879,0.007386187091469709,0.00679357349872578,0.005701603367924798,0.003254573792219162,0.0020336862653493847,0.004692196846008342,0.002412017434835441,0.010662885382771544,0.0096314288675785,0.009969565086066721,0.013905532658100128,0.0110347345471382,0.005902063101530131,0.005210235714912477,0.01473858393728733,0.01198379602283245,0.004418358206748851,0.011489752680063133,0.011870302259922139,0.013164505362510681,0.014548689126968321,0.012309534475207277,0.0048381891101599885,0.003672020509839006,0.00301027670502663,0.002504515461623837,0.0026747882366180385,0.0057487450540065765,0.008610790595412199,0.007978171110153254,0.00538874976336956,0.005988858640193939,0.009937483817338942,0.011217647232115326,0.006292872130870861,0.00621062889695162,0.006536889821291081,0.003822188824415096,0.015553364530205723,0.016675896942615457,0.014928843826055475,0.006153861686470918,0.002807307057082653,0.007834329735487644,0.0019647227600216866,0.0020156987011433775,0.002817115164362005,0.014274341985583361,0.0036470498889683532,0.007906634360551888,0.008552527986466885,0.004863698966801222,0.004580914974212584,0.006473237648606189,0.006894707679748563,0.0023448863066732883,0.00403317250311375,0.004649929702281855,0.004767522215843201,0.005505464971065466,0.012902720598504003,0.016336649772711098,0.01740712973696651,0.01655095303431159,0.014382767491042668,0.00764484703540802,0.004449352622032152,0.005258038640022278,0.00488496292382473,0.004594273865222879,0.004134138114750386,0.004835871513932999,0.005265257321298179,0.00578340888023382,0.004527579993009727,0.00492016226053249,0.005058594048023113,0.004255078732967377,0.004746891558170277,0.004100102931261063,0.004296392202377375,0.004158902913331992,0.006225600838661305,0.006255038082599529,0.0066020577214658815,0.007436102256178852,0.010823296383023318,0.005893751978874151,0.006178524345159527,0.0036578476428987816,0.009773477911949158,0.005244268104434013,0.005213811993598995,0.005424313247203827,0.006700787693262093,0.005113613791763725,0.012762987054884434,0.011468290351331178,0.013141313567757612,0.01201318576931953,0.006057266145944533,0.010317598469555378,0.0067034959793091375,0.007569178938865662,0.00676078349351894,0.004392659291625136,0.003386162221431732,0.0034619830548763275,0.0028637051582336356,0.002247938886284939,0.003778856247663387,0.003772921860218048,0.006672283168882132,0.004576779901981451,0.005263902246952182,0.014172829687595367,0.0043494002893567085,0.0036796145141124725,0.0039364881813526015,0.004755680449306965,0.005782574415206854,0.018716876162216067,0.01724709756672388,0.012643650174140986,0.016503158956766132,0.00940880831330998,0.0038334457494784147,0.006370827555656433,0.0038445889949799764,0.003002665936946869,0.005118034081533551,0.006129620596766472,0.01769597828388214,0.0033910535275937306,0.01879266742616892,0.018668670207262206,0.016312936320900837,0.01449136808514595,0.01638115243986249,0.01429087296128273,0.011564888060092926,0.0030593760311603477,0.002557050436735153,0.0029083453118801082,0.0031308457255363464,0.005552727263420819,0.008148699067533016,0.006235883105546236,0.004023637622594889,0.004423210397362709,0.004481395706534389,0.0045299045741556965,0.01789533533155918,0.019286524504423135,0.017439015209674842,0.015085250139236346,0.013529472053050995,0.009456997737288479,0.010312786325812343,0.011288579553365707,0.011937869712710384,0.0018287543207407032,0.007464170455932562,0.007789872586727142,0.007909263484179975,0.0032372549176216125,0.0028434377163648605,0.0030119717121124268,0.004713304108008742,0.004795538028702195,0.0035022106021642616,0.015000764280557778,0.015994682908058167,0.018212132155895178,0.009956085123121737,0.017665013670921336,0.01605833368375892,0.01674197008833289,0.005901319906115532,0.005897194147109992,0.005431057885288915,0.00952591001987458,0.004887523129582294,0.004229117184877403,0.005858637392520849,0.006001234054565367,0.005933802574873026,0.005249094218015836,0.004965992644429207,0.004699343582615145,0.006841246038675308,0.005603492259979338,0.009775195270776742,0.0038665682077407837,0.004525320604443554,0.008335277438163757,0.005341646639863029,0.003728775307536125,0.007850978523492813,0.004371024668216761,0.006424278020858765,0.005472430959343966,0.004954710602760259,0.006972510367631912,0.00798536092042923,0.006250582635402763,0.006764814257621751,0.00854397565126419,0.009964000899344683,0.003907363861799296,0.004634166136383953,0.007292740046977886,0.005351962521672252,0.005083588883280754,0.00826403871178627,0.004915732890367508,0.013004230335354805,0.0100860446691513,0.00897134467959404,0.004930506460368578,0.005084078758954943,0.0052674598991869735,0.009845744818449027,0.005749549716711159,0.006101293489336969,0.006454754620790482,0.006620705127716009,0.0068517047911881845,0.008562415838241577,0.005597326904535238,0.0022571794688701664,0.0037041828036308774,0.00276383385062217,0.006901536136865609,0.00801976025104522,0.013040900230407711,0.007931165397167206,0.005465053021907862,0.0052733272314072765,0.011634891852736477,0.0051465705037117004,0.011913333088159565,0.012940065935254104,0.015084125101566315,0.01663535088300705,0.014872759580612183,0.004574558697640896,0.003662257455289364,0.0030309148132801073,0.00228683277964592,0.0034826584160327877,0.005843702703714371,0.008099781349301395,0.007359566166997067,0.005055046640336515,0.004227459430694587,0.009417499415576456,0.011858439072966574,0.006254356354474959,0.00442595779895788,0.015393707901239395,0.005206756293773651,0.0030572218820451597,0.007847428787499666,0.003184424014762044,0.0022413991391658783,0.002205402590334417,0.01377286575734615,0.004421496763825413,0.005874913185834885,0.007527893874794245,0.003769169095903635,0.003618113696575165,0.0047159660607576336,0.0048226118087767444,0.001965617528185248,0.004309514537453655,0.004058010876178811,0.003727022558450699,0.00473386794328684,0.011874619405716658,0.01491598342545325,0.01587684638798237,0.015156980603933336,0.013145526871085222,0.007058937102556118,0.006765909492969513,0.006233615800738342,0.005636023357510622,0.005234813317656517,0.005329597741365431,0.005009914748370647,0.005242587067186831,0.007918491959571894,0.003447502851486206,0.005048561841249459,0.0041012391448020935,0.003783248364925329,0.004017338156700245,0.0028958693146705627,0.0037813857197761536,0.0037181265652179232,0.005862245336174906,0.006064353510737419,0.006568181794136763,0.006789073348045349,0.009734230116009716
0.011018160730600357,0.00601246207952498,0.007094919681549017,0.007100436836481087,0.006245233118534033,0.0063179731369019665,0.010800939053297043,0.011473558843135893,0.02392225712537765,0.028023730963468555,0.022565585662960103,0.012191604822874062,0.012370768934488241,0.011870127171277944,0.04027125239372248,0.042921483516693164,0.04611470550298685,0.04954675585031504,0.04470515437424177,0.0058173164725304205,0.007428918033838161,0.015635691583156586,0.008505878038704395,0.008563013747334425,0.0094299186021089,0.011951172724366192,0.008935521356761457,0.023076248820871226,0.020796694327145815,0.023703389801084884,0.021869511343538706,0.010248910635709645,0.021848085569217746,0.012853004038333792,0.010244339704513591,0.012363962829112896,0.008404199033975603,0.011027581989765174,0.012132953852415043,0.010212499648332714,0.007587360218167305,0.010379936546087265,0.009393056854605675,0.00851591769605875,0.006204821169376373,0.006315015256404877,0.025767270475625995,0.007182908244431017,0.010119788348674726,0.009676430374383926,0.009633764158934355,0.0061418116092682995,0.03367802745196974,0.031248283106833752,0.019820794463157654,0.028679776005446904,0.016724394634366035,0.003939230227842927,0.015586048364639282,0.010401789098978147,0.008710060268640511,0.005996023304760456,0.008579083718359524,0.03097045887261629,0.01063638180494314,0.033554886467754785,0.03385771997272968,0.02408225834369657,0.02464020997285825,0.027526616002433002,0.02517438679933548,0.01972201466560375,0.01186402514576912,0.010666273534297936,0.008379044011235185,0.009732082486152538,0.007317025680094903,0.01607570052146906,0.00868129730224604,0.007957845926284693,0.010464813560247532,0.011234363541007045,0.011751752346754074,0.04012460168451059,0.046259373426437315,0.04433276504278184,0.040389157831668854,0.03766183368861681,0.02712605707347393,0.027499839663505558,0.027009816840291023,0.026974704116582923,0.007354738190770097,0.013999432325363104,0.006486751139164075,0.019547726027667467,0.018274985253810827,0.007833324372768347,0.01005256362259388,0.008245445787906654,0.00827990286052227,0.009173781145364046,0.010012876242399216,0.023280832916498212,0.027544151991605703,0.03328212292399246,0.019197940826416016,0.031465440988540705,0.02477871440351012,0.023404481122270143,0.01075883954763418,0.009330153465270982,0.009384889155626297,0.01828006841242308,0.007030462846159935,0.0085151903331279,0.009634237736463616,0.009934045374393408,0.010265407152473816,0.008981424383819159,0.00824082735925924,0.007416998618282267,0.010291850194334928,0.010160990059375756,0.01879615709185606,0.006058193743228857,0.008114069700241151,0.009695395827293424,0.007966014323756099,0.01018548756837856,0.014879446476697977,0.008533988147973959,0.01525916159152979,0.009676545858383182,0.007019743323326222,0.009248510003089905,0.012207590043544825,0.010893844068050385,0.010628685355186462,0.014427289366722051,0.02110960055142641,0.006687350571155715,0.008775902912020633,0.011815182864665985,0.009514780715108025,0.008860581554472502,0.012901690788567009,0.011456940323114395,0.024336791655514445,0.012772105634212556,0.010150168091058787,0.022533970419317456,0.027746200328692794,0.008835889399051557,0.008993149735033401,0.009444881230592672,0.01840110868215556,0.010583320632576942,0.012103298678994238,0.012814401648938599,0.013187596574425696,0.013024667277932167,0.01208300888538355,0.010285433381795939,0.007688451558351461,0.007361894473433491,0.009677160531282418,0.006794579327106434,0.01610259152948862,0.009889464825391839,0.014878362417221068,0.02758316788822407,0.013304367661476121,0.00992733240127569,0.0068819038569927285,0.03100411593914032,0.018861377611756436,0.01142220944166171,0.03339510783553118,0.03451677411794657,0.03778851963579655,0.03915963880717754,0.03182477317750454,0.006837777793407544,0.006264688447117809,0.006380748003721289,0.007371798157691787,0.010649926960468292,0.00858204625546927,0.013713163323700372,0.013046013191342352,0.008117081597447399,0.010378699749708176,0.015509261749684809,0.023433831520378645,0.007554739713668823,0.00848418846726412,0.008799593895673807,0.007655601948499631,0.03428180888295185,0.03932340722531086,0.034179892390966415,0.0076275356113910675,0.009008876048028525,0.014151959912851453,0.008082355372607708,0.008348212577402647,0.010408933536382448,0.03005013521760702,0.008798219263553727,0.008651634678244596,0.014345410512760226,0.005477330414578319,0.012144070118665688,0.005739064887165971,0.012571349740028395,0.009704188909381628,0.007048085331916754,0.00803469866514206,0.010233044624328669,0.007020540535449926,0.02080396586097777,0.02654489164706314,0.028410925515345353,0.026990266051143408,0.023799673654139097,0.013465017080306944,0.010219641029834858,0.009778037667274368,0.009041042067110537,0.008361258544027748,0.008546988945454359,0.008081756997853518,0.008561738301068711,0.01132339239120489,0.010528292506933316,0.006671562790870618,0.0069249495863913935,0.006603755056858132,0.007203646004200023,0.010077551007270862,0.006187409162521362,0.0070005469024180395,0.010081928223371561,0.00979878939688189,0.010170982219278812,0.013084687292575888,0.018213067203760203,0.006922587752342217,0.00785809755325317,0.007213372737169384,0.00859873741865158,0.007789325900375843,0.007686991244554577,0.007795972749590818,0.008811637759208624,0.007638772949576376,0.016926038078963757,0.016316161490976755,0.016866243444383148,0.014781963080167774,0.008538641035556675,0.021179260220378637,0.008140023797750473,0.010482020676136017,0.009766191244125436,0.008333550766110424,0.01071495562791825,0.011745017021894448,0.009883698076009743,0.0078111123293637084,0.010386742651462666,0.009242046624422188,0.007850933820009232,0.006356857717037229,0.006721504032611791,0.01820654608309269,0.007085837423801367,0.009891804307699203,0.00975500047206878,0.009776878170669079,0.00673636794090271,0.026077263755723834,0.023172901012003533,0.013197913765907343,0.024798844940960466,0.013672756962478215,0.005982758942991495,0.012742564082145691,0.010181549936532974,0.008483640849590302,0.008752905996516347,0.010958855040371418,0.023009693250060085,0.010355584323406226,0.027609572745859623,0.02743327897042047,0.019584571942686924,0.016854036599397666,0.021021639462560388,0.017917156219482366,0.012505672872066498,0.011767812073230736,0.010183162987232208,0.008466606959700591,0.009440161287784583,0.0097994445823133,0.015749109908938408,0.011139884125441313,0.007723867893218814,0.010110581293702126,0.01118574105203152,0.011597126722335704,0.043698775582015514,0.04925237968564033,0.04709926992654801,0.0430082082748412,0.03969678282737732,0.025859592482447624,0.026950392872095108,0.02868676371872425,0.028552683070302006,0.007110185921192169,0.013543024659156744,0.018894477747380733,0.017802092246711254,0.007786691188812256,0.009620491415262115,0.00808679684996605,0.008254992309957743,0.009158510132692754,0.009710595011711055,0.01704290136694906,0.019387736916542053,0.025350869633257337,0.021077267825603485,0.026801213622093204,0.021361227147281087,0.020915006753057245,0.008292714133858736,0.00943033769726754,0.008027309551834894,0.010560046881437246,0.006545178592205049,0.00861268863081937,0.010366719216108322,0.010119704529643007,0.010232216678559836,0.00896840356290346,0.00810849573463207,0.007221169653348514,0.009804094210267178,0.011357735842466389,0.011823512613773346,0.006027027964591994,0.00839729979634285,0.011529624462127852,0.006993375631282106,0.009813857264816761,0.009901601821184158,0.008719578385353144,0.013620898127555847,0.0078845769166947,0.007468722760677171,0.011597160249948502,0.013722389936447144,0.013475582003593514,0.013253822922706604,0.009107314050197601,0.020115163060836494,0.006866432726383209,0.008730066940188408,0.010015167295932714,0.0072966534644365345,0.007195253856480123,0.013192590326070786,0.01100424304604531,0.025811257772147767,0.012987215071916573,0.012251727283000946,0.007097321562469004,0.0073279533535242115,0.007468115538358636,0.011607009917497628,0.008121886290609896,0.007946624420583246,0.008260216563940046,0.00811351835727692,0.00835497304797167,0.009101852774620056,0.007443692535161969,0.007333621382713318,0.009372759610414498,0.006645847111940391,0.008717358112335198,0.01189756020903588,0.027207119390368458,0.015637755393981934,0.0077629089355469305,0.006589174270629938,0.020158644765615463,0.012469895184040056,0.03380529582500458,0.03689176216721535,0.040118640288710594,0.04155806452035904,0.034652404487133026,0.0065276483073830605,0.006250835023820397,0.006333846598863603,0.006825161166489121,0.009847788140177723,0.007399091497063585,0.010876176878809984,0.01023054309189314,0.0074887992814183235,0.009261474013328552,0.013668842613697052,0.025916645769029856,0.008319266140460961,0.00787352398037916,0.03581093903630972,0.006470379419624806,0.008563550189137459,0.015110977576114237,0.007663318421691657,0.007788149639964104,0.009132607840001696,0.029811737127602097,0.0088646356016398,0.006983343511819843,0.0126373628154397,0.00599121069535602,0.010653067380189896,0.008378216996788975,0.010556846857070923,0.008933787001296767,0.007382886484265324,0.007893569767475198,0.009801406413316775,0.007227092981338376,0.016670674551278353,0.02073762216605246,0.021438466385006905,0.019493757747113705,0.015984680503606737,0.00905495136976231,0.011884950101375566,0.009215082973241757,0.008660724386572893,0.008162681013345663,0.008218400180339811,0.007648911327123642,0.007875973358750343,0.012635231018066406,0.010091610252857215,0.007297135889530244,0.006853781640529688,0.006514921784401051,0.007011465728282984,0.009528830647468574,0.0061727687716484625,0.0069615766406059335,0.008741268888115827,0.008256368339061739,0.008290603058412616,0.008191179484128955,0.011960448697209355
