0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020629405975341797,0.01114501059055338,0.012698393315076772,0.010521542280912344,0.010984547436237335,0.010262452065944672,0.014490392059087753,0.017272703349590298,0.03172427602112293,0.03697102330625057,0.027838766676723053,0.022748883813619662,0.023463308811187744,0.023051351308822576,0.05367446504533285,0.05678949132561689,0.06032587587833399,0.06429262273013592,0.0567846680060029,0.010980226099491175,0.010821107774972964,0.02171435952186583,0.012021145783364717,0.012851357460021973,0.01426195353269577,0.01777537725865841,0.012771123088896275,0.0330925839953124,0.029435158707201425,0.03401291463524103,0.031516009010374546,0.015603974461555536,0.024424849543720317,0.019334126263856836,0.015461750328540858,0.018577080219984006,0.012648728676140255,0.020200017839670015,0.022734269499778754,0.018790006637573298,0.01412303932011122,0.019124343991279602,0.014871142804622713,0.008341285400092546,0.010650880634784754,0.010475501418113667,0.03665786609053612,0.009957263246178683,0.012710124254226567,0.012240648269653376,0.01331240031868225,0.009789727628231104,0.047030430752784014,0.0440952717326582,0.026931680738925948,0.039069729857146795,0.02348974253982311,0.00651381677016627,0.022552505135536194,0.013428658246994067,0.011577285826206256,0.0025842483155429363,0.006238978356122971,0.043686437420547064,0.013818919658660833,0.04636427201330662,0.04664563015103346,0.031655589118599864,0.03411923721432674,0.03702439076732847,0.03575487434864038,0.027705281972885243,0.021938998252153383,0.019821628928184447,0.014760917052626662,0.012633483856916372,0.004384867381304502,0.01999107468873268,0.006540284492075391,0.009601965546608013,0.01642860099673277,0.01934310980141164,0.022478871047496803,0.054783564992248956,0.06376427970826624,0.06180660799145694,0.05696509592235083,0.052923476323485374,0.03578384034335619,0.036166328936815206,0.037812961265444756,0.037400864064693395,0.010233776643872209,0.018779888749122564,0.011833794414997163,0.024792834185063783,0.022915959358215332,0.011447392404079493,0.01336090266704559,0.011153757572174142,0.011483367066830397,0.012717374134808779,0.012967970222234781,0.031180400401353947,0.03770374879240984,0.04638440057169635,0.026007064618170206,0.04254802782088524,0.032544406596571235,0.029866250464692625,0.016057401895523016,0.014102276414632811,0.01306591182947164,0.02642591483891016,0.010546621866524221,0.010283585637807728,0.012869335711002343,0.013505313545465358,0.01283553149551153,0.01202719891443843,0.01083584525622433,0.010881880327360594,0.014171501621603962,0.012885250151157428,0.027149181813001633,0.0107481330633164,0.011351548135280609,0.013004750013351496,0.011617886135354638,0.013318115845322609,0.02197089046239853,0.01044608652591699,0.02130779623985285,0.013496803119778744,0.010166652500629425,0.008203782141208649,0.010918937623500768,0.013508535921573653,0.015222981572151184,0.0207633376121521,0.022814610041677896,0.011501893401145935,0.012765804305672536,0.01777859777212143,0.014153901487588993,0.013172739185392968,0.016942322254180908,0.014719590544700623,0.02737623272696499,0.011441640555858619,0.00734778493642807,0.02869902877137062,0.031017075991258025,0.012875187210738602,0.012788864783942587,0.0131558272987603,0.026588350534439094,0.01572040002793068,0.01847449876368057,0.019781088456511497,0.02037866041064268,0.01998128369450569,0.017289489507675032,0.015472915023565348,0.014407213777303696,0.011969150975346617,0.012251168489456114,0.013006627559661879,0.021265301853418458,0.008812710642814636,0.014946550130844121,0.031162720173597336,0.018833786249160753,0.014195371419191416,0.010289937257766835,0.03572488762438297,0.020601827651262228,0.015165865421295055,0.04509526491165161,0.048905303701758274,0.05296902917325491,0.05429386347532277,0.043637436814606245,0.010625267401337735,0.009674489498138428,0.009473966434597973,0.01023924816399802,0.013875305652618405,0.012216025963425636,0.01868285425007349,0.01816338207572693,0.012482613325119022,0.014254759997129447,0.020977305248379763,0.03040611371397972,0.010852299630641882,0.012127235531807008,0.012138951569795671,0.010816097259521484,0.04081018548458826,0.048540909774601515,0.04370268527418375,0.006828977726399899,0.012035180814564228,0.016360748617444187,0.010305865667760428,0.011318221688270682,0.013748751487582977,0.035127085633575916,0.011182764545083046,0.007815685123205187,0.014811092289164664,0.009405791759490967,0.016275461763143526,0.008058214560151045,0.017406903207302107,0.013367610517889261,0.010044515132904,0.009626209735870361,0.012847978621721275,0.009745776653289892,0.02850335300900042,0.0368172173621133,0.03973314537142869,0.03810189710929984,0.03383218962699185,0.01999180018901825,0.011143065989017625,0.014826297760009707,0.013924925588071345,0.012721342965960447,0.011046261060982943,0.01183667546138173,0.011950143612921293,0.01404477655887601,0.013623986393213376,0.010024163872003507,0.009783938527107294,0.010400168597698267,0.009651519358158153,0.013282813131809242,0.010559543967246954,0.011067021638154984,0.013902714475989342,0.013622624333947841,0.014179779682308491,0.0199354607611894,0.02646318636834627,0.010084763169288753,0.012374967336654604,0.012756850570440459,0.011485032737255096,0.011265319772064686,0.011642442084848825,0.012110039591789246,0.013751121237874028,0.010560180060565414,0.022699040360748768,0.020311030559241716,0.022942664101719853,0.02139768935739994,0.013744018971919895,0.02292348732589744,0.012806061655282919,0.017480164766311687,0.014888711273670259,0.014390898868441637,0.01817960664629937,0.02230564504861831,0.01747482270002365,0.016207061707973258,0.02067749947309505,0.018831688910722726,0.0086970254778862,0.011704787611961434,0.01183648407459248,0.021878696978092197,0.010829398408532198,0.016606017947196954,0.016178108751773827,0.017176813445985317,0.011077873408794403,0.03372970293276012,0.029401919804513454,0.015309564769268091,0.032450517639517784,0.01756936032325035,0.009466671384871006,0.022615686058998108,0.01668797433376313,0.014506839215755463,0.009986384538933635,0.012972023338079453,0.02854457870125771,0.017358366400003433,0.03601192450150853,0.035901138093322627,0.022840335965156694,0.021060094237327576,0.02748251939192414,0.021186515688896124,0.014751821756362915,0.02075473219156264,0.019148610532283783,0.017460476607084274,0.015906549990177155,0.011318284086883068,0.018332004547119137,0.013221861328929663,0.013369865715503637,0.019921679049730304,0.02202493511140347,0.02263770997524272,0.05491605959832668,0.06359870173037052,0.06148644536733627,0.05667296238243569,0.052678829059004784,0.03413565829396248,0.03424553945660591,0.03594525158405304,0.035141581669449806,0.014500705525279052,0.023621484637260437,0.02332292217761278,0.02143936138600111,0.013748746365308762,0.01646614633500576,0.014094110578298562,0.012769761495292131,0.01494748005643487,0.016384296119213108,0.020469494163990028,0.02564362250268462,0.03290393296629179,0.02379137370735407,0.035239847376942635,0.02627695474075145,0.02483476931229231,0.013081531971693098,0.015525408089160926,0.01066580601036532,0.015686277300119456,0.009788964875042383,0.014574423432350214,0.017511516809463556,0.016555208712816183,0.01647975016385317,0.014073996804654654,0.01221566554158926,0.010438212775625177,0.012930497527122612,0.01973245665431026,0.016353346407413483,0.011444531381130232,0.013518685474991802,0.0197240710258485,0.009586667380062863,0.01653124298900366,0.015187591314315796,0.014405384659767206,0.0244302898645401,0.010412396863102972,0.012416608631610815,0.015907913446426385,0.019070841372013092,0.02305740118026739,0.018596999347209917,0.014746919274330153,0.020834583672694862,0.012336656451225274,0.014666760340332985,0.016209870576858465,0.011239092797040998,0.01081282179802656,0.015859580598771572,0.019988652318716056,0.028145210351794958,0.015225391834974171,0.015193212777376168,0.010254327207803839,0.01004372164607048,0.009894605726003647,0.016554355621337884,0.011465554125607071,0.011817561462521553,0.01257041469216341,0.01266481727361679,0.01299011707305903,0.015516534447669983,0.011764815077185513,0.014351855963468552,0.015559703111648497,0.01309542357921601,0.01170422509312629,0.012034265324473385,0.030080627184361216,0.0219339355826378,0.010344371199607905,0.009953733533620827,0.020687621086835865,0.02242238074541089,0.044153494760394096,0.04801276512444019,0.05174316279590119,0.05295855179429054,0.04240146931260824,0.014263912104070187,0.01386371161788702,0.013876851648092383,0.014312905259430407,0.018277322873473164,0.009688036516308784,0.013966641388833578,0.012626346200704464,0.01551673095673323,0.016636025160551078,0.01746590342372656,0.029566605109721422,0.011397231370210634,0.01282022893428808,0.04341104160994291,0.006130200345069169,0.015549568459391594,0.014763273880816996,0.014755309093743563,0.01522153802216053,0.017375570168951526,0.03439687844365835,0.01450162939727306,0.009037667885422707,0.012573382817208769,0.010959877166897058,0.019383050501346588,0.011358287185430523,0.019422464072704315,0.017197271576151252,0.011625384911894906,0.013610266149044106,0.016386505216360092,0.012624062597751562,0.02157692378386855,0.02695761132054031,0.0278103812597692,0.025044376030564308,0.02031049318611622,0.014168411493301336,0.02016521245241165,0.014656182378530506,0.013650065287947762,0.012492690235376414,0.012063576374202965,0.010774103924632128,0.01067674439400429,0.021945923566818237,0.01688097044825549,0.011490255594253491,0.012286908924579634,0.01184550672769552,0.012429632246494349,0.016176704317331314,0.011542372405528967,0.012441482394933714,0.010980293154716495,0.010706423316150848,0.01044519804418087,0.012840934097766935,0.017677927389740937
0.0240509063005448,0.015092216432094602,0.017003931105136767,0.013869900256395236,0.014507576823234503,0.013249717652797754,0.018557192757725716,0.0195387601852417,0.037397139705717564,0.043105635792017045,0.029151874696253802,0.026615936309099295,0.028058085590600967,0.028246425092220306,0.06474221125245094,0.06745698302984238,0.07024723663926125,0.07390728220343595,0.06433275621384382,0.015052802860736847,0.01533803343772893,0.023071043193340315,0.01366488914936781,0.014610005542635918,0.01621018629521137,0.019850371405482296,0.014901818707585335,0.03802247671410447,0.03429095167666674,0.03841662220656872,0.03536743205040693,0.017274219542741782,0.02841056720353663,0.021883368492126475,0.017233721911907265,0.020752370357513372,0.017167329788208008,0.024308539927005768,0.02796461805701251,0.023646298795938547,0.01920127309858799,0.024564567953348153,0.019534144550561905,0.011915720067918356,0.014824427664280049,0.014188684523105621,0.0403099600225687,0.01246023830026388,0.016106020659208242,0.015478849411010631,0.018162216059863512,0.012886360287666432,0.05311705870553851,0.0489267590455712,0.028615243732929285,0.04533252958208328,0.027944208122789804,0.005963816074654458,0.021637760102748912,0.016935415565967497,0.015599761158227914,0.007022940553724766,0.006872662343084703,0.04826314281672245,0.017101053148508127,0.053152395412325804,0.053445020690560285,0.03338887728750706,0.03714838996529568,0.04104696295689797,0.039213925600051935,0.03016933798789989,0.0264243446290493,0.024874255061149528,0.0201639030128718,0.015911426395177786,0.007589514832943679,0.026823191903531607,0.004812677390873377,0.013994239270687048,0.018983287736773435,0.02528746984899038,0.02817018702626234,0.06383902858942742,0.07484090514481062,0.07350800931453705,0.06896492838859547,0.06485260836780071,0.04154007136821758,0.04511047154664994,0.046967897564172856,0.04590319283306598,0.014872759580612238,0.017397746443748502,0.016012303531169947,0.025543852709233816,0.027863393537700287,0.016404949128627833,0.016380315646529198,0.016030989587306928,0.014589928090572357,0.016643241513520424,0.01604722812771814,0.0332358963787556,0.041485710069537114,0.052314081112854016,0.03208181820809841,0.049061356112361065,0.036130039021372795,0.03125802078284318,0.018047485500574056,0.015753459185361862,0.015525291673839092,0.029098758473992292,0.013438746333122252,0.014456938952207503,0.014328818768262856,0.015134656801819746,0.01598962023854239,0.014204051811248009,0.013060475932434312,0.013413258492619207,0.018009630963206236,0.017384894192218836,0.03013245388865482,0.014962486922740992,0.014641696587204937,0.012715861201286316,0.014473430288489908,0.016243161633610777,0.024424284696578986,0.01423940435051918,0.02017244696617121,0.016114337369799673,0.013623893260955755,0.007998719811439507,0.014655515551567133,0.018145926296710982,0.014940127730369561,0.022966928780078902,0.02692673588171607,0.015895958989858634,0.016746096312999725,0.01992321759462351,0.015879221260547804,0.014683548361062948,0.02290203049778944,0.01865984499454499,0.03509103885153303,0.017549049109220498,0.014449868351221085,0.03185879718512291,0.036468729143962264,0.014472017064690536,0.01466052141040552,0.015455590561032243,0.029605422168970115,0.019494821317493916,0.022736402228474676,0.023943712934851646,0.024344764649868067,0.02344339154660696,0.018554851412772994,0.017453996464610044,0.018460925668478005,0.017108520492911335,0.015695694833993794,0.017521392554044786,0.025663968175649695,0.005345784127712257,0.015184273943305132,0.03680293448269373,0.017551004886627197,0.017339501529932078,0.013586845248937725,0.04145597200840706,0.02833383902907366,0.018752239644527324,0.05611762404441839,0.06012667529284943,0.0639339536428451,0.06469842046499258,0.05175916571170098,0.011607911437749752,0.013260651379823633,0.01389425434172159,0.010782971978187507,0.016868197359144625,0.015602370724081938,0.022343824617564623,0.0217487970367074,0.011308584362268455,0.015279147773981094,0.025186369195580427,0.03605990996584296,0.014302052557468317,0.01596251875162119,0.016028139740228597,0.013962283730506952,0.04682544525712723,0.0551860854029656,0.050781399011611994,0.00608362141065294,0.01530891191214323,0.0206037992611528,0.014474836178123895,0.013331771828234307,0.01613166043534875,0.0406021298840642,0.014925150200724657,0.004641756415367128,0.01622921251691878,0.006358425365760922,0.017705935984849923,0.007153859362006024,0.017533816397190108,0.01438690023496747,0.012840773910284042,0.014044545590877477,0.016344185918569572,0.01378021389245998,0.0334151701536029,0.042426542961038705,0.04494261274521705,0.04251610534265632,0.03725455235689884,0.02203280851244921,0.01406009495258348,0.016499616205692288,0.015722175128757954,0.014586562290787699,0.013015085365623237,0.014184535946697052,0.014507416635751783,0.012630015611648615,0.016999173909425895,0.012923050671815817,0.014106683433055878,0.014731153845786993,0.01391585171222691,0.01639948412775999,0.014899037778377477,0.015497125685215003,0.01674784161150455,0.0166063662618397,0.017457471927627866,0.022901035845279687,0.02946418523788458,0.013013008981943179,0.01343433745205402,0.01642397046089184,0.010895960032939925,0.012015874497592395,0.012408764101564941,0.012952467426657677,0.014611838385462754,0.011351516470313015,0.02816509548574686,0.02569528017193068,0.027761038392782215,0.024299250915646498,0.013850897550582823,0.025899989530444145,0.014041930437088013,0.016270436346530928,0.01453386619687081,0.016975315287709236,0.02046791091561318,0.02611610665917396,0.019205667078495026,0.017680119723081478,0.023604687303304783,0.02124005183577537,0.010906982235610485,0.015353128314018333,0.01515667885541909,0.026335207745432854,0.012608719989657404,0.019748695194721277,0.01908296719193458,0.019124205457046628,0.013871364295482691,0.04094938864000147,0.035467856563627775,0.017020404338836614,0.039108142256736755,0.02187985740602022,0.009433904895558953,0.024025849997997284,0.02024145424365998,0.01805458590388298,0.012496974552050233,0.015985452570021152,0.034140778705477715,0.020573362708091743,0.043589305714704096,0.043444130336865894,0.025279264897108245,0.024495821446180344,0.032302058767527314,0.025100950151681845,0.016901895403862,0.023640241473913193,0.0215553417801857,0.019386988133192173,0.019466836005449295,0.01410107407718908,0.022562610916793346,0.016209581401199102,0.01701432466506958,0.02255370467901229,0.02561583556234837,0.027018517255783192,0.061207146383821964,0.07170920632779598,0.07018828578293324,0.06594919227063634,0.06191792152822018,0.04138682968914509,0.04135140962898731,0.0417132917791605,0.04023976810276508,0.0160263366997242,0.024502784013748224,0.028649655170738697,0.025977876968681812,0.017357539385557175,0.01977843791246415,0.01758035644888878,0.014687765855342148,0.016895387321710476,0.01927196606993675,0.022851258516311618,0.030064594000577906,0.039992317557334844,0.02693105209618807,0.04238518327474594,0.030612401664256994,0.026724245864897966,0.013995936140418112,0.01574954390525824,0.01165216602385033,0.01670128107070923,0.01144318562000979,0.01787107437849049,0.017979420721530907,0.01735607348382473,0.017595924437046107,0.015341565478593167,0.013544092187657897,0.011769083015678805,0.016877723857760544,0.02137895673513411,0.0169188492000103,0.015282392501831069,0.01597672700881952,0.01747830212116247,0.01078425781452097,0.01942322496324778,0.01615249738097191,0.017388280481100075,0.027204319834709167,0.011390322819352209,0.01526863127946848,0.018891286104917526,0.024152487516403198,0.024854212999343872,0.022169012576341636,0.012046359479427352,0.024402050650678575,0.016366925090551314,0.017208095639944132,0.01572120189666737,0.011952167376875825,0.011442744173109476,0.0193382129073143,0.022565066814422614,0.03320810245350003,0.024201437830925092,0.023664668202400208,0.010729698464274462,0.010574061423540115,0.010566705837845747,0.01580022647976876,0.013641018420457948,0.015444327145814953,0.01584229152649641,0.015005387365818024,0.014993891119956915,0.01142534613609314,0.012659883126616419,0.016465436667203903,0.01906798779964447,0.016060441732406616,0.01470432057976722,0.014082042500376701,0.034318831749260426,0.027278341352939606,0.012002404779195841,0.011919315904378891,0.026528429239988327,0.025177836418151953,0.052289217710494995,0.056287890300154686,0.05944341793656349,0.060015562921762466,0.04767195601016283,0.015435601584613323,0.014896071515977386,0.014747764915227892,0.015021491795778273,0.020704632624983784,0.013109028339385927,0.017759664915502127,0.016643596813082584,0.016910295002162457,0.017980366945266724,0.02170928334817296,0.03264234494417895,0.01503710821270942,0.01546142995357519,0.047824522480368614,0.007271720096468925,0.01813649572432041,0.016609256381343585,0.01738324435427785,0.017677370458841324,0.019594713929109275,0.039465983398258575,0.017303746193647385,0.010814089328050617,0.013593326322734356,0.011075237765908241,0.021221548318862915,0.012651784345507618,0.02092733234167099,0.018790239235386252,0.013807229697704367,0.01711115986108787,0.019850630313158084,0.0157770738005637,0.026531231123954058,0.03296306054107845,0.033982901368290186,0.030737235210835934,0.02496705576777458,0.014269534498453085,0.020518727600574493,0.015352889895439155,0.014461072161793764,0.013421749696135521,0.013144553638994748,0.011820017360150814,0.011687075719237383,0.0210253298282623,0.020315263420343344,0.013920985162258155,0.015832036733627375,0.015434391796588953,0.01594474166631704,0.019565880298614502,0.015247352421283666,0.01620506122708322,0.012341490015387473,0.012623865157365799,0.014035209547728245,0.014496264979243226,0.01877430081367493
0.03193121775984764,0.01872856169939044,0.021712664514780045,0.015264794230461072,0.01758946478366856,0.015790961682796534,0.020073264837265122,0.022177951410412677,0.04012424498796463,0.045926712453365326,0.029551907544373562,0.03545009717345238,0.03781674057245255,0.03866937011480326,0.0761763472110033,0.07876626029610628,0.08112283609807502,0.08467827178537851,0.0724432435818016,0.01895982027053833,0.019715365022420932,0.02448701113462448,0.016257960349321254,0.017336522229015827,0.018917358480393942,0.02255529910326004,0.017340177670121137,0.04204443329945212,0.03796479664742952,0.0423722080886364,0.03898806404322386,0.019775453954935067,0.029035593150183614,0.024586264044046405,0.020365141332149575,0.023480650037527084,0.023167656734585707,0.03233550861477852,0.03783209621906275,0.03180530667304998,0.026179967448115356,0.03362160921096797,0.027228225022554398,0.010640803258866016,0.01849670708179474,0.01743148267269136,0.04343018494546408,0.01645181979984045,0.021482214331626837,0.02078529447317118,0.025313328253105283,0.015583284199238046,0.05730557022616262,0.05257106898352509,0.029597707092762007,0.04904218204319477,0.031165963970124666,0.009748283307999372,0.030246570706367493,0.022392921149730682,0.020714379847049706,0.006692111026495696,0.0031101759523153305,0.05167865101248026,0.022862982004880905,0.05749548197491089,0.057305836700834334,0.033476023003458984,0.03910581767559039,0.04260083928238598,0.04214697331190115,0.03234132379293453,0.035397049039602224,0.03346758708357805,0.027580188587307982,0.021344937384128626,0.004541421774774791,0.02932598534971481,0.0016401121392845587,0.017990060150623377,0.026859128847718128,0.03496169112622732,0.03855708241462703,0.07212504884228105,0.08588331192731852,0.0852494295686483,0.0809548813849687,0.0765331145375967,0.0480441702529788,0.05197391286492342,0.0537441186606884,0.0518106184899807,0.02071810327470308,0.02677731215953827,0.02027419954538351,0.028798112645745222,0.031018417328596226,0.021617297083139475,0.022302297875285204,0.021161668002605397,0.019501475617289488,0.022595569957047645,0.02157931029796606,0.03395086899399759,0.04336943663656706,0.05600431270431716,0.03471574746072287,0.05249977204948675,0.03719214070588356,0.030830472940579084,0.020758619531988983,0.018533922731876325,0.017786035314202253,0.03186740539968014,0.015591942705214025,0.018773820251226363,0.020170833915472038,0.020370779559016176,0.021664294414222237,0.019174346700310707,0.017073836643248796,0.015875156212132424,0.019695581868290846,0.025532800704240792,0.032996356487274225,0.01899430155754095,0.019266217947006118,0.01567819714546198,0.016773360199295206,0.021827310323715265,0.027377236634492874,0.018608558923006058,0.03104387223720559,0.018370976671576552,0.016918927431106512,0.011542569845914848,0.014463379979133606,0.027513056993484483,0.021668948233127594,0.025435395538806846,0.026741827838122956,0.020188532769679968,0.022234875708818436,0.02288157492876053,0.01844037696719175,0.017258668318390957,0.024339160881936606,0.027854230254888535,0.035972060693893526,0.01485861092805868,0.012258637696504641,0.03252297942526636,0.0375724146142602,0.01700299140065903,0.017018879763781858,0.01764683984220022,0.03253884613513948,0.02201619278639555,0.02563116047531372,0.02681939583271742,0.02713775634765625,0.02622968703508377,0.02072653174400324,0.020040459930896877,0.02420838549733162,0.023728055879473634,0.0208655335009098,0.0235348790884018,0.027630642987787776,0.0014096684753894875,0.013012766838073732,0.038345667067915146,0.02557533979415892,0.01964277587831026,0.015337895601988012,0.04390079062432051,0.027972746640443746,0.029191069304942974,0.06587958149611955,0.07036582753062237,0.07402334362268453,0.07404707372188567,0.05802474543452274,0.017213292419910323,0.01878106221556663,0.01929490454494953,0.01558157429099072,0.0239487737417221,0.017436839640140592,0.024805214256048258,0.024364749900996574,0.01717267371714121,0.02181919291615487,0.027491435874253456,0.03881908976472914,0.0157744139432906,0.01753491535782803,0.01754480972886091,0.01791570708155643,0.05087342485785484,0.061351421754807234,0.056261593941599075,0.00923127681016922,0.021140228025615212,0.020463448134250994,0.020396063104271833,0.01928338315337913,0.022523785941302832,0.04353578388690943,0.019608536735177103,0.005225941538810732,0.014747951412573457,0.011284601176157594,0.02502088248729705,0.012151144444942419,0.024544350802898365,0.020573579240590334,0.016461243852972984,0.01808380335569376,0.021712176501750995,0.01732122153043758,0.03665025322698062,0.04632416425738489,0.04887432976101996,0.046063695568591356,0.040463793091476075,0.024756979197263725,0.021569289267063294,0.01922119595110411,0.018447467125952244,0.017277242615818922,0.015748149715364035,0.01675107004120946,0.016818799078464564,0.020807817578315874,0.022603742778301336,0.01593518257141103,0.01776288449764253,0.018828757107257788,0.01782221347093592,0.022090762853622443,0.018964789807796423,0.01992969959974284,0.018971594050526567,0.018897394649684263,0.019597504287958256,0.025651914998888962,0.03262778557837015,0.014740377664566158,0.0161953624337911,0.02061953768134117,0.01271443068981172,0.015123474411666449,0.015653003007173594,0.016118705272674505,0.017757562920451102,0.014303529635071695,0.03250874858349562,0.029885643161833286,0.03204562142491335,0.028322778642177582,0.017254974693059852,0.025629718555137515,0.016692116856575068,0.019645951688289642,0.017529070377349916,0.022755453363061062,0.028199233114719398,0.03534752130508422,0.028658811002969742,0.02376270294189442,0.03210432082414638,0.028905458748340607,0.0054235453717410564,0.018969513475894886,0.018454648554325034,0.029495997354388237,0.01629161834716797,0.024684410542249617,0.023935988545417786,0.025815120898187216,0.016637869179248768,0.04511042800731957,0.03913179691880947,0.01859176903963093,0.04375405237078667,0.025431663729250487,0.01359821087680757,0.03300657868385315,0.02528043091297156,0.02297462895512581,0.006219772854819894,0.010467671789228916,0.03729981929063797,0.02608724310994138,0.04840474513184745,0.04783828416839253,0.027004305273294567,0.026799716055393157,0.03512176824733615,0.02810169011354441,0.01929723471403122,0.03154951706528662,0.029509667307138443,0.026113279163837315,0.024650409817695618,0.008165033534169197,0.024071061052381992,0.010978307109326126,0.02100619673728943,0.030575517565011978,0.034840529784560204,0.036908719688654064,0.07005948387086391,0.08406659960746765,0.0834325384348631,0.07948033697903134,0.07511963695287704,0.046592218801379204,0.04814346134662628,0.04945624619722366,0.04708494059741497,0.021615937352180488,0.031495556235313416,0.02979401685297489,0.026991762220859528,0.02222491055727005,0.025468479841947556,0.022497691214084625,0.019546141382306925,0.022664588410407305,0.024562705308198932,0.024608388543128967,0.03262681141495702,0.043795233592391014,0.02973518799990416,0.04690076503902674,0.03327933046966783,0.028184313792735338,0.01728917099535482,0.019895434379577644,0.014423560351133291,0.019855987280607224,0.014225296676158848,0.022030211985111292,0.022756960242986686,0.022039502859115545,0.02255596965551382,0.019953522365540377,0.017632933100685422,0.0153996761800953,0.018672162666916955,0.027837723493576036,0.02004839479923249,0.01915136724710466,0.020169060677290022,0.021388113498687855,0.014016130095114931,0.0249623777344824,0.01901663839817047,0.021463636308908463,0.035699307918548584,0.014164339751005166,0.018568851053714697,0.014562204480171204,0.020626842975616455,0.0317444428801537,0.02450760081410408,0.01348826289176941,0.024002335383556783,0.020580802112817764,0.02219182997941971,0.019000560045242254,0.014780005440115877,0.01430031377822155,0.01852615736424923,0.03010180220007897,0.033706527668982744,0.020006049424409852,0.019359041005373,0.013467076234519424,0.013152116909623094,0.013347098603844532,0.018964242190122604,0.016758376732468657,0.018661257810890675,0.019032221287488937,0.018095482140779495,0.017300555482506697,0.013100177049636896,0.015530467033386224,0.022088948637247093,0.023734975606202968,0.021248001605272293,0.00903309136629104,0.009847743436694152,0.03560958942398429,0.028217956423759474,0.015103731304407175,0.014254312962293798,0.024681223556399345,0.03320785611867903,0.06332815624773502,0.06772822514176369,0.07087110728025436,0.07044235430657853,0.05426688492298126,0.020999069325625896,0.020170253701508045,0.01988905295729637,0.0202341191470623,0.027786509133875367,0.015073109418153707,0.021291168406605776,0.0199396423995496,0.022865596227347847,0.025224436074495316,0.02475344715639949,0.03530377324204892,0.016735967248678145,0.019213050603866744,0.053660714998841286,0.0015022959560155869,0.02403755113482481,0.016208196990191936,0.023346282076090574,0.023742064833641052,0.026487529976293445,0.04198240302503098,0.021811995655298226,0.0047666132450103794,0.011218858882784843,0.01617240672931075,0.028642971068620675,0.015985351055860516,0.028395667672157288,0.025330086005851626,0.017102032899856567,0.021077468991279616,0.024805899709463064,0.019319429993629456,0.030634272377938032,0.03736773016862577,0.038253488484770004,0.03457316290587187,0.02841867320239544,0.016971256583929006,0.025559760630130726,0.019146455451846126,0.018218003213405665,0.01711751613765955,0.016705808229744434,0.015162015333771706,0.014832140877842903,0.026444062590599005,0.025658693164586965,0.016766224056482322,0.019479170441627558,0.019286803901195526,0.019672535359859522,0.02506818249821663,0.01903542131185526,0.020437106490135144,0.014980232343077767,0.015862829983234406,0.01666226563975215,0.01694779843091965,0.021697822958230972
