0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03476592153310781,0.02089856564998635,0.024837899953126914,0.016349650919437353,0.019369818270206382,0.017504394054412842,0.02029136568307882,0.027996433898806575,0.03961131349205971,0.04446457140147697,0.02463988504314329,0.03849767893552791,0.041093148291111,0.04210175573825842,0.08896000497043133,0.09217232279479504,0.09489481337368494,0.09873030893504625,0.08349107648245996,0.02168919146060949,0.023225191980600406,0.0290108695626259,0.021704434417188168,0.02279361244291067,0.024085673503577765,0.028409643098711967,0.0222806921228767,0.0473663243465125,0.04247296415269369,0.04822188708931208,0.04509574081748724,0.025160592049360275,0.03190949652344005,0.030778009444475073,0.028186798095703194,0.029311630874872048,0.02795148640871037,0.03543031588196754,0.040965072810649886,0.03510471060872078,0.02850777842104435,0.03645461052656179,0.029232624918222427,0.012640281580388546,0.021044962108135223,0.01955813914537423,0.04725382290780545,0.02172752562910324,0.023646585643291473,0.02377216890454282,0.03088072114042012,0.01773710548877734,0.05947069870308053,0.055475828703492935,0.031737171113491114,0.0499915685504676,0.035243685357272625,0.014750865055248141,0.04454529285430908,0.02453258261084556,0.02472398430109024,0.006321895867586192,0.0017945654690265656,0.05402354616671806,0.02486420050263411,0.05906087055336684,0.05794510315172374,0.03148266859352586,0.04118761047720898,0.04132912389468393,0.045868631452322006,0.03645379096269624,0.03861661255359655,0.03640330210328101,0.02984643913805501,0.02434219047427183,0.004075517412275077,0.034354701638221796,0.0009421193972229385,0.02155635505914688,0.028778778389096205,0.037785617634654045,0.04181548580527311,0.0825292586814611,0.09962402470409876,0.09898844361305242,0.09408018365502352,0.08887962251901627,0.05581432953476917,0.06027437746524817,0.062451051548123304,0.05988598242402077,0.024045215919613835,0.04084439575672155,0.023237369954586043,0.03328642342239624,0.03639387711882597,0.02531675249338161,0.026551151648163747,0.02508892863988877,0.024953031912446022,0.027892848942428716,0.02467497438192373,0.03400798514485368,0.04370840452611441,0.05747567012440402,0.03934046160429716,0.05225725378841167,0.03490557614713913,0.02759755426086483,0.02620278857648373,0.02534836158156388,0.022332861088216194,0.03726331703364849,0.019147304818034172,0.022234190255403456,0.028948362916707993,0.027146877720951982,0.02765151951462019,0.025003875838592593,0.023018106003292016,0.020750607247464303,0.020584791898727358,0.03419571742415434,0.03815368935465818,0.021984130144119207,0.024194333702325824,0.027110874652862577,0.019957198644988405,0.026063650846481268,0.03375452011823654,0.022067863494157798,0.04613438248634344,0.02297915332019329,0.019888922572135925,0.018008746206760406,0.025877326726913452,0.03947399556636812,0.031473297625780106,0.03132145851850504,0.029032449238002356,0.023306764662265778,0.027225540950894363,0.029368340969085582,0.0239269137382509,0.022749213501811028,0.028664900921285263,0.036791995167732176,0.04004703421378503,0.012891132384538657,0.01571880280971527,0.029342325637117,0.042198707116767764,0.022391147911548615,0.022210839204490018,0.02250157296657562,0.037806864827871274,0.02690908219665289,0.03084165230393421,0.0323495846241712,0.03291400149464613,0.032300522550940625,0.02738091349601729,0.025577466934919357,0.027337316423654556,0.027871945872902867,0.02341403439640999,0.027072779834270484,0.027889220044016887,0.014784559607505805,0.01484263874590397,0.0431449479656294,0.037720359861850725,0.024172205477953068,0.01730361953377734,0.04989275545813143,0.029779134318232477,0.04164093732833847,0.07639743015170097,0.08162740431725968,0.08583078719675535,0.0855353213846684,0.06577269593253732,0.018096962943673026,0.019739175215363503,0.02033312246203428,0.017337709665298354,0.03155860397964716,0.019265897572040502,0.02742489799857134,0.028110147453844603,0.018783694133162505,0.030118908733129494,0.02882805233821273,0.043360683834180236,0.015622839331626837,0.0181540586054324,0.017590552568435718,0.022061649709940012,0.05805083783343429,0.0704571036039851,0.06413298717234289,0.01829503569751978,0.025792286731302738,0.022433462087065037,0.024334367364645004,0.02311695646494638,0.028422754374332837,0.049246600130572915,0.02422534860670561,0.01689441315829754,0.017116862582042813,0.01764976093545556,0.03442361578345298,0.016742227599024717,0.03649801015853878,0.024314576294273138,0.02074596658349026,0.02167612314224232,0.023802816867828376,0.02024264633655548,0.039213985903188586,0.04943271691445256,0.05272918938135268,0.0503396750427782,0.04523761291056876,0.030586183071136475,0.03253593295812611,0.024486713111400545,0.02322864998131996,0.02240611426532263,0.022152620367705766,0.02125405054539453,0.02070397976785915,0.033592239022255055,0.024604894220829107,0.01915676891803731,0.02082117646932602,0.022233769297599737,0.0212073996663094,0.025665409862995148,0.02202852815389622,0.023302040994167335,0.02303260192275042,0.022101608105003667,0.021981100784614793,0.031726190820336335,0.03872165083885204,0.01675860583782208,0.01973272301256651,0.023334387689828873,0.0106283873319626,0.019100182689726353,0.019138644449412878,0.019519173540175017,0.02156558819115167,0.01808734051883215,0.033808669075369835,0.03128580097109074,0.03283770941197873,0.030256655067205485,0.020891029387712416,0.0284289363771677,0.020528372377157267,0.024574182927608476,0.022317279130220538,0.02706891484558588,0.031290818005800254,0.03882749751210212,0.031756471842527396,0.026982985436916233,0.03567607328295719,0.032764796167612076,0.005934166023507714,0.02115279436111457,0.02017471194267262,0.028017977252602574,0.02042278926819563,0.027758244425058372,0.0270742923021317,0.03094517563295085,0.018398046493530273,0.04240983002819121,0.03629101533442741,0.014839470386505238,0.04296933952718973,0.02730139065533882,0.016637823544442654,0.04602419584989548,0.02849281579256059,0.02618459984660154,0.0077841777820140115,0.010287423618137836,0.03357177600264549,0.029502186924219076,0.046671588672325015,0.04519623471423995,0.02192896604537975,0.023057956248521812,0.03071809513494375,0.026837129145860616,0.017046630382537842,0.034518007189035416,0.03253430500626564,0.029460765421390533,0.027958713471889496,0.007999652065336704,0.02707072626799345,0.01065921364352107,0.023817546665668488,0.034696463495492935,0.038807312026619925,0.04062823206186306,0.07693293178454041,0.09389095194637775,0.0933220237493515,0.08847183175384987,0.08328022249042999,0.05465275701135397,0.054738638922572136,0.05477437004446983,0.05213670339435339,0.025647073984146118,0.040122598409652765,0.035127091221511364,0.03234759345650673,0.02523471787571907,0.028914500027894974,0.02560657262802124,0.02373657422140235,0.02612245874479413,0.028052918612956942,0.02001389116048813,0.028138581663370132,0.04029284697026009,0.03167681163176894,0.04496182594448328,0.029249253682791992,0.02301271865144372,0.020925350487232208,0.023721765726804733,0.018136855214834102,0.021516762673854828,0.018000877462327425,0.024607017636299258,0.027319986373186105,0.02543110027909268,0.02568549569696188,0.02341720112599438,0.021618739003315512,0.01921128248795856,0.018949693068862017,0.03263093158602724,0.022139955312013626,0.02172471582889557,0.0241877343505621,0.027895972132682856,0.01754534951760428,0.028817730955779497,0.023175291717052515,0.02424110844731331,0.045206278562545776,0.01772097684443003,0.02080561220645899,0.021939538419246667,0.02560438960790634,0.03852430731058132,0.03463619574904442,0.01715447753667826,0.02468337898608297,0.023421313613653072,0.026595000177621838,0.023304067552089636,0.018029663711786274,0.01750750932842493,0.01981393899768591,0.0365467295050621,0.034434602595865726,0.009761281311512097,0.010867781937122338,0.016846031881868784,0.01677168346941466,0.01667021028697485,0.021035373210906975,0.018529461696744024,0.01958035957068205,0.020505046471953392,0.020857827737927437,0.02094039507210249,0.01794317364692688,0.018802583217620735,0.02550596371293068,0.02679736167192464,0.02388504520058632,0.006684996187686913,0.009710567072033886,0.03994561469880864,0.040156893432140364,0.01734517700970184,0.016981054097414072,0.024187467992305756,0.04030237346887587,0.07046773470938206,0.07504008337855339,0.07908795587718487,0.0785851813852787,0.05908876331523061,0.024547488428652287,0.023498305119574073,0.02316251955926419,0.02444075234234333,0.03605894744396221,0.01579300872981543,0.022003629244864098,0.021446458995342144,0.026666211895644665,0.034233905375003815,0.02489449921995396,0.03709755861200392,0.016662035137415036,0.02240800485014921,0.05812845251057297,0.008410096168518066,0.028371604159474317,0.015799600165337324,0.028982150834053755,0.028797361999750137,0.03339925524778664,0.04759381455369294,0.02542494609951973,0.006486071273684495,0.011543622240424156,0.02057622093707323,0.03833703696727753,0.022181361913681027,0.03933970630168915,0.03117840434424579,0.02061105519533157,0.023717910051345895,0.027880080044269562,0.02155095338821411,0.031225767452269793,0.0374559226911515,0.037844902370125055,0.03373367339372635,0.02749873325228691,0.02083623036742205,0.03143196552991863,0.022648256272077626,0.021491440013051033,0.02077937219291931,0.020753900054842178,0.019055821001529694,0.018321231938898563,0.03413738310337072,0.028989911079406794,0.01926792040467263,0.02177090197801601,0.021924674510955866,0.02224313467741018,0.028425395488739062,0.021594278514385223,0.023222774267196662,0.018858779221773092,0.017699374817311764,0.01741824508644635,0.020662901923060424,0.025299765169620517
0.04055651277303691,0.023917198181152385,0.028504475951194763,0.0236451774835586,0.022575624287128504,0.0228034108877182,0.029155528172850664,0.026839090511202757,0.05053344182670111,0.056981674395501614,0.04029754093789964,0.044580694288015414,0.04720229655504221,0.0481330268085003,0.07383178733289236,0.07656294666230673,0.0790274497121572,0.08216731995344156,0.06772566586732859,0.024431087076663915,0.02622877433896064,0.029335953295230865,0.021696789190173094,0.02237236686050892,0.023680146783590428,0.026924869045615193,0.023275071755051557,0.04941710317507381,0.04566656891256565,0.049069895409047604,0.04492807667702442,0.023528464138507732,0.016936424624873436,0.02928839623928065,0.024637587368488367,0.02727359533309931,0.030495727434754316,0.040790598839521346,0.04692108556628223,0.03994020447134978,0.033928388729691505,0.04238453879952431,0.03553793579339981,0.006495123263448477,0.02369615435600292,0.022476971149444636,0.04846731387078762,0.02366566564887762,0.027904875576496076,0.02722114324569702,0.032483513467013836,0.022148571908474024,0.06440218770876532,0.05853615282103419,0.03586231917142875,0.05852875439450145,0.0387373398989439,0.01768661313690245,0.04490117728710176,0.028552152216434472,0.028097830712795195,0.012980794068425894,0.009014743380248545,0.057517857290804386,0.029502317309379467,0.06602699341601681,0.06608051972580142,0.04272552393376825,0.04508791491389263,0.05134692683350295,0.047137718647718437,0.03727453947067272,0.04435297846794122,0.04192267730832099,0.035637171939015444,0.02793122082948679,0.010870816651731674,0.021572086028754822,0.010189243592321819,0.024456359446048792,0.035313701257109635,0.04382988624274731,0.047705855220556204,0.06592174759134645,0.08222980424761767,0.08192085660994053,0.07746687345206732,0.07285321690142155,0.042305523529648836,0.04582163132727152,0.04766845516860485,0.04523048736155033,0.028183726593852102,0.038659378886222784,0.026564165949821528,0.023567110300064087,0.023422787897288855,0.02904725447297108,0.030176954343914923,0.028563551604747724,0.02684388216584921,0.029799048323184196,0.02849723026156431,0.04167341068387037,0.050549114122986794,0.06312190636526782,0.025503743439912796,0.062481889035552796,0.04715319909155369,0.04143387102521956,0.02525043487548828,0.025491278618574136,0.02398343570530409,0.0365192499011755,0.022888051345944405,0.025019448250532143,0.02844121679663659,0.02767953835427761,0.028904963750392088,0.026333750458434224,0.024361830437555965,0.02241041394881904,0.028188772499561195,0.03377983346581459,0.037682425230741556,0.024559102952480316,0.026614846661686904,0.026278987526893727,0.023759336443617995,0.029208237305283654,0.03192535787820816,0.024863887578248978,0.0433468371629715,0.024641370400786455,0.022765524685382843,0.025935094803571708,0.029310379177331924,0.03768649697303776,0.036255441606044825,0.029426738619804327,0.013544430490583237,0.026502259075641577,0.029677208513021476,0.026285521686077118,0.023105375468730982,0.022103986702859513,0.016183421015739496,0.03658629581332207,0.022784679720643852,0.006524089723825448,0.016552440822124426,0.04339830484241239,0.02553480886854237,0.022256836295127758,0.022700502537190803,0.02369739487767214,0.03698639199137683,0.028889537788927555,0.03264941927045595,0.03353335894644266,0.033284176141023636,0.031804546713829096,0.024454474449157604,0.024677664041519217,0.03182583302259445,0.03165489248931408,0.02680078893899917,0.03127570450305945,0.03719229903072119,0.012572286650538441,0.005927598103880884,0.02589176315814251,0.04083282500505446,0.026013204827904812,0.023217238485813314,0.03255016542971134,0.014260564930736965,0.039503246545791515,0.061082631349563654,0.0658000037074088,0.06949743255972862,0.06897175125777721,0.05017155874520546,0.024621246382593994,0.02601157873868942,0.026390930637717247,0.02449061907827843,0.03521156217902899,0.02534998580813408,0.03253997955471283,0.03146360907703638,0.02655554376542563,0.03530007228255272,0.03625213541090483,0.028631890891119782,0.024624831974506378,0.026057668030262,0.02654872089624405,0.024603087455034305,0.04107562173157919,0.053882601670920904,0.04763148864731187,0.011864687316119726,0.02897846419364225,0.010022654954809751,0.029037779197096825,0.02876176778227102,0.03390781488269573,0.032611430622637216,0.026901071891188677,0.011347376741468905,0.008911158191040103,0.022216645651496947,0.03759779036045074,0.02481445018202061,0.03843493014574052,0.03095743292942643,0.023369351401925146,0.024410948157310486,0.02787931263446819,0.023029409348964636,0.044836213579401374,0.05416112265083939,0.05588166414236179,0.05207478487864131,0.04571750294417154,0.02899036556482315,0.031260915100574604,0.02471934445202351,0.02392118889838457,0.02307186741381878,0.02289241785183549,0.02297087525948882,0.023459577932953946,0.03225238621234905,0.029069907963275958,0.02204952761530876,0.023320779204368702,0.024907700717449188,0.023805342614650768,0.029226291924715105,0.02478631585836394,0.0264372304081917,0.025645986199378967,0.026095419190823976,0.027285306015983224,0.03078210912644863,0.03770551458001148,0.02368773147463804,0.021647488698363304,0.02648253366351122,0.024235941469669328,0.020366008393466473,0.020380306988954544,0.021029835566878315,0.023451812565326746,0.01992968842387194,0.041719668544828836,0.041774434037506525,0.03988322243094444,0.03579491190612316,0.02412829175591468,0.01719353173393756,0.02368738129734993,0.025172196328639984,0.0263835638761521,0.03074158169329172,0.03568531572818757,0.04488738998770713,0.034080017358064645,0.032404761761426815,0.041381284594535835,0.03836250305175781,0.0038512749597430225,0.02408923953771598,0.023440144956111797,0.043471081182360656,0.02336291503161192,0.0309826284646988,0.030383594334125512,0.03376179467886681,0.022192582488060053,0.053865303518250585,0.05057934392243629,0.03050119429826742,0.05220165569335222,0.036809689365327414,0.02256816904991865,0.04923766106367111,0.031683612614870134,0.029614929109811727,0.014488090993836522,0.014249496161937714,0.04964239522814751,0.03280643001198769,0.05727450433187187,0.05701352667529147,0.03736307099461533,0.03763060271739958,0.043558805715292664,0.04279789328575129,0.0323258712887764,0.040598176419734955,0.037638656795024865,0.03507748991250992,0.031246833503246307,0.013674311339855194,0.019535664469003677,0.015055707190185785,0.026431851089000702,0.040131933987140656,0.04453610070049763,0.046486541628837696,0.06519563822075725,0.08158191852271555,0.08110899478197098,0.07698265649378289,0.07245142571628094,0.04422224499285221,0.04397403262555599,0.04378809034824371,0.04096765071153641,0.030274532735347755,0.04328174889087677,0.027106952853500843,0.024398925714194775,0.028981078416109085,0.03262975439429283,0.029106218367814962,0.026356559246778433,0.028901528101414387,0.03139990568160998,0.03481091558933258,0.04084071889519689,0.05267150513827795,0.021370911970734596,0.05589363258332014,0.041710858233272946,0.03844992117956281,0.022783441469073348,0.02669256553053851,0.021517781540751516,0.031026531010866165,0.02126823179423809,0.02767097949981695,0.029115602374076788,0.028477044776081928,0.028407781384885367,0.025854669045656975,0.02379413228482008,0.02174829662544636,0.028096320107579346,0.034336749464273446,0.03354497626423836,0.024568274617195074,0.02745627425611019,0.027697682380676242,0.021723120007663965,0.03231594618409872,0.02465732395648957,0.027421571314334925,0.047524154186248696,0.022533187642693516,0.024142116308212225,0.027893345803022385,0.03165692090988159,0.03621476143598562,0.03871198371052742,0.023232318460941315,0.012694603181444108,0.026679720729589462,0.02982758730649948,0.026901096105575506,0.019608078524470277,0.01841508038341999,0.012884060852229482,0.039449304342269904,0.022562619764357805,0.00853916257619846,0.017029520124197013,0.01840383093804121,0.019591206684708595,0.0214298572391271,0.03235391527414321,0.02563946880400186,0.028206580318510532,0.0283820740878582,0.027225097641348787,0.0257818717509507,0.018857866525650024,0.020534813404083137,0.02989068254828453,0.029843661934137282,0.02864750847220421,0.01482224836945533,0.0038306452333927155,0.025406982284039144,0.04399374127388003,0.02349084615707381,0.022889386862516466,0.012447338551282883,0.03955945372581482,0.05940256640315056,0.0640101321041584,0.0670935045927763,0.06627952866256237,0.0474510807543993,0.030285750515758995,0.02911718841642141,0.028631279245018966,0.02918917965143919,0.038723542355000966,0.024462936446070616,0.02921633422374731,0.02964149601757515,0.0323611618950963,0.03776691108942032,0.03377658408135176,0.02640645857900381,0.026021618396043715,0.02571240440011035,0.046721408143639565,0.011257974430918694,0.03216610103845596,0.006198289571329951,0.03265277249738574,0.03287270851433277,0.03672832250595093,0.0331856794655323,0.028694435954093933,0.013997728005051616,0.007262086495757103,0.025998564902693033,0.041359059512615204,0.027396209537982937,0.04274313151836395,0.03491202252916992,0.023951770737767164,0.02648173272609719,0.03101349994540209,0.024624295532703344,0.038907492998987436,0.045726600801572204,0.046186364721506834,0.042605531401932184,0.038353221490979195,0.024662982672452864,0.031365752220153795,0.02508058398962016,0.0240068100392819,0.02270208951085806,0.02259288541972626,0.020900078117847554,0.020850650966167394,0.035821586847305326,0.0321770161390304,0.022887092083692613,0.024577550590038355,0.02473145723342901,0.02500972896814352,0.031884592026472036,0.024466514587402344,0.026471972465515088,0.02435006573796278,0.023944475688040312,0.025518116424791515,0.0249297004193068