0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.002932045608758871,0.002835594117641449,0.0023733228445052545,0.0011235699057579036,0.002558447420597007,0.001926951110362951,0.0011463537812233034,0.001942493021488189,0.0022270083427429165,0.00271033495664591,0.002206238918006476,0.0028238780796528487,0.00266223773360258,0.002735838294029229,0.0028947815299034123,0.003136970102787122,0.0032504722476006664,0.003084868192672729,0.002462077885866117,0.002930417656898457,0.002417940646410052,0.004890665411949213,0.0013533029705286009,0.0013262899592517696,0.0015552975237367855,0.001969316974282209,0.0013591470196842592,0.0021229488775134095,0.002016915939748231,0.0020684674382209227,0.00211719609797012,0.0023288205265999395,0.0011307764798402233,0.002001274377107509,0.00447294116020204,0.003147702664136838,0.0011014258489013828,0.002553500235080712,0.002925403416156825,0.0026957243680953355,0.003402542322874021,0.003275815397500993,0.0035830736160277796,0.0034628519788385517,0.002644546329975142,0.002282179892063155,0.003085762262344249,0.0006997194141150076,0.0010486841201781602,0.0009793601930141382,0.0015025176107883445,0.00157806277275091,0.003390180412679911,0.003164557740092277,0.00458768755197525,0.002790741622448023,0.0018878243863582648,0.003698158543556929,0.0037941783666610718,0.0013095289468765259,0.0017404966056347446,0.004449595697224141,0.004377203993499225,0.0034244228154420853,0.0010762363672255843,0.0033505111932755037,0.0035970062017440813,0.0035106055438518524,0.0037795007228851375,0.003137692576274332,0.0036628954112529273,0.004215799272060504,0.002643562853336389,0.00308347865939141,0.003601148724556025,0.0015162229537963381,0.004557803273200989,0.00426274165511142,0.004199598915874956,0.002063453197479248,0.003787824884057039,0.003353733569383628,0.0030340775847435483,0.002423923462629373,0.003167092800140388,0.003356732428073876,0.003225792199373177,0.003039665520191248,0.0037569720298051843,0.00391425378620619,0.0038367919623851217,0.0036870092153548674,0.0026838518679142037,0.005106508731842041,0.002580471336841589,0.00401024892926222,0.004187038168311119,0.001963034272193971,0.0010767709463834797,0.0019265450537205298,0.0007677804678679068,0.001122402492910624,0.001024540513754002,0.004093192517757411,0.0034416709095239605,0.003350484184920788,0.0029928702861070113,0.003323139622807503,0.002397809643298387,0.002823540009558257,0.0018396172672510078,0.0027977563440798607,0.0013831965625286102,0.002585006877780068,0.0008373223245143858,0.0014622882008554214,0.0032296925783157357,0.002230735495686531,0.0016808472573757172,0.0010978160426020056,0.0008345278911292557,0.000698680814821162,0.0011347681283951359,0.002601452171802465,0.0031763128936290732,0.0028345808386802678,0.0007356479763984715,0.005598723888397245,0.0006758040981367787,0.0009260457009077072,0.002156924456357845,0.0010479278862476347,0.0045760124921798715,0.0015710107982158106,0.001260370016097967,0.0014172829687595925,0.0019833594560622614,0.00390460342168808,0.0019267275929450989,0.004342757165432004,0.0009512091055512427,0.002583857625722941,0.000858147628605364,0.0036354139447211664,0.0016076024621725048,0.0015057818964124279,0.004222581163048743,0.0020961575210093827,0.0011867000721395016,0.0009983684867619913,0.0012776181101799011,0.001893383450806252,0.0018691048026084345,0.0014969771727919039,0.0015720697119832039,0.001651013270020426,0.0037606358528136717,0.0016806265339256445,0.0016474751755594635,0.0017115315422415733,0.0018460955470798734,0.0018670242279768023,0.005317255854606685,0.0017530210316181705,0.002429340034723282,0.0019458159804344871,0.0015294142067431848,0.0020513050258159013,0.0014804266393184072,0.0011477209627628914,0.0010237907990812162,0.0011427048593759571,0.0028418302536010603,0.0016155242919921875,0.0009846240282058646,0.0015986151993274205,0.001019024755805675,0.0033273547887801014,0.003418054431676816,0.0035356581211091202,0.003549057990312625,0.003353934735059787,0.002498105168342649,0.0040797740221024115,0.004078302532434464,0.004041647538542751,0.0035203490406274796,0.0013894848525524731,0.0008949898183345309,0.001754546537995394,0.0016711885109543295,0.0039698500186206055,0.0015577822923660278,0.00142711773514753,0.0016592387109994884,0.0012389793992043097,0.001124940812587738,0.0010823234915733411,0.0009091459214687347,0.0015048347413539331,0.002010338008403778,0.001795288175344356,0.0024787383154035165,0.0012259837239980698,0.0019357111304998367,0.0015234276652336136,0.001872048713266848,0.0018325878481845745,0.0013131648302078247,0.0008087065070867469,0.0015329010784625435,0.0012224694364704196,0.002658709941897541,0.001852121204137809,0.0016792342066764795,0.0028498694300651967,0.002725149504840374,0.0007749777287244276,0.001956179738044669,0.0013998299837111384,0.0019098818302153984,0.002197246067225932,0.002332009142264779,0.0022851803805679642,0.002312607131898404,0.002410590648651123,0.0025839693844317835,0.004272028803825378,0.002066358923911989,0.0017458200454711394,0.001320477575063761,0.0011801691725850105,0.0010523954406380653,0.0010680397972464561,0.005492851138115013,0.0011823102831840515,0.0009957738220691614,0.0023464486002921503,0.002587638795375824,0.0023173242807387607,0.0012339837849140653,0.0027247518301009572,0.002431564033031401,0.001597849652171135,0.00116397254168993,0.000864672008901668,0.0019767209887505133,0.002220438793301579,0.001403946429491154,0.003208149224519737,0.002477388828992837,0.0045889765024184894,0.0017365226522086368,0.0021073725074529683,0.0024717468768359376,0.003153815865516607,0.0016301181167364116,0.002012209035456181,0.0018961559981107688,0.002523781731724739,0.002849202603101675,0.003417611122131348,0.003072934225201611,0.0033827610313892365,0.0053266510367394465,0.004020832479000036,0.00183979794383049,0.002980854362249375,0.0026605986058712075,0.002663422375917435,0.002643352374434478,0.002686433494091138,0.002769792452454574,0.002863174304366111,0.00292531400918955,0.0026738792657852034,0.003230910748243332,0.001084247138351202,0.002212807536125197,0.0020148232579231327,0.002561399713158611,0.002018518745899145,0.0022264975123107425,0.002314012497663501,0.003684200346469753,0.002217390574514866,0.0018809866160154345,0.0025972765288315713,0.006114989519119264,0.002070654183626293,0.0022199079394340585,0.0030239449115470056,0.002987566404044628,0.0026362668722868,0.0020743757486343392,0.002263986039906685,0.002324174158275072,0.0027822870761156147,0.003133509308099712,0.0025069518014788628,0.0035847127437591405,0.004073955118656214,0.0029088035225868225,0.002657763659954071,0.0027966760098936463,0.0019622333347797394,0.003104920964688063,0.003288607113063337,0.0028006103821098804,0.00253291800618171,0.002682663500308987,0.002641299739480022,0.0026315115392208173,0.0023887045681476593,0.0032123029232025077,0.003368504345417016,0.003172650933265686,0.002878122031688689,0.002850111573934555,0.003032606095075604,0.003241002559661861,0.003190547227859615,0.00231502577662468,0.006489932537078857,0.002898094244301319,0.003058088943362236,0.0022563375532627106,0.0017809607088565796,0.0022227056324481964,0.0014382663648574436,0.0018871321808546786,0.0019038282334803466,0.003256093710660941,0.002584788948297487,0.0024169813841581327,0.002589613199234007,0.002574104815721568,0.0021664875093848623,0.0025096060708165147,0.0028423592448235053,0.0038155354559420976,0.001716319471597668,0.003460839390754644,0.0008925255388021469,0.002410955727100373,0.00439725071191789,0.00332006067037581,0.0026206970214843715,0.001962005160749016,0.0015153642743825912,0.0010938446503132575,0.0011104661971330088,0.004125088453292833,0.003660630434751511,0.0029734000563622076,0.0012850156053900734,0.006001740694046104,0.0010833140695468704,0.0015116501599550247,0.00347288325428962,0.0021194256842136322,0.006457477807998657,0.001830704510212,0.002115964889526367,0.0045112818479537894,0.005324281752109529,0.005517296493053436,0.004868090152740368,0.00466968864202498,0.003592992667108774,0.0026316009461880285,0.0014481460675597187,0.00456832349300379,0.0026418250054120983,0.002168800681829508,0.003289632499217987,0.0040926337242126465,0.003044409677386284,0.004527837038040161,0.0050144791603088535,0.00180675275623798,0.001755006611347202,0.001841565594077169,0.0040023699402808605,0.0016717910766602152,0.0019919704645871557,0.0025156941264867197,0.0028398465365171398,0.003144448623061177,0.005294501781463623,0.0029342249035835336,0.0023232046514749557,0.0022329911589621322,0.0025270767509937425,0.0043967776000499795,0.004085235297679898,0.002758445218205452,0.00562189519405365,0.0017291828989982605,0.0010856874287128587,0.0038924459367990494,0.0054766833782196045,0.0028295032680034572,0.003072984516620629,0.0032325163483619764,0.0033100061118602753,0.002430276945233227,0.002801326103508471,0.00289736595004797,0.0028894180431962013,0.002272496931254865,0.003028014674782753,0.0009637046605348623,0.0018032547086477297,0.001827910542488046,0.002731872722506521,0.0037390179932117393,0.0015073018148541468,0.0023071449249982834,0.0010634399950503817,0.0016067586839197956,0.0019939485937355804,0.002506270073354245,0.001749617047607899,0.002318145707249641,0.0021350581664592028,0.0020876023918390287,0.002456736750900744,0.002418594434857372,0.0016261432319879462,0.0033880118280649185,0.0033412217162549487,0.002302894368767739,0.004257693886756897,0.003110744059085846,0.005355745553970323,0.002061348874122016,0.001214094460010591,0.002613596618175479,0.002253614366054639,0.0027323514223098755,0.0020509120076894747,0.002010841853916589,0.002185169607400894,0.0023083724081516266,0.0029144156724215144,0.0036584548652172093,0.005496554076671586,0.0030893273651599893,0.00249908305704594,0.002017088234424588,0.0016738930717110634,0.001371804624795912,0.0014682160690427935,0.00630149245262146,0.002126988023519516,0.0015664249658585705,0.0029144808650016928,0.002760626375675201,0.0026818737387657304,0.001943945884704589,0.0029206499457360012,0.002529315650463091,0.0017441008239984478,0.0014693615958094595,0.0011885514250025706,0.003297019749879837,0.0033424720168113713,7.0,0
0.0023411959409712635,0.0026897042989730835,0.0024376958608626764,0.0028084218502044678,0.002588815987110069,0.002724319696426336,0.0031760744750499725,0.00340933538973337,0.003555806353688299,0.003996104001998957,0.006982916966080666,0.0023821368813515265,0.0023988187313080463,0.002435468137264196,0.0028361715376377106,0.002789873629808433,0.00292633473873144,0.003179926425218575,0.004057589918375078,0.002683095633983612,0.002461023628711763,0.005001902580261189,0.003407187759876196,0.003307682462036721,0.0032188491895796013,0.003443090245127678,0.0035162512212991697,0.00389040727168316,0.0038957539945840853,0.0036686873063443977,0.0034631248563528057,0.003400828689336777,0.0031667239964008327,0.0036187767982482906,0.0032925754785537165,0.0034593343734740586,0.00169459730386734,0.002277601510286276,0.002432629466056935,0.002283599227666807,0.00220898911356926,0.0023325644433498448,0.0023850724101066555,0.0021878965198993718,0.0025976300239562433,0.002459265291690729,0.004149748012423404,0.002648235298693069,0.0019641704857349326,0.001975364983081762,0.001929556950926781,0.0026611387729643665,0.004632077470887452,0.004539796151220799,0.005614839494228294,0.003770124167203957,0.0034486548975111147,0.0017572813667356966,0.0033244341611862183,0.0021031871438026498,0.0022187046706677108,0.0023232582025229922,0.0024656346067786217,0.004552967846393641,0.0017916932702064445,0.004463707096874768,0.00460324157029385,0.006813937798142492,0.005146395415067666,0.0054451534524559975,0.0043746903538704396,0.004787936806678772,0.0022906810045242865,0.0022625140845775604,0.002264991402626093,0.002104390412569046,0.002442639321088789,0.0026115942746401354,0.0025273421779276072,0.002476118505001068,0.002348514273762762,0.0024673081934452608,0.002505015581846237,0.003834605216979925,0.002971325069665909,0.002794198691844892,0.002721562981605537,0.0027851723134518225,0.002690058201551437,0.0026930775493382852,0.002623502165079061,0.00255782715976232,0.0015795566141605375,0.0031481832265853877,0.0023640692234039237,0.0026172772049903835,0.0025794003158807755,0.002376802265644129,0.001824565231800076,0.002305027097463608,0.0024352557957172394,0.0022020244505256414,0.0018040277063846586,0.006205122917890557,0.00532522983849049,0.004708537366241272,0.002515019848942864,0.004247764125466347,0.005693345796316861,0.0070877019315958014,0.003332564607262615,0.003037989139557003,0.0036657564342022493,0.0037613827735185,0.002784240059554577,0.002272129058837835,0.0026911571621894906,0.0028275344520807266,0.0026581631973385256,0.002702670637518112,0.002779903588816468,0.0028768196061719764,0.003114223480224443,0.00195508077740663,0.0038946643471717843,0.0026969313621521,0.002321815118193685,0.003077864646911649,0.0031332095386460428,0.0016650669276714288,0.0035043321549893536,0.002322625368833543,0.003221839666366577,0.003815658390522007,0.0025095045566559393,0.0019678547978401184,0.002724707126617376,0.0024090856313705032,0.002249494194984436,0.004095792770385576,0.003626034595072271,0.002428252249956124,0.001967214047908783,0.0034609287977219183,0.003563998267054617,0.003572654910385553,0.002429217100143485,0.0016786940395832062,0.0047272965312004644,0.0035239607095717868,0.0029512420296669557,0.005776761565357336,0.005406480282545034,0.003697751089930588,0.003782968968153113,0.0038224756717680775,0.003976814448833514,0.0035679722204804976,0.0043726712465285145,0.0044484045356513215,0.004266018047928699,0.004024190828204155,0.004118815064430181,0.003467395901679993,0.002453837543725912,0.0019054040312767519,0.0021995939314365387,0.002330578863620654,0.003371411934494972,0.0023629702627658913,0.0028688991442321642,0.0042223129421472575,0.0030214190483093123,0.0035633482038974797,0.0027372501790524162,0.004837855696678162,0.004085529595613479,0.0026050060987471285,0.002750687301158905,0.0027384795248509572,0.002630699425935801,0.0026797354221344072,0.003063691779971116,0.0024922806769610557,0.0024084188044071198,0.002275386825203896,0.0015039369463920591,0.0015178713947533934,0.003012023866176775,0.0035254089161754227,0.0036342367529868494,0.002473691478371728,0.0016989745199680328,0.003304907120764311,0.003077758476138174,0.002876102924346757,0.002943132072687156,0.0030295960605145125,0.0024168714880943303,0.004393596202135149,0.004134912043809828,0.003803815692663137,0.0017146992031485402,0.0014452431350945873,0.002476750873029291,0.0014606108888983727,0.001275208778679428,0.001188407586596496,0.003883257508277893,0.002168638631701525,0.001784243620932047,0.0025925571098923683,0.0013455280859490106,0.0018583014607429574,0.0012279823422431946,0.002578638494014726,0.0008263010531663895,0.0025847181677818303,0.0024056211113929193,0.0020902603864668768,0.0023329555988312323,0.003378898371011076,0.00389853352680808,0.003976099891588092,0.0038687619380652905,0.0038034543395042454,0.003632437437772751,0.0026757195591926713,0.003184478729963192,0.002987872809171729,0.0029767518863082505,0.003088863566517885,0.003263887017965317,0.003367133438587189,0.002661988139152527,0.0019788295030593803,0.002607151865959112,0.002542555332183713,0.0026120096445084173,0.0025325566530227106,0.00190680474042898,0.002610608935356085,0.0024477690458296693,0.0036351568996906797,0.0035207765176891157,0.0032727164216340703,0.0038707312196493743,0.003489963710308082,0.002811636775732159,0.0022157765924930503,0.002522520720958709,0.004442870616912786,0.0025021843612194608,0.0023326538503169424,0.0023500695824623663,0.0021315105259418488,0.0025635790079831518,0.00267128739506012,0.002614986151456833,0.002725852653384212,0.002708347514271736,0.0024486556649207514,0.005389567464590074,0.002159118652343757,0.004101976752281218,0.0027858093380927484,0.0027795545756816864,0.002444397658109672,0.0023713521659374237,0.002321496605873101,0.002314416691660877,0.0022009797394275665,0.0022125728428363765,0.003294475842267276,0.0026735812425613963,0.0026470869779587768,0.003708191215991925,0.002400709316134397,0.0023758001625537803,0.0023077391088008807,0.003488074056804184,0.0026984065771102905,0.003968113567680121,0.003908313810825348,0.005141988396644717,0.003416408784687519,0.0025774929672480185,0.0031759984558448195,0.007001593708992032,0.0025531910359858287,0.0026333704590797355,0.002986649633385241,0.0028545139357447624,0.004405112937092781,0.0025247260928153987,0.003803294617682751,0.0042917644605041105,0.0063939299434423395,0.0048208422958850175,0.005428352393209936,0.003976594656705974,0.004301361739635454,0.0023263022303581238,0.002284843474626548,0.002270806580782044,0.002644982188940055,0.00291719287633896,0.002712612971663475,0.0029288721270859237,0.002589762210845948,0.002163065597414974,0.002210259437561035,0.002396877855062479,0.004359085112810135,0.003427065908908844,0.003033794462680817,0.0029271021485328674,0.0028339326381683428,0.0025946684181690216,0.002671344205737117,0.0029056686908006703,0.0030436106026172608,0.002643289044499401,0.006239414215087891,0.002670304849743841,0.00272357277572155,0.0026387088000774392,0.0027693416923284565,0.002639681100845337,0.0022124670213089503,0.0025924229994416237,0.0024125073105096817,0.005857069045305245,0.005321998149156633,0.004501222632825373,0.0037543065845966335,0.004088715650141241,0.0055962491896933714,0.006782784126698971,0.002165749669075068,0.0031285136938094533,0.002621022984385601,0.0028537251055241256,0.0025910371914506514,0.0025027841329574585,0.003746353089809432,0.003097116947174073,0.002740217372775071,0.002146800979971941,0.002186653204262312,0.0024442346766591076,0.0030176807194948717,0.004239179193973527,0.003146156668662969,0.0026497691869736273,0.002239422872662546,0.005285695195198059,0.0025573980528859623,0.0026261704042553928,0.0022238865494728643,0.0024935603141784607,0.006759807467460632,0.0026177577674388365,0.0025916844606399536,0.005766794085502611,0.006589651107788086,0.004903167486190782,0.0058731436729431005,0.0036180615425109603,0.0059736622497439384,0.002376616001129102,0.0024095140397549786,0.003160528838634491,0.002435509115457532,0.0025233607739210684,0.0027687316760420817,0.004697881639003754,0.006188680883497,0.0064832940697669966,0.006442200392484672,0.0025559142231940703,0.0027160923928022385,0.002613915130496025,0.0034105107188224237,0.0022872388362884487,0.002003554254770279,0.0019778106361627613,0.0020453706383704584,0.0022091101855039627,0.004425168037414495,0.002356918528676026,0.00265199318528175,0.002559307962656125,0.0024685338139534066,0.00586968660354615,0.005965513177216048,0.005692532286047936,0.006755687296390533,0.002562340348958969,0.0026817098259926467,0.006360529921948908,0.005401894450187683,0.0027502626180648873,0.002762518823146834,0.0030144639313220978,0.0032057911157607963,0.004073914140462879,0.002477589063346386,0.002578805200755596,0.002544838935136792,0.002827176824212075,0.0043228697031736365,0.002757992595434241,0.002963412553071972,0.002720776945352552,0.002562598325312136,0.004987288266420364,0.003148596733808515,0.004819529131054882,0.00295775011181832,0.002455536276102066,0.004734629765152928,0.004080831538885832,0.002841456793248653,0.0045201610773801795,0.003538201795890928,0.003140036948025225,0.0039925812743604175,0.0051900427788496035,0.0021886229515075614,0.005083018913865093,0.005238947225734592,0.003916181158274411,0.005083084106445313,0.004726927727460858,0.005829483270645114,0.003391044214367977,0.002483094111084997,0.002717301249503853,0.002446684986352907,0.0026858896017074585,0.003018383868038655,0.0031679784879088397,0.0031304825097322464,0.003230946138501116,0.0030974391847848892,0.002578511834144593,0.004474863409996019,0.002291545271873523,0.0020474921911954325,0.002089835703372952,0.0023137181997299194,0.002449985593557413,0.002576521597802639,0.005783453583717346,0.0025613605976104736,0.002639964222908138,0.0026625022292137285,0.002634167671203613,0.0026655122637748857,0.002654191106557846,0.0025713071227074225,0.002492133527994142,0.002678215503692634,0.0027597919106482904,0.002757469716016203,0.002179708331823342,0.0025004409253597264,7.0,0
