0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.003263041377067559,0.0027150437235832357,0.002647720277309369,0.002030692994594463,0.0025821700692176125,0.002358891069889069,0.001855064183473532,0.0031892880797386174,0.0034960675984621052,0.004386212676763531,0.004250436089932974,0.0033512488007545467,0.003480430692434311,0.003617398440837867,0.004104655236005783,0.004174824804067619,0.004396691918373157,0.004827551543712616,0.005869545042514753,0.002842985093593528,0.002692189067602213,0.004909425973892198,0.002861782908439636,0.0029516294598579424,0.0029131472110748863,0.0032450798898935322,0.0027765855193138678,0.0035229246132075782,0.003504484891891535,0.0031659789383410835,0.002645937725901607,0.00325521081686031,0.0045465622097253825,0.0032036080956459045,0.003756247460842299,0.003265820443630274,0.0015378128737210655,0.0031105987727641504,0.003505013883113861,0.0031325928866862834,0.003040075302124079,0.0034103356301784515,0.0034768190234899486,0.003259252756834032,0.0026729777455330034,0.002524942159652599,0.004249263554811363,0.001936552114784664,0.002208568155765693,0.0020230226218699928,0.00204824423417449,0.002239815890789032,0.005552179907681476,0.005124835297465324,0.00477609783411026,0.004711064510047434,0.0028892168775201373,0.002606471534818411,0.006013914942741394,0.002264406532049179,0.002497058361768778,0.003222162369638625,0.003474843688309191,0.005175640806555752,0.002152901142835561,0.005536074750125518,0.005828447639942226,0.0046347100287676395,0.004494581371545778,0.00490499939769512,0.004247218370437511,0.00396962463855749,0.003210846334695816,0.00324629619717598,0.0031952969729900915,0.0024680420756339467,0.0033920751884579624,0.0036002546548845006,0.003500003367662433,0.002572067081928309,0.003460913896560673,0.003617990761995364,0.0036560297012329726,0.005577899515628815,0.004580393433570751,0.004236366599798154,0.004077903926372535,0.004100114107132069,0.0038238614797592133,0.003807330504059736,0.0038183890283107202,0.0038223844021558133,0.002465406432747841,0.005264982581138611,0.002621311694383559,0.0036354772746562923,0.0035983920097350523,0.002612277865409851,0.0021311566233635434,0.0026262216269969385,0.0019511007703840735,0.001910929102450665,0.001972451806068469,0.004648797214031157,0.0048041399568319355,0.005558356409892384,0.0038292892277241282,0.005513684824109133,0.0042906382586807,0.004558818414807432,0.0031295716762544425,0.003054365515708979,0.002687765285372786,0.0029653888195751987,0.0018626144155859965,0.002268865704536493,0.0030615516006946572,0.0027378108352422714,0.0023363782092927768,0.002280831802636273,0.0022248614113778427,0.002179904724471271,0.001683067530393486,0.002628102898597648,0.0034095123410224915,0.002857200801372528,0.0017986781895161302,0.004037022590637235,0.0022014270944054615,0.0018260218203067786,0.0031694024801255448,0.0021264217793941567,0.005710631608963014,0.002792151644825884,0.0021144598722456776,0.003611516207456589,0.0050124526023863645,0.0032586976885795593,0.004039965569972992,0.004052110016345853,0.004857581108808518,0.002694766968488645,0.0016852272674441338,0.003409430384635925,0.003199791535735186,0.003148805350065122,0.003436060622334425,0.0022456385195254724,0.006167308427393492,0.004563510417938186,0.004372268915176393,0.0030738906934857915,0.007159197703003882,0.003165939822793007,0.003028739243745804,0.0028687510639428017,0.0034802444279193323,0.002276136539876572,0.002794724889099598,0.002857388928532769,0.0026413686573503736,0.0025514625012875124,0.004609689116477911,0.0032251775264740545,0.003079973161220557,0.002532940357923501,0.0024099834263324113,0.0029360912740230075,0.0021063257008790415,0.0033504161983727893,0.0039109373465179295,0.005694208666682243,0.00559215992689141,0.002650123089551925,0.0018183998763561804,0.0065607130527496355,0.005300943274050896,0.003980405628681294,0.00400286540389061,0.003948833793401775,0.004024576395750039,0.0041790902614593575,0.0046054199337959255,0.0034739058464766104,0.0033256653696298604,0.003107821568846644,0.002403788268566128,0.001625984907150213,0.0017795655876399195,0.002055429853499104,0.002315714955329784,0.003575509414076857,0.0026995427906513145,0.0023696823045611924,0.004608646035194453,0.0021037757396698,0.001939479261636734,0.0020145699381829557,0.0019295997917652128,0.006128560751676511,0.005946960300207138,0.0055169127881525785,0.002754394896328505,0.0017404351383447092,0.003704153001308443,0.0011409390717744847,0.0016839411109685865,0.0011426022683735935,0.00543501228094101,0.0018729940056800808,0.002778451889753288,0.0037455675192177296,0.002201641764258966,0.002904143184423447,0.0020122788846492212,0.004375576972961412,0.0016663298010826126,0.0017962045967579996,0.002519614994525895,0.002369940280914196,0.002367831766605266,0.0033157337456942173,0.004183159675449188,0.004170970292761867,0.003875759895890895,0.003428285941481591,0.003368664532899801,0.003180868923664093,0.002959704026579636,0.0026724543422461076,0.002598688937723692,0.002465028315782493,0.0025435332208872397,0.002388546243309975,0.0044924914836883545,0.002282179892063134,0.001944191753864344,0.002579212188720703,0.002756163477897644,0.0026016905903815672,0.00229838863015186,0.0028041824698448736,0.002694036811590139,0.002451859414577484,0.0022871289402247572,0.002030982635915446,0.0029093213379382497,0.002685533836483959,0.0021441094577312955,0.003266256302595145,0.0023779608309268947,0.004682451486587469,0.002566050738096293,0.0027612932026386226,0.002960972487926535,0.003539793193340357,0.002325486391782705,0.002000941894948427,0.0019176797941327093,0.002378631383180621,0.002643344923853871,0.004263181239366476,0.0074904989451169985,0.003186851739883423,0.0065313801169396,0.00474331527948374,0.0036769341677427288,0.0033823102712631226,0.003465447574853889,0.0033356733620166787,0.0033642388880252803,0.003304265439510464,0.0033414717763662304,0.004777076188474894,0.00270196795463562,0.002630099654197679,0.004117172211408561,0.0023900708183645647,0.0022583603858947823,0.002299401909113041,0.004941803403198721,0.002323500812053736,0.002977021969854887,0.0037731770426034893,0.00481520593166343,0.002957722172141077,0.0018641911447048187,0.00452080654213205,0.010490104556083707,0.0022483542561532108,0.002256784588098519,0.00367802183609456,0.003483960404992104,0.00434118323028088,0.0026245862245559692,0.0024982788600027557,0.002655757591128295,0.004640197381377272,0.004631254822015693,0.003559399396181109,0.004473473876714713,0.004503920674324089,0.003307867795228957,0.0033264011144638053,0.0032996665686369983,0.0022731199860572746,0.003428912255913019,0.003694659098982811,0.003605369944125414,0.0023212805390357967,0.003349814563989643,0.003417275846004486,0.003583557903766625,0.006099313497543335,0.004938647150993347,0.00438699871301651,0.004178617149591446,0.004067167639732368,0.003762863576412201,0.003831537440419201,0.0040733944624662365,0.0043214689940214105,0.003668993711471561,0.009410485625267029,0.0036400547251105313,0.0036900173872709283,0.002587951719760784,0.002882756292819977,0.002344548702239991,0.0025845280615611754,0.0035667286720126867,0.0025982502847909893,0.004798967391252511,0.0044657886028289856,0.0034619811922311787,0.005301950499415398,0.0035968394950032234,0.003246575826779119,0.004271799698472021,0.003332095220684946,0.005092777311801799,0.002063937485218107,0.0036823786795139313,0.0022691022604704467,0.002324674278497696,0.006099566817283643,0.00480167195200925,0.004132678732275959,0.0031893393024802767,0.0024066502228379805,0.002314924728125389,0.0019202418625353032,0.006592839956283556,0.003928337246179693,0.002788856625556891,0.0021902704611420614,0.007530927658081082,0.0021525498013943434,0.003016576170921325,0.003477331250906053,0.0023081935942172865,0.010067105293273926,0.002013584598898832,0.002374030649662032,0.008869510143995278,0.010103046894073486,0.008115306496620178,0.0091814324259758,0.005211301147937761,0.008241225965321064,0.0026055946946145145,0.0027941577136516554,0.0054928138852119324,0.002983359619975086,0.002812087535858211,0.0038106953725218773,0.0072272196412086626,0.008268192410469055,0.009260229766368866,0.009643871337175376,0.0026266165077685165,0.0024509672075508915,0.002225004136562403,0.0043478459119796215,0.0018900316208600445,0.0018374808132648505,0.0019376687705516293,0.002163344994187355,0.002553272992372513,0.006062343716621454,0.0031077563762664864,0.003407629206776619,0.002227153629064442,0.003157053142786026,0.008758589625358694,0.00853254925459623,0.00766887329518795,0.010324180126190158,0.002003556117415428,0.0021620951592922835,0.008820755407214166,0.008706271648406979,0.003942649811506278,0.003911428153514869,0.0042806118726730425,0.004613850265741346,0.0056754536926746394,0.003322199918329716,0.0033682091161608696,0.003334819339215757,0.003958814777433872,0.006263455376029018,0.0020899958908559,0.0017527621239423734,0.0019264686852693523,0.00344006344676018,0.007584430277347558,0.0015670992434024793,0.006733071058988571,0.002135928720235887,0.0022932179272174835,0.0066258627921342884,0.0059757730923593036,0.00355851463973522,0.006449687294662,0.004787255078554154,0.004228885285556313,0.005667867604643105,0.007112437859177589,0.0022076368331909145,0.007467327639460564,0.007513020653277636,0.005660044960677625,0.007884487509727478,0.0069931019097566535,0.00926024466753006,0.004714215872809403,0.002211295068264008,0.002415999770164462,0.002268798649310948,0.002597682178020477,0.0015297867357730848,0.0019303923472762125,0.002319876104593277,0.0028880573809146877,0.0033468548208475703,0.0040336027741432814,0.007414095103740692,0.003981932997703663,0.0034327115863561075,0.002845086157321871,0.0023685060441493433,0.0022551948204637164,0.0020584845915436207,0.008569180965423584,0.0024243444204330444,0.002264905720949284,0.0026342719793319693,0.0026011541485786442,0.0024668797850608964,0.002535358071327209,0.002750016748905252,0.002511296421289444,0.0020118597894907032,0.001929100602865164,0.001964131137356162,0.0028558671474456787,0.003063034266233444,7.0,0
0.004207938909530577,0.005733422935008932,0.004769679158925955,0.004529166966676664,0.0056304335594176535,0.005271330475807204,0.00373981893062586,0.0038029029965400726,0.0032168608158826308,0.004284266382455826,0.004228030331432764,0.003975920379161836,0.0038435608148575376,0.003990698605775833,0.0042277313768863106,0.004134424030780806,0.004221670329570826,0.004377137869596426,0.0052039287984371255,0.005714915692806133,0.005274392664432526,0.004433870315551827,0.0039022797718644697,0.00395740568637859,0.003862543962895872,0.0038803704082966367,0.003832316957414095,0.003983622416854015,0.0038049956783651204,0.003697748295962757,0.003150291740894373,0.0040171444416046715,0.003468023613095228,0.0036586076021194467,0.003540210425853673,0.00361105427145958,0.003301036544144098,0.00423966720700264,0.003850139677524629,0.004096999764442326,0.00374169647693634,0.003804400563240051,0.0038444064557552338,0.003446210175752586,0.005624115467071589,0.00551360100507732,0.005250878632068527,0.0036028381437062094,0.0043302066624164035,0.003962285816669457,0.0037391521036625455,0.005083233118057251,0.006255165761103965,0.006137366406619495,0.005015276372432711,0.004671087488532118,0.002876004204153902,0.0030861124396323594,0.005030572414398193,0.004440613090991982,0.004576280713081408,0.003697652835398967,0.003890625201165621,0.006217468529939707,0.0040914639830589294,0.005859292112290913,0.0061704199761152285,0.005096880719065671,0.0052895285189151755,0.005025514401495457,0.005303438752889633,0.004676267504692133,0.004069257527589743,0.004060298204421997,0.003672830760478869,0.004567947238683694,0.0038619367405772187,0.00395136140286928,0.003909682855010033,0.005269378423690782,0.0037722159177065494,0.003878489136695973,0.003894835710525561,0.004693746566772461,0.003934744745492935,0.003849741071462638,0.003927223384380403,0.004055012017488535,0.003954835236072547,0.0038939062505959905,0.0038320496678351797,0.003739802166819621,0.003389671444892884,0.003747537732124329,0.005161076784133911,0.003963790833950039,0.003893742337822917,0.0046498216688634075,0.0038813911378383116,0.004724845290184077,0.0036164131015539174,0.0036281296052038674,0.0039329156279563895,0.00530447810888296,0.005368560552597049,0.006238364847376943,0.003612838685512594,0.005557741969823889,0.0041559312958270285,0.004528066143393628,0.003932451829314291,0.0037596784532070156,0.0038393288850784297,0.003626899793744143,0.003531444817781393,0.004773877561092432,0.003524418920278556,0.003789843991398811,0.0036941710859537662,0.0037072245031595226,0.003593396162614227,0.003536818316206336,0.003633543848991342,0.00349529087543482,0.004318699240684509,0.0056987851858138466,0.0035707745701074635,0.003281176090240423,0.0036419110620045103,0.0036157667636871342,0.00359492376446724,0.004351329058408736,0.004414379596710205,0.0038677286356686436,0.0046745166182516895,0.003983460366725929,0.004645802080631201,0.002717375755310031,0.004067480564117432,0.003989920020103441,0.003534705378115122,0.00522788241505629,0.0034208977594972195,0.0035726651549338744,0.004116449505090769,0.00415088515728701,0.003709556534886364,0.002943322062492322,0.004744356498122271,0.0038038790225983217,0.004100237041711807,0.003638634458184186,0.006039948202669621,0.0041884509846568645,0.004067057743668556,0.003941664472222217,0.0044576860964297615,0.002961429767310675,0.003258206881582681,0.003354954533279055,0.0031767841428517185,0.002909487113356535,0.003806620836258045,0.003998899832367953,0.0044437050819396496,0.003800645470619321,0.004677791148424093,0.0043997727334498735,0.002882052212953623,0.00365772843360896,0.003395481035113448,0.004442537203431126,0.004891358315944615,0.0036303959786891968,0.003690749406814631,0.005679123103618622,0.0037222728133201603,0.0034348368644715327,0.004006225615739829,0.0038866251707077577,0.003781624138355311,0.0037539228796958993,0.003943473100662228,0.003935156390070971,0.003876503556966781,0.003689460456371307,0.003004658967256546,0.003136904910206743,0.0036034025251865374,0.002826738171279486,0.003285553306341168,0.0040019601583482466,0.00333987921476369,0.0027065211907029148,0.0037742089480161632,0.004674457013607025,0.0040606409311294564,0.0042277984321118026,0.0038101077079772884,0.005402628332376432,0.00524971261620516,0.0045991316437720715,0.0026960412506014672,0.003217768855392987,0.0033257771283388173,0.0030904114246368963,0.002902241423726082,0.0027054543315898627,0.004386141896247871,0.0037436075508594452,0.0030620107427239986,0.003248354652896523,0.002505708864191547,0.0031649805605411608,0.003052184358239229,0.003987684845924364,0.002478668466210367,0.0036656837910414297,0.005191594362258911,0.00459087267518038,0.0051952674984930974,0.003156679216772319,0.004381658043712433,0.004670979222282712,0.00449286820366973,0.004158603027462959,0.003840900957584271,0.00294727087020874,0.0038566142320631282,0.003765702247619789,0.0037631420418620647,0.0036056274548173506,0.0037536257877946455,0.003630375489592552,0.0029043257236480435,0.004338525235652925,0.004191372543573442,0.00546266883611668,0.005518749356269892,0.0053976625204086295,0.004225458949804355,0.005602538585662842,0.005223158746957722,0.0035238228738307953,0.003527509979903752,0.0034758639521898504,0.003361264243721903,0.0030800029635428858,0.004572037607431412,0.00368675962090493,0.004922911524772644,0.0034546554088591697,0.0031531378626823946,0.0034990664571524213,0.003636201843619399,0.0038913041353225712,0.002853326499462076,0.0014901086688041687,0.0017009321600199318,0.0017156936228275301,0.0019547771662474234,0.0045191310346126,0.007622594945132736,0.003429912030696862,0.005552619695663494,0.004586234688758796,0.0051319757476449,0.004313405603170395,0.00418367981910705,0.004604782909154892,0.005056269466876979,0.004411678761243813,0.00486548990011215,0.006455951835960151,0.005705900490283965,0.005647011101245894,0.0028484761714935303,0.003426726907491684,0.004619676619768143,0.004504237323999405,0.006154816597700124,0.005145944654941561,0.0023614005185664264,0.0028467737138271297,0.001922719180584079,0.0026225335896015185,0.0019474383443593977,0.006589275726582966,0.009597942233085629,0.004538469016552089,0.004557058215141414,0.005983519251458346,0.005598506890237331,0.003078095614910125,0.00458139926195144,0.0018395776860415933,0.0020142463035882074,0.003134267404675425,0.002478688955306937,0.002734179608523845,0.002781115472316693,0.0028288140892982483,0.004084512591361993,0.004519838839769363,0.0049362704157830326,0.004338309168815614,0.005649547558277845,0.005482276901602749,0.005657889414578675,0.005056612193584435,0.004825456067919738,0.004466589540243149,0.0042943432927131575,0.0058884285390377045,0.0050287991762161185,0.004619430750608451,0.0046228766441345215,0.004570260643959052,0.005088645964860915,0.005175517871975902,0.005420038476586345,0.005656702443957325,0.005476301535964016,0.00816623866558075,0.005292472429573536,0.005447633564472202,0.004424843937158592,0.004669496789574622,0.004511106759309665,0.0038786232471464963,0.004821548238396646,0.0045126769691705634,0.002491690218448632,0.002873282879590995,0.0026165349408984197,0.0065121706575156394,0.003191895782947542,0.00326813015271904,0.003686484880745411,0.0038707125931978226,0.005408260971307699,0.002657519653439522,0.003421679139137268,0.003463153727352619,0.004953596740961075,0.006173789501190199,0.005489062517881435,0.0051406938582658716,0.004294113256037291,0.0034733526408672892,0.0030722715891897128,0.0035645030438898853,0.007120929658412926,0.003434002399444636,0.005611926317214966,0.0036800466477870937,0.006523162126541221,0.0030392121989279985,0.004880347289144993,0.003611717373132705,0.004722416400909417,0.009007960557937622,0.002488864585757148,0.005009703338146211,0.009269662201404565,0.009770847856998456,0.00773824751377107,0.009315527975559236,0.0040569007396698414,0.008055705577135086,0.005135029554367121,0.004303918220102787,0.005079030990600586,0.0036071352660655975,0.0033708997070789858,0.005636202171444896,0.007786892354488374,0.007571475114673375,0.009001147001981735,0.009455036371946342,0.0030182171612977426,0.0029254369437695105,0.0027357153594493827,0.003658406436443329,0.0019610002636910005,0.0015952717512846585,0.001463828608393617,0.001530375331640188,0.002247756347060207,0.00511877238750455,0.003664107993245132,0.005043974146247014,0.004757300019264103,0.004491113126277925,0.009130578488111496,0.008681903593242165,0.007198989391326908,0.009698115289211287,0.002374395728111267,0.003998026251792922,0.008363617584109306,0.00840047001838684,0.0048420578241348345,0.004797652363777168,0.005133826285600661,0.005367562174797058,0.0062583107501268465,0.005232010968029503,0.0054173460230231285,0.005416271276772021,0.006044177338480951,0.007340965792536735,0.0034852083772420853,0.0022959941998124105,0.002305559813976288,0.005264467559754849,0.008369978517293923,0.002460273448377848,0.007094169035553931,0.004224110394716382,0.004258774220943562,0.006369477137923244,0.007322943885810673,0.005247248336672783,0.0073267612606287,0.006245303433388472,0.005904292687773703,0.007156504318118094,0.006807098165154464,0.003981884568929669,0.008425448089838028,0.008029145537875594,0.007363706361502409,0.008405022323131561,0.008180929347872845,0.009105920791625949,0.0065630548633635035,0.003792760893702514,0.005215801298618303,0.004784371703863137,0.005506500601768494,0.0016611842438578625,0.001690276898443588,0.0018822941929101946,0.002220243215560913,0.0024220235645770988,0.004050843417644501,0.006807029247283922,0.004505384713411331,0.004201697185635457,0.003743080422282219,0.0032616090029478073,0.002862846478819793,0.0027527166530489904,0.007381737232208223,0.0045518577098846436,0.0044474080204965905,0.0055885612964630274,0.0053258836269378645,0.005272172391414656,0.004394974559545517,0.005548283457756098,0.005040250718593646,0.002631239593029077,0.002677476033568436,0.002959116420242936,0.0028714947402477264,0.003032945096492823,7.0,0
