0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.004027515649795532,0.004194967448711395,0.003613721579313167,0.0029584169387816893,0.0038965493440627904,0.003459617495536818,0.0032820068299771465,0.0028582178056240077,0.008433949202299174,0.010230468586087223,0.0071159340441227514,0.003822762519121163,0.0037897638976575115,0.003913801163434989,0.005010128021240234,0.0051716156303883215,0.005385383963584954,0.005518611520528793,0.0061352774500846394,0.00433150678873051,0.003344461321830805,0.007162146270275212,0.0019924603402614594,0.0022343555465341174,0.0021345317363738463,0.003470325842499681,0.0017696106806398013,0.007162266876548472,0.006678363308310511,0.0070843398571013875,0.006202725693583492,0.004172205924987682,0.00326229631900787,0.0037281326949596405,0.005939409136772157,0.006303291767835617,0.0022149803116917593,0.0036889426410198775,0.003608494997024536,0.003076259046792866,0.00243198499083519,0.003063052892684999,0.002913050353527069,0.003098562359809877,0.0037928894162178603,0.0035991445183753,0.010580461472272651,0.002056990750133937,0.0029835104942321712,0.0027662031352520553,0.0026221163570880877,0.003358013927936609,0.01292286952957522,0.012534426525235176,0.008538141846656744,0.010277274064719788,0.005137383937835693,0.002909854520112277,0.007722184062004089,0.0027022957801818986,0.0028880871832370203,0.003783354070037658,0.004192252643406443,0.012650754302740095,0.0032336041331291754,0.012286064215004498,0.012960188090801295,0.009606136009097096,0.010117784142494195,0.010500294156372492,0.0104708932340144,0.008396953344345095,0.00358639657497406,0.003181036561727461,0.002448443323373843,0.003015965223312371,0.0038878945633768476,0.003528643399476949,0.004148324951529505,0.00286500900983816,0.002894695848226603,0.003149729222059305,0.0035853087902069647,0.005211036652326585,0.004791267216205486,0.00470015034079551,0.0046247057616710715,0.004610344767570503,0.003567814826965335,0.003517324104905017,0.0035043694078921647,0.0035522785037755897,0.002455588430166241,0.008339419960975647,0.0037651769816875453,0.0036512203514575924,0.0036128032952547633,0.0030374303460122265,0.0030414350330829646,0.003005817532539312,0.002199181821197327,0.0023626754991710195,0.0029872618615627844,0.009535793215036392,0.010690063238143923,0.012865543598309215,0.0034121666103601976,0.011935856193304062,0.009143879637122041,0.008615332655608708,0.0028661694377660266,0.00439624860882748,0.0020128171890974045,0.006882248446345336,0.0018699672073125874,0.0026800483465194147,0.004890240728855244,0.003215283155441288,0.0024129161611198807,0.00198592664673919,0.0018548474181442345,0.0018809575121850328,0.0035350732505321533,0.003681004047393736,0.0082069411873818,0.0041398704051971436,0.0020653866231440977,0.00735151767730713,0.0018791776096806487,0.002591269090771675,0.0042580254375934115,0.002584856003522873,0.008276030421257019,0.0022467710077763124,0.0025632753968238275,0.004578754305839546,0.005458191037177984,0.006043255329132052,0.005108773708343506,0.006824128329753793,0.003388911485671997,0.00363500788807869,0.0021265260875225067,0.006519772112369482,0.0022028777748345774,0.002321188338100855,0.003366196528077181,0.003198839724063811,0.0054971780627966465,0.0034904312342405874,0.004237134009599686,0.007245217915624436,0.0075159557163715345,0.0023523773998022045,0.0019227340817451512,0.0019292272627353668,0.00826862826943392,0.0030354326590896212,0.0038501387462019938,0.004090794362127783,0.0042515639215707215,0.004039920866489407,0.005913823843002375,0.002344684675335884,0.003754183650016785,0.0027344822883605467,0.0028905980288982946,0.003412682563066476,0.005196122452616747,0.003696603700518501,0.0029906928539276696,0.004759248346090369,0.006362847983837057,0.002623055130243357,0.0022791475057600892,0.006753923371434215,0.004002286586910486,0.006028994917869457,0.00413919985294342,0.004033882170915604,0.0041251070797444014,0.0042612068355083535,0.004179647192358967,0.0034821424633263987,0.003219842910766598,0.003069272264838219,0.002434760332107544,0.002656018361449193,0.002672024071216528,0.003998773172497749,0.003711076453328018,0.003735555335879322,0.003828693181276322,0.005146629177034068,0.003688383847475107,0.0030917078256607056,0.0028978399932384977,0.0027619376778602674,0.0021086074411868494,0.006163958460092552,0.006034936755895566,0.00485911220312113,0.0027891027275472892,0.002476457506418228,0.00294184684753418,0.002334293909370897,0.002224067226052284,0.0021472771186382134,0.004520874470472329,0.002319995313882828,0.003120532259345223,0.0028500549960882022,0.002668591652764063,0.0036469772458076546,0.003338400274515152,0.005781382322311388,0.0020396588370203955,0.0019702538847922693,0.002908550202846527,0.002997543662786553,0.003028623759746496,0.006636838894337306,0.008858390618115775,0.009589027380570823,0.0093394978903234,0.008463583886623386,0.005376152694225311,0.005997009575366974,0.003153260797262192,0.002553319558501129,0.0020159957930446226,0.0016336049884557724,0.001878920011222418,0.0017197523266077597,0.00803297758102417,0.003046821802854538,0.002193380147218753,0.003239646553993114,0.0036121904850005405,0.003164857625961359,0.003112044185399898,0.0038793087005615096,0.0034412592649459284,0.0024742279201745987,0.002471989020705221,0.002936332719400525,0.003957074135541975,0.005494002252817157,0.0027182362973689964,0.004332803189754549,0.003864824771881215,0.004843339323997442,0.003494162112474441,0.0039403922855854034,0.0039085820317269,0.004301149398088393,0.0025722775608300052,0.0012894673272967356,0.0011616135016083145,0.0009187683463096619,0.001037629321217537,0.005194250494241652,0.009722852148115637,0.004084806889295564,0.00817060470581063,0.0052960067987442025,0.004848940297961237,0.0044005364179611215,0.004259034991264357,0.004748687148094184,0.006102932617068291,0.0049814730882644575,0.006197268143296242,0.008967651519924402,0.00435206294059759,0.004218772053718582,0.0004764907062054236,0.0024341852404176642,0.004347741603851318,0.004215206950902946,0.0069585926830768655,0.0034789294004440308,0.004840636625885965,0.0026762019842863013,0.0021577775478364013,0.0078084357082843815,0.0010592639446258543,0.00911529763834551,0.015245154500007631,0.003954865038395046,0.004218474030494697,0.008648949558846653,0.008313946425914764,0.0023128651082515678,0.0046883076429367065,0.0071058389730751514,0.007357486523687784,0.0034535098820924802,0.0003690794110297741,0.004952625371515749,0.0007377229630947044,0.0027699247002601485,0.004251677542924881,0.004809536039829254,0.0060102399438620654,0.004094202071428306,0.008322746492922306,0.007847839966416355,0.00837587798014283,0.003912441432476037,0.006300086155533794,0.005335759371519096,0.004502188414335251,0.007030759006738782,0.006360001862049103,0.005860533565282822,0.005792561918497079,0.005702514201402664,0.007057195529341701,0.007072793319821361,0.00733178667724133,0.007636031135916706,0.006340816617012024,0.013226285576820374,0.00770974438637495,0.007825534790754318,0.0040623582899570465,0.004336195066571121,0.004205204546451562,0.003067617071792373,0.004382329760119319,0.004372898489236835,0.0009595006704330443,0.00256693363189698,0.0046839425340294855,0.008619295433163643,0.008900920860469288,0.006179542717290931,0.005308998748660086,0.004166388884186797,0.006605710834264707,0.0018406771123409239,0.0027971342206001767,0.0021244017407298105,0.004082467406988144,0.008141435682773604,0.006310701370239306,0.0054833088070154155,0.003999358974397238,0.002873365767300129,0.0018546539358794702,0.0024091582745315795,0.009455393999814972,0.0027913935482501914,0.0044021680951117775,0.0027408460155129433,0.00950698554515847,0.0014444747939705296,0.004670448601245879,0.003809947520494454,0.003870896995067701,0.014375641942024231,0.0019145831465720536,0.003728084266185761,0.013588678091764443,0.014475055038928987,0.011623986065387741,0.013957753777503969,0.005426406860351604,0.0103839966468513,0.003879938274622026,0.0036884881556034092,0.006460137665271759,0.0045103877782821655,0.0041111819446087465,0.007985838688910004,0.010739818215370178,0.009596834424883129,0.012332160025835035,0.01354219391942025,0.0035092681646346486,0.003040783107280787,0.002322860062122352,0.003480724990367889,0.002068327739834789,0.002009948715567589,0.0023717135190962674,0.0028359591960906982,0.0033871363848447245,0.007263675332069453,0.004493121057748805,0.005054673179984089,0.00407993793487537,0.004378631711006158,0.012861415743827813,0.011698040179908272,0.008831195533275604,0.01504265516996385,0.001923276111483574,0.002405311912298265,0.010978957638144491,0.01267926394939424,0.00633461773395539,0.006257582455873496,0.006735451519489288,0.007080085575580597,0.00787035189568997,0.007297462783753872,0.0073519339784979786,0.007263886742293833,0.007803624495863915,0.009374512359499928,0.0016487389802934405,0.001803109422326029,0.0005769710987806356,0.007356667891144752,0.011921983212232591,0.003609206993132829,0.008907325565814972,0.002322208136320121,0.0031526125967502594,0.007603844627737988,0.010060065658763051,0.005321528762578966,0.009589055553078651,0.0067169677931815394,0.006448599509894846,0.008977761957794423,0.008201686665415653,0.0033615455031394963,0.011700812727212798,0.010698652360588312,0.010066903661936522,0.011987127363681791,0.011471267789602273,0.01380355656147002,0.008220764342695584,0.002544393762946077,0.004173740744590745,0.004378035664558404,0.004364334046840654,0.00351794902235264,0.003705888055265061,0.0026019215583800714,0.0014075376093387044,0.0004734676331281662,0.004366699606180198,0.010175123810768127,0.005000662058591897,0.004316037520766255,0.003536131232976969,0.0031583309173583984,0.0019476367160676227,0.0013931589201092148,0.011585414409637451,0.004441879689693562,0.002936098724603764,0.004368498921394362,0.004215866327285753,0.0040580704808235325,0.004413224756717689,0.004460416734218584,0.003908749669790379,0.0011967308819293974,0.0009268373250961287,0.0011786206741816185,0.003803174942731857,0.002553932368755396,7.0,0
0.0030746161937713692,0.0039373040199279785,0.0025005564093590338,0.004719551652669907,0.0042309015989304005,0.0045785084366798965,0.005926217883825354,0.00534437969326973,0.012227618135511818,0.014156618155538982,0.01255702413618559,0.004089098423719406,0.0035975426435470577,0.005255505442619317,0.011566095054149676,0.012571036815643435,0.013697549700737057,0.013649296015501078,0.013018362224102029,0.003960147500038092,0.003976255655288636,0.009274162352085185,0.003709635697305204,0.004026437178254128,0.0042133843526243634,0.005507485941052437,0.0038714949041605,0.012852516956627312,0.011982218362390941,0.013001838698983192,0.011685073375701844,0.005031924694776424,0.010905135422945023,0.006405282765626845,0.0052617937326430156,0.006975870579481125,0.003105496987700518,0.002431862056255396,0.004187315702438299,0.004562612622976421,0.008189495652914047,0.0067509897053241105,0.010248359292745642,0.01295826490968466,0.004122495651245173,0.004219427704811166,0.013540465384721593,0.0035601379349826656,0.004783574491739265,0.00453029572963709,0.003842774778604506,0.0046686530113220215,0.016687658382579632,0.015820644795894567,0.01177134364843374,0.01405701134353876,0.00976556353271013,0.012859967071562894,0.0115993469953537,0.004583619534969281,0.0040929839015006395,0.015613623429089785,0.016651605255901814,0.01585181802511221,0.005007989704608917,0.016549873864278086,0.01683133002370596,0.013574499636888504,0.013027902692556263,0.013974396977573631,0.01339570060372347,0.010876633226871546,0.003065723925828878,0.005286838859319687,0.008955623954534475,0.004650823771953645,0.01609868835657835,0.015113251283764784,0.0163921806961298,0.004858523607254028,0.011173017323017065,0.008163489401340485,0.005912240594625465,0.011462882161140442,0.01235216856002802,0.012141667306423187,0.011091295629739768,0.010666403919458334,0.013512121513485909,0.013434933498501831,0.013281289488077221,0.013202937319874646,0.0071119274944067,0.0057596564292907715,0.00341237336397171,0.015191504731774328,0.01507826894521713,0.003500293940305655,0.004488436505198486,0.0038869231939315796,0.0033273831941187373,0.0034302155254408717,0.0047442317008971535,0.013213146477937698,0.013677405193448016,0.01629450242035091,0.012045275419950426,0.015479127876460554,0.012761658523231693,0.012952413409948292,0.0047043580561875785,0.004140987992286628,0.00435758754611015,0.009202731773257368,0.0037905545905232985,0.004611447453498792,0.0036327987909317095,0.0036654789000749055,0.00335583277046669,0.003358557354658842,0.0031155541073530357,0.0033530461951158945,0.0058719329535961715,0.0030420571565627913,0.010265920311212548,0.004018910229206085,0.003479016944766048,0.003924369812011719,0.003775526769459193,0.004124356433749199,0.006984189152717535,0.004577457904815682,0.008177340030670222,0.004977276548743252,0.00447233021259312,0.012250501662492752,0.01343290507793421,0.003097422420978546,0.011721827089786516,0.007699765264987919,0.012194612063467504,0.003435313701629639,0.0032434100285173035,0.006633475422859192,0.004517627879977225,0.0044710962101816056,0.014589514583349224,0.005062811076641013,0.016089953482151143,0.012774918228387888,0.012786187231540742,0.011477762949653136,0.017838872037827913,0.004379833117127472,0.004284825176000599,0.004631705582141821,0.00992695987224574,0.006754620932042706,0.008609257638454326,0.008899324573576508,0.008508034050464523,0.00774147734045988,0.006447121500968961,0.004743557423353195,0.0013130083680152962,0.004499845206737518,0.00476126372814184,0.0019185580313206203,0.008534382097423023,0.011837443336844387,0.01166302105411904,0.01295956596732134,0.013236448168754564,0.005604255944490433,0.004336263984441868,0.015406716614961624,0.014146052533760556,0.006235957145691085,0.011823203414678622,0.01195626705884928,0.011979550123214666,0.012257870286703164,0.011539012193679695,0.01383091509342188,0.01296197809278965,0.012195020914077759,0.010315151885151868,0.0053834561258553825,0.004523927345872092,0.006672244518995287,0.006987521424889502,0.014174582436680794,0.009689282625913613,0.008009141311049517,0.010593673214316365,0.004884310066699815,0.00513733178377157,0.005334243178367629,0.003975246101617813,0.01321496441960341,0.01243023201823229,0.010685492306947821,0.011070813285186776,0.003474256023764666,0.010719427838921491,0.00357017572969204,0.0050281397998333,0.006418083823518828,0.011149812489747946,0.003940857946872763,0.011171745136380251,0.01098048989661038,0.010794356174301413,0.007761187851428986,0.01061699725687504,0.009333588182926109,0.007913336157798769,0.0038831233978271493,0.004962779581546728,0.004756979644298609,0.004594787955284188,0.010352836921811048,0.013331615831702892,0.01459983526729042,0.013797721359878778,0.011740090325474736,0.006886120885610643,0.002897500991821289,0.0040546990931034105,0.0037000067532063016,0.0035426476970314962,0.0030355807393789287,0.003319891169667301,0.0033639511093497827,0.003026574850082397,0.004821617156267165,0.0042744092643260964,0.00456781685352331,0.0042857825756073,0.004613086581230219,0.004715178161859457,0.00410120189189911,0.0037300661206245422,0.0050795748829841605,0.004537124186754225,0.0048763235972728025,0.007029419764876418,0.009192839264869695,0.004483737051487032,0.0032482370734214713,0.003214053809642792,0.004326194524765015,0.0035674944519996647,0.0036689713597297673,0.0036948304623365923,0.002485617995262146,0.0040588900446890674,0.008791017346084173,0.008233012631535532,0.008044842630624771,0.006213415414094928,0.0031369514763355186,0.014997906982898709,0.002635356038808725,0.006522923707962064,0.0024775192141532343,0.004399496130645386,0.003525421023368835,0.005900967866182327,0.006795991212129593,0.011582676321268078,0.009108003228902815,0.013258168473839756,0.017906225752085447,0.003922417759895325,0.004034601151943207,0.0053187124431133825,0.0033624134957789807,0.003188047558069236,0.0032413899898527873,0.007639736868441107,0.004366010427474976,0.011003383900970163,0.008762063458561894,0.006220020353794001,0.012704051565378963,0.006594004109501839,0.018167354457546026,0.019102543592452968,0.003032073378563039,0.0030203573405742715,0.020501540857367214,0.020623995922505856,0.008067335933446884,0.00383264571428299,0.01292760271462612,0.012672007665969376,0.00964783318340778,0.004997368901968037,0.009537721052765845,0.004857793450355537,0.003426179289817824,0.004578925669193268,0.007744036614894873,0.012179687619209508,0.0031238533556461412,0.020557658281177282,0.019183402881026268,0.02033270848914981,0.0030296072363853524,0.014083150774240497,0.010421719402074814,0.007489979267120354,0.013599365949630736,0.014638420194387438,0.014344424009323118,0.013735350221395493,0.013167224824428558,0.016986580565571785,0.017138089984655384,0.017408600077033046,0.017376424744725224,0.010388016700744629,0.014513820409774782,0.018793498165905486,0.019192300736904148,0.002434596419334412,0.004650944843888283,0.0027677863836288448,0.002664271043613664,0.003711830824613571,0.0037175714969634975,0.007526736706495278,0.007536340504884735,0.010368391871452332,0.01667081564664841,0.013535921461880207,0.01046386593952764,0.01129577681422228,0.003179663792252544,0.0049069672822951715,0.0037888307124376327,0.002010487020015668,0.004037537612020971,0.0031545497477054665,0.00683495402336122,0.005455743521451943,0.0049726720899343465,0.003387857228517477,0.0028856853023171425,0.003621918614953703,0.005287444218993239,0.009728811681270592,0.0014367550611496527,0.003851480782032069,0.002428174018859864,0.00923632085323342,0.004035166930407285,0.004874867387115957,0.002129584550857489,0.003090422600507723,0.01693911850452423,0.0036167204380033813,0.003794498741626629,0.01871234923601149,0.021074533462524414,0.012131094932556152,0.018419958651065826,0.002732686698436612,0.016618434339761734,0.0032603330910205217,0.002814353443682193,0.003900460898876135,0.004019711166620258,0.0041043646633625655,0.019070724956691376,0.012521553784608841,0.019226358737796545,0.020474663004279137,0.020982686430215843,0.00415070727467531,0.0042506866157055465,0.003959208726882931,0.00175686925649636,0.0038347933441400467,0.004885664209723469,0.0048791747540236075,0.0041008163243532745,0.0029614567756652828,0.005141928791999817,0.0037234257906675282,0.0068049505352973895,0.003219757229089619,0.0025460347533226013,0.018019286915659908,0.017222273163497444,0.015816289931535717,0.02029893547296524,0.0035890322178602743,0.0041540525853633395,0.019907698966562748,0.014193728566169725,0.014984913170337691,0.015111841261386878,0.01574867963790894,0.016051087528467182,0.015411591157317274,0.0174659015610813,0.01707752700895071,0.016420175321400166,0.01481706649065018,0.011905025690793993,0.004455171525478474,0.0054887225851416605,0.0048876740038394356,0.017473610118031502,0.016015846282243618,0.0071524367667734606,0.014443207532167438,0.005045462399721208,0.0031806640326976767,0.013221291825175282,0.01638127490878105,0.006066459231078625,0.015251809731125832,0.007942034397274256,0.00873568933457136,0.012134921737015246,0.013923918828368187,0.002429356798529621,0.017202123068273074,0.01596871018409729,0.01657496625557542,0.0148693285882473,0.01686284318566322,0.016486689448356632,0.013007353991270176,0.003361172974109653,0.003350749611854525,0.0033666081726550987,0.0038139000535011287,0.008472022600471972,0.010069476440548895,0.009726111777126787,0.008130045607686098,0.005468232557177488,0.0019479617476463808,0.009363450109958664,0.0035591647028923594,0.003317471593618393,0.003083135932684,0.0030309278517960964,0.003711559809744417,0.0038610799238085187,0.012024447321891785,0.0034337416291236877,0.0038870871067048225,0.0036410987377165772,0.003805302083492279,0.0036201402544974322,0.0036896318197250297,0.003927730023860876,0.0033462531864642962,0.003421369940042444,0.0039967307820916185,0.004296250408515334,0.0024485364556312557,0.003351598978042596,7.0,0
