0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.010981865227222498,0.005427256226539626,0.002866730093955993,0.006663635373115526,0.006129033863544492,0.00671415776014328,0.007578259333968159,0.006410587579011862,0.016602331772446688,0.019735676236450728,0.01754794642329216,0.012488618493080188,0.012072045356035227,0.010729763656854685,0.029228936880827006,0.03224153444170957,0.03543151915073395,0.03876402974128717,0.03397477604448789,0.004740610718727167,0.004398074001073789,0.011068321764469159,0.004603995941579342,0.005155780352651851,0.005510811693966335,0.0066782180219888175,0.004599583335220814,0.018187202513217867,0.01787498313933611,0.017632106319069918,0.0155081264674663,0.0056709200143814035,0.013600399717688559,0.0073770433664321405,0.005084559321403434,0.008092399686574991,0.0023787310346961004,0.009624972939491272,0.011490963399410248,0.008498612791299938,0.00780680775642395,0.010590787976980098,0.009714663028717038,0.013426290825009402,0.005795143544673989,0.0062631368637085785,0.017940644174814113,0.0028389245271682197,0.004464201629161828,0.003902718424797002,0.00425219489261508,0.006831802427768596,0.022324518533423432,0.021230891346931458,0.014861486852169037,0.01934682670980703,0.014349788427352904,0.012386266607791184,0.01802486926317217,0.005672957748174716,0.00505366548895831,0.015926110092550516,0.018482063896954164,0.02109801582992077,0.005315188318490982,0.022769381524994917,0.02291781292296952,0.01869821548461913,0.016856513917446074,0.01950207306072116,0.017760843038558904,0.01385334134101873,0.011054176837205887,0.009620677679777144,0.008591443300247137,0.005302511155605314,0.017065931111574114,0.01958386413753022,0.018547823652625084,0.005803495645523071,0.010458655655384012,0.011017598211765178,0.01097064465284342,0.032111670821905185,0.037809591740369686,0.03578305989503853,0.03119553253054607,0.028234913945198063,0.023071261122822758,0.022251702845096644,0.02083389833569532,0.020960040390491482,0.0059667620807886115,0.014459088444709778,0.004163715988397604,0.02231137081980705,0.0208059810101986,0.0035698302090168,0.005329227074980736,0.004281807690858848,0.0020407442934810005,0.0021094260737299928,0.00463605672121048,0.017366640269756324,0.018705444410443254,0.0217336870264262,0.014711888507008603,0.02144691441208124,0.017798014450818245,0.018467538058757726,0.006109930574893844,0.004502896219491903,0.004892818629741613,0.011876275762915669,0.003978030756115969,0.0053511634469031715,0.0038313791155815055,0.003367958590388239,0.002996284514665493,0.0031211413443086857,0.002772729145362973,0.00296663847984735,0.006729938089847509,0.0065815299749373895,0.013266023248434013,0.004930086433887482,0.0022516585886478463,0.006142675876617487,0.003475503530353364,0.005176849663257599,0.0080211386084556,0.004987139254808322,0.01671536266803736,0.0057359933853149405,0.005932278931141011,0.015290778130292946,0.017687834799289648,0.009612888097763093,0.016064167022705085,0.008829452097415895,0.012765591964125687,0.004316177219152395,0.0021614497527480125,0.0073604583740233265,0.005387572571635191,0.005101381801068783,0.017881182953715324,0.009941767901182112,0.017273171804845278,0.013966090977191922,0.015014819800853731,0.01594813750125473,0.02015096507966524,0.005018087103962952,0.004863873124122622,0.005304839462041796,0.012652263045310865,0.0070867249742150315,0.009080708026885877,0.00952695589512598,0.00947348773479445,0.008712796494364683,0.006702110171318165,0.005869533866643902,0.004120618104934699,0.0042535476386546395,0.005054730921983656,0.003201317042112413,0.010546745732426695,0.013184536248445462,0.012068418785929735,0.01702051796019077,0.018961027264595073,0.00594309344887739,0.005693268030881882,0.020322615280747414,0.014639215078204868,0.011653460562229032,0.024483434855938013,0.026118870824575424,0.02972568199038511,0.031235303729772505,0.02448458224534989,0.013393862172961176,0.011310771107673643,0.010042762383818626,0.009285321459174212,0.008374850265681685,0.005310170352459127,0.008337367326021248,0.009297784417867487,0.014181097969412743,0.012743148952722605,0.009846875909716056,0.016085388138890374,0.007102742791175731,0.007362175732851084,0.007567506283521659,0.0038436353206635077,0.02358666434884071,0.028509277850389533,0.02484028041362751,0.010623604292050004,0.0044988058507442474,0.009794579818844741,0.0042893094941973105,0.005767758935689928,0.008416891942033544,0.01986296847462649,0.0028646215796470607,0.011811914388090431,0.010444344952702522,0.011313811352010816,0.01168137043714524,0.012633544392883778,0.01345938444137572,0.008390613831579685,0.0039794929325580606,0.005984656512737219,0.004786331206560184,0.006376087665557861,0.014606882818043232,0.01945164008066064,0.020193479722365737,0.018682550173252814,0.015506949275732098,0.008256267756223616,0.006697468459606185,0.004769146442413271,0.004618966951966282,0.004334310069680216,0.0035141026601195327,0.0037576556205749507,0.0035700984299184024,0.010569915175437929,0.005412820726633072,0.005409419536590521,0.006317093968391418,0.00506129115819931,0.005915872752666418,0.005300603806972447,0.005005277693271693,0.0042735971510410795,0.00625982880592341,0.004885351285338454,0.005260312871541828,0.008072407916188296,0.011486228555440906,0.006078332662582564,0.0007798783481121133,0.00406134873628617,0.002803206443786677,0.0017204117029905874,0.0017106886953114908,0.0017071701586247635,0.0013621076941490171,0.0025479048490523733,0.01410528365522623,0.012776797637343408,0.013322452083230022,0.010553831234574377,0.003233399242162593,0.014197048731148246,0.0005948357284068645,0.006370902061462444,0.0025553405284882147,0.004673542454838753,0.009759251028299332,0.011588353663682929,0.008751776069402702,0.009455170482397069,0.011460606008768082,0.011567896232008924,0.0188991934992373,0.004936017096042633,0.005438484251499176,0.010080948472023059,0.0026777097955346107,0.0034848228096961906,0.003290850669145584,0.0072263563051819845,0.005961790680885315,0.016970804426819086,0.014401722699403815,0.006861254572868236,0.018233510665595483,0.009579179808497429,0.018603236705530442,0.020889759063720703,0.004230234771967038,0.003032676875591271,0.022235037642531097,0.023813472129404545,0.014215491712093346,0.004770740866661072,0.01941203221213067,0.018796433869283646,0.014233129099011362,0.009409986436367077,0.014377065002918247,0.00955512002110482,0.004747517406940571,0.011181600391864784,0.010324686765670776,0.0104167014360429,0.0038041323423385616,0.02305785613134504,0.024953411892056455,0.02371192583814264,0.003288112580776201,0.0132217165082692,0.0118337981402874,0.011134933680295936,0.032019805163145065,0.03664031252264977,0.03432771563529968,0.03067377209663391,0.028639517724514,0.027055272832512856,0.02665556035935879,0.02551051788032056,0.024094682186841958,0.008777761831879621,0.015044301748275757,0.026821360923349857,0.026007348671555533,0.00271780788898468,0.004600770771503449,0.0030213296413421557,0.0035322273615748796,0.00441181450150907,0.004537427797913548,0.011075813323259348,0.012199338525533685,0.01588091626763344,0.01873140037059784,0.019514290615916245,0.015088810119778029,0.016046183183789253,0.0014745239168405498,0.005378652364015525,0.0021490640938281983,0.004317425191402442,0.003860379569232408,0.0023253262042999268,0.00737886875867845,0.005884479731321328,0.005346607416868206,0.003743314184248503,0.003053071442991383,0.00275392690673465,0.006443275138735882,0.010238230228424051,0.0040859170258045144,0.004525147378444672,0.0033737905323505397,0.009562596678733798,0.003543671919032876,0.005084701813757415,0.0026427097618579795,0.0023221671581268237,0.016847774386405973,0.002287033945322096,0.004508368670940399,0.02076652273535728,0.022240325808525085,0.013704180717468277,0.02170296013355255,0.0026996955275536,0.01531482907012105,0.004194844514131485,0.004258019849658011,0.003685310482978807,0.0015988200902938845,0.001957407221198137,0.023593141697347164,0.012697555124759565,0.02045899862423539,0.018523702397942543,0.01930322498083116,0.002490954473614578,0.002630768343806264,0.002413155511021718,0.003049574792385268,0.0025813691318035056,0.003444261848926544,0.0034010633826256353,0.002591881901025828,0.0017050728201866705,0.004924625158309992,0.0012626089155674087,0.004771169275045509,0.003460876643657587,0.002989269793033593,0.018119387328624725,0.01612817496061325,0.016732465475797653,0.02387207001447676,0.0023135654628276825,0.004900906234979692,0.019453492946922786,0.015812009572982788,0.0275312289595604,0.02841627970337878,0.02984122186899185,0.029912706464529037,0.023906862363219254,0.017788185738027096,0.01627073716372252,0.015007968060672281,0.014207212254405022,0.012457093223929405,0.004837835207581576,0.006867493502795695,0.006348656490445137,0.018120290711522102,0.018023189157247543,0.00905035738833254,0.017135964706540108,0.00678329914808274,0.002880692481994629,0.02495657280087471,0.015770375495776534,0.0057738171890378,0.014014634303748608,0.00810405844822526,0.008730040863156317,0.013068658299744127,0.020142996683716767,0.0030791219323873555,0.017027044668793682,0.01463108859024942,0.016883544158190492,0.016129691153764725,0.018212242051959145,0.018644660711288445,0.013291369192302338,0.003184523433446836,0.003119565546512368,0.0036981254816055437,0.004396319389343373,0.012341874651610796,0.015808816999197006,0.0158385057002306,0.013396495953202305,0.009533472359180454,0.0019326768815517426,0.010060518980026243,0.0035385005176067352,0.0030641425400971807,0.002431282773613875,0.0024932501837610643,0.0025093564763665217,0.002802029252052198,0.012609601020812988,0.004275228828191757,0.004548724740743747,0.0043827444314956795,0.004210948944091797,0.0041289925575256495,0.0041929036378860396,0.00449474155902857,0.004224207252263967,0.003146352246403701,0.0037169009447097774,0.0043322857236489645,0.0010809078812598627,0.005987171083688736,7.0,0
0.016434933990240097,0.002664856612682357,0.005854960530996267,0.0019022300839424066,0.0013338848948477727,0.0023359060287475447,0.0050422362983226785,0.009243205189704895,0.0161304017528891,0.019232246093451973,0.02059138938784594,0.01959341764450078,0.020937379449605945,0.020813602954149246,0.07354115694761276,0.07696308195590973,0.08025982975959778,0.08436883613467211,0.07377700973302126,0.003606528043746906,0.003805488348007147,0.008288726210594219,0.006686354987323229,0.0076320348307489785,0.007695340551435948,0.009095577523112356,0.005697588436305578,0.02353139314800496,0.021570337936282213,0.023575847968459133,0.021037023514509142,0.007128290832042694,0.031833237968385164,0.009936027228832193,0.006265908479690607,0.00884006917476654,0.007332242093980312,0.016267236322164487,0.01996932551264774,0.015217617154121288,0.009375523775815908,0.015745002776384416,0.012414522469043728,0.015539445914328097,0.001973241567611736,0.00030114501714713365,0.018218483775854,0.003350554965436348,0.007547792047262199,0.0071261972188949654,0.011277146521024406,0.0015100613236428,0.02334181708283712,0.021351223811507225,0.01110613346099848,0.02052841940894739,0.01742533408105379,0.00547828059643507,0.027133680880069733,0.007845655083656304,0.006735522300004959,0.008301129098981619,0.01277189608663326,0.02028881385922432,0.009192083030939102,0.0239620092324912,0.023177333176136017,0.01764862984418869,0.014305163174867616,0.016859791707247444,0.017368748784065184,0.012263454496860518,0.01862354576587682,0.01629707217216491,0.009937535971403066,0.007545538246631621,0.0102327698841691,0.03209196776151664,0.014389622956514359,0.003446035087108668,0.0139696560800075,0.01714894175529475,0.020245019346475657,0.07178622111678122,0.08389969915151596,0.08240298181772232,0.07719742879271513,0.07283215224742899,0.048016965389251716,0.05153976380825037,0.05404482595622534,0.052613498643040664,0.006432419642806053,0.023798614740371704,0.004438661038875524,0.03579533100128174,0.033466307446360484,0.005541544407606132,0.008950779214501376,0.006120968610048343,0.006241573952138424,0.008060802472755368,0.008274897933006169,0.01412997394800175,0.01578028686344624,0.02148749935440719,0.03699865378439432,0.02199026849120856,0.015508933458477259,0.019900554791092928,0.008496742695570051,0.006766594946384374,0.0057697594165802574,0.013248382136225756,0.0023517934605478703,0.004096262156963293,0.00909115374088288,0.007724223658442497,0.007851581089198647,0.007007420994341206,0.00522549124434596,0.003268624626798389,0.004821754992008209,0.013340100646018932,0.014103069901466368,0.003303401172161158,0.005092259496450311,0.0107605308294296,0.003443184075877181,0.009165599942207331,0.011608276516199001,0.0042817480862140656,0.02660468220710749,0.0065716356039047215,0.001499414443969782,0.011396836489439005,0.01624976098537434,0.015934526920318614,0.015579532831907272,0.007747463881969382,0.02889013092499232,0.004253022372722584,0.007639863528311305,0.007794491946697291,0.008034683763980862,0.0074862390756607064,0.02818529587239027,0.017235096544027266,0.03715967247262597,0.015750508755445425,0.010016903281211909,0.013793169753625932,0.040162014134693946,0.0069098174571990394,0.00633111409842968,0.006387749686837085,0.0129022784531116,0.009130432270467448,0.01200100872665638,0.012462140060961307,0.012307507917284858,0.011449156329035756,0.004527106881141664,0.008567063137888912,0.008281115442514426,0.007132120430469617,0.006831403821706772,0.007377922534942578,0.009565986692905482,0.01100915297865851,0.01875337027013313,0.04043498542159797,0.021107636392116533,0.0069416798651217825,0.001722674816846792,0.046529756858944886,0.028632909059524536,0.01825141161680209,0.0631764829158783,0.06753716431558138,0.07211417518556124,0.07267571426928042,0.058081151917576734,0.006165318191051483,0.004923444241285324,0.004545997828245111,0.0061871130019426354,0.015103350393474043,0.00310983322560782,0.00862615089863533,0.010624101385474087,0.008248612284660277,0.014629185199737603,0.0096723018214106,0.041111849714070614,0.0031564831733702503,0.003195997327566147,0.004146944731473992,0.0034625753760338385,0.05279500409960746,0.06290491856634617,0.05738725326955296,0.011915820185095016,0.00880373828113079,0.024258911726064925,0.008924935013055801,0.008679205551743509,0.012911925237858668,0.0454162629321217,0.00620384514331818,0.011832321062684113,0.019683972233906392,0.006706302345264703,0.0180981494486332,0.00703755021095276,0.019832506775856004,0.011250170879065992,0.0023390091955660663,0.003290019929409027,0.007597871124744464,0.0015533640980721214,0.015741372480988503,0.02221981668844808,0.02406375738792127,0.02200511982664466,0.017943505197763443,0.009631823748350088,0.011914663016796171,0.00679909810423851,0.006644764915108618,0.0062597105279565395,0.005283334292471353,0.00439221505075682,0.0041095968335867475,0.01763617992401123,0.008712798357009888,0.0009554550051688523,0.0023770332336426336,0.003165863454341889,0.003211356699466761,0.00837156176567072,0.003157682716846466,0.0038872584700583436,0.006851756945252474,0.005351224914193096,0.005094073712825664,0.010788125917315485,0.015442714095115719,0.0019870214164257605,0.008593529462814338,0.004881326109170914,0.007778316736221214,0.006909041665494386,0.0076725902035832405,0.007973736152052827,0.009728334844112452,0.0051477001979947645,0.015180278569459915,0.015981703996658325,0.014006054028868677,0.01291748695075523,0.009990029036998804,0.0322278426028787,0.008877377957105574,0.012075476348400005,0.011361751705408152,0.009802279062569141,0.015877399593591683,0.019540332257747643,0.015468910336494453,0.012046784162521359,0.01786163076758384,0.015946460887789726,0.01601369073614478,0.003648817539215144,0.002192288637161255,0.009825050830841064,0.0052730934694409926,0.009579587727785105,0.009113717824220552,0.014830795582383875,0.001552231609821264,0.016139161307364702,0.014255069196224213,0.008132942020893,0.01575373811647296,0.012736732140183449,0.012089879310224205,0.026733428239822388,0.009528882801532844,0.007416710257530205,0.017097120522521436,0.02025139518082142,0.013255063444376049,0.011178139597177615,0.017164397228043582,0.016881029936484937,0.01696337945759296,0.007064603269100231,0.011899136006832126,0.008814450353384011,0.005712874233722742,0.018466364592313773,0.016272097826004032,0.013808920979499921,0.009410172700881963,0.01863751234486699,0.03239058330655098,0.0205416432581842,0.00590331107378006,0.017367063090205196,0.019663620740175247,0.020211398601532087,0.06835599523037672,0.07886981032788754,0.07688143476843834,0.07184334471821785,0.0693490207195282,0.05157286860048771,0.05224312841892242,0.05035788379609585,0.04747452586889267,0.009865749627351764,0.026125013828277588,0.0379153685644269,0.03613202273845662,0.00667484104633332,0.010466070845723156,0.006992746144533157,0.008333693491294869,0.0108388289809227,0.010181987658142927,0.01304193213582034,0.009549807757139213,0.015119268558919432,0.03323308005928993,0.01769795641303057,0.012766514904797188,0.019211329519748795,0.009327191859483715,0.011799257248640116,0.005177516490221027,0.009476758539676666,0.003096350468695164,0.0059245266020298,0.013935044407844564,0.012252839282154978,0.011525208130478855,0.009751077741384395,0.007635934744030181,0.005153477191925104,0.004125950857996826,0.016881428658962236,0.010252684354782049,0.004157803952693939,0.007207382470369339,0.016273409128189115,0.0034565985260997523,0.010843566618859771,0.00972823798656463,0.006101153790950789,0.028975680470466614,0.00477286800742149,0.002777308225631825,0.020774599164724343,0.024671360850334167,0.022440999746322517,0.024917304515838627,0.008234918117523166,0.0289477719925344,0.004924327135086115,0.009377843700349331,0.011968128383159679,0.007559254765510559,0.00680166296660889,0.02609965205192566,0.019868239760398858,0.03711131238378584,0.020772885531187057,0.02082285657525064,0.005904601886868532,0.004925619810819685,0.0046582445502281215,0.00991129875183111,0.0052594877779483795,0.006189469248056412,0.006937285885214918,0.007694886997342165,0.007963217794895169,0.010092556476593071,0.008119732141494702,0.008761938661336895,0.00809453427791585,0.007472790777683258,0.014936357736587524,0.01769289188086987,0.040019040927290916,0.029548697173595432,0.004158282652497236,0.001370895653963089,0.028993861749768257,0.023627758026123047,0.06236118637025356,0.06397040560841549,0.06644590571522713,0.06764498725533485,0.0545081002637744,0.011858061887323856,0.009786485694348812,0.009790859185159208,0.010622127912938595,0.018731284886598587,0.001732699573040064,0.005710682831704615,0.0070850271731615596,0.012370379641652107,0.0195050947368145,0.00763937039300799,0.03891144553199409,0.0035269260406494765,0.005037263035774238,0.054664907976984985,0.011364200618118048,0.010875619947910307,0.022021340133505873,0.012208090629428623,0.011839629150927063,0.016327396617271117,0.04607257060706616,0.007846968248486522,0.012609953060746195,0.01953478856012225,0.011904369574040171,0.02076157554984092,0.016422636806964867,0.022532731294631958,0.015233984217047802,0.004175638779997874,0.0053648725152015825,0.009194910526275529,0.003945872187614441,0.012144447304308413,0.016177499666810147,0.015504045411944334,0.012428034096956251,0.009389484301209452,0.009990688413381577,0.017036616802215576,0.010130969807505549,0.009132601320743556,0.008538206107914448,0.0074230851605534,0.0053507117554545385,0.004083857871592046,0.021706432104110718,0.010402742773294456,0.0023503005504607053,0.0049462392926216,0.004526451230049132,0.005065180361270891,0.009857568889856344,0.004577547311782892,0.0049066096544266215,0.005700001493096347,0.003385895863175392,0.002572598168626428,0.008390255272388458,0.00982318446040159,7.0,0
