0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.017519470304250658,0.003622569143772139,0.006791345775127411,0.0015650764107704718,0.0021708011627196155,0.0008964613080024719,0.00484869256615645,0.009621143341064564,0.017390973865985815,0.02077380567789072,0.013868002220988218,0.020755179226398475,0.02237716689705855,0.02253910154104233,0.07352053560316563,0.07672271132469187,0.07967045158147817,0.0834704227745533,0.07289425563067198,0.004561528563499395,0.004021339118480738,0.012200392782688156,0.00635939184576273,0.007217939943075124,0.007568363100290191,0.00999800674617285,0.0058385664597153655,0.02538351528346533,0.023007389158010483,0.025570402853190958,0.022960536181926672,0.007750123739242555,0.03227333910763258,0.01127685979008669,0.009414047002792287,0.00990514457225794,0.008471866138279383,0.017495296895503942,0.02184241265058523,0.016698230057954733,0.011253766715526524,0.01776864379644394,0.011458497494459092,0.016737001482397262,0.0026045143604278564,0.0010004714131355153,0.020255746319889915,0.004447836428880801,0.007927384227514274,0.007636640220880453,0.011158009991049713,0.0006535425782203537,0.02660029171966011,0.023965185508131967,0.014645531773567188,0.022603972814977225,0.01890428178012377,0.0035317954607307907,0.0234302058815956,0.008146572858095162,0.006925843656063073,0.008199159987270832,0.01031603571027523,0.02294016070663917,0.009470213204622269,0.02703899727202952,0.026296211406588558,0.017206564545631353,0.017490208148956285,0.01982463104650384,0.019747897982597303,0.01483713835477829,0.020156498998403542,0.01805790886282921,0.011949870735406931,0.0077465660870075235,0.00864623859524727,0.033220781013369616,0.01208282634615898,0.0034937262535095076,0.013138607144355666,0.01851503923535347,0.022168751806020792,0.07140413578599686,0.08344430290162558,0.08222173526883125,0.07736778259277348,0.073212156072259,0.04854955710470677,0.05236817337572569,0.05469485744833941,0.05332285724580284,0.006008042022585817,0.020643442869186457,0.005186505615711211,0.034105562604963835,0.03436986729502678,0.006215371191501673,0.0089303646236658,0.006246898323297501,0.0069714523851870935,0.009546916699036956,0.008610032498836524,0.017324827611446436,0.019723730161786083,0.0250359817873686,0.03775797598063951,0.02426458988338709,0.017297766637057118,0.015843020752072282,0.008660748600959615,0.007501099258661214,0.006224872544407845,0.015289513394236563,0.00284945219755178,0.00473783165216457,0.009892161935567918,0.008859075605869293,0.009088225662708341,0.007296754512935988,0.005855382652953378,0.004345029708929193,0.0049057956784964146,0.013599090278148714,0.015624873340129852,0.00417505949735647,0.006095452234149087,0.012391448020935005,0.0038402967620641,0.009483100846409798,0.013779599219560571,0.00509501993656164,0.022962138056755062,0.00732483714818954,0.002150274813175201,0.006500210613012307,0.010831564664840644,0.017564363777637496,0.012931901961565023,0.011815220117569013,0.02924550999887276,0.004937514662742615,0.008184994570910986,0.00967301428318018,0.007715711370110513,0.0069723334163427925,0.02929327543824917,0.014977626502513759,0.03707949956879025,0.016829648986458726,0.007745519280433663,0.014471376547590009,0.03994862313629705,0.006734808906912857,0.006457483395934105,0.006885526701807861,0.014736700803041403,0.010901105590164772,0.01413584779947996,0.014438983984291557,0.014153417199849968,0.013071192428469658,0.0101680606603623,0.008612366393208611,0.009267810732126291,0.00859290733933453,0.007201924920082092,0.008547212928533561,0.009985318407416231,0.008812695741653383,0.017010031268000436,0.040372420102357864,0.017724536359310122,0.008149120956659265,0.002169825136661474,0.04614196717739112,0.02905501239001752,0.01825459301471699,0.06385238841176027,0.06809620186686521,0.07236276566982269,0.07272051833570004,0.05839414708316326,0.004913358017802183,0.0038433652371168132,0.0045393239706754684,0.0052052419632673255,0.013376235030591429,0.003540547564625636,0.009600486606359536,0.011783530935644987,0.007136136293411192,0.012456033378839493,0.010267696809023565,0.04153232974931603,0.001928955316543704,0.003109846264123861,0.0029099583625792416,0.004499029368162211,0.05251424759626388,0.062417549081146724,0.05734836310148227,0.009899522876366916,0.008661963045597076,0.0250330725684762,0.008307246491312979,0.00808717682957655,0.011742772214347495,0.04549945611506706,0.007027354091405872,0.009716909378767069,0.019491762155666892,0.007285640400368666,0.015609983354806912,0.004037529230117798,0.016608558595180553,0.01017139293253422,0.003616072237491493,0.003868788480758667,0.007925178855657682,0.002261705696582905,0.0172694968059659,0.024075366090983097,0.02619224484078586,0.02434911159798504,0.020453626289963767,0.010934349149465616,0.013186559081077577,0.007538586854934749,0.0067817959934473,0.006309281103312914,0.005716234445571899,0.004852713085711002,0.004342447966337261,0.016016557812690742,0.008936148136854165,0.0017884187400339301,0.0024140849709511497,0.003826804459095001,0.0031032934784888666,0.008491214364767019,0.003938056528568268,0.00444062054157246,0.007666027173399982,0.005503562279045525,0.005413105711340793,0.012278957292437552,0.017505321651697162,0.0011529400944709225,0.0085146613419056,0.005704078823328018,0.007407516241073693,0.006726178340613788,0.007319235242903234,0.007976980879902788,0.010506033897399902,0.0058657620102167685,0.018922555260360185,0.016012198291718904,0.019410559907555584,0.018186094239354137,0.010202601552009694,0.03224802622571588,0.00988456234335909,0.01589205116033543,0.011140666902065327,0.010499107651412484,0.015821065753698342,0.020731054246425608,0.015740156173706055,0.012342039495706562,0.01860446482896804,0.016467897221446034,0.01523183425888419,0.004642225801944663,0.003001779317855835,0.010063465684652384,0.006129787303507439,0.010531641542911523,0.010089829564094543,0.014511396642774347,0.001681953668594291,0.017887323629111055,0.014293516054749484,0.003170087933540483,0.019365094602108,0.013090662658214573,0.010142633283976464,0.02708879113197327,0.010563537478447065,0.008416548371314989,0.01462968799751252,0.017964065074920654,0.01310450397431856,0.012044753879308708,0.020807551452890042,0.0194616147782653,0.00947695784270763,0.006424188613891643,0.012474283576011658,0.009075187146663707,0.006127394735813085,0.018457431346178062,0.016556303948163986,0.01420563086867343,0.010380193591117859,0.016244494356215,0.031183980405330658,0.018342393916100264,0.006777606904506682,0.017870413139462474,0.02069457620382309,0.021539788693189614,0.06587658077478409,0.07736772671341896,0.0759333446621896,0.07121197879314423,0.06893353909254074,0.05073858983814716,0.0512821190059185,0.04916738159954548,0.04677809588611126,0.010270692408084871,0.02746611833572377,0.03701857477426529,0.03509038221091032,0.007685910910367966,0.0113952960819006,0.008003957569599263,0.008964354870841018,0.011741808615624905,0.011119930073618884,0.00736970826983451,0.00994395092129708,0.015950464643537998,0.03175630606710912,0.020434469915926456,0.013036082498729062,0.011683501303195952,0.00948699004948133,0.012605536729097366,0.005764797329902649,0.01052384823560714,0.003974197432398742,0.007027525454759598,0.01570323854684825,0.013163248077034949,0.01256345678120851,0.010130517650395632,0.008008436067029834,0.006280593224801122,0.003862775862216835,0.018621228635311102,0.010322835296392378,0.005125932395458277,0.008140753954648972,0.02074867486953736,0.004847507254453376,0.011686048470437528,0.0122450403869152,0.00724276900291443,0.029005452990531918,0.0055812224745750965,0.003957487642765045,0.019392408430576318,0.02310790121555327,0.02435731142759323,0.023347266018390656,0.010658957064151708,0.029049136675894264,0.005721360445022639,0.010246000252664093,0.012909717857837608,0.006943048909306526,0.0061505716294049705,0.02499567531049252,0.01963584497570992,0.03346483642235398,0.014478981494903563,0.01721059530973435,0.005450773984193857,0.004957458004355432,0.004902010783553127,0.010099172592163141,0.007604543119668802,0.008924892172217314,0.010297412052750587,0.010630169883370457,0.010320581495761871,0.014149844646453856,0.007666656747460372,0.009402293711900708,0.009121429175138371,0.0075565800070762626,0.01377907395362854,0.018136860802769668,0.03997480496764183,0.027582041919231408,0.005577364936470985,0.0023436397314071586,0.023903341963887208,0.02438134700059891,0.061672559008002274,0.06319810263812542,0.06581915356218815,0.0663852896541357,0.05244113877415657,0.010851885192096232,0.00984751340001822,0.009789672680199145,0.010656825266778469,0.01853346265852452,0.0022884160280227106,0.00686118006706238,0.00790823064744473,0.01235918328166008,0.018058031797409058,0.008564272895455359,0.036746717523783334,0.002571899443864829,0.006023690104484558,0.05420777108520269,0.011121694929897785,0.011689005419611927,0.021212677471339703,0.012477074284106493,0.012329258024692534,0.01635413276380859,0.045919984579086304,0.008819533511996273,0.011282691732048995,0.01962850755080581,0.010392556432634592,0.020654398947954167,0.015165591612458226,0.021627776324748986,0.015441068448126429,0.005152398720383585,0.006311789155006423,0.010169610381126407,0.004741296172142029,0.013155986554920672,0.017724820412695352,0.018399357795715332,0.015213819220662173,0.011894116178154944,0.010349057614803314,0.020334623754024492,0.011086842045187893,0.009471703320741707,0.008393164724111609,0.007653768174350206,0.006493454799056053,0.005805345252156313,0.024613022804260254,0.011281698942184448,0.0033603385090826827,0.005930155515670762,0.005473673343658447,0.005981713533401475,0.010803040117025377,0.005526773631572779,0.005695626139640926,0.006361497566103932,0.005383102223277092,0.003821061109192614,0.009930387139320374,0.013947483152151108,7.0,0
