0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0
0.02059801667928695,0.005953371524810791,0.009681653231382314,0.00427874177694315,0.0050160512328146925,0.004139766097068842,0.008314404636621586,0.014702750369906425,0.01986570004373789,0.023360848426818848,0.019360914826393075,0.02403778210282325,0.025741551071405515,0.025946564972400662,0.07393398135900503,0.07689573988318449,0.0796689428389073,0.08331255987286568,0.07259004097431893,0.0064917802810667705,0.007195211946964264,0.018570087850093897,0.010068162344396114,0.010759614408016205,0.011293412186205278,0.015094865113496725,0.00950906239449978,0.03086850512772793,0.02665808703750372,0.031146381050348226,0.02866712398827065,0.01246754080057138,0.030366240534931418,0.01697285473346704,0.014118149876594504,0.014324698597192771,0.01128276158124214,0.02098365873098373,0.025390073657035942,0.02044581994414324,0.014696184545755388,0.02136762067675596,0.015939306467771527,0.013279995415359793,0.005615085363388117,0.0047565773129463204,0.024073297157883426,0.0075822630897164935,0.0111432783305645,0.01100456714630127,0.01414779317565268,0.0037859082221985,0.030164757044985783,0.028173407539725307,0.02139644324779505,0.0249810796231032,0.022688915953040185,0.007486091926693972,0.02792226523160933,0.01131482422351842,0.010214135050773504,0.004420877899974586,0.008264972828328667,0.027116931974887844,0.012961886823177338,0.029870746308006287,0.02949702087789785,0.023883081972599085,0.02333947271108626,0.02505080914124841,0.023381453007459585,0.020531311631202698,0.023655474185943548,0.021675158292055248,0.015301890671253373,0.011152554303407669,0.005484433844685558,0.03076115902513271,0.010223501361906528,0.006292380392551422,0.01767653599381441,0.02214163914322865,0.025824867188930626,0.07081092428416014,0.08304318413138377,0.082038264721632,0.07761426642537111,0.07354324124753481,0.04748639091849327,0.0511872861534356,0.0533368475735187,0.05149579420685769,0.009066259488463398,0.023533150553703308,0.0077249556779862,0.033405425027012825,0.03224912006407976,0.00939077883958822,0.012609036639332823,0.009460631757974623,0.010217494331300314,0.012626494979485871,0.012194078415632248,0.02425194904208189,0.025306602939963344,0.02901459648273885,0.035286444239318426,0.027056551538407803,0.022293981164693888,0.022000791504979026,0.013093059882521577,0.011750418692827114,0.009976236149668749,0.020477617159485817,0.00611634179949766,0.007580287754535675,0.011613007634878105,0.011325212195515631,0.011820627376437244,0.01032523857429618,0.008873522514477428,0.007369136495981198,0.008362431079149298,0.01524242758750922,0.019510407000780102,0.006393454968929291,0.00937221944332128,0.012491092085838262,0.007348202634602784,0.013173893094062809,0.019205950200557653,0.008207444101571988,0.026784047484397888,0.01109512336552132,0.0050589442253113895,0.007917791604995728,0.012117438018321935,0.017748229205608382,0.017367735505104002,0.017242565751075842,0.02757100574672217,0.007604897022247259,0.011687886901199877,0.01435080170631414,0.011282369494438059,0.01055175904184591,0.02645713929086924,0.01873088628053659,0.035974255064502414,0.01459001936018462,0.006317123770713806,0.018934855470433887,0.03868958321982069,0.01041746698319912,0.01031669788062572,0.010676193982362858,0.01938426494598383,0.015500723384320797,0.019137384369969312,0.02021086309105164,0.020595775917172317,0.019350029528141008,0.015789881348609952,0.012666380032896944,0.012030269950628279,0.011656265705823949,0.010224323719739907,0.0116020105779171,0.01302160322666168,0.009722385555505638,0.017525039613247032,0.03907265048474068,0.02256775647401807,0.012208215892314913,0.0047905966639519215,0.04501370154321194,0.02758059836924076,0.0189940184354781,0.06365767493844028,0.0678197536617518,0.07178290933370596,0.07181784510612488,0.056925259530544337,0.009095359593629782,0.00782987847924238,0.007449904456734656,0.008774254471063614,0.01737182121723884,0.006772041320800729,0.013040147721767316,0.01545448973774904,0.011170092970132769,0.01651677489280701,0.013631492387503276,0.03953095246106392,0.004605688154697475,0.00617861002683634,0.006069816648960121,0.007631450891494641,0.051311770454049103,0.061551452614367015,0.05621039588004352,0.009034524904563973,0.012475848197937012,0.02220127242617309,0.011760961264371874,0.011710226535797123,0.015295981924282387,0.04410446435213089,0.0103723518550396,0.009572280570864731,0.017733744578436017,0.011307526670861993,0.01964816078543664,0.008166115731000841,0.02098511159420012,0.013915404677391052,0.006695367395877672,0.006592005491256714,0.011062625795602896,0.00495240092277538,0.020609539933502563,0.028012336697429363,0.030735295033082317,0.029208125080913305,0.025519505143165533,0.01593662053346645,0.013749130070209515,0.012111693620681822,0.010821992531418738,0.01006039977073675,0.009142491966485922,0.008466623723506926,0.008069794625043978,0.017158448696136475,0.01234983280301094,0.0049445480108261655,0.004966333508491515,0.006283029913902227,0.005368821322917938,0.012048281729221295,0.006328769028186854,0.007479503750801031,0.011406308040022795,0.00937905628234148,0.009013532893732024,0.01825225725769997,0.023055776953697208,0.0047385469079017075,0.012350242584943778,0.00825488194823265,0.010614216327667222,0.009896297939121671,0.010729549452662468,0.011552885174751231,0.014462456107139587,0.009173237718641812,0.022633811458945274,0.02026526816189289,0.02314087562263012,0.02204286493360996,0.013882551342248972,0.03014602744951844,0.014085520058870309,0.01920243352651589,0.01452158391475688,0.01364985853433609,0.01998916268348693,0.024718195199966424,0.02030135318636893,0.01471733674407005,0.02147465571761132,0.01833592914044857,0.011666306760162002,0.006309866905212333,0.006016142666339874,0.011796090751886423,0.00943425949662935,0.01345028728246688,0.013127133250236504,0.018502530641853813,0.005286581814289038,0.01969132712110877,0.01639853976666927,0.00724374502897275,0.020659239497035745,0.016026152297854424,0.007146354124415666,0.027799665927886963,0.013423930853605373,0.011393632739782326,0.01190593733917922,0.015472809784114359,0.014076584950089453,0.014923110604286194,0.022092057508416474,0.02066524419933552,0.01306291110813618,0.009641107171773952,0.01475720107555389,0.010044332593679421,0.008927531540393774,0.02301299944519997,0.021362438797950863,0.015858143568039055,0.013260647654533386,0.013637331780046223,0.028640691190958027,0.015894918236881498,0.008846566081047058,0.01981908641755581,0.02317172288894653,0.025335051119327538,0.06800482980906962,0.07853547297418118,0.07694797217845918,0.0722801685333252,0.06904035806655884,0.04943178407847881,0.04990741051733494,0.048994315788149716,0.04771091043949127,0.011632699519395835,0.031213894486427307,0.03482650965452193,0.03276908956468105,0.010445978492498398,0.014023566618561757,0.010866284370422363,0.012411569943651779,0.015561374370008709,0.01400215364992618,0.011015590280294356,0.012681994587183013,0.017751059494912624,0.03291766345500946,0.02156140189617872,0.016463857144117466,0.01618044450879097,0.013259038329124395,0.016222268342971802,0.009013189002871513,0.014024432748556082,0.007183103822171686,0.010088931769132614,0.019367504864931055,0.016865169629454602,0.016217404045164585,0.013720414135605041,0.011373545276001209,0.00951499788789073,0.006990738213062227,0.022531114518642405,0.013153828680515234,0.0065867751836776725,0.01093393936753273,0.02424809336662298,0.007937705639051273,0.014370416291058062,0.016254402697086334,0.010471574962139144,0.03298144042491913,0.008796446025371607,0.007385268807411194,0.016803957521915432,0.02205268293619156,0.028033763170242296,0.02098143845796585,0.01376928389072418,0.02827041270211338,0.007961004972457997,0.013139219023287295,0.016286075115203802,0.009985791519284248,0.009364876896142852,0.022714849561452862,0.02373483031988144,0.036646972876042135,0.02011505886912345,0.02024845406413079,0.008677078410983086,0.008266456425190026,0.007930958643555648,0.013028405606746727,0.011627959087491035,0.013574084267020227,0.015189308673143385,0.015575002878904403,0.01501254364848126,0.017602533102035578,0.011068550869822506,0.01202402263879775,0.011969324201345341,0.01103265956044197,0.011144191026687622,0.015192585065960891,0.03883164282888174,0.025697372853755958,0.009154668077826444,0.0055897869169711355,0.02886020950973034,0.028177365660667406,0.06115616858005524,0.06274281069636345,0.06699239276349545,0.06766536831855774,0.05428407434374094,0.011988240294158457,0.010952330194413662,0.010780028067529195,0.011520684696733952,0.019611448049545288,0.0054407753050325644,0.01020277477800846,0.011185677722096384,0.013502229005098343,0.017639923840761178,0.011261806357651949,0.03834439674392343,0.005423627793788917,0.009106792509555824,0.054119941778481014,0.007424343377351761,0.013911329209804531,0.021509199126739983,0.014039923902601005,0.01385711319744587,0.01725580226047896,0.0441622594371438,0.011813202872872365,0.008450558409094817,0.016807068604975942,0.008580647874623537,0.020779415965080258,0.01214831136167049,0.02220746129751204,0.016479574143886674,0.008217662572860709,0.00887656956911112,0.0130411945283413,0.007696874439716325,0.0161111969500779,0.020635253749787696,0.021416956558823586,0.01847354881465436,0.015450807288289016,0.013889346271753256,0.02374108880758285,0.014704430475830981,0.01302539929747587,0.01184962503612047,0.010898020118474962,0.009682405740022658,0.0088605135679245,0.028195723891258236,0.01417818292975425,0.006716970354318508,0.006988033652305589,0.0068325474858284,0.007249280810356141,0.013615548610687249,0.006467379629612025,0.008100114762783056,0.008971298113465255,0.008223902434110643,0.006730971974320711,0.014307282865047457,0.017761044204235032,7.0,0
0.0220889598131181,0.0077870190143585205,0.011609371751546915,0.006616324186325129,0.0069157481193541925,0.006258964538574219,0.011108722537755966,0.018056286498904228,0.023644163273274843,0.027281002141535282,0.022997606545686663,0.02532618492841715,0.026818916201591443,0.027081646025180872,0.06951870396733277,0.07261096313595777,0.07562629133462911,0.07946395687758923,0.06915350910276175,0.008378207683563177,0.010032117366790716,0.0225796177983284,0.012011895887553692,0.012865046970546246,0.014075703918933813,0.018362939357757558,0.012226248160004616,0.03501494508236652,0.03055631741881365,0.03544559422880411,0.03283333778381342,0.01539758220314974,0.02775548305362463,0.020657617598772,0.01761978119611729,0.01773320883512497,0.014277818612754343,0.02220594882965093,0.026096761226654053,0.021545816212892428,0.015894282609224375,0.022176578640937854,0.0187254473567009,0.01008458947762858,0.00804364681243898,0.007109977304935497,0.028949042782187295,0.010868020355701556,0.014211174100637445,0.013934854418039329,0.017294464167207483,0.006090365350246485,0.03537490707822138,0.03340965323150158,0.02552374452352529,0.02927037794142978,0.02439342625439178,0.008284294977784101,0.02983472496271133,0.014510873705148744,0.013311412185430528,0.0027271197177469717,0.007537493482232203,0.03238661028444767,0.015891093760728836,0.034772318089380805,0.034392761997878614,0.02775423973798741,0.0278894118964672,0.02918094908818597,0.028276454657316163,0.024839147925376892,0.024676281958818387,0.02263705059885984,0.01636675000190741,0.014219071716070182,0.0049102008342744,0.026996025815606173,0.008652593009173868,0.009897157549858107,0.020346101373434008,0.02390662580728519,0.026386991143226686,0.06718941684812307,0.07908093370497221,0.07779588550329207,0.07307920232415199,0.06892730668187136,0.0443120077252388,0.04699330590665335,0.0493128784000873,0.04762662574648858,0.012242507189512251,0.025632575154304504,0.0097502321004867,0.03125806525349623,0.028675079345703125,0.011827483773231395,0.015461357310414309,0.01260963454842573,0.01325269229710102,0.015894699143245816,0.015060838311910631,0.028331454843282755,0.02986044995486731,0.034184793708845966,0.03176105394959455,0.031391276977956295,0.025903137400746342,0.025728518143296242,0.016088401898741674,0.014518301934003774,0.012517761439084951,0.02450316213071352,0.009239334613084791,0.010921418666839487,0.016615968197584215,0.015732860192656517,0.015808825381100178,0.013867542147636469,0.01218058669473987,0.010787888953927904,0.011140987277030943,0.01953119412064559,0.023587103933095932,0.008368559181690159,0.012267658486962315,0.01882651448249817,0.010221571894362623,0.01597118191421032,0.022900983691215567,0.011317647993564606,0.02871252596378329,0.013346891850233078,0.008346669375896565,0.010419044643640518,0.01385927945375437,0.022831536829471588,0.01993041858077049,0.021086849272251115,0.025359080638736486,0.00979527086019516,0.014488319866359291,0.01768276840448378,0.014168556779623032,0.012971088290214594,0.02284273877739912,0.021617699414491647,0.03324675792828208,0.012175092473626026,0.00398750603199005,0.02243035461287951,0.037823828984983265,0.012791702523827608,0.012548830360174184,0.012755125761032271,0.023507710546255063,0.018502240069210474,0.02261248230934143,0.024376635439693983,0.024793915450572857,0.023381866514682825,0.019761517643928642,0.015807086601853315,0.013855934143066457,0.013558138161897715,0.013470713049173244,0.013315439224243115,0.016356876119971275,0.006880965083837561,0.015114169567823516,0.03617227356880903,0.024568140506744537,0.015001485124230444,0.007322594523429871,0.04327372740954166,0.024997244589030687,0.02257022261619558,0.05912037938833225,0.0633698739111424,0.06754123792052269,0.06778446584939958,0.053219991736114025,0.0121317971497773,0.010874412953853607,0.010416630655527115,0.011953791603446009,0.0204120697453618,0.009590789675712478,0.016372943297028486,0.017914401367306706,0.014183882623910843,0.01943593472242361,0.01695622224360693,0.03615703899413358,0.006948791444301714,0.008695218712091335,0.008644234389066703,0.010582685470580944,0.04865134693682193,0.05827473290264607,0.0527371540665626,0.007993790088221429,0.015328543260693554,0.019047272042371333,0.014732745476067125,0.014808936044573787,0.018377232510829344,0.04107898846268648,0.013252921402454442,0.007749306038022095,0.015333374263718724,0.012238669500220569,0.022502433508634567,0.010362438857555334,0.023523420095443708,0.016996566206216757,0.00958387367427338,0.010066024959087372,0.014259707182645841,0.00846748054027574,0.02437134739011521,0.03227079613134254,0.035262032179161906,0.03380915010347957,0.02990799769759178,0.01951101794838911,0.01937663555145264,0.014853196218609862,0.013370443135499841,0.01200720574706793,0.011531486175954342,0.011257081292569582,0.011030456051230486,0.021401718258857727,0.015378024429082924,0.00783348456025118,0.008382081985473702,0.00856289267539978,0.009016893804073393,0.014991719275712913,0.008365757763385828,0.009823679924011286,0.013431573286652568,0.012433667667210154,0.012030742596834842,0.022132961079478264,0.027018958702683445,0.006830863654613386,0.014720622450113303,0.010015551000833496,0.011560946702957306,0.012265023775398787,0.01295080315321684,0.013720965012907878,0.01660952717065805,0.011635953560471587,0.02708364464342594,0.02421518228948111,0.026356438174843788,0.025039603933691985,0.015677925199270304,0.02856592473108321,0.01661983504891395,0.02013804763555524,0.016283430159091998,0.016074340790510178,0.022601362317800515,0.02670700475573539,0.022390998899936683,0.016426861286163327,0.02319357171654702,0.019708869978785508,0.009528581984341145,0.008058026432990972,0.007736280560493468,0.01657767221331602,0.012167786248028336,0.01483140513300895,0.014510672539472582,0.01993913343176246,0.007151789963245392,0.024876650888472795,0.021884176880121228,0.011468268930912144,0.024390787351876497,0.019430862739682142,0.00742507172981277,0.028460443019866943,0.014996193349361525,0.013048022985458369,0.010149675305001438,0.013877250254154205,0.0195423886179924,0.016265254467725754,0.026740036206319928,0.02523605886381114,0.017251642420887937,0.014416612684726757,0.018522284924983985,0.015150945633649776,0.010965503752231652,0.025398220866918564,0.023322161287069317,0.01725768297910701,0.014804292470216744,0.012015509884804487,0.026287654414772987,0.01417433703318238,0.010459333658218384,0.021166147664189342,0.02417103573679924,0.02702192589640617,0.06636459939181805,0.07667240686714649,0.07485755160450935,0.06980318576097487,0.06532782129943371,0.046408450230956085,0.0469079352915287,0.04651201702654362,0.04539572633802892,0.013276020064949995,0.03142535686492917,0.032283193431794754,0.030365449376404282,0.012108530849218363,0.01550165750086308,0.01249171793460846,0.014898440102115329,0.017609728500246998,0.015386028215289112,0.014932695776224131,0.017151784151792592,0.02293590363115067,0.03094347845762968,0.02529383730143297,0.019844545517116896,0.019910842180252075,0.015329897403717038,0.017668839544057898,0.011467665433883669,0.016573276370763782,0.009946147911250593,0.011574368923902513,0.02057770639657976,0.01839282922446733,0.018037819303572115,0.015844286419451237,0.013824089895933868,0.012186726264189929,0.009786058217286949,0.023596994578838223,0.015585549175739231,0.008366107940673773,0.013328783214092258,0.024363249540329063,0.01058838760945946,0.015911041758954532,0.018560092896223068,0.011999882757663623,0.03341303765773773,0.011239336803555485,0.009090155363082886,0.01197537407279014,0.01679576188325882,0.028837479650974263,0.01900622993707657,0.015157163143158,0.02709853369742632,0.009806841611862238,0.015764840878546238,0.01777065545320511,0.012198980897665024,0.011609591543674412,0.020379192195832733,0.02477702870965004,0.03602673579007387,0.0162915401160718,0.015890214592218406,0.01092630997300154,0.010605024173855782,0.010345131158828735,0.015217475593090113,0.014676820486783985,0.016923017799854282,0.01867285743355757,0.01896583475172525,0.018105616793036457,0.01804953813552856,0.013315735384821954,0.014584209769964216,0.013558629900216952,0.013978339731693276,0.006297625601291663,0.013873307034373287,0.03784762416034937,0.02261485904455185,0.011806376278400362,0.007869228720664971,0.02801048941910267,0.029028885066509264,0.05755852535367011,0.06013746187090872,0.06460457108914852,0.0655279830098151,0.05240108631551266,0.013791545294225216,0.012678216211497784,0.012468003667891137,0.0131826875731349,0.021167645230889324,0.00791088119149203,0.013021041639149245,0.01420182548463344,0.015334179624915125,0.019252635538578027,0.014108096249401512,0.036538990680128336,0.00797263532876969,0.010975345969200134,0.0525002796202898,0.005159186664968728,0.015404703095555304,0.01975507038878277,0.015508722979575397,0.015420300886034962,0.0187771336059086,0.041916641406714916,0.013544404879212385,0.00429242663085461,0.015300170052796604,0.010044529102742672,0.02240515872836113,0.010428681969642636,0.023201152682304386,0.01801328547298919,0.010373618453741016,0.010442383587360618,0.014485567808151259,0.009264454245567308,0.019442260265350345,0.024762006476521492,0.02608190663158888,0.023432280868291855,0.018869129940867424,0.01597118377685542,0.02453557401895523,0.016605131328105868,0.015059309080243166,0.014061976224183979,0.01336302794516092,0.012235978618264145,0.011433489620685631,0.02827337384223938,0.015643671154975898,0.008715651929378398,0.008659057319164248,0.008712373673915863,0.008947663009166705,0.01511320099234581,0.00825773179531103,0.009887889027595579,0.011448824778199192,0.01080583967268467,0.009320645593106802,0.017139080911874768,0.02045093476772309,7.0,0
0.023781634867191245,0.005340240895748125,0.01161149889230706,0.009105239063501254,0.005278900265693581,0.007598727941513061,0.013487553223967552,0.02110651880502706,0.026230021379888,0.029133577831089493,0.019590485841035732,0.027328688651323367,0.028984270989894933,0.029252111911773605,0.06939282082021231,0.07270982861518865,0.0757738128304482,0.07938827760517593,0.06811401899904007,0.0064209327101706895,0.007998153567314148,0.021265178918838543,0.016115274280309618,0.016894117929041275,0.01722928229719401,0.021536469459533747,0.016190605238080025,0.03848731331527228,0.03393550217151632,0.03873200342059136,0.03607560321688647,0.01750970631837845,0.0246525406837464,0.02370475605130189,0.023578613996505682,0.019214224070310648,0.01622546743601561,0.02367774024605745,0.02791502699255949,0.02290121465921396,0.017179086804389954,0.023824241012334824,0.02056068927049631,0.007408334407955406,0.005046576261520372,0.005990907549857982,0.028318502008914843,0.013012520968914143,0.011462677270173978,0.011733643710613357,0.02055435872171074,0.007568500936031341,0.035536650801077374,0.03271275572478771,0.0221787393093109,0.031505971681326635,0.02777938731014739,0.01092098699882632,0.03928314149379741,0.011539030820131243,0.010426178574562071,0.0014315503649413575,0.0060207694768906715,0.03059352748095989,0.013683155179023744,0.035858913208357934,0.034543764311820324,0.022932697087526318,0.02489722892642026,0.02632905496284366,0.02675358578562731,0.0232409387826919,0.026297383010387358,0.024099089205265045,0.017658829689025882,0.011400181800126974,0.003351411782205103,0.024754442274570517,0.0069584036245942645,0.005316264927387293,0.02207015454769129,0.02505063265562052,0.02850259840488434,0.06599708460271353,0.07882104068994511,0.07776010408997536,0.07284564897418022,0.06849425472319133,0.04235554672777647,0.0455660037696361,0.047864854335784864,0.04603246413171287,0.01300974935293198,0.03924684226512909,0.008628197014331873,0.029284197837114338,0.02707116305828089,0.0113944374024868,0.013692582026123995,0.011007931083440779,0.01564709562808264,0.01835515419952577,0.013285633176565226,0.02378522977232933,0.02639172039926047,0.03300494118593639,0.029821415431797563,0.03234854526817798,0.02367294672876596,0.021456928923725967,0.01916743628680696,0.019204687327146468,0.016487825661897604,0.0259891282767058,0.01172978430986399,0.007096834480762412,0.02285938709974289,0.019694162532687187,0.018930261023342658,0.016818803502246737,0.015268773538991863,0.013697536312974993,0.013624701648950636,0.026230037212371937,0.024136304855346624,0.0063481777906417855,0.013294408097863246,0.0302787721157074,0.01330284314462915,0.015133071690797806,0.026111889630556,0.008085981011390693,0.0412516444921493,0.017256140708923395,0.0073776692152022205,0.015966143459081542,0.020146526396274508,0.03387662768363954,0.026485048234462738,0.021238818764686626,0.02218338730745017,0.008582703769206999,0.01571586821228266,0.019683845341205642,0.01729783415794367,0.016773486509919222,0.02047614380717277,0.028070118278264937,0.031315881758928354,0.008316399529576246,0.010817736387252865,0.021045623114332668,0.034105701197404366,0.016795084811747074,0.01661984808743,0.01671584881842142,0.023667227476835195,0.02125224377959956,0.0251174159348011,0.026664339937269688,0.02712618187069876,0.02595050074160099,0.021314278244972232,0.01869025267660623,0.014678094536066047,0.015034846961498247,0.010331165045499746,0.013926457613706485,0.01890620402991777,0.008173212409019463,0.008712906390428437,0.03456469252705574,0.032205700874328544,0.018376970663666725,0.009793657809495815,0.040604802779853344,0.022253330796957016,0.03458522260189045,0.05810603685677052,0.06252739578485494,0.06679315492510801,0.06678115017712115,0.05178907513618464,0.014475816860794962,0.013119120150804523,0.012651661410927769,0.013994479551911354,0.025179887190461103,0.012157816439866857,0.0192767959088086,0.02150391973555093,0.016602272167801798,0.02521504834294319,0.019561248831450828,0.034062830265611466,0.009447254240512905,0.011213313788175644,0.010950475931167604,0.009514894336462076,0.046782698482275065,0.05712166521698231,0.051259689964353934,0.010875440435484052,0.015252474695444109,0.016600013012066428,0.017117263749241832,0.016054563224315643,0.021957258373731803,0.03925394453108312,0.011863891035318378,0.010494711808860356,0.01078304951079184,0.015148929844144732,0.02907246351242065,0.014789673499763012,0.031199268996715525,0.01953371055424213,0.010112486779689844,0.005668178200721685,0.011215832084417392,0.005200713872909504,0.027313359081745148,0.03469655523076648,0.037331203697249286,0.03527389233931899,0.031075198203325268,0.021547850221395548,0.02900730818510057,0.01787003315985219,0.016149144619703185,0.015458262525498924,0.015116524882614613,0.015035112388431969,0.014574412256479263,0.03472383320331573,0.012803319841623306,0.008371632546186496,0.0045545995235442005,0.006323575973510742,0.005142077803611754,0.012617487460374777,0.006289899349212702,0.008427374064922277,0.017204714938998163,0.015830246731638853,0.01500393566675473,0.024883732199668943,0.029897997155785564,0.008551578968763303,0.017764434218406684,0.008963543921709059,0.01488117873668682,0.017202778719365652,0.017591841518878937,0.017408257350325532,0.0194893442094326,0.01500130351632839,0.02687793597579002,0.0269695557653904,0.026396572589874268,0.025123346596956253,0.01962847262620926,0.02411634213058278,0.01841658726334577,0.024345546960830564,0.02139410749077796,0.01837424747645866,0.022288352251052856,0.02763269841670989,0.02221187949180603,0.020091664046049115,0.02623596042394637,0.024886654689908024,0.007838889956474304,0.005761317908763815,0.005559511482715607,0.019105814397335046,0.014005137607455365,0.01573934778571139,0.01579948142170906,0.024173978716135032,0.006909616291523021,0.02537349378690129,0.0235822107642889,0.010065086185932076,0.02570862229913473,0.023432411253452246,0.014159017300698906,0.04065768420696258,0.01585964858531963,0.013372160494327538,0.010678609716705978,0.014255729503929615,0.021992094814777367,0.017894800752401352,0.02668114010157296,0.02571791142690921,0.01617118529975414,0.01437481492757802,0.018557449802756254,0.018141146749257986,0.015094995498657228,0.0255032368004322,0.02333657443523407,0.02220036089420329,0.015760019421577447,0.012513813097029923,0.025590399280190468,0.014423365239053963,0.00949905812740326,0.026468591764569286,0.028570462018251426,0.02869057655334472,0.06124822981655609,0.07292791455984116,0.07152143120765686,0.06723047979176043,0.0648015346378088,0.04587904550135136,0.04668848402798177,0.04445987008512031,0.040097642689943314,0.017388740554451946,0.041586101055145264,0.03152055945247423,0.029745240695774555,0.012662556022405623,0.017496591433882717,0.012850753962993615,0.01767698512412591,0.020016377326101058,0.017308922484517094,0.013616334646940169,0.016259547322988517,0.023596204817295074,0.025013074278831482,0.02700900193303824,0.019356041215360286,0.017724877223372456,0.018897861242294308,0.021516162902116887,0.014797991141676903,0.019164655357599314,0.011415056884288843,0.01107455417513846,0.023924544453620973,0.021852623671293248,0.02101251017302274,0.01948133297264576,0.01745232078246789,0.014443944615777582,0.0124137178063392,0.027255136519670483,0.01994360238313664,0.006427057087421473,0.015387607738375662,0.03159442543983468,0.012289886246435344,0.018830920569598675,0.01971719786524773,0.011955294758081332,0.04401811957359314,0.014412300661206294,0.007845818996429443,0.017849758267402642,0.02087535709142684,0.035557195544242866,0.02865727245807648,0.018378973007202117,0.020718743093311787,0.008854284882545527,0.018014115281403068,0.02224769443273552,0.01681461930274969,0.016264993697404806,0.018941780552268028,0.03087259829044342,0.029425640590488918,0.01070619374513626,0.010841310024261482,0.015631534159183617,0.014741217717528341,0.014426633715629581,0.01982723921537405,0.01598280295729632,0.01730042882263655,0.017769260331988446,0.017991388216614775,0.017650846391916268,0.022440671920776367,0.017180699855089198,0.015567518770694731,0.013974405825137995,0.01276170834898948,0.0053133442997932425,0.0081853810697794,0.03304979298263788,0.03391540795564652,0.013939395546913149,0.008349988609552335,0.02091889455914497,0.036545164883136735,0.05729700811207294,0.0589273739606142,0.06045877933502208,0.06123519316315651,0.04707804135978221,0.01989594008773565,0.01874589081853628,0.01870012003928424,0.018903885036706924,0.029044434428215023,0.00997071154415602,0.015051197260618206,0.01693750359117973,0.021378925070166584,0.028221674263477325,0.016837432049214784,0.03080907464027405,0.010553259402513513,0.011827301234006882,0.04821311868727207,0.005195386242121458,0.019025014713406563,0.013479203218594192,0.020931630861014128,0.02013060264289379,0.025665713612397667,0.039317557588219636,0.015473434701561931,0.004949489608407024,0.010312972124665977,0.017003444489091638,0.03190358728170395,0.018180539831519123,0.03350588679313658,0.02406844962388288,0.011769935488700808,0.009479932487011192,0.015120096504688263,0.007394157350063309,0.02195270080119366,0.02619295846670866,0.025314339436590668,0.021702323108911514,0.01886160299181938,0.01984420046210289,0.03027241677045824,0.01987535879015917,0.01888195052742964,0.01852421369403601,0.01772100105881691,0.01509189233183861,0.013351186178624684,0.037371918559074464,0.01681840047240258,0.008394755423068891,0.00667989999055861,0.0069377124309539795,0.007289081811904893,0.016493652015924454,0.0063821822404862005,0.008767448365688442,0.015318524092435944,0.012508627958595751,0.011515158228576185,0.017825651913881302,0.020636346191167776,7.0,0
