0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.002402648329734823,0.001849375665187794,0.001956045627593918,0.0015750974416732855,0.0017559230327605926,0.0016874521970749318,0.0021840371191501826,0.0033168531954288136,0.002888899296522078,0.0033023804426193693,0.005365806631743786,0.002511188387870754,0.002555079758167288,0.002599347382783869,0.0016850661486386836,0.0017359200865029946,0.0018799863755702315,0.0018609054386615718,0.0018503861501812414,0.0019047185778617852,0.0018410719931125433,0.004572071135044098,0.002660142257809721,0.0025227810256182853,0.002520485781132989,0.002970840781927102,0.0027860305272041927,0.0036931025679224007,0.0034012317773885466,0.003810917958617211,0.0038328366354108117,0.002329828217625531,0.0027336310595273807,0.0036656241863964882,0.002516336739063346,0.0027497261762618602,0.0006452114321291369,0.002136938273906666,0.002500606700778011,0.00216527841985234,0.0022040549665688913,0.0023556835949421345,0.0022436659783124386,0.0017992595676333183,0.0018400177359581273,0.0017782747745513359,0.00467402208596465,0.0015374813228845718,0.0013878010213374467,0.0011286959052086293,0.0006984369829297014,0.0016446486115455627,0.004736138507723791,0.004900069878203671,0.005313117057084926,0.0033190585672855065,0.0031803173478692315,0.0019139684736728735,0.004754796624183655,0.0015396587550639482,0.0018256343901157032,0.0019055434968322687,0.0017269438540096574,0.00528122670948506,0.0014344900846481705,0.004132216796278961,0.004564993083477006,0.005825209373142628,0.005275083705782818,0.005173676647245846,0.004747260361909728,0.0047326236963273,0.002268500626087272,0.00234473869204525,0.00223048031330118,0.00156847201287744,0.0018638921901584227,0.0013522310182452662,0.0015607007953803535,0.0015151537954807349,0.002237125299870961,0.0024632811546326065,0.0025357566773891345,0.0016799215227365511,0.0015668421983718525,0.0015306584537029232,0.0013948436826467965,0.0013883244246244294,0.0009125964716076275,0.0010412679985165457,0.0011607911437749932,0.001243167556822371,0.0014054300263523654,0.003742665052413857,0.0019674599170685647,0.0010531693696975665,0.0012254198081791765,0.0019166283309459688,0.0014874283224343835,0.001898337155580479,0.0010601901449262402,0.0005287900567054144,0.0011475365608930655,0.0057139210402966465,0.005490073002874912,0.0051286239176987795,0.0017722849734127593,0.00391363725066186,0.004777133464813205,0.005607306957244913,0.002700075507164059,0.0017587915062904705,0.002881199121475275,0.003853296861052513,0.001848543062806112,0.0013736113905906885,0.0014205351471900801,0.0012669172137975138,0.0010365108028054552,0.0012527215294540128,0.0016575348563492827,0.001979669323191028,0.0022477228194474033,0.001699283719062812,0.003842905163764999,0.0018706843256950934,0.0009082052856683523,0.0029940307140349513,0.002195277251303175,0.000948643311858198,0.0034553874284028877,0.0012225843966008412,0.004406690597534152,0.0031401505693794303,0.0015052780508994779,0.0029066950082778237,0.003918915987014715,0.0028554722666740283,0.0037310123443603524,0.003611646592616979,0.003157659433782066,0.001961398869752912,0.0005241474136710981,0.0025562159717083324,0.002960820682346809,0.002877276856452209,0.0015100445598364028,0.0024377964437007696,0.0038325460627674475,0.0025368705391884475,0.0028861314058304943,0.0043753739446400755,0.003939744085073456,0.0029301131144165004,0.003081337083131136,0.003117140382528193,0.0037517808377741726,0.003395453561097317,0.0035901586525142826,0.003708830568939606,0.0038563404232263673,0.003777464851737021,0.003576375544071128,0.003082341514527705,0.0020635612308979034,0.0016578007489443346,0.0014901868999004295,0.0019436292350292895,0.002596648409962693,0.002186354249715798,0.0024939570575952487,0.003707242896780297,0.004609674215316814,0.003277202136814664,0.0015948116779327536,0.0037930617108941607,0.003316992893815072,0.003627084195613903,0.0011472888290882215,0.0011824853718280619,0.0012840665876865075,0.0013034194707871073,0.0015725586563348892,0.0021073031239211533,0.0021409699693321653,0.0021063308231532686,0.0017683245241641363,0.001789011061191621,0.0020581018179655595,0.0030788716394453872,0.0031574838794767085,0.0021006325259804795,0.002618152648210525,0.0027755517512559856,0.0020475097117014104,0.0015694871544838231,0.0017918497323989313,0.0016783364117146091,0.0010830089449882507,0.00333464331924907,0.0026152823120354635,0.0024003507569433143,0.0018255664035677199,0.0010964898392557855,0.0020210919901728127,0.0006998368771746941,0.001099738758057499,0.0011221459135413343,0.003175320103764543,0.000791085883975029,0.001875510439276647,0.002325422130525029,0.0017715543508530548,0.002974089235067319,0.0017374604940414429,0.0040292441844941036,0.001513397961389331,0.0012954603880643359,0.0014730133116245474,0.0014929361641406107,0.0015767067670821588,0.003340661292895705,0.0037374687381087437,0.004078395664691887,0.00424224728885729,0.004265801981091529,0.003223091363906868,0.002170197665691334,0.0020817276090381795,0.001847892068326532,0.0019685206934808713,0.0022137360647320127,0.0023823808878660558,0.002518196823075503,0.0030651241540908267,0.0015311762690544753,0.0013368390500546055,0.0016607344150543352,0.0017951168119907657,0.0016169622540474493,0.0015041474252938634,0.0018502771854400212,0.0019218809902668207,0.0029994416981935085,0.0026724035815277256,0.002445275895297505,0.003683667629957189,0.0036898516118526103,0.001484390348196092,0.0010841488838195662,0.0016510076820849956,0.004128992557525704,0.001610292587429272,0.0014168610796331848,0.0012964317575097693,0.001112125813961088,0.0017312280833721707,0.0014729367103427458,0.0014449857408180616,0.0014610715443268915,0.0013699489645659904,0.0014707371592521214,0.0030433738138526487,0.0011045113205909935,0.002903677523136097,0.0018088184297084672,0.0013954918831586682,0.0024310983717441073,0.002687646076083204,0.002523498609662084,0.002389883622527098,0.002570662647485775,0.0024032443761825557,0.002011719858273829,0.0017852410674095156,0.0017163828015327176,0.0020113158971071503,0.0010799122974276508,0.0011582449078559667,0.0010172687470914044,0.0018371129408478683,0.0016118958592414162,0.0024790912866592303,0.002316886733751671,0.004339255392551353,0.002353630959987713,0.0015750919701532026,0.0020142607390880693,0.003637611865997342,0.001254752278327935,0.0015062540769576955,0.001814448274671964,0.0016523616504854589,0.002534260507672981,0.001216381788253805,0.0023104716092348107,0.002448864281177597,0.004758078575832785,0.0033807009458541593,0.0035393815487622595,0.00239041633903982,0.00330069288611419,0.002609930932521855,0.002601072192192116,0.002448821440339085,0.0013667400926351966,0.0017144787125289306,0.0014908835291862776,0.0015475468826480045,0.0014848522841930945,0.002341574989259196,0.002601979300379781,0.0027814712375402307,0.0020558852702379326,0.0018832944333553106,0.0018177907913923441,0.001760480925440698,0.001686597242951362,0.0012192055583000185,0.0013499921187758532,0.0014241356402635852,0.0015821531414985984,0.002067129127681271,0.002891808748245184,0.0012111165560782086,0.0013973400928080175,0.0017608329653740274,0.0014098100364208568,0.0016439892351627695,0.0010576173663138866,0.0013871898408979527,0.0011558700352907215,0.004535522311925895,0.003466572612524024,0.002598900347948142,0.0021397364325821708,0.002762723714113249,0.0039431117475033535,0.005007974803447706,0.0012849830090999345,0.0016662031412124356,0.001763005275279352,0.0015560071915388073,0.0012955088168383373,0.001250296831130926,0.0016886889934540005,0.0016458444297313968,0.0016045272350311453,0.0012932743411510552,0.00122088850184804,0.001354617998003898,0.0019309036433697235,0.0017251111567019445,0.0019486956298351253,0.0017980188131332816,0.0009334553033112613,0.003477275371551625,0.0015866388566792065,0.0011152783408760957,0.001190066337585425,0.0010767169296741416,0.0033465772867202204,0.0017702141776680773,0.00136130675673498,0.00273272022604943,0.0029342398047447205,0.0020683705806732178,0.0026981085538864275,0.003141440451145241,0.003466922789812036,0.0018511600792407573,0.0009649712592363027,0.0022038258612155984,0.0012387456372380534,0.0014936835505068714,0.0015617841854690606,0.0023086443543434768,0.003935051150619985,0.00333179160952575,0.003122486174106557,0.0017180894501507074,0.0018284362740814734,0.0018148468807339163,0.002366207540035255,0.0017658765427768898,0.0016766242915764265,0.001482089282944766,0.0012729475274681724,0.0010994104668497397,0.003920786082744557,0.0012079877778886914,0.0019372291862964559,0.0012568905949592243,0.002005971968174071,0.002798892557620981,0.0030821692198514947,0.003647404810180868,0.0034271478652954657,0.0017853369936347413,0.001217782497405985,0.0036449264734983054,0.002517834305763245,0.0015002265572547704,0.0015063863247633364,0.0015307590365409814,0.0014967191964388553,0.002112515270709952,0.0021217698231339645,0.002096633426845117,0.002144326455891122,0.0021366071887314216,0.0023801550269126545,0.0016126241534947794,0.002005031303269689,0.0017626457847655112,0.002075301948934848,0.002635288983583478,0.002205612137913704,0.002638738602399859,0.0014835484325885356,0.0011317767202854714,0.002652726136148057,0.002203323878347964,0.0013714162632823285,0.00247042626142502,0.0019699663389473967,0.0018001403659581774,0.0022245338186621657,0.0031850310042500674,0.0008782576769590518,0.002466164529323648,0.002802479080855793,0.00211371108889586,0.0026158578693865893,0.0023972149938345545,0.002742849290370983,0.0021689872955903394,0.0010786615312100118,0.0014060884714127073,0.001270752400159808,0.001401081681251623,0.0018666074611246952,0.0018523493781685675,0.0018573645502329645,0.0017204631512867615,0.0016158306971191822,0.0015040151774882958,0.0022892653942109533,0.0014876183122396955,0.0014468496665358647,0.0012453072704374825,0.001460929634049573,0.0015886130277067887,0.0016168231377377495,0.0029589235782624124,0.0012729018926621249,0.001257203519344309,0.0015578642487525801,0.0016690008342265734,0.0015273764729499678,0.001437485218048134,0.0017522126436234071,0.0017692148685454628,0.0016716681420802688,0.0017957273230421484,0.001798458397388552,0.0011382726952433085,0.0012217555195093224,6.0,1
0.0035047940909863004,0.0033070668578148573,0.002672050148248652,0.003007002174854334,0.003410801291465745,0.0033321678638457697,0.002762477844953412,0.003225216642022077,0.003702063113450969,0.004238354042172404,0.0053417086601257385,0.0035796575248241147,0.003232058137655279,0.002880267798900632,0.006309710443019822,0.006868470460176425,0.007378749549388795,0.007381511852145212,0.0058009102940559006,0.0030352622270584106,0.002370540052652325,0.0031884685158729137,0.002621891442686301,0.002957876306027207,0.002889601513743326,0.0027064029127359113,0.0023568463511765853,0.004182974720606477,0.0040877602004912176,0.004026415292173669,0.0038481391966343186,0.001911493018269584,0.0035138907842338033,0.0030916593968867874,0.001246154308319078,0.0018013864755630075,0.0013023656792938404,0.003268737345933838,0.003064362332224857,0.002737341448664689,0.0030170455574989145,0.002826245501637445,0.0037950295954942686,0.0051746484823525065,0.0033449530601501604,0.003422282636165536,0.0040872804820537715,0.0016656545922159249,0.0018209628760815085,0.0016215741634368966,0.0018574018031357847,0.003204472362995231,0.004820808768272377,0.00458911224268359,0.00454140082001691,0.003918824717402455,0.003617647103965168,0.0048789177089930144,0.005439981818199102,0.001882303506135899,0.0021331459283828735,0.005706910975277476,0.005889755440875776,0.004715729504823754,0.00167095102369786,0.004529502242803605,0.00480684451758855,0.005563888174947311,0.004628768190741589,0.005310798063874298,0.003830272704362869,0.003743663430213824,0.0033414997160435,0.0027673859149217267,0.003264354541897798,0.0018534827977419559,0.005890608765184858,0.00603301264345651,0.00575229132664385,0.0025020986795425346,0.0041212737560272755,0.0034045260399579802,0.002757003530859944,0.005664700642228156,0.006931951269507401,0.006879948079586026,0.006479067727923414,0.006179679185152096,0.006151089444756423,0.0061925053596497215,0.006108311936259294,0.0059705926105380345,0.002465527504682537,0.0033557713031769076,0.002694956958293936,0.006155790761113111,0.006087353453040103,0.002322640269994645,0.0017564445734023493,0.002272572368383421,0.0012802602723241251,0.0010843336349352672,0.0013624411076307505,0.005178008228540375,0.005152203142642871,0.004922104999423086,0.005046529928222325,0.0044928416609764,0.005189878866076518,0.0055482434108853965,0.0028537567704916608,0.0011695846915245956,0.0024492982774972647,0.003302302211522966,0.0019407076761126449,0.002451818436384201,0.0012622885406017928,0.0010853298008441682,0.0010647522285580065,0.0014181388542056526,0.0015940587036312192,0.0017032963223754748,0.0027431529015302693,0.002008032053709065,0.003048561513423885,0.0030213519930839122,0.0013732500374315885,0.0015655606985092714,0.001930337399244344,0.0012193545699118993,0.0028679575771092852,0.0021999105811119912,0.0041552335023880005,0.0025962041690945643,0.002866886556148529,0.005084369331598232,0.005742855370044625,0.002404190599918407,0.005206935107707963,0.0020516738295555115,0.0038533201441168993,0.002655964344739956,0.0010585505515337806,0.001330018043518011,0.0034803617745637425,0.0032791160047054646,0.005893112160265422,0.003019724041223568,0.0044830683618784254,0.004338074475526893,0.0048109814524650435,0.004815405234694484,0.004154551774263429,0.002901373896747766,0.002672940958291389,0.002545425668358829,0.0025883391499518103,0.002554939128458415,0.0029606437310576803,0.0031180526129901643,0.003094718791544427,0.0031523052603006554,0.001507148146629292,0.003331019543111191,0.002890750765800421,0.0022209752351046025,0.0020353235304356315,0.002578631043434143,0.0030697435140608982,0.004530988633632689,0.0038645155727862826,0.0036241241032256414,0.006056472659111051,0.002551811747252981,0.00250460952520358,0.003296384122222681,0.00455349683761599,0.0032786726951598705,0.006216848269104968,0.006331594660878143,0.00641630031168459,0.006338255479931877,0.0053072804585099324,0.004780402407050108,0.004523044917732521,0.0043792878277599465,0.0036757928319276095,0.003082964569330205,0.0023050326853990893,0.002878932049498002,0.003051349893212233,0.004863002803176726,0.004387218505144168,0.0030252449214457607,0.004094687115866725,0.0030561983585357467,0.002788443118333803,0.0028533712029458268,0.001929804682731656,0.0033920481801032586,0.0044365692883729935,0.004333426244556958,0.0043482650071383295,0.0014505190774798846,0.004051092080771929,0.002102336962707296,0.002051523420959725,0.0032631317153573283,0.003565168939530839,0.0014012511819600506,0.0043688938021660545,0.0038128551095724353,0.004490874707698832,0.0038851238787174155,0.004588397219777178,0.004466839134693161,0.003347810241393682,0.00188375636935241,0.002565216273069389,0.002008277922868729,0.003038786351680673,0.00361525011248887,0.004342349711805522,0.004414456896483964,0.004249602176059846,0.003949930891394508,0.0024815574288369327,0.0016229152679443776,0.0018963739275931167,0.0019399123266339575,0.002035764511674656,0.0020467783324420027,0.001957959495484698,0.0021227265242488615,0.002465188503265381,0.0018351674079895718,0.002507675439119367,0.0030718222260475297,0.002788238227367332,0.002816084772348321,0.0017326697707175866,0.002898178994655651,0.002536211162805495,0.002606374211609301,0.002326901183550858,0.0023131752386688982,0.003151092678308445,0.0034084357321262984,0.0028945393860340877,0.0010436382144689733,0.0021632127463817037,0.003438554704189412,0.001757595222443266,0.0016658338718115936,0.0014895778149367038,0.0012228637933730385,0.0017411704175173525,0.002799206878989916,0.0027719364734366805,0.002638861886225576,0.002262722235172907,0.0015557464212179913,0.0035058429930359225,0.0012113731354474464,0.002954632043838612,0.0018888339400290816,0.0014555240049958175,0.0033432841300964217,0.0030592028051615525,0.0029163789004087552,0.0021593626588583027,0.0025860462337732627,0.0022468063980341088,0.004442529869265828,0.003075629472732461,0.003359608352184227,0.002505979500711018,0.001642924733459835,0.0013596341013908456,0.0013500005006790575,0.002233582548797146,0.0031884759664535245,0.0035509495064615874,0.003115640924079299,0.0033603273332118017,0.0037693511694669828,0.002527021686546579,0.003356518223881743,0.007384836673736628,0.0014087632298469474,0.001812964677810717,0.0040930549148470025,0.003861831850372249,0.0031354627571999983,0.0011090412735938852,0.003801424056291615,0.0040242485702037855,0.004495434899581492,0.003026707097888028,0.004278365522623033,0.0024364218115806857,0.0027862414717674533,0.003425303846597651,0.0029234308749437822,0.002196241170167961,0.0014897752553224702,0.0040888766015995965,0.0049372506327926965,0.003657156543340519,0.002275690436363157,0.0024202596396207376,0.0023001860827207288,0.002820761874318154,0.006105000153183878,0.007597964257001887,0.007415121421217988,0.006738713011145498,0.006155664101243016,0.00505891628563406,0.005394182167947299,0.005799248814582807,0.00604263320565227,0.0018168399110436628,0.00594210624694816,0.004478904884308585,0.0047868778929114715,0.002216972410678912,0.0012998022139072973,0.002056136727333125,0.0013207313604653634,0.0012963050976395095,0.0011693052947521002,0.003690689802169779,0.003689768724143518,0.003605683334171867,0.005021881777793178,0.004210669547319426,0.004667319357395106,0.004957430064678204,0.001355794258415607,0.0019420236349105907,0.001851230394095179,0.0019079372286797296,0.0019016154110431602,0.002275045961141628,0.002883784472942359,0.0018682014197110297,0.0014955755323171444,0.0011748527176677738,0.0014274990098783775,0.0016229606699198172,0.002608137205243107,0.003460396081209162,0.0018553268164395696,0.0028920173645019115,0.0015526544302701813,0.004033818840980474,0.001950889360159521,0.0011196956038474846,0.0012711361050605494,0.0021936707198619773,0.006797909736633301,0.0018276991322636587,0.002764116972684923,0.005124300718307495,0.006517730653285911,0.005004242062568609,0.00584167242050164,0.002891108393669143,0.003224129788577557,0.002561971545219387,0.0012468714267015388,0.0023351274430753197,0.0015503549948335232,0.0017353277653455546,0.005127598997205485,0.0041311308741570005,0.0039850957691669135,0.004197943955659901,0.005136914551258018,0.0018199612386525206,0.0018087858334183953,0.0017868708819150766,0.002143569290637984,0.0016539623029529875,0.0019323992310091786,0.0019120492506771727,0.00166178075596694,0.0013708937913178374,0.0034152045845984857,0.0012881821021437276,0.002001494169235181,0.001545269042253557,0.002609148621559177,0.004328243434429176,0.003555463626980771,0.003331130807055081,0.007400110363960251,0.0015597958117722814,0.002337969839572893,0.003714177757501564,0.0058095008134842465,0.005800349637865975,0.006164239719510124,0.0068031791597604405,0.007026750594377564,0.005810296162962875,0.0028558950871229692,0.0029036635532974893,0.0027489028871058845,0.0021002353169024554,0.003156337887048742,0.0022661052644254165,0.0026526187721174,0.002262861467897832,0.0027411496266722844,0.004123531281948069,0.002925788983702691,0.004403810715302891,0.002695526927709621,0.0022213049232960307,0.004560740664601319,0.003847782500088217,0.0012750746682286332,0.004082547035068243,0.0016761510632932516,0.0013783168978988613,0.002218927256762959,0.0035552643239498017,0.00155043415725235,0.0038672406226396452,0.0035838317126034944,0.003214846365153774,0.004559826105832998,0.0037434380501509225,0.006159290671348613,0.0018900322029366426,0.0019899792969227184,0.002317018806934315,0.0014145560562610418,0.002789743244647966,0.0031840996816754692,0.0034578880295157623,0.0032823355868459147,0.0028176012710899754,0.00245745852589614,0.0014878716319799493,0.004077292978763511,0.0014953464269638998,0.0013576643541455928,0.0014470983296633847,0.0016298014670609964,0.0017102109268308015,0.0018883167067541913,0.005039170384407071,0.001266788691282307,0.0025154948234558244,0.0027936398983002125,0.002682708203792607,0.0025813765823841234,0.0013783723115921196,0.002738259732723167,0.002398561686277341,0.0020059803500770646,0.0022010506363585496,0.002303948625922161,0.001341004855930807,0.0017680469900370965,6.0,1
