0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.0031573586165905554,0.002961009740829454,0.0028071254491806585,0.0024820454418659696,0.0030674785375595518,0.0028526782989501537,0.002163544297218198,0.0026168022304772776,0.0027176067233085147,0.0027752649039029967,0.0046337908133863475,0.003082815557718325,0.002569738775491777,0.0027822945266962225,0.007150059565901719,0.0082167945802212,0.009870452806353666,0.011350179091095921,0.01006631366908554,0.0028901919722557623,0.002728782594203949,0.003050938248634283,0.002799836453050309,0.003054355271160596,0.002721394412219585,0.0023371651768684283,0.002421499695628896,0.002535779582103684,0.002536293904995531,0.0026119502726941954,0.002525269985199053,0.0016584657132626241,0.0049961358308792106,0.002351965755224204,0.0013860389590262948,0.0015140920877457428,0.0014290455728769096,0.002798747271299293,0.002569954842329039,0.0020053144544362744,0.002807639539241829,0.003227161243557878,0.003889547660946846,0.005726719391532385,0.002778321504592951,0.0028825625777244572,0.002248423174023559,0.0013064919039606144,0.0017531923949718198,0.0013870708644390106,0.001956620253622473,0.002769991755485645,0.002281951718032353,0.002347277237276935,0.0036499202251434326,0.002700146287679693,0.0022779449354855892,0.004644128028303268,0.003046900033950778,0.002094235271215418,0.002137944102287355,0.005701241083443114,0.005920153460465386,0.0018976144492626106,0.0016342028975487276,0.0020294003188610944,0.0015475582331418887,0.0037786129396408076,0.0027497485280035955,0.0021658362820744076,0.0018794145435096078,0.002516854554414687,0.0027710162103176256,0.0023118946701287946,0.003109768033027621,0.0020149685442446934,0.005895323702134244,0.006922221276909043,0.005697540938854198,0.0026115998625755236,0.004297683946788309,0.003863640129566158,0.0032102465629577697,0.00960587710142141,0.010518716648221012,0.00944502837955951,0.007891997694969184,0.006931180134415588,0.007091987878084204,0.007479315623641011,0.007751187309622701,0.007945287972688633,0.0019718129187822103,0.00241690874099737,0.0029943324625492235,0.006769702769815977,0.006970242131501444,0.0022144578397274017,0.0016235075891018053,0.0022277161478996624,0.0013539027422666359,0.0013394785346462525,0.0013572629541158884,0.003709867596626379,0.002642611507326303,0.0016803676262499255,0.006725899642333375,0.002304982393980009,0.002679511904716509,0.004447381943464304,0.002605218440294342,0.0012558586895465712,0.0022429106757044254,0.002270486205816369,0.0013038804754614151,0.0021061673760413764,0.001166451722383513,0.0010579675436020383,0.0011040885001420142,0.0015018219128251796,0.0016661832341923512,0.0014562250580638205,0.0019758753478527347,0.0014211647212505688,0.0019590575248002555,0.002815194427967016,0.001231934875249828,0.0015258640050888614,0.001383257098496033,0.0011551771312952699,0.0022728890180587803,0.0016991905868054547,0.0027706623077392856,0.002167985774576604,0.002404820173978792,0.0032666884362698226,0.0034306421875954373,0.0017555207014084554,0.0029689893126488287,0.0019276067614556192,0.004410043358802778,0.002923272550106084,0.0012244824320077653,0.0013215765357017036,0.0032215323299168482,0.003171462099999211,0.0065704658627510895,0.0021539181470871527,0.004892853088676889,0.004577688872814151,0.004036258906125996,0.002857713028788549,0.005250022746622561,0.002881997730582971,0.002547234296798788,0.0023128250613809968,0.0015054643154143175,0.0017389394342899212,0.0015113342087715216,0.001626901794225007,0.0017504487186670026,0.0019679069519043767,0.002278126776218359,0.002938202582299659,0.0027982518076895904,0.0018380526453256503,0.0022736378014088024,0.0022389292716980327,0.002346515655517512,0.003680739551782671,0.00406170077621934,0.00530566100496805,0.0030393749475478428,0.0019066389650105962,0.0018858723342418528,0.005902285221964156,0.004859028384089508,0.0020706281065941,0.0069895926862955605,0.007735880091786441,0.008757002651691482,0.009247377514839134,0.008104005828499844,0.004758154973387708,0.0043718162924051285,0.004114176146686126,0.0034536938183009546,0.0026769042015075475,0.0016717761754988859,0.0017097395611927562,0.002103876322507925,0.0047212680801749325,0.0031679831445217,0.002172730863094389,0.006327809765934906,0.002571154385805207,0.002223305404186263,0.0023294836282731143,0.001574020832777058,0.006733556278049975,0.008239135146141049,0.007549660280346818,0.004429491236805829,0.0013107322156428614,0.005210889037698507,0.0022901636548340733,0.00216856691986322,0.003229534253478175,0.006163121201097986,0.0013174302875994454,0.003818929195404101,0.0041164532303811065,0.0040362663567067095,0.002872172743082005,0.0037083607167006064,0.0024820044636726657,0.0032714171866246337,0.0015382394194602895,0.002414658665657071,0.002055250108241952,0.0025350823998450817,0.0021808473393319975,0.002503444906324098,0.0025251470506191427,0.0024733958416618125,0.002539095468818989,0.0019608177244663373,0.0014199614524841304,0.0017948951572179202,0.0017970101907849921,0.002120596822351316,0.0022244877181946685,0.001885378034785332,0.0017274722922593867,0.0017635077238082886,0.0019320063292979704,0.002153575420379625,0.002589598298072843,0.0027822889387606807,0.002701304852962487,0.0018208008259534968,0.0028141885995864877,0.002832341939210829,0.0020752809941768573,0.0015833472134545365,0.0015490157529711116,0.0021196324378251925,0.002481436356902168,0.002403113991022207,0.0038385484367608226,0.002872388809919316,0.0018648952245711168,0.0035174535587430096,0.0035922112874687,0.003409788943827031,0.0033487994223832572,0.003398716915398781,0.004194974782876544,0.004003826878033693,0.0041924859397112785,0.003938187845051254,0.0036426540464162094,0.0052288115257397285,0.003528781235218083,0.004993699491024059,0.003959257155656842,0.0027883565053344467,0.003488689661026001,0.0026007946580649324,0.003349022939801216,0.002650240436196341,0.0024682600051165182,0.0018122438341378962,0.003922110423445666,0.0031080767512322305,0.002951048314571423,0.0032951561734080783,0.0022235903888941227,0.002719487994909321,0.002392459660768537,0.003408660180866697,0.002754181623458945,0.003650416620075725,0.0036165155179331133,0.001821015030145589,0.003136748448014294,0.0038276740815490415,0.002043988555669767,0.007985934615135195,0.002614170312881414,0.002419665455818232,0.003145095892250605,0.002856038510799409,0.003306422382593085,0.0023961290717125013,0.0034589953720569576,0.0030219834297895605,0.003050297964364305,0.0018534082919359138,0.0015399642288684446,0.0028829406946898053,0.0020247735083102625,0.003311168402433312,0.0030372161418200164,0.0023455917835236324,0.002364456653594919,0.003183823027939031,0.004562757909297947,0.002567956573329904,0.003238283097744023,0.0017410656437277638,0.0021135695278644453,0.0024579465389251466,0.010277251712977931,0.01143818534910677,0.010008024051785448,0.00791866891086097,0.006741767749190365,0.00482628587633376,0.005684064701199551,0.0069232862442732,0.007504436187446114,0.0025992067530751645,0.007464632391929681,0.0037326738238334383,0.004318471066653671,0.002473134547472021,0.0019049812108278344,0.0024858079850673953,0.0025575817562639115,0.002968241344205933,0.0021865367889403768,0.002607127651572238,0.0016705128364265154,0.0031717214733361625,0.006308709271252188,0.003040030598640362,0.0022312514483927987,0.004150217399001224,0.0033904267475008496,0.004263281822204583,0.00329357571899889,0.0034411828964949283,0.001990178599953659,0.0031078569591045237,0.005159389227628708,0.004011886194348415,0.003565033897757553,0.0029043336398900032,0.0025650217139627715,0.0022430757526307995,0.0020593702793121303,0.005371473729610389,0.0031579919159413113,0.0029450505971909398,0.002358941361308053,0.005467638373374884,0.0021917573176324324,0.0021168952807784237,0.003543926402926438,0.00273009762167932,0.008079871535301292,0.003407075069844745,0.0026911981403828287,0.005124244838952977,0.006768502295017201,0.00690032541751863,0.0059315487742423725,0.0034897997975349704,0.0059893624857068105,0.003002848476171445,0.0025313002988696072,0.004451122134923803,0.0040190722793340666,0.004051734227687084,0.0046143326908350156,0.005589157342910753,0.00610654614865783,0.006479993462562554,0.006320334970951018,0.003772502765059489,0.0037129218690096968,0.003529356792569147,0.003344148397445651,0.0029261284507811442,0.00280506559647618,0.0027446923777461303,0.002886597532778943,0.003192418254912007,0.0036127492785453523,0.004005703143775481,0.002501271665096245,0.00292405858635901,0.002776496112346677,0.004999626427888877,0.005814881995320376,0.005622239899821618,0.00743051618337623,0.0032407464459538607,0.0020746476948260775,0.006522543728351617,0.00740311294794084,0.005946230143308643,0.006936080753803257,0.008906448259949741,0.010030362755060149,0.008595316670834987,0.0017489586025476733,0.0017303200438618695,0.001878380775451664,0.0022793496027589608,0.004047190770506838,0.0019006598740815839,0.0028371348744258944,0.0034614643082022025,0.0015670475549995784,0.004552185535430825,0.002406680956482957,0.0065253828652202675,0.0022283792495727747,0.002328094094991601,0.00810972135514022,0.0028500994667411145,0.0023040445521474075,0.004854033235460584,0.0026942014228553053,0.002370829228311732,0.002823910675942855,0.0065398160368204394,0.002474635839462263,0.0039529018104077105,0.0050028329715133355,0.002814999781548911,0.0056691505014896115,0.003696158528327925,0.007196024060249356,0.0022096104803494584,0.002087801694870054,0.003254454582929625,0.002862900495529189,0.003170885145664243,0.003529559820890529,0.003949743229895724,0.00395271414890884,0.0038799523463240414,0.003670531325042232,0.0036426410079002,0.006298869848251343,0.003541255369782486,0.003287481144070568,0.003008008003234871,0.002845122711732944,0.0027537699788807786,0.002738469745963837,0.0065995305776596356,0.0025486797094345518,0.002382516860961907,0.00321806967258452,0.0030146650969982147,0.003223221749067251,0.002113457769155506,0.002948313951492296,0.0029760040342807982,0.0034051854163408427,0.002712506626267031,0.002193375490605905,0.003347251564264321,0.0038145743310451135,6.0,1
0.004367142915725784,0.004214219748973902,0.0040070377290248715,0.002658929675817525,0.003818437457084656,0.0032231807708740646,0.002186637371778481,0.0026149805635212915,0.0016041863709687562,0.0012417826801539545,0.002527605742216138,0.004217389971017886,0.003766372799873345,0.00423431023955341,0.007389314472675316,0.008462615311145855,0.009911872446537098,0.011300360783934562,0.010330400429666093,0.004397869110107436,0.003963865339756033,0.0018041506409644946,0.003100765869021325,0.0029690149240195803,0.002600643783807744,0.0022829342633487013,0.003057814203202774,0.001796605589334014,0.002001119020860614,0.0018633832223714285,0.0019563911482692146,0.001519924029707874,0.005424185423180436,0.0023671258240938915,0.001252271234989194,0.001155432313680621,0.0016668718308210928,0.0039729662239551405,0.004460282623767922,0.003952357918024042,0.005476890131831228,0.0053589921444653936,0.006243400275707238,0.006596327410079656,0.003974929451942415,0.003488741815090124,0.0009981738403439851,0.002034106291830531,0.002292748540639898,0.00201631337404256,0.0022931899875401913,0.0029448568820952953,0.0009324159473181776,0.0012917766071040547,0.0020333155989645593,0.0017029214650392983,0.0022941743955016,0.006231526844203425,0.0010411888360977448,0.0027063302695752023,0.0031697489321232328,0.008112807758152409,0.008103462867438729,0.0016025886870919867,0.0021570511162280585,0.001122375950217306,0.0005456078797580199,0.0025884062051772434,0.001675400882959352,0.0015473244711758096,0.001025186851620799,0.0011630691587923847,0.0038954168558120866,0.0046285036951303656,0.005710078403353698,0.0028180852532386953,0.008338339568581488,0.008018799591809586,0.0076713525922968906,0.003528386354446432,0.006493115797638852,0.005743181332945789,0.00490969233214851,0.009921537712216457,0.010577883571386363,0.00951924175024032,0.008119374513626071,0.007346933707594883,0.007662551477551409,0.008067818358540547,0.00837834924459456,0.008496664464473684,0.0039398595690726965,0.0018173456192016324,0.0043168105185032645,0.0077354148961603485,0.00797545909881597,0.003151286393404014,0.002102887257933637,0.003258034586906447,0.0020456500351429237,0.0018085025949402974,0.0018372759222983726,0.0024326723068952287,0.0017011174932122734,0.0011146590113639606,0.007293583359569259,0.000897325575351781,0.001259807497263024,0.002714562229812109,0.0025565885007381023,0.0008149892091750335,0.002982018515467609,0.0015977714210748323,0.002173123881220733,0.002884846180677484,0.0009334087371826099,0.001031432300806004,0.0011243736371398458,0.0019114008173346164,0.0021999744931235814,0.0023217813577503022,0.0021353103220462448,0.001108929514885025,0.000779516994953218,0.00424592941999441,0.002021364867687288,0.0018702298402787085,0.002274483907967785,0.0015563871711491827,0.002220120280981036,0.0024268962442874284,0.0016572177410126288,0.002934742718934947,0.0026883631944657274,0.0028910040855408964,0.0019988641142845848,0.0008031874895095825,0.002052903175354018,0.0008421018719672603,0.004726530984044026,0.004202380776405361,0.0017620474100114058,0.0012014582753182151,0.0030532199889421515,0.0031866999343038256,0.007844037842005405,0.0016618855297566154,0.005690836347639561,0.003320910036563873,0.002569083124399137,0.0010940860956908213,0.00671146437525748,0.003185146488249373,0.0031456202268601327,0.0030984003096819306,0.0006772205233573289,0.0023417077027260754,0.0020879132207483205,0.0018626153469085266,0.0019395244307815129,0.002028539776802018,0.0015856176614760795,0.0029136817902326445,0.003972779959440238,0.002795193344354619,0.002952016890049001,0.0032455734908580433,0.0017046034336091476,0.0032200068235397963,0.0038089100271463923,0.006088814116083152,0.0011671632528305331,0.0027262354269624225,0.0022745728492736678,0.007005474530160436,0.004501799121499055,0.0006446912884711664,0.00756078958511351,0.008074838668108021,0.009030783548951166,0.00945772789418698,0.008408088237047251,0.007286176085472098,0.007115442305803241,0.006924800574779562,0.005474596749991147,0.0029124449938536037,0.0021364055573940307,0.002409675740636879,0.0027659181505441345,0.0070889079943298626,0.002838753163814573,0.0018919650465249601,0.006794831017032269,0.002910319715738255,0.002272211015224429,0.0025334767997265287,0.0023281164467334817,0.007392023690044902,0.008639896288514146,0.008006050251424304,0.004865113645792023,0.0016064997762440336,0.005649925675243164,0.002459960989654083,0.002631306182593148,0.0034922715276480398,0.0066755702719092,0.0020493529736995385,0.003870112821459718,0.0044677602127194856,0.0046131657436491395,0.0018051974475382512,0.0037571899592877297,0.000958219170570332,0.0042805912053153795,0.0021214317530392907,0.0032855607569216854,0.0027533993124961714,0.0033086463809013232,0.0021935738623142594,0.0018150103278458875,0.0016530961729585324,0.0015091483073774365,0.0015524104237557047,0.001614976674318376,0.0012241005897522805,0.0016871672123671168,0.0018230741843582136,0.0023854174651206216,0.0026171137578785532,0.002752968342974651,0.0026100655086338104,0.001977905631065285,0.0024412125349045012,0.002474248409271352,0.0037039667367935736,0.004018485546112081,0.003785602748393992,0.002409659326076532,0.004065826535224956,0.00405646115541454,0.002988391555845777,0.0025516143650747714,0.002382607199251723,0.0021841004490853948,0.002063287422061064,0.0031539276242256572,0.0034453440457582717,0.004372347146272652,0.0036904141306877,0.003613275010138775,0.003625638317316829,0.0035770442336797385,0.003550771623849865,0.003258985467255232,0.002686511841602514,0.002736259484663648,0.002774490974843466,0.0028323475271462787,0.0040193125605582185,0.006737414863891935,0.0032715052366256506,0.005639307200908618,0.004294250160455725,0.0032249391078948853,0.004540789872407865,0.003410862758755691,0.00399600341916085,0.0028644204139709373,0.003031561151146875,0.0026658382266759977,0.005137628177180869,0.004485964775085505,0.004101827740669223,0.0025688884779811183,0.0032303771004080703,0.003879196941852556,0.0036649294197558533,0.0033054528757930426,0.003590323030948667,0.0018582968041301504,0.002207892888691138,0.001970142126083471,0.0019954349845647053,0.002942192368209349,0.0029593533836305558,0.007927313446998624,0.0037590488791465135,0.003935135900974343,0.003973195329308586,0.00369168224278835,0.0018244599923491315,0.0034682359546423128,0.001842705532908384,0.0014071352779864365,0.0009881590958683902,0.0015746057033539824,0.00027864798903469255,0.002384716644883173,0.00287145003676418,0.0042145065963267725,0.0036045722663402696,0.002527831122279181,0.003678018227219568,0.0040342462598346755,0.00533005502074956,0.003465816029347525,0.0044615902006626285,0.0027329102158546482,0.003114799037575729,0.003580683842301313,0.01045880839228631,0.011315084993839243,0.009913556277751926,0.007988613098859808,0.006768014281988137,0.005380623042583516,0.0061243977397680465,0.00731224752962592,0.00790187250822784,0.0029018791392445946,0.0076571702957153875,0.004496693611145009,0.005079289898276275,0.003788404166698421,0.003005778416991168,0.0039073787629603715,0.003286960534751417,0.0034004971385001945,0.003341384232044245,0.000527877360582369,0.0006723706610500214,0.0013533895835279813,0.0069455709308386465,0.0014807563275099735,0.0004771538078784214,0.0019748406484723213,0.003618561662733468,0.004502397030591937,0.00323497923091064,0.003416478633880692,0.003111669793725045,0.004251066595315933,0.0050452239811420215,0.004168128594756139,0.0037841675803066076,0.003445900976657853,0.0032879022182897445,0.0032065329141914268,0.0024841800332068486,0.004746530205011361,0.003410262987017635,0.0045214146375656536,0.0033001881092787066,0.0062865465879439475,0.002980236429721061,0.003082777373492629,0.003630062565207468,0.003963667899370339,0.008141577243804848,0.0033173644915222497,0.003805086016654996,0.00655603408813476,0.0077912062406540064,0.006613597273826571,0.006338395178317996,0.0043031796813011725,0.007687279954552647,0.004419855773448868,0.0031998194754124503,0.00471531227231025,0.003709344193339353,0.003786763176322057,0.005483329761773404,0.004764512181282064,0.0072478204965591144,0.008502345532178927,0.008305255323648474,0.0037034554407000147,0.003624157048761822,0.003417312167584877,0.0034610033035277488,0.002794031519442881,0.0025986153632402875,0.002397175412625076,0.002387694548815539,0.0026537338271737762,0.00501891225576398,0.0035054050385951545,0.003229653462767615,0.00408293679356575,0.003924574702978169,0.00731959193944936,0.00782332196831707,0.007179406820796392,0.007608458399772686,0.0031340979039668863,0.003017079085111653,0.008128888905048388,0.006907723844051361,0.006123082712292585,0.007155921310186428,0.008944271132350051,0.010054476559162057,0.008839898742735308,0.002817510627210114,0.0028385212644934732,0.0026570390909910445,0.002161342184990713,0.0034520849585532552,0.0028635077178478037,0.002532920916564773,0.003119670320302153,0.002598305232822882,0.004561707377433798,0.0020396802574396515,0.00728868262376639,0.002854324877261977,0.0035109594464302,0.008635450154542866,0.004267033189535098,0.0031171031296252823,0.005968037061393278,0.0029900381341576034,0.002920935396105111,0.002972331829369055,0.0075601469725370294,0.0035228785127400454,0.005838183686137199,0.006681348197162136,0.003232107497751727,0.00510823726654052,0.004333375021815366,0.006912052631378104,0.002331278956262441,0.003253746777772872,0.004457637667655931,0.0039994046092033456,0.00439926981925963,0.002581946086138619,0.002569552045315452,0.0024632508866488678,0.002600684063509163,0.002878145314753054,0.003996010869741495,0.0061631575226783215,0.0038562882691622648,0.0037884740158914357,0.0036399206146597776,0.003494080621749107,0.0032061010133474558,0.003009824547916744,0.007066652178764481,0.003604196012020125,0.003329813480377197,0.0045878589153289795,0.004543952643871363,0.0045460723340510975,0.0033363718539476395,0.00454940646886827,0.004426896572113065,0.003204275853931888,0.0027210055268369854,0.0026757288724184873,0.0029970929026603386,0.0032759308815001817,6.0,1
