0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.0012447014451027196,0.00289516896009448,0.0020144321024417877,0.002259250730276045,0.002830684185028145,0.0024970918893814226,0.0017711035907268735,0.0019324887543916288,0.002087904140353182,0.0027773529291153266,0.005446565337479108,0.0011150054633617748,0.0010472573339939187,0.0009582545608282576,0.002668604254722602,0.003020921722054412,0.0036644246429205322,0.0042385160923003725,0.0038614468649029853,0.0028138160705566545,0.002522755414247485,0.0020986944437028227,0.0021476745605468386,0.002120640128850963,0.0019454229623079176,0.001726107671856901,0.0022555002942681803,0.0015179501078819654,0.0015482434696422426,0.0015904495958240315,0.00159428268671042,0.0016894210129975926,0.0037123595830052883,0.0017939507961272812,0.001161687076091794,0.0015675127506257006,0.0012765610590577301,0.0010881833732128696,0.0009141787886619287,0.0009348001331091412,0.000940302386879914,0.0009643249213695838,0.0011039432138204577,0.002229730220278744,0.0030629932880401195,0.0029271468520164212,0.0019344156607984785,0.0015892395749688756,0.0023432299494743555,0.0021324642002583244,0.0012793503701686929,0.002590797841548809,0.002528117969632139,0.002466659585479504,0.002755187451839461,0.002052424475550717,0.0018080931622534047,0.001400474226102291,0.004775643348693875,0.002178471535444343,0.0020429529249667983,0.0021584398346021338,0.002184030134230912,0.0028291572816668627,0.0019214153289794469,0.0024093985557556985,0.0028772242367269066,0.004605449037626444,0.00281459838151928,0.0036839852109552037,0.0020184554159642897,0.0019031688570975078,0.0008982792496680588,0.001002825796604146,0.0009951107203960141,0.0020223893225192816,0.002235649444628355,0.002493561245500984,0.002120683202519999,0.002830490469932591,0.0012362338602543085,0.0009446348994970913,0.0009965039789677085,0.0039059044793248437,0.0036462657153607135,0.0032087750732898226,0.002677869051694884,0.0024540722370148017,0.0025406144559382664,0.0026335529983043788,0.002664513885974898,0.002988660708069825,0.0011032465845346937,0.0033778846263885776,0.0024992674589157373,0.0024261884391307605,0.0025130175054072657,0.0017389953136443886,0.0014850795269012245,0.0019395798444747925,0.0015243305824697885,0.0014140030834823144,0.0018967352807521328,0.0037909913808107476,0.0033599031157792005,0.002866927068680467,0.002950125373899911,0.0028036292642355624,0.0038218814879655352,0.005104437470436197,0.0017838589847086546,0.0016756169497965864,0.002187382429838198,0.0013437326997518158,0.0016148472204804405,0.002697236835956573,0.0016834661364555012,0.0016375817358494323,0.0015400610864162027,0.0015209871344267828,0.0015284297987818536,0.0016291339416057199,0.001685002818703523,0.0015816241502761151,0.0012999381870031845,0.0027941539883613448,0.0017507411539554388,0.0018381327390669386,0.0016140411607920315,0.0014937799423932455,0.0016887802630662224,0.002444826066493988,0.004273295402526967,0.0022101160138844373,0.002625297755002989,0.004145715385675444,0.004897102713584914,0.002646081149578067,0.0039803981781006414,0.0015043765306473331,0.004395331256091518,0.002530205994844437,0.0014485446736217135,0.0014992654323578505,0.002288507297635082,0.002402322366833729,0.00232961401343351,0.002320602536201401,0.004476262256503124,0.004995722323656096,0.0051083639264107175,0.0040896032005549605,0.0038672080263494548,0.002417793031781923,0.002400147728621941,0.002303749322891289,0.0014370754361153967,0.0019980538636446077,0.0019293283112347187,0.0017824689857661507,0.0017480882816016327,0.0017554005607962435,0.0014723986387252669,0.0021601850166917663,0.0016253367066384194,0.001157909631729126,0.002473480999469757,0.0013572536408901425,0.0015456993132829636,0.004478130489587805,0.004491010680794792,0.004049568320624521,0.004780910909175956,0.0020791720598936133,0.0018727295100689145,0.003443103749305013,0.004752289503812761,0.003486566245555947,0.0024628620594739077,0.002649363130331081,0.0029264725744723753,0.0034969970583916127,0.0036151139065623366,0.0017096223309636342,0.0015303222462535464,0.0013799965381622627,0.000978117808699503,0.0018152426928281398,0.0016391295939683465,0.001826350926421628,0.0020940238609909803,0.0016335281543433935,0.0029257386922837136,0.001581448130309509,0.0034184919204562824,0.002178542315959882,0.001939941197633674,0.0019154809415340359,0.0020995810627936827,0.003088612109422675,0.00309812277555465,0.0035607935860753493,0.002432515844702738,0.0014818627387285733,0.003051168285310225,0.0013954290188848393,0.0014554169028997517,0.0017260359600186155,0.003658971749246153,0.0019280742853879128,0.0035399943590164046,0.00386023800820123,0.0020166924223304593,0.002984069287777009,0.0027985721826553865,0.003922596573829706,0.0013543299719459506,0.0018545277416705008,0.002908963710069664,0.0024538040161132327,0.0029723197221756398,0.0018284204415977329,0.0016831494867802178,0.0016913418658077856,0.00171736764605161,0.0015105418860913034,0.0016801133751870446,0.0017609447240829745,0.0017062500119209914,0.001696623861789693,0.0017555947415529892,0.00176565861329441,0.0019766101613640035,0.001856451621279148,0.0024629682302474976,0.0020998641848564426,0.002232477068901187,0.003040090203285287,0.002792384475469603,0.002907693386077909,0.001801669597625729,0.002779625356197399,0.002508204430341693,0.002119265496730841,0.0018633909639901016,0.00171116646379235,0.0017044059932232074,0.0015767738223076352,0.0021835565567016463,0.0017243102192879244,0.002508848905563299,0.0041860565543175715,0.0019863857887684935,0.0019556162878870825,0.0018792031332849925,0.0016564838588237726,0.0020797266624868254,0.002300886277225778,0.0018908874408224234,0.002342242514714509,0.002118936739861936,0.0019189994782208247,0.003427210147492682,0.0015527810901402974,0.0025019049644470076,0.0021803639829159407,0.0017746845260261448,0.0013521052896975985,0.0010891929268837322,0.0017872620373964516,0.002054082229733436,0.001320393756032049,0.001518769189715316,0.0027753435424529736,0.002829238772392301,0.002606771886348752,0.003692567348480263,0.0018936181440948328,0.002505842596292503,0.0023898705840110016,0.0017858278006315715,0.0024073868989945013,0.003674385137856085,0.003942301031202086,0.005179800093173953,0.0021561253815889324,0.0016421044711023454,0.002735263435170081,0.004979163408279447,0.002422999590635293,0.002260506153106773,0.0021763987606391146,0.001990927616134229,0.004482788965106043,0.0023482833057641844,0.003042945638298957,0.0036049354821443775,0.00586189259774977,0.004860958084464087,0.0048279725015162684,0.003999678418040272,0.004140947014093392,0.0012110061943530898,0.0016292706131935714,0.0017662476748228038,0.002291696146130537,0.0021532970131373052,0.002770234830677484,0.0018445611931383692,0.0027732290327549193,0.0014377264305949224,0.00123972073197361,0.001052845269441629,0.004240305162966241,0.004545899108052299,0.0039291437715291535,0.003228634595870989,0.0027304440736771324,0.0026015043258667482,0.002868635579943655,0.003449771553278039,0.003722847439348672,0.0021827220916747388,0.004450008273124778,0.002312781754881191,0.002628181129693907,0.0019828155636787627,0.0019991658627987047,0.0021479986608028,0.0019303471781314246,0.001989137032069265,0.002161253243684807,0.005702106282114955,0.004986477084457856,0.004235324915498572,0.0033230422995984433,0.002999134361744017,0.004333773627877242,0.005791943520307597,0.001806029118597513,0.0021994039416312608,0.0020164744928478986,0.002351058647036535,0.001897271722555081,0.002669293433427811,0.0022914633154869288,0.002121292054653126,0.002136787399649646,0.00196266267448669,0.0018285241676495594,0.001813936978578607,0.0018205996602773113,0.002448003739118507,0.002870811149477924,0.0027684122323990146,0.0019406657665967696,0.0034080892801284512,0.0017716968432068278,0.002019600942730836,0.0014828778803347466,0.002479225397110061,0.004960536956787054,0.00204342417418963,0.002474434673786198,0.004240345209836953,0.004799626767635346,0.003610707819461921,0.004129484295844975,0.003150947391986847,0.003779314458370193,0.0024623982608317704,0.001894516870379436,0.0022876597940921987,0.001821287907660016,0.0019467938691377648,0.0028324685990810373,0.0029941461980342865,0.003342294134199649,0.004440583288669586,0.0046860352158546534,0.0020509050227701282,0.0021474426612258235,0.0020874617621302865,0.003139119595289286,0.001764558255672355,0.0014831337612122972,0.0017935098148883855,0.0018179998733103657,0.0016677491366862837,0.003182858228683389,0.0017397543415426859,0.002008045092225061,0.002592884004116086,0.0017387382686138222,0.0044084936380386144,0.004260960966348662,0.003103603259660242,0.004787303507328075,0.0020345700904727624,0.0019301064312458173,0.0038301739841699978,0.004115790128707872,0.002637421712279275,0.003150502219796257,0.003837455064058332,0.004368398338556193,0.0039350129663943524,0.0017634686082602191,0.0019650747999549294,0.002120101824402811,0.0023213531821965642,0.0023500509560107877,0.001863554120063754,0.0016334466636180893,0.0019253338687122254,0.0017288816161454125,0.0033211521804332803,0.0016291784122586376,0.0032638179836794877,0.0020214691758155337,0.0021323747932911336,0.0033941930159926657,0.003439915366470798,0.002186677418649204,0.003519017947837663,0.0019985220860689267,0.002271352335810749,0.0023461920209229127,0.002994326874613736,0.0021083224564791073,0.003904730081558144,0.003928291611373371,0.0030653625726699985,0.003399502485990476,0.0033199358731508736,0.0042802691459655606,0.0024212320859078357,0.0019420012831687823,0.0028263740241527427,0.002601314336061429,0.002735689282417311,0.0015011753421276695,0.002259575296193456,0.0027026117313653487,0.002881371008697868,0.002741335891187172,0.0018255114555359023,0.002918258309364249,0.001909503713250216,0.0020434278994798105,0.001986728981137261,0.0018709618598222765,0.0018952274695038687,0.0018640595953911573,0.003778576850891197,0.002391066402196808,0.002102866768836864,0.0028588771820067804,0.0026943497359752802,0.0028022713959216863,0.0021714735776185642,0.0027106106281280795,0.0024956725537777225,0.001995524391532004,0.0017923424020410183,0.0017390288412571196,0.0015320032835006367,0.00189043395221232,6.0,1
0.002542063593864476,0.0012371018528938293,0.001003578305244543,0.0022334046661853573,0.001601435244083349,0.0020068660378456255,0.0031123347580433174,0.003665350377559593,0.0024918038398027524,0.0027216952294111213,0.006888533942401437,0.002661336213350365,0.0028497986495494704,0.003011262044310556,0.00289879553019997,0.0030184164643287416,0.003278186544775977,0.0032271202653646053,0.0029861601069569787,0.0011251345276832305,0.0013446584343910425,0.006862260401248752,0.0033845542930066863,0.0036049592308700735,0.0037582116201520994,0.0038780849426985477,0.003367162309587016,0.003035166750123473,0.003010964994700688,0.0032948036678135807,0.0035636192187666928,0.0042292177677154055,0.0029882426606490198,0.0035853795707226845,0.00509180128574374,0.0044794231653213145,0.002749318256974182,0.0027803815901280143,0.0030503794550895344,0.003209151327610027,0.003654044121503844,0.003374675288796445,0.0037482399493455436,0.004067553411004989,0.00120463967323306,0.0014592558145522796,0.004022453911602558,0.003085749223828191,0.002381715923547703,0.0025268606841563485,0.003406514413654891,0.0018935948610306762,0.002857815474271705,0.003695212828460979,0.007256958633661333,0.0020414553582668825,0.002973481081426216,0.004284226568415755,0.005828924477100345,0.001990057528018882,0.0017555914819240707,0.0043825797329192055,0.004349373513832684,0.004041527397930626,0.00249936617910863,0.002108613029122318,0.002531439065933325,0.007388027384877199,0.005736291408538818,0.005259225610643718,0.00446709431707867,0.005731057375669493,0.002907909452915123,0.0032378304749726768,0.003688517957925793,0.002044506371021305,0.004395238705910814,0.0041064033284784075,0.004284472670406181,0.0017173551023006856,0.003820796497166133,0.003533840179443301,0.003191962838172948,0.003003031015396111,0.003239050507545388,0.003182625398039793,0.0030452609062194412,0.003046734258532472,0.0036468375474214896,0.0036503635346888975,0.003750571981072429,0.0037458389997482213,0.0031878929585219644,0.00609953701496127,0.0008295811712741713,0.003921160474419608,0.003998065367341054,0.0015477165579795768,0.002467706799507113,0.001677893102169023,0.0031672501936555377,0.003320549731142821,0.002540707588195832,0.007362930104136373,0.005501750856637885,0.003283076919615285,0.0036317626945674523,0.002307949587702824,0.005361963063478446,0.007313553243875613,0.003929195925593376,0.00436988100409514,0.0031235460191964878,0.004058055579662229,0.002946197055280107,0.0020335689187050213,0.0044399015605449815,0.004054564982652721,0.0036734156310558787,0.003474874421954237,0.003326599602587515,0.003235617186874115,0.0029091965407133033,0.004384070634841975,0.004333838820457292,0.0010659173130989352,0.002655685879290151,0.005810379981994657,0.0031087072566151784,0.002743088640272616,0.003822831436991727,0.0022717043757437693,0.006106078624725286,0.0030968217179180146,0.0018644630908965856,0.0046146400272846855,0.004811868071556161,0.00524437427520752,0.005082465708255836,0.005551487207412803,0.002951204311102652,0.0009414330124854486,0.0027804598212240825,0.004722699522972086,0.003705097362399089,0.0036404393613338796,0.004159469623118648,0.004548426717519816,0.002730919048190093,0.003523621708154741,0.004048917442560121,0.005156116560101554,0.002670980524271723,0.003578748553991335,0.003381577320396902,0.0033132191747426,0.004664715379476478,0.0029642810113729365,0.0030221706256271076,0.0030707917176187515,0.0032681319862604852,0.003353051841258994,0.006256937980651911,0.0037258602678775436,0.0014979206025601056,0.0027952343225479373,0.0020395815372467392,0.002047769725322772,0.002957973629236346,0.004043836146593087,0.0035774353891610297,0.002613742370158439,0.005341827869415311,0.003111807629466019,0.002556785941123893,0.00247094081714744,0.002976048737764348,0.0052918717265129644,0.0032654814422130862,0.003257466480135859,0.003412745893001623,0.003417083993554057,0.003207345493137845,0.004048763774335414,0.004052209667861467,0.004102382808923751,0.003767910413444061,0.003942163661122346,0.0028912071138620377,0.002773296553641532,0.003072760067880191,0.0040146680548787325,0.004585910588502856,0.002540095709264317,0.003091409802436781,0.0023857168853283,0.002573937177658088,0.00277726724743841,0.0023833476006985266,0.002495596185326618,0.002770339138805805,0.0028259083628654515,0.0039422865957021375,0.002912452444434116,0.0035505675477907274,0.003039923496544293,0.003128234762698417,0.003678862471133465,0.0026310971006750354,0.002536976709961978,0.004001991823315639,0.003499566577374881,0.003980560228228567,0.004716344177722939,0.004210812970995829,0.0053197070956229895,0.0035120999673380034,0.0026189908385277428,0.0018520019948481887,0.00218957290053369,0.0017127990722655836,0.00239724118728184,0.002544088987633507,0.003022360149771011,0.0035278559662401962,0.003925439901649877,0.00413417071104049,0.0052356794476508105,0.003936314955353678,0.0038087088614703365,0.0035608629696072436,0.0033255331218242073,0.003288236912339873,0.003036303911358013,0.005926117300987271,0.002285856753587653,0.002118103206157587,0.0014350935816764693,0.0013399794697761187,0.001531496644020025,0.0022012833505869428,0.001257061958312905,0.0011793673038483221,0.003061045892536593,0.002942860708572105,0.003021174110472201,0.0034659542143343977,0.003795113414525962,0.0023083351552485865,0.0030161961913109173,0.0010762698948383331,0.00467388331890109,0.00263544451445343,0.002713537774980055,0.002878553234040772,0.0030405428260565463,0.002754095010459403,0.002776574503513976,0.0027405714572523703,0.002995874732732741,0.003259591758251237,0.002933062613010452,0.002457964408676933,0.0030550491064787358,0.002648755908012307,0.002998169511556556,0.0014600986614823359,0.0022250935435295387,0.002740450203418704,0.0020838305354118104,0.002178763970732661,0.0025918036699295053,0.002607775852084173,0.002481737581547197,0.001324906945228535,0.0016224235296248837,0.003810350783169261,0.0025109015405179037,0.0017311982810497351,0.001844972372055123,0.0013608876615762134,0.0020173266530035955,0.003038598224520718,0.003657659515738527,0.005430415272712652,0.0021471623331308504,0.0027175997383892024,0.0022153267636895397,0.0034032911062240323,0.0013416297733783722,0.001225665211677468,0.002528814060497091,0.002585777547210519,0.003908966667950282,0.0015410780906677628,0.002231288701295879,0.002674635499715916,0.006489742547273625,0.004751516506075882,0.004873384255915925,0.003824396058917015,0.004324279725551584,0.0024839155375957905,0.0023229345679283107,0.0023711491376162057,0.0014144126325845822,0.002518789027817547,0.002617096528410976,0.002574021695181707,0.0014995373785495827,0.0027510337531567106,0.0028422493487596685,0.002956291660666459,0.003067758865654491,0.0031580198556184803,0.0031292941421270856,0.00300456956028938,0.002710387110710109,0.0025362288579344385,0.0027055218815803875,0.002781758084893147,0.0027964543551206693,0.0016676280647516598,0.003232985734939575,0.002576276659965513,0.0026087006554008307,0.0010958760976791312,0.0015716701745986938,0.0011876560747623097,0.0021811770275235827,0.0018432376673445704,0.001696553081274043,0.00604780018329627,0.004888968542218153,0.0033977264538407386,0.002723689656704685,0.002352463081479073,0.005103785544633796,0.006748126819729731,0.0029450356960295763,0.0025258064270020017,0.0027979267761112266,0.003454770892858509,0.0026304060593247713,0.0017363391816615991,0.002190705388784353,0.002210475504398401,0.0019487543031572394,0.002115762326866321,0.0024174763821065482,0.002693948335945568,0.0031062476336955955,0.002059940248727805,0.0034158658236265052,0.0010983869433402876,0.002155257388949443,0.002840861678123502,0.0028358248528093434,0.001740052364766655,0.003214051946997688,0.0020297691226005693,0.003370657563209506,0.0028151515871285924,0.0019853450357913693,0.002475164830684613,0.002727866172790555,0.0026566237211227,0.0028021410107613018,0.003589622676372625,0.002300792839378105,0.0008707568049431054,0.0017849840223789265,0.002838172018528075,0.0029640421271323806,0.002841500565409668,0.002595291007310193,0.002251703292131424,0.0025139031931757268,0.002346422523260186,0.002447679638862575,0.0028880573809147297,0.0028386022895574275,0.002902187407016692,0.003444857895374221,0.002607760950923041,0.0027435678057372084,0.002694242168217854,0.002808970399200955,0.0028583593666553983,0.0036697089672088623,0.0030124858021735967,0.0013797543942928175,0.0015241540968417495,0.0013800859451293735,0.002330876886844635,0.002295520156621919,0.002468605991452954,0.0030920058488845,0.0027687037363647114,0.002572502940893201,0.0024769902229309078,0.00274068117141725,0.002641750499606164,0.0027736425399779545,0.002853598445653943,0.003067271783947983,0.0028060888871550664,0.002414229325950071,0.002313045784831023,0.002286235801875567,0.001937086693942591,0.001864425837993632,0.0028936807066202545,0.0027630447875709066,0.0028941221535205485,0.0025916127488017065,0.002317525446414892,0.00274112354964013,0.002526084892451789,0.0027644075453281537,0.0022015795111656328,0.002713200636208014,0.002231350168585761,0.0015115262940525716,0.002453541266731925,0.0013862159103155782,0.0014228997752070375,0.0016840025782584275,0.0025054803118110466,0.0020165834575891113,0.0022422764450312107,0.0024035861715674765,0.001948921009898191,0.002446610480546937,0.001980846747756036,0.002935923635959625,0.0015646583633497268,0.002376819029450403,0.0015686601400375295,0.0015752464532852448,0.0017856433987617215,0.0023453881731258,0.0025756675750016928,0.002991453511640372,0.003405267489142698,0.0036335634067655295,0.003187220543622895,0.002573691308498466,0.002614011988043813,0.002477031201124165,0.002492028288543247,0.002451824955642143,0.002769263926893441,0.0027427207678556863,0.003041192889213617,0.001484733074903516,0.00228595733642592,0.001395516097545707,0.0012063644826412548,0.0013485401868820743,0.0013598017394542484,0.0011534169316291813,0.0010429508984088273,0.002826888114213907,0.002844372531399081,0.0030093062669038113,0.00295555591583245,0.003280105069279612,6.0,1
0.0006929077208042492,0.0011977329850196975,0.0008297413587569428,0.002075050026178374,0.0014800354838370585,0.0018740743398667078,0.002759698778390919,0.004086727276444383,0.0028480961918831843,0.003574136644601863,0.006456811912357714,0.0009031221270561288,0.0011279843747615534,0.0013450086116791086,0.0036166794598102986,0.0038472488522529047,0.004109524190425873,0.004452887922525402,0.004574609920382521,0.0012161582708358214,0.0013524293899536276,0.00534276664257044,0.003080889582634007,0.003400702029466612,0.003680616617202736,0.004195943474769679,0.0029658386483788174,0.0036324830725787726,0.0034567574693936953,0.004042586311698077,0.004374622367322454,0.00408987328410149,0.004340058192610627,0.004309576004743635,0.004602640867233361,0.0042725540697575535,0.0022320700809360387,0.0007041543722153404,0.0009975060820579668,0.001041520386934322,0.0013608746230603095,0.000988706946373017,0.0012785419821738366,0.002792122861137569,0.0015094131231307983,0.0015619620680809715,0.0041625993326306855,0.0023422380909322808,0.0019761547446251267,0.0019599609076976767,0.0029453458264471297,0.0018129795789719183,0.0036648120731115133,0.0037705461727455055,0.005455590784549776,0.0029413457959890435,0.0032378616742789077,0.00279781734570859,0.00696954876184469,0.001691579818725572,0.0014044605195522447,0.00221220628009178,0.0020248268265277733,0.003965139389038017,0.0018638260662555168,0.0033971089869737968,0.003781585022807153,0.006304754409938988,0.004862437024712543,0.005238270852714835,0.004251267760992068,0.004817340523004456,0.0007297024130821297,0.0009853132069110489,0.0013046357780694855,0.0015640873461961506,0.002067411434836716,0.0024010660126805913,0.002123812912032005,0.0018494725227356367,0.0012963805347681392,0.0011089444160461252,0.0011708568781614442,0.004420108161866646,0.004259990528225895,0.003946881741285331,0.0036239251494407407,0.0034218262881040053,0.002696244977414643,0.0028150044381618287,0.003035848960280429,0.0031562596559524154,0.0017151031643153278,0.006252840161323521,0.0009719617664813855,0.0022423593327403303,0.0023199301213026077,0.0012196339666843135,0.0015476364642381495,0.0013669580221176564,0.002466705162078209,0.002692991751246155,0.0018852595239877493,0.005933569744229306,0.00518964603543286,0.0039975414983929106,0.0030354214832187076,0.003429327160120052,0.005307698622345952,0.006450625136494685,0.003966100513935096,0.004044592380523744,0.0027712695300579123,0.004368804395198777,0.002214459702372506,0.0020128972828388075,0.0042098164558410645,0.00370958819985396,0.0032412130385637283,0.0029073874466122186,0.002665095729753416,0.0025397404097021173,0.002673886716365741,0.0037609413266183056,0.004304792732000365,0.0013643130660056788,0.0020636497065424416,0.004869893193244962,0.0023724082857370238,0.0017309933900832954,0.004424719139933607,0.002034008502960205,0.0067897886037825705,0.002834557555615966,0.0018953830003738679,0.005464598536491408,0.006419487297534943,0.0050712004303931895,0.00568310916423799,0.004808932542800931,0.00504116388037799,0.0011028945446014127,0.0021090488880871573,0.004400618374347617,0.003722726367413996,0.003456873819231907,0.0024064825847744976,0.00414695218205461,0.0053053442388772964,0.005911692976951662,0.006112080067396067,0.005094975233078121,0.0051919748075306155,0.0032150088809430287,0.003025279380381128,0.002953436225652653,0.004410348832607186,0.003161710686981641,0.0035463045351207868,0.00391610106453299,0.004255269654095197,0.004303641617298083,0.005013689398765564,0.0038773352280259132,0.0005621574819088121,0.0014412589371204725,0.0018366873264312814,0.0009200423955916804,0.002845907583832862,0.005386900156736381,0.005305821076035482,0.004801318980753346,0.006686136126518263,0.002967528067529221,0.002176865935325553,0.005021837074309566,0.005633657798170996,0.005577795207500527,0.003085888922214494,0.0032621026039122945,0.003566082566976537,0.003790071234106969,0.0037251524627209282,0.0016323141753674336,0.0016916906461120554,0.0017415564507246154,0.0020660120062529533,0.003290127962827641,0.002418680116534226,0.002748555736616263,0.0029243864119053425,0.001681953668594402,0.004490174353122753,0.002719548530876588,0.003791311988606989,0.00214325264096258,0.002390541136264773,0.002468395978212294,0.0019326545298100559,0.004750539548695164,0.0047702165320515294,0.0045225815847516225,0.003624101169407389,0.0018574027344583266,0.0037147608818486545,0.0022250458132474734,0.002037283964455128,0.002946199849247997,0.004546966403722737,0.0019713025540113237,0.0044725295156240906,0.004574342630803618,0.0033633634448052147,0.0046682208776474285,0.004092648625373816,0.005855180323123863,0.002371576963923864,0.0019805226475000247,0.001978781074285521,0.001915749162435511,0.0019380003213882169,0.0030604483326896643,0.0034091614652426447,0.003501303493976665,0.003895075176842561,0.004311269149184088,0.004311021417379428,0.004594951868057196,0.003882849588990153,0.003503126092255237,0.0032005128450693305,0.0028808517381548717,0.002775625791400559,0.0024754018522797922,0.005646079778671265,0.0017671398818491987,0.0018832758069038246,0.0017942264676093778,0.0015111267566680908,0.001771807670593227,0.0016259998083115006,0.0014895424246787747,0.0012367516756058572,0.0026505067944525874,0.002518279012292653,0.002532262355089265,0.00431484356522549,0.004405908286571451,0.0020572096109390536,0.0024111736565828913,0.0008312202990055015,0.002902418375015245,0.0023450250737369377,0.0022554607130586693,0.0021678935736417267,0.002269409596920073,0.002611298114061374,0.002874024823540757,0.002898882470617591,0.002889929339289686,0.002792021259665513,0.0017442237585783315,0.004507605975959319,0.0025601238012313184,0.0018049106001854496,0.001548234373331063,0.0006581787019968812,0.0008965842425823908,0.001467701047658941,0.001257345080375668,0.0017299130558967519,0.0017283689230680641,0.002097902819514257,0.0030389510211534065,0.001102365553379045,0.0014358982443809648,0.0032243458554148947,0.0018395129591226977,0.0008673965930938582,0.0010153613984586196,0.0011758795008064114,0.0017983689904211703,0.004457496106624636,0.0041311668464914025,0.0036593377590179647,0.0035514011979102533,0.002808215562254186,0.00266417069360614,0.004002228379249545,0.000654570758342736,0.0006787702441215027,0.002709818814764707,0.0026589045301080327,0.00410503894090652,0.0006466209888458356,0.0043161250650882105,0.004683971405029314,0.0054035861976444366,0.002945994958281486,0.0038656857796013936,0.0029764026403427853,0.002345055341720525,0.0011881440877914567,0.0015633683651686062,0.001932162791490527,0.0006400179117918119,0.0026906027342192625,0.003118418157100677,0.002619624603539709,0.001023963093757671,0.002176498994231304,0.0019219536334276054,0.0016454979777335982,0.00455400254577395,0.0043705012649298035,0.004184158518910439,0.003920910879969546,0.003705265000462585,0.003462660126388089,0.003526562824845394,0.003624858334660443,0.0036231344565749203,0.0012465696781873772,0.003036156296729986,0.003129216842353409,0.0031378865242004863,0.000446081161499079,0.0006561465561389508,0.000593896955251659,0.001453878358006538,0.0009058391442522844,0.0007423795759677818,0.004477890208363474,0.003595142625272149,0.004549373872578164,0.0036371136084198414,0.004277836531400625,0.00467738509178163,0.0060849962756037036,0.0021415352821349512,0.0011988915503025196,0.002688943408429669,0.0023102927953005674,0.0021101282909512143,0.0011738538742065152,0.0014101043343544425,0.0010138731449842522,0.001003229059278868,0.001401705201715296,0.001792593160644232,0.002160699106752869,0.0026381518691777177,0.0014043003320694664,0.002093076705932513,0.000985868275165558,0.001369280740618737,0.002561345696449363,0.002363180043175885,0.0008609872311354308,0.0024836678057909185,0.0013651922345161644,0.0035127103328704556,0.0027182968333363325,0.0016545876860618804,0.003682687878608704,0.004268214106559753,0.002128086984157632,0.003147430717945071,0.0017342790961265705,0.00481205573305482,0.0007771812379360478,0.0009599206969142203,0.0012803524732590136,0.002328690141439389,0.002363603562116685,0.003043434582650704,0.0015803053975105429,0.0052114082500338225,0.004576619714498541,0.004348840564489351,0.0025628423318267285,0.002675620838999811,0.0027521541342139283,0.0017400793731212616,0.0029068249277770354,0.003031231462955448,0.0031289369799196607,0.003098649904131917,0.002900678664445877,0.002154879271983989,0.002319913357496175,0.0007131677120924065,0.0008332468569278718,0.00022466108202934262,0.0041074082255363395,0.004412394016981104,0.005020973039790952,0.004130326211452456,0.0028212442994116427,0.002042092382907923,0.004951827228069286,0.002093330025672913,0.003692006692290372,0.0038416292518377343,0.003981662914156968,0.004078168421983698,0.004100529477000231,0.002287906594574422,0.0022064596414565363,0.002156072296202129,0.002080886159092232,0.0015279650688171005,0.002401718869805395,0.0025897261220961536,0.0029047648422420433,0.002365753054618865,0.002546314150094937,0.0025341780856251877,0.004259708803147103,0.0023659206926822315,0.0014842599630356182,0.004672959446907096,0.003182416781783151,0.0007822830229998086,0.0036944899475201314,0.0011607848573476215,0.001059443224221481,0.0017260680906474668,0.004795115441083953,0.001164043322205547,0.003618203103542279,0.004103668034076708,0.002769173122942517,0.0019823201000690113,0.0029999855905771325,0.002716079354286263,0.0018835649825632093,0.001730423420667676,0.0010873824357986242,0.0008184015750885566,0.001429535448551178,0.002388235297985407,0.002861858811229425,0.0031815515831113486,0.00305166293401276,0.002676415257155805,0.0019967705011367802,0.0019870847463607927,0.0016498025506735785,0.0017173914238810904,0.0019031059928239294,0.002061082515865502,0.0024306057021021713,0.0024691903963684927,0.0029091984033584872,0.0006702914834022383,0.0017898641526699827,0.001135393977165236,0.0010226666927337991,0.0010255724191665996,0.0005280505865812128,0.0009736493229866028,0.0007508844137191983,0.002709719352424171,0.0025567780248821237,0.002602103166282196,0.002737818285822844,0.002568531781434954,6.0,1
