0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.002254303544759681,0.0014968067407608032,0.0013775937259197235,0.0016621872782707145,0.0017386302351951738,0.00181365758180628,0.0013880878686905536,0.0025480631738900627,0.0014308393001556707,0.0018357001245022653,0.0021011158823966967,0.0022185370326042453,0.0021406933665275504,0.0020917151123284877,0.0023604147136211807,0.0023538898676633904,0.002358179539442066,0.002303706482052796,0.002277530729770619,0.0013788118958473485,0.0010156333446502824,0.005467489361762961,0.002167312894016621,0.002367142122238955,0.002476283349096893,0.002477001398801859,0.0017959675751626086,0.0030765855335629705,0.002727878920268245,0.003168107010424073,0.003172098658978989,0.002554768696427397,0.0016693102661519822,0.0027458518743514607,0.0045136809349060475,0.003354281187057516,0.0012327870354056445,0.002147935330867802,0.0020793527364730766,0.0018129833042621086,0.0013734102249145926,0.0017749313265085394,0.0014220941811800072,0.00048140344733831747,0.0013777390122414466,0.00165595114231111,0.0036021238192914967,0.0014196606352924867,0.000904109328985242,0.0009517557919024867,0.0016287197358906705,0.0017245933413504724,0.0033277673646806144,0.003436916682403505,0.0052581988275051394,0.002172948792576724,0.0022645841818303056,0.0006099599413574015,0.003291256725788075,0.0006688162684440058,0.000911578536033658,0.0011292377021163552,0.001184636959806088,0.003759810701012564,0.0007219612598419259,0.0030725039541720928,0.0032188724726438696,0.004045899258926488,0.004493871703743907,0.0034079672768711697,0.00400595925748342,0.004718951880931807,0.0021116361021995197,0.0018048416823148554,0.001425627619028015,0.0006499215960502451,0.0011775118764490126,0.0010201511904597404,0.0011197838466614981,0.0009362474083899967,0.0014716507866978767,0.0017465949058532856,0.0020401421934365532,0.0019407179206609657,0.0020868070423603093,0.0021565910428762197,0.0022339932620524805,0.0022238530218600845,0.0014374889433383855,0.0014575440436601255,0.00134883262217049,0.0011769961565732815,0.0011492874473333116,0.004211068153381292,0.0013621374964714467,0.0010966672562062133,0.0011120876297354195,0.0011074654757976534,0.0006685610860586688,0.001022674143314431,0.0014961357228459276,0.00161537178792059,0.0008231960237026802,0.004841206595301507,0.0040909354574978005,0.003679961431771452,0.0008434201590716171,0.002445973455905831,0.0025430899113416915,0.0031366366893053003,0.0024522561579943137,0.002777490764856345,0.0016354387626051614,0.0032071266323326977,0.0013829525560139866,0.0010889992117881914,0.003207370638847351,0.002344809472560824,0.0022207582369446147,0.0018660775385797128,0.0016850112297106849,0.0015273734461516086,0.001332255080342324,0.002528283745050486,0.003691975027322811,0.0012576207518577296,0.0012326296418905187,0.005205139517784146,0.0014491742476820347,0.0007627001032232961,0.002819389104843091,0.001118585467338569,0.0036032944917678282,0.0016509955748915776,0.0014624856412411634,0.0017266497015953276,0.0027598440647124273,0.00342909991741186,0.0019152760505675992,0.004697486758232214,0.0018114065751433461,0.001254562288522755,0.001207625493407213,0.0038164444267750064,0.002674492076039252,0.0025315899401903447,0.0008224253542721192,0.002096805721521405,0.0025412123650312805,0.0021869242191315946,0.002467520534992232,0.0016349591314792598,0.0031494665890931628,0.002270110882818699,0.0019368417561053093,0.0017370581626891465,0.004103783518075915,0.002170496620237873,0.002689514774829146,0.00294497935101392,0.0030876193195582768,0.002999928779900132,0.005458734929561809,0.002620738931000223,0.0016885176301002225,0.0009630154818296537,0.0007261410355568558,0.0014744885265827595,0.0009372830390930348,0.0017854496836662227,0.0017150640487671176,0.0024315541377291864,0.0030375123023986955,0.0016754716634750332,0.001355454325675992,0.003113619517535039,0.001871230080723707,0.002894133329391493,0.0018925126641988442,0.0018982086330652,0.0017143785953521171,0.0015836488455534296,0.0013492899015546036,0.0012320717796682787,0.001295045949518724,0.0012702383100986914,0.0011039916425942887,0.0012369323521851526,0.0012589115649462475,0.0014152100193315404,0.0016266256570815773,0.0012087840586900447,0.0011501424014568676,0.0011173728853464263,0.0013134430628269824,0.0017258487641812273,0.0015218146145344474,0.0016281269490718425,0.001141071319580085,0.002904044464230497,0.002615002915263117,0.0022078044712543713,0.0004130480810999992,0.0008017821237446317,0.0009082658216356342,0.0011113798245789071,0.0008538514375686906,0.0007243556901812977,0.002257216721773095,0.001045227050781198,0.0010504014790058693,0.0012537166476249886,0.00015639886260041848,0.0018053129315376208,0.0006270874291658401,0.002335205674171531,0.0007040125783533272,0.0012815259397030154,0.0009729526937008668,0.0007649585604668287,0.0013444200158118508,0.002193957800045598,0.002814556006342073,0.0030613713897764665,0.003173570556100405,0.0032082460820674324,0.0030093379318714424,0.0040274560451508115,0.002349095419049325,0.0022631315514446085,0.002058596815913998,0.0019153647590426886,0.0016326485201716102,0.0015253599267452947,0.004759728908538791,0.0007291249930858472,0.0014344044029712124,0.0012172311544418335,0.0010143965482712206,0.00102835521101953,0.0006754882633685545,0.0011514425277710238,0.0011292286217212193,0.001477321609854719,0.0013981747615616064,0.0012474479153751876,0.0028224308043718945,0.0030430406332016754,0.0016638003289699069,0.0009947903454303637,0.00140423700213424,0.0007850378751753928,0.0009908364154399317,0.0010471986606717422,0.001069078221917156,0.0009281635284423168,0.0008383146487176272,0.00105730994255277,0.0010323731621610381,0.0008068415336310716,0.0006851293146610348,0.0010585822165012707,0.002346174325793935,0.000895747914910327,0.0013287439942360065,0.0007706470787525108,0.0014531407505274706,0.002455413341522245,0.002281611785292667,0.0027140174061059986,0.0027922671288252232,0.002548007294535633,0.002606712281703942,0.0019771908409893023,0.0015427246689795893,0.0017604008316993575,0.0006238268688321651,0.0007755141705274755,0.0015365369617938232,0.0014581345021724426,0.0017100311815738158,0.0017556399106978956,0.0014076437801122804,0.0008266005897894964,0.0010493434965611061,0.0017714314162731238,0.0008152727968991115,0.0024851695634424647,0.004349529743194608,0.0013242699205875813,0.0014531761407852242,0.0026977355591952324,0.002577372826635792,0.0008968506008385762,0.0014716759324073796,0.0019092038273810547,0.002084665000438704,0.0018379748798907595,0.0010300911962984882,0.0018579522147774503,0.0006612911820411509,0.0006250366568564952,0.002356361597776406,0.002632707357406606,0.0026772003620863273,0.0013712644577026473,0.0026397023320895593,0.0022769011557102732,0.002508343313820617,0.0013976618647574685,0.0026223761960864327,0.0024999249726533447,0.002307578921318041,0.0020692124962807326,0.0021969713270664467,0.002303319051861836,0.002330644056200985,0.002338744699954986,0.0022608973085880505,0.0022511677816510808,0.0021052826195955728,0.0019506933167577087,0.0021435134112835035,0.0035296380519866397,0.0022267051972448496,0.0023101773113012,0.001620054244995131,0.0014889016747474046,0.0015361309051513533,0.0010386244393885552,0.001459907332900942,0.0014314558357000314,0.0015659686177970332,0.0014956416562199035,0.0016037272289396401,0.001740849576890394,0.002068996429443356,0.0017860699445009477,0.0019471552222967235,0.00102698244154446,0.00116799771785734,0.0008338894695044398,0.0007405560463666362,0.000936404801905032,0.001551244407892248,0.0011336468160151256,0.001415964215993902,0.0014567459002137028,0.0011756909079849414,0.0008287242380902947,0.0007596337236464336,0.001287862658500602,0.001434132456779473,0.0006289482116699116,0.0014326572418213168,0.0009371675550937514,0.0021492689847946718,0.0008472166955471223,0.001372599042952014,0.0008540805429220098,0.0014642253518104068,0.0040295869112015326,0.0008589979261159357,0.001471512019634212,0.0024985447525978435,0.003457173705101,0.002275280654430334,0.002951428294181782,0.0009998157620429576,0.0028874883428215642,0.0013901777565478793,0.0011286623775958859,0.000971425324678428,0.0012170495465397453,0.0012637544423342287,0.002180252689868262,0.0017793700098991114,0.003335959278047104,0.003392100334167445,0.003427963703870697,0.001112453173846008,0.0009003914892673232,0.0008713807910679869,0.0008435323834419388,0.0005907448939978582,0.0008380590006709879,0.0009062192402780039,0.000746812671422941,0.0007329750806093875,0.0012465268373490074,0.0011273156851529798,0.0019370373338461055,0.0013330020010470858,0.0019753873348235668,0.0028007738292217463,0.0029128883033990964,0.003111537545919474,0.00403294712305069,0.0006662579253315665,0.0013493299484252095,0.00326271727681162,0.0028076171875,0.002232685685157765,0.0022114701569080873,0.0020091440528631557,0.0018442012369632066,0.001735290512442568,0.002647886052727682,0.002657307311892544,0.0027340790256858,0.002424346748739525,0.001879746094346081,0.001129101961851231,0.0007348480867222671,0.0006687571294605819,0.0026675807312130807,0.0019428394734859887,0.0008518211543559629,0.001991593395359843,0.0015941858291626536,0.00112159550189974,0.002409120090305829,0.0019402354955673066,0.0014814864844083055,0.001808185363188316,0.001740159932523884,0.001670403871685276,0.0018683783710002413,0.0027202470228076033,0.001145955175161372,0.002134386450052244,0.002286911010742203,0.002104311250150195,0.002135381102561888,0.0019400957971811642,0.0031680464744568287,0.002109899476636143,0.0010249894112349146,0.001435972750186934,0.0014709979295729964,0.0016152933239937106,0.0011771754361688575,0.001345362514257496,0.0010946267284452351,0.0007557626813649854,0.0006592003628610992,0.0008161328732968001,0.001747004687786144,0.0011263042688369578,0.0011116899549961784,0.0009640669450164924,0.0007961392402649628,0.0007358840666712008,0.0007253759540617617,0.00289389491081235,0.0014167129993438027,0.0014072619378566395,0.0015114694833755632,0.0014025643467902788,0.0013744570314884533,0.001457957550883248,0.0014375895261764665,0.0014231577515602042,0.0008545164018869261,0.0007844801293685368,0.0008550314232707301,0.0007285065948963512,0.0006786976009606932,6.0,1
0.0010144412517547816,0.0018744170665740687,0.0014989674091338348,0.0013507343828677509,0.001681923866271931,0.0014194250106811662,0.001786191016435755,0.001866901293396811,0.0023554954677820865,0.002676026895642301,0.002756608650088435,0.0010209642350673467,0.001041401177644681,0.0010354667901992902,0.001107942312955884,0.0012023597955702972,0.001318031921982727,0.0014918316155671974,0.0016828086227178506,0.0018348470330238624,0.0016195401549339086,0.003702238202095115,0.001717219594865984,0.0016962662339211046,0.0016360459849238881,0.0017823595553635926,0.001736473757773532,0.002338942140340929,0.002232794766314318,0.00234555918723346,0.0022176140919327094,0.0018447842448949747,0.0013381869066506047,0.0019042175263167226,0.0035693868994712686,0.002323940396308885,0.0012700688093900438,0.0009964555501938144,0.0009829476475715498,0.001063225790858293,0.0011167228221892825,0.0008979011327028276,0.0009504538029432748,0.0010877826425712478,0.0018472746014595726,0.0017583817243576605,0.002444326877593975,0.0010906998068093508,0.0016106255352497036,0.0014515630900859625,0.0017494144849479042,0.001571998000145014,0.003044354729354316,0.002878365834476191,0.0030693300068377963,0.002708429470658285,0.0020465266425162294,0.0012708269059658831,0.0032046139240266003,0.0014959536492824485,0.0013797692954540394,0.001204041996970701,0.0010605794377624893,0.0028170943260193,0.001459300518035861,0.0029983446002006045,0.003107072785496788,0.002659207442775298,0.0023661404848096808,0.002950609661638711,0.0022087283432483985,0.0027691610157489985,0.0010066032409668108,0.0010118223726749524,0.001070046797394794,0.0014392472803592855,0.0011417391360736974,0.0011037560179830222,0.0009957971051336217,0.0018017143011092647,0.0008508525788783213,0.0008015688508748349,0.0009543336927890188,0.0015733977779745349,0.0013987105339765618,0.0012139603495597664,0.0010791458189486935,0.0010322537273168599,0.0010511716827750085,0.0010633561760187043,0.0010978765785693255,0.001121494919061666,0.0013373661786318242,0.0038767158985138217,0.001696214079856942,0.0010697799734770749,0.0010911710560321582,0.0013501942157744461,0.00126726925373076,0.0013789050281048725,0.0011293683201075446,0.0013067410327494225,0.0013551712036132676,0.002356527373194698,0.0026622847653925115,0.003091165330261021,0.001064958050847133,0.0030108392238616943,0.0029365960508585184,0.0027819070965052,0.001673351041972665,0.002305909991264309,0.0018106698989867461,0.0019332058727741137,0.0012997873127460536,0.0017154030501842985,0.002844944596290657,0.0020383652299642108,0.0015415744856000794,0.0012698327191174314,0.0011747852258851106,0.0012940829619765828,0.0018198974430561762,0.002719942480325685,0.0019728969782590827,0.0017897412180900574,0.001101689413189822,0.004178687930107145,0.0015055146068335009,0.0012023551389575438,0.0018584392964840805,0.0015022046864033025,0.003504082560539273,0.0019740117713809,0.0015462525188923233,0.002027913928031873,0.0022478997707366666,0.003353208303451469,0.0024742409586906017,0.0032736361026765165,0.0014896346256136409,0.001733686774969108,0.0011159051209687976,0.00280672684311873,0.001852920278906751,0.0019305823370815147,0.0011703399941325188,0.002641852945089396,0.0019149323925375414,0.001611411571502741,0.001715753227472236,0.0027689188718796397,0.002265063114464241,0.0019158697687088608,0.0019065905362367485,0.0019382489845155481,0.0024428293108939986,0.0020513846538961133,0.002020618645474297,0.0020992821082472463,0.0020441683009267027,0.0019593387842179663,0.004015676677227159,0.0018342696130275921,0.0012940205633639734,0.0012969542294741232,0.001618236303329558,0.001213423907756854,0.0020411331206561427,0.0015855059027670706,0.0012555960565804845,0.0018688185373321293,0.00276425480842582,0.0020456667989492746,0.0013560689985752385,0.0022165128029883628,0.0015665125101804768,0.0031339153647423623,0.0009759720414877596,0.0009935516864061633,0.001077488064765899,0.0011657997965812195,0.0012409845367073648,0.0010507628321647245,0.0011283485218882975,0.0011949259787798015,0.0013748104684055693,0.002039548009633949,0.0015750024467707474,0.0020380081259645127,0.002021054271608598,0.0009578745812177086,0.0021744780242442603,0.002087460830807753,0.0012796663213520544,0.0012478083372117268,0.0015434212982654918,0.0015184134244919448,0.001257821917533819,0.002061802893876974,0.0018126023933290774,0.0016182791441678589,0.0011225910857319726,0.0012307409197091696,0.001003330340609101,0.0013653344940394332,0.0012891562655567767,0.0015274416655302585,0.0017068926244973495,0.0011846944689750533,0.0013780742883682182,0.0009978786110876657,0.001317009329795782,0.00253893807530408,0.0016874931752682044,0.002938263118267045,0.0013151864986867474,0.0011659059673546912,0.0018170401453972349,0.001619346439838472,0.0017679557204246246,0.0023426990956068533,0.002531929407268776,0.0026640067808329877,0.002585927955806191,0.0023985384032130658,0.0018181130290031398,0.003501974046230316,0.0016404185444115866,0.0014349259436130628,0.0013433326967060221,0.001434064703062093,0.0015050505753606222,0.0015824458096176464,0.004108175635337857,0.0015112422406674125,0.0013554617762565682,0.001910626888275188,0.0017297640442847512,0.0017936863005161632,0.00133815780282023,0.0018030032515526234,0.0016910657286643494,0.0018924288451672745,0.001762078114552379,0.0017222296446562473,0.001932466402649791,0.0019922051578760078,0.001134242862463053,0.002245269715785987,0.0015199296176433214,0.002469763159751948,0.001831784378737232,0.0020832461304963576,0.0021560583263637006,0.0021368470042943642,0.0015993299894034186,0.001837822550441959,0.0015608231842633804,0.001957525033503744,0.002025841735303324,0.002227514982223587,0.002473913831636293,0.002163190394639941,0.0023463889956474304,0.002285819500684655,0.0013739662244917124,0.0009765513241290633,0.0010621678084135194,0.0009289961308240924,0.00090340711176402,0.0010001827031373492,0.0009787902235985151,0.001493593328632334,0.0018510520458221442,0.001690089702606215,0.0023188749328255914,0.0012638345360756946,0.0012056156992911735,0.0010464601218699923,0.0020210342481731987,0.0013761743903160512,0.002111278474330897,0.0022736401297151704,0.002549078315496389,0.002032354474067612,0.0013884347863494515,0.0014168471097946284,0.003838628530502319,0.0011774003505706718,0.0011527836322784285,0.0013383349869399846,0.001204008003696824,0.0023142425343394696,0.0010581687092781726,0.0018900427967309746,0.0019594747573137804,0.002175945322960675,0.002438843250274707,0.002163216471672046,0.0024434719234704373,0.0024222172796726717,0.0010336861014366774,0.0009682178497314212,0.000955209136009206,0.0011188182979822124,0.0012432206422089654,0.0011593345552683171,0.0011983258882537614,0.0016257390379905074,0.0010373676195740318,0.0009758155792950892,0.0010681487619877417,0.0018392633646726626,0.0015706829726696017,0.0014574918895959993,0.0012807697057724346,0.0011831019073725124,0.0010187197476624905,0.0011152373626828556,0.0012200865894556358,0.0013487637042999198,0.0011026039719581947,0.0032644718885421753,0.0010528946295380323,0.0010804757475852324,0.001304011791944483,0.0009354073554277213,0.0012190155684947135,0.0014403560198844134,0.0017626963672228452,0.0009547248482704061,0.002362690865993434,0.0022730175405741193,0.0021406444720923432,0.0016657207161187855,0.00233026407659058,0.002598615363240297,0.002627070061862498,0.002186260186135816,0.002381727099418668,0.001471376977860853,0.002195658162236189,0.0012663854286075107,0.0014638565480708733,0.0024213604629039626,0.002338550984859443,0.002168071456253616,0.001835548784583775,0.0015742913819849305,0.0013504584785550742,0.0015693642199039045,0.0022706538438797344,0.0022935774177313024,0.0017909705638886192,0.0011079888790845906,0.0029543042182922363,0.0012803836725652409,0.0008493680506944277,0.0021568443626165494,0.0012331940233708124,0.0035071223974228183,0.0014355843886732686,0.001344956457614975,0.002909217029809973,0.003665886819362668,0.002670623362064445,0.003047697246074621,0.0023729726672172824,0.002688870765268796,0.0016474276781082015,0.0011272607371211642,0.0023160204291344244,0.002297809347510296,0.002221456263214374,0.0013001575134694915,0.002095054835081052,0.0026206281036138877,0.0031908489763736447,0.003406070172786664,0.001951212063431753,0.0017024865373968853,0.0015421509742736036,0.002372100949287421,0.0015268833376467445,0.001629019621759687,0.001765490043908353,0.00194581225514408,0.0020645009353756822,0.002473868429660783,0.002302836626768112,0.0010438356548547814,0.001312222331762293,0.001192964613437708,0.0027980543673038344,0.0026860013604164787,0.0026090973988175496,0.0037995278835297455,0.0014567831531166991,0.0012112781405449193,0.0028590168803930803,0.0027125626802445013,0.0011565722525119506,0.001213504001498264,0.0014109313488006624,0.0015615504235029325,0.0018091928213835144,0.0010954225435852796,0.001069860532879864,0.001071213744580822,0.0012081135064363694,0.0017437431961298544,0.0013181604444980725,0.0015052689705044998,0.0013395017012954539,0.001160410232842031,0.002196919173002292,0.001758124679326933,0.002137614763341861,0.0013712532818317275,0.0010497383773325694,0.0020946804434061033,0.0017576972022652385,0.0009585702791809947,0.0019950058776885453,0.001602880889549847,0.001222410239279343,0.001537461765110432,0.00240932404994958,0.0009447820484637519,0.0021836943924426547,0.002324201166629777,0.0016400581225752713,0.0022675432264804424,0.0019443705677986145,0.00305975973606111,0.001331824518274478,0.0011897217482328033,0.0015847235918044489,0.0012795552611350874,0.0016032159328461942,0.001557655632495992,0.0016534361056983204,0.001960747642442597,0.0021344847045839297,0.0021855998784303804,0.0021983645856381226,0.002488397061824854,0.0022191014140844627,0.0021206475794314974,0.001941331196576383,0.001671509817242592,0.0014355876483022965,0.0013352539390325965,0.003132909536361777,0.0011028312146663527,0.00116324797272694,0.001767188310623155,0.0016417205333709509,0.0017014592885971278,0.000996099784970273,0.0017140582203864776,0.0015785470604896756,0.001335827633738549,0.0012550111860036247,0.001278300769627129,0.0021124687045813093,0.0021016020327806017,6.0,1
0.002751797437667791,0.00478199869394301,0.003263108432292932,0.002426251769065933,0.00446782261133194,0.003450281918048817,0.0014156438410282829,0.003461964428424853,0.0013521313667296288,0.0016467068344354664,0.0044365432113409094,0.0029827021062374393,0.0033794529736042023,0.003703791648149414,0.004162399098277128,0.00466064177453526,0.005140723660588289,0.005242392420768807,0.004324285313487093,0.00457769632339472,0.003862027078867021,0.005455277860164587,0.002878550440072955,0.003120438195765039,0.0032830219715833144,0.003414761275053084,0.002707723528146697,0.002461695868987479,0.002458819246385199,0.002628384856507159,0.002900704741478015,0.0033411011099815195,0.0027826093137264065,0.003486996516585298,0.0036456286907197016,0.003113683313131159,0.002075066789984764,0.002451535314321525,0.0033158473670482913,0.002764226868748613,0.003056017681956222,0.0033024009317159965,0.0033618286252022275,0.003948564524762374,0.004818610846996335,0.004431292414665264,0.003230464644730107,0.0021077953279018853,0.002984937280416468,0.0025591328740120073,0.002722100354731157,0.0034772455692291537,0.0037371171638369695,0.00366881894296974,0.00513352453708657,0.0023875143378973077,0.0024870585184544594,0.003373531391844152,0.0023617818951606607,0.003089599311351769,0.002846892923116712,0.003761149942874841,0.00376119255088264,0.0034241206012666802,0.00235603377223011,0.003231696784496394,0.003057029098272307,0.004993306938558754,0.003963690251111984,0.003801898565143296,0.0027866121381519807,0.0037845186889172155,0.0028748176991939337,0.003031590953469311,0.0032113883644342557,0.0026078708469867845,0.003818522789515571,0.004262532107532096,0.003548551583662654,0.00416862219572061,0.0033409167081116953,0.003475673496723175,0.003450699150562359,0.004579595290124458,0.005609935149550493,0.005303602665662797,0.004599137231707594,0.0041639637202023965,0.003984387032687619,0.004260592162609118,0.004774548113346065,0.004978762939572319,0.0021443534642457576,0.003609344363212502,0.004060138016939115,0.0037732319906353937,0.00408256053924559,0.002917926758527777,0.001907270401716239,0.002872444689273765,0.0023147729225456515,0.0026572438655421485,0.002176970243453945,0.005058089271187821,0.003906982019543728,0.003512283321470009,0.004133760929107731,0.002268804237246479,0.003647288307547597,0.004764969460666153,0.003373779356479617,0.003320991992950321,0.0025808485224843216,0.002982549369335199,0.0019126860424876421,0.003797486424446162,0.003235630691051511,0.0033022612333297487,0.0031468896195292373,0.0028659868985413954,0.0025864909403026225,0.0023882258683443143,0.0016398224979638427,0.0030588433146475913,0.0028870590031146795,0.004546843469142914,0.001751815900206559,0.0052426159381865605,0.0022411653771995947,0.0016445312649011835,0.0033568982034919946,0.003197304904460817,0.0027051866054535745,0.002682767808437407,0.003429021686315516,0.002221949398517616,0.002715781331062414,0.0029899999499320845,0.0021966323256492754,0.0037487521767616,0.0026902006939053236,0.004069678485393531,0.0018876986578106672,0.0032114125788211684,0.003320096991956208,0.003199287690222155,0.004378038458526094,0.0025631040334702995,0.0028396444395185176,0.003120686858892448,0.0029982961714268425,0.003269055858254495,0.002441028133034736,0.003033929038792776,0.002881840802729197,0.002804465591907593,0.0029469802975655504,0.003128795418888317,0.0034348892513662663,0.003647650126367845,0.003655704669654212,0.00349980965256683,0.005627237260341547,0.003409535624086831,0.0026873685419559127,0.002045365050435108,0.003384012728929596,0.0024486258625984127,0.0016192384064197853,0.0024894662201404927,0.0026704873889683844,0.0027085426263511398,0.0025459825992584506,0.002886801026761493,0.0018524751067162395,0.0029094791971146297,0.0030587725341320385,0.002633102238178225,0.004001025110483159,0.004439583048224449,0.0051341224461793535,0.005408195778727528,0.004492048174142893,0.003369227051734914,0.003327977843582627,0.0032474882900715065,0.002479466609656764,0.0022271610796451465,0.0017668362706899886,0.0023826524848118108,0.002584714442491487,0.0032695941627025344,0.0020184069871903645,0.001949963159859118,0.0034421226009726863,0.002421874552965116,0.0017445944249629489,0.0014846511185168804,0.002264268696308136,0.00328343175351627,0.003774655982851982,0.003910313360393094,0.0033278604969383136,0.0019294964149594372,0.003444089088588845,0.0021171686239540733,0.002001145854592456,0.001960331574082372,0.0032559707760811338,0.0020983312278985734,0.002735307440161688,0.0027351034805179024,0.0030315369367599296,0.0021969005465507715,0.00239692442119124,0.0023221373558044017,0.002215617103502173,0.0018302854150534407,0.004173517227172839,0.0032684579491616197,0.004286736249923706,0.002190425642766121,0.002640767488628637,0.0029931433964521287,0.003152658697217689,0.0030407421290874464,0.003240797668695353,0.003219366073608245,0.003310155123472193,0.003259238786995333,0.0030581261962652154,0.002779039088636584,0.002531905425712588,0.002408753847703193,0.004518106579780579,0.002707608044147505,0.002395380288362461,0.004655025899410235,0.0042302124202252284,0.0044080950319767605,0.0022781621664762705,0.0044383704662322426,0.003904610872268685,0.002472352236509348,0.002328299568034602,0.002212106250226534,0.0034817531704902857,0.003099720925092822,0.002209585160017,0.002186434343457274,0.0037089399993420003,0.0036283209919928962,0.0013617123477160224,0.0015781093388795202,0.0018397588282823441,0.002246662974357549,0.0012076953426003213,0.0012629510893021046,0.0011366629914845556,0.0014579691924155374,0.0016771899536252633,0.002448774874210417,0.0024229644332080928,0.0022690705955027805,0.0028716102242470204,0.0023609399795532643,0.0013193935155869242,0.002577390521764776,0.0035421177744865,0.0027523171156644786,0.003114020451903298,0.0035982821136712967,0.003687895834445908,0.0036605003406293603,0.004623174667358398,0.004045844078063993,0.0012657810002566026,0.0008614510297775685,0.0017337724566460005,0.0012485273182391982,0.0021862061694264863,0.00316520035266879,0.0006085541099310372,0.0008085414301603879,0.003720149397850092,0.0006859507411717605,0.001255997922271425,0.0034027465153486066,0.002294540405273409,0.0021927393972873827,0.002342734485864647,0.003664796007797128,0.0036528422497212523,0.0011235726997256435,0.0012488774955272536,0.00042000599205487335,0.0007819123566150457,0.0038293059915303134,0.002473266795277554,0.0025849444791673885,0.0015860218554734386,0.0025516748428344865,0.003020491451025009,0.0031497348099947045,0.003356276080012325,0.0019275713711976832,0.0036082845763303452,0.003725886344909704,0.0035142563283443533,0.0035625994205475274,0.0038749603554606494,0.0038889050483704134,0.003836821764707517,0.004014153964817517,0.004722455516457582,0.004592174664139775,0.004218759015202512,0.0038504600524902686,0.003699091263115446,0.0038270801305771147,0.0038517843931913376,0.003835219889879256,0.002369430847466032,0.0027156621217727947,0.0036680218763649798,0.0037435926496982843,0.002588856965303463,0.000981200486421533,0.002450149506330532,0.0009757825173437805,0.0014510268811136207,0.0009170398116111547,0.0037579610943793726,0.002492915838956819,0.0009579774923622633,0.003376337233930782,0.001011928543448375,0.002882780507206903,0.004104694351553964,0.0020617917180061687,0.002723630517721107,0.001194205135107018,0.0018388107419014426,0.0008703973144292207,0.002780009061098182,0.0028943754732608656,0.0026682205498218987,0.002374329604208493,0.0015735400374979425,0.001122162910178317,0.001036978559568524,0.0011822860687972154,0.0028909817337989053,0.001812400296330459,0.004521422088146225,0.000546880066394688,0.0033549517393112183,0.0011163419112562847,0.0009423326700925516,0.002220211550593494,0.0019012577831745078,0.0023727864027023315,0.0013593984767793865,0.002603087574243573,0.002490773797035224,0.0020361617207527573,0.002903841435909313,0.0024190843105316995,0.002540841698646615,0.002179125323891671,0.003988549113273593,0.000900581479072588,0.0024681612849235127,0.0018114047124982,0.0015874705277383696,0.0037355520762502726,0.002530228346586262,0.002173104323446702,0.0018007606267928802,0.0020193345844745844,0.0014388347044586398,0.0013169068843126954,0.001340703107416616,0.001969549804925884,0.0019333506934345124,0.002425292972475334,0.0025524767115712877,0.0025608455762267013,0.002447862178087188,0.003428369760513333,0.00199333298951386,0.0017286334186792476,0.0024956762790679515,0.0020433366298674913,0.0022651143372058877,0.002109572291374151,0.0025256096851081155,0.0018830224871635296,0.0015521841123700213,0.0008832998573779088,0.001953398808836913,0.0026936233043670104,0.0038246884942054367,0.0039926301687955535,0.004161408171057753,0.004267014563083645,0.003564207814633874,0.003563076257705763,0.0033716643229126358,0.0032028183341026,0.002892179880291193,0.002521907910704547,0.0009719859808683326,0.0013915303861723142,0.0013805623166263626,0.003710582852363585,0.002626013010740287,0.0013427091762424695,0.002812153659760944,0.0011418201029300618,0.0011401958763600367,0.003360348753631148,0.002882281318306987,0.0012550773099064866,0.0026291755493729483,0.0019814281258731447,0.0018017808906733367,0.002555337734520502,0.0028747608885169203,0.0006401967257261831,0.002496762201190068,0.002304892987012853,0.0028926897794008077,0.002377569675445536,0.00276875309646131,0.002458065748214764,0.002646005013957616,0.0005444455891847333,0.003420915454626091,0.002210848033428206,0.003578186035156167,0.000998257659375635,0.0007493556477129362,0.0007054172456264843,0.0009659113129602133,0.0013403352349996202,0.0022555626928805537,0.002955339848995167,0.002369077876210268,0.002128624357283169,0.0016624429263174265,0.0012766169384122285,0.001166361616924438,0.0011986112222076096,0.0030792653560638705,0.001751132309436798,0.0017435178160667142,0.004234604537487058,0.004116758704185458,0.003989234566688482,0.0014855396002530776,0.0043338164687157215,0.003840416669845526,0.0012677172198892266,0.0013402131153270375,0.0013401918113231973,0.0023668445646762397,0.0019199606031179528,6.0,1
