0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.0034461021423339844,0.005929097533225985,0.004184521734714501,0.003817144781351131,0.005743004381656715,0.004798144102096488,0.0032360702753067155,0.003243383020162475,0.003683520480990351,0.003823310136795051,0.006231234408915057,0.003048263490200022,0.002428021281957592,0.0021199025213718137,0.003345899283885997,0.002865022048354177,0.003394411876797631,0.003579849377274559,0.002919839695096016,0.00558411329984658,0.004708789288997692,0.0067640170454978926,0.0028751324862240674,0.0029402482323347663,0.002956459298729978,0.0029182918369770328,0.003039946779608773,0.0037000052980146383,0.0034078569733537642,0.0040138403419405074,0.0038748960942031493,0.002357764169573822,0.003158788429573141,0.0033036842942238444,0.004710286855697604,0.002444386482238714,0.001915328204631814,0.0036070905625820923,0.002365563064813687,0.002900511026382422,0.0019949488341807872,0.002031484618783011,0.0016647670418023994,0.0027814627392217656,0.005897462368011447,0.005620837211608873,0.004892984405159874,0.002695752307772586,0.003502383828163105,0.003099199384450857,0.001591799780726478,0.00468469411134724,0.0059265736490486795,0.005638706963509193,0.006355810910463292,0.00476823374629021,0.00304520665667963,0.0018685895483940105,0.002487719058990507,0.0036353729665278695,0.003524206578731578,0.0022676056250929533,0.0022553091403096537,0.005329950246959976,0.002765467390418043,0.005583429709076965,0.005440523847937574,0.006381536833941911,0.004410414025187503,0.004348366986960165,0.004318952560424704,0.004094168543815689,0.0030598714947700084,0.0025008674710989137,0.001900168135762218,0.0031268596649169397,0.002307547256350465,0.002688466571271442,0.002110320609062868,0.0048770233988761754,0.001746345311403259,0.0018158517777918934,0.0018092989921570449,0.0031807702034711803,0.0039068236947059605,0.003487685695290589,0.0030743405222892553,0.003386640921235081,0.0023859310895204557,0.0026058247312903443,0.0031657535582780448,0.003389385528862525,0.0021983822807670407,0.00444371998310089,0.004992056638002347,0.0022021648474038077,0.002504765056073685,0.003620341420173638,0.0023055672645568947,0.003575094044208464,0.002409764099866019,0.002176254405640104,0.0026441309601069017,0.006254609674215414,0.004408834502101038,0.005678519606590337,0.0030431984923780147,0.004733074456453313,0.004232665523886663,0.006367951631546019,0.0029025059193372397,0.002027403563261032,0.003075381740927705,0.003799423575401386,0.002828038297593505,0.004513442516326925,0.0024214014410972665,0.001865616068243977,0.0020147450268267787,0.0023545974399893925,0.002541808295063796,0.002687971806153789,0.003393281251192093,0.002078771591186475,0.003630112856626511,0.005550168454647064,0.002651857212185912,0.006572604179382269,0.0028245123103260977,0.0020171031355857762,0.0033033490180968995,0.0038962662220000882,0.002959787845611628,0.003099924884736505,0.004461534321308157,0.001339726150035879,0.0013543441891670366,0.002894222736358587,0.001619607210159288,0.004699416458606706,0.003548486158251785,0.004974760115146637,0.00213366188108918,0.002904724329710063,0.0031608920544385754,0.003135189414024319,0.0028479229658842013,0.0022086873650551194,0.0035479506477713585,0.0031650215387344915,0.002453152090310981,0.0039458703249693056,0.0030416818335652265,0.003102433402091205,0.00305052427574998,0.003147223033010991,0.002921495586633863,0.0028350185602902802,0.002718591596931091,0.0028639964293687968,0.003037297166884017,0.0031640874221919475,0.006976656615734003,0.003176453523337822,0.003846418112516383,0.0024807360023260147,0.003951769322156935,0.003521513193845797,0.003196503967046748,0.0024062283337116237,0.003119412809610329,0.0033925572643056234,0.0017558857798576494,0.0030028587207197397,0.003434557467699155,0.0029676570557057398,0.003607003018259995,0.002781696617603357,0.0030111428350209674,0.0028105769306421,0.003370882943272615,0.0037794914096592994,0.0032242406159639914,0.0017232187092303913,0.0016399296000599547,0.001539454795420194,0.001423442270606666,0.0018184687942266087,0.0031164530664682874,0.003180377767421266,0.0030348589643835995,0.0017368998378515476,0.0014915056526660089,0.0033724894747138804,0.0027592771220952307,0.003736566752195324,0.0036267712712286532,0.0034933649003505915,0.003229226917028427,0.003046168945729816,0.002973494119942164,0.003190440125763465,0.002127661369740899,0.0016241632401942964,0.0026459046639502014,0.0016455079894513187,0.0014150436036289224,0.0010017389431596236,0.0031659854575991947,0.002752630040049601,0.0021674800664186963,0.002685717307031193,0.0013514440506696404,0.002143051475286567,0.0011081304401159113,0.0024265795946121077,0.0010146969289053372,0.0030436981469392672,0.0048785135149955,0.003782596439123161,0.0052481144666671605,0.003866246785037311,0.00453874748200176,0.004793881205841893,0.004846723728405665,0.004638865590095529,0.002947064116597245,0.0037568509578704405,0.002424191683530839,0.0024917731061577307,0.0026460238732396524,0.002751161810010534,0.002774216700345313,0.002794270170852491,0.005654796957969639,0.003153182566165904,0.003671020269393907,0.005569547414779635,0.005116891115903896,0.0052276961505413,0.0027474183589219947,0.005406551063060802,0.004746671766042729,0.003036665730178323,0.002850496850442213,0.0029770927503705545,0.003242086619138652,0.003748597577214196,0.003546465188264861,0.0012259539216755815,0.0048089846968651295,0.005657531321048695,0.000756326597183915,0.0004781824536622386,0.0008066827431321942,0.0012659374624490287,0.0009699254296719117,0.0009208993869834069,0.000969849381363005,0.0009152735583484447,0.0009035589173436024,0.001251582056283923,0.002401636447757474,0.001400532200932423,0.0033674016594886363,0.001826040446758264,0.0011166445910931327,0.0034490860998630524,0.002335416153073241,0.0025231745094061557,0.0019974838942289665,0.002025827765464755,0.002198502421379072,0.003679835877846864,0.0057420283555984645,0.005366884171962738,0.0010657357051969288,0.0012736823409794894,0.003083132207393625,0.002752225846052184,0.000951012596487992,0.0045438930392266005,0.00200280267745263,0.0016516662944923786,0.005772802978754044,0.002852996811270804,0.0010018879547716254,0.003149724332615791,0.0016272813081741055,0.003443386405706433,0.0035458393394947117,0.003177665639668645,0.0029321027686819013,0.001469579525291918,0.0026486162096262394,0.0022637601941824237,0.002146013081073775,0.0058622304350137286,0.0035436581820249865,0.0035002892836928385,0.0017112847417593696,0.003752395510673495,0.003011751919984866,0.0023118369281291754,0.001994892954826289,0.0031622294336556803,0.003088530880631772,0.002990644890815092,0.0027656088350341114,0.004693612456321758,0.0023795049637555373,0.0023438446223736226,0.0022948477417229912,0.0025443965569138145,0.003041127696633325,0.002846099436283091,0.002522675320506089,0.0030030738562346233,0.001931487582624009,0.00234078429639349,0.0029720813035965447,0.003332675434649009,0.0019486024975776891,0.002339690923690796,0.002249274402856853,0.0026258444413542192,0.003734227269887924,0.002321625128388357,0.003592148423194851,0.0007759812287986235,0.0002612582175061976,0.002421727403998375,0.005789697170257544,0.003476339392363957,0.0017651556991040126,0.0033137202262878297,0.002805545926094121,0.0037177018821239203,0.0061222547665238216,0.0011256420984864842,0.0014325603842735776,0.0011593750678002884,0.00103253871202464,0.0016644382849335811,0.004108909517526628,0.001618836075067638,0.0009036641567945553,0.0005956618115305903,0.00022575072944151529,0.0006800230476074474,0.0011992454528808134,0.002787362784147266,0.0015682242810725402,0.001461939886212335,0.005559138953685774,0.0014819577336310785,0.004557564854621886,0.0016009332612156278,0.0019419407472013872,0.0013078898191451786,0.003300111740827498,0.0014403462409973145,0.0010678293183446297,0.003971159458160428,0.001971982419490828,0.0017056018114090105,0.001588128507137257,0.00179146230220803,0.003844164311885875,0.00228932593017824,0.004941612482070923,0.001157531514763839,0.002262894064187955,0.0008519217371940526,0.0005681412294506706,0.003234695177525307,0.0015629827976226876,0.0025042342022060893,0.0022531896829604825,0.002001717686653172,0.0007252651266753862,0.0009129904210567457,0.0010332269594072931,0.002223204821348266,0.0009028916247189678,0.0010944036766886798,0.0011259508319198766,0.0012901974841951535,0.0012656310573220461,0.005374915897846222,0.0009863302111625324,0.002344736829400073,0.003689937293529517,0.003435537219047561,0.002353258430957773,0.002335516735911377,0.002269474323838953,0.0016167983412742756,0.0009506084024905881,0.002578165382146843,0.0023260805755853514,0.0014818683266639016,0.0024950224906205467,0.0021761469542979878,0.0027328599244355843,0.003314461559057225,0.0027921674773097264,0.0024430844932795057,0.0024902829900383915,0.00253797601908448,0.001963573973625845,0.0016250349581241506,0.0022320710122585227,0.0016874059801921721,0.001247694250196169,0.0024327877908945144,0.0018019676208496575,0.002487431280314938,0.0025271491613238447,0.003114338964223945,0.0024935491383075853,0.0022727763280272037,0.003227778710424969,0.0015731621533633007,0.0030710394494234644,0.0010755211114883117,0.0013189967721700519,0.001442485488951247,0.002179685048759008,0.002029778435826305,0.002895513549447118,0.002759031951427432,0.0028126463294029114,0.0017114430665969155,0.002239620313048328,0.001539699733257377,0.0014581037248717775,0.001912962645292171,0.004606910049915265,0.003486391156911843,0.004873842000961221,0.0017099590040743984,0.0016003446653485645,0.0015423553995788444,0.0013652215711772516,0.0010201353579759216,0.0013142060488462864,0.002346754074096721,0.0010482463985681636,0.0007874071598052924,0.0004211105406284575,0.000674378592521029,0.001141318352892945,0.0013132959138602448,0.003525570034980746,0.003029804676771157,0.0030637532472611306,0.005383387207984924,0.0052183382213115284,0.005102336406707778,0.0027366541326045817,0.005402483046054882,0.0048672631382941645,0.0013208389282226404,0.0016163964755832338,0.0019789747893811226,0.001291813328862166,0.0010990463197232056,6.0,1
0.0015213191509246896,0.0042401179671287675,0.002906735986471211,0.003576863557100365,0.004277899861335825,0.003991246223449721,0.0025576055049896657,0.002789916470646834,0.0024254284799098864,0.002123670652508736,0.005128468386828927,0.0011489577591418734,0.0008197873830795219,0.0009846370667219231,0.0012254808098077807,0.0010315645486116687,0.0013614110648631252,0.0013825949281454505,0.0008625956252218143,0.003972865641117096,0.003619495779275915,0.0037675276398658475,0.0027311495505272826,0.002700122073292709,0.0026210667565464986,0.002498475834727225,0.00279764737933882,0.002418139716610463,0.002247820608317865,0.0026341534685342554,0.002695347182452743,0.0019845869392156427,0.0022337308619170947,0.002779327332973577,0.002256967127323109,0.001951392740011243,0.002003386616706751,0.0016596168279648313,0.000829588621854855,0.0012432876974344427,0.0005915910005569805,0.0007846597582101858,0.0008295420557260582,0.000769102363847221,0.0043661594390869,0.004347331821918488,0.002956284210085874,0.0022728927433490684,0.003155972808599396,0.002969924360513611,0.0017333338037133564,0.0039875209331512035,0.003479133360087884,0.003297198767540882,0.004312533885240485,0.0030534230172634303,0.0021859635598958428,0.0004979176446796027,0.005488872528076172,0.0031750611960887428,0.002933021634817172,0.0006680777296424037,0.0005882220575586343,0.002891937736421878,0.0025733616203070108,0.0033953748643398354,0.003061041235923781,0.005210345378145589,0.003295956179499695,0.0036171665415166867,0.0024567954242228976,0.002588111907243791,0.0011893436312675199,0.0008529275655746563,0.0005567334592342203,0.0027931630611419817,0.0007119041110854559,0.0009710621088743106,0.000453933607786864,0.004006162285804783,0.0009647719562053279,0.0010375902056693439,0.0009434409439563648,0.001047951169311967,0.0016403608024120227,0.0014462321996688845,0.000944953411817568,0.0012490656226873953,0.0007259175181389254,0.0008644498884677142,0.0012605637311935494,0.001374184153974143,0.0013891812413931448,0.004732400178909357,0.0035345032811164227,0.0005097170360386903,0.0007862504571675823,0.00272509083151818,0.002056533470749845,0.002860940992832121,0.0021616253070532053,0.0019910134142265127,0.0026022214442492433,0.004834828898310706,0.0036037275567650977,0.003121332265436649,0.0008389758877456691,0.00268726609647264,0.003506315872073184,0.00527897011488679,0.0025238357484340607,0.0016431212425232554,0.002743472345173484,0.0026877932250500593,0.0024487469345330845,0.0038875304162501604,0.001716677099466206,0.0016929581761361105,0.0017884168773889145,0.0020894799381492813,0.0022546016843989648,0.002338035730645201,0.0025777854025364646,0.0022123157978057514,0.0025158673524855804,0.004071168601512853,0.002494234591722499,0.003676682710647555,0.002315277233719773,0.002138892188668258,0.002756182104349112,0.0036085918545723243,0.005245253443718012,0.0028003631159663964,0.0039796680212021785,0.003491405397653573,0.004320137202739689,0.0037464946508407454,0.00428589433431617,0.0021827742457389415,0.002536965534090949,0.0035926364362239773,0.002075815573334729,0.0015580914914608487,0.00287354923784729,0.002890045288950121,0.0009882892481982944,0.0031242556869984233,0.0018471200019121066,0.0034800097346305986,0.003987379372119966,0.0031891074031591238,0.0010000020265579466,0.0028897570446132412,0.0028022504411638503,0.002825764939188964,0.0019446387887002493,0.002490165643393953,0.002297690371051449,0.002431134926155191,0.0025623864494265392,0.002680902369320313,0.003974862396716988,0.0028420090675354195,0.002491544932127006,0.0018026642501354426,0.003464277833700194,0.0023863799870014807,0.0022696424275636014,0.003418490290641723,0.0030679143965244397,0.001741818006848918,0.004988126456737629,0.0026598758995533467,0.003041349351406132,0.0009789434261619576,0.0028015356510877327,0.004434131085872678,0.0010584089905023124,0.0009136348962784368,0.0014044567942620087,0.0016796179115772074,0.0009658858180045492,0.0007612295448779403,0.0006215292960405403,0.0005094716325401841,0.0005682371556758567,0.002620205283164971,0.002552181482315077,0.002386687207035729,0.002405714243650498,0.0007040118798613147,0.003356587141752167,0.0022915359586477557,0.0016256273956969025,0.0035636574029922147,0.003158517181873356,0.0030951909720897328,0.003193508833646816,0.0008401274681091309,0.0008247243240475237,0.0011254576966165698,0.0016584871336818435,0.0018359338864684363,0.0017304164357483682,0.001967536518350284,0.0016496852040290945,0.0019390080124139454,0.0016452199779450616,0.002818198874592712,0.0026884991675615137,0.002593876793980529,0.001618914306163682,0.003750719130039222,0.00243145599961285,0.004755839705467169,0.0011678887822200207,0.00281231477856643,0.00405167788267128,0.0033208578824996324,0.00427392870187758,0.002653143368661421,0.002822482492774721,0.002942167222499873,0.003025360616447753,0.003027121536433669,0.002355659380555188,0.003000743687152793,0.002106470987200807,0.0021628327667713447,0.0023776399902998664,0.0025232797488570487,0.0024914140813051856,0.0024151385296136197,0.0039342939853667935,0.0028287656605243553,0.0034566372632981322,0.004339911043643882,0.0039588622748851976,0.004137203097343396,0.0024339817464351173,0.004067800939083127,0.003569960594177232,0.0026408107951283372,0.0023095198557712584,0.0022375155240296624,0.002750815823674237,0.002821387723088223,0.0033605694770813327,0.0005218759179115817,0.003350540995597888,0.004650831222534221,0.0012627984397113098,0.0012063980102538464,0.0009307954460383,0.0005587395280599211,0.0013068802654743064,0.0004702310543506824,0.00048387050628661546,0.0003765295259654652,0.00032479409128425424,0.0007531642913818778,0.0016024638898670652,0.0003625042736530547,0.0026388838887214947,0.001065008342266173,0.0016987342387438393,0.0016134493052959306,0.0010165777057409497,0.001203581690788283,0.0009237658232450727,0.000902969390153923,0.0009514410048723117,0.0009371787309645992,0.00404869019985192,0.003980159759521512,0.0007599834352731582,0.001725120469927741,0.0024429075419902663,0.002278011292219217,0.0013982821255923168,0.0037164390087128523,0.0007128454744815133,0.0007345760022870808,0.00474132597446434,0.001829128712415702,0.0006816401146352217,0.0009301677346229752,0.0037704408168792725,0.0025255121290683816,0.002607982605695759,0.0008946857415139606,0.000795961124822475,0.0012344997376203036,0.002241311594843896,0.001082001253962482,0.0008937697857619199,0.004837470594793522,0.002915097400546067,0.0030948780477046377,0.0012776516377926393,0.0030254311859606864,0.0012743845582008778,0.0010271109640598193,0.0007871724665164635,0.002410857006907411,0.0008667275978949607,0.0008118622936308358,0.0005820480873808859,0.0033040791749954232,0.0011356156319379251,0.0011202525347471515,0.001125995069742168,0.00039808917790651153,0.0011059176176786666,0.0009982120245694802,0.0007572174072265277,0.0011476762592792509,0.0008606920018792204,0.0006297845393419718,0.0008557159453631317,0.0010493751615286203,0.001597840338945342,0.0033557265996932146,0.0008558048866689277,0.0005835788324474768,0.002649735659360858,0.0018209926784038574,0.0025920234620571,0.0015403400175272909,0.0013449039543047888,0.0020715054124594047,0.004706481471657864,0.0030320286750792885,0.0010925410315395043,0.0006478582508862045,0.001522814854979508,0.0031955242156982075,0.0050335451960562974,0.0007107099518178592,0.00099076330661773,0.0013173213228584342,0.0006423238664865841,0.0019094739109277168,0.003038361668586661,0.0012677945196628362,0.0008472427725791793,0.0009924629703162938,0.001254350645467718,0.0014054974308237544,0.0015124648343771375,0.002370469272136688,0.0015213191509247034,0.0008316617459058449,0.003954045474529211,0.001956474035978193,0.003638073801994296,0.0016772020608186132,0.0016743205487727945,0.0004253592342138672,0.0026830285787581565,0.003787860274314853,0.0011717360466719038,0.0032585151493549624,0.002223163843154838,0.003206729888916029,0.002555005252361325,0.002765633165836251,0.0030939057469368397,0.001876352354884073,0.003435425460338648,0.0017123539000750785,0.0015348643064499318,0.0008365130051969773,0.0010376661084591848,0.0009076548740268117,0.0022192113101482808,0.0013273302465677018,0.002856273204088191,0.0031367987394332678,0.001103884074836906,0.0011568395420909034,0.001133820042014077,0.0015197768807411265,0.000750083476305034,0.0005745596718043228,0.0004490946885199191,0.00033132359385498397,0.0003733607009053543,0.004451125860214192,0.0007312707602978082,0.0017185211181640415,0.0027157291769981176,0.002262171357870157,0.002507086843252209,0.002298383042216232,0.0011634789407253088,0.00338119268417357,0.001058904454112072,0.002585478127002709,0.0021638572216034447,0.003007873892784105,0.0011304393410682294,0.0006408859044313778,0.00086789391934863,0.001223037019371983,0.0004050051793455887,0.0008840616792440502,0.0007724463939667459,0.0007603960111737511,0.0011012572795152556,0.0019152816385030781,0.002138810232281741,0.001297522219829318,0.001088262069970482,0.0009439270943402613,0.0021953620016574443,0.0018509048968554337,0.0010469488333911174,0.002846140414476464,0.002499416470527697,0.0006142193451524268,0.0014565866440535494,0.0015196856111288695,0.0012202598154543928,0.0018133712001145203,0.0016923281364143025,0.001807164400815943,0.0010206894949077944,0.0020539108663797205,0.0017666276544331843,0.001841109246015528,0.0012407330796122985,0.0025844424962997714,0.0011881720274686885,0.003157563507556916,0.0013620896643260995,0.0022881682962178976,0.003311261534690864,0.0025989562273025305,0.0036202073097228865,0.0011042179539799916,0.0006667864508928152,0.00047515425831079055,0.0005211590614635508,0.0005841441452503518,0.0006289426237344811,0.0020875036716460488,0.0007269792258740372,0.0009500607848167539,0.0011969110928475848,0.0013659929390996673,0.0014476224314420734,0.0014941596891730894,0.0028961151838302326,0.002304006367921857,0.0029561333358288787,0.003767304122447968,0.003686752170324256,0.003629084676504217,0.002077912911772721,0.003775238990783705,0.003405127674341174,0.0012706611305475495,0.0014730080147274632,0.0017131986096501884,0.0004037152975797064,0.000416239723563111,6.0,1
0.003276377916336004,0.005351029336452498,0.004429198801517507,0.003169111907482259,0.0049875527620316384,0.0041377991437912,0.0019202381372452199,0.0015284121036529992,0.0009818524122237706,0.0011323355138302162,0.002956286072731051,0.0030661970376967967,0.002564281225204461,0.002023532986640913,0.0034890100359917173,0.003953933715820316,0.0044221468269825094,0.004838692024350187,0.004108260385692205,0.005326822400093065,0.0044653080403805395,0.003544777631759699,0.0020026620477438853,0.0018966365605593567,0.0018603317439557284,0.0017561782151461064,0.002228323835879617,0.0010186687286477467,0.0010177896765526985,0.0011164913885295675,0.001020108349621407,0.0019308086484669839,0.002136981580406417,0.0013988036662340893,0.0032357871532440736,0.0022012591361999997,0.0017522582784295134,0.00307628512382508,0.002356275916099563,0.0021934267133474038,0.002505805343389598,0.0022214855998754397,0.0027031470090150625,0.0030496555846184787,0.0052507519721984594,0.004783414304256467,0.0027819322422147877,0.0018358081579208944,0.002986785024404525,0.002480838447809157,0.001657060347497373,0.003952763974666596,0.00298316497355703,0.003088552883127705,0.0030939728021622264,0.0010770466178655347,0.001381866866722706,0.0031334059312938863,0.0037594288587570186,0.003202524036169059,0.003476928919553819,0.0037731123156846094,0.003688226861413565,0.003199039958417355,0.0026703737676144444,0.0022890530526638,0.002279827371239645,0.0019263676367700005,0.0027403216809034872,0.0016504116356372142,0.0031153019517660176,0.003042347729206085,0.002825304865837118,0.0020271576941013336,0.002524275332689244,0.003254009410738941,0.003860777971567521,0.0035562887787818397,0.0034825677284971127,0.004323877394199371,0.002816105261445042,0.002379518002271652,0.0019345767796039614,0.0039309971034526365,0.004376772791147184,0.004085324704647092,0.003632975742220858,0.0033217817544937203,0.003140475600957916,0.003184206783771433,0.00317496620118618,0.0032206624746323274,0.0018549952656030187,0.003945901989936884,0.004956126213073696,0.0033835372887551962,0.0035483986139297485,0.003623839467763887,0.0025222711265087024,0.003669377416372278,0.0017019822262225794,0.0017447705031373285,0.002260902896523534,0.0025423336774111106,0.00227419845759872,0.002868077252060197,0.0027528884820639827,0.001471552997827568,0.0014779344201088331,0.0021183863282203236,0.0018187519162892927,0.0019314475357532922,0.002208772115409353,0.001700296998023973,0.0019224444404243712,0.0036666654050349907,0.0024092160165309906,0.0017379447817802984,0.0015434380620717898,0.0018081914167851227,0.0019239138346166013,0.0019953381270169986,0.0019074343144894266,0.0022612996399402198,0.0024118702858686447,0.005185194313526098,0.0018692184239625614,0.003986194729804965,0.001996695995330785,0.0018833149224519328,0.00183289498090752,0.0030062347650528514,0.0038396865129470548,0.002121401019394379,0.0035603642463683726,0.002268895506858798,0.002278365194797502,0.003169693052768735,0.002347745001316043,0.003147266805171911,0.0019495384767650827,0.004858970642089809,0.0016985358670353213,0.002632476389408188,0.0018116449937224629,0.001924099400639496,0.0035349815152585515,0.002075001597404417,0.0021662563085556134,0.0017322823405265875,0.0020375885069369645,0.0020025148987770115,0.0026683341711759173,0.0020781466737389226,0.00229385402053592,0.0023201825097202994,0.002841107547283138,0.0010579214431344966,0.0008022279944271044,0.0010053701698780346,0.0012539387680589945,0.0009553227573633992,0.0037053674459456977,0.0016807736828924578,0.0038768351078033374,0.002392360940575693,0.0035408399999141828,0.003330413252115312,0.001518741250038154,0.0019969269633293217,0.0016753263771534456,0.0024172850826289245,0.0032549053430556427,0.001815720461308916,0.002329643815755789,0.0028972732834517487,0.0017448253929614743,0.003070972859859453,0.003130039200186778,0.0033724065870046572,0.0036137737333774116,0.0036248229444026357,0.0029490310698747357,0.003248408436775145,0.003224906511604791,0.003197208978235748,0.002704293467104508,0.00220269709825505,0.001920744776725762,0.0015152286505325824,0.0019942354410886235,0.003208553884178387,0.002437874674797107,0.0013567376881837465,0.0024457314284518496,0.0033125057816504946,0.002505898475647049,0.002584092319011675,0.002412650734186131,0.0027678366750479386,0.003366492688655784,0.003229061141610116,0.002450103871524223,0.0017689084634183968,0.002013945952057835,0.001752614043653037,0.0017854389734566433,0.0020303474739194315,0.002649614121764909,0.0020641628652810565,0.0021655131131410607,0.0016823243349790437,0.002658585086464932,0.002250116318464328,0.002504235133528647,0.0028902441263198853,0.0022505503438877165,0.00206765905022617,0.004140697419643388,0.003383025527000413,0.00438767671585083,0.0008422299288212348,0.0008636661805214148,0.001411433331668384,0.0017399565549566693,0.001764894463122016,0.0018903277814388483,0.003203898668289309,0.0018761251121759066,0.0019237594678998078,0.002037977334112025,0.0019459747709334669,0.002215195912867764,0.002061019884422454,0.003982827067375183,0.0030173212289809626,0.0028987526893616555,0.004849657416343592,0.004772104322910281,0.004625137895345653,0.002840936183929433,0.00501646101474755,0.004701111465692534,0.002135222777724183,0.0020057446672581162,0.001972622238099549,0.0010690130293369744,0.001343309879302923,0.0032377392053603783,0.004264775663614134,0.004819847643375473,0.005548998713493389,0.0035115848295391183,0.003769349772483136,0.00375463441014281,0.004115719348192271,0.003210153896361449,0.003124626120552384,0.0029733600094914037,0.003441409906372319,0.003894954919815051,0.003745499998331042,0.0034345742315053784,0.004227334633469582,0.0049051418900489824,0.003840439021587372,0.0027204640209674783,0.0031338632106780377,0.002189362421631851,0.0023732371628285287,0.0017066951841115743,0.001635687425732668,0.0010834392160176884,0.001706986746285151,0.005320131778716999,0.004903502762317728,0.003246881999075534,0.0022011706605553714,0.004385724663734457,0.0041054897010326654,0.0030386694706976023,0.0040770322084426325,0.0021547675132751656,0.002520504553103844,0.005187191069126157,0.001084346324205409,0.0029831647407263244,0.0011635671835392427,0.002827510237693842,0.004312586039304754,0.004401080310344696,0.0010889000259338897,0.0009779563406482467,0.002905848436057625,0.004063155502080907,0.0015537589788436404,0.0016764458268880536,0.004390480695292276,0.004239793866872732,0.0032169651240110675,0.003591282293200358,0.0046718567609787395,0.002758871763944612,0.0020490456372499466,0.0013583265244961169,0.004114318639040028,0.0010120291117345654,0.0018533822149038503,0.0008937141392379818,0.004841037094593034,0.0007061026990414273,0.0011587813496589385,0.001647572964429831,0.0040645115077495905,0.00481325201690188,0.004360504448413797,0.003705693408846893,0.0032316893339157,0.0022024679929018107,0.0023823957890272327,0.002859145402908266,0.003015815280377855,0.002166183665394762,0.004353180527687128,0.001486985944211444,0.0017056316137313565,0.004318695515394225,0.0036331135779618853,0.004393961280584405,0.0024437755346298825,0.002580757951363949,0.003843050450086621,0.0048472844064235895,0.0038990764878690334,0.0025140307843684023,0.0022787670604884373,0.0011059194803238089,0.002742070704698566,0.003752645105123565,0.003930486738681854,0.0037024319171905374,0.003133519086986761,0.003948653116822118,0.002117367461323728,0.004668768495321282,0.0038362964987754063,0.0032984819263220558,0.003014920279383685,0.0027997610159218107,0.0026884088874794647,0.00245442474260923,0.001893054693937353,0.0033907629549502424,0.0037302933633327376,0.005292944610118824,0.002985067665576966,0.005458354949951033,0.00234372681006788,0.0036002527922392256,0.00422668270766733,0.004289731383323697,0.003651291131973211,0.00327226426452395,0.004052489995956532,0.002696186304092359,0.0026469677686691145,0.0038559585809707507,0.002709522843360887,0.004898443818092374,0.0037334188818930994,0.0050128661096096715,0.0028517013415694393,0.004227317869663259,0.004197360947728153,0.004000931046903125,0.001804937142878737,0.0033506043255329197,0.0033960435539483885,0.003498513251543045,0.003158703446388224,0.00367545848712314,0.003471551928669173,0.003270064480602661,0.004055302590131781,0.002946380991488729,0.00271615409292293,0.002802544040605371,0.00328104058280592,0.0037626065313816404,0.00564627349376666,0.0042944429442285815,0.002834036946296657,0.004486899822950391,0.0037291347980499476,0.003106858581304557,0.003516107797622673,0.003544717561453521,0.002232700586318942,0.003097772598266638,0.002582654356956524,0.0037094354629517226,0.0033511519432067177,0.002753378823399575,0.0031838901340960624,0.003833472728729269,0.004110934212803782,0.003155473619699511,0.00048392452299593486,0.0006925826892256685,0.0008876612409949356,0.001374913845211277,0.003152580931782805,0.0019102413207292871,0.002477150002960135,0.0029642651788890865,0.00039148144423965976,0.0030361302196979315,0.001781284809112542,0.0026716659776866397,0.002563655376434444,0.0034499317407607824,0.0031632296741008464,0.002084668725728932,0.0031496202573180077,0.002538387430831829,0.002954955212771892,0.0024975948035717,0.00304997200146318,0.003340336494147761,0.003527572378516145,0.002687660977244297,0.0032270513474941323,0.00188509002327918,0.0032914392650127762,0.002187097445130272,0.002999626100063393,0.002013513527344879,0.002770788967609444,0.0049028508365154344,0.004494968801736818,0.004928819835186074,0.002459316514432524,0.0024974923580885497,0.002802510745823293,0.0031342874426627497,0.0035607619211077616,0.003939853981137168,0.004363402724265983,0.003620905801653917,0.003274326212704206,0.0031066532246768665,0.0031527273822575326,0.002840322209522104,0.002707701642066307,0.0049906671047209574,0.0041842423379421225,0.003275584429502543,0.005115061998367393,0.005048204213380821,0.005008295178413419,0.0038673225790262673,0.005181521177291842,0.004949830472469385,0.003046357072889777,0.002595594094600485,0.002100871875882147,0.0040026623755694685,0.004130672663450227,6.0,1
