0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.002943687140941557,0.00451924651861195,0.0033657886087894717,0.002539008855819785,0.0044392123818397106,0.003747694194316836,0.0016608051955699227,0.001588867977261585,0.002223843708634432,0.00285183079540725,0.005616468377411397,0.0031883381307124675,0.003730662167072275,0.0042537637054920144,0.006942361593246453,0.007597750052809662,0.008031275123357745,0.008455567061901089,0.006775642745196825,0.0042168572545051575,0.003255981951952016,0.003646947443485135,0.000933569855987958,0.0009666732512413094,0.0013285810127854727,0.0016440600156784266,0.0008120224811136887,0.0008373648597625426,0.0009567481793054547,0.0007086410187183673,0.000936005264520652,0.0023616757243872287,0.0039722220972180505,0.0017256513237953394,0.005003906786441817,0.0028539933264256014,0.0023319777101277524,0.003126412630081156,0.00441810116171832,0.0045041814446449,0.005895268172025719,0.00545985251665114,0.006418114528059946,0.006986692664213414,0.004217676818370819,0.003882803022861439,0.0019182385876775376,0.0006379680708050294,0.001568321138620453,0.0009412951767444123,0.00412247516214846,0.0032998919486998818,0.0020253490656614733,0.001781449071131598,0.0037403330206872212,0.002220222726464265,0.0010146223939955143,0.007146479096263624,0.009305030107498086,0.001954443752765704,0.002147991210222251,0.008419814752414826,0.008412420575041268,0.0021699331700801927,0.001426309347152762,0.002261951565742465,0.002809410914778709,0.004661441547796133,0.002467151731252712,0.003601014614105388,0.0020686239004134373,0.0024708174169063013,0.0037041865289211273,0.00493451952934265,0.006043426692485789,0.0018453169614076512,0.008590296783950013,0.008263832889497221,0.008119637030176808,0.0030683912336826533,0.00666586682200435,0.005876414477825186,0.004912119358778003,0.006280132569372692,0.007840849459171292,0.007884677499532717,0.007578201591968564,0.007169889286160414,0.007831108756363439,0.007893678732216327,0.007776064798235848,0.007630730047822026,0.004828709177672932,0.00775462388992318,0.0039043426513671892,0.008174974005669392,0.00833472702652218,0.0023539699614047657,0.0020220689475536828,0.00231913477182389,0.001302911899983928,0.002449792053084693,0.0012696329504251654,0.004111230373382603,0.003123555332422307,0.0025912942364812053,0.006620324216783102,0.002959497272968341,0.003833688795566496,0.005219754762947653,0.0016292817890644802,0.003387946635484647,0.0008374024182558563,0.0016611944884061991,0.0007462240755558398,0.002299990504980115,0.004466295242309445,0.003181414678692845,0.002494428306818025,0.0018415143713354984,0.0009659341303631463,0.0006490545347333398,0.0013632923364639456,0.004976641386747339,0.0018960721790791009,0.00396757572889328,0.0006209500133991798,0.00611354410648346,0.0008571431972086593,0.0017724633216857789,0.001536311581730898,0.001469891518354485,0.008668169379234258,0.0010132109746336503,0.0024058707058429232,0.006703123450279154,0.008215755224227921,0.006710693240165655,0.00739076733589171,0.0037078484892845015,0.003583425655961075,0.0038051828742026593,0.0014719860628245995,0.0037287548184395812,0.0012606093659997145,0.0011805621907113872,0.008130007423460525,0.00546275824308394,0.003645718097686704,0.005243111401796383,0.006754688918590475,0.004054207354784036,0.0036473954096436396,0.0011170930229127225,0.0008799368515610799,0.0008711079135537859,0.0026288516819475624,0.0018982752226292645,0.0021974439732730193,0.0024284520186484354,0.0022371876984836076,0.0019957367330789635,0.004755772650241741,0.0015072608366609036,0.0029447562992572928,0.003588685765862493,0.002222061157226514,0.0020757913589477327,0.0019799135625362674,0.005814686417579622,0.004550632089376408,0.003480590647086502,0.00926655530929564,0.0013398760929704233,0.0014339201152324744,0.003351719118654694,0.00386047363281251,0.007465437054634025,0.00755503028631208,0.007672620937228158,0.007752964273095148,0.007676457986235687,0.00649145524948839,0.007456516847014389,0.0073158731684089045,0.007234294898808089,0.0063413558527827965,0.005192028358578564,0.0010231323540211,0.001431192853488115,0.000967829022556585,0.007523108739405883,0.005795221775770167,0.0017536748200655,0.004964007064700075,0.0030403770506381017,0.0020178556442261297,0.002493813633918741,0.0010012909770011902,0.003595539368689024,0.0047203674912452715,0.0047633191570639385,0.0059675602242350145,0.002627189271151905,0.005213834578171383,0.003936327295377917,0.003973252605646911,0.005250343587249624,0.0038107447326183406,0.0005050525069236929,0.005575845018029189,0.004527462646365186,0.006144689396023785,0.00585497915744785,0.005848385393619447,0.007881514728069278,0.005617323535261481,0.0006031915545463148,0.0028425902128219327,0.002051491290330866,0.003204725682735443,0.0015443593729287742,0.0012704790569841905,0.0009612760040910313,0.0009725847048686577,0.0012558735907078134,0.0019402801990510766,0.005858071148395594,0.002129962667822772,0.0017862077802419925,0.0013337600976227927,0.00072755245491861,0.0006375543307513785,0.0008511703927069881,0.006953135132789556,0.0016567036509513508,0.001933101564645802,0.003656156361103058,0.003464709967374795,0.003384929150342913,0.00147593207657341,0.003756776452064514,0.0035285018384456704,0.0009029470384120906,0.0010865189251489688,0.0011405553668737776,0.0018676780164240327,0.0012610368430614571,0.0030908361077309487,0.0025506298989058165,0.0036779344081878727,0.005832456052303328,0.0019861659966407853,0.0021663201041518788,0.002184711396694166,0.002374263480305741,0.0017627407796681153,0.0027315182960592696,0.0024923311430028877,0.0028554953169077405,0.002794002182781731,0.0021234638988972404,0.0030902631115168433,0.0026447996497153056,0.0029692947864532193,0.002404533326625692,0.001253294758498726,0.0023627877235411765,0.003203434869647009,0.002270421013236011,0.002571851015091019,0.0030440576374530584,0.0031375084072351594,0.004750697262352309,0.004646256566047641,0.004471823573112474,0.0029995208606124588,0.0012870104983448516,0.0031686052680016397,0.0028949454426766,0.0015773507766425794,0.003856837749481229,0.0025953277945519465,0.0027687501278706164,0.006287384778261206,0.0021348223090172057,0.0021528461948036952,0.0035371351987123923,0.0039824098348617545,0.002946708351373638,0.002996832132339477,0.004372882773168472,0.004329321440309304,0.003535257652401847,0.0024037696421146497,0.0025035701692105693,0.003141995519399702,0.006388080073520546,0.004944493994116842,0.004809642210602769,0.0036072004586458757,0.004748027771711329,0.002510443329811027,0.0025737807154655665,0.0029050018638372144,0.00265360064804554,0.004469313891604568,0.005292362533509716,0.004277448402717646,0.004209559410810401,0.0032613724470137977,0.003424696624279001,0.003635736182332022,0.00704237446188929,0.008784364908933619,0.008191645145416256,0.007162081077694886,0.006426705047488171,0.005208234302699549,0.005596498027443903,0.006239673122763606,0.006482914090156562,0.0017381142824888925,0.002219885587692233,0.004717920441180477,0.005073583684861665,0.003051668405532823,0.001827171072363905,0.0030438527464867124,0.0013063680380583998,0.0013727054465561765,0.002212382853031197,0.006495650857687003,0.005012771580368309,0.003476625308394485,0.005143948365002888,0.002920432016253541,0.004421703517437082,0.00603358261287212,0.0022821100428699627,0.002102412283420514,0.0016274601221083328,0.0023349039256572893,0.0014015650376677305,0.00402480363845826,0.0023429021239280558,0.0021028202027082304,0.0020377077162265795,0.001600236399099121,0.0013159047812223068,0.0012684757821262395,0.0016959384083748176,0.0022282153367996355,0.002796515822410681,0.004255488514900221,0.0019083712249994688,0.003927767276763916,0.0012797545641660044,0.0016516800969839304,0.0022748485207557986,0.003598351031541921,0.0028937906026840765,0.0019261315464972773,0.0037872530519962866,0.003079455345869106,0.004133157432079343,0.0026268437504767955,0.003034755587577806,0.0040085017681121965,0.0027781119570136435,0.003947172313928681,0.0013321675360202859,0.002478610724210725,0.0025340141728520827,0.0025075250305235984,0.0053334077820182116,0.00176168978214257,0.003566221334040096,0.0034020543098449915,0.003768965601921089,0.002333663403987862,0.0020960322581231056,0.0019084485247730734,0.0032511502504350073,0.002882951404899441,0.0033081355504691475,0.003429170697927429,0.003489926923066408,0.0032190224155782977,0.004958137869834886,0.002625612542033057,0.0015311557799578411,0.0034154541790484693,0.002558637410402249,0.003162097185850171,0.0028346609324216565,0.003285827231593495,0.004486300051212283,0.0022490741685032897,0.002267014235258137,0.003299489617347641,0.0025916919112205787,0.005909970030188561,0.006555529311299321,0.0075072199106216595,0.007908869534730916,0.006192494183778829,0.003516668453812627,0.003380532376468107,0.003231370821595147,0.002305898349732153,0.0015235971659422025,0.0015605986118316859,0.0017767479293979195,0.0017960891127586766,0.003807960078120239,0.0018911696970462801,0.001860402524471212,0.0041743088513612496,0.002485387027263641,0.0027526505291461875,0.004788851365447048,0.0038745794445276607,0.0012680850923061165,0.003989656921476095,0.0013295612297952975,0.0012921900488435756,0.0019256030209362466,0.0034415666013956174,0.0024251155555247844,0.0032220259308815696,0.003076488152146313,0.0029741087928414674,0.0018155798316001888,0.00249654054641725,0.003086969256401062,0.002139792894013245,0.0021149218082428395,0.0043336041271686615,0.0033267214894294674,0.004404097795486382,0.001936828717589332,0.0023740325123072057,0.002657063305377932,0.0026870959409279697,0.0026271939277648947,0.0022426564246415927,0.002519033849239363,0.0019702371209859948,0.001709898933768307,0.0015692054294050555,0.0014901631511748778,0.0012653542216866712,0.001230257796123605,0.0028492510318755826,0.002666696906089866,0.002971854060888367,0.004609145224094308,0.004063993692397981,0.004367511719465311,0.0021809488534926674,0.0042098611593247015,0.0038296543061733454,0.0015948498621583644,0.0013815271668136382,0.0014480361714958134,0.0028958860784769128,0.0025953631848096466,6.0,1
0.0020106956362724573,0.001455716788768796,0.001253310590982458,0.0019535794854163846,0.0017616078257560316,0.002058707177638952,0.0029799193143844327,0.0014042370021342988,0.0025558285415172442,0.0031121037900446393,0.005833821371197751,0.002062533050775521,0.0022272691130637845,0.002351326867938056,0.002447016537189501,0.002704534679651216,0.002956870943307797,0.0031157154589892128,0.003111272118985673,0.001317180693149525,0.0008962340652942449,0.002264283597469302,0.0008637574501335923,0.0009440309368073873,0.0011766990646719412,0.0014362372457981285,0.0010701152496040056,0.0010108934802701818,0.0008068729985097878,0.000981944613158814,0.0008076773956416387,0.001603877171874095,0.002864805050194289,0.0013847779482603175,0.002783752977847997,0.001475248485803632,0.0014068325981498528,0.0017772577702998766,0.002119060605764368,0.0017934441566466973,0.0019487831741571047,0.002086708322167393,0.0020912270992994647,0.003075731336139153,0.001234464347362435,0.001453429460525471,0.0014723371714353613,0.0009685531258583447,0.0007571093738079487,0.0007898472249508043,0.001722631044685832,0.0016944035887718474,0.0029033692553638146,0.0023350334959105217,0.002027526497840916,0.0022932123392819877,0.000572318676859216,0.003000339493155549,0.0049041360616683145,0.000956162810325685,0.0009388811886310649,0.0030385169666261327,0.002935086493380369,0.002229636535048452,0.0010200217366218602,0.0030095800757409053,0.002977492287754912,0.003485198132693779,0.0012168958783151176,0.00224715378135441,0.0013500899076461894,0.001209534704685246,0.001941140741109848,0.0019313264638186024,0.0020042695105075906,0.0008650124073028392,0.002977983793243617,0.0028810179792344336,0.0028806149493902588,0.0005960054695605885,0.0021986141800880033,0.002259062603116063,0.0022668931633233955,0.002852526493370569,0.0028365813195705553,0.0026997588574886704,0.002507101744413365,0.0023712310940026994,0.0025015668943524604,0.002615455538034493,0.0028603430837393197,0.0030157882720231784,0.0018671611323952712,0.00403343141078949,0.0011808648705482346,0.002666585147380889,0.002817248459905361,0.0012777708470820687,0.0012447927147150315,0.0010752938687801153,0.0008418685756623693,0.0011241288157179906,0.0009814202785492117,0.002611909061670352,0.001719686202705047,0.002697868272662208,0.0030857725068927635,0.0026122294366360925,0.003565821796655714,0.0048392200842499785,0.0014126040041445955,0.0019484907388685954,0.0012048315256834325,0.0008553378283977058,0.0013857772573828574,0.0005954243242740215,0.0022781342267990533,0.0018895193934440925,0.0015905816107989398,0.0010785497725009936,0.0007801959291100801,0.001045930432155725,0.002502249553799657,0.0024671815335751,0.0011097118258475702,0.0011412650346755288,0.0007592849433422263,0.003583177924156189,0.0014643254689871849,0.00130787771195175,0.0013095736503601699,0.0006862804293632577,0.004493534564971924,0.0012203212827443836,0.0012112557888030798,0.003896351903677021,0.004658646881580353,0.003298297524452085,0.004099003970622961,0.0020674914121628233,0.003076288849115345,0.0010315366089344927,0.0011068657040595453,0.0018747113645077031,0.0012222165241838265,0.0009384853765369016,0.002983389887958803,0.002674378454685204,0.0030058566480874304,0.003974810242652832,0.004304502159356939,0.004582233726978278,0.0026137735694646428,0.0009114877320825636,0.00105223152786498,0.0012158546596766195,0.0013487674295901836,0.001042725518345773,0.0009814673103392118,0.0009202975779772931,0.0009064879268406504,0.0011695530265569305,0.003025844693183871,0.001362276263535054,0.0015367455780505718,0.0016110893338918304,0.0006582103669642987,0.0014981590211391518,0.0026662033051252816,0.0036914311349391655,0.003467453643679588,0.0028011528775095072,0.0048867315053940244,0.001223215833306257,0.001760009676218047,0.0027485862374305465,0.0034325290471315943,0.0038084089756011135,0.0023255497217178236,0.002405272796750086,0.0027374569326639106,0.0029240623116493954,0.0030263038352132485,0.002473739907145452,0.0023928843438625804,0.002418722026050112,0.0023414054885506127,0.0022374670952558205,0.0019438955932855329,0.0014006056590006276,0.001275497954338834,0.0025675832293927674,0.002972882241010673,0.001885209232568788,0.0029349289834499077,0.0023505575954913607,0.0022962614893913963,0.0026914775371551514,0.0009564869105815957,0.002847843803465316,0.003015769645571657,0.0027779769152403025,0.003043316304683577,0.0016834326088428792,0.003045647637918573,0.0017579626291989966,0.001876357011496972,0.002284916583448672,0.002683828119188576,0.0007352381944656476,0.003127962350845348,0.003032080829143493,0.002920909784734275,0.003153644502162857,0.0030142068862916045,0.0042192339897155475,0.0022434272977988816,0.0011430904269219245,0.0006102658808231284,0.0007677078247069481,0.0010760501027107516,0.0009679058566689268,0.0017386483959852287,0.0018065508920698762,0.001453022588975767,0.0009685959666966957,0.0013228245079517505,0.003061205148696761,0.0016043614596128013,0.0013318955898285,0.0009961100295185913,0.000829489436000687,0.0010832108091563602,0.0013103284873068654,0.0038826316595077523,0.0009483173489570618,0.0014792643487454293,0.0009519681334495543,0.001008100807666737,0.000795844942331321,0.0010927971452474386,0.0010696128010748984,0.0009872391819954127,0.0013258671388030087,0.0016371208475902458,0.0019290735945106004,0.0012988783419131018,0.0008634198457003232,0.002529751509427976,0.0038385875523090853,0.001437928527593682,0.007017247378826086,0.0030849226750432725,0.003387500997632744,0.0036455066874623242,0.0037893075495959157,0.0029796478338540234,0.0029175092349760555,0.002743746095802616,0.0032196580432354693,0.0035360096953808546,0.003939559683203732,0.0024932764936238428,0.0038844812661409283,0.005147553980350439,0.0042900443077086015,0.00245817471295598,0.001941654831171015,0.002160027623176561,0.00207572057843208,0.002056404948234565,0.0021772217005491326,0.002205260097980475,0.002696470502996799,0.0016590729355811654,0.00203691422939295,0.003959583118557958,0.0027738800272345664,0.002253483980894075,0.00243370980024335,0.0029858448542654397,0.0022959560155868678,0.0033629732206464005,0.003479316132143087,0.006925705820322002,0.0031178668141365468,0.0026866698171943665,0.0024414050858467496,0.0021974593400955755,0.00186127424240113,0.0017277933657168995,0.00254526094067842,0.002487427322194028,0.0038090990856288896,0.0022063758224249307,0.003541175276041013,0.0034972075372933925,0.006455492228269575,0.005351297557353998,0.005326321348547988,0.004350440576672613,0.005662251263856832,0.0019505918025969765,0.002089308574795675,0.0021196994930505995,0.0019388180226088195,0.0025765271275303924,0.0027034115046262767,0.002447064965963328,0.0017841532826422953,0.002242260612547342,0.00229072198271748,0.0023005940020084693,0.0031856894493103496,0.0032497495412826746,0.0030282624065875287,0.0026562158018350393,0.002413332462310749,0.0024490654468535874,0.0026482036337256085,0.0029349848628044337,0.003086411394178897,0.0018508769571781195,0.0038439929485320212,0.0024296510964632078,0.002595518715679589,0.0015379898250102995,0.0019298680126667266,0.0017034597694873465,0.002811934333294604,0.0029581235721706264,0.002345474436879151,0.006522929295897421,0.00515992287546395,0.003745755180716571,0.002832573838531965,0.003367908298969273,0.005285711959004423,0.006296562030911515,0.0037456899881362655,0.0039236992597579045,0.002945170272141625,0.003965796902775716,0.0028657549992204307,0.0021616034209728935,0.004119653254747328,0.003556681796908385,0.0033713383600116357,0.0030644957441836023,0.0028792173179680524,0.00284485262818634,0.003096302971243837,0.0033038668334483545,0.004179298877716193,0.001442447304725633,0.002528969198465417,0.0056791007518768866,0.002900914289057145,0.0021887393668293814,0.003836283460259462,0.002382703125476858,0.0029127746820449,0.0029932660982012124,0.002363543957471896,0.0017805919051170765,0.0018221810460091047,0.0035660862922669008,0.001551538705825778,0.005613565444946332,0.0023433938622475213,0.0012580044567584367,0.00249691307544693,0.004560489207506249,0.003729577176272817,0.0034839236177504032,0.002723503857850985,0.0025312379002570273,0.0024944664910434983,0.0017484240233898304,0.0016537085175514568,0.003365639597177541,0.0031613851897418065,0.0031016822904347176,0.00457253679633142,0.0032078255899250924,0.003374938620254318,0.0035772225819527687,0.0038382615894079547,0.00392326340079305,0.0065470114350319325,0.0037917597219347694,0.001904577016830465,0.0019166916608809941,0.0016853772103786401,0.001988600939512204,0.0021072328090668245,0.002593514680938813,0.001966886222362505,0.0031895758584141315,0.002776946872472693,0.002151755616068795,0.002606876194477081,0.002443712204694741,0.0026379022747277624,0.00293161906301969,0.003156257793307284,0.003018336370587335,0.002207452431321132,0.0021873973309993397,0.002204550430178568,0.001941143535077604,0.002311605960130657,0.002993710339069401,0.002844010770786519,0.0029959450475871108,0.0022501293569802995,0.0014215297996998384,0.002794269472360599,0.002774138934910334,0.0028783120214939807,0.002469133585691501,0.002938332967460126,0.002420499920845068,0.00224099960178136,0.0026774744037538303,0.002367943990975657,0.002103890758007732,0.001991969067603408,0.0026832041330635704,0.0024322737008332608,0.0022076889872551238,0.0024303477257490488,0.002165287733078012,0.0018707662820815554,0.0019013509154319208,0.0018476471304893077,0.0019886575173586546,0.0026583522558211725,0.0019523650407791066,0.002085369080305079,0.002241410315036746,0.0026733782142400802,0.002805676776915732,0.003073737956583518,0.003397231164853901,0.003609232604503703,0.0040811095386743546,0.004373729228973389,0.0035720672458410398,0.0035042418166994697,0.0032801474444568365,0.002857981482520677,0.002858082763850576,0.002836906583979705,0.004798740148544256,0.0020128078758716514,0.002554073929786606,0.0017533898353576105,0.001541361212730366,0.0016886852681637155,0.001947896555066164,0.0014932975172997356,0.0013972520828247348,0.002897332422435421,0.0028629942826228125,0.002990495413541705,0.003937537781894152,0.003635201603174293,6.0,1
0.003792028874158936,0.004308335483074188,0.0032907314598560194,0.004488386213779415,0.004706181585788685,0.004950284957885673,0.0055334232747555,0.002051720395684184,0.0047126654535532535,0.005294937640428404,0.00795810949057343,0.004032921046018614,0.003991812467575039,0.003895636647939679,0.00502076186239719,0.005113860592246043,0.005211852490901926,0.005379179492592857,0.0054059401154517754,0.003962926566600827,0.0032981224358082303,0.002056390047073392,0.002262739930301935,0.0022673299536108034,0.002287705428898229,0.0018706005066633786,0.002307447604834998,0.0010424198117108114,0.001299509898672112,0.0009543863125145236,0.0007969150319694085,0.0019587874412536344,0.006202234537340647,0.0016514211893080347,0.0035379752516746243,0.0018222108483314093,0.002777351066470148,0.0037957355380057725,0.004044532775878885,0.003760099411010732,0.0040894690901041135,0.004039030522108057,0.004185516387224157,0.005231340765021707,0.003986999392509461,0.004258245229721111,0.0012914733961225024,0.002261710353195744,0.0030958838760853018,0.003036573529243476,0.002621431369334376,0.004387930035591167,0.0030748797580598,0.002285905880853537,0.000745136290788692,0.0038070417940616295,0.0016516544856132293,0.00478476053103798,0.007061369717121123,0.003197968006134075,0.003021653741598171,0.004929359536617932,0.004841617424972347,0.002130780369043289,0.003106359392404532,0.0035405512899159687,0.003817507997155082,0.004155021160841097,0.0006429720669984852,0.0031405924819410194,0.0015499182045459606,0.0012293495237826744,0.004064962267875728,0.0039807241410017465,0.004209892824292127,0.0029795281589030977,0.004804737167432816,0.005162317771464589,0.004711833782494065,0.003276951611042002,0.004049796611070576,0.00396208092570305,0.003917180001735722,0.0056809913367033005,0.005535870790481581,0.005383914336562101,0.005304932594299321,0.005208473652601225,0.005159622989594928,0.0051987729966640715,0.005332935601472931,0.0054131615906953924,0.0035472540184854906,0.00598987936973569,0.0035871788859367366,0.0050901854410767685,0.005117685999721268,0.003284212201833669,0.003074398264288864,0.003072079271078117,0.002333781681954829,0.0023559167748317,0.0030470602214336603,0.0019818525761365925,0.001606502570211962,0.0028940234333277213,0.0054848305881023286,0.0044665634632111186,0.005306443199515416,0.006168260239064717,0.002135589718818705,0.002407912164926439,0.002558025531470684,0.0009002238512038803,0.002940881066024359,0.0031640902161598557,0.0031347572803498217,0.00242518261075016,0.0024870885536075037,0.002327999798581113,0.0022416977444664394,0.0022552260197698424,0.004793113097548426,0.003469306975603132,0.0013858340680599696,0.0037169754505156772,0.002603936940431629,0.0044007152318954745,0.002941194456070629,0.003059593029320245,0.0015390645712615063,0.002948690205812448,0.006573334336280878,0.0026107421144844125,0.003654427826404585,0.00566801801323885,0.0065183863043785355,0.004802316427230821,0.005865119397640214,0.002362318336963723,0.006538847461342815,0.003419965505599948,0.002665227279067033,0.002385567873716361,0.002419599331915436,0.002361866645514908,0.00524682691320779,0.00404317677021028,0.0063956864178180564,0.0064728781580924285,0.006236176937818527,0.006936397403478661,0.00602554995566611,0.002200365997851028,0.0023004990071059327,0.002587038092315256,0.0018595382571219984,0.002091832458972866,0.0016017910093069124,0.0012844232842327313,0.0013341680169104767,0.0015199379995464862,0.0033848881721496573,0.002281252294778914,0.002954699099063811,0.0032256580889224373,0.003104746341705301,0.003052815794944777,0.005093198269605706,0.0060457102954387726,0.006387848407030147,0.006466925726272125,0.006952263414859772,0.002554703503847113,0.003801409155130385,0.005972243379801562,0.006613379344344184,0.005531489849090576,0.005280923098325761,0.0053405761718750755,0.005539987236261361,0.005589615553617522,0.0056230733171105645,0.0044188313186168116,0.004462115466594698,0.004445655271410968,0.004044517409056495,0.003037672489881453,0.0038916282355783978,0.002976531046442667,0.0026630149222910604,0.0043668621219694346,0.0044093914330006825,0.003877791576087565,0.005874544149264672,0.005111165344715042,0.004745963960886085,0.00536781176924709,0.002702694386243869,0.005770951509475623,0.005553941242396868,0.005795640870928777,0.005272937007248397,0.003057470545172816,0.005657154717482661,0.003013221081346325,0.003321538213640509,0.003418595995754029,0.006254690233618001,0.0027370750904083677,0.0056186243891715535,0.006033746525645275,0.004787437617778721,0.004679393023252459,0.004806667566299487,0.006078496575355613,0.003674040985060757,0.0027880631387234393,0.0032326728105545053,0.003130219876766157,0.003659717738628471,0.0019426713697612114,0.002233636565506404,0.0019608032889663514,0.0012172774877398313,0.0009094122797251179,0.001523517072200678,0.004151105880737194,0.0022057145833969567,0.002253592014312757,0.002239570487290614,0.002300702035427155,0.002331539988517789,0.002715130802243981,0.005168750882148632,0.0030919797718524647,0.0036541372537613258,0.003573082387447371,0.0034558027982711445,0.003278966993093484,0.0030356738716363144,0.003610685467720032,0.0032780617475509297,0.002820178866386473,0.0032233513193204123,0.0036963471211493328,0.0016069244593382402,0.0009704455733299047,0.005313649773597641,0.007141808047890719,0.003987241536378923,0.00808242708444587,0.005813823081552955,0.006198680493980708,0.0064638257026672355,0.006810117512941364,0.005647275596857115,0.005946583347395004,0.005566486099269039,0.006402497179806222,0.006737735588103415,0.006353141739964478,0.004620660562068172,0.007280215620994623,0.006272830069065025,0.006396893411874639,0.003827707841992365,0.003525014966726296,0.003752972930669777,0.0031794663518667395,0.002951374277472444,0.0034846682101488014,0.003258064389228793,0.00326411272544643,0.004542313516139943,0.004934839904308375,0.007062415592372455,0.004834186285734168,0.00442662835121152,0.004461549222469323,0.0042887176387012395,0.005165979266166645,0.006951310206204664,0.007211019517853817,0.008997756987810128,0.005576103925705022,0.0054008564911783435,0.0024763743858784355,0.0013002902269363679,0.0039361231029034285,0.00362795591354366,0.002935796452220453,0.0028894741553813085,0.007425230927765319,0.00394659489393239,0.006400887854397314,0.006921909749507859,0.009739284403622213,0.008461659774184224,0.008670924231410061,0.0071675721555948075,0.007703892886638594,0.003760062158107722,0.0034530460834502623,0.003280915319919562,0.0037889741361141617,0.0029447213164530486,0.0034503359347582644,0.0028075727168470985,0.004617553204297971,0.003164066933095393,0.003454362973570789,0.003675032407045361,0.005071420222520818,0.004951581358909662,0.004865065217018051,0.004762090742587996,0.0046688094735145074,0.003827942535281161,0.0038567697629331953,0.003987811505794515,0.004022813402116325,0.002271875739097616,0.0038651823997497853,0.003366584889590713,0.0034264102578162557,0.003334265202283887,0.003232032060623259,0.0035333335399627274,0.0046784719452261,0.004610160831361928,0.0039899814873933966,0.009620657190680566,0.008765209466218983,0.007418357301503435,0.0038775885477662477,0.006187750026583616,0.00819987803697585,0.009033120237290807,0.0066675711423159105,0.0060325898230074925,0.005647931713610888,0.006999311968684099,0.005083368159830607,0.004822507500648533,0.0057263374328612796,0.005662471055984487,0.005261003039777336,0.0050952066667378365,0.005019242344133056,0.005046541336923846,0.005703497678041479,0.0046294555068014795,0.006810987368226131,0.004185579717159257,0.0044646058231592785,0.005965843796730097,0.0052615264430641755,0.003581781871616849,0.007069742307066937,0.0047885105013847976,0.002706170082092257,0.005720218643546101,0.005082726478576612,0.0016448758542538036,0.0015143901109696124,0.004098944365978241,0.00045638531446461067,0.007137037813663483,0.004742637276649496,0.0037285275757312493,0.004098742268979471,0.0063971504569054,0.006859945133328453,0.006527668330818386,0.003434909507632271,0.003339417278766639,0.005516825243830693,0.003733698278665522,0.002763669937849135,0.006277495529502763,0.0060167689807712355,0.005886745639145305,0.006883483380079221,0.006176668219268282,0.006530314451083534,0.006844618357718009,0.007127062417566795,0.007245574146509173,0.007033303380012568,0.007047028280794738,0.0025625880807638307,0.004276383668184232,0.002696454524993959,0.0028285086154937267,0.003809077665209815,0.0054391408889386435,0.0004476234316825866,0.006010496057569903,0.005252048373222322,0.0046838987618684855,0.0027725622057914595,0.004287950694560963,0.004338888451457048,0.00447807833552355,0.004450485110282914,0.00442712008953095,0.002894866280257709,0.002882774919271417,0.0028253924101590572,0.0022019767202436764,0.003038158640265503,0.005435582250356747,0.0054718948085791756,0.005703253205865522,0.002837492153048486,0.0013805180788040929,0.005397962406277655,0.004555141320452123,0.005533717572689056,0.004708711057901335,0.005120340734720228,0.002891676500439609,0.003206430934369545,0.00389569997787476,0.003336317138746341,0.0027255932800471987,0.002454604022204937,0.005205929744988659,0.004351038485765384,0.0027259141206740787,0.0038701472803950756,0.0020708981901407,0.0021162033081054197,0.0014898236840963086,0.0015430971980094355,0.002029416267760061,0.004878342151641877,0.004797358065843561,0.0042941048741340715,0.005162693560123471,0.005486402311362357,0.005847665946930717,0.0063234735280275215,0.006793410808313524,0.007088244892656774,0.006769897416234072,0.005261123180389349,0.006101019680500055,0.005867796950042243,0.005695592146366853,0.005295996321365159,0.0053233320359139975,0.005269855959340949,0.0049889385700225535,0.003940567374229369,0.005152326077222685,0.004725597798824255,0.004261221736669521,0.004584226757287986,0.0035446751862764914,0.004234500229358672,0.0039152950048447,0.005540683865547258,0.005342753443983404,0.0054094418883323106,0.007320522330701264,0.006947398185729977,6.0,1
