0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.0012282989919186196,0.0024435371160506786,0.0018780454993247773,0.002246737480163512,0.002551935613155309,0.0026049464941024503,0.0026887357234954834,0.0013753697276114134,0.002523923292755973,0.002934003248810751,0.003459033556282445,0.0012771002948284288,0.0012188702821731845,0.0012165475636720727,0.0015044547617435351,0.001516668125987091,0.0016023274511099313,0.001697117462754246,0.0018473267555236626,0.002307474613189725,0.0017919726669788636,0.002596095204353291,0.001389490440487918,0.0012989430688321313,0.001217707991600014,0.0015181433409452649,0.001342595554888114,0.0018114635095115843,0.0014498428099615213,0.001903654541820305,0.0019331164658069524,0.0016447175294161155,0.002292879973538181,0.0015334151685236462,0.002702146768569905,0.002171579748392112,0.0010606031864881654,0.0011700764298439095,0.00111456215381623,0.001115277409553559,0.0011557787656784715,0.0010586474090814278,0.0011950619518756554,0.0016097074112622226,0.0022339075803756714,0.002285405993461692,0.0026652086526155853,0.0011488543823362405,0.001251675188541461,0.0011996887624263206,0.001492462586611492,0.002267725765705109,0.002776862122118385,0.002719813841394977,0.0022774189710617204,0.002316502854228027,0.0011475537903607134,0.0015094475820659585,0.0035842880606651592,0.0013367049396038055,0.0013809949159621845,0.0016152913449331314,0.001623831223696465,0.0028000315651297066,0.0012142378836869634,0.0025687776505947013,0.0027660969644784546,0.002177255228161858,0.002307744696736343,0.0023277984000742245,0.002800425514578764,0.0026552528142928947,0.0012221038341522356,0.0011049192398786788,0.001189470291137671,0.00126671232283114,0.0015637293690816368,0.0016094818711281085,0.0015867471229284735,0.0015432201325893818,0.0011902321130036991,0.0010632593184709688,0.0010783877223730434,0.0017717620357871422,0.0016338620334863142,0.001555996015667891,0.0015044119209051796,0.0015311483293771364,0.0015545869246124926,0.001607993617653819,0.0016313046216965069,0.001646246761083634,0.0012224782258272553,0.0034964978694916877,0.00215378776192663,0.0016558347269892554,0.001588888466358164,0.0015425272285938473,0.0012334566563367813,0.001419194042682724,0.0010108090937137977,0.0009823219152167314,0.0011918470263481591,0.001947494223713972,0.0022321483120322557,0.002745744772255391,0.001760307699441843,0.002689693123102171,0.0022373478859661934,0.0025641946122050264,0.0012929365038870672,0.001928724348545144,0.0014146817848086322,0.00219104811549177,0.0014494694769383034,0.0013535916805267616,0.002193674445152158,0.0017082802951336256,0.0013672877103090356,0.0009761808905752057,0.0011227544164285645,0.0011424466501921307,0.002328833565115845,0.002171579748392036,0.0025135278701782088,0.00214671343564983,0.0011938717216254185,0.003158271312713707,0.0014120223931968286,0.0012034708634018707,0.0017530173063277435,0.0012838691473007965,0.0035195946693419577,0.0014938293024898113,0.0018820129334926746,0.0026952698826789518,0.003093518316745869,0.002903625369072016,0.0028675273060798784,0.002654463052749634,0.0025221081450582106,0.002056907862424788,0.0010764477774500934,0.0024522468447685172,0.0013787914067508074,0.0014289645478128832,0.0015759617090225881,0.002234879881143563,0.0023431293666363404,0.0027976147830485604,0.002887830138206475,0.003037719056010302,0.002075174823403367,0.001460674218833585,0.0014462321996689224,0.0014300951734185687,0.002719752490520533,0.001601112075150117,0.0014572329819202696,0.0013286117464304946,0.0012243445962667708,0.0012987544760108495,0.002910189330577878,0.0012678038328886292,0.0014977641403675214,0.0011905059218406296,0.0013872571289538851,0.0013968944549560475,0.002396080642938649,0.002664051949977937,0.0026712901890277863,0.002324601868167573,0.0033543258905411183,0.0015726471319793805,0.0018521696329116546,0.0020964904688299067,0.002697421237826355,0.002994500100612696,0.0015456099063158348,0.001528706401586602,0.001634176820516555,0.0016601104289293012,0.001740531995892575,0.0013355640694499105,0.0013450961560010704,0.001354007981717682,0.0012958277948201848,0.0017688274383543465,0.0018988754600285825,0.0013652578927576798,0.0012705544941127665,0.0013934466987848301,0.0022082850337028226,0.0017676744610071497,0.0020262619946152228,0.0025679059326648643,0.002301421016454689,0.002640068531036391,0.0012848302721977511,0.0020660990849136443,0.0020364355295896717,0.0018895482644438707,0.0019137933850287827,0.001120439730584677,0.0020357033936306526,0.001352496910840239,0.001204956322908489,0.0015995022840798005,0.002138424664735756,0.0011961106210947106,0.002266064286232095,0.002382901497185241,0.0018119532614945587,0.002359285950660692,0.002071104943752317,0.0031142011284828464,0.001346355536952638,0.0013394877314566974,0.001490935683250448,0.0012725330889224935,0.0019497126340866785,0.001282152254134465,0.00182356685400002,0.0020038620568812427,0.002104872372001451,0.0022078519687055947,0.001972347497939994,0.002805344760417897,0.0015073008835315913,0.0012069530785084556,0.0010946490801870537,0.0013119410723448936,0.0012196172028779931,0.0013291907962411243,0.0033796131610870084,0.0012329295277595242,0.0018116757273674148,0.001949287950992529,0.0019476637244224613,0.00181681662797932,0.0012308303266763375,0.00206621736288079,0.0019134357571601519,0.0014288071542979033,0.0015289008151738994,0.0017618448473512415,0.0014431010931730062,0.0019802115857601825,0.0027226470410824308,0.003750372678041486,0.002441886812448564,0.004086233675479875,0.0030464860610664147,0.003292453940957841,0.003400745801627618,0.0035849213600157967,0.002868454903364191,0.003066553945245685,0.002860976172087132,0.00327173527330162,0.003388446755707136,0.003365384414792106,0.0015352668706327141,0.003824288025498411,0.0034031793475150372,0.003342282027006017,0.0020844070240855052,0.001249123364686959,0.0012193135917187153,0.0014009755104779677,0.0013395603746175627,0.0012474320828914955,0.00122534669935705,0.0009342697085230613,0.002595067024230873,0.0027031600475311834,0.003348447382450173,0.002506143413484025,0.0024713650345802108,0.0024282485246658256,0.0022578965872526377,0.002725780010223389,0.0032766736112535178,0.0033933967351914745,0.004451904445886563,0.00279871560633178,0.002740304451435952,0.0009858431294560224,0.0008679330348968506,0.00232047587633135,0.0021887049078941206,0.0010825748322531538,0.000978657044470298,0.003427861258387623,0.0021986141800880922,0.0032259011641144995,0.0034103505313396905,0.0046396548859775006,0.004106551408767686,0.004077371209859929,0.0034008789807558233,0.003818444907665336,0.001278012990951559,0.0013712607324123938,0.0013327319175005722,0.002207705751061468,0.0010231316555290996,0.001000190153718,0.0008323292713612214,0.0026778243482112954,0.0011004582047462325,0.0011495072394609484,0.0011580083519220352,0.0016572829335927842,0.0015734396874904429,0.0014773402363061072,0.0013878773897886346,0.0014306567609310358,0.0011983411386608505,0.0011711455881595507,0.0011808574199676306,0.0012041460722685,0.0014375485479831349,0.002064347267150962,0.0009618215262889324,0.0009963018819688868,0.0020829550921917447,0.0018646828830242645,0.002136331051588093,0.002470897044986458,0.002432203385978876,0.00213352404534815,0.004689097404480067,0.004201393574476341,0.0033924514427781296,0.0011617676354944526,0.003125218674540485,0.0037997290492057037,0.004127820022404141,0.0034987451508640844,0.003259915858507184,0.002826910465955805,0.0035311542451381852,0.002589140087366196,0.002710334956645952,0.0031359791755675784,0.0030070710927248283,0.002804392017424168,0.002713270951062432,0.002654709736816566,0.002605174668133229,0.002804474905133282,0.0025887377560138217,0.003430686891079036,0.0024558007717132013,0.0023465007543564675,0.0031375586986542026,0.00266616092994812,0.0019640279933810234,0.003668926656246279,0.002591107040643699,0.0014578849077224731,0.002847788855433438,0.0027268305420874925,0.0008739940822125244,0.0008941888809204518,0.002418823540210641,0.0008322969079017777,0.003658562898635878,0.001624701544642457,0.0022950917482376107,0.0021733576431870643,0.003378722816705711,0.0036014579236507954,0.003461007028818179,0.0010310900397599307,0.001975089311599773,0.0019058492034673934,0.0012975484132766169,0.0010215453803539417,0.003245720639824914,0.0030483184382319225,0.0029212227091193425,0.003457292914390523,0.0033860867843031267,0.003761078231036736,0.003987413365393917,0.0040453635156155,0.003979085013270442,0.00369002670049666,0.0036963243037462217,0.0015564560890197509,0.00250360742211337,0.0015789568424224856,0.0010373145341872614,0.0013156458735466279,0.00184849731158462,0.0007414147257804315,0.0030904784798622,0.0026809237897396504,0.0015938002616166787,0.001813039183616652,0.0013209544122218982,0.0012873709201813195,0.0013212393969296613,0.0013858452439308169,0.0014474224299192134,0.0010470328852533756,0.001157365739345554,0.0012256009504199358,0.0012267515994608715,0.001767214387655303,0.002745777368545605,0.002729888306930625,0.002838209737092215,0.0009435322135686717,0.001109089702367859,0.002646997570991518,0.0015492432285100224,0.002779971808195121,0.0024963766336440554,0.0018358221277594775,0.0009603379294275944,0.001824501901864948,0.001263060374185498,0.001851376146078091,0.0016507934778929086,0.0015522064641118336,0.0017549889162182964,0.0023276358842849697,0.001010766252875262,0.0013197725638746886,0.0010537132620811428,0.001478228718042332,0.000996626913547509,0.0013108178973197243,0.0013408339582383455,0.0025014821439981287,0.002765342593193061,0.0024561770260333946,0.002840563654899584,0.002743671997450245,0.00289686257019644,0.003117189276963516,0.003330732928588963,0.0035013509914277943,0.003545708954334287,0.0029944479465483648,0.0032539330422877745,0.0031179320067166853,0.003053498920053345,0.0028194105252623784,0.0027328575961291647,0.002664827508851977,0.0025487393140793397,0.002286314964294378,0.002675767987966524,0.002764791250228882,0.0025427527725696425,0.0026993378996849685,0.0020469948649407023,0.002518124878406525,0.0023911371827126104,0.002737529575824715,0.0026616723043844013,0.002690793946385345,0.0039247851818799105,0.0035178270190954035,6.0,1
