0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
0.0034434311091899594,0.004577793180942535,0.0037004910409449694,0.00223179906606661,0.0042672678828239285,0.0034040287137031555,0.002024229615926687,0.001486284658312725,0.0030219703912735506,0.00329354219138615,0.004534746520221296,0.003407523036003106,0.003031145781278611,0.0029891096055507838,0.005773510783910734,0.00645003281533715,0.006983324885368288,0.006893604993820204,0.005210286006331432,0.0045026913285255155,0.004050835967063918,0.00524394214153287,0.0012861602008342847,0.0011324775405228149,0.001083878800272971,0.001585697755217566,0.0013526454567908052,0.002449646861350494,0.0025162604506476396,0.002294214908033494,0.0019247466698288727,0.001880133524537052,0.002385844476521019,0.0016591604799031901,0.003930434584617559,0.002518333494663176,0.0006593959406018102,0.0032846070826052856,0.0029467511922120944,0.002656621858477585,0.003204569220542832,0.003376612439751597,0.003929644823074379,0.004052316260640386,0.0044614225625991535,0.004019558429718059,0.002277031540870705,0.000629030168056547,0.002809669822454376,0.0022105351090431487,0.001502151601016466,0.0030900985002517145,0.002124231308698611,0.0020147238392382843,0.005361869931221098,0.0029886420816182986,0.0022849210072308705,0.003831859212368727,0.003546118736267006,0.003278721123933785,0.003373242914676708,0.004732074099592897,0.0049763449933379975,0.0026174196973441986,0.002564845606684768,0.002574220299720733,0.002392252907157021,0.005083632655441772,0.003953831270337126,0.0034817242994905784,0.0028565097600220107,0.004042059183120707,0.0031688585877418657,0.002740019932389225,0.003435229882597913,0.003105999901890807,0.004971038860730826,0.0051253447309136365,0.004896616796031589,0.003998763859271975,0.0042326953262090215,0.003797382116317735,0.003239989280700614,0.004811063408851556,0.00634952820837505,0.0064516626298427035,0.00601655617356299,0.005642922595143375,0.005357399582862835,0.005413508042693143,0.005283243954181685,0.005068003199994542,0.002399604767560837,0.0035673528909684065,0.004182949662208496,0.00524441897869105,0.005279446952045011,0.0033212080597877225,0.0023780092597007717,0.0034359283745288363,0.00023127719759930088,0.00048818369396031374,0.0020015351474284783,0.00527177378535261,0.00389008456841107,0.0023330939002334647,0.004042973741889052,0.0029417537152767533,0.003123216331004989,0.0048260977491737045,0.001314053311944008,0.0022427439689638247,0.001469977200031277,0.0020174812525510163,0.0009301695972681704,0.0033462420105934768,0.002399478107690769,0.001694083213806076,0.0011268770322204313,0.00048632686957712947,0.0005382854142226715,0.0007811074610799794,0.0018654204905033493,0.0020952224731445104,0.002481339499354234,0.004480287432670607,0.001086397096514695,0.004866287112235995,0.0011291466653347696,0.001545579172670876,0.0018185898661612976,0.00261431187391295,0.003172755241394071,0.0016735112294554745,0.0028788931667803885,0.0029167495667934,0.0036163628101349016,0.00274446606636046,0.003078036010265392,0.004027776420116369,0.002228340134024634,0.004197325557470252,0.0008403584361076546,0.0030183866620062463,0.0012405002489686342,0.0013536317273974716,0.004928124137222728,0.0021948106586934107,0.002748867496848091,0.0028095357120037487,0.003253303468227345,0.002757722511887578,0.003176061436533985,0.0014777174219488872,0.0014736941084266596,0.001496468670666138,0.003054797649383684,0.0019335807301103687,0.0019803696777670665,0.0019288165494799165,0.0016925120726228235,0.001487351953983215,0.005180060863495026,0.0013087447732685294,0.00341740250587462,0.002298448234796493,0.00337981060147291,0.0029129087924957484,0.002478860318660684,0.0027380548417568623,0.0023851711302995994,0.0026316863950341515,0.003847561776638101,0.0017543183639645596,0.001524247229099357,0.0029168031178414483,0.0023973304778337717,0.002904906868934756,0.005501961335539818,0.00568565167486669,0.0057552233338356296,0.005634745582938257,0.00440644007176161,0.004455192945897545,0.00419296417385346,0.004030905663967061,0.0032780156470834697,0.00239567458629613,0.0014401450753211591,0.002028404502198048,0.00200701830908668,0.00451039196923375,0.002931855618953788,0.002305486239492883,0.0030163465999066496,0.002501565963029924,0.001858141273260075,0.002155408263206537,0.001797609031200402,0.0029708892107010573,0.003781148232519696,0.003419183194637285,0.003079116344451941,0.0012534670531749359,0.002853267127647976,0.001546282321214623,0.0017962907440960023,0.0024311356246471483,0.0027209762483835012,0.0015857070684432634,0.002807497978210401,0.0023546982556581445,0.003151855431497059,0.002532955259084639,0.0031149573624134445,0.0031715109944342873,0.002759657829301425,0.0011835042387246804,0.003776025027036681,0.003267843276262291,0.0038411095738410963,0.002524576149880913,0.002605424262583432,0.002432995475828613,0.001989937853068107,0.001786733977496591,0.0021797157824039078,0.003252185881137848,0.00157068669795999,0.0011916933581233686,0.0007166969589888678,0.0009405822493136988,0.0010469472035765162,0.0012597760651260758,0.004318013787269481,0.002949405461549752,0.0020812712609767844,0.00424248725175852,0.0042711757123470384,0.0042383410036564775,0.002779377624392457,0.0043813958764077066,0.004138637334108297,0.0016835881397128506,0.0016197475488298394,0.0016038725152611331,0.001462943851947715,0.0016767736524343664,0.0026774294674396376,0.003210015594959291,0.0039236806333066,0.0027087703347206393,0.002977430820465068,0.0030604540370405137,0.002975628711283293,0.0029547046869993106,0.0027059009298681038,0.00390087803680209,0.003689513461722451,0.003998378058895416,0.0038852896541357726,0.0026824679225682865,0.0025389667134732,0.0033051464706660076,0.002830572426319123,0.002728600054979366,0.002182197757065272,0.003237754106521565,0.002586962655186643,0.002629153430461849,0.002156214788556078,0.002521460875868739,0.0026291348040104016,0.0037200204242252757,0.0045890212059020025,0.0042509511113166965,0.00287469290196897,0.001871577464044127,0.0029656030237674505,0.002711988985538441,0.0019704513251781342,0.003523357212543501,0.003598147071897883,0.00328789064951712,0.0031803473830224194,0.0034917388111354,0.003405587049201045,0.0025891677942127106,0.002183988690376254,0.0029245689511298648,0.0031332969665527344,0.00368295091902829,0.0034874437842518017,0.0031628287397325464,0.002505704760551501,0.0036909133195876967,0.003602946177124925,0.0038999312091619344,0.0026597250252962217,0.002975742332637368,0.0027671866118907647,0.002458024770021425,0.0030718259513378213,0.002439841628074743,0.0024306531995535625,0.002780416980385825,0.003721093438798594,0.00453576538711791,0.0031804409809410824,0.003926206380128895,0.002724957652389941,0.002794774249196056,0.002852803096175152,0.0054291281849146045,0.006998401135206299,0.006968894973397279,0.006214827299118042,0.005474315956234935,0.0044097630307078466,0.0048869280144572536,0.005349170416593576,0.005533302202820783,0.0019558668136596073,0.0024907439947127463,0.003937504254281577,0.004361915402114421,0.003215935081243522,0.002200463786721268,0.003135364502668457,0.0018983609043062878,0.0020025693811476014,0.00232127308845519,0.0035894885659217353,0.002905034925788609,0.003456910606473561,0.004323851782828563,0.003559786826372185,0.002933820709586199,0.004196022637188407,0.0030188225209712965,0.002586919814348235,0.002565611153841033,0.0031231679022312303,0.0019694706425070537,0.003678530454635585,0.0025980100035667424,0.002439461648464161,0.0023247729986907075,0.0022778180427849284,0.0022014658316038163,0.002129726344719468,0.0021557845175266717,0.0021601542830467922,0.002845395356416633,0.004477314651012324,0.001989163458347289,0.0026663243770600475,0.00208485033363108,0.00201886147260664,0.0032840538769959675,0.0031590051949024053,0.002161800861358615,0.002661058679223029,0.0034355446696281433,0.0020716302096843095,0.002650521695613833,0.0026774331927299213,0.002091206610202789,0.002611666917800959,0.0023551853373646858,0.004121724516153329,0.002042494714260124,0.002803534269332851,0.0032508010044694107,0.0032598790712654955,0.0045850845053792355,0.002297472208738341,0.0030633807182312237,0.002545259892940556,0.0027952156960964693,0.003113536164164508,0.0028887568041681857,0.002705316059291354,0.0027267634868622173,0.003072659950703411,0.0033314595930276822,0.0036152480170130257,0.0036922027356923017,0.003562889061868178,0.002666465938091306,0.0032358923926949328,0.0023000054061412148,0.003274131566286094,0.0031038001179695893,0.002215817570686437,0.002165619283914532,0.002839261549524988,0.002461098134517684,0.002765555866062737,0.0021277405321598816,0.002752244472503683,0.0023697912693024376,0.0050239525735378465,0.005560830235481228,0.006231328472495154,0.0064986106008291826,0.0050440020859241295,0.0027496749535202442,0.0027840100228785827,0.002713217400014433,0.001770658418536155,0.0019431337714194872,0.002109289169311589,0.0025936528109014754,0.002797022461891124,0.002648452296853095,0.0017232857644557953,0.002557815983891445,0.003285638056695441,0.002273358404636411,0.0025193504989146627,0.0037141200155019686,0.0025634318590164198,0.0019712029024958784,0.0029461120720952467,0.0018156347796320614,0.0018605981022120114,0.0015168460085988019,0.002926269546151089,0.002375550568103766,0.002080848440527961,0.0022188648581505255,0.001805577427148788,0.0022658072412013947,0.0015843063592910589,0.0024666786193846962,0.0012255712063051695,0.001964965835213571,0.0038972459733486453,0.003149870783090543,0.004097826778888702,0.00337190646678214,0.0036702924408019296,0.003631796687841351,0.003553586779162208,0.003351869061589191,0.0028770938515662765,0.002837732434272752,0.002791201695799838,0.002703396603465084,0.0026821764186024154,0.0025392789393663857,0.0024305854458361994,0.002220676979050104,0.002696707844734248,0.0027536824345588268,0.0026482604444027433,0.004414424300193828,0.004258330911397962,0.004187416285276475,0.0024580024182796235,0.004401706159114852,0.0039844438433646965,0.002521794289350423,0.0022375002736226388,0.0021655233576893546,0.003438701853156104,0.003508739173412309,6.0,1
0.0042610168457030756,0.005734525620937334,0.004681732505559853,0.00231415405869477,0.0052391216158867715,0.003899000585079207,0.0022197626531124254,0.0025570932775734927,0.00390658341348171,0.004462691023945798,0.006363661028444755,0.004188656806945836,0.003776829689741128,0.0038263648748398313,0.0056458041071891256,0.006263738498091698,0.006802434101700776,0.006845971569418945,0.005529127083718785,0.0056695491075515895,0.005201000720262465,0.006806187331676511,0.001874542329460204,0.0020546913146971485,0.0021954420953990226,0.002588886767625777,0.0016799303703010082,0.0027292589074929857,0.002657182980328695,0.0026407307013868765,0.0022354442626238693,0.002802433446049673,0.002961219870485402,0.0026385392993688787,0.004734329879283877,0.003217451274394996,0.0009574489668011457,0.004077576100826236,0.0036195684224367038,0.003372026607394194,0.003643454983830424,0.004015196114778484,0.004244569689035496,0.0040804260643197456,0.0056981742382050116,0.004951268434524564,0.002617602236568971,0.0003534033894537908,0.0036016181111335342,0.002775225788354846,0.0021021254360676853,0.003623321652412415,0.003999115899205284,0.0033046940807252984,0.006886925548315125,0.0043786056339740545,0.002168290084227902,0.0037701732944695923,0.0036798045039176937,0.0042033679783344685,0.004248123615980204,0.004553465834760557,0.004720957716927,0.002939504571258928,0.003318542614579267,0.004411775618791625,0.004238443449139706,0.006685972679406391,0.004977464675903303,0.00459431204944851,0.003271803259849517,0.005093298852443667,0.0038909576833247718,0.003475004807114577,0.0038079526275396334,0.0039182621985673965,0.0047056034286470025,0.004919949918985424,0.004645705688744722,0.005114410072565065,0.004502294585108729,0.004341697320342113,0.003946479409933082,0.00510769058018923,0.00630195625126365,0.0062665138393639686,0.005838083103299138,0.0054734796285630105,0.00511971674859525,0.005205649882554999,0.005202166736125925,0.00505637843161815,0.002703083679079947,0.0039630234241485604,0.005285259336233111,0.004965639673173368,0.005037986673414757,0.0043170563876628815,0.003044510260224419,0.004332616925239542,0.000362869817763521,0.0010347692295908538,0.002555800601840057,0.006827559322118714,0.004922138992696865,0.0037206653505565093,0.004204643890261683,0.004481997340917671,0.00438715890049917,0.006488032639026664,0.002399453893303927,0.0029923357069493732,0.0014578383415938304,0.002680098637938437,0.0007484629750252186,0.004240952432155651,0.003039114177227055,0.0024480614811180808,0.0018677357584238046,0.0013393885456025574,0.0011267964146100327,0.0009265004191547883,0.0019280184060335296,0.0027828998863696705,0.003010272979736189,0.005729004740715028,0.0009609758853912457,0.005974426865577698,0.0008596922270953126,0.001961320638656568,0.0027442499995231693,0.003192082047462512,0.003351971507072421,0.001439134590327783,0.003403346985578516,0.003321390599012333,0.0037392452359199936,0.00293774902820583,0.003470264375209823,0.00507758557796474,0.0027423789724707586,0.005331929773092291,0.000772872008383307,0.0036470890045166094,0.002357351593673164,0.002281576860696098,0.004779389128088964,0.0028730928897857666,0.003185062669217647,0.002751909196376773,0.003214407712221104,0.004062442108988863,0.003720314241945794,0.002171199768781576,0.0019633406773210665,0.0016957288607954179,0.0036271363496781506,0.0015016971156000865,0.001694664126261943,0.0017320588231085968,0.0018862802535294816,0.002120696008205376,0.006661251187324553,0.0024534026160835023,0.004295006394386271,0.003020938485860783,0.004338927567005192,0.003846555948257467,0.0027626454830170307,0.0030056871473789076,0.002631952986121216,0.003245271975174492,0.003960415720939636,0.0014547174796461506,0.0015036799013615554,0.003546800464391713,0.002627383917570166,0.0032211765646935767,0.005305891856551174,0.005481760948896478,0.005672171711921643,0.005628593266010357,0.004623902030289172,0.0044050421565770895,0.004178953357040927,0.004072602838277839,0.0033074757084250025,0.002354960888624157,0.0013931114226580286,0.001951826503500213,0.0016856389120221726,0.004497637506574472,0.0027528852224349767,0.0024122521281243307,0.003500012448057512,0.002540644258260734,0.0020118802785873482,0.002335086464881994,0.0019195489585399968,0.0038096019998193273,0.004496616311371365,0.004026201553642786,0.003285792190581577,0.0016777720302343074,0.003251440590247429,0.001577046932652532,0.002024723682552662,0.002322383224964095,0.003454331308603284,0.0017765648663043835,0.003064328804612149,0.0028533078730106163,0.0031559849157928675,0.0029188953340054113,0.0030494984239340765,0.003558531403541496,0.002744894736679291,0.0009937882423401675,0.0048722065985203405,0.0041651539504527785,0.004757218062877669,0.0029816834721714818,0.0034999870695174053,0.003405169816687699,0.002900260151363807,0.002415520139038596,0.0029665194451809107,0.003761194646358532,0.0024788584560157013,0.0021529700607061017,0.0017543965950607828,0.001510781235992944,0.0013345177285373063,0.0011776760220527155,0.005096346139907781,0.0037757046520710213,0.0021837577223777567,0.005463458597660051,0.005488209426403054,0.005437850952148521,0.0035260561853646642,0.005630366504192352,0.005285374820232336,0.0013475129380822494,0.0012898013810626807,0.0014293179847299257,0.002389036118984097,0.0023906920105218853,0.0026366785168648052,0.003124816343188286,0.004676632583141389,0.005561046302318545,0.0026593790389597733,0.0028999163769184953,0.002960176207125126,0.0029869824647903304,0.002385574392974291,0.00428416806971632,0.0038181351847014467,0.0044129274319856865,0.004250771366059827,0.002980597317218833,0.0035928866127506076,0.003270816057920473,0.0034467950463294983,0.0033346749842167595,0.0020522763952612443,0.004070423543453243,0.003476770594716138,0.0035403147339820406,0.003005497157573728,0.003295864909887234,0.003284249454736769,0.004103498562471762,0.005597554147243417,0.005054764449596419,0.004221549257636185,0.0018890984356403524,0.0031435973942279885,0.002715352922677952,0.002138117328286025,0.0039141550660133076,0.005085307173430808,0.0047710423386888925,0.0057390406727790685,0.004579266533255598,0.003265300998464195,0.0028978444170207115,0.0014096647500991266,0.0032972767949103893,0.0035890601575374603,0.00391275470610701,0.003776260884478732,0.004448826890438852,0.002650521695613865,0.005116252228617672,0.004868427291512531,0.0060598237905651895,0.004002107307314876,0.0037595410831272936,0.004131065681576587,0.004043579101562507,0.003921858966350575,0.0034203324466944643,0.003066359087824873,0.003067856654524883,0.0039668268582318655,0.004753228276968042,0.0035139075480401525,0.004541881382465404,0.003360495902597918,0.003520555794239083,0.003667283803224519,0.005684764124453121,0.006920069456100488,0.0067839063704013365,0.006073145195841831,0.005389040336012875,0.004591342061758061,0.005040110088884832,0.005561579018831229,0.005725597962737158,0.002809179946780144,0.0027841031551360806,0.004138228483498165,0.0045703547075390365,0.0039090923964977264,0.002490930259227745,0.003717835992574698,0.002047217916697304,0.0022588436258957328,0.0023522861301898818,0.005959972739219614,0.0039351559244096045,0.004772733896970674,0.004636620171368125,0.004612373188138015,0.003865841776132504,0.00617522001266472,0.003054489381611403,0.0029998719692230225,0.0022465139627456613,0.003672672435641258,0.0019568260759115076,0.004041716456413262,0.003065671771764762,0.002874052152037579,0.0027054678648710875,0.002539087086915912,0.0022557471529580314,0.0020809737034141193,0.0023315362632275426,0.00262017548084266,0.0037710070610045103,0.0055391415953635476,0.0017707068473100387,0.004518032073974637,0.0020542195998132272,0.0020332019776105933,0.003424433991312932,0.003303930163383512,0.002306148409843361,0.002246436662971923,0.003688007593154887,0.002790160477161421,0.003058649599552099,0.0029713213443755965,0.002172611653804737,0.003942236304283253,0.004166818223893684,0.00511864572763443,0.0016963128000497536,0.0034179612994193823,0.003087306395173085,0.003006681334227305,0.004798559006303554,0.002116531133651748,0.004208730533719059,0.0042212456464767786,0.0038408935070037694,0.0027750097215174995,0.002509955316781937,0.0023307111114263656,0.003712173551321092,0.0027697472833096647,0.0031394246034323198,0.003486468456685517,0.0035614869557320725,0.0034535881131886968,0.005249209702014922,0.003144268877804212,0.002935675904154743,0.0036439970135689202,0.0038421377539635186,0.0034550912678242285,0.003978451713919629,0.0039554967079311375,0.0021430104970932146,0.002417077310383393,0.002268902957439506,0.004436314105987497,0.002400957047939287,0.0050515290349721935,0.005558116361498822,0.0061914436519145966,0.006482798606157345,0.005241310223936972,0.0032294411212205297,0.003232110291719416,0.003144668415188812,0.0025028935633599303,0.001835776492953245,0.002179300412535671,0.0026067001745105267,0.0025813025422393447,0.0031492263078690234,0.0019911080598830552,0.002860156819224361,0.0038417510222643024,0.0024523250758647502,0.002358946949243573,0.0044234702363610936,0.002944883890449992,0.002146769315004385,0.003454345744103169,0.0020674613770097308,0.0023450530134142213,0.0021113012917339524,0.003666248172521521,0.0021923761814832,0.0031894352287054127,0.003597063943743669,0.002608118578791568,0.0019198358058929027,0.002484990283846831,0.0017190799117088318,0.002154878748115116,0.0019949637353420084,0.004460282623767853,0.003449916839599589,0.004643552005290985,0.003664513234980406,0.004374722018837869,0.0047173195052891475,0.004568317206576418,0.004193687811493764,0.0032523013651370204,0.0031893998384475986,0.0030007455497980287,0.002905180677771545,0.0027410336770116554,0.002373512368649239,0.0022666065488011426,0.0020335791632533334,0.003630265593528692,0.002990383654832875,0.002531521022319821,0.005224734544754028,0.005085658282041543,0.004932571202516618,0.002743901684880253,0.005353003740310669,0.004843503236770588,0.002228514291346005,0.0021178738679737768,0.0022091809660195983,0.003380648791789981,0.003754330798983557,6.0,1
0.003798823803663233,0.006067141890525775,0.004895735532045337,0.0033759959042071533,0.005675651133060468,0.004548862576484736,0.001635327935218818,0.0021410323679446727,0.001648241654038398,0.0018522031605243824,0.001921627670526475,0.0035949833691120772,0.003089368343353188,0.002685716375708573,0.005134308710694327,0.0057375170290470436,0.00653185881674289,0.007321627810597384,0.0069307200610637856,0.005992382764816298,0.005291681736707693,0.006437808275222931,0.0010893996804954473,0.0011765742674471162,0.0017444249242544296,0.0025973692536354967,0.0012032324448227455,0.0020221907761880232,0.001469562645070238,0.0022478601895272385,0.002384978346526607,0.0033670552074909,0.0036772558232769093,0.0025278571993113085,0.005946569144725758,0.004329945892095614,0.0016320282593369102,0.0036171562969685095,0.0027941800653933785,0.002725657075643473,0.002632344141602575,0.0030141863971948554,0.003021154552698121,0.003102933755144389,0.006062477827072213,0.005478963255882277,0.0043784398585559785,0.0013299556449056,0.003982633352279712,0.003296017646789516,0.0028123417869211683,0.0044611245393752896,0.004136746749281764,0.004193300614133407,0.005704019218683229,0.002657670527696689,0.001002800185233437,0.0029608590994029326,0.005763940513134114,0.004168186336755801,0.00427215173840529,0.0032833202494657212,0.0033047096803784965,0.004541222937405212,0.0036246329545975148,0.0036780508235096853,0.0038435515016317437,0.003811283037066496,0.004888279363512962,0.0029713702388106267,0.005005858838558218,0.005492664873600048,0.003309085965156541,0.002658834680914861,0.0027288999408483124,0.0040921010076999725,0.003338624490425041,0.0036877654492855905,0.0032460899092256732,0.00529286637902264,0.0031212139874696662,0.003163265064358746,0.002927899360656739,0.006107737310230739,0.0062807165086269144,0.005718672648072289,0.005229907110333481,0.0047971345484257,0.004129734821617596,0.0042066518217325,0.0041447561234235625,0.004040548577904632,0.002216389402747234,0.006491973996162387,0.00553680583834653,0.003819954581558725,0.003782159648835674,0.004306178539991379,0.003219164907932348,0.004365261644124922,0.0013421750627458824,0.0017450152663514627,0.0029984693974257357,0.004835031926631903,0.0040664607658981895,0.004212363157421157,0.0034147058613598767,0.003003729507327007,0.002064056694507564,0.0027810959145426373,0.0022147744894027536,0.003984436392784174,0.0012252917513251253,0.0034128297120333065,0.0014796983450649794,0.004665810614824323,0.004797089844942093,0.0034477617591617965,0.002589246258139697,0.001602249685674891,0.0010630148462951207,0.0011388933053241164,0.0016251485794782881,0.004539221525192157,0.00433551520109168,0.005977801978588118,0.001893521286547245,0.006976231932640048,0.0011737861204892687,0.002372276969254018,0.002905134111642741,0.0037675350904465134,0.006159573793411172,0.00105503574013705,0.004129931330680813,0.002843104302883093,0.00361144542694096,0.005645751953125,0.004008851945400238,0.005771137773990617,0.00347070675343278,0.005488902330398629,0.001691104844212447,0.005016028881073026,0.001519333571195625,0.001296808943152393,0.0035509956069290803,0.004291962832212386,0.004143114201724484,0.002631369978189496,0.0026849210262298306,0.0013801194727419905,0.004843648523092249,0.001263500656932621,0.0012548770755528135,0.0012082559987901947,0.005067415535449933,0.0016097449697553786,0.002353647258132723,0.002801337745040624,0.003026783466339037,0.002762684598565105,0.006748050451278603,0.0018392326310277785,0.0042174011468886965,0.00272936001420018,0.004525110125541729,0.003729674965143148,0.0010006427764892023,0.0026949681341649004,0.002640575170516975,0.004431212088093228,0.004998438060283647,0.0010710768401622946,0.002282187342643724,0.00510392431169748,0.0032528918236493856,0.005417436361312922,0.004614861682057346,0.004777232185006173,0.004866147413849768,0.005127577111124958,0.004655265249311954,0.0030476329848169678,0.0029103178530931265,0.002880912274122304,0.002623462118208381,0.0029446594417094803,0.0015290342271328144,0.0007999558001757763,0.0010732752270996267,0.003079105168581007,0.003062400966882657,0.0011005261912941187,0.004076469689607611,0.0034681148827075195,0.002435296773910425,0.002506174147129059,0.002698842436075245,0.005464488640427577,0.006055973470211057,0.005274757742881711,0.0027959900908172282,0.0019062478095293078,0.0029347320087254863,0.0023193610832094947,0.0020436048507691323,0.002757462672889283,0.004694193601608226,0.0024356637150049487,0.002815270796418079,0.002711393870413276,0.0029053576290607947,0.003941714763641455,0.003016361966729216,0.005094699561595889,0.0025646807625889336,0.0020580291748047846,0.00516541674733164,0.004391632974147748,0.005252175033092485,0.0013839793391525507,0.002028129762038616,0.002603527624160017,0.0028709415346384226,0.003210572525858808,0.0035158544778823987,0.005836188793182331,0.0028397496789693967,0.002285042777657514,0.0015123980119824947,0.0009555285796521924,0.0011299927718936473,0.0010216035880147953,0.0067548006772995,0.003967124968767222,0.003135085105896024,0.0057933330535889106,0.005600638687610625,0.005602091550827013,0.003674721345305439,0.005778178572654655,0.005403537303209312,0.0011736918240785564,0.0009371939813718627,0.0010796813294290447,0.002516055479645837,0.002695459872484065,0.0032708421349524827,0.002290412783622756,0.004991944879293464,0.0036258101463317455,0.0016821119934321768,0.001934618689119784,0.0020501008257269426,0.0022138580679894253,0.0013489387929439074,0.0018352899351155609,0.0016750439499446006,0.0020329500548540453,0.0022625382989644397,0.0025376696139573496,0.00514635053696098,0.002262748777866357,0.0032729655504226685,0.002450410276651438,0.0031277239322663013,0.003686994314193789,0.002824824303388644,0.0031714029610157256,0.003252105787396424,0.002290716394782129,0.0023949518799781765,0.004802923154784432,0.005909271538257557,0.00541966408491143,0.0017740502953530073,0.0019986564293504373,0.003905393183231389,0.0035887733101845273,0.003233377821743421,0.004395522177219335,0.0012999651953578125,0.0013153702020643773,0.0034731663763522057,0.0007713064551354669,0.0015174732543528481,0.0035738419974222554,0.003875382244586903,0.003835078328847927,0.004195988178253146,0.0039862411213107156,0.0038043276872485655,0.0018958766013382566,0.0035775788128375725,0.0011497493833303,0.001521263271570178,0.002799701411277068,0.002679791301488814,0.0020948238670826,0.002004316076636193,0.002870913594961173,0.0033649206161499925,0.002835003659129105,0.0029013082385063484,0.003746936097741151,0.003964552539400715,0.005068302154541014,0.003592306282371247,0.004863325506448746,0.00222585909068582,0.0018708072602748801,0.002325890585780092,0.00730039551854128,0.007809981703758229,0.007055433467030545,0.0060526989400386975,0.005378697067499123,0.004978006705641712,0.005366658791899733,0.0060608591884375035,0.006421467289328495,0.003411473706364632,0.0037432312965392507,0.0045300256460904425,0.004866629838943482,0.004252254962921094,0.003292230889201171,0.004298686981201136,0.002442242112010757,0.002703719190321889,0.003383155912160936,0.0033483430743216844,0.0026610046625137745,0.0019174045883119965,0.005816641263663769,0.0011123251169920627,0.0013900734484194946,0.0021422309800982163,0.00216303765773776,0.0030886605381966327,0.001330478116869883,0.0022161044180393323,0.0016810232773423039,0.0044047236442566326,0.0035037249326706,0.0031516551971434268,0.003035920672118727,0.002529099350795156,0.0021057820995338365,0.0017012599855661464,0.0014150626957416222,0.0038534924387932383,0.002114322036504669,0.00579548627138135,0.0026581007987260125,0.003956586122512817,0.0013815588317810995,0.003296438604593208,0.002333248034119644,0.003784671425819439,0.003967255353927585,0.0014394568279384975,0.004083734005689593,0.004082940518856021,0.003971226513385773,0.0041380003094672185,0.003967404365539606,0.0031553357839583795,0.0047266082838177854,0.005399905145168325,0.002846440300345336,0.002848621457815212,0.002186805941164412,0.0020185909233986594,0.005087249446660328,0.004014730453491239,0.004995565861463588,0.004349820315837805,0.004238266497850411,0.0017072367481886911,0.0015805186703800153,0.001443089917302076,0.002430751919746441,0.0011510457843542012,0.0012996220029890776,0.0014504399150610575,0.0015589725226163914,0.001863487064838384,0.003918886184692494,0.0023087887093425005,0.003327241167426106,0.004162933677434935,0.0037795789539814212,0.004253309220075621,0.004364579916000394,0.00521826744079595,0.0037644654512404563,0.0013132449239492414,0.0021118037402629575,0.004682520404458122,0.004276685416698525,0.0053023342043161574,0.005866276100277845,0.006866451352834771,0.0074927657842636455,0.006792283616960099,0.002805194817483461,0.002826902084052587,0.003076743334531786,0.003368957433849561,0.0035074632614851,0.001393236219882986,0.0006161190103739981,0.0012991419062017926,0.002693980000913141,0.0037442073225975453,0.0003569750115275296,0.005738507024943875,0.002392131835222245,0.0030253380537033077,0.006301240064203658,0.004275848623365195,0.00332271307706836,0.005131400597747446,0.003309359773993491,0.0033867321908473557,0.003459251951426289,0.005612126551568546,0.0031138863414525712,0.004030268639326136,0.004530374892056061,0.003663798794150353,0.004005268216133159,0.0036894157528877115,0.0042575523257255,0.003271285095252147,0.0023694988340139285,0.0048157833516597965,0.004017658531665816,0.005108915269374834,0.0008643678156658647,0.0012256251648067686,0.0015065253246575793,0.0017512498889118804,0.002040724270045759,0.002279188483953448,0.003692127764225076,0.0026681721210479944,0.0025144675746559693,0.002196989022195366,0.0019280775450169602,0.0014494557399302426,0.0012380087282508633,0.0037996172904967694,0.003694411367177922,0.0030354969203472137,0.005471147596836076,0.005368381738662735,0.005234126001596506,0.003415690734982414,0.005638740956783378,0.005226004868745825,0.001258100382983636,0.0009210347197950672,0.0009498959407210707,0.002020169049501353,0.002336047589778883,6.0,1
