x,y,z
0.6249008774757385,0.6896839141845703,-0.05387384817004204
0.6249871850013733,0.6116408109664917,-0.09735351800918579
0.6244610548019409,0.6364755034446716,-0.052542269229888916
0.6075294613838196,0.5304751396179199,-0.07073763757944107
0.624616265296936,0.5864412784576416,-0.10287386178970337
0.6236531138420105,0.5532703399658203,-0.0946134626865387
0.6209983825683594,0.47372692823410034,-0.04313832148909569
0.4945206642150879,0.47874489426612854,0.02622179687023163
0.6192524433135986,0.4185066819190979,-0.029084039852023125
0.6184751987457275,0.3871709108352661,-0.031547486782073975
0.6153351068496704,0.2787186801433563,-0.006112162489444017
0.6251077651977539,0.701048731803894,-0.051639311015605927
0.6250701546669006,0.7093812227249146,-0.04572076350450516
0.6249081492424011,0.7125509977340698,-0.03788315877318382
0.6251055002212524,0.7207097411155701,-0.03441622480750084
0.6253836154937744,0.7292574048042297,-0.0379050076007843
0.625527024269104,0.7402864694595337,-0.04277797415852547
0.6256956458091736,0.7521443963050842,-0.04173821210861206
0.6255139708518982,0.7724801898002625,-0.026943286880850792
0.6249009966850281,0.624265730381012,-0.08848628401756287
0.607537567615509,0.6233661770820618,-0.063992939889431
0.42339426279067993,0.3982946276664734,0.11458037793636322
0.545330822467804,0.4963551461696625,0.0082679009065032
0.5273124575614929,0.4991634786128998,0.008769536390900612
0.5101498365402222,0.49895232915878296,0.013075640425086021
0.4885016679763794,0.4888143837451935,0.028251515701413155
0.5608042478561401,0.4891502857208252,0.010325430892407894
0.5201917290687561,0.44268012046813965,0.0020051426254212856
0.5389660000801086,0.44151976704597473,0.0029569794423878193
0.5033458471298218,0.4479318857192993,0.007044708356261253
0.49210333824157715,0.45618921518325806,0.014168045483529568
0.47305044531822205,0.5053489208221436,0.03652670606970787
0.5591654181480408,0.8124874234199524,-0.008706923574209213
0.4884432554244995,0.4740062952041626,0.03210509195923805
0.4168802499771118,0.4989214539527893,0.1170564740896225
0.45111507177352905,0.49160706996917725,0.055167075246572495
0.5349180102348328,0.595544695854187,-0.013882764615118504
0.6030409336090088,0.6873119473457336,-0.05180611088871956
0.6068142056465149,0.710166335105896,-0.04336560145020485
0.5805232524871826,0.6969192624092102,-0.042151469737291336
0.5664544701576233,0.7086508274078369,-0.030052080750465393
0.5905084013938904,0.7132775187492371,-0.03695368766784668
0.5777007937431335,0.7174618244171143,-0.02579023502767086
0.5435497760772705,0.744315505027771,-0.006023716181516647
0.609739363193512,0.6117131114006042,-0.09591495245695114
0.6069731116294861,0.5877467393875122,-0.10096036642789841
0.4619062542915344,0.4359626770019531,0.020105987787246704
0.568727970123291,0.5327056050300598,-0.013460417278110981
0.5668175220489502,0.608325719833374,-0.051314499229192734
0.5656816363334656,0.5949786901473999,-0.04545663297176361
0.48192718625068665,0.5961120128631592,0.007605066988617182
0.6073042750358582,0.5568569898605347,-0.08918987959623337
0.5028842687606812,0.407638818025589,-0.01029472891241312
0.47867444157600403,0.418274849653244,0.0030543131288141012
0.4393969178199768,0.3552161455154419,0.08036856353282928
0.581898033618927,0.41636818647384644,-0.023804986849427223
0.5561487078666687,0.4463863968849182,0.008894640021026134
0.530007541179657,0.7249683737754822,-0.0005027771112509072
0.4381334185600281,0.7174620628356934,0.15588539838790894
0.5799387097358704,0.6209860444068909,-0.04410417377948761
0.5950117707252502,0.6269071698188782,-0.047027360647916794
0.5499861240386963,0.7260076999664307,-0.0024424782022833824
0.5578691959381104,0.723730742931366,-0.007282219361513853
0.4675746560096741,0.40398553013801575,0.012962639331817627
0.5663067102432251,0.6189247965812683,-0.04163575544953346
0.5365022420883179,0.40486088395118713,-0.019361672922968864
0.5321507453918457,0.3855125308036804,-0.02228475734591484
0.510819673538208,0.2958982586860657,0.013996940106153488
0.45366838574409485,0.37823647260665894,0.041969649493694305
0.5230972170829773,0.338880717754364,-0.005440449342131615
0.450150728225708,0.426247775554657,0.03668547794222832
0.4367682635784149,0.41305187344551086,0.07329606264829636
0.6045742630958557,0.700870156288147,-0.04972834512591362
0.5862924456596375,0.7073655128479004,-0.04047401249408722
0.5721967220306396,0.7137241959571838,-0.029491804540157318
0.5845432877540588,0.6248185038566589,-0.041218359023332596
0.5542222857475281,0.7253791689872742,-0.005151787772774696
0.5613738894462585,0.7274169325828552,-0.016593482345342636
0.5596398115158081,0.7219350934028625,-0.008048754185438156
0.5900958180427551,0.6123340129852295,-0.06940548121929169
0.5809020400047302,0.7157185077667236,-0.02281918004155159
0.5939554572105408,0.7138262987136841,-0.030071919783949852
0.6090414524078369,0.7128941416740417,-0.0360105037689209
0.6026994585990906,0.7739595174789429,-0.026867324486374855
0.6039517521858215,0.7523360252380371,-0.04118088632822037
0.6049443483352661,0.7392824292182922,-0.04190312325954437
0.6060884594917297,0.7285372018814087,-0.036407921463251114
0.6072967648506165,0.7210846543312073,-0.03284723311662674
0.5774199962615967,0.7220260500907898,-0.021564453840255737
0.5750383734703064,0.7245910167694092,-0.02502390742301941
0.5713135600090027,0.7305657863616943,-0.028658999130129814
0.5677303671836853,0.7380452752113342,-0.026308605447411537
0.5511496067047119,0.6820715069770813,-0.02424604631960392
0.418002188205719,0.6029744744300842,0.18741010129451752
0.6246758699417114,0.6290941834449768,-0.06497588008642197
0.5689437389373779,0.7226225137710571,-0.014214199967682362
0.5655251741409302,0.7242439985275269,-0.016253573819994926
0.6014217138290405,0.6375641822814941,-0.04814917594194412
0.5730500221252441,0.6331116557121277,-0.028915615752339363
0.5982705354690552,0.6324572563171387,-0.04804500564932823
0.5504916906356812,0.5484597682952881,-0.00853050034493208
0.522193431854248,0.5662729740142822,-0.004755971021950245
0.5629726052284241,0.605894923210144,-0.03552765026688576
0.46666237711906433,0.3202088177204132,0.04451751336455345
0.4807630181312561,0.3527471423149109,0.016601121053099632
0.49518758058547974,0.3889095187187195,-0.005666827317327261
0.5592990517616272,0.7558095455169678,-0.0154432263225317
0.5749078989028931,0.3858112096786499,-0.0300995372235775
0.5671877264976501,0.33423131704330444,-0.017561718821525574
0.5588799715042114,0.2834700047969818,-0.00310589955188334
0.49635839462280273,0.49599647521972656,0.0207813773304224
0.4531692862510681,0.5237226486206055,0.045689500868320465
0.5706951022148132,0.4822674095630646,0.013296720571815968
0.47191596031188965,0.4634798765182495,0.02965080551803112
0.5809725522994995,0.515574038028717,-0.019348502159118652
0.5781720280647278,0.5984830856323242,-0.06868926435709
0.4338843822479248,0.5412043929100037,0.06436339020729065
0.4665783941745758,0.5394877195358276,0.028467992320656776
0.4902142882347107,0.5462352633476257,0.01186269149184227
0.524228572845459,0.540012538433075,0.004328868351876736
0.5489442348480225,0.5282626152038574,0.0016065464587882161
0.5674863457679749,0.5152342319488525,-0.002650095848366618
0.6041467785835266,0.48108479380607605,-0.036490317434072495
0.4388861656188965,0.5908119678497314,0.05732911825180054
0.4553180932998657,0.4608854055404663,0.0384504497051239
0.6157131791114807,0.6235663890838623,-0.0874742865562439
0.571108877658844,0.5564384460449219,-0.02156161330640316
0.4116949439048767,0.498773455619812,0.1783006340265274
0.58134526014328,0.5009191632270813,-0.004457597155123949
0.5617406368255615,0.6074357628822327,-0.017296157777309418
0.48276978731155396,0.4770532548427582,0.03524545580148697
0.5772748589515686,0.5825002789497375,-0.06135040521621704
0.42400866746902466,0.6592600345611572,0.1764715313911438
0.5705133080482483,0.47298967838287354,0.018330005928874016
0.5918236970901489,0.5669161081314087,-0.07872399687767029
0.47856640815734863,0.7686647772789001,0.05877400562167168
0.47896313667297363,0.7953925728797913,0.08968200534582138
0.41998112201690674,0.5982618927955627,0.12234404683113098
0.4562709927558899,0.7389678359031677,0.08183678984642029
0.4264298677444458,0.45208054780960083,0.10068496316671371
0.5541632175445557,0.8364065885543823,0.0008218162693083286
0.6174588203430176,0.6285033226013184,-0.06371301412582397
0.5555631518363953,0.57561856508255,-0.0158777367323637
0.43486320972442627,0.49716371297836304,0.07310335338115692
0.5116884112358093,0.4846203029155731,0.01573944091796875
0.5269750356674194,0.48608484864234924,0.0114334961399436
0.5570372939109802,0.7321832180023193,-0.013743733055889606
0.44359153509140015,0.6376708745956421,0.061143092811107635
0.5876697301864624,0.8658797144889832,0.005049228202551603
0.530906081199646,0.8414075374603271,0.04129929095506668
0.506352424621582,0.823223888874054,0.06245731562376022
0.6168577075004578,0.3328249752521515,-0.020329494029283524
0.6263850331306458,0.8669663071632385,0.0004031202697660774
0.5422080755233765,0.4838424026966095,0.011002546176314354
0.5567487478256226,0.4790275990962982,0.013831844553351402
0.5660342574119568,0.47594448924064636,0.017727576196193695
0.4415552616119385,0.4571118950843811,0.0571795254945755
0.554078221321106,0.4568837285041809,0.011934759095311165
0.5379610657691956,0.45200851559638977,0.008296293206512928
0.522432804107666,0.4521619379520416,0.008736731484532356
0.5073383450508118,0.45752763748168945,0.012649020180106163
0.49808430671691895,0.4645336866378784,0.018421517685055733
0.4146003723144531,0.44300317764282227,0.15093520283699036
0.5014262199401855,0.48165950179100037,0.021297620609402657
0.6246116757392883,0.6525679230690002,-0.04873856529593468
0.5662586092948914,0.6671940088272095,-0.03286212682723999
0.5797315239906311,0.6171892881393433,-0.0509662888944149
0.5999247431755066,0.6564862132072449,-0.04790801182389259
0.6199691295623779,0.445717990398407,-0.028843194246292114
0.5027970671653748,0.7967575788497925,0.040097758173942566
0.5271669030189514,0.8172731399536133,0.021264497190713882
0.5871831774711609,0.8490555286407471,-0.01680110953748226
0.45721739530563354,0.7630564570426941,0.12394356727600098
0.565540075302124,0.46612784266471863,0.01564221829175949
0.5932379364967346,0.5206786394119263,-0.04372166842222214
0.6264020800590515,0.8489004373550415,-0.02053315006196499
0.5573275089263916,0.8562740087509155,0.01938633993268013
0.4268304109573364,0.6498125791549683,0.11744312196969986
0.5911290645599365,0.7210164666175842,-0.027840448543429375
0.5886944532394409,0.7265179753303528,-0.031705256551504135
0.5861837267875671,0.7351738810539246,-0.03588021546602249
0.5839623212814331,0.7464422583580017,-0.034908633679151535
0.5786187648773193,0.7664800882339478,-0.024059155955910683
0.5660343170166016,0.7212326526641846,-0.016155067831277847
0.5606777667999268,0.7205463647842407,-0.01642758771777153
0.5554022789001465,0.7178325653076172,-0.016372548416256905
0.5377861261367798,0.7026307582855225,-0.012459387071430683
0.4689890742301941,0.6480025053024292,0.02444961667060852
0.5927671790122986,0.49667805433273315,-0.026445215567946434
0.5835462808609009,0.4550135135650635,0.0065782759338617325
0.5728070735931396,0.46011847257614136,0.012694785371422768
0.5697157979011536,0.7178819179534912,-0.014410198666155338
0.4659425616264343,0.7047045230865479,0.049557674676179886
0.597909688949585,0.4513170123100281,-0.016586536541581154
0.5685526728630066,0.7890515327453613,-0.015483555383980274
0.6227747797966003,0.5257493257522583,-0.07666639983654022
0.605316698551178,0.5067917108535767,-0.055371180176734924
0.621942400932312,0.5003946423530579,-0.05914080888032913
0.5820348262786865,0.5604737997055054,-0.04462674260139465
0.6263530850410461,0.8242831230163574,-0.02935529127717018
0.6259781718254089,0.7959620356559753,-0.027622288092970848
0.5970014333724976,0.7979116439819336,-0.024902667850255966
0.5253971219062805,0.7534654140472412,0.004247899632900953
0.5478008389472961,0.6271344423294067,-0.014714112505316734
0.5449331402778625,0.7745458483695984,-0.005558984819799662
0.5079978108406067,0.6246634125709534,-0.008737253025174141
0.5324678421020508,0.6513400673866272,-0.013646146282553673
0.4933302700519562,0.6640440225601196,0.004470589570701122
0.5907100439071655,0.8255678415298462,-0.02507944032549858
0.5716084241867065,0.5752981901168823,-0.032347869127988815
0.5093746781349182,0.7705763578414917,0.02051437459886074
0.5336622595787048,0.7932422161102295,0.007880236953496933
0.5112481117248535,0.7268193960189819,0.007580048870295286
0.44852563738822937,0.6774377226829529,0.06618721038103104
0.48839071393013,0.7297124266624451,0.02493729628622532
0.4370579123497009,0.6969815492630005,0.10732205212116241
0.5188539624214172,0.6841778755187988,-0.006169296335428953
0.5825168490409851,0.5381653308868408,-0.03179008886218071
0.5841813683509827,0.6089975237846375,-0.0728158950805664
0.5723088383674622,0.6160268187522888,-0.05346301198005676
0.59157794713974,0.5919803380966187,-0.08594391494989395
0.5686341524124146,0.4379059374332428,0.0010547628626227379
0.5388211011886597,0.4298478364944458,-0.0033796268980950117
0.5139603614807129,0.43089884519577026,-0.0032987194135785103
0.4935360252857208,0.4360949695110321,0.0032951957546174526
0.47937291860580444,0.44653135538101196,0.014292655512690544
0.4690369665622711,0.48421886563301086,0.042374953627586365
0.4158099293708801,0.5479949116706848,0.12056588381528854
0.48340827226638794,0.514420211315155,0.027051514014601707
0.5013043880462646,0.5194272398948669,0.015880970284342766
0.5248787999153137,0.5177918076515198,0.00884321890771389
0.5475472211837769,0.5108196139335632,0.006821334827691317
0.565253496170044,0.501388430595398,0.006362848915159702
0.5774068236351013,0.4922957718372345,0.005966580007225275
0.4146480858325958,0.5506417751312256,0.1892317682504654
0.5728015899658203,0.6222290396690369,-0.04468027129769325
0.5939328670501709,0.5428766012191772,-0.058546293526887894
0.5969098806381226,0.6090287566184998,-0.08714640140533447
0.6067774295806885,0.619843602180481,-0.08015140146017075
0.5970442295074463,0.6128619313240051,-0.07837793231010437
0.5781595706939697,0.6289871335029602,-0.03873444348573685
0.6101194024085999,0.622157096862793,-0.08498906344175339
0.6115686297416687,0.6269280910491943,-0.06402404606342316
0.5769351124763489,0.47425705194473267,0.0156862773001194
0.5867049694061279,0.47835850715637207,0.004741450771689415
0.5916988849639893,0.4811416268348694,-0.008540731854736805
0.4927307367324829,0.46958011388778687,0.024282796308398247
0.4833695888519287,0.46466463804244995,0.02471071667969227
0.6379424333572388,0.5289250016212463,-0.0701707974076271
0.745074450969696,0.4622955918312073,0.0322846844792366
0.641200065612793,0.6217777132987976,-0.06345590949058533
0.8071790933609009,0.37923505902290344,0.12456315010786057
0.6952800750732422,0.4869539439678192,0.01207433920353651
0.7133815288543701,0.4877967834472656,0.013273428194224834
0.730257511138916,0.48590773344039917,0.018266938626766205
0.7508141398429871,0.4720153510570526,0.03463549166917801
0.6796300411224365,0.48141610622406006,0.013371986337006092
0.7176655530929565,0.4286208152770996,0.0069941370747983456
0.6984565258026123,0.4302835464477539,0.006796008907258511
0.7352005839347839,0.43168365955352783,0.012796765193343163
0.7468472719192505,0.4386575222015381,0.0202686358243227
0.766107976436615,0.48858362436294556,0.04352580010890961
0.6915716528892517,0.8044184446334839,-0.005689786747097969
0.7506070137023926,0.456210196018219,0.03854228928685188
0.8169052004814148,0.478046715259552,0.12733934819698334
0.7860738635063171,0.47251319885253906,0.06312403827905655
0.7092952132225037,0.5865816473960876,-0.010113085620105267
0.646269679069519,0.6850191950798035,-0.05099949985742569
0.6427297592163086,0.7082844376564026,-0.042654190212488174
0.6680194139480591,0.6922110915184021,-0.040474727749824524
0.6812877058982849,0.70238196849823,-0.02752242423593998
0.6582697033882141,0.7097950577735901,-0.035465117543935776
0.6703963279724121,0.7126264572143555,-0.02359369955956936
0.7035797834396362,0.7356812357902527,-0.0021831300109624863
0.6399946808815002,0.6102292537689209,-0.09544041752815247
0.6418747901916504,0.5860059261322021,-0.10042635351419449
0.7758090496063232,0.4145723581314087,0.027647675946354866
0.6736434698104858,0.5271121263504028,-0.011267014779150486
0.6798720359802246,0.6025828719139099,-0.049397263675928116
0.6801842451095581,0.5891615152359009,-0.043500691652297974
0.7603157162666321,0.581490695476532,0.014321673661470413
0.6400057673454285,0.5552600622177124,-0.08855438232421875
0.7347046136856079,0.39041656255722046,-0.004668084438890219
0.759052038192749,0.3981110155582428,0.009816162288188934
0.7908175587654114,0.33740028738975525,0.08938849717378616
0.6561259627342224,0.4107218384742737,-0.021735994145274162
0.6815311908721924,0.4377461075782776,0.012028219178318977
0.7161037921905518,0.7150647640228271,0.004284957889467478
0.798802375793457,0.6961932182312012,0.1651199460029602
0.667309582233429,0.6164991855621338,-0.043017707765102386
0.6530486345291138,0.6242897510528564,-0.04646985977888107
0.696175754070282,0.7184855341911316,0.0014344905503094196
0.6885696649551392,0.7170099020004272,-0.0039048143662512302
0.7692331075668335,0.3828722834587097,0.020073840394616127
0.6802393794059753,0.6133143305778503,-0.039910461753606796
0.7008748054504395,0.3924345374107361,-0.01555152703076601
0.7044981718063354,0.37276655435562134,-0.01835770718753338
0.719372570514679,0.2853924334049225,0.019221313297748566
0.7799343466758728,0.35918426513671875,0.04979109391570091
0.7104421854019165,0.3277737498283386,-0.0010002142516896129
0.7861600518226624,0.40453341603279114,0.044768575578927994
0.7968888282775879,0.39296776056289673,0.08228828012943268
0.6449227929115295,0.6989214420318604,-0.04897709935903549
0.6624995470046997,0.7032787203788757,-0.0389089360833168
0.6757030487060547,0.7081419229507446,-0.027413055300712585
0.662790834903717,0.6208701729774475,-0.04013921320438385
0.692099928855896,0.7182561159133911,-0.001449516392312944
0.6853674054145813,0.7209962010383606,-0.01353087555617094
0.6868897676467896,0.7153375744819641,-0.004634153563529253
0.6581296920776367,0.6086990833282471,-0.0682028979063034
0.666804313659668,0.7112715840339661,-0.020829522982239723
0.6545434594154358,0.710755467414856,-0.028652438893914223
0.6402871608734131,0.7114238142967224,-0.03530954197049141
0.6483845114707947,0.7716253995895386,-0.02586379460990429
0.6469016671180725,0.7499752044677734,-0.04021669179201126
0.6455634236335754,0.7372270822525024,-0.04103396460413933
0.6440194845199585,0.7266551852226257,-0.03559711202979088
0.642296314239502,0.7193928360939026,-0.032089803367853165
0.6701968908309937,0.7173053622245789,-0.01956341788172722
0.6726980805397034,0.7196649312973022,-0.023017320781946182
0.6766005158424377,0.7250930070877075,-0.026239870116114616
0.6802747249603271,0.7321370840072632,-0.023729249835014343
0.6961003541946411,0.6747150421142578,-0.021319439634680748
0.8156318068504333,0.5815836191177368,0.1982639729976654
0.6779512166976929,0.7170987129211426,-0.011310841888189316
0.6813234090805054,0.7183277606964111,-0.013366233557462692
0.6470284461975098,0.6354009509086609,-0.047479741275310516
0.673810601234436,0.628301203250885,-0.02748047560453415
0.649954617023468,0.6300197243690491,-0.04744303598999977
0.6920645236968994,0.5411252975463867,-0.005168226547539234
0.7204822897911072,0.5560047626495361,4.822038135898765e-06
0.6828022003173828,0.5998310446739197,-0.03356783837080002
0.7633339166641235,0.3051918148994446,0.05184154585003853
0.7529146671295166,0.3362636864185333,0.022868674248456955
0.7414131164550781,0.3710269331932068,-0.00011441143578849733
0.6891886591911316,0.7485811710357666,-0.012320817448198795
0.6619477868080139,0.37940701842308044,-0.027831481769680977
0.6665263175964355,0.32867422699928284,-0.01528730895370245
0.6716183423995972,0.2779506742954254,-0.0003784256987273693
0.7437106370925903,0.48092320561408997,0.026767248287796974
0.7855358719825745,0.5058900117874146,0.053607355803251266
0.6695833206176758,0.47533753514289856,0.016025256365537643
0.7664230465888977,0.4442509710788727,0.03670550137758255
0.6612858176231384,0.5110920667648315,-0.017521832138299942
0.6692183613777161,0.5938032269477844,-0.06729404628276825
0.8038796186447144,0.5215240716934204,0.07360998541116714
0.7735596299171448,0.5231732726097107,0.03576049953699112
0.7510002851486206,0.5325882434844971,0.01795368641614914
0.7174201011657715,0.5298105478286743,0.00907066185027361
0.6926097273826599,0.520435631275177,0.005060343537479639
0.6739140748977661,0.5092653632164001,-0.000260321656242013
0.637883722782135,0.4791334867477417,-0.035725805908441544
0.8004127740859985,0.5712706446647644,0.06635745614767075
0.7818642258644104,0.44083112478256226,0.046086497604846954
0.6339460015296936,0.6227006316184998,-0.08711820840835571
0.6725186109542847,0.5512439608573914,-0.019567962735891342
0.8196690678596497,0.47832024097442627,0.18943050503730774
0.6597890257835388,0.4962906837463379,-0.0025882243644446135
0.6834399104118347,0.6014230251312256,-0.015170042403042316
0.755952000617981,0.4587886929512024,0.042106643319129944
0.6690160036087036,0.5777261853218079,-0.059870172291994095
0.8108736872673035,0.637535035610199,0.18675193190574646
0.669192373752594,0.4658588171005249,0.021378055214881897
0.6549542546272278,0.5635865926742554,-0.07759258896112442
0.7643029689788818,0.7505741715431213,0.0656140148639679
0.7633540034294128,0.776774525642395,0.09664324671030045
0.8163999319076538,0.5765383243560791,0.1325598806142807
0.7839667797088623,0.71872878074646,0.09001956135034561
0.8071948289871216,0.43187811970710754,0.1102304682135582
0.6964392066001892,0.8272559642791748,0.003961549140512943
0.6318230032920837,0.6278230547904968,-0.06356518715620041
0.6882786154747009,0.5688028335571289,-0.013219506479799747
0.8010242581367493,0.4770021140575409,0.08193862438201904
0.728877067565918,0.47109001874923706,0.021000560373067856
0.7136684060096741,0.4742904007434845,0.016104355454444885
0.6897889375686646,0.7251874208450317,-0.010573327541351318
0.7961730360984802,0.617901086807251,0.06979724019765854
0.6645247936248779,0.8610250949859619,0.0067357090301811695
0.7174180746078491,0.8289862871170044,0.045583873987197876
0.7391921281814575,0.8074040412902832,0.06809905916452408
0.6981943845748901,0.47373080253601074,0.015081863850355148
0.6833773851394653,0.4704986810684204,0.017465343698859215
0.6739456057548523,0.46839457750320435,0.021004069596529007
0.7943288087844849,0.4365214705467224,0.06562045216560364
0.6846263408660889,0.4478541314601898,0.015388905070722103
0.7002013325691223,0.44073590636253357,0.012519052252173424
0.7160874605178833,0.4387536644935608,0.013497477397322655
0.7315671443939209,0.4420091211795807,0.018096068874001503
0.7410070300102234,0.4476780891418457,0.024316638708114624
0.8162721395492554,0.42332905530929565,0.161685973405838
0.7386401891708374,0.46664154529571533,0.02705307863652706
0.681416392326355,0.6613447070121765,-0.030687276273965836
0.6677853465080261,0.6126578450202942,-0.04980779439210892
0.648775041103363,0.654127836227417,-0.0471477247774601
0.7429396510124207,0.7813624143600464,0.04563676565885544
0.7206569910049438,0.8044745922088623,0.025618258863687515
0.66541588306427,0.8442674279212952,-0.015041115693747997
0.782215416431427,0.7427139282226562,0.13217556476593018
0.6738272309303284,0.45827537775039673,0.01868392899632454
0.6504674553871155,0.5176531672477722,-0.042514998465776443
0.69336998462677,0.8474476933479309,0.022619163617491722
0.8103455305099487,0.6279062032699585,0.12698809802532196
0.6576513648033142,0.7177976369857788,-0.026517421007156372
0.6603649854660034,0.7229361534118652,-0.030187997967004776
0.6630887985229492,0.7312420606613159,-0.03434331715106964
0.6656727194786072,0.7421717643737793,-0.03299875929951668
0.6711850166320801,0.7614796757698059,-0.021737517789006233
0.6811802983283997,0.7152363657951355,-0.013471133075654507
0.6862965822219849,0.7139658331871033,-0.013390285894274712
0.6913564205169678,0.7105791568756104,-0.012994090095162392
0.7087580561637878,0.6938199400901794,-0.00843796692788601
0.7730132937431335,0.6310844421386719,0.03160024806857109
0.6492551565170288,0.49346452951431274,-0.02519712783396244
0.6554672718048096,0.4498184323310852,0.008103663101792336
0.6660649180412292,0.45353278517723083,0.015393395908176899
0.6772591471672058,0.7123067378997803,-0.011649229563772678
0.7757129073143005,0.686541736125946,0.05695027858018875
0.641758143901825,0.44841548800468445,-0.015624460764229298
0.6815247535705566,0.7822028398513794,-0.012994827702641487
0.6384088397026062,0.5049893856048584,-0.054674435406923294
0.6628578901290894,0.5561899542808533,-0.0432046614587307
0.6546415686607361,0.7945293188095093,-0.023747287690639496
0.7216778993606567,0.742323637008667,0.008782096207141876
0.6979071497917175,0.6196737289428711,-0.012029885314404964
0.7035375833511353,0.7652261257171631,-0.001911731087602675
0.735954999923706,0.6126692295074463,-0.0035581134725362062
0.7133800387382507,0.6422058939933777,-0.009829491376876831
0.7507489323616028,0.6500824093818665,0.010535011999309063
0.662004292011261,0.8212873935699463,-0.023396631702780724
0.6730138063430786,0.5701605677604675,-0.030560331419110298
0.7371071577072144,0.7568284869194031,0.025790808722376823
0.7144128680229187,0.7818277478218079,0.012002252042293549
0.7346551418304443,0.7144727110862732,0.013012636452913284
0.7916284203529358,0.6577140092849731,0.07452265173196793
0.7556770443916321,0.7139074206352234,0.03136349841952324
0.8012844324111938,0.6752756237983704,0.11639338731765747
0.7268257141113281,0.6735092997550964,-0.0014204090693965554
0.661058247089386,0.5340375900268555,-0.030138693749904633
0.6638792753219604,0.6047211289405823,-0.07148808240890503
0.6749078631401062,0.6107801795005798,-0.051995474845170975
0.6566894054412842,0.5886958837509155,-0.08489152789115906
0.6694111227989197,0.43049106001853943,0.0032980821561068296
0.6986675262451172,0.4181358218193054,0.0004684296145569533
0.7239370346069336,0.4157171845436096,0.0019143822137266397
0.7448590993881226,0.4186895489692688,0.009439779445528984
0.7591264843940735,0.4274876117706299,0.02101793698966503
0.7692335844039917,0.4657905697822571,0.04951203241944313
0.8194823861122131,0.5265902280807495,0.13098730146884918
0.7566577792167664,0.49878954887390137,0.03353201225399971
0.7392832040786743,0.506309449672699,0.021556831896305084
0.716010332107544,0.5070722699165344,0.013399302028119564
0.693382978439331,0.5021806359291077,0.010373036377131939
0.6756208539009094,0.49469637870788574,0.009016112424433231
0.6632725596427917,0.48681914806365967,0.007971533574163914
0.817553699016571,0.5300005674362183,0.20031173527240753
0.674178957939148,0.6171628832817078,-0.043183282017707825
0.6512548327445984,0.5398144125938416,-0.057387351989746094
0.6521646976470947,0.6061652898788452,-0.08628245443105698
0.6422531008720398,0.6180003881454468,-0.07960563153028488
0.6515575647354126,0.6098619103431702,-0.07741270959377289
0.6689571738243103,0.6245750784873962,-0.037523552775382996
0.6393487453460693,0.6205968856811523,-0.08459144085645676
0.6374812722206116,0.6257069110870361,-0.06354846805334091
0.6630074381828308,0.46804526448249817,0.01795010268688202
0.653451681137085,0.473969042301178,0.006380901206284761
0.6490168571472168,0.4776005148887634,-0.007264082785695791
0.7463451027870178,0.4522199034690857,0.03056897036731243
0.755292534828186,0.4462200105190277,0.031009547412395477
