x,y,z
0.540033221244812,0.5785301327705383,-0.04343317821621895
0.5345239043235779,0.5092795491218567,-0.07337161153554916
0.5368173718452454,0.5305650234222412,-0.03970455378293991
0.5200299024581909,0.4472641944885254,-0.052802395075559616
0.5331991910934448,0.48925885558128357,-0.07737650722265244
0.5320098996162415,0.46377259492874146,-0.07094170153141022
0.5299826860427856,0.402626097202301,-0.03150419890880585
0.43436694145202637,0.40831202268600464,0.02170509099960327
0.5271833539009094,0.3471105694770813,-0.02057524584233761
0.5257274508476257,0.319755494594574,-0.022226553410291672
0.5225582718849182,0.24386021494865417,-0.00459264637902379
0.5406162738800049,0.5879195332527161,-0.042364463210105896
0.5413690805435181,0.5956037044525146,-0.03796890750527382
0.5419732928276062,0.5995557308197021,-0.032047104090452194
0.5451788902282715,0.6351853013038635,-0.022457260638475418
0.5457855463027954,0.6454164385795593,-0.0243897195905447
0.5466583371162415,0.6570917367935181,-0.02589946985244751
0.5474743843078613,0.6679335832595825,-0.02132018283009529
0.5486487746238708,0.6779604554176331,-0.005800019018352032
0.5354164242744446,0.5196130871772766,-0.06673914194107056
0.5243514180183411,0.5195591449737549,-0.048190031200647354
0.3836500346660614,0.3464627265930176,0.09179110080003738
0.4742341637611389,0.4235538840293884,0.005780331324785948
0.4605843722820282,0.42665618658065796,0.007284583989530802
0.44758033752441406,0.4264982044696808,0.01156375277787447
0.43044620752334595,0.4160052239894867,0.023842668160796165
0.48564743995666504,0.41652438044548035,0.007556805852800608
0.4523868262767792,0.3667758107185364,0.003237617202103138
0.4678593873977661,0.3671153783798218,0.002776381326839328
0.4386575222015381,0.37199074029922485,0.008252461440861225
0.43012699484825134,0.3815048635005951,0.013914303854107857
0.42043066024780273,0.4313969910144806,0.03050800785422325
0.4997408092021942,0.6918907165527344,0.007147145923227072
0.4295470714569092,0.40302643179893494,0.02662579156458378
0.3815029561519623,0.4271080195903778,0.09283121675252914
0.40475893020629883,0.41811734437942505,0.04551726579666138
0.47057074308395386,0.5038819909095764,-0.008942143991589546
0.5243268013000488,0.5775212645530701,-0.040727648884058
0.5293850898742676,0.5971575975418091,-0.03583063930273056
0.5103787779808044,0.5867412090301514,-0.03295041248202324
0.5030875205993652,0.597681999206543,-0.023040570318698883
0.5199422240257263,0.6011192202568054,-0.030405566096305847
0.5131800770759583,0.6060172319412231,-0.021293729543685913
0.4884535074234009,0.6350918412208557,0.0003653733874671161
0.5235011577606201,0.5097712874412537,-0.07188928872346878
0.5204051733016968,0.49101361632347107,-0.07542971521615982
0.4082445502281189,0.36200395226478577,0.02141791209578514
0.49336671829223633,0.4520580470561981,-0.009681041352450848
0.4959012567996979,0.5093096494674683,-0.03830160200595856
0.4942464232444763,0.4997757375240326,-0.03407725319266319
0.43174007534980774,0.5073649287223816,0.00864121038466692
0.5199172496795654,0.46715429425239563,-0.06651023775339127
0.4353553056716919,0.33290448784828186,-0.0017893922049552202
0.4187665581703186,0.34372445940971375,0.009563950821757317
0.3934791386127472,0.31024423241615295,0.06605205684900284
0.49614810943603516,0.3432232141494751,-0.01587415300309658
0.48179569840431213,0.3740837872028351,0.005957166198641062
0.4793195128440857,0.6149688959121704,0.002677974756807089
0.4119338393211365,0.6017963886260986,0.12161676585674286
0.5066171884536743,0.5186223983764648,-0.03367260470986366
0.5171270370483398,0.5239220857620239,-0.035184357315301895
0.4954340159893036,0.6187030076980591,-0.0008232911350205541
0.5025819540023804,0.6169870495796204,-0.0050603593699634075
0.4105147123336792,0.3328593969345093,0.01650584675371647
0.4972582161426544,0.5187166333198547,-0.031083693727850914
0.4601025879383087,0.33059656620025635,-0.010679145343601704
0.45650243759155273,0.31604093313217163,-0.012904112227261066
0.4436336159706116,0.2597941756248474,0.013820015825331211
0.4016905725002289,0.322167307138443,0.03737916052341461
0.4511643052101135,0.28851014375686646,-0.0006998969474807382
0.40010520815849304,0.35560309886932373,0.033775199204683304
0.391764760017395,0.3526342511177063,0.06061483919620514
0.5265932679176331,0.5887355804443359,-0.03989047184586525
0.5154498815536499,0.5953311324119568,-0.0324430838227272
0.5078909993171692,0.6021457314491272,-0.023558584973216057
0.5103160738945007,0.5221006870269775,-0.030717840418219566
0.49917951226234436,0.6185840964317322,-0.003050547558814287
0.5026906132698059,0.6273854374885559,-0.009428824298083782
0.5043749809265137,0.6147679090499878,-0.005259107798337936
0.5112543702125549,0.510374128818512,-0.05191391706466675
0.5166417956352234,0.6048256158828735,-0.01949019730091095
0.5234032869338989,0.6021159887313843,-0.025533588603138924
0.5319545865058899,0.6004364490509033,-0.030340250581502914
0.5297184586524963,0.6771330833435059,-0.005912355147302151
0.5291099548339844,0.6661034822463989,-0.020828397944569588
0.5297603011131287,0.6552971005439758,-0.02420892007648945
0.5309443473815918,0.6433588266372681,-0.022543761879205704
0.5323464274406433,0.6348145604133606,-0.02078350819647312
0.5146416425704956,0.6277568936347961,-0.012583468109369278
0.5119103193283081,0.6311113834381104,-0.014384834095835686
0.5078362226486206,0.6364715695381165,-0.016053559258580208
0.504348874092102,0.6420670747756958,-0.013728133402764797
0.48953697085380554,0.5754086971282959,-0.01770942658185959
0.3901711702346802,0.509469211101532,0.14544734358787537
0.5360360741615295,0.5237276554107666,-0.04921970143914223
0.5100791454315186,0.623394250869751,-0.008032976649701595
0.5064988136291504,0.6252641081809998,-0.009263834916055202
0.5216532349586487,0.5324704647064209,-0.03577454015612602
0.5029081106185913,0.5308871269226074,-0.021593647077679634
0.5194658041000366,0.5283408164978027,-0.03573031723499298
0.48020491003990173,0.4654935598373413,-0.005336526781320572
0.45945388078689575,0.4812072813510895,-0.001030279672704637
0.4934905469417572,0.5093181729316711,-0.026667367666959763
0.41160619258880615,0.2806381583213806,0.038075145334005356
0.4196377992630005,0.2997347116470337,0.017217256128787994
0.42919614911079407,0.31925374269485474,0.0008208791841752827
0.4980061650276184,0.6504911184310913,-0.003668262157589197
0.49013668298721313,0.31802231073379517,-0.02009005844593048
0.4854482412338257,0.2861841320991516,-0.011461394838988781
0.47963854670524597,0.24904897809028625,-0.0008033259073272347
0.4366827607154846,0.4233519434928894,0.01809188909828663
0.406749963760376,0.44751688838005066,0.037596382200717926
0.4929983615875244,0.4096858501434326,0.009361528791487217
0.4170219302177429,0.390556275844574,0.026504017412662506
0.5017398595809937,0.43774697184562683,-0.014079692773520947
0.5018379092216492,0.5002686381340027,-0.05136713758111
0.39398860931396484,0.4620099663734436,0.05235287919640541
0.41646474599838257,0.46090203523635864,0.02430630475282669
0.43417873978614807,0.46629783511161804,0.010891837067902088
0.4599039554595947,0.4600616693496704,0.004972304217517376
0.4782370328903198,0.44943204522132874,0.0018854710506275296
0.4919256567955017,0.43813037872314453,-0.0016484599327668548
0.5176224112510681,0.4088638722896576,-0.026427453383803368
0.40009379386901855,0.5025712251663208,0.04675509035587311
0.4058287441730499,0.3881402611732483,0.0337521992623806
0.5288794040679932,0.5193501710891724,-0.0657665804028511
0.4960755407810211,0.47036775946617126,-0.01655491255223751
0.37992334365844727,0.42741772532463074,0.13889889419078827
0.5017171502113342,0.4257635772228241,-0.0033576139248907566
0.4928392767906189,0.5114564895629883,-0.013465378433465958
0.4252045452594757,0.40414589643478394,0.029632151126861572
0.5006997585296631,0.48852089047431946,-0.04593409597873688
0.3974270224571228,0.5542154312133789,0.13728393614292145
0.4930609166622162,0.40168458223342896,0.013005166314542294
0.5095107555389404,0.47560903429985046,-0.05862397328019142
0.4429183602333069,0.6478812098503113,0.050912655889987946
0.44405239820480347,0.6677252054214478,0.07402851432561874
0.387729674577713,0.5071659684181213,0.09606049209833145
0.42628318071365356,0.6223340034484863,0.06691925972700119
0.3863164186477661,0.3876025080680847,0.08067583292722702
0.49745726585388184,0.7099438905715942,0.014646235853433609
0.5310152769088745,0.5235040783882141,-0.04826366528868675
0.48549720644950867,0.48651123046875,-0.011884714476764202
0.3935081958770752,0.42340391874313354,0.05926167592406273
0.4476936161518097,0.4150322377681732,0.012802802957594395
0.4595489501953125,0.41615575551986694,0.009094796143472195
0.4988862872123718,0.629730224609375,-0.00740140350535512
0.40755870938301086,0.5398136377334595,0.04944898933172226
0.5230395793914795,0.7375552654266357,0.018191341310739517
0.48091837763786316,0.7090271711349487,0.04224810004234314
0.46353423595428467,0.6916635036468506,0.055841609835624695
0.5243578553199768,0.2843480110168457,-0.015042425133287907
0.553202748298645,0.7406047582626343,0.014028096571564674
0.4713689386844635,0.41377437114715576,0.008495304733514786
0.48233625292778015,0.4087929129600525,0.01008455827832222
0.4894978106021881,0.40505245327949524,0.013029155321419239
0.3962363600730896,0.38631343841552734,0.048309486359357834
0.48048514127731323,0.388810396194458,0.008224963210523129
0.46816134452819824,0.38432371616363525,0.006674230098724365
0.45582783222198486,0.38425779342651367,0.007675906177610159
0.44393306970596313,0.38862985372543335,0.011462965048849583
0.43685024976730347,0.39474838972091675,0.01579567976295948
0.37901923060417175,0.38316619396209717,0.11881016939878464
0.4398093521595001,0.411896288394928,0.01755676418542862
0.5379626750946045,0.5457807779312134,-0.03712954372167587
0.49845921993255615,0.5612727999687195,-0.023902423679828644
0.5055563449859619,0.5151600241661072,-0.038436394184827805
0.5207902789115906,0.5504825711250305,-0.03527788817882538
0.5288652777671814,0.3754929006099701,-0.021053247153759003
0.46029555797576904,0.6715484857559204,0.03955795615911484
0.47804567217826843,0.690069854259491,0.028045309707522392
0.5219331979751587,0.7247762680053711,0.003093559993430972
0.42829248309135437,0.6402323246002197,0.09830684959888458
0.48911020159721375,0.39647263288497925,0.01120823249220848
0.5102559328079224,0.4408501982688904,-0.03253711014986038
0.5518818497657776,0.7279230356216431,-0.0002949577465187758
0.4999881386756897,0.7254942655563354,0.028010735288262367
0.39615172147750854,0.5486544370651245,0.09224444627761841
0.522273063659668,0.6318848729133606,-0.016906816512346268
0.5197980403900146,0.6378548741340637,-0.01887427270412445
0.5167744755744934,0.6466772556304932,-0.020508302375674248
0.5145255327224731,0.6563122272491455,-0.017994442954659462
0.511269211769104,0.665838360786438,-0.006623012013733387
0.5074191689491272,0.6108357310295105,-0.012756235897541046
0.5023941397666931,0.6097739934921265,-0.012610245496034622
0.49786078929901123,0.6071509122848511,-0.012304586358368397
0.483137845993042,0.5938952565193176,-0.00817891489714384
0.42735111713409424,0.5488102436065674,0.021979190409183502
0.5097514390945435,0.42184963822364807,-0.01937464252114296
0.5016300678253174,0.38422584533691406,0.003603375284001231
0.4944003224372864,0.38883933424949646,0.008970937691628933
0.5107958316802979,0.6075955629348755,-0.011634444817900658
0.43073537945747375,0.5951922535896301,0.04166030138731003
0.5120139718055725,0.38047945499420166,-0.012503017671406269
0.5051013231277466,0.6765541434288025,0.0017167541664093733
0.5313700437545776,0.4429645240306854,-0.05744270235300064
0.5185211300849915,0.42928630113601685,-0.04080534726381302
0.5307125449180603,0.42379939556121826,-0.044067706912755966
0.5033206343650818,0.4722336530685425,-0.03373220935463905
0.5505053400993347,0.7099748849868774,-0.005897180177271366
0.5494819283485413,0.6914588809013367,-0.004901980049908161
0.5267019867897034,0.6896066665649414,-0.0027713850140571594
0.47440868616104126,0.6392342448234558,0.009886888787150383
0.48310521245002747,0.5287803411483765,-0.009838836267590523
0.48774877190589905,0.6597265005111694,0.0059676580131053925
0.4535403549671173,0.5295770764350891,-0.003286892082542181
0.4736526310443878,0.5502635836601257,-0.008088943548500538
0.44736790657043457,0.5618188381195068,0.006579606328159571
0.5232528448104858,0.707166850566864,-0.0024347673170268536
0.4972416162490845,0.48465555906295776,-0.02459709160029888
0.46344292163848877,0.65206378698349,0.023468786850571632
0.4809923768043518,0.6723449230194092,0.01697927713394165
0.4643244445323944,0.6151543855667114,0.010361358523368835
0.41506460309028625,0.5718679428100586,0.053533654659986496
0.4477238953113556,0.6172180771827698,0.023947281762957573
0.40824663639068604,0.5870087146759033,0.08502589911222458
0.4678008556365967,0.578242838382721,-0.0017632710514590144
0.5033305287361145,0.45525479316711426,-0.02398032695055008
0.5068033337593079,0.5078617334365845,-0.05443555489182472
0.5003184676170349,0.5146557688713074,-0.04002849757671356
0.5101489424705505,0.4944234788417816,-0.06355498731136322
0.4888112246990204,0.3646286129951477,0.0002894967037718743
0.46512576937675476,0.3542390763759613,-0.0005916642840020359
0.4455672800540924,0.35463303327560425,0.001404018490575254
0.43042507767677307,0.36119282245635986,0.007454230450093746
0.4210010766983032,0.37275969982147217,0.01609504595398903
0.4164806306362152,0.4111698865890503,0.03552711009979248
0.3826015591621399,0.46681949496269226,0.09502018243074417
0.4279080331325531,0.43907684087753296,0.022737080231308937
0.44159817695617676,0.44373607635498047,0.01425231248140335
0.459533154964447,0.4418141543865204,0.008169506676495075
0.476558655500412,0.43532228469848633,0.004942167084664106
0.48961466550827026,0.4265299439430237,0.00485090259462595
0.4983864724636078,0.41840746998786926,0.003758838167414069
0.3851082921028137,0.46823135018348694,0.14681567251682281
0.50180584192276,0.5204152464866638,-0.0335037037730217
0.5107090473175049,0.4576340615749359,-0.04388805106282234
0.5148379802703857,0.5075961947441101,-0.06507380306720734
0.5228837728500366,0.5166360139846802,-0.060227807611227036
0.5158467888832092,0.5107102990150452,-0.05862295627593994
0.5062800645828247,0.526405394077301,-0.029082996770739555
0.524996280670166,0.5183382630348206,-0.06384874880313873
0.5270301699638367,0.5224276781082153,-0.04816010594367981
0.4978705644607544,0.40190404653549194,0.010940819047391415
0.5050685405731201,0.40595316886901855,0.002498139161616564
0.5087534785270691,0.40837445855140686,-0.006262887269258499
0.4327637553215027,0.3990396559238434,0.020609566941857338
0.42471247911453247,0.391328364610672,0.021827589720487595
0.5433248281478882,0.44529783725738525,-0.053458962589502335
0.6294530630111694,0.393205851316452,0.016671111807227135
0.5475723147392273,0.5176898837089539,-0.04873908683657646
0.6778094172477722,0.31964191794395447,0.0845966786146164
0.5916358828544617,0.41427433490753174,0.0025141420774161816
0.6058431267738342,0.41485655307769775,0.0032694137189537287
0.6188286542892456,0.41239961981773376,0.007066723890602589
0.6345911622047424,0.3996738791465759,0.018597425892949104
0.579114556312561,0.40932145714759827,0.004947614390403032
0.6060080528259277,0.3550906777381897,-0.0009289920562878251
0.5908153057098389,0.35790902376174927,-0.0005548054468818009
0.6201750040054321,0.3580220937728882,0.0035391882993280888
0.6300444602966309,0.36584749817848206,0.008634879253804684
0.6468075513839722,0.41211843490600586,0.024868404492735863
0.599441647529602,0.6838188767433167,0.005076764617115259
0.6336731910705566,0.38730695843696594,0.02148537151515484
0.6884573698043823,0.3987939953804016,0.08539289236068726
0.6614513397216797,0.39556485414505005,0.03915350139141083
0.6031742691993713,0.49212807416915894,-0.012190251611173153
0.5556355118751526,0.5746127963066101,-0.04140361770987511
0.5537492036819458,0.5948910713195801,-0.036365680396556854
0.5716252326965332,0.581183910369873,-0.034288011491298676
0.5811669826507568,0.5904953479766846,-0.025247206911444664
0.5644952654838562,0.5971398949623108,-0.03177075833082199
0.5724049210548401,0.6006445288658142,-0.02315746806561947
0.602911114692688,0.6247962713241577,-0.0023874954786151648
0.5455617308616638,0.5077235698699951,-0.07229507714509964
0.5463433861732483,0.4887305796146393,-0.0760030746459961
0.6495060324668884,0.3422921895980835,0.015409010462462902
0.5744407773017883,0.44516026973724365,-0.011759393848478794
0.5756862759590149,0.5027831792831421,-0.04015752673149109
0.5766676664352417,0.49293971061706543,-0.03606404736638069
0.6436768174171448,0.4883849322795868,0.003430515294894576
0.5446689128875732,0.46507471799850464,-0.0671151801943779
0.6174664497375488,0.3187826871871948,-0.006012730300426483
0.6358335018157959,0.3265598714351654,0.00422684708610177
0.6622679829597473,0.2861235737800598,0.059315275400877
0.5578951239585876,0.3382888734340668,-0.01718957908451557
0.5779826045036316,0.36695176362991333,0.0032341917976737022
0.6089746356010437,0.6032856106758118,-0.0007856656447984278
0.6815217733383179,0.5780812501907349,0.11549361050128937
0.5662768483161926,0.5138668417930603,-0.03518127277493477
0.556178092956543,0.5208428502082825,-0.03578070178627968
0.5932143330574036,0.6097024083137512,-0.003814444411545992
0.5859686732292175,0.609508752822876,-0.007711241487413645
0.6432257890701294,0.31417709589004517,0.010881439782679081
0.5761057138442993,0.5124746561050415,-0.032963208854198456
0.5923762321472168,0.32024601101875305,-0.013515589758753777
0.5941916704177856,0.30497729778289795,-0.01573975384235382
0.603564441204071,0.24562928080558777,0.009881907142698765
0.6531226634979248,0.3002083897590637,0.031205493956804276
0.5977886915206909,0.2759130299091339,-0.004069434478878975
0.6578062772750854,0.3338949382305145,0.027388939633965492
0.6681161522865295,0.32816898822784424,0.053803592920303345
0.5549792647361755,0.5861291885375977,-0.04060469940304756
0.567727267742157,0.5904933214187622,-0.0338352769613266
0.576983630657196,0.5956611037254333,-0.02549406886100769
0.5630130171775818,0.5180487036705017,-0.03184837847948074
0.589485764503479,0.6102408766746521,-0.00593213364481926
0.5871415734291077,0.6194152235984802,-0.011636356823146343
0.5840822458267212,0.6077343821525574,-0.007853287272155285
0.5595515966415405,0.5063158273696899,-0.053168702870607376
0.5693139433860779,0.6000936031341553,-0.021137351170182228
0.5616036057472229,0.5987206101417542,-0.026944246143102646
0.552301287651062,0.5985196828842163,-0.031035669147968292
0.5673491954803467,0.6736706495285034,-0.006555352825671434
0.5654135346412659,0.6627004146575928,-0.02141580358147621
0.5633357763290405,0.6520649790763855,-0.024927739053964615
0.5604485869407654,0.6405222415924072,-0.02310301549732685
0.5580801367759705,0.6323171257972717,-0.02122761309146881
0.5754076242446899,0.6218161582946777,-0.014220212586224079
0.5785119533538818,0.6246654987335205,-0.016068942844867706
0.5831195116043091,0.6292237639427185,-0.01780444197356701
0.587410032749176,0.6341840624809265,-0.015381532721221447
0.5919742584228516,0.5660675764083862,-0.020329061895608902
0.6924583315849304,0.48198556900024414,0.13823926448822021
0.5796505808830261,0.61697918176651,-0.010248107835650444
0.5831387042999268,0.618179976940155,-0.011516312137246132
0.5527458190917969,0.5299643278121948,-0.036355484277009964
0.5723413825035095,0.5253562927246094,-0.023047730326652527
0.5542840361595154,0.5256256461143494,-0.03635025396943092
0.589623749256134,0.4558817148208618,-0.008080646395683289
0.6123673319816589,0.46752244234085083,-0.004806398879736662
0.5790937542915344,0.5023089051246643,-0.02876368910074234
0.6390361785888672,0.26029571890830994,0.032537806779146194
0.6313906908035278,0.2816583812236786,0.012286788783967495
0.6222517490386963,0.3037615716457367,-0.003551126690581441
0.5955067873001099,0.641556441783905,-0.005897605326026678
0.5609809756278992,0.3122482895851135,-0.021514469757676125
0.5632167458534241,0.2794131636619568,-0.013058782555162907
0.566081166267395,0.24137413501739502,-0.0028385601472109556
0.6292083263397217,0.40758824348449707,0.012898014858365059
0.662534236907959,0.424803227186203,0.03151356801390648
0.5707264542579651,0.40393704175949097,0.007066141348332167
0.6446881294250488,0.37215203046798706,0.020728347823023796
0.5640897750854492,0.432551771402359,-0.01579437404870987
0.5677947402000427,0.4947516620159149,-0.05281785875558853
0.6778382062911987,0.43638646602630615,0.04551830515265465
0.6537581086158752,0.43965423107147217,0.018412142992019653
0.63641756772995,0.4481359124183655,0.005890814121812582
0.6100488901138306,0.44667452573776245,0.001182402134872973
0.5903034806251526,0.43979498744010925,-0.001060956041328609
0.5750212669372559,0.43123525381088257,-0.0038275315891951323
0.5434719324111938,0.4067537784576416,-0.027149707078933716
0.6761791110038757,0.4777063727378845,0.04006265103816986
0.6561448574066162,0.36688971519470215,0.027592230588197708
0.5419678092002869,0.5182586312294006,-0.06608334928750992
0.5731346011161804,0.46386444568634033,-0.018574053421616554
0.6928831338882446,0.39853355288505554,0.1313675493001938
0.5633072853088379,0.42085546255111694,-0.005090795923024416
0.5806922316551208,0.5041356086730957,-0.01543311309069395
0.6383927464485168,0.38749960064888,0.024134555831551552
0.5681074857711792,0.4829461872577667,-0.047476258128881454
0.6904300451278687,0.5280458927154541,0.1306537389755249
0.5699423551559448,0.3963415026664734,0.010592659935355186
0.5568795800209045,0.4716409146785736,-0.05980053171515465
0.6529164910316467,0.6301181316375732,0.0460977703332901
0.6558514833450317,0.6498160362243652,0.06927046179771423
0.6916022300720215,0.4796055257320404,0.08870605379343033
0.6669168472290039,0.6016926765441895,0.06125526502728462
0.6785762310028076,0.36108124256134033,0.0737103819847107
0.6046016812324524,0.7012644410133362,0.012565825134515762
0.5409587025642395,0.5225297212600708,-0.04849063977599144
0.5861024856567383,0.4778401255607605,-0.014382686465978622
0.6740440726280212,0.3983873128890991,0.052550144493579865
0.6170191168785095,0.40163683891296387,0.008415194228291512
0.6053833365440369,0.4046674072742462,0.0052139065228402615
0.5913532376289368,0.621004581451416,-0.009945922531187534
0.673626184463501,0.516197681427002,0.042912255972623825
0.5829178690910339,0.7328135967254639,0.01701270043849945
0.6227211356163025,0.6974754929542542,0.03933456540107727
0.6386302709579468,0.677146852016449,0.052014727145433426
0.5933443307876587,0.4043487310409546,0.00499690743163228
0.5816997289657593,0.4012109041213989,0.007172130048274994
0.5739772319793701,0.39889732003211975,0.010362796485424042
0.6665638089179993,0.3626592755317688,0.04162708297371864
0.5814774036407471,0.3814002275466919,0.005189922638237476
0.5933212637901306,0.37520402669906616,0.003054459812119603
0.6055375337600708,0.37326011061668396,0.003609700361266732
0.6175986528396606,0.3757450580596924,0.006694897077977657
0.6252988576889038,0.3804469704627991,0.010889504104852676
0.6876916289329529,0.3548220992088318,0.11130779981613159
0.624548614025116,0.397396445274353,0.012826066464185715
0.5804929137229919,0.5540990233421326,-0.02581276185810566
0.5665212273597717,0.5102216601371765,-0.039670608937740326
0.5558853149414062,0.5473583340644836,-0.036092840135097504
0.6381226181983948,0.6568488478660583,0.035553451627492905
0.6221673488616943,0.6783547401428223,0.024829905480146408
0.5813361406326294,0.719984769821167,0.001830831402912736
0.6690875291824341,0.6195583343505859,0.09277618676424026
0.5733523964881897,0.3904578983783722,0.008362749591469765
0.5542385578155518,0.4371003210544586,-0.03367110341787338
0.6048643589019775,0.7170233130455017,0.0255221389234066
0.6882843971252441,0.5224019289016724,0.08536611497402191
0.5681033134460449,0.6273829936981201,-0.018170606344938278
0.5712713003158569,0.6328696608543396,-0.019901134073734283
0.5753270387649536,0.6410690546035767,-0.021733811125159264
0.5789145231246948,0.6502211689949036,-0.01924602873623371
0.5842187404632568,0.6591966152191162,-0.00822315365076065
0.5795961618423462,0.6043379306793213,-0.01507800817489624
0.5843227505683899,0.6022588014602661,-0.015171405859291553
0.5884236693382263,0.5988107323646545,-0.015047871507704258
0.6014570593833923,0.5831342339515686,-0.011379663832485676
0.6536607146263123,0.5287191271781921,0.016248546540737152
0.5535138845443726,0.41825544834136963,-0.020504560321569443
0.5588356256484985,0.3801596164703369,0.0019611106254160404
0.5667803287506104,0.38357698917388916,0.006740753538906574
0.5762404799461365,0.6018990278244019,-0.013929905369877815
0.6574296951293945,0.5753675103187561,0.036138564348220825
0.546977162361145,0.3777722716331482,-0.01362137496471405
0.5919033288955688,0.6692523956298828,-6.624587513215374e-06
0.5438462495803833,0.427181601524353,-0.041355833411216736
0.5645166039466858,0.467032253742218,-0.03512629121541977
0.5717343091964722,0.6857665777206421,-0.003569500520825386
0.6177389621734619,0.6267355680465698,0.006706684362143278
0.5928576588630676,0.5193896889686584,-0.012409494258463383
0.607157826423645,0.6494282484054565,0.0034747272729873657
0.6236740350723267,0.5145108699798584,-0.007564242463558912
0.6053532361984253,0.5385984182357788,-0.011326146312057972
0.6346314549446106,0.5454612374305725,0.0018822586862370372
0.5772318243980408,0.702853798866272,-0.0036189048551023006
0.5728000402450562,0.47843438386917114,-0.026407239958643913
0.6313113570213318,0.6377359628677368,0.01983104646205902
0.6162016987800598,0.6611411571502686,0.014253642410039902
0.6243940591812134,0.6009286642074585,0.006288499571382999
0.6704924702644348,0.5492529273033142,0.0472182035446167
0.6423467397689819,0.600400984287262,0.019250784069299698
0.6809569597244263,0.5630185008049011,0.07874314486980438
0.6152453422546387,0.5651784539222717,-0.005769171752035618
0.5634455680847168,0.45015642046928406,-0.025502553209662437
0.5636141300201416,0.5031479597091675,-0.055699218064546585
0.5717881917953491,0.5088975429534912,-0.04164353758096695
0.557815432548523,0.49042826890945435,-0.0646323561668396
0.56915283203125,0.35877078771591187,-0.002080434700474143
0.5911844372749329,0.34480375051498413,-0.0037234723567962646
0.6105293035507202,0.3420141935348511,-0.002650683978572488
0.6265597939491272,0.3457048237323761,0.0026160147972404957
0.6379514336585999,0.35544130206108093,0.010638142004609108
0.6483105421066284,0.39177942276000977,0.02966815046966076
0.6918854117393494,0.43857938051223755,0.08754412084817886
0.639986515045166,0.42082348465919495,0.017373494803905487
0.6266966462135315,0.42752504348754883,0.009528429247438908
0.6085331439971924,0.4291011691093445,0.004291448276489973
0.590654730796814,0.42576244473457336,0.001808694563806057
0.5764241218566895,0.419556587934494,0.0025537393521517515
0.5663454532623291,0.41324448585510254,0.0018452322110533714
0.6927199363708496,0.44004398584365845,0.13945762813091278
0.5713359117507935,0.5149050951004028,-0.035026662051677704
0.5545032620429993,0.45387905836105347,-0.045019473880529404
0.5546923279762268,0.5042060017585754,-0.06601350009441376
0.5481891632080078,0.5145120024681091,-0.06070421263575554
0.5546785593032837,0.5073980689048767,-0.05954182893037796
0.5679000020027161,0.5216869115829468,-0.03034796752035618
0.5460255146026611,0.5165179967880249,-0.06421654671430588
0.5450742244720459,0.5210240483283997,-0.04854970425367355
0.5648927688598633,0.3973373770713806,0.008711536414921284
0.5579609870910645,0.40218397974967957,0.0010589408921077847
0.5539962649345398,0.40505507588386536,-0.007527968846261501
0.6299176812171936,0.38402897119522095,0.01564011164009571
0.6369096040725708,0.3745555877685547,0.01626157946884632
