x,y,z
0.5533907413482666,0.5718194246292114,-0.038110390305519104
0.5503140687942505,0.5092267394065857,-0.08050861209630966
0.5507951974868774,0.5284792184829712,-0.042778130620718
0.5358275771141052,0.4515191316604614,-0.06330942362546921
0.5494709014892578,0.49052461981773376,-0.08588705956935883
0.5482856631278992,0.4668305218219757,-0.081081323325634
0.545179009437561,0.40954381227493286,-0.04451251029968262
0.4464724361896515,0.4142557680606842,0.010753138922154903
0.5426566004753113,0.36478322744369507,-0.036394208669662476
0.5414847135543823,0.3399210274219513,-0.04019112512469292
0.5376946330070496,0.2523117661476135,-0.0302213616669178
0.5539029836654663,0.5805298686027527,-0.03595716133713722
0.5542000532150269,0.5857875347137451,-0.03159036114811897
0.5541596412658691,0.5866262316703796,-0.025566643103957176
0.5577244162559509,0.6336712837219238,-0.011534485034644604
0.558122992515564,0.6417950391769409,-0.013709621503949165
0.5585751533508301,0.6509266495704651,-0.015735022723674774
0.558936357498169,0.660874605178833,-0.011768538504838943
0.5588819980621338,0.6723188161849976,0.0023566028103232384
0.5505535006523132,0.5188736319541931,-0.07285195589065552
0.5378372669219971,0.5181715488433838,-0.05318101868033409
0.3917416036128998,0.35308194160461426,0.07309924066066742
0.4878529906272888,0.4273976981639862,-0.002626263303682208
0.47376543283462524,0.4299044609069824,-0.0016987936105579138
0.4600226581096649,0.42970627546310425,0.0018778230296447873
0.4410393238067627,0.4213075041770935,0.013281955383718014
0.49944236874580383,0.4216804802417755,-0.001200691913254559
0.46634578704833984,0.381497323513031,-0.009456979110836983
0.4816637635231018,0.3814636766910553,-0.009145395830273628
0.4522620439529419,0.38574641942977905,-0.00467813340947032
0.4430612325668335,0.393289715051651,0.0012989987153559923
0.43007025122642517,0.4342789649963379,0.020788678899407387
0.5054820775985718,0.687374472618103,0.02114737220108509
0.4411141872406006,0.41058945655822754,0.015244434587657452
0.38838016986846924,0.4322090446949005,0.08336512744426727
0.41411092877388,0.4245454967021942,0.03443881496787071
0.47740522027015686,0.5007761120796204,-0.013075336813926697
0.5324159860610962,0.5703426599502563,-0.0363042876124382
0.5352696180343628,0.5864418745040894,-0.02912355773150921
0.5117212533950806,0.5750995874404907,-0.02626815252006054
0.4985753297805786,0.5810239315032959,-0.01120484247803688
0.5201263427734375,0.587607741355896,-0.021353626623749733
0.5082789659500122,0.5890325903892517,-0.007882358506321907
0.4835714101791382,0.6183791160583496,0.02043101191520691
0.5388796329498291,0.509342610836029,-0.0792425274848938
0.536554217338562,0.4919254183769226,-0.08433371037244797
0.4206944704055786,0.3765721321105957,0.003699547378346324
0.5056434869766235,0.45396819710731506,-0.01652260683476925
0.5057114362716675,0.5061004757881165,-0.04454377293586731
0.5042608976364136,0.4969908595085144,-0.040439143776893616
0.43429020047187805,0.5017614364624023,0.004633892793208361
0.5360314846038818,0.46976780891418457,-0.07669376581907272
0.4525814354419708,0.35337233543395996,-0.020885853096842766
0.43357908725738525,0.36153653264045715,-0.010009215213358402
0.40398627519607544,0.3185287117958069,0.043837204575538635
0.5136195421218872,0.363716721534729,-0.03261951729655266
0.4952806830406189,0.38669392466545105,-0.004709780681878328
0.4717041552066803,0.5941457748413086,0.0200822651386261
0.41325491666793823,0.6033198833465576,0.1308613419532776
0.5161621570587158,0.5150228142738342,-0.038349151611328125
0.5278981328010559,0.5209842920303345,-0.03928957134485245
0.4822036921977997,0.5953245759010315,0.01987059786915779
0.48951613903045654,0.595891535282135,0.016300680115818977
0.4250864088535309,0.35033249855041504,-0.004054274410009384
0.5050153136253357,0.5137219429016113,-0.036218900233507156
0.47863730788230896,0.35280755162239075,-0.02881660684943199
0.4751760959625244,0.33791762590408325,-0.03277065232396126
0.4577358365058899,0.2691432237625122,-0.012077080085873604
0.41471487283706665,0.334068238735199,0.016843045130372047
0.46776866912841797,0.3020843267440796,-0.02305917628109455
0.41167667508125305,0.3695308566093445,0.015245027840137482
0.4017699062824249,0.3623410761356354,0.04280635714530945
0.5335609316825867,0.580428957939148,-0.03402047976851463
0.5164121389389038,0.5828712582588196,-0.024008193984627724
0.5033652186393738,0.5850992202758789,-0.010570775717496872
0.5195009708404541,0.5183563232421875,-0.03524147719144821
0.4856452941894531,0.5957231521606445,0.017830900847911835
0.49422866106033325,0.6118360161781311,0.01206427626311779
0.4923008680343628,0.5956422686576843,0.015954770147800446
0.5239167809486389,0.5088734030723572,-0.058805786073207855
0.5109654068946838,0.5871077179908752,-0.005920675117522478
0.5229531526565552,0.5868669152259827,-0.015887202695012093
0.5370907783508301,0.587059736251831,-0.023161929100751877
0.5354611873626709,0.6717222332954407,0.0033437160309404135
0.5358778834342957,0.6588685512542725,-0.010313781909644604
0.5365927219390869,0.6490921974182129,-0.013257304206490517
0.537789523601532,0.6397609710693359,-0.010984974913299084
0.5392391085624695,0.6326871514320374,-0.009160516783595085
0.5112113952636719,0.6195528507232666,0.0044931089505553246
0.5083831548690796,0.6217323541641235,0.002892619464546442
0.5044774413108826,0.6258797645568848,0.0017990339547395706
0.5014359354972839,0.6308400630950928,0.00495083536952734
0.4885171353816986,0.5633615255355835,-0.00853572878986597
0.39314472675323486,0.5138570070266724,0.1456674486398697
0.5505466461181641,0.5228814482688904,-0.053610559552907944
0.5028023719787598,0.611172616481781,0.012336677871644497
0.49827757477760315,0.6112158894538879,0.01145109347999096
0.5326359272003174,0.5294260382652283,-0.03892187774181366
0.5093613862991333,0.5244597792625427,-0.024681873619556427
0.530447244644165,0.5252565741539001,-0.03968919441103935
0.4907822608947754,0.465007483959198,-0.011510963551700115
0.4672822058200836,0.4782175123691559,-0.007467057555913925
0.5017561316490173,0.5050016641616821,-0.03183594346046448
0.42456603050231934,0.2899306118488312,0.014127081260085106
0.4353083074092865,0.31308239698410034,-0.004656985867768526
0.4466562271118164,0.3391108214855194,-0.01935594342648983
0.4967646896839142,0.6393897533416748,0.014935790561139584
0.5079460144042969,0.3395807147026062,-0.03901210054755211
0.5013653039932251,0.29802802205085754,-0.03329739347100258
0.49426379799842834,0.2576853632926941,-0.02690519206225872
0.4480746388435364,0.4272122383117676,0.007874873466789722
0.4152179956436157,0.4484257102012634,0.029189901426434517
0.5066782832145691,0.41606953740119934,0.0003106486110482365
0.4283953607082367,0.40077394247055054,0.013482598587870598
0.5152288675308228,0.44176116585731506,-0.022214649245142937
0.514493465423584,0.498979777097702,-0.058962706476449966
0.4008139371871948,0.46285945177078247,0.045585278421640396
0.4252040982246399,0.45876359939575195,0.01711438223719597
0.4434194266796112,0.4630493223667145,0.004754897207021713
0.4702807068824768,0.45886531472206116,-0.0014783820370212197
0.4903162717819214,0.45060962438583374,-0.004555961117148399
0.5048876404762268,0.4411267340183258,-0.008897506631910801
0.532581090927124,0.41575247049331665,-0.03877374529838562
0.4028865098953247,0.49969327449798584,0.043642643839120865
0.41674482822418213,0.3991312086582184,0.019647769629955292
0.5437368154525757,0.5185551643371582,-0.07209659367799759
0.5071784257888794,0.4707701504230499,-0.022486848756670952
0.38471153378486633,0.4323801100254059,0.12972725927829742
0.515188455581665,0.43048104643821716,-0.011681669391691685
0.4999843239784241,0.506292998790741,-0.016751203685998917
0.436208039522171,0.41194525361061096,0.018152296543121338
0.5132073760032654,0.487906813621521,-0.05377094820141792
0.3998129665851593,0.5574482679367065,0.14174166321754456
0.5062686800956726,0.409503310918808,0.0035210149362683296
0.5243967771530151,0.4771513044834137,-0.0680394396185875
0.4456855058670044,0.6425120830535889,0.06560033559799194
0.4489045739173889,0.6647086143493652,0.08895577490329742
0.3908666670322418,0.5090852975845337,0.09474581480026245
0.42618465423583984,0.6199021935462952,0.07792919874191284
0.3945744037628174,0.3947649896144867,0.06689777970314026
0.5050477981567383,0.7048429846763611,0.02904488891363144
0.5451905727386475,0.5224647521972656,-0.0527111291885376
0.49452927708625793,0.4845430552959442,-0.016827011480927467
0.4019361138343811,0.4296119809150696,0.048630572855472565
0.4609905481338501,0.4189232587814331,0.0026761358603835106
0.47332894802093506,0.4197041094303131,-0.0007273590308614075
0.49050724506378174,0.6132354736328125,0.01426426600664854
0.40626609325408936,0.5370425581932068,0.05077468231320381
0.5313679575920105,0.7296627759933472,0.032809171825647354
0.4891435503959656,0.7038440108299255,0.058229416608810425
0.47100552916526794,0.6872150301933289,0.07214020937681198
0.5396244525909424,0.2953963875770569,-0.0362582728266716
0.5603610873222351,0.7319298386573792,0.029324572533369064
0.4851364195346832,0.41785570979118347,-0.0012158736353740096
0.49615880846977234,0.41404515504837036,0.0006816473905928433
0.5030216574668884,0.41156408190727234,0.0033192660193890333
0.40611502528190613,0.3965943455696106,0.03366854041814804
0.49348464608192444,0.3984677791595459,-0.0018952074460685253
0.48113834857940674,0.3949708938598633,-0.004657390993088484
0.46913668513298035,0.39510101079940796,-0.00410524383187294
0.45703125,0.3988369405269623,-0.0006118221790529788
0.44925838708877563,0.40394189953804016,0.004098014440387487
0.38555431365966797,0.38872796297073364,0.1042800173163414
0.4525335431098938,0.41674715280532837,0.006901131477206945
0.5517154335975647,0.5430413484573364,-0.03758611902594566
0.5020961165428162,0.55210942029953,-0.02061590738594532
0.5159711241722107,0.5123071670532227,-0.04407893866300583
0.5307241678237915,0.5460204482078552,-0.03558121621608734
0.5438820123672485,0.38693636655807495,-0.03513902425765991
0.4662460684776306,0.6656491756439209,0.05641642585396767
0.4851325750350952,0.6846469640731812,0.04405282437801361
0.5302560329437256,0.7187793850898743,0.016488345339894295
0.43057364225387573,0.6395097374916077,0.11022541671991348
0.5022108554840088,0.40491265058517456,0.0012853231746703386
0.524756908416748,0.4453279674053192,-0.04195253551006317
0.5601566433906555,0.7207803726196289,0.013741539791226387
0.5084609389305115,0.7191579341888428,0.04301995038986206
0.397102028131485,0.5498595833778381,0.0949830412864685
0.5239546298980713,0.6275219917297363,-0.0030943765304982662
0.5212801098823547,0.6322929859161377,-0.0046340422704815865
0.5185452103614807,0.6393483281135559,-0.005781043320894241
0.5165658593177795,0.6480187177658081,-0.00274831335991621
0.5130828619003296,0.6585487127304077,0.008006172254681587
0.49682605266571045,0.5907321572303772,0.004809658974409103
0.4920729994773865,0.5887657999992371,0.00525676179677248
0.48794791102409363,0.5860717296600342,0.004863791633397341
0.47723671793937683,0.5768734216690063,0.006009398028254509
0.42475518584251404,0.5439380407333374,0.02331690490245819
0.5241737365722656,0.42769643664360046,-0.02945144660770893
0.5156365036964417,0.3948448598384857,-0.006743019912391901
0.5078030824661255,0.39859437942504883,-0.0014951404882594943
0.5006661415100098,0.5883864164352417,0.005957529414445162
0.42766356468200684,0.5904709696769714,0.049834493547677994
0.5267492532730103,0.3920573592185974,-0.02533436194062233
0.5089837312698364,0.6706161499023438,0.015351739712059498
0.5472587943077087,0.447596937417984,-0.06810184568166733
0.5340875387191772,0.43488141894340515,-0.052251916378736496
0.5462703108787537,0.4297138452529907,-0.05559903010725975
0.5161025524139404,0.47340741753578186,-0.04125263914465904
0.5596904754638672,0.7044379711151123,0.0062160799279809
0.5591719150543213,0.6860870122909546,0.004714194685220718
0.5330784916877747,0.6849331259727478,0.007670565042644739
0.47530636191368103,0.6259288787841797,0.028178103268146515
0.4889727532863617,0.5226422548294067,-0.011000161059200764
0.49058759212493896,0.6503680348396301,0.02323564700782299
0.4552135467529297,0.524799644947052,-0.005007254891097546
0.47605979442596436,0.5427701473236084,-0.00438821641728282
0.44532257318496704,0.5549861192703247,0.01058832835406065
0.5306318402290344,0.702961802482605,0.0093900877982378
0.507988691329956,0.48367398977279663,-0.030598891898989677
0.4673197567462921,0.6429097652435303,0.04042413830757141
0.48637473583221436,0.6654278635978699,0.03325415030121803
0.46241480112075806,0.5998162031173706,0.02512054145336151
0.41251108050346375,0.5692224502563477,0.05882629379630089
0.4468217194080353,0.6079971790313721,0.03675868734717369
0.4082741141319275,0.5872907042503357,0.09222865104675293
0.4652252793312073,0.5653212666511536,0.006662707310169935
0.5163359045982361,0.45805513858795166,-0.03139830380678177
0.5193572044372559,0.5063990354537964,-0.06180376559495926
0.5102212429046631,0.5114741921424866,-0.045883048325777054
0.5249399542808533,0.49453091621398926,-0.07228998839855194
0.5040345191955566,0.38018301129341125,-0.011497202329337597
0.48082318902015686,0.37173426151275635,-0.014368841424584389
0.4609729051589966,0.37145736813545227,-0.013562345877289772
0.44462841749191284,0.3761826157569885,-0.007676759734749794
0.4335289001464844,0.3855947256088257,0.0013887494569644332
0.426924467086792,0.4181164503097534,0.02411014400422573
0.38799652457237244,0.4703388512134552,0.08982770144939423
0.4381772577762604,0.4406416714191437,0.014041726477444172
0.4528875946998596,0.4445343613624573,0.006089865230023861
0.47172993421554565,0.44338375329971313,0.0005579466233029962
0.4894922077655792,0.4382174611091614,-0.002009797841310501
0.5029487609863281,0.4308207631111145,-0.00305420090444386
0.5118235945701599,0.4238748550415039,-0.004312252160161734
0.38876113295555115,0.47287335991859436,0.14251764118671417
0.5104463696479797,0.5159767866134644,-0.038573089987039566
0.5254508852958679,0.46077823638916016,-0.053007930517196655
0.5293026566505432,0.5069637298583984,-0.07270915061235428
0.5370175838470459,0.5155907273292542,-0.06631910800933838
0.5294127464294434,0.5096595287322998,-0.06558248400688171
0.5139480233192444,0.5213175415992737,-0.03321162983775139
0.5395190715789795,0.5174827575683594,-0.07004445791244507
0.5408918261528015,0.5211951732635498,-0.0528467632830143
0.5111947059631348,0.4098342955112457,0.0013475235318765044
0.5184468030929565,0.4131191670894623,-0.006808404345065355
0.5225523710250854,0.41547858715057373,-0.01655985787510872
0.44471073150634766,0.4075891673564911,0.008984427899122238
0.4364412724971771,0.4013966917991638,0.009659729897975922
0.5588617920875549,0.4496091306209564,-0.06307467073202133
0.6423088312149048,0.39836806058883667,0.01220765896141529
0.5625849366188049,0.5164272785186768,-0.05303666368126869
0.6897822022438049,0.32770246267318726,0.07567179203033447
0.6031523942947388,0.4185008108615875,-0.001689986907877028
0.6173949241638184,0.4184512495994568,-0.0007091131410561502
0.6308292150497437,0.4159075617790222,0.003095220308750868
0.6480244398117065,0.4042816758155823,0.014878285117447376
0.5910024046897888,0.4146960973739624,-0.0005255686119198799
0.6196050047874451,0.36847081780433655,-0.008307833224534988
0.6045111417770386,0.37123313546180725,-0.008189896121621132
0.633893609046936,0.3703569769859314,-0.00336755090393126
0.6435710787773132,0.37645524740219116,0.0026785607915371656
0.6600865125656128,0.4150431454181671,0.022625800222158432
0.6112066507339478,0.6783559322357178,0.021970834583044052
0.6470327973365784,0.3938029706478119,0.016924580559134483
0.6996886134147644,0.40517204999923706,0.08609546720981598
0.674419641494751,0.4022730588912964,0.036622148007154465
0.6206004023551941,0.4886106848716736,-0.012277909554541111
0.5741958022117615,0.5666064023971558,-0.036127954721450806
0.5730684399604797,0.5831056237220764,-0.02902558445930481
0.5951995253562927,0.5678529739379883,-0.02594260685145855
0.608955442905426,0.571319580078125,-0.010670161806046963
0.5881818532943726,0.5816978216171265,-0.021127916872501373
0.6000957489013672,0.580964982509613,-0.007586774881929159
0.6275478601455688,0.6058890223503113,0.021266264840960503
0.561440110206604,0.5076623558998108,-0.07913005352020264
0.5622909665107727,0.48982754349708557,-0.08411669731140137
0.663902759552002,0.3553674519062042,0.00575236976146698
0.5882771015167236,0.4471869170665741,-0.01618674211204052
0.5933319330215454,0.4991399645805359,-0.044096898287534714
0.5938245058059692,0.48965081572532654,-0.03996081277728081
0.6625835299491882,0.4821318984031677,0.006258471868932247
0.5606149435043335,0.4677906036376953,-0.0765085220336914
0.6304563283920288,0.3372242748737335,-0.01920153573155403
0.6499111652374268,0.3423318862915039,-0.008062726818025112
0.6751452088356018,0.29545313119888306,0.04618585854768753
0.571256697177887,0.3582264184951782,-0.0318712443113327
0.591742217540741,0.3787922263145447,-0.004002461209893227
0.6365169286727905,0.5798447132110596,0.021190138533711433
0.6903090476989746,0.5791942477226257,0.13367468118667603
0.5838416814804077,0.5098506808280945,-0.03829200938344002
0.5726447105407715,0.5175503492355347,-0.03917435184121132
0.6267828941345215,0.582669198513031,0.02062687650322914
0.6198087930679321,0.5844767093658447,0.01676909066736698
0.6572892665863037,0.3295564651489258,-0.0020801678765565157
0.5947083234786987,0.506532609462738,-0.03579402342438698
0.6046479344367981,0.3411503732204437,-0.027753986418247223
0.6066864728927612,0.32553210854530334,-0.031604111194610596
0.6177472472190857,0.2554251253604889,-0.010692224837839603
0.6660875678062439,0.31205296516418457,0.018875055015087128
0.6108711957931519,0.28941142559051514,-0.021966522559523582
0.6720669269561768,0.3467344641685486,0.017296042293310165
0.681115984916687,0.3382601737976074,0.0450492724776268
0.5740938186645508,0.5769093036651611,-0.03391963988542557
0.5914410948753357,0.5762755274772644,-0.023742230609059334
0.6047104597091675,0.5762423276901245,-0.010154767893254757
0.5807749629020691,0.5136498808860779,-0.035019852221012115
0.623557448387146,0.5835310816764832,0.018503865227103233
0.6172916889190674,0.6010063886642456,0.012645944952964783
0.6170557737350464,0.5846140384674072,0.016503257676959038
0.575702428817749,0.5051023364067078,-0.05847499892115593
0.5971868634223938,0.5794602632522583,-0.00565438624471426
0.5852060317993164,0.5813696384429932,-0.015815457329154015
0.5713239908218384,0.5839470028877258,-0.02320237271487713
0.5820079445838928,0.6675852537155151,0.0034556842874735594
0.5816185474395752,0.6547651290893555,-0.010179350152611732
0.5801931023597717,0.6452056169509888,-0.01324863638728857
0.5781674385070801,0.6362585425376892,-0.010939359664916992
0.5758911967277527,0.6295450925827026,-0.009076428599655628
0.6018278002738953,0.611422061920166,0.004801048897206783
0.6048691272735596,0.6131263375282288,0.0030823294073343277
0.6090857982635498,0.6166296005249023,0.002262270078063011
0.6123127937316895,0.6209490895271301,0.005479899700731039
0.6164754629135132,0.5522085428237915,-0.007929923944175243
0.7014726996421814,0.4870226979255676,0.14882180094718933
0.6089156866073608,0.6018304228782654,0.012808901257812977
0.6133419275283813,0.6010270118713379,0.01195451058447361
0.5688912868499756,0.5265434980392456,-0.038739096373319626
0.5912752747535706,0.51774001121521,-0.02436929941177368
0.5705424547195435,0.522212564945221,-0.03950963541865349
0.6039672493934631,0.4555988907814026,-0.010811611078679562
0.6282835006713867,0.4646041691303253,-0.006491287145763636
0.5970260500907898,0.4972202479839325,-0.03142985701560974
0.6522455215454102,0.270481675863266,0.015867171809077263
0.6439087986946106,0.29471373558044434,-0.0029413336887955666
0.6350385546684265,0.32191646099090576,-0.017768619582057
0.6168438792228699,0.6287287473678589,0.015633463859558105
0.5747225284576416,0.3331001400947571,-0.03828013688325882
0.5775383114814758,0.2912995517253876,-0.03264337405562401
0.5809527039527893,0.25037601590156555,-0.026211215183138847
0.6420156955718994,0.411298930644989,0.009246457368135452
0.6756880283355713,0.4262528419494629,0.03127400949597359
0.583162784576416,0.4103921353816986,0.0008926254813559353
0.6584778428077698,0.38130542635917664,0.015216936357319355
0.577757716178894,0.4365842938423157,-0.02187720313668251
0.5840514898300171,0.4935016930103302,-0.05853673070669174
0.6909254789352417,0.4379705488681793,0.04802833870053291
0.6671702861785889,0.4382324814796448,0.018947293981909752
0.6501510143280029,0.44554224610328674,0.006190610583871603
0.623528003692627,0.4461289048194885,-0.0003818673430941999
0.6029826402664185,0.44140249490737915,-0.0038445605896413326
0.5877289175987244,0.43448054790496826,-0.008337830193340778
0.5582553744316101,0.41362059116363525,-0.03857370465993881
0.6922084093093872,0.4746420383453369,0.04614194482564926
0.669737696647644,0.37736207246780396,0.021595586091279984
0.5572130084037781,0.5175829529762268,-0.07188060134649277
0.5883839130401611,0.46410396695137024,-0.022152120247483253
0.7025899291038513,0.4049232006072998,0.13279150426387787
0.5764138102531433,0.42559880018234253,-0.011257867328822613
0.5987680554389954,0.4980472922325134,-0.01616678386926651
0.651748776435852,0.39425984025001526,0.019896002486348152
0.5842160582542419,0.4821898937225342,-0.05344201251864433
0.6989603638648987,0.5315512418746948,0.1446913331747055
0.5830286741256714,0.40380600094795227,0.004192829597741365
0.5725415945053101,0.47329068183898926,-0.06773467361927032
0.6643848419189453,0.6237430572509766,0.06749884784221649
0.6623968482017517,0.646201491355896,0.09104270488023758
0.704132080078125,0.48186030983924866,0.09748780727386475
0.680679976940155,0.5978344082832336,0.0802304595708847
0.6906687021255493,0.3692176938056946,0.06948869675397873
0.6126819849014282,0.6956825852394104,0.030174648389220238
0.5557126402854919,0.521647036075592,-0.052613262087106705
0.6021724343299866,0.4754745364189148,-0.01632789894938469
0.6865670680999756,0.40514108538627625,0.051099736243486404
0.6288710236549377,0.405608594417572,0.0040251691825687885
0.6168327331542969,0.4085264801979065,0.0004846873925998807
0.6209145188331604,0.6017004251480103,0.014829420484602451
0.6923461556434631,0.512115478515625,0.053102362900972366
0.5887718796730042,0.7247756719589233,0.03349770978093147
0.627349317073822,0.691953718662262,0.05973595753312111
0.643466591835022,0.6723355650901794,0.07387068122625351
0.6049058437347412,0.4087367653846741,-0.0002822801179718226
0.5934950113296509,0.4066552221775055,0.0014232124667614698
0.5864070653915405,0.4053812623023987,0.004079827573150396
0.6798111796379089,0.37292957305908203,0.03590216115117073
0.5948248505592346,0.3903523087501526,-0.0012061120942234993
0.6066633462905884,0.38478517532348633,-0.0038520663511008024
0.6185779571533203,0.38274946808815,-0.0031975291203707457
0.6306827068328857,0.3845177888870239,0.0006442063604481518
0.6386080980300903,0.3883676826953888,0.005429859273135662
0.6984914541244507,0.3620263934135437,0.10723329335451126
0.6368405818939209,0.4019790291786194,0.008399445563554764
0.6015650629997253,0.543582558631897,-0.020191891118884087
0.5837754011154175,0.5071711540222168,-0.04385010525584221
0.5727872848510742,0.5424022078514099,-0.03544473275542259
0.6467679142951965,0.6503208875656128,0.0579775795340538
0.6300103068351746,0.6722224950790405,0.04518773779273033
0.5894285440444946,0.7138920426368713,0.01697823777794838
0.6772984862327576,0.6180055737495422,0.11277979612350464
0.5866004228591919,0.39845559000968933,0.0018657518085092306
0.5689771175384521,0.44164323806762695,-0.04169158264994621
0.6100313663482666,0.7103583216667175,0.04396795481443405
0.70174241065979,0.5233107805252075,0.09767591953277588
0.5903244614601135,0.6216672658920288,-0.002989391563460231
0.5935506820678711,0.6259933710098267,-0.0044580562971532345
0.5968614220619202,0.6325086951255798,-0.00556117994710803
0.59945148229599,0.640657365322113,-0.0023767759557813406
0.6026933789253235,0.6505488157272339,0.00844303797930479
0.6119168996810913,0.5806098580360413,0.005225240718573332
0.6163344979286194,0.577888548374176,0.005630002357065678
0.6200501918792725,0.5745904445648193,0.00549657316878438
0.6292041540145874,0.5636343359947205,0.006999989505857229
0.6755079030990601,0.5221891403198242,0.024903206154704094
0.5676543712615967,0.4241117835044861,-0.029253242537379265
0.5723426342010498,0.39020836353302,-0.0064759100787341595
0.5803430676460266,0.392833948135376,-0.000747332233004272
0.6079273819923401,0.5789647102355957,0.006369909271597862
0.677180290222168,0.5688099265098572,0.05177875980734825
0.5612826347351074,0.3889957070350647,-0.025149976834654808
0.606831431388855,0.6620023846626282,0.01611282490193844
0.558875560760498,0.4327438771724701,-0.052063923329114914
0.5800047516822815,0.46806252002716064,-0.04094221815466881
0.584733247756958,0.6803760528564453,0.008022326044738293
0.6355417966842651,0.6122690439224243,0.02922944724559784
0.6114429831504822,0.5123177766799927,-0.010448519140481949
0.6228402853012085,0.6390199661254883,0.024072086438536644
0.6446420550346375,0.5085771083831787,-0.003974608611315489
0.6264927983283997,0.5300098061561584,-0.0036441374104470015
0.6571871638298035,0.5368174910545349,0.011902377009391785
0.5881971716880798,0.6979802846908569,0.009899876080453396
0.5888789892196655,0.4770134389400482,-0.03032103180885315
0.6442645192146301,0.6277223825454712,0.04184289276599884
0.6277914643287659,0.6532347202301025,0.03441238030791283
0.6454934477806091,0.5839853286743164,0.026323769241571426
0.6893888115882874,0.5450640320777893,0.06092379614710808
0.6607013940811157,0.5895920991897583,0.03828085586428642
0.6944658160209656,0.5622774958610535,0.0947238951921463
0.6394485235214233,0.5503860712051392,0.007551178336143494
0.5782961845397949,0.45291030406951904,-0.031138423830270767
0.5800200700759888,0.5017860531806946,-0.06139374151825905
0.5894663333892822,0.5053085088729858,-0.0454978421330452
0.5737278461456299,0.490740567445755,-0.07207316160202026
0.5823119878768921,0.3734763264656067,-0.011155991815030575
0.6042652130126953,0.3609924912452698,-0.013445774093270302
0.6238592863082886,0.35730457305908203,-0.012155598029494286
0.6404405832290649,0.35931938886642456,-0.00598524184897542
0.652106761932373,0.36695563793182373,0.0031693000346422195
0.6614745855331421,0.3983515799045563,0.025976011529564857
0.7034150958061218,0.4431311786174774,0.0927204042673111
0.6529882550239563,0.4227503538131714,0.015627920627593994
0.6391647458076477,0.4289403557777405,0.007401805371046066
0.620671808719635,0.43123695254325867,0.0016501039499416947
0.6025936603546143,0.42913171648979187,-0.001207775785587728
0.5886111855506897,0.4241771697998047,-0.0023680063895881176
0.5790470838546753,0.41867905855178833,-0.0037582027725875378
0.7021183967590332,0.4457780122756958,0.14567840099334717
0.5895431041717529,0.5097640752792358,-0.038260847330093384
0.5698593258857727,0.45712217688560486,-0.05277746915817261
0.5705062747001648,0.5038280487060547,-0.0723242536187172
0.563324511051178,0.5137132406234741,-0.06613848358392715
0.5704216361045837,0.5066719055175781,-0.06533198058605194
0.5864506363868713,0.5155561566352844,-0.03289758041501045
0.5611862540245056,0.5158368349075317,-0.06998537480831146
0.5598471760749817,0.5197949409484863,-0.05279413238167763
0.5780863761901855,0.4048366844654083,0.001895149820484221
0.5713801980018616,0.4090420603752136,-0.0063160499557852745
0.567840039730072,0.4118223488330841,-0.01622052676975727
0.6433804631233215,0.3913087248802185,0.010449822060763836
0.6506533622741699,0.38349631428718567,0.011182189919054508
