x,y,z
0.4925808310508728,0.5396863222122192,-0.03452759236097336
0.49092522263526917,0.47950291633605957,-0.08296123892068863
0.49126434326171875,0.4969962239265442,-0.041682418435811996
0.4780794382095337,0.4105450212955475,-0.06717120110988617
0.4906899631023407,0.4588075876235962,-0.08958727866411209
0.490482896566391,0.43064653873443604,-0.08537141233682632
0.4902261793613434,0.362043172121048,-0.049239758402109146
0.386668860912323,0.3546927571296692,0.010555964894592762
0.48994216322898865,0.31354570388793945,-0.04217708110809326
0.48981648683547974,0.28689712285995483,-0.04761449247598648
0.4893132746219635,0.18956208229064941,-0.040560271590948105
0.49284932017326355,0.5488667488098145,-0.03168567270040512
0.49298131465911865,0.5539205074310303,-0.02662496268749237
0.4929979741573334,0.5539674162864685,-0.0198771134018898
0.4938991665840149,0.5677627921104431,-0.01769924908876419
0.49397727847099304,0.5751153230667114,-0.020056750625371933
0.494104266166687,0.584304690361023,-0.023365233093500137
0.49416375160217285,0.5950421690940857,-0.021671850234270096
0.4940541088581085,0.6142289638519287,-0.008022768422961235
0.4909515976905823,0.4893116056919098,-0.07441810518503189
0.4769737720489502,0.48612987995147705,-0.053137630224227905
0.3315258026123047,0.28239843249320984,0.07360333949327469
0.43036124110221863,0.3721170127391815,-0.002963195089250803
0.4152470529079437,0.37343841791152954,-0.0020980031695216894
0.4006040096282959,0.37262940406799316,0.0016309729544445872
0.38095739483833313,0.3621772229671478,0.013637908734381199
0.44293275475502014,0.36757534742355347,-0.0017667387146502733
0.409044474363327,0.3256895840167999,-0.011894796043634415
0.4248770475387573,0.3263704776763916,-0.011654629372060299
0.3945115804672241,0.32899585366249084,-0.006918349768966436
0.38477519154548645,0.335644006729126,-0.0005259253084659576
0.36828455328941345,0.3754655420780182,0.02236415445804596
0.43727561831474304,0.6442826390266418,0.01656925119459629
0.3810293972492218,0.3502817749977112,0.015220162458717823
0.32423028349876404,0.3681371510028839,0.08869630843400955
0.3515600860118866,0.3640083968639374,0.03617861866950989
0.4142302870750427,0.45471176505088806,-0.011751163750886917
0.4707423448562622,0.5359872579574585,-0.03319058567285538
0.4726240634918213,0.5526790022850037,-0.024044634774327278
0.4483323395252228,0.5374972820281982,-0.022534683346748352
0.43347784876823425,0.5402448773384094,-0.00763317197561264
0.4559873342514038,0.5507931709289551,-0.016239415854215622
0.4427320957183838,0.5492344498634338,-0.0027499194256961346
0.41673025488853455,0.5681546330451965,0.021452099084854126
0.47835755348205566,0.4787629544734955,-0.08168009668588638
0.47652968764305115,0.458902508020401,-0.08786893635988235
0.3611648678779602,0.31665778160095215,0.0008183876052498817
0.4468623101711273,0.40561577677726746,-0.017049873247742653
0.44263583421707153,0.46838000416755676,-0.044350601732730865
0.4419974684715271,0.45693153142929077,-0.04027038812637329
0.36810052394866943,0.4500713348388672,0.007962526753544807
0.4771810472011566,0.43278780579566956,-0.08066608011722565
0.39582759141921997,0.2955479621887207,-0.0264142993837595
0.37542080879211426,0.30240097641944885,-0.01468522846698761
0.345836341381073,0.24743904173374176,0.04071911424398422
0.45980167388916016,0.3102508783340454,-0.037945713847875595
0.43891477584838867,0.33201438188552856,-0.006639137398451567
0.4034774899482727,0.5463153719902039,0.022782061249017715
0.3401472270488739,0.5523947477340698,0.1472461223602295
0.45326393842697144,0.4792788028717041,-0.037315405905246735
0.4659658372402191,0.4862874448299408,-0.038182634860277176
0.4153098165988922,0.5453749895095825,0.023524045944213867
0.4223792552947998,0.5462340116500854,0.019832881167531013
0.3669130206108093,0.2893591523170471,-0.008779207244515419
0.4414212703704834,0.47529280185699463,-0.03510645031929016
0.423369824886322,0.2967456877231598,-0.034616634249687195
0.4202077388763428,0.2803112864494324,-0.03967229276895523
0.4043533205986023,0.20105475187301636,-0.020754165947437286
0.3565954566001892,0.2679407596588135,0.01262197457253933
0.4136818051338196,0.23932746052742004,-0.031153494492173195
0.3518059253692627,0.30769824981689453,0.012713908217847347
0.3417501747608185,0.29620087146759033,0.04156719520688057
0.47140127420425415,0.5466180443763733,-0.029940549284219742
0.45279136300086975,0.5460001230239868,-0.01958349347114563
0.43826696276664734,0.5450062155723572,-0.006228109356015921
0.4567505419254303,0.4825702905654907,-0.03415634483098984
0.4187547564506531,0.5455801486968994,0.02151823416352272
0.42792221903800964,0.5556275844573975,0.012455206364393234
0.424871027469635,0.5464521646499634,0.0192231647670269
0.4621986746788025,0.4757378399372101,-0.05974632501602173
0.4453636705875397,0.5471705794334412,-0.0003621109644882381
0.45876702666282654,0.5500082969665527,-0.01003111619502306
0.47438639402389526,0.5527969002723694,-0.017384210601449013
0.4712638258934021,0.6137746572494507,-0.006120447535067797
0.4722738265991211,0.5931528806686401,-0.01948048733174801
0.4728383719921112,0.581817626953125,-0.020896822214126587
0.47362229228019714,0.5728253126144409,-0.017261547967791557
0.4749305844306946,0.5666354894638062,-0.014855489134788513
0.4443139135837555,0.5586259365081787,0.0020594815723598003
0.4420723617076874,0.5604704022407532,-0.0002601923479232937
0.4390692114830017,0.5649060010910034,-0.0018123280024155974
0.43666183948516846,0.5713062882423401,0.0017389558488503098
0.42267900705337524,0.5212503671646118,-0.005167209543287754
0.3244202733039856,0.4546607732772827,0.15933716297149658
0.49101510643959045,0.4926052689552307,-0.053349267691373825
0.435463011264801,0.5544309020042419,0.012835067696869373
0.4315868020057678,0.5542696714401245,0.011621527373790741
0.4713592827320099,0.49575161933898926,-0.037718936800956726
0.44596925377845764,0.4862945079803467,-0.022676987573504448
0.4687892496585846,0.4911987781524658,-0.03855601325631142
0.43075454235076904,0.4161679148674011,-0.01097269169986248
0.40513473749160767,0.428343802690506,-0.006208184640854597
0.43899449706077576,0.46446794271469116,-0.030718861147761345
0.3685504198074341,0.21967317163944244,0.007843839935958385
0.37918907403945923,0.2480219006538391,-0.011050467379391193
0.390079140663147,0.2793791592121124,-0.025492290034890175
0.43116438388824463,0.5866833925247192,0.012703408487141132
0.4546121656894684,0.284108966588974,-0.04618433862924576
0.44925829768180847,0.2374318391084671,-0.04222995787858963
0.44327208399772644,0.19203194975852966,-0.03690887987613678
0.38804471492767334,0.3689923584461212,0.007931352593004704
0.3516247868537903,0.38971275091171265,0.03190402686595917
0.45067521929740906,0.3627021014690399,-0.00029389371047727764
0.3684924840927124,0.3412606120109558,0.012458414770662785
0.45752406120300293,0.393435001373291,-0.02359151653945446
0.4526251554489136,0.46327027678489685,-0.060131628066301346
0.3354590833187103,0.40372583270072937,0.050076860934495926
0.3617766499519348,0.4021557569503784,0.019439442083239555
0.3809727728366852,0.40873196721076965,0.006518717389553785
0.4098133146762848,0.4064764976501465,-0.0005720789195038378
0.4314131736755371,0.3991355895996094,-0.00417345343157649
0.44702959060668945,0.39042168855667114,-0.0093853659927845
0.47671079635620117,0.36761319637298584,-0.042834509164094925
0.3354759216308594,0.443731427192688,0.04965054616332054
0.35565274953842163,0.33861351013183594,0.018867501989006996
0.4834912121295929,0.48840630054473877,-0.07352697849273682
0.4473486542701721,0.4255917966365814,-0.022263387218117714
0.32019364833831787,0.36583542823791504,0.1385112851858139
0.45838332176208496,0.38016098737716675,-0.012776129879057407
0.43717122077941895,0.4644748568534851,-0.014696166850626469
0.3766317367553711,0.35245612263679504,0.018251027911901474
0.45208197832107544,0.44937664270401,-0.05502495914697647
0.3292931318283081,0.5027701258659363,0.15710335969924927
0.45021212100982666,0.3553497791290283,0.002780331764370203
0.4645557403564453,0.4393309950828552,-0.07090803980827332
0.3719828128814697,0.596746563911438,0.07229077070951462
0.37569600343704224,0.6201984882354736,0.10014624893665314
0.323086142539978,0.451299250125885,0.10461030155420303
0.35154497623443604,0.5715110898017883,0.08777513355016708
0.33259308338165283,0.32905128598213196,0.06904212385416031
0.43595877289772034,0.6641559600830078,0.026291795074939728
0.48510727286338806,0.4917594790458679,-0.052292391657829285
0.4332253038883209,0.4390697479248047,-0.015699295327067375
0.33853256702423096,0.3680906295776367,0.05146827548742294
0.4020678699016571,0.3605342209339142,0.0022756922990083694
0.4152529239654541,0.36221200227737427,-0.0012628481490537524
0.4245147407054901,0.5584065318107605,0.015319034457206726
0.3364734351634979,0.4838481545448303,0.058690305799245834
0.4639776349067688,0.6897115707397461,0.030752284452319145
0.4197358191013336,0.6637336611747742,0.06172367185354233
0.39993155002593994,0.6457119584083557,0.07925985753536224
0.489646852016449,0.23747532069683075,-0.04528171941637993
0.4942805767059326,0.6925661563873291,0.02637333795428276
0.4279354214668274,0.36126917600631714,-0.0018392468336969614
0.4398563802242279,0.35851097106933594,0.00013853351993020624
0.447072297334671,0.35690170526504517,0.0027110555674880743
0.34453126788139343,0.33438652753829956,0.03369911015033722
0.43662029504776,0.34050488471984863,-0.0032952530309557915
0.4233933091163635,0.3346671164035797,-0.006296170875430107
0.4103141725063324,0.3335992097854614,-0.0058212424628436565
0.3972429037094116,0.33720970153808594,-0.002061449224129319
0.3891085386276245,0.3429400622844696,0.003101395908743143
0.3234066963195801,0.3194040060043335,0.10901227593421936
0.39300641417503357,0.35770097374916077,0.006711064837872982
0.4918309450149536,0.5107022523880005,-0.03577939420938492
0.43812280893325806,0.512733519077301,-0.017757460474967957
0.453269898891449,0.4771791398525238,-0.04379735141992569
0.46946871280670166,0.5111420154571533,-0.03419438749551773
0.49012330174446106,0.33678051829338074,-0.039958830922842026
0.39455339312553406,0.6225026845932007,0.06005459651350975
0.4148600697517395,0.643321692943573,0.04435114935040474
0.4625937044620514,0.6780414581298828,0.010856225155293941
0.3565039038658142,0.5915908217430115,0.12529513239860535
0.4459646940231323,0.3493654429912567,0.00024993534316308796
0.46698084473609924,0.40042418241500854,-0.04474050551652908
0.4943070411682129,0.6800204515457153,0.007310870103538036
0.4402342736721039,0.6793035864830017,0.0431150421500206
0.32717883586883545,0.4953250288963318,0.10638642311096191
0.4583446681499481,0.5630801320075989,-0.007387189194560051
0.4561680257320404,0.567432701587677,-0.009823505766689777
0.454299658536911,0.574489176273346,-0.01176795456558466
0.45286110043525696,0.5845382213592529,-0.009065045975148678
0.44873467087745667,0.6028046607971191,0.0021425087470561266
0.4300663471221924,0.5466920733451843,0.009410275146365166
0.4255540072917938,0.5446227788925171,0.009461499750614166
0.42139023542404175,0.5415747165679932,0.008785855956375599
0.4090978503227234,0.531838059425354,0.009202470071613789
0.3545660674571991,0.49364912509918213,0.02857147715985775
0.46749380230903625,0.37942659854888916,-0.03208855167031288
0.46071282029151917,0.3417777717113495,-0.008761527016758919
0.4520661234855652,0.34490102529525757,-0.003008855041116476
0.4339075982570648,0.5447334051132202,0.01075188722461462
0.3543967008590698,0.5413809418678284,0.05672967806458473
0.4721353352069855,0.34049123525619507,-0.028959842398762703
0.4427422285079956,0.6226624250411987,0.00991116464138031
0.4904083013534546,0.4073271155357361,-0.07253183424472809
0.4770745635032654,0.3903701901435852,-0.05660055950284004
0.4903196394443512,0.3857695162296295,-0.06035257875919342
0.4564780294895172,0.43148335814476013,-0.04245676472783089
0.4943072497844696,0.660474956035614,-0.0030538022983819246
0.4941112995147705,0.6355162262916565,-0.005613873712718487
0.4675273597240448,0.6350534558296204,-0.001717064413242042
0.4068644046783447,0.5789899826049805,0.029055742546916008
0.4247127175331116,0.47988829016685486,-0.009047622792422771
0.4235652685165405,0.6036108732223511,0.021043995395302773
0.388262540102005,0.47718700766563416,-0.0033758156932890415
0.40948712825775146,0.4984719455242157,-0.0020807443652302027
0.37476351857185364,0.5073230862617493,0.013560566119849682
0.46357864141464233,0.6594085693359375,0.001305474666878581
0.4472500681877136,0.44115132093429565,-0.030432239174842834
0.39692896604537964,0.5976192951202393,0.0425049364566803
0.4173586964607239,0.62187659740448,0.031966421753168106
0.3925672173500061,0.5529024600982666,0.027613570913672447
0.34056568145751953,0.5180590748786926,0.0675501897931099
0.37489020824432373,0.5604950189590454,0.04062912240624428
0.3356395959854126,0.535780131816864,0.10415094345808029
0.39563220739364624,0.5193939805030823,0.009228711016476154
0.4576241075992584,0.41296252608299255,-0.03260132670402527
0.4573686420917511,0.4726642668247223,-0.06309231370687485
0.4471031129360199,0.4753424823284149,-0.045578647404909134
0.46387237310409546,0.46050578355789185,-0.07482115924358368
0.44888901710510254,0.3264942765235901,-0.014532936736941338
0.42478787899017334,0.3170202076435089,-0.01821121573448181
0.4041774272918701,0.31561124324798584,-0.017422888427972794
0.38689368963241577,0.31877386569976807,-0.011111150495707989
0.3747991621494293,0.32691827416419983,-0.0013741481816396117
0.36601775884628296,0.3582862615585327,0.024867530912160873
0.3218246102333069,0.40931907296180725,0.09765128046274185
0.3767935633659363,0.38308727741241455,0.015445191413164139
0.3923783004283905,0.38853591680526733,0.006849825382232666
0.4124259948730469,0.38863497972488403,0.0008775632595643401
0.43143415451049805,0.38460293412208557,-0.0019684212747961283
0.44590961933135986,0.3782958984375,-0.0034189994912594557
0.4555468261241913,0.3719700574874878,-0.004866260103881359
0.32205885648727417,0.40973880887031555,0.15404701232910156
0.4470415711402893,0.47912153601646423,-0.03754100203514099
0.46676743030548096,0.4193386435508728,-0.05563495680689812
0.46801483631134033,0.47507956624031067,-0.07478665560483932
0.47631460428237915,0.48409807682037354,-0.06748347729444504
0.4680808186531067,0.47744327783584595,-0.06706096231937408
0.45079007744789124,0.4843776822090149,-0.031692810356616974
0.4789564311504364,0.48661088943481445,-0.07139920443296432
0.480358749628067,0.48975256085395813,-0.0526745431125164
0.4553476870059967,0.35695680975914,0.0005282731144689023
0.4628959596157074,0.36135736107826233,-0.008079447783529758
0.4668382406234741,0.3648151159286499,-0.01861259900033474
0.38448604941368103,0.34706199169158936,0.008335640653967857
0.3773578405380249,0.34247300028800964,0.008594206534326077
0.5029253363609314,0.40998733043670654,-0.06694094836711884
0.594950795173645,0.3497034013271332,0.012572020292282104
0.504982590675354,0.48570141196250916,-0.05296745151281357
0.649435818195343,0.27491313219070435,0.07723049074411392
0.5515555143356323,0.3693827986717224,-0.0019857415463775396
0.5668854713439941,0.369941771030426,-0.000813771621324122
0.5814710259437561,0.36828798055648804,0.003091030288487673
0.600730299949646,0.3568635880947113,0.015613674186170101
0.5387057662010193,0.3653606176376343,-0.0009530604002065957
0.5720810890197754,0.3214050829410553,-0.010237337090075016
0.5559951663017273,0.3228553533554077,-0.010449464432895184
0.5869051218032837,0.32409220933914185,-0.004965768661350012
0.5967782735824585,0.3303269147872925,0.0014812814770266414
0.6136566996574402,0.3693055808544159,0.024518845602869987
0.5511105060577393,0.6411772966384888,0.01757587492465973
0.6004356741905212,0.344959557056427,0.017295507714152336
0.657769501209259,0.35938236117362976,0.09252753853797913
0.6303015947341919,0.3567545413970947,0.038926638662815094
0.5688756704330444,0.45076486468315125,-0.010871514678001404
0.5146251916885376,0.5348190665245056,-0.03302253037691116
0.5136403441429138,0.5514695644378662,-0.023956891149282455
0.5375953316688538,0.5350369215011597,-0.022344063967466354
0.5531348586082458,0.5366528034210205,-0.007134848274290562
0.5306090116500854,0.5486169457435608,-0.016095656901597977
0.5442569851875305,0.5459582805633545,-0.002573534846305847
0.5711218118667603,0.5635898113250732,0.022303683683276176
0.5034147500991821,0.4782239496707916,-0.08156481385231018
0.5049391388893127,0.45822033286094666,-0.08767819404602051
0.6203293800354004,0.309714674949646,0.003492068499326706
0.5350692272186279,0.4035005569458008,-0.016657497733831406
0.5393404960632324,0.46613582968711853,-0.043709781020879745
0.5399107336997986,0.4546663165092468,-0.03967954218387604
0.6150506734848022,0.4435070753097534,0.009808567352592945
0.503934919834137,0.4321679472923279,-0.08038810640573502
0.5849257707595825,0.2898958921432495,-0.024251047521829605
0.6057643294334412,0.295997679233551,-0.01209001149982214
0.6348246335983276,0.2406740039587021,0.044050052762031555
0.5203579664230347,0.3082720637321472,-0.03716002032160759
0.5420041680335999,0.32938718795776367,-0.005596589297056198
0.5836659669876099,0.5410237312316895,0.023949647322297096
0.6442615985870361,0.5437873601913452,0.15086671710014343
0.5289447903633118,0.4775627851486206,-0.03711025416851044
0.5162620544433594,0.4852031171321869,-0.03803533315658569
0.5722461938858032,0.5404401421546936,0.024259453639388084
0.5653685331344604,0.5416216850280762,0.02034193091094494
0.6143171787261963,0.2824541926383972,-0.006071643903851509
0.5407626032829285,0.4729984998703003,-0.034567296504974365
0.5569661855697632,0.29253584146499634,-0.03317032381892204
0.5599849224090576,0.27582281827926636,-0.038067612797021866
0.5747190713882446,0.19710153341293335,-0.01879662275314331
0.6243377923965454,0.2610030174255371,0.015393060632050037
0.56586092710495,0.23529091477394104,-0.029493248090147972
0.6296135783195496,0.30029672384262085,0.015629112720489502
0.6396027207374573,0.28884080052375793,0.04463541507720947
0.5145106911659241,0.5455281138420105,-0.02982637658715248
0.5336102843284607,0.5436636805534363,-0.019350433722138405
0.5486463308334351,0.5416049957275391,-0.005913285538554192
0.5255244970321655,0.48101097345352173,-0.03375718742609024
0.5689627528190613,0.5407885909080505,0.02221762202680111
0.5600784420967102,0.551464319229126,0.012940643355250359
0.5628878474235535,0.5420098304748535,0.01979997381567955
0.5197194814682007,0.47449609637260437,-0.05931132659316063
0.5415750741958618,0.5439692139625549,-0.00022525210806634277
0.527796745300293,0.5478818416595459,-0.00994022749364376
0.5120607018470764,0.5515602827072144,-0.017445871606469154
0.5172248482704163,0.6125209331512451,-0.006040708627551794
0.5163223743438721,0.5918739438056946,-0.019387049600481987
0.5155401229858398,0.5806316137313843,-0.020900458097457886
0.5144949555397034,0.5718113780021667,-0.017259053885936737
0.5129954814910889,0.5655986666679382,-0.0149273332208395
0.5437951683998108,0.5554670095443726,0.00225323555059731
0.5461183190345764,0.5573030114173889,-5.827459244756028e-05
0.5491977334022522,0.5616338849067688,-0.0014048784505575895
0.5516543388366699,0.5677554607391357,0.0021672644652426243
0.5627554059028625,0.5172974467277527,-0.004519715439528227
0.6582987308502197,0.44562289118766785,0.1635103076696396
0.5526429414749146,0.5507422089576721,0.013273526914417744
0.5564612150192261,0.5503015518188477,0.012034270912408829
0.511253297328949,0.4948900043964386,-0.037537697702646255
0.5365797877311707,0.484120637178421,-0.022222843021154404
0.5136052370071411,0.4902230203151703,-0.038399726152420044
0.5515242218971252,0.4132101833820343,-0.010214647278189659
0.5776714086532593,0.42392799258232117,-0.005115481559187174
0.5431760549545288,0.4619913101196289,-0.03019169345498085
0.6111633777618408,0.21393363177776337,0.010441198945045471
0.6010825037956238,0.24204376339912415,-0.008641820400953293
0.5905425548553467,0.2733995318412781,-0.023356176912784576
0.5571348071098328,0.5829012989997864,0.013428781181573868
0.5253252387046814,0.28171926736831665,-0.045149821788072586
0.5300782322883606,0.23531414568424225,-0.04126232489943504
0.5354862809181213,0.1900821030139923,-0.03590327873826027
0.5938624143600464,0.36408427357673645,0.009718405082821846
0.6305420398712158,0.3825514316558838,0.03448392078280449
0.5307263135910034,0.3608994483947754,0.0005218895385041833
0.6131435036659241,0.33494651317596436,0.014842516742646694
0.5241385698318481,0.3917865455150604,-0.023273060098290443
0.5291612148284912,0.46149858832359314,-0.05966979265213013
0.6469404697418213,0.3955628573894501,0.05321749299764633
0.6205307245254517,0.3955375850200653,0.021748818457126617
0.6016141176223755,0.4030839502811432,0.008106638677418232
0.5726872086524963,0.402431458234787,0.0006805120501667261
0.5507256984710693,0.39630377292633057,-0.003418603679165244
0.5348652601242065,0.3884122371673584,-0.008822068572044373
0.5041312575340271,0.3669029474258423,-0.04267507418990135
0.6473060846328735,0.43535688519477844,0.052749745547771454
0.625965416431427,0.3314429521560669,0.021546075120568275
0.49847424030303955,0.4881158173084259,-0.07333940267562866
0.5346845388412476,0.42358824610710144,-0.021885531023144722
0.6613800525665283,0.35709547996520996,0.14250753819942474
0.5231268405914307,0.3786729872226715,-0.012255314737558365
0.5450500845909119,0.4618014395236969,-0.014068004675209522
0.6048765778541565,0.34690794348716736,0.02061147429049015
0.5294862389564514,0.4475853145122528,-0.054611220955848694
0.6541405916213989,0.49394935369491577,0.16096904873847961
0.531109631061554,0.3534785807132721,0.003777451580390334
0.5168753862380981,0.43807268142700195,-0.0705261081457138
0.61448073387146,0.5898215770721436,0.07476429641246796
0.610821008682251,0.6134006381034851,0.10283426940441132
0.6597236394882202,0.4422697126865387,0.10827536880970001
0.6339226961135864,0.5634328126907349,0.09079559892416
0.6490064263343811,0.3209671974182129,0.07256757467985153
0.5523197650909424,0.6609951257705688,0.027514206245541573
0.4968493580818176,0.4914972186088562,-0.05226171761751175
0.5491612553596497,0.43615320324897766,-0.015114747919142246
0.6433907151222229,0.36013263463974,0.05462147668004036
0.5797470211982727,0.3565579354763031,0.003981823101639748
0.5666512846946716,0.35887178778648376,0.00019608154252637178
0.5635536909103394,0.5540671348571777,0.015938427299261093
0.6469804644584656,0.4753512740135193,0.061588022857904434
0.5244545340538025,0.6881838440895081,0.031391922384500504
0.5680927038192749,0.6595854759216309,0.06355183571577072
0.5875080227851868,0.640350341796875,0.08152289688587189
0.5538152456283569,0.3584561049938202,-0.0006594868027605116
0.5416784286499023,0.3561108708381653,0.00112849660217762
0.534328818321228,0.3549014925956726,0.0036781039088964462
0.6370972394943237,0.3267258405685425,0.0366646870970726
0.5447182059288025,0.33784401416778564,-0.0023051223251968622
0.5579078793525696,0.33133620023727417,-0.0050770798698067665
0.5710796117782593,0.32967305183410645,-0.004448950756341219
0.5841524004936218,0.33260029554367065,-0.0003099387395195663
0.5923119783401489,0.3379212021827698,0.0048982854932546616
0.6578607559204102,0.3112764358520508,0.1130889356136322
0.5887314677238464,0.3532443940639496,0.0086431335657835
0.5461663603782654,0.5099409222602844,-0.01734907366335392
0.5289022922515869,0.4754638969898224,-0.0434618815779686
0.5143967866897583,0.5100414752960205,-0.03406183421611786
0.592707633972168,0.6169437766075134,0.06200297921895981
0.5728647708892822,0.6388765573501587,0.04600175470113754
0.526089608669281,0.6764258146286011,0.011499697342514992
0.6290011405944824,0.5836937427520752,0.12850235402584076
0.5352693796157837,0.34729504585266113,0.0010727359913289547
0.5143522024154663,0.39934268593788147,-0.04449994117021561
0.5480146408081055,0.676357626914978,0.04437289386987686
0.6562627553939819,0.4862405061721802,0.1098952367901802
0.5297527313232422,0.5610056519508362,-0.0073837111704051495
0.5321276783943176,0.5652220845222473,-0.009742223657667637
0.5341495275497437,0.5721774101257324,-0.011639655567705631
0.5356807112693787,0.5821129679679871,-0.00881503988057375
0.5397817492485046,0.6001607179641724,0.0025298462714999914
0.557441771030426,0.5426263809204102,0.009661342948675156
0.561725914478302,0.5404163002967834,0.009842881932854652
0.5658345818519592,0.5371342897415161,0.00943258497864008
0.5772550106048584,0.5269311666488647,0.010127521120011806
0.629331111907959,0.4860723912715912,0.030475493520498276
0.5137449502944946,0.37831956148147583,-0.03183716535568237
0.52007657289505,0.3402612507343292,-0.008214379660785198
0.5288630723953247,0.3430975675582886,-0.002119563752785325
0.553541898727417,0.5408585071563721,0.011107007972896099
0.6307175755500793,0.5335469841957092,0.05913311988115311
0.5084137320518494,0.3395203649997711,-0.028756961226463318
0.545628547668457,0.6196776628494263,0.010572656989097595
0.5038079023361206,0.3896258771419525,-0.056386157870292664
0.525229811668396,0.42980360984802246,-0.042041242122650146
0.5210038423538208,0.6335944533348083,-0.0014082248089835048
0.5805027484893799,0.5741732120513916,0.030206385999917984
0.5585764050483704,0.47644948959350586,-0.008451364934444427
0.5643362998962402,0.5996575951576233,0.022036397829651833
0.5957047343254089,0.4716489017009735,-0.002131655579432845
0.5751187205314636,0.4941592216491699,-0.0012373111676424742
0.6100112795829773,0.50084388256073,0.015061167068779469
0.5251340866088867,0.6577123403549194,0.0019285496091470122
0.5346655249595642,0.4391382038593292,-0.02997642755508423
0.5902780294418335,0.5922200679779053,0.04413885623216629
0.570462703704834,0.6175632476806641,0.03335825353860855
0.5941119194030762,0.5470942258834839,0.02896582894027233
0.6437752842903137,0.5096687078475952,0.0703471377491951
0.6111677885055542,0.5537861585617065,0.04253232479095459
0.6488090753555298,0.5268189311027527,0.10749176144599915
0.5900945067405701,0.5139346718788147,0.010200188495218754
0.5240601897239685,0.4114396572113037,-0.03226861730217934
0.5245072245597839,0.4711341857910156,-0.06267978250980377
0.5350458025932312,0.4733421504497528,-0.04509859159588814
0.5176985263824463,0.4593723714351654,-0.07459719479084015
0.5316760540008545,0.32420679926872253,-0.013859102502465248
0.5557550191879272,0.31334537267684937,-0.01689506135880947
0.5767372846603394,0.3108498752117157,-0.015549496747553349
0.5943436026573181,0.3133799433708191,-0.00888040941208601
0.6066651344299316,0.3210218846797943,0.0011002597166225314
0.6157938241958618,0.35190361738204956,0.02726065181195736
0.6606407761573792,0.40044015645980835,0.10138138383626938
0.6053321361541748,0.3773866295814514,0.017314819619059563
0.5899571776390076,0.3836301565170288,0.00837723258882761
0.5698652267456055,0.3848772346973419,0.002082923660054803
0.5505495071411133,0.38177335262298584,-0.0010420174803584814
0.5359154939651489,0.37624654173851013,-0.002658374607563019
0.5259987115859985,0.370316743850708,-0.004349899478256702
0.6599918007850647,0.40090054273605347,0.1580948382616043
0.5351325869560242,0.477101594209671,-0.03709547966718674
0.5145505666732788,0.41822394728660583,-0.05533624440431595
0.5138109922409058,0.4740334153175354,-0.07439501583576202
0.5056213140487671,0.48348507285118103,-0.06727014482021332
0.5137448906898499,0.4764813184738159,-0.06668861210346222
0.531572699546814,0.48254987597465515,-0.03142029419541359
0.5030189752578735,0.4861244857311249,-0.07126116752624512
0.5016844868659973,0.489378422498703,-0.05259159952402115
0.5259477496147156,0.35531049966812134,0.0013118567876517773
0.5182972550392151,0.36009109020233154,-0.0075362082570791245
0.5143649578094482,0.3637293875217438,-0.018160007894039154
0.5969557166099548,0.34190845489501953,0.010327768512070179
0.6041561961174011,0.33683663606643677,0.010735061950981617
