x,y,z
0.5016671419143677,0.5965125560760498,-0.04497911036014557
0.49718645215034485,0.5177878141403198,-0.08469754457473755
0.4993894398212433,0.5406221151351929,-0.043509501963853836
0.4822199046611786,0.44369810819625854,-0.06353151798248291
0.49602603912353516,0.49480170011520386,-0.09028326719999313
0.49520254135131836,0.4642347991466522,-0.08425464481115341
0.49382588267326355,0.3909319043159485,-0.042775776237249374
0.3890555500984192,0.39301514625549316,0.025072922930121422
0.4923216998577118,0.3463113307952881,-0.03332117199897766
0.49107927083969116,0.31897830963134766,-0.03705133497714996
0.4857228696346283,0.20503562688827515,-0.017807483673095703
0.5022460222244263,0.6078847050666809,-0.04294144734740257
0.5029655694961548,0.6159161329269409,-0.037118375301361084
0.5036152005195618,0.6190724968910217,-0.02973179705440998
0.5050583481788635,0.6265637874603271,-0.027012264356017113
0.5055058002471924,0.6357342600822449,-0.029542256146669388
0.5060726404190063,0.6472036242485046,-0.03232922777533531
0.5069895386695862,0.6591840982437134,-0.029233336448669434
0.5086646676063538,0.6778789758682251,-0.012103823944926262
0.4979431629180908,0.5289731025695801,-0.07641328871250153
0.4853753447532654,0.5282009243965149,-0.05386725813150406
0.33159348368644714,0.31991010904312134,0.10012933611869812
0.4326832890510559,0.40626704692840576,0.008484646677970886
0.41806653141975403,0.40977662801742554,0.009451712481677532
0.4037076532840729,0.4112727642059326,0.013756824657320976
0.38399738073349,0.4031495749950409,0.02719404175877571
0.44473177194595337,0.39969468116760254,0.008906291797757149
0.4106997549533844,0.3642738461494446,0.001773816766217351
0.4260083734989166,0.36262792348861694,0.001599314738996327
0.3968227505683899,0.3687348961830139,0.006703406106680632
0.38751354813575745,0.3754681944847107,0.013540544547140598
0.3717811107635498,0.41993001103401184,0.03493579104542732
0.45441311597824097,0.7149296998977661,0.007137620821595192
0.38354170322418213,0.38957464694976807,0.029860103502869606
0.3273211717605591,0.4145680069923401,0.10686434805393219
0.35361385345458984,0.40906697511672974,0.050829529762268066
0.426593542098999,0.5047890543937683,-0.006627315655350685
0.48501041531562805,0.5943360328674316,-0.04205692559480667
0.4899735748767853,0.6166915893554688,-0.03422307223081589
0.46931272745132446,0.6029781103134155,-0.032451897859573364
0.4598836302757263,0.614172637462616,-0.021284211426973343
0.47869840264320374,0.6193281412124634,-0.028101423755288124
0.4699464738368988,0.6230000853538513,-0.017678741365671158
0.44304585456848145,0.6494941115379333,0.003259735880419612
0.4847833216190338,0.5182623267173767,-0.08292459696531296
0.48165231943130493,0.4965258836746216,-0.08803719282150269
0.36233168840408325,0.36115455627441406,0.017011377960443497
0.45278212428092957,0.44407594203948975,-0.011304192245006561
0.45263877511024475,0.5152926445007324,-0.04144211858510971
0.4514002501964569,0.5030232667922974,-0.036508798599243164
0.38283100724220276,0.5076469779014587,0.013323749415576458
0.4815993309020996,0.46796560287475586,-0.078597791492939
0.3979833722114563,0.33812248706817627,-0.01301488932222128
0.37673038244247437,0.3464384078979492,-0.0003432269732002169
0.3442291021347046,0.2806738018989563,0.06763936579227448
0.4634578824043274,0.3460955023765564,-0.02707964926958084
0.4399728775024414,0.3654927611351013,0.0064986771903932095
0.4313061237335205,0.6303086280822754,0.007390795741230249
0.3531045913696289,0.6183661222457886,0.15020403265953064
0.4643499553203583,0.5265249013900757,-0.03521997481584549
0.47674059867858887,0.5319991111755371,-0.038593512028455734
0.44992586970329285,0.6306789517402649,0.0042631616815924644
0.45652347803115845,0.6280038356781006,-0.0004380253085400909
0.36776793003082275,0.333430677652359,0.008187918923795223
0.45352572202682495,0.525162935256958,-0.03250499442219734
0.4267238974571228,0.3365662097930908,-0.021946219727396965
0.42268580198287964,0.31907355785369873,-0.02514827437698841
0.40072041749954224,0.2249283492565155,0.004986642859876156
0.35635221004486084,0.30518972873687744,0.03381804749369621
0.4128963053226471,0.2689535617828369,-0.011339450255036354
0.3526897430419922,0.3522748053073883,0.031551655381917953
0.3420414626598358,0.33640938997268677,0.06384217739105225
0.48723500967025757,0.6076328754425049,-0.04016949236392975
0.47464361786842346,0.6132604479789734,-0.031200552359223366
0.4649117588996887,0.6191582679748535,-0.021014656871557236
0.4686228930950165,0.5300425887107849,-0.03310142830014229
0.4535226821899414,0.6299218535423279,0.001741499057970941
0.45871880650520325,0.632251501083374,-0.007989021018147469
0.4577122926712036,0.6259943246841431,-0.0011260962346568704
0.47059714794158936,0.5184556245803833,-0.05830702558159828
0.47306087613105774,0.6213713884353638,-0.015124929137527943
0.4820655584335327,0.6200645565986633,-0.021681159734725952
0.492482990026474,0.6194859743118286,-0.0273369699716568
0.48995691537857056,0.6790094375610352,-0.011516639962792397
0.4898395836353302,0.6589432954788208,-0.028111640363931656
0.4900398552417755,0.6461617946624756,-0.03046363778412342
0.49073269963264465,0.6349546313285828,-0.02726956643164158
0.49177974462509155,0.6270166039466858,-0.024740582332015038
0.47077518701553345,0.62718665599823,-0.01349638681858778
0.468722939491272,0.6300349831581116,-0.01604703813791275
0.4656654894351959,0.6360495686531067,-0.018021544441580772
0.46281251311302185,0.643574595451355,-0.015168672427535057
0.44479626417160034,0.5877613425254822,-0.01591402292251587
0.3321857452392578,0.510283350944519,0.17360931634902954
0.49859684705734253,0.5331529974937439,-0.055015645921230316
0.46477869153022766,0.6272895932197571,-0.006468269042670727
0.4619991183280945,0.6291272640228271,-0.008015913888812065
0.4819874167442322,0.5419157147407532,-0.038809552788734436
0.4602207839488983,0.5385271906852722,-0.021084390580654144
0.47936487197875977,0.5371173620223999,-0.039274074137210846
0.43851321935653687,0.4589402675628662,-0.005105070769786835
0.41539663076400757,0.4773426055908203,-0.00026875088224187493
0.4501422345638275,0.5132083296775818,-0.02716887556016445
0.36596179008483887,0.24852529168128967,0.03376669064164162
0.37893640995025635,0.2820817232131958,0.009866246953606606
0.3917302191257477,0.32110679149627686,-0.009114324115216732
0.4553256630897522,0.6610570549964905,-0.0035656613763421774
0.45699772238731384,0.3189399838447571,-0.03395657241344452
0.44801491498947144,0.2625274956226349,-0.023830432444810867
0.43930691480636597,0.21154075860977173,-0.01242201216518879
0.3913629353046417,0.40941035747528076,0.020752403885126114
0.3558272123336792,0.43824735283851624,0.04433267191052437
0.45226743817329407,0.3934771418571472,0.011153931729495525
0.3700057864189148,0.3825959265232086,0.02714400365948677
0.4621502459049225,0.42843255400657654,-0.01776082068681717
0.46033504605293274,0.5062917470932007,-0.05778626352548599
0.34042030572891235,0.4550006091594696,0.0621006116271019
0.36730924248695374,0.45322275161743164,0.029961278662085533
0.3876511752605438,0.45959600806236267,0.014969252049922943
0.4164802134037018,0.4516931176185608,0.006455595139414072
0.4368305206298828,0.4391927421092987,0.0027414190117269754
0.451555073261261,0.4268394708633423,-0.002502861199900508
0.4798162579536438,0.3978992998600006,-0.03592705354094505
0.3463941216468811,0.5019880533218384,0.05800047516822815
0.35662418603897095,0.38240015506744385,0.03489752486348152
0.49068063497543335,0.5285583138465881,-0.07516655325889587
0.4551678001880646,0.4667259156703949,-0.01692967675626278
0.32474952936172485,0.41302183270454407,0.16078585386276245
0.4622344970703125,0.41392767429351807,-0.005241019651293755
0.4496234655380249,0.5146864652633667,-0.01063272263854742
0.3790142834186554,0.3928115665912628,0.03275149688124657
0.45943471789360046,0.4915309548377991,-0.051732391119003296
0.33923009037971497,0.5633429288864136,0.16614152491092682
0.45161011815071106,0.38502007722854614,0.015430044382810593
0.46984028816223145,0.4772320091724396,-0.06825007498264313
0.38796380162239075,0.6702901124954224,0.06557893753051758
0.38951924443244934,0.6935551762580872,0.0941273644566536
0.33160775899887085,0.5075050592422485,0.11601006239652634
0.36844897270202637,0.641018271446228,0.08551794290542603
0.33395224809646606,0.37163177132606506,0.08992911130189896
0.4514273405075073,0.7371183633804321,0.0168105848133564
0.49285852909088135,0.5327078104019165,-0.05370614677667618
0.4433433711528778,0.4849417805671692,-0.010260890237987041
0.34072208404541016,0.4144487977027893,0.06748928874731064
0.4043917655944824,0.3963308036327362,0.015734774991869926
0.4173220992088318,0.3963773846626282,0.011580750346183777
0.4551530182361603,0.6369451284408569,-0.0052109030075371265
0.3529437780380249,0.545907735824585,0.06339257210493088
0.4809378981590271,0.7651408910751343,0.021298985928297043
0.4334465563297272,0.7390760779380798,0.052429430186748505
0.4129412770271301,0.7209505438804626,0.07049589604139328
0.4881468415260315,0.2593994140625,-0.028253760188817978
0.5144115686416626,0.7668296098709106,0.016005471348762512
0.42953377962112427,0.39384031295776367,0.010371162556111813
0.44092610478401184,0.3893934488296509,0.012095309793949127
0.4481595754623413,0.3869367241859436,0.015089382417500019
0.3455630838871002,0.37914326786994934,0.05170489102602005
0.4383472204208374,0.3732566237449646,0.010027398355305195
0.42536649107933044,0.37023717164993286,0.006966564804315567
0.4124111533164978,0.37089401483535767,0.007988697849214077
0.39964762330055237,0.37579110264778137,0.012045265175402164
0.3918185532093048,0.38199740648269653,0.0176008902490139
0.32552370429039,0.36120837926864624,0.13416051864624023
0.3953693211078644,0.3948171138763428,0.020747117698192596
0.5003682971000671,0.5578076243400574,-0.039848458021879196
0.4559468626976013,0.5723291635513306,-0.023707056418061256
0.46347299218177795,0.5230082273483276,-0.04183369129896164
0.4814043939113617,0.5617744326591492,-0.03811313584446907
0.49326270818710327,0.3669419586658478,-0.031217476353049278
0.4084698557853699,0.6974813938140869,0.04957666993141174
0.4289509057998657,0.717684268951416,0.034150246530771255
0.4790993332862854,0.7504265308380127,0.0012744718696922064
0.3706008791923523,0.6620842218399048,0.12346135824918747
0.44739991426467896,0.3797699809074402,0.013002735562622547
0.471477746963501,0.43428972363471985,-0.039688918739557266
0.5130693912506104,0.7512394189834595,-0.0031781168654561043
0.4554763734340668,0.754686713218689,0.033841151744127274
0.3394371271133423,0.5558713674545288,0.11387455463409424
0.48024439811706543,0.6268522143363953,-0.01953219808638096
0.47827473282814026,0.6324698328971863,-0.022478317841887474
0.4763171970844269,0.6413545608520508,-0.024523882195353508
0.4747178852558136,0.652637243270874,-0.02218768373131752
0.4708060622215271,0.6714749932289124,-0.00975979957729578
0.4622379243373871,0.6258866190910339,-0.008859610185027122
0.4576174020767212,0.62518709897995,-0.009052177891135216
0.4528988003730774,0.622462809085846,-0.008859673514962196
0.435848593711853,0.6081568002700806,-0.0048001310788095
0.3747720718383789,0.5565240979194641,0.030702145770192146
0.471094012260437,0.4116840362548828,-0.02560502476990223
0.4632519781589508,0.3726290166378021,0.0030877303797751665
0.4536482095718384,0.3755737543106079,0.009451880119740963
0.4651804268360138,0.6225339770317078,-0.007063865661621094
0.3753441870212555,0.6098247766494751,0.05510224401950836
0.4751604199409485,0.37202125787734985,-0.018455227836966515
0.46213266253471375,0.6928300857543945,6.190137355588377e-05
0.494814395904541,0.4389437139034271,-0.0697755366563797
0.4806394875049591,0.42172810435295105,-0.051388464868068695
0.4943784475326538,0.41541817784309387,-0.05567630007863045
0.46324726939201355,0.47113102674484253,-0.03813621774315834
0.5115993618965149,0.7284473776817322,-0.01218552514910698
0.5100654363632202,0.7011553049087524,-0.011625813320279121
0.4855138659477234,0.7020228505134583,-0.008231747895479202
0.4264644682407379,0.6583576798439026,0.013757854700088501
0.43870118260383606,0.5342826843261719,-0.007207928225398064
0.4427542984485626,0.6787844300270081,0.007375790271908045
0.4056398570537567,0.534051775932312,2.4863478756742552e-05
0.42704981565475464,0.5586406588554382,-0.005202070809900761
0.39579182863235474,0.5720134377479553,0.01314745657145977
0.480804443359375,0.7283477783203125,-0.007298227399587631
0.4558853805065155,0.48459169268608093,-0.025912579149007797
0.41311323642730713,0.6741615533828735,0.030224649235606194
0.43340620398521423,0.6960631608963013,0.020780524238944054
0.41413116455078125,0.6325188279151917,0.015810279175639153
0.35943594574928284,0.5832962393760681,0.06936466693878174
0.39501404762268066,0.6345003247261047,0.032853804528713226
0.35028076171875,0.6003719568252563,0.10676533728837967
0.41821298003196716,0.5913698673248291,0.001937021384947002
0.4634774625301361,0.4501015245914459,-0.027515048161149025
0.46558284759521484,0.5155025720596313,-0.061453770846128464
0.45734739303588867,0.522149920463562,-0.043528635054826736
0.46991780400276184,0.5003544092178345,-0.0742003470659256
0.4515320062637329,0.3600432276725769,-0.0020090651232749224
0.42718932032585144,0.3544883728027344,-0.005659830756485462
0.40614578127861023,0.3553915023803711,-0.004808958154171705
0.3885689973831177,0.3595982491970062,0.0018080429872497916
0.3763568103313446,0.36827564239501953,0.01230556983500719
0.3678927421569824,0.40070095658302307,0.038913484662771225
0.32691168785095215,0.4604629874229431,0.11233928799629211
0.380831241607666,0.4282400608062744,0.027118606492877007
0.39646828174591064,0.4325752556324005,0.016739629209041595
0.41642817854881287,0.42927441000938416,0.009633399546146393
0.4350593686103821,0.42146146297454834,0.007398355286568403
0.4490145444869995,0.4124705493450165,0.005299008917063475
0.4586392641067505,0.4044579565525055,0.004381278529763222
0.32837316393852234,0.4613204002380371,0.1728627234697342
0.45869529247283936,0.5279220342636108,-0.03546741604804993
0.4717167615890503,0.4550900459289551,-0.05159160867333412
0.47486504912376404,0.5157287120819092,-0.07468626648187637
0.4839528799057007,0.5251690149307251,-0.06850588321685791
0.475777804851532,0.5189248919487,-0.06675022840499878
0.4639296233654022,0.5342307090759277,-0.030346916988492012
0.4863211214542389,0.5273053050041199,-0.07286518067121506
0.4883842468261719,0.5314082503318787,-0.05377557501196861
0.45697957277297974,0.38686591386795044,0.012677367776632309
0.4659229815006256,0.3924214243888855,0.0021352481562644243
0.47011303901672363,0.39642441272735596,-0.010388830676674843
0.38714635372161865,0.3862430453300476,0.022897284477949142
0.3796808123588562,0.38257330656051636,0.0232233889400959
0.508171021938324,0.4414937496185303,-0.06456363201141357
0.6048465371131897,0.3714064955711365,0.018637923523783684
0.5120735764503479,0.5259674191474915,-0.0546138696372509
0.6600341796875,0.2894647419452667,0.09039667248725891
0.561572253704071,0.3933619260787964,0.004157821647822857
0.5767661333084106,0.3940443992614746,0.0043395692482590675
0.5915734767913818,0.39304593205451965,0.007730985525995493
0.6113004088401794,0.38075703382492065,0.020251909270882607
0.548690915107727,0.3891351819038391,0.005403542425483465
0.5789641737937927,0.3464805483818054,-0.003348932135850191
0.5629550218582153,0.3481276035308838,-0.0027508793864399195
0.5939779281616211,0.348273903131485,0.0006972220726311207
0.6045212745666504,0.35306477546691895,0.006904975976794958
0.6253675222396851,0.39606353640556335,0.027301378548145294
0.5692011117935181,0.7062942981719971,0.0044447374530136585
0.610335648059845,0.3665718734264374,0.022980090230703354
0.6737026572227478,0.38279837369918823,0.0968107283115387
0.6433069705963135,0.38158679008483887,0.04249972477555275
0.5746135711669922,0.49256613850593567,-0.010906558483839035
0.5187007784843445,0.5917817950248718,-0.043323665857315063
0.5169071555137634,0.6148093342781067,-0.03539668768644333
0.5368406176567078,0.598731517791748,-0.03511180356144905
0.5487544536590576,0.6086244583129883,-0.024888450279831886
0.5295454263687134,0.6162861585617065,-0.030356964096426964
0.539866030216217,0.6187869310379028,-0.020682040601968765
0.5725758075714111,0.6405571699142456,-0.0008542060386389494
0.5098043084144592,0.5159265398979187,-0.08355310559272766
0.5110493898391724,0.4939482808113098,-0.08883143961429596
0.628976583480835,0.33393150568008423,0.009205211885273457
0.5425317883491516,0.4362488389015198,-0.014172819443047047
0.5452988743782043,0.5081076622009277,-0.04433687776327133
0.5461129546165466,0.4958025813102722,-0.039487384259700775
0.6212062239646912,0.4870600402355194,0.00635747192427516
0.5094588994979858,0.4655914306640625,-0.07949278503656387
0.5888352394104004,0.3175368010997772,-0.018007969483733177
0.6119560599327087,0.32186615467071533,-0.006712449714541435
0.6415241360664368,0.2524935007095337,0.05896908789873123
0.5220077037811279,0.3392912745475769,-0.028520973399281502
0.5493253469467163,0.35396337509155273,0.002977790078148246
0.5822035670280457,0.6197407841682434,0.002551453188061714
0.6693860292434692,0.591428279876709,0.14149688184261322
0.5345673561096191,0.5211824774742126,-0.037351321429014206
0.5223509669303894,0.5287642478942871,-0.03959337994456291
0.5626397132873535,0.6239898800849915,-8.342223009094596e-05
0.5560838580131531,0.6222188472747803,-0.004418662283569574
0.6202511787414551,0.30725476145744324,0.0013059417251497507
0.5461008548736572,0.5185322165489197,-0.03533858805894852
0.5587705373764038,0.321865051984787,-0.025266209617257118
0.5610896348953247,0.3036261200904846,-0.028636090457439423
0.5747988224029541,0.20786136388778687,1.7121872986081144e-07
0.6301708817481995,0.2781689167022705,0.02599582076072693
0.5662422180175781,0.25307363271713257,-0.015379776246845722
0.6384998559951782,0.3236388564109802,0.023306667804718018
0.6492652893066406,0.30694565176963806,0.05485759675502777
0.5180798768997192,0.6056109666824341,-0.041367676109075546
0.5326781272888184,0.609695315361023,-0.03368988633155823
0.5442757606506348,0.6142001152038574,-0.02426784113049507
0.5307018160820007,0.5255810022354126,-0.03482343629002571
0.5589187145233154,0.6236785650253296,-0.0025507595855742693
0.5540165305137634,0.6263204216957092,-0.011734415777027607
0.5547633767127991,0.6202756762504578,-0.0050253719091415405
0.5261521935462952,0.5135576128959656,-0.06030581146478653
0.5371040105819702,0.6175566911697388,-0.017934422940015793
0.5269128084182739,0.6174730658531189,-0.023846786469221115
0.5155074000358582,0.6179082989692688,-0.028462624177336693
0.528087317943573,0.6761565208435059,-0.012420752085745335
0.5247030258178711,0.6562902927398682,-0.02928662858903408
0.5226201415061951,0.6437376737594604,-0.03175581991672516
0.5205199122428894,0.6328063607215881,-0.028622131794691086
0.5188537836074829,0.6252802610397339,-0.02607959695160389
0.5413727760314941,0.6226532459259033,-0.016501829028129578
0.5436728000640869,0.6251406073570251,-0.019051585346460342
0.5473095774650574,0.6306416988372803,-0.020951654762029648
0.5510069131851196,0.6375380158424377,-0.018287809565663338
0.5625770092010498,0.5792841911315918,-0.020056048408150673
0.6809403896331787,0.47925758361816406,0.1637120097875595
0.5478411316871643,0.62228924036026,-0.010026863776147366
0.5504618287086487,0.6237297058105469,-0.011757217347621918
0.5176531672477722,0.539405882358551,-0.03978883847594261
0.541159451007843,0.5330546498298645,-0.02330668456852436
0.5198240876197815,0.5342318415641785,-0.04028044268488884
0.5587533116340637,0.4485291838645935,-0.008923692628741264
0.5844440460205078,0.46262454986572266,-0.0051705362275242805
0.5488776564598083,0.5058722496032715,-0.03036435879766941
0.6142394542694092,0.22447159886360168,0.026484506204724312
0.6035617589950562,0.25930002331733704,0.0036374256014823914
0.593471109867096,0.2992972731590271,-0.014691660180687904
0.5616046190261841,0.6534336805343628,-0.007076644338667393
0.5257629752159119,0.3110082745552063,-0.03551452234387398
0.5293482542037964,0.2541908621788025,-0.02590724267065525
0.5334705710411072,0.20236486196517944,-0.014839470386505127
0.6042013168334961,0.388746052980423,0.014111951924860477
0.6435658931732178,0.41192787885665894,0.03605768084526062
0.5404220223426819,0.3844090700149536,0.00802887137979269
0.6234276294708252,0.35732609033584595,0.019492192193865776
0.5313279628753662,0.422231525182724,-0.020150201395154
0.5356997847557068,0.5000160932540894,-0.060099124908447266
0.6615610718727112,0.4258933663368225,0.052811410278081894
0.6325846314430237,0.42919445037841797,0.02211139164865017
0.6118647456169128,0.4393990635871887,0.008190032094717026
0.5815041661262512,0.4368167817592621,0.0013463415671139956
0.5594241619110107,0.4279475808143616,-0.0012471399968490005
0.5431140661239624,0.41838425397872925,-0.005584536585956812
0.5091863870620728,0.39504972100257874,-0.03689702972769737
0.6597555875778198,0.4743131399154663,0.048811450600624084
0.6372127532958984,0.3548818826675415,0.026697635650634766
0.5056173801422119,0.5272680521011353,-0.0755995362997055
0.5411783456802368,0.4597030580043793,-0.019806189462542534
0.6787909865379333,0.38101446628570557,0.15045136213302612
0.5307364463806152,0.40746551752090454,-0.0076761431992053986
0.5503289699554443,0.5072978138923645,-0.013783528469502926
0.6155418753623962,0.3691188097000122,0.02551126852631569
0.5360435247421265,0.4853193163871765,-0.054140206426382065
0.6785448789596558,0.5336487889289856,0.1568228304386139
0.5405406951904297,0.375644326210022,0.012313258834183216
0.5232507586479187,0.4727712869644165,-0.06994021683931351
0.6347187161445618,0.6505376696586609,0.05915974825620651
0.6376503705978394,0.6739855408668518,0.08739949762821198
0.6779020428657532,0.4766392111778259,0.10611401498317719
0.6523998379707336,0.6175132989883423,0.0780206248164177
0.6618291735649109,0.3409229516983032,0.08042944967746735
0.5751398205757141,0.7278446555137634,0.013933183625340462
0.5044755935668945,0.5316487550735474,-0.05404498428106308
0.5553141832351685,0.47585946321487427,-0.013707620091736317
0.6576831340789795,0.38476890325546265,0.05833090841770172
0.5894699096679688,0.37786585092544556,0.010009178891777992
0.5763254165649414,0.3803074061870575,0.006464223377406597
0.5582358837127686,0.6303966045379639,-0.009200796484947205
0.6573715209960938,0.5195399522781372,0.0546102300286293
0.5480949878692627,0.7604278326034546,0.019617948681116104
0.5956396460533142,0.7271515130996704,0.04826183244585991
0.6155306696891785,0.7054372429847717,0.06512047350406647
0.5637325048446655,0.38000965118408203,0.00601568166166544
0.5518972873687744,0.3777655363082886,0.008426075801253319
0.544274091720581,0.37693101167678833,0.011743560433387756
0.6489478945732117,0.3497839570045471,0.04264938831329346
0.5525307655334473,0.36133483052253723,0.006227141711860895
0.5650831460952759,0.35554543137550354,0.002549656666815281
0.5781787037849426,0.3536555767059326,0.0029738449957221746
0.5917474627494812,0.3559017777442932,0.006146520841866732
0.6006070971488953,0.3603949248790741,0.011346166953444481
0.6716594099998474,0.329620897769928,0.1239800900220871
0.5984891057014465,0.3746436834335327,0.014507057145237923
0.5487630367279053,0.5658093690872192,-0.026894785463809967
0.5347715616226196,0.5172715783119202,-0.043809227645397186
0.5202181935310364,0.5590270161628723,-0.039394937455654144
0.6159988045692444,0.6814596652984619,0.04447789490222931
0.596782386302948,0.7051544785499573,0.03005843237042427
0.547609269618988,0.7453939914703369,-0.00029304897179827094
0.6548281311988831,0.638630211353302,0.1154988631606102
0.5441521406173706,0.3696381449699402,0.00954707246273756
0.5205041766166687,0.43010208010673523,-0.041302215307950974
0.573842465877533,0.7461400628089905,0.030696924775838852
0.6745084524154663,0.5264895558357239,0.10436509549617767
0.5312105417251587,0.6235141158103943,-0.021927841007709503
0.5336455702781677,0.6286833882331848,-0.02474799193441868
0.5366867780685425,0.6370455622673035,-0.02700146473944187
0.5397328734397888,0.647918701171875,-0.02473866380751133
0.5469219088554382,0.6660313606262207,-0.012390272691845894
0.5491405725479126,0.6208184957504272,-0.012530378066003323
0.5533429384231567,0.6194932460784912,-0.013013511896133423
0.5577867031097412,0.6161497235298157,-0.013023143634200096
0.5743281841278076,0.5982965230941772,-0.009606357663869858
0.6347111463546753,0.5343263745307922,0.02342647686600685
0.5200364589691162,0.4071681499481201,-0.027288993820548058
0.5263088941574097,0.3660024404525757,0.0009453516104258597
0.536797821521759,0.366830050945282,0.006455882452428341
0.5461772084236145,0.6178319454193115,-0.01055531483143568
0.6403175592422485,0.5878273844718933,0.04787397384643555
0.512677013874054,0.36806365847587585,-0.019791319966316223
0.5587599277496338,0.6856722831726074,-0.002446668455377221
0.5090540051460266,0.4191568195819855,-0.0522330068051815
0.5316867232322693,0.46546053886413574,-0.040255919098854065
0.5354670286178589,0.6983513832092285,-0.009370080195367336
0.5912570357322693,0.6459226012229919,0.009310287423431873
0.5639636516571045,0.5247699618339539,-0.011053490452468395
0.5769975185394287,0.668931245803833,0.003757803700864315
0.5993685126304626,0.5178760290145874,-0.005290201399475336
0.5788325667381287,0.5467487573623657,-0.009667291305959225
0.6137353181838989,0.5539230704307556,0.007280320394784212
0.5431401133537292,0.7236512899398804,-0.00854642316699028
0.5411004424095154,0.4779440462589264,-0.02857600525021553
0.6076173782348633,0.658954381942749,0.025271117687225342
0.5890496969223022,0.6843122243881226,0.01700681820511818
0.6009509563446045,0.6179594993591309,0.010525444522500038
0.6546964049339294,0.5582485795021057,0.06114974617958069
0.6218752264976501,0.6162063479423523,0.026745630428195
0.6677791476249695,0.5732054114341736,0.09793780744075775
0.5916843414306641,0.5778089761734009,-0.00323151214979589
0.5306475162506104,0.4443902373313904,-0.029854044318199158
0.5309100151062012,0.5098634958267212,-0.06355862319469452
0.5409492254257202,0.5155722498893738,-0.0460406169295311
0.524187445640564,0.49567365646362305,-0.0757426917552948
0.5366452932357788,0.35091692209243774,-0.004798144567757845
0.5607167482376099,0.3400600254535675,-0.009445934556424618
0.5825506448745728,0.3365684151649475,-0.009746333584189415
0.6012946367263794,0.33759647607803345,-0.004291842225939035
0.6150485277175903,0.34383946657180786,0.0053086793050169945
0.6278196573257446,0.3754478693008423,0.03126809000968933
0.6784389019012451,0.428636372089386,0.10212573409080505
0.6167773008346558,0.40610358119010925,0.0198321882635355
0.6007686853408813,0.41354846954345703,0.010584244504570961
0.5799118876457214,0.4138215482234955,0.004381684586405754
0.5601732134819031,0.4093664288520813,0.0032259311992675066
0.5451883673667908,0.4032447934150696,0.0021064598113298416
0.53453129529953,0.39695098996162415,0.001679526874795556
0.6802302598953247,0.4297427535057068,0.16250431537628174
0.5405933856964111,0.5219718217849731,-0.037881724536418915
0.5206418037414551,0.4508819580078125,-0.053222931921482086
0.5204707980155945,0.5115483403205872,-0.07601382583379745
0.5127164125442505,0.5225723385810852,-0.06926856189966202
0.5203996896743774,0.5148245096206665,-0.06808345019817352
0.5363932251930237,0.5292837619781494,-0.032479189336299896
0.5101736187934875,0.5250167846679688,-0.07346495240926743
0.5090994834899902,0.5296997427940369,-0.054340582340955734
0.5349537134170532,0.37873777747154236,0.009850382804870605
0.5256502032279968,0.38637775182724,2.1342448235373013e-05
0.5208516120910645,0.3914564847946167,-0.011980545707046986
0.6059945821762085,0.3638402819633484,0.01642432250082493
0.6134798526763916,0.35873597860336304,0.016217362135648727
