x,y,z
0.4547822177410126,0.6516489386558533,-0.04246720299124718
0.4540959894657135,0.582439661026001,-0.0821496993303299
0.45482298731803894,0.6036650538444519,-0.04234813526272774
0.44238799810409546,0.5142440795898438,-0.06211955472826958
0.453972727060318,0.5611140131950378,-0.08774211257696152
0.45423009991645813,0.5333957672119141,-0.08195585012435913
0.45551902055740356,0.46701231598854065,-0.04185069724917412
0.3500825762748718,0.46305397152900696,0.023028556257486343
0.45554012060165405,0.41803795099258423,-0.032605722546577454
0.45537835359573364,0.3899891972541809,-0.03664076328277588
0.45559656620025635,0.28596821427345276,-0.02124580554664135
0.45481371879577637,0.6616163849830627,-0.04044866934418678
0.45511728525161743,0.668321967124939,-0.03504494950175285
0.4555172026157379,0.670497477054596,-0.027974175289273262
0.4560653269290924,0.6775340437889099,-0.026011507958173752
0.45607897639274597,0.6852896809577942,-0.028295189142227173
0.456120103597641,0.6951223611831665,-0.031200580298900604
0.456344336271286,0.7058627009391785,-0.02858782559633255
0.4569910764694214,0.7237318754196167,-0.01274046115577221
0.45430442690849304,0.593028724193573,-0.07410750538110733
0.4426199495792389,0.591261088848114,-0.052496444433927536
0.29737916588783264,0.3855358362197876,0.09708533436059952
0.3926723003387451,0.48187822103500366,0.005890825763344765
0.37755104899406433,0.48339712619781494,0.0074359397403895855
0.3634290099143982,0.48206016421318054,0.012185515835881233
0.3450124263763428,0.4712143838405609,0.025827033445239067
0.4055135250091553,0.4765939712524414,0.0068909404799342155
0.3734669089317322,0.4330347776412964,-0.00026763355708681047
0.3891006112098694,0.43393611907958984,-0.0008929331670515239
0.35903066396713257,0.4359326958656311,0.005424994509667158
0.34930503368377686,0.4422849714756012,0.012283990159630775
0.3325696587562561,0.48446881771087646,0.03427385538816452
0.4042413830757141,0.754342257976532,0.007033521309494972
0.345291405916214,0.4584452211856842,0.028284667059779167
0.29095596075057983,0.47485437989234924,0.10513050109148026
0.316150963306427,0.4709523320198059,0.050190091133117676
0.3827104866504669,0.5657778978347778,-0.007338973693549633
0.4376847445964813,0.6485559344291687,-0.03979341685771942
0.4405691623687744,0.6677411794662476,-0.03218253701925278
0.42064085602760315,0.6540251970291138,-0.030104883015155792
0.40947195887565613,0.6615955829620361,-0.0186007022857666
0.42835545539855957,0.6685811281204224,-0.025769205763936043
0.4184379577636719,0.6701107025146484,-0.015109528787434101
0.3925687074661255,0.6909172534942627,0.005877187941223383
0.4423428177833557,0.5817945003509521,-0.08042088150978088
0.44021379947662354,0.5615434646606445,-0.08553699404001236
0.32437360286712646,0.4202579855918884,0.017740802839398384
0.41238635778427124,0.5142533183097839,-0.011387182399630547
0.41104379296302795,0.5767266154289246,-0.04112302139401436
0.41015225648880005,0.565755307674408,-0.03654572367668152
0.3375706076622009,0.5642430782318115,0.013935227878391743
0.44118523597717285,0.5357661247253418,-0.07664979249238968
0.358974814414978,0.3988361358642578,-0.011476983316242695
0.33837592601776123,0.4056421220302582,0.0017337643075734377
0.31034353375434875,0.34787556529045105,0.06472775340080261
0.4243839383125305,0.4145718216896057,-0.02680559642612934
0.40306854248046875,0.43974676728248596,0.0034128096885979176
0.38123926520347595,0.6723307371139526,0.009698075242340565
0.3121223449707031,0.6642287373542786,0.14999815821647644
0.4219094514846802,0.5878263115882874,-0.03527295961976051
0.43387386202812195,0.5939532518386841,-0.037494536489248276
0.39747270941734314,0.6725459098815918,0.007291601970791817
0.4039820432662964,0.6712610125541687,0.0026655495166778564
0.32967323064804077,0.3914143443107605,0.009301585145294666
0.4111741781234741,0.5855604410171509,-0.03240743651986122
0.3870007395744324,0.4003045856952667,-0.021336300298571587
0.3837636113166809,0.3824905753135681,-0.02487504668533802
0.36850979924201965,0.2976415753364563,0.001537021715193987
0.32009971141815186,0.36846086382865906,0.032822079956531525
0.37742727994918823,0.3381333351135254,-0.013028119690716267
0.3152276277542114,0.4107765555381775,0.031387995928525925
0.30609527230262756,0.3987487256526947,0.06186724081635475
0.43875831365585327,0.6601072549819946,-0.037822432816028595
0.42491158843040466,0.6631410121917725,-0.02876630611717701
0.41397905349731445,0.666282594203949,-0.01826316863298416
0.4258498549461365,0.5913007259368896,-0.03244437649846077
0.4008598327636719,0.6721850633621216,0.0048316349275410175
0.4066992998123169,0.6759029626846313,-0.00480876537039876
0.4055456817150116,0.6701937317848206,0.002122173784300685
0.4283612370491028,0.5810030698776245,-0.05717252939939499
0.4214332401752472,0.6685962080955505,-0.012742122635245323
0.43142634630203247,0.6689707040786743,-0.019751043990254402
0.44274353981018066,0.6698389649391174,-0.025586143136024475
0.43825921416282654,0.7233361601829529,-0.01175976637750864
0.4390203654766083,0.7040371298789978,-0.027059443295001984
0.4395960867404938,0.6927267909049988,-0.029133614152669907
0.44056349992752075,0.6832451224327087,-0.025953304022550583
0.4418429732322693,0.6766772270202637,-0.02348531410098076
0.4191794991493225,0.6737538576126099,-0.01124104019254446
0.41712403297424316,0.67582106590271,-0.013792983256280422
0.41416990756988525,0.6806427240371704,-0.01587204821407795
0.41151565313339233,0.6871410608291626,-0.012955048121511936
0.3968120813369751,0.6386725902557373,-0.013467456214129925
0.29463624954223633,0.5649848580360413,0.17177283763885498
0.4545811712741852,0.59709632396698,-0.05352189391851425
0.41281795501708984,0.672865629196167,-0.003473695833235979
0.40989601612091064,0.6736370325088501,-0.004984870553016663
0.43832600116729736,0.6033260822296143,-0.03776434808969498
0.4166308641433716,0.597834587097168,-0.021159617230296135
0.43621811270713806,0.5987972617149353,-0.038065262138843536
0.3966701030731201,0.5265271663665771,-0.0051546418108046055
0.37193232774734497,0.5403305292129517,0.0003421834553591907
0.40816065669059753,0.5747642517089844,-0.027483660727739334
0.332608699798584,0.31793084740638733,0.03087921068072319
0.34252381324768066,0.3472557067871094,0.008518257178366184
0.3531787693500519,0.38125717639923096,-0.008783473633229733
0.40435680747032166,0.7034155130386353,-0.0014836438931524754
0.41893470287323,0.3865443766117096,-0.03363780304789543
0.4137912690639496,0.33630239963531494,-0.0258629247546196
0.40827035903930664,0.28813451528549194,-0.016167113557457924
0.3515491187572479,0.47833868861198425,0.019365306943655014
0.3165862560272217,0.4993365406990051,0.043599266558885574
0.4137740433216095,0.47099611163139343,0.008693034760653973
0.3322438895702362,0.4468100666999817,0.026694832369685173
0.4225773215293884,0.5004732608795166,-0.017544282600283623
0.4189138412475586,0.5690582990646362,-0.0567982979118824
0.3015875220298767,0.5134333372116089,0.061855804175138474
0.32647186517715454,0.5140005350112915,0.029439423233270645
0.3457493782043457,0.5215174555778503,0.014465900138020515
0.37441468238830566,0.5180913805961609,0.006458659190684557
0.3956599533557892,0.5094537138938904,0.002260520588606596
0.411510169506073,0.4994042217731476,-0.002912934171035886
0.44158411026000977,0.472618967294693,-0.03522782772779465
0.30446165800094604,0.5567932724952698,0.058157745748758316
0.31948918104171753,0.44358664751052856,0.03450031206011772
0.4474349319934845,0.592068612575531,-0.07287266850471497
0.4142323434352875,0.5343088507652283,-0.017478404566645622
0.2888944149017334,0.4737952947616577,0.15789885818958282
0.42306724190711975,0.48781818151474,-0.005813992116600275
0.4072151780128479,0.5761351585388184,-0.011790887452661991
0.34074294567108154,0.4603497087955475,0.03157765790820122
0.41855981945991516,0.5558708310127258,-0.05110877752304077
0.30045610666275024,0.6138776540756226,0.16516508162021637
0.41405338048934937,0.4629021883010864,0.012499203905463219
0.42932865023612976,0.5435720086097717,-0.06669352203607559
0.3425277769565582,0.7106808423995972,0.06591823697090149
0.3451264798641205,0.7321197390556335,0.09479289501905441
0.2925994396209717,0.5617539286613464,0.11504752933979034
0.3237789273262024,0.6844155788421631,0.0857439935207367
0.29814058542251587,0.4337250590324402,0.08796875178813934
0.4020797610282898,0.7730859518051147,0.016866516321897507
0.449354887008667,0.5961874723434448,-0.0522676520049572
0.4010995924472809,0.5495223999023438,-0.011090565472841263
0.3036770522594452,0.47467994689941406,0.06649507582187653
0.3642686605453491,0.46953484416007996,0.013334781862795353
0.37711820006370544,0.47171998023986816,0.009011092595756054
0.40327540040016174,0.6798034310340881,-0.002055705524981022
0.3086649477481842,0.5976433753967285,0.06357625871896744
0.4289526343345642,0.7984166741371155,0.02108590304851532
0.3863656222820282,0.7735812664031982,0.052780866622924805
0.36757758259773254,0.756914496421814,0.07112389802932739
0.45532935857772827,0.3369080424308777,-0.030392171815037727
0.4586680233478546,0.8022147417068481,0.015623928047716618
0.3899514973163605,0.47075891494750977,0.007918545044958591
0.40210556983947754,0.4674268364906311,0.00963712576776743
0.41005802154541016,0.4652363061904907,0.01252106111496687
0.30883750319480896,0.4391501843929291,0.05081580579280853
0.4010639488697052,0.44885489344596863,0.006764458026736975
0.388144850730896,0.4435774087905884,0.004374631680548191
0.3750394582748413,0.4423982501029968,0.005555471871048212
0.36196547746658325,0.4456934332847595,0.00999369565397501
0.35378894209861755,0.4510285258293152,0.01545664668083191
0.2906866669654846,0.42501986026763916,0.13104520738124847
0.3557281196117401,0.4662630558013916,0.01853155717253685
0.45499351620674133,0.6188290119171143,-0.03846364468336105
0.4098992645740509,0.6267752647399902,-0.0219191275537014
0.42126360535621643,0.584697425365448,-0.04136040806770325
0.4361727237701416,0.6205403804779053,-0.03662584349513054
0.45583513379096985,0.44191139936447144,-0.03116757795214653
0.36270564794540405,0.735603392124176,0.050249867141246796
0.38180437684059143,0.7543935775756836,0.03445180878043175
0.4271775484085083,0.7865561246871948,0.001225464278832078
0.32760360836982727,0.7037891149520874,0.12410511821508408
0.41007643938064575,0.4569360613822937,0.01010935939848423
0.4318801760673523,0.5054925680160522,-0.03902239724993706
0.4580515921115875,0.7893664240837097,-0.0034276973456144333
0.406180739402771,0.7880798578262329,0.033864691853523254
0.29872947931289673,0.6065815687179565,0.1130552589893341
0.42939379811286926,0.6750719547271729,-0.017898166552186012
0.4273202121257782,0.6794981956481934,-0.020659923553466797
0.42532700300216675,0.6868588924407959,-0.023052867501974106
0.42375609278678894,0.6969001889228821,-0.02071519009768963
0.41941988468170166,0.7147016525268555,-0.008522788062691689
0.40974101424217224,0.6707553267478943,-0.005723120179027319
0.40532946586608887,0.6695200204849243,-0.005739013664424419
0.4011147916316986,0.6668497920036316,-0.005680887959897518
0.3860563635826111,0.654262900352478,-0.0022429574746638536
0.32752344012260437,0.6083459258079529,0.0311261173337698
0.4323135018348694,0.4851450026035309,-0.025291433557868004
0.4251408278942108,0.4483129382133484,0.00046258969814516604
0.4162817895412445,0.4523107707500458,0.006852532736957073
0.41296857595443726,0.6681535243988037,-0.0041975597850978374
0.3283383250236511,0.6564035415649414,0.05528276786208153
0.43727028369903564,0.4460311233997345,-0.019789956510066986
0.4111166000366211,0.7346107959747314,0.00031907384982332587
0.454683780670166,0.5107851028442383,-0.06799913942813873
0.441625714302063,0.49452948570251465,-0.050288330763578415
0.4550907611846924,0.4897632300853729,-0.05446714535355568
0.4224364757537842,0.5381523370742798,-0.03791053220629692
0.4575561583042145,0.7701509594917297,-0.012368351221084595
0.4572621285915375,0.7456760406494141,-0.012385006994009018
0.4333912432193756,0.7449320554733276,-0.008778424002230167
0.37824949622154236,0.6995096802711487,0.01575985550880432
0.3949854075908661,0.592568576335907,-0.007582660764455795
0.3934690058231354,0.7198017835617065,0.008652360178530216
0.35912296175956726,0.5899974703788757,-0.00022157328203320503
0.38076072931289673,0.6128944754600525,-0.004510761704295874
0.34765779972076416,0.6228810548782349,0.012884019874036312
0.42865538597106934,0.7683203220367432,-0.007472538389265537
0.4147110879421234,0.5500115156173706,-0.026258574798703194
0.36625736951828003,0.7141287326812744,0.03151067718863487
0.38530415296554565,0.7353535890579224,0.02127503603696823
0.3658703565597534,0.6753615140914917,0.017461419105529785
0.31410685181617737,0.6320714354515076,0.06939153373241425
0.3475651741027832,0.6780716180801392,0.03371784836053848
0.30784982442855835,0.6475049257278442,0.10664976388216019
0.36958277225494385,0.6396200060844421,0.003356131026521325
0.42333143949508667,0.5196359157562256,-0.027471670880913734
0.42366674542427063,0.5778487920761108,-0.060215357691049576
0.4153531789779663,0.5833119750022888,-0.042930033057928085
0.4287470579147339,0.5641576647758484,-0.07184866070747375
0.4129973351955414,0.43256163597106934,-0.004490307532250881
0.38862961530685425,0.42289432883262634,-0.0066888597793877125
0.3678774833679199,0.4211549162864685,-0.0048037366941571236
0.350594162940979,0.42383629083633423,0.002378483535721898
0.3384574055671692,0.4319424033164978,0.012801671400666237
0.3299557566642761,0.465462327003479,0.03831114247441292
0.28951960802078247,0.5178551077842712,0.11105743050575256
0.340679794549942,0.4933427572250366,0.026186823844909668
0.35574787855148315,0.49914780259132385,0.016184838488698006
0.3755093216896057,0.4992665946483612,0.009105597622692585
0.39457792043685913,0.4945809245109558,0.005604750011116266
0.4094283878803253,0.4874016046524048,0.004164166748523712
0.41957125067710876,0.48007890582084656,0.0026975260116159916
0.2916484475135803,0.5192429423332214,0.17018109560012817
0.41628921031951904,0.5884754061698914,-0.03522009402513504
0.43155285716056824,0.5239830613136292,-0.05067247897386551
0.43293672800064087,0.5786381959915161,-0.07264549285173416
0.4412761628627777,0.5883144736289978,-0.06657082587480545
0.43354541063308716,0.5817762613296509,-0.06506481766700745
0.42074692249298096,0.5944461226463318,-0.030038421973586082
0.4433470070362091,0.5904427766799927,-0.07068586349487305
0.44530487060546875,0.5945765376091003,-0.052320029586553574
0.4191834032535553,0.46444740891456604,0.009903544560074806
0.42745888233184814,0.46864086389541626,0.00020415584731381387
0.4316850006580353,0.471449613571167,-0.010931801982223988
0.3490663170814514,0.4549901485443115,0.021030403673648834
0.3415309190750122,0.4491826295852661,0.021862927824258804
0.46730804443359375,0.5142966508865356,-0.0631038025021553
0.5650944113731384,0.4621158838272095,0.0161131639033556
0.4670708477497101,0.5915952920913696,-0.05324738845229149
0.6237859129905701,0.3846992254257202,0.08684727549552917
0.5219144225120544,0.48131459951400757,0.0012318302178755403
0.5373644232749939,0.4827766716480255,0.0019399983575567603
0.5517849326133728,0.4813078045845032,0.0058212061412632465
0.5705819725990295,0.4703318476676941,0.01850384846329689
0.50867760181427,0.4759707450866699,0.003296232782304287
0.5404762029647827,0.4314838647842407,-0.005821532104164362
0.5245169997215271,0.4324987530708313,-0.005394738167524338
0.5553076863288879,0.43443673849105835,-0.0009749286691658199
0.5655331611633301,0.44079625606536865,0.005217977799475193
0.5836331844329834,0.4838849902153015,0.026311637833714485
0.5120642185211182,0.7554506063461304,0.004112830851227045
0.5700414776802063,0.45736438035964966,0.02105414681136608
0.6299238801002502,0.47439077496528625,0.09457699954509735
0.6010445356369019,0.47005483508110046,0.04144369065761566
0.5305962562561035,0.5661391019821167,-0.01197447907179594
0.4722311198711395,0.648820161819458,-0.04108049347996712
0.4702207148075104,0.667975664138794,-0.03331173211336136
0.49032747745513916,0.6548911333084106,-0.03280017524957657
0.5025736689567566,0.6627072691917419,-0.02216988615691662
0.4831705391407013,0.669374406337738,-0.028104988858103752
0.49397721886634827,0.6709744334220886,-0.01815527118742466
0.5222971439361572,0.6923046708106995,0.0017637262353673577
0.4660978615283966,0.5818987488746643,-0.08108140528202057
0.4679047465324402,0.5615376234054565,-0.08623990416526794
0.5913618206977844,0.41819068789482117,0.009541706182062626
0.5008506774902344,0.5141910910606384,-0.014486321248114109
0.499600887298584,0.5772380828857422,-0.04395608231425285
0.5008529424667358,0.5662924647331238,-0.03951488062739372
0.5776364207267761,0.564513623714447,0.0064554158598184586
0.4676332175731659,0.5357838273048401,-0.0774802640080452
0.5541934370994568,0.39623159170150757,-0.01668849028646946
0.5760010480880737,0.40327733755111694,-0.00499866483733058
0.6083493232727051,0.3465757369995117,0.055647097527980804
0.48716384172439575,0.4135514497756958,-0.02833506092429161
0.5105956792831421,0.4385963976383209,-0.00021532808023039252
0.5333541631698608,0.6738139390945435,0.004761199466884136
0.6123448014259338,0.6653988361358643,0.14070232212543488
0.4888712167739868,0.5883302688598633,-0.037438131868839264
0.4766072630882263,0.5945076942443848,-0.03844301030039787
0.5164292454719543,0.6741148829460144,0.0029028714634478092
0.510187566280365,0.6725852489471436,-0.0012718007201328874
0.5853487849235535,0.38896840810775757,0.0021251949947327375
0.5000101923942566,0.5863515734672546,-0.03521985188126564
0.5249301791191101,0.39828819036483765,-0.024897094815969467
0.5278937220573425,0.3802257180213928,-0.028520355001091957
0.5446529984474182,0.29648134112358093,-0.0036302772350609303
0.596566915512085,0.3665904402732849,0.024654505774378777
0.5346825122833252,0.33640795946121216,-0.01733219064772129
0.6014003753662109,0.4089144766330719,0.022717567160725594
0.6126700639724731,0.3975079655647278,0.05239710584282875
0.4714563488960266,0.6604869961738586,-0.039057549089193344
0.48620378971099854,0.6639023423194885,-0.0313199907541275
0.4981977939605713,0.6672143340110779,-0.02152411639690399
0.48494449257850647,0.5919163823127747,-0.03412911295890808
0.5130479335784912,0.673549473285675,0.0006622204673476517
0.5071518421173096,0.677070677280426,-0.008432482369244099
0.5087340474128723,0.6714645624160767,-0.0016917199827730656
0.4814392924308777,0.581195592880249,-0.05910732224583626
0.4914412796497345,0.6693732738494873,-0.015610269270837307
0.4806293845176697,0.6696169972419739,-0.021894900128245354
0.4687628149986267,0.6700352430343628,-0.026758277788758278
0.4761279821395874,0.7237563133239746,-0.012746843509376049
0.47402387857437134,0.7043930888175964,-0.02824229560792446
0.47302353382110596,0.6930685043334961,-0.03041595220565796
0.47181281447410583,0.6836288571357727,-0.0272735096514225
0.4705726206302643,0.6771313548088074,-0.024805674329400063
0.494484007358551,0.6746406555175781,-0.014159341342747211
0.4964945316314697,0.676770806312561,-0.016659557819366455
0.49944353103637695,0.6815919280052185,-0.01875889115035534
0.5022321343421936,0.6881435513496399,-0.016018908470869064
0.5158563852310181,0.6395533680915833,-0.017494086176156998
0.6300243139266968,0.5653143525123596,0.1613476425409317
0.5013501644134521,0.6739890575408936,-0.006871167570352554
0.5039491653442383,0.6748055219650269,-0.00859153550118208
0.4720177948474884,0.6037139296531677,-0.038755036890506744
0.49480026960372925,0.5987128615379333,-0.023358523845672607
0.47409966588020325,0.599250078201294,-0.03901144117116928
0.5169332027435303,0.5264782905578613,-0.00933622382581234
0.5421173572540283,0.5403691530227661,-0.005102757830172777
0.5033041834831238,0.57537841796875,-0.030635498464107513
0.5832380056381226,0.31639525294303894,0.0234591756016016
0.5719327330589294,0.34515243768692017,0.0020634555257856846
0.5600374937057495,0.37846067547798157,-0.01456266175955534
0.5105472803115845,0.7044854760169983,-0.004939545411616564
0.4920003116130829,0.3853464126586914,-0.03526731953024864
0.4972648024559021,0.3355467915534973,-0.02809804119169712
0.5034974813461304,0.2875514328479767,-0.018737968057394028
0.5638735890388489,0.4775664210319519,0.012360348366200924
0.6003102660179138,0.49900999665260315,0.03493663668632507
0.5001603364944458,0.4704352021217346,0.005501002538949251
0.5835415720939636,0.44550254940986633,0.018699971958994865
0.4902319610118866,0.5003756284713745,-0.020046580582857132
0.4909559190273285,0.569320023059845,-0.05909757688641548
0.6165420413017273,0.5132851600646973,0.05200699344277382
0.5895039439201355,0.5137002468109131,0.021161407232284546
0.5694215297698975,0.5212878584861755,0.00729089230298996
0.5401163697242737,0.5178854465484619,0.0009422868606634438
0.5184435248374939,0.5091692209243774,-0.002036025980487466
0.5022451877593994,0.49914222955703735,-0.00616723857820034
0.469929039478302,0.4724467396736145,-0.03620969504117966
0.6134311556816101,0.5569870471954346,0.04840557649731636
0.5971165895462036,0.44216352701187134,0.025846771895885468
0.4613659381866455,0.5922195911407471,-0.07333358377218246
0.49829623103141785,0.5344277024269104,-0.02060154639184475
0.6349758505821228,0.47359511256217957,0.1469367891550064
0.4902563989162445,0.48757511377334595,-0.008336895145475864
0.5049470067024231,0.5767683982849121,-0.014898699708282948
0.574897050857544,0.4592633545398712,0.02404761128127575
0.4918011724948883,0.5560985803604126,-0.053519442677497864
0.6242091655731201,0.6147215962409973,0.1553022414445877
0.5000162720680237,0.46227341890335083,0.009213877841830254
0.48019838333129883,0.5436358451843262,-0.06844078004360199
0.5772051215171814,0.7123802304267883,0.05890360847115517
0.5769065022468567,0.734117329120636,0.08769849687814713
0.6284780502319336,0.5620408058166504,0.10449071228504181
0.5968853235244751,0.6858776211738586,0.07754650712013245
0.6218591928482056,0.4328802227973938,0.07787665724754333
0.5152687430381775,0.7742760181427002,0.013665150851011276
0.4599430561065674,0.5962892174720764,-0.05255192518234253
0.5118229389190674,0.5497402548789978,-0.014850866049528122
0.6146162748336792,0.47407907247543335,0.05685596540570259
0.5506497025489807,0.4687439501285553,0.007154771592468023
0.5376096963882446,0.4709569811820984,0.0035881968215107918
0.5107351541519165,0.681050181388855,-0.005834619048982859
0.609685480594635,0.5981580018997192,0.05416951701045036
0.48872110247612,0.7992801666259766,0.019268667325377464
0.533235490322113,0.775379478931427,0.04828410595655441
0.5532716512680054,0.7588406801223755,0.06536037474870682
0.5244798064231873,0.46992677450180054,0.0032476542983204126
0.5121884942054749,0.46662643551826477,0.005704489536583424
0.50411456823349,0.4645673632621765,0.008965510874986649
0.608911395072937,0.43789467215538025,0.041343968361616135
0.5132206678390503,0.4479064345359802,0.0026815608143806458
0.5263779759407043,0.4424803555011749,-0.0003273023758083582
0.5394527912139893,0.4413977861404419,0.00011565185559447855
0.5525825023651123,0.44466233253479004,0.003684629686176777
0.560932457447052,0.44991421699523926,0.008819790557026863
0.6320047378540039,0.4244973361492157,0.1204875111579895
0.5593278408050537,0.46543169021606445,0.011970792897045612
0.5018591284751892,0.6276302933692932,-0.024970823898911476
0.4892865717411041,0.5850634574890137,-0.04334123060107231
0.47416952252388,0.6209219694137573,-0.037821803241968155
0.5562429428100586,0.7373951077461243,0.04462438076734543
0.5363438129425049,0.7561216950416565,0.030094075947999954
0.48919442296028137,0.7873181700706482,-0.0004641407576855272
0.59581458568573,0.7054189443588257,0.1156904473900795
0.5039419531822205,0.456290066242218,0.006429607514292002
0.4794004559516907,0.5054934620857239,-0.0407649502158165
0.5123726725578308,0.7894287705421448,0.030582968145608902
0.6226351261138916,0.6071917414665222,0.1030830517411232
0.4836374819278717,0.6757551431655884,-0.02020881325006485
0.48568981885910034,0.6802150011062622,-0.022939546033740044
0.48781728744506836,0.6875824332237244,-0.025470014661550522
0.4897230565547943,0.6976184844970703,-0.023203132674098015
0.49525853991508484,0.7156404852867126,-0.011128456331789494
0.5036785006523132,0.6718810796737671,-0.009386646561324596
0.507784903049469,0.6708112955093384,-0.009631533175706863
0.5119713544845581,0.6681978106498718,-0.009835234843194485
0.5274393558502197,0.65537428855896,-0.006976146250963211
0.5888380408287048,0.608790397644043,0.023237448185682297
0.47985556721687317,0.4849695861339569,-0.026988504454493523
0.4880586266517639,0.4475446939468384,-0.0017284346977248788
0.4973541498184204,0.45150452852249146,0.0037052943371236324
0.5007671117782593,0.6692483425140381,-0.007752911653369665
0.5899155139923096,0.6574364900588989,0.047404881566762924
0.4749917984008789,0.44561266899108887,-0.021110864356160164
0.5043843984603882,0.7355908751487732,-0.0022872821427881718
0.4688464105129242,0.4945186972618103,-0.05117970332503319
0.4887632727622986,0.5382550954818726,-0.040184710174798965
0.4815717041492462,0.7454895377159119,-0.010049315169453621
0.5376506447792053,0.7009641528129578,0.011100183241069317
0.5178546905517578,0.5932509899139404,-0.011505595408380032
0.5223926901817322,0.7211521863937378,0.00493615260347724
0.5549608469009399,0.590420126914978,-0.005990462843328714
0.5327334403991699,0.6136738061904907,-0.009150989353656769
0.5675687789916992,0.6235488057136536,0.006421621423214674
0.4868858754634857,0.7689520120620728,-0.008876573294401169
0.49721673130989075,0.5502707958221436,-0.029069475829601288
0.5510626435279846,0.7156668901443481,0.026169266551733017
0.5316178202629089,0.7368298172950745,0.017227616161108017
0.5497395396232605,0.6765444874763489,0.011875014752149582
0.6049527525901794,0.632908046245575,0.060504209250211716
0.5695173144340515,0.6793543100357056,0.027149301022291183
0.6136555075645447,0.6485065817832947,0.09721709787845612
0.544748067855835,0.6404621005058289,-0.002048601396381855
0.488629549741745,0.5196272134780884,-0.02990405261516571
0.4860801696777344,0.5781141519546509,-0.06227976456284523
0.4951726198196411,0.5837641954421997,-0.045449916273355484
0.48022422194480896,0.5643618106842041,-0.07343105226755142
0.4998115301132202,0.431530237197876,-0.007353917229920626
0.5242321491241455,0.4212194085121155,-0.010737430304288864
0.5455288290977478,0.41921743750572205,-0.010086502879858017
0.5635793209075928,0.42208999395370483,-0.004091629758477211
0.5765320062637329,0.430245041847229,0.0055176978930830956
0.5864652395248413,0.464419960975647,0.030269259586930275
0.6315524578094482,0.517865002155304,0.10028241574764252
0.5751835703849792,0.4927182197570801,0.01853533275425434
0.5596005320549011,0.4986835718154907,0.009577549062669277
0.5393278002738953,0.498791366815567,0.0035257323179394007
0.5198678970336914,0.4940735101699829,0.0011896881042048335
0.5047650337219238,0.4869961738586426,0.0007882155478000641
0.4942876100540161,0.47967734932899475,-6.422042497433722e-05
0.6328556537628174,0.5192632079124451,0.15940292179584503
0.49457889795303345,0.5891613364219666,-0.037558414041996
0.4788546562194824,0.52402263879776,-0.05243255943059921
0.4760793149471283,0.5787540078163147,-0.07396923005580902
0.4680406451225281,0.5885472297668457,-0.06727132946252823
0.47589725255966187,0.5819588303565979,-0.0663808062672615
0.49031203985214233,0.5953013300895691,-0.03210130333900452
0.46568503975868225,0.5905854105949402,-0.07128679752349854
0.4642465114593506,0.5948140025138855,-0.052853040397167206
0.4946134090423584,0.463838130235672,0.007023250218480825
0.4860346019268036,0.46815478801727295,-0.0020179643761366606
0.48129764199256897,0.4710903763771057,-0.012565845623612404
0.5659266710281372,0.45388007164001465,0.014181530103087425
0.5737481117248535,0.44778549671173096,0.014524807222187519
