x,y,z
0.4487663209438324,0.6565600633621216,-0.04285788536071777
0.44864681363105774,0.5905237793922424,-0.08365506678819656
0.4499887228012085,0.6101703643798828,-0.04200701788067818
0.439694344997406,0.5214216113090515,-0.0635710284113884
0.4490450620651245,0.5697234869003296,-0.08965715765953064
0.4506312310695648,0.5421143770217896,-0.08397458493709564
0.4556228518486023,0.4753626883029938,-0.0451374351978302
0.3495787978172302,0.45277100801467896,0.025981977581977844
0.4580554664134979,0.4305441975593567,-0.037888407707214355
0.4588615596294403,0.40427517890930176,-0.04325088858604431
0.4650420546531677,0.29345083236694336,-0.02955123595893383
0.44854944944381714,0.6668167114257812,-0.04096740856766701
0.4487558901309967,0.6746796369552612,-0.03544004634022713
0.4493294656276703,0.6781706809997559,-0.0282291192561388
0.449833482503891,0.6948561072349548,-0.022630231454968452
0.4493696391582489,0.7046941518783569,-0.024592744186520576
0.44898346066474915,0.7168062925338745,-0.026460908353328705
0.4489431083202362,0.7285735607147217,-0.021499814465641975
0.44953539967536926,0.7448144555091858,-0.0021362793631851673
0.4489043951034546,0.6006696224212646,-0.07532692700624466
0.4377613067626953,0.5975783467292786,-0.05251538008451462
0.30366435647010803,0.3738453984260559,0.10093121230602264
0.393097460269928,0.478801965713501,0.007342882454395294
0.3776591420173645,0.47857245802879333,0.009151493199169636
0.36313509941101074,0.47612276673316956,0.014253612607717514
0.3447869122028351,0.46089768409729004,0.028889523819088936
0.40602847933769226,0.4752988815307617,0.007308505475521088
0.3740585744380951,0.425443172454834,0.001479869824834168
0.3910004496574402,0.4290659427642822,-0.00043035350972786546
0.35864439606666565,0.4263206124305725,0.007501703221350908
0.3484678566455841,0.43145883083343506,0.01469581387937069
0.3322140574455261,0.4759328067302704,0.03792117163538933
0.39420387148857117,0.7641522884368896,0.018968893215060234
0.34465864300727844,0.44616928696632385,0.031369078904390335
0.29255062341690063,0.46247363090515137,0.11173535138368607
0.31655120849609375,0.46140170097351074,0.05426976457238197
0.3796199858188629,0.5661662817001343,-0.004516909830272198
0.4317813217639923,0.652423083782196,-0.039165254682302475
0.43477576971054077,0.6737573742866516,-0.032123129814863205
0.4149091839790344,0.6584130525588989,-0.02889406867325306
0.40488898754119873,0.6673568487167358,-0.016617927700281143
0.42346033453941345,0.6749082207679749,-0.025056667625904083
0.4147411584854126,0.6774807572364807,-0.013512786477804184
0.386992871761322,0.6998041272163391,0.012187084183096886
0.436876505613327,0.5889309644699097,-0.08158722519874573
0.43514907360076904,0.5689652562141418,-0.08696699142456055
0.3259432315826416,0.41185349225997925,0.019344033673405647
0.41113102436065674,0.5158589482307434,-0.011263267137110233
0.4065748453140259,0.5804750323295593,-0.04015323892235756
0.40618956089019775,0.5692510008811951,-0.03544318303465843
0.335071325302124,0.5608728528022766,0.017819037660956383
0.4374198913574219,0.5432549715042114,-0.07793544232845306
0.3613314628601074,0.39799636602401733,-0.013021614402532578
0.34014686942100525,0.40020331740379333,0.0011848855065181851
0.3174952268600464,0.33894404768943787,0.06627380102872849
0.4268677234649658,0.4246161878108978,-0.03038952685892582
0.4053504467010498,0.43733376264572144,0.00351306633092463
0.37713342905044556,0.6786569952964783,0.015047024935483932
0.30726200342178345,0.6549686789512634,0.16165435314178467
0.41768723726272583,0.5924597978591919,-0.03408588469028473
0.42952823638916016,0.5994692444801331,-0.03709254413843155
0.3943694829940796,0.6825456619262695,0.011609829030930996
0.4019259214401245,0.6816549301147461,0.00653166463598609
0.33265477418899536,0.385738343000412,0.008989108726382256
0.4069361984729767,0.5893686413764954,-0.031025737524032593
0.38973960280418396,0.40534865856170654,-0.023939291015267372
0.3872447907924652,0.38804346323013306,-0.028217347338795662
0.3766336441040039,0.2973363995552063,-0.0020139110274612904
0.32537466287612915,0.36151400208473206,0.03323448821902275
0.3832637071609497,0.34070050716400146,-0.017048349604010582
0.3179207742214203,0.4022490382194519,0.03363354876637459
0.3107665479183197,0.38888585567474365,0.06490355730056763
0.4327709376811981,0.6647303700447083,-0.037586510181427
0.41937756538391113,0.6684707999229431,-0.027855904772877693
0.4095936417579651,0.6728453636169434,-0.016548259183764458
0.42162251472473145,0.5962842106819153,-0.031636834144592285
0.39827531576156616,0.6826144456863403,0.008635799400508404
0.4029462933540344,0.6886393427848816,-0.00012608391989488155
0.40375205874443054,0.6798878312110901,0.005859259516000748
0.42369186878204346,0.5863845348358154,-0.057019542902708054
0.41838401556015015,0.6765542030334473,-0.011236310005187988
0.4270300567150116,0.676213264465332,-0.018980199471116066
0.4372902512550354,0.6770251393318176,-0.02522614225745201
0.4298919141292572,0.7419626116752625,-0.0009432188817299902
0.4308815896511078,0.7248237729072571,-0.01969221606850624
0.43223726749420166,0.7124822735786438,-0.023587791249155998
0.43410640954971313,0.7008014917373657,-0.021639768034219742
0.4360833466053009,0.6930052042007446,-0.019647151231765747
0.41600605845451355,0.6875690817832947,-0.00680047832429409
0.4131695330142975,0.6903151869773865,-0.008958819322288036
0.4091022312641144,0.6956697702407837,-0.010065997019410133
0.4055074155330658,0.7022339105606079,-0.006461468990892172
0.3923264443874359,0.6426967978477478,-0.011094474233686924
0.29391396045684814,0.5514199733734131,0.18191958963871002
0.4495203197002411,0.6041711568832397,-0.053854066878557205
0.41046902537345886,0.685203492641449,0.0007659791735932231
0.40690210461616516,0.6863483190536499,-0.00044694819371216
0.4336577355861664,0.608913779258728,-0.036658596247434616
0.41233688592910767,0.6022791862487793,-0.01940677873790264
0.43173328042030334,0.6043887138366699,-0.03753538429737091
0.3954198360443115,0.5266064405441284,-0.004110279493033886
0.37006261944770813,0.5389423966407776,0.0023194358218461275
0.40417683124542236,0.5780670046806335,-0.025956790894269943
0.3403280973434448,0.31291189789772034,0.029930071905255318
0.3482155501842499,0.34422993659973145,0.006868134718388319
0.3565850257873535,0.3804141581058502,-0.010499866679310799
0.3972610533237457,0.7152606248855591,0.006441222969442606
0.42217767238616943,0.3977375030517578,-0.0381421223282814
0.41976138949394226,0.34268003702163696,-0.03174930065870285
0.4169880449771881,0.2917613387107849,-0.022016616538167
0.3511229157447815,0.4702679514884949,0.021865133196115494
0.31569141149520874,0.4910423457622528,0.048170480877161026
0.4144374132156372,0.47102493047714233,0.008813029155135155
0.3326232433319092,0.43651115894317627,0.029526371508836746
0.4217187166213989,0.5035197138786316,-0.018096651881933212
0.4142533242702484,0.5736894011497498,-0.05654958263039589
0.3002721071243286,0.5038055777549744,0.06764930486679077
0.32491350173950195,0.5074220299720764,0.033547550439834595
0.3442500829696655,0.5173864960670471,0.01787698082625866
0.37364786863327026,0.5157923698425293,0.00842056330293417
0.39528781175613403,0.5084559321403503,0.0034664124250411987
0.411163866519928,0.50016188621521,-0.0030439167749136686
0.4413970112800598,0.4794163703918457,-0.03758512809872627
0.3017962574958801,0.548559308052063,0.06427612155675888
0.32075443863868713,0.4340982139110565,0.037527695298194885
0.44198042154312134,0.5992093682289124,-0.07376483827829361
0.4118528962135315,0.5367864966392517,-0.016774911433458328
0.2920803427696228,0.4599052965641022,0.16605490446090698
0.42294418811798096,0.4903984069824219,-0.006574883125722408
0.40368756651878357,0.5791962742805481,-0.009715273976325989
0.34044599533081055,0.44853824377059937,0.03478637710213661
0.4145900309085846,0.5603079199790955,-0.05085333436727524
0.29727330803871155,0.601630449295044,0.17622192203998566
0.41496604681015015,0.46246352791786194,0.012941394932568073
0.42530909180641174,0.5494865775108337,-0.06718900799751282
0.3348419666290283,0.7098366022109985,0.07689225673675537
0.33624398708343506,0.7308861613273621,0.10679347813129425
0.29020893573760986,0.5501639246940613,0.12329704314470291
0.31801819801330566,0.6798677444458008,0.09619975090026855
0.3016826808452606,0.4225136637687683,0.09278813004493713
0.39106485247612,0.7833080291748047,0.02952735498547554
0.44437649846076965,0.6029048562049866,-0.052408117800951004
0.39858776330947876,0.5508772134780884,-0.009541119448840618
0.3042924404144287,0.4642874598503113,0.07146815210580826
0.36407896876335144,0.46269989013671875,0.01576787419617176
0.37723347544670105,0.4665274918079376,0.010942859575152397
0.3988383114337921,0.6918236613273621,0.002880728105083108
0.3053850829601288,0.5900782942771912,0.0704546868801117
0.41771575808525085,0.8144137859344482,0.03384092077612877
0.37468570470809937,0.7803339958190918,0.06532848626375198
0.35668277740478516,0.759812593460083,0.08332453668117523
0.4618605077266693,0.3462880849838257,-0.03791266679763794
0.44945940375328064,0.822211742401123,0.027360035106539726
0.3904222548007965,0.46693044900894165,0.009350567124783993
0.4029576778411865,0.4652745723724365,0.010641846805810928
0.4111093282699585,0.46434879302978516,0.013058639131486416
0.3109576106071472,0.42941707372665405,0.05451330915093422
0.4023365378379822,0.44311803579330444,0.007810945622622967
0.38942858576774597,0.43370455503463745,0.005830275826156139
0.3753513991832733,0.4299989938735962,0.007516462821513414
0.3612634539604187,0.4320967197418213,0.012361408211290836
0.35283344984054565,0.43763989210128784,0.018578700721263885
0.2957499027252197,0.4119022786617279,0.13720102608203888
0.3553580641746521,0.45774877071380615,0.0213491041213274
0.4498140513896942,0.6244727373123169,-0.037706244736909866
0.40481239557266235,0.6310078501701355,-0.019771713763475418
0.4169141352176666,0.5893033146858215,-0.04070506989955902
0.43091973662376404,0.6254640817642212,-0.035065487027168274
0.45746034383773804,0.4515019953250885,-0.03502523899078369
0.3531607389450073,0.738085925579071,0.061805225908756256
0.3714087903499603,0.760344386100769,0.046497952193021774
0.41622212529182434,0.8014802932739258,0.013874889351427555
0.32090798020362854,0.6985571384429932,0.13562990725040436
0.4111294746398926,0.4549100399017334,0.010699610225856304
0.43015816807746887,0.5108046531677246,-0.04006883502006531
0.44876107573509216,0.8089731335639954,0.008260522969067097
0.39422011375427246,0.7993423938751221,0.04691823571920395
0.29487353563308716,0.596186101436615,0.12224549800157547
0.42488425970077515,0.6901024580001831,-0.013728138990700245
0.42214837670326233,0.6956268548965454,-0.01596057042479515
0.41891124844551086,0.7042912244796753,-0.016948940232396126
0.4162181615829468,0.7150187492370605,-0.013470870442688465
0.41130495071411133,0.7301989793777466,0.000781005946919322
0.4073483645915985,0.6793513298034668,-0.0032337973825633526
0.4022639989852905,0.6776124835014343,-0.0030994457192718983
0.39777225255966187,0.674419105052948,-0.002970034722238779
0.3824181854724884,0.6592314839363098,0.0011658971197903156
0.32460564374923706,0.6040900349617004,0.03677692636847496
0.43185824155807495,0.49003371596336365,-0.02674020268023014
0.4268713593482971,0.45210742950439453,-0.0010737611446529627
0.41764286160469055,0.4526180028915405,0.006331787910312414
0.4111216366291046,0.6766238212585449,-0.0016311084618791938
0.32402440905570984,0.6526009440422058,0.06349970400333405
0.43873080611228943,0.4532518684864044,-0.022218530997633934
0.4021228551864624,0.7462412714958191,0.011539280414581299
0.4522544741630554,0.5192182064056396,-0.07017152011394501
0.4400629699230194,0.5013697743415833,-0.052250444889068604
0.45386138558387756,0.49789881706237793,-0.05713389441370964
0.4193704426288605,0.5424114465713501,-0.03788376972079277
0.44858402013778687,0.7889090776443481,-0.0009433010127395391
0.44905784726142883,0.7648589611053467,-0.001113498699851334
0.4243166744709015,0.760529637336731,0.003186812624335289
0.3709699809551239,0.7046138048171997,0.02370639145374298
0.3910840153694153,0.5948330760002136,-0.004939008038491011
0.38482406735420227,0.7278167009353638,0.01832575723528862
0.3560865521430969,0.5894370079040527,0.004077474121004343
0.3769366145133972,0.6147039532661438,-0.0010431059636175632
0.3446060121059418,0.6217367053031921,0.018662361428141594
0.41847825050354004,0.7826753854751587,0.004880998749285936
0.4116549491882324,0.5531663298606873,-0.025454813614487648
0.3576834201812744,0.7175353765487671,0.041235774755477905
0.3758346140384674,0.7417064905166626,0.03228052705526352
0.3605720102787018,0.6783825159072876,0.024160224944353104
0.3102041184902191,0.625329315662384,0.07745072990655899
0.34163954854011536,0.6783449053764343,0.041776686906814575
0.3031538724899292,0.6392430067062378,0.11661685258150101
0.36620771884918213,0.6416386365890503,0.007661945186555386
0.4212924540042877,0.5234006643295288,-0.027658646926283836
0.4188947081565857,0.5830203890800476,-0.06009963899850845
0.4109130799770355,0.5874055027961731,-0.04210716485977173
0.4238418936729431,0.5701305866241455,-0.07259596139192581
0.4155116379261017,0.43576496839523315,-0.006037672981619835
0.3909004330635071,0.422331303358078,-0.007911129854619503
0.36906763911247253,0.41702356934547424,-0.004968596622347832
0.35103148221969604,0.4168454706668854,0.0031115699093788862
0.33880752325057983,0.4226120114326477,0.014129498973488808
0.330173134803772,0.45518994331359863,0.04179776459932327
0.28893113136291504,0.5056282877922058,0.1186537817120552
0.3398844599723816,0.48585107922554016,0.029555944725871086
0.3550622761249542,0.49416300654411316,0.01867983490228653
0.37538963556289673,0.4956713318824768,0.010782204568386078
0.394689679145813,0.49257564544677734,0.006970347836613655
0.4096032977104187,0.4872165024280548,0.004047140013426542
0.4199066162109375,0.48153042793273926,0.0024015367962419987
0.29287901520729065,0.5054031014442444,0.17945371568202972
0.41200101375579834,0.5927196741104126,-0.03410474210977554
0.42872846126556396,0.5297737121582031,-0.05130373314023018
0.42771226167678833,0.58489990234375,-0.07320083677768707
0.43619412183761597,0.5948203206062317,-0.06717819720506668
0.4285750091075897,0.5877688527107239,-0.06540144234895706
0.41648727655410767,0.5991366505622864,-0.028749845921993256
0.438058078289032,0.5972566604614258,-0.07149066030979156
0.44036105275154114,0.6010869145393372,-0.0524570606648922
0.42004361748695374,0.46541351079940796,0.009729266166687012
0.42819929122924805,0.4716217815876007,-0.0007872070418670774
0.4321413040161133,0.47576379776000977,-0.012544593773782253
0.34820979833602905,0.4421720802783966,0.024173105135560036
0.34111058712005615,0.437679648399353,0.024764519184827805
0.46503904461860657,0.5235491394996643,-0.06570231169462204
0.5695998668670654,0.4723297357559204,0.009425751864910126
0.4622267484664917,0.5996931195259094,-0.05412890389561653
0.6370235681533813,0.39863020181655884,0.07595739513635635
0.5236139893531799,0.49010390043258667,-0.003565425518900156
0.5395134091377258,0.492357462644577,-0.003742123255506158
0.5546780824661255,0.4921244978904724,-0.0006573767750523984
0.5749598145484924,0.481181800365448,0.01136205904185772
0.5102555751800537,0.48451197147369385,-0.0013026633532717824
0.5462608933448792,0.44086119532585144,-0.011992299929261208
0.5292150974273682,0.4409945011138916,-0.011158512905240059
0.5616418719291687,0.44472506642341614,-0.007945631630718708
0.571818470954895,0.45166563987731934,-0.0020996055100113153
0.5881282687187195,0.4969097971916199,0.018752457574009895
0.5061700344085693,0.7752500176429749,0.011855453252792358
0.5753890872001648,0.4672221839427948,0.013984867371618748
0.6400443315505981,0.4894559681415558,0.08596131205558777
0.6076291799545288,0.4849344491958618,0.033067092299461365
0.5290718674659729,0.5779286623001099,-0.015307589434087276
0.46639490127563477,0.6548013687133789,-0.041723936796188354
0.4633454978466034,0.6757128834724426,-0.03437094762921333
0.4844682812690735,0.6634595990180969,-0.0341520830988884
0.49595850706100464,0.6737175583839417,-0.023798968642950058
0.47601333260536194,0.6787101626396179,-0.029830407351255417
0.48613354563713074,0.6823164224624634,-0.019741171970963478
0.5165969133377075,0.7101201415061951,0.0028748041950166225
0.4608796238899231,0.5908217430114746,-0.08296134322881699
0.4632827639579773,0.5710965394973755,-0.08859831839799881
0.5980145931243896,0.4359225630760193,-0.000372913054889068
0.5009618401527405,0.5230341553688049,-0.01829557865858078
0.49596938490867615,0.5875452756881714,-0.046205293387174606
0.49790897965431213,0.5766762495040894,-0.041878972202539444
0.5772966146469116,0.579937219619751,-8.545529999537393e-05
0.4642207622528076,0.5453710556030273,-0.07989348471164703
0.5594894886016846,0.41560661792755127,-0.02666242979466915
0.5822255611419678,0.42194175720214844,-0.01589447818696499
0.6212370991706848,0.36130180954933167,0.04390415921807289
0.4899422526359558,0.4301418662071228,-0.034865181893110275
0.5142449736595154,0.44643843173980713,-0.005013938993215561
0.5273177623748779,0.6902539134025574,0.003741527907550335
0.6181387901306152,0.6819841265678406,0.138775035738945
0.48457998037338257,0.5977792739868164,-0.038573190569877625
0.4720441997051239,0.6029714941978455,-0.03922845050692558
0.5093660354614258,0.6907033324241638,0.0018086350755766034
0.5021958947181702,0.6885253190994263,-0.0019986729603260756
0.5922857522964478,0.40872785449028015,-0.009101188741624355
0.4961981177330017,0.5966445207595825,-0.03705410286784172
0.5290021896362305,0.41762393712997437,-0.03328974172472954
0.5326218008995056,0.4005272388458252,-0.03756360709667206
0.5560562014579773,0.3100292980670929,-0.014844377525150776
0.6061428785324097,0.38380587100982666,0.013177507556974888
0.5425368547439575,0.352962464094162,-0.027874404564499855
0.6092991828918457,0.4270516037940979,0.012652884237468243
0.6229721903800964,0.4137350916862488,0.04188397526741028
0.4650145471096039,0.6670470833778381,-0.04008070006966591
0.4796648323535919,0.6726937294006348,-0.032840222120285034
0.4909297823905945,0.6783932447433472,-0.02327333204448223
0.48054683208465576,0.6010857820510864,-0.03527161478996277
0.5054675936698914,0.6900521516799927,-0.0003287224390078336
0.5001848340034485,0.6956812143325806,-0.007611360400915146
0.5006313920021057,0.686830461025238,-0.00240137055516243
0.47701379656791687,0.5906320214271545,-0.06111922115087509
0.48337915539741516,0.6808179020881653,-0.017105722799897194
0.4732791483402252,0.6794766783714294,-0.023382429033517838
0.4618767499923706,0.6786242723464966,-0.02774674817919731
0.4694529175758362,0.7453905344009399,-0.0032764554489403963
0.4674440622329712,0.7278492450714111,-0.02217116765677929
0.4665144979953766,0.7154691219329834,-0.026166383177042007
0.46519795060157776,0.7033846974372864,-0.024225933477282524
0.4639357328414917,0.6951987147331238,-0.022073760628700256
0.48680007457733154,0.6927048563957214,-0.012553310953080654
0.48924562335014343,0.6959785223007202,-0.014745067805051804
0.4928387999534607,0.7021704912185669,-0.016006769612431526
0.4961264729499817,0.7093417048454285,-0.012815006077289581
0.5102212429046631,0.6515858173370361,-0.01938786916434765
0.6404550075531006,0.5792765021324158,0.15601716935634613
0.4933653473854065,0.6912015080451965,-0.00627521425485611
0.496456503868103,0.6928994655609131,-0.007803949527442455
0.4671908915042877,0.6116657853126526,-0.03890213742852211
0.490730881690979,0.6086567640304565,-0.02418455109000206
0.4694829285144806,0.6073646545410156,-0.039656415581703186
0.5167140960693359,0.5361335277557373,-0.013729537837207317
0.5417541861534119,0.552348256111145,-0.01066796388477087
0.5002736449241638,0.5857817530632019,-0.03278801590204239
0.5955561399459839,0.33107367157936096,0.01157259102910757
0.5806983113288879,0.3624570369720459,-0.009254279546439648
0.5660074353218079,0.39862561225891113,-0.024900242686271667
0.5049742460250854,0.7243484854698181,-0.0011198753491044044
0.4960499107837677,0.4041461944580078,-0.042886845767498016
0.5044983625411987,0.3490339517593384,-0.037446849048137665
0.5141669511795044,0.29864954948425293,-0.02852294221520424
0.5675336122512817,0.48874902725219727,0.005343502853065729
0.6051958799362183,0.5138578414916992,0.02720324881374836
0.5016700625419617,0.4789579510688782,0.0013321273727342486
0.5897285342216492,0.4589289426803589,0.010259626433253288
0.490486741065979,0.5090904831886292,-0.02373373694717884
0.48710718750953674,0.5795412063598633,-0.06147380545735359
0.6226469278335571,0.5291982293128967,0.04379671439528465
0.5926433801651001,0.5283526182174683,0.013916339725255966
0.5710827112197876,0.5348960757255554,0.00088288146071136
0.5407216548919678,0.5288956165313721,-0.004599533509463072
0.5188767910003662,0.5184087753295898,-0.006598816253244877
0.5030685067176819,0.5076106786727905,-0.010324427857995033
0.4701820909976959,0.48174425959587097,-0.04003387689590454
0.6170221567153931,0.5734565854072571,0.04085515812039375
0.6040709614753723,0.45796000957489014,0.016855714842677116
0.45611366629600525,0.600298285484314,-0.07479006797075272
0.4973412752151489,0.543589174747467,-0.023602349683642387
0.6478963494300842,0.48711466789245605,0.13898350298404694
0.4912397861480713,0.4960152208805084,-0.012323394417762756
0.50238037109375,0.5869802236557007,-0.01649027317762375
0.5803045630455017,0.470074325799942,0.01656983233988285
0.48878246545791626,0.5662372708320618,-0.05589542165398598
0.632999062538147,0.6297476291656494,0.15152350068092346
0.5020872950553894,0.47068190574645996,0.005070358980447054
0.4770236015319824,0.5536547899246216,-0.07096341997385025
0.5762474536895752,0.7320960760116577,0.05994231626391411
0.5778138637542725,0.7538929581642151,0.08933236449956894
0.6358841061592102,0.5780739784240723,0.09785313904285431
0.5973361730575562,0.7046642899513245,0.07629324495792389
0.6322584748268127,0.4480528235435486,0.0683169886469841
0.5099338889122009,0.7953976988792419,0.021607719361782074
0.45488613843917847,0.6037936210632324,-0.053147073835134506
0.5106729865074158,0.5596546530723572,-0.017872294411063194
0.6222948431968689,0.48963624238967896,0.048200856894254684
0.553712785243988,0.4792541563510895,0.0011972637148573995
0.5401167273521423,0.4806840717792511,-0.0019329905044287443
0.5042537450790405,0.6996898651123047,-0.005194424651563168
0.6116519570350647,0.61493980884552,0.04807836562395096
0.4820195436477661,0.821049690246582,0.029575183987617493
0.5308097004890442,0.796510636806488,0.05461803451180458
0.5524533987045288,0.7794375419616699,0.06947555392980576
0.5266123414039612,0.4789787828922272,-0.0018173448042944074
0.5139904618263245,0.4751504063606262,0.0010050144046545029
0.5059307813644409,0.4730678200721741,0.004458756186068058
0.6170750856399536,0.45430776476860046,0.03217741474509239
0.5170186161994934,0.4535399377346039,-0.0019392459653317928
0.5311107635498047,0.44675779342651367,-0.005444170907139778
0.5452768206596375,0.4460970461368561,-0.005571489688009024
0.5588618516921997,0.45075318217277527,-0.0025396014098078012
0.5669145584106445,0.4575849175453186,0.0024387305602431297
0.6453424096107483,0.43799030780792236,0.11094237864017487
0.5631313323974609,0.47604408860206604,0.005644670221954584
0.49682673811912537,0.6382002234458923,-0.026054460555315018
0.484990656375885,0.594701886177063,-0.044970132410526276
0.4691656231880188,0.6283843517303467,-0.037655580788850784
0.5541437864303589,0.7574231028556824,0.04821912944316864
0.5329973697662354,0.7766159176826477,0.03604340925812721
0.48166024684906006,0.8081675171852112,0.00955455843359232
0.5986416935920715,0.7238240838050842,0.11519954353570938
0.5065954923629761,0.4638640284538269,0.0018495213007554412
0.478313684463501,0.5146490931510925,-0.043886974453926086
0.5078155398368835,0.8111951351165771,0.03888721764087677
0.6282607913017273,0.6238111257553101,0.09805097430944443
0.4763806462287903,0.6940774917602539,-0.018163055181503296
0.4787641167640686,0.7000073790550232,-0.020463895052671432
0.48131486773490906,0.7094250321388245,-0.021719008684158325
0.48358333110809326,0.7207777500152588,-0.018453480675816536
0.4893733561038971,0.737066388130188,-0.0047398461028933525
0.49530449509620667,0.6852810382843018,-0.010825630277395248
0.4999412000179291,0.6845255494117737,-0.0113882627338171
0.5047319531440735,0.6817905902862549,-0.011561127379536629
0.5210466980934143,0.6696300506591797,-0.009151685051620007
0.587371289730072,0.625249981880188,0.017696918919682503
0.4802054464817047,0.49395278096199036,-0.03066432662308216
0.490457147359848,0.4576444923877716,-0.005921900272369385
0.5000765323638916,0.45984023809432983,-0.0010330354562029243
0.4922705590724945,0.6822159886360168,-0.008972575888037682
0.5884981751441956,0.6750319004058838,0.044475920498371124
0.4770464599132538,0.456541508436203,-0.025306066498160362
0.4985171854496002,0.7552288174629211,0.005472850985825062
0.4677554965019226,0.5035704970359802,-0.05425398796796799
0.4868180453777313,0.5477195382118225,-0.04269722104072571
0.47420522570610046,0.7653384804725647,0.00015573027485515922
0.5330991744995117,0.7186424136161804,0.012685533612966537
0.5148845911026001,0.6047002673149109,-0.013429375365376472
0.5177683234214783,0.7398058772087097,0.009921249002218246
0.552273690700531,0.6049983501434326,-0.009689697064459324
0.5285534262657166,0.626836359500885,-0.011476526968181133
0.5638984441757202,0.6395813822746277,0.0031998578924685717
0.47902703285217285,0.7885737419128418,0.0009643041994422674
0.4953574240207672,0.5597934126853943,-0.03146669268608093
0.5480616092681885,0.7347590923309326,0.028473321348428726
0.5276086926460266,0.7562154531478882,0.022587919607758522
0.5449654459953308,0.6934558153152466,0.010942630469799042
0.605796217918396,0.6500453948974609,0.05616271123290062
0.5666311979293823,0.6976611614227295,0.02601829543709755
0.617029070854187,0.6658574938774109,0.09388615936040878
0.5392872095108032,0.6551840901374817,-0.004611354321241379
0.48766249418258667,0.5286735892295837,-0.03292660415172577
0.48176878690719604,0.5878975987434387,-0.0645996555685997
0.49107807874679565,0.593845784664154,-0.04731240123510361
0.4760083258152008,0.5743221640586853,-0.07625370472669601
0.5027555227279663,0.4434596300125122,-0.012765930034220219
0.5283949971199036,0.43449345231056213,-0.017874952405691147
0.5508297085762024,0.43321889638900757,-0.018257269635796547
0.5694803595542908,0.4364125430583954,-0.012981601059436798
0.5827474594116211,0.44451814889907837,-0.0037191463634371758
0.5921233892440796,0.47740423679351807,0.022313402965664864
0.6403880715370178,0.5334656834602356,0.09247284382581711
0.5786988139152527,0.5052791237831116,0.011679545976221561
0.5619956851005554,0.5107086896896362,0.003002994926646352
0.5408474802970886,0.5091218948364258,-0.002289874479174614
0.5210283398628235,0.5030127167701721,-0.0032810543198138475
0.5060474872589111,0.4953743815422058,-0.003607543185353279
0.4956970810890198,0.48804932832717896,-0.003951119724661112
0.644719123840332,0.5327814221382141,0.15278035402297974
0.49036842584609985,0.5990712642669678,-0.039183538407087326
0.4767153263092041,0.5335441827774048,-0.05517010763287544
0.47131815552711487,0.5882357954978943,-0.07615794241428375
0.4631721079349518,0.5969821810722351,-0.06873347610235214
0.47119075059890747,0.5912013649940491,-0.06828540563583374
0.48600777983665466,0.6049895882606506,-0.03311967849731445
0.46059808135032654,0.5989525318145752,-0.07281304895877838
0.45932021737098694,0.6026484966278076,-0.05352899059653282
0.4964566230773926,0.4724436402320862,0.002992011606693268
0.48769131302833557,0.47687214612960815,-0.005807900335639715
0.4827040433883667,0.4799743592739105,-0.01652069389820099
0.5715548396110535,0.46283087134361267,0.0074746566824615
0.5796558856964111,0.45919808745384216,0.006991121917963028
