x,y,z
0.4842742383480072,0.5731786489486694,-0.04962874948978424
0.4804559051990509,0.5013375282287598,-0.0803576335310936
0.4826803207397461,0.5258399844169617,-0.04567103460431099
0.46774813532829285,0.44306036829948425,-0.054616138339042664
0.47974446415901184,0.48140469193458557,-0.08387599885463715
0.4794570505619049,0.4576488137245178,-0.07591330260038376
0.47978970408439636,0.40355008840560913,-0.030513791367411613
0.3844802975654602,0.41399145126342773,0.032203834503889084
0.4794951379299164,0.3679068684577942,-0.01697959005832672
0.4791010022163391,0.3443080186843872,-0.017148341983556747
0.47827979922294617,0.2582407593727112,0.009830165654420853
0.4846271872520447,0.5829717516899109,-0.04849487543106079
0.485071063041687,0.5902916193008423,-0.04428372532129288
0.48542842268943787,0.593324601650238,-0.03812308982014656
0.4863159954547882,0.6046426892280579,-0.037078678607940674
0.48650020360946655,0.6121644973754883,-0.040396738797426224
0.4867248833179474,0.6220283508300781,-0.044292692095041275
0.4870719313621521,0.6337924599647522,-0.0433514378964901
0.48794475197792053,0.6561044454574585,-0.030653368681669235
0.48116356134414673,0.5126479864120483,-0.07364720851182938
0.4690098166465759,0.5139188766479492,-0.05356902256608009
0.33117395639419556,0.36256611347198486,0.11162200570106506
0.4232296347618103,0.4263960123062134,0.015599751845002174
0.4091619849205017,0.4288496971130371,0.016678787767887115
0.39586031436920166,0.42914384603500366,0.02082739770412445
0.3788546323776245,0.42280489206314087,0.03378886356949806
0.4352805018424988,0.42050832509994507,0.016496513038873672
0.405598521232605,0.3858321011066437,0.012803756631910801
0.41960835456848145,0.3850410282611847,0.012943741865456104
0.3925005793571472,0.3899711072444916,0.017331520095467567
0.38371461629867554,0.396720290184021,0.02355232834815979
0.3658495545387268,0.43710124492645264,0.04028996452689171
0.4320971369743347,0.6928359270095825,-0.014907081611454487
0.38006359338760376,0.4114154577255249,0.03720873221755028
0.3235582709312439,0.4417576789855957,0.10872387886047363
0.3495933413505554,0.42921876907348633,0.056679148226976395
0.4118763208389282,0.5019711256027222,-0.006978190038353205
0.466011106967926,0.5712342858314514,-0.046817146241664886
0.4694184362888336,0.5910958051681519,-0.04135636240243912
0.44786927103996277,0.5793178081512451,-0.03768961876630783
0.43644991517066956,0.5899400115013123,-0.026004064828157425
0.45638978481292725,0.5939475893974304,-0.034540556371212006
0.44615107774734497,0.5981347560882568,-0.023522943258285522
0.41994744539260864,0.6256715655326843,-0.0058561949990689754
0.46850693225860596,0.5017668008804321,-0.07863957434892654
0.4660651385784149,0.4829508066177368,-0.08164480328559875
0.3596974015235901,0.38306349515914917,0.02973298914730549
0.44005852937698364,0.4526060223579407,-0.005362663883715868
0.4367945194244385,0.5037409663200378,-0.04073779657483101
0.4359738230705261,0.49477294087409973,-0.03534741699695587
0.36920663714408875,0.5061525702476501,0.012971572577953339
0.4667694568634033,0.46081653237342834,-0.07084823399782181
0.3927455246448517,0.3583392798900604,0.004061089362949133
0.37332412600517273,0.36772921681404114,0.015568156726658344
0.344692200422287,0.32559138536453247,0.08489081263542175
0.4529954493045807,0.36607444286346436,-0.011111968196928501
0.43255114555358887,0.388477087020874,0.016772234812378883
0.40850943326950073,0.6075184941291809,-0.000240145658608526
0.3366382122039795,0.6283266544342041,0.12756307423114777
0.44790196418762207,0.5136772394180298,-0.036105718463659286
0.459826797246933,0.5189314484596252,-0.03985079005360603
0.4242306649684906,0.6068068742752075,-0.0016729151830077171
0.4310643672943115,0.6051149964332581,-0.005738058127462864
0.3649071455001831,0.3574192523956299,0.024706600233912468
0.4369432330131531,0.5134291052818298,-0.03346802294254303
0.4191068410873413,0.3565012216567993,-0.004790233448147774
0.415610671043396,0.3415575921535492,-0.006091010291129351
0.39940494298934937,0.27350425720214844,0.030308498069643974
0.3549712300300598,0.3399782180786133,0.05108758807182312
0.4084464907646179,0.3046727776527405,0.011702935211360455
0.3508461117744446,0.37740597128868103,0.04401928931474686
0.3409308195114136,0.37026286125183105,0.07625114172697067
0.4674469232559204,0.5830018520355225,-0.045733492821455
0.45266473293304443,0.588229238986969,-0.03682839497923851
0.44134873151779175,0.5943061113357544,-0.02621491253376007
0.4517543911933899,0.5171606540679932,-0.034165285527706146
0.4277297258377075,0.6061846017837524,-0.0039012827910482883
0.43398380279541016,0.6093798875808716,-0.01425189059227705
0.432900607585907,0.6042587161064148,-0.006429241504520178
0.4546828866004944,0.50446617603302,-0.05616559460759163
0.4490484893321991,0.5971863269805908,-0.021550796926021576
0.4594617784023285,0.5949832201004028,-0.02916237711906433
0.471601277589798,0.5938547849655151,-0.03550466522574425
0.4678155183792114,0.6563245058059692,-0.029467901214957237
0.46829622983932495,0.6330968737602234,-0.04132732003927231
0.4691000282764435,0.6209115982055664,-0.042106516659259796
0.470035195350647,0.6109758019447327,-0.03756669908761978
0.47132495045661926,0.6047509908676147,-0.03442741930484772
0.44740694761276245,0.6053867340087891,-0.02051132172346115
0.4452163577079773,0.6075864434242249,-0.023610416799783707
0.44197019934654236,0.6126716136932373,-0.026181496679782867
0.4391016662120819,0.6196783185005188,-0.023924175649881363
0.4237121045589447,0.5695505738258362,-0.019334034994244576
0.32292440533638,0.5344197750091553,0.16032367944717407
0.4818965792655945,0.5182222723960876,-0.05523417890071869
0.4406697154045105,0.6059020161628723,-0.012079885229468346
0.4374291002750397,0.6066797971725464,-0.014060781337320805
0.4648810923099518,0.5275938510894775,-0.041337739676237106
0.44267651438713074,0.5259721875190735,-0.024165453389286995
0.46250221133232117,0.5233843326568604,-0.04092016443610191
0.425270140171051,0.4655420184135437,-0.0010421763872727752
0.4022306799888611,0.4800683856010437,0.002344702836126089
0.43409463763237,0.5045546293258667,-0.027571819722652435
0.3661026358604431,0.2951962351799011,0.05560757592320442
0.3763314485549927,0.3174808621406555,0.03017321042716503
0.38704872131347656,0.34445875883102417,0.009297802112996578
0.43210989236831665,0.6376946568489075,-0.014905142597854137
0.44742900133132935,0.3420247733592987,-0.014340845867991447
0.4412776827812195,0.30000582337379456,0.00031485638464801013
0.4354591369628906,0.2623863220214844,0.014642462134361267
0.38484740257263184,0.42754948139190674,0.02749389223754406
0.3496975004673004,0.45264530181884766,0.047898247838020325
0.44287434220314026,0.41457071900367737,0.01858515851199627
0.3666846454143524,0.4043034315109253,0.036561332643032074
0.4497140645980835,0.43859168887138367,-0.010370365343987942
0.4450850188732147,0.4942170977592468,-0.05483495444059372
0.3342509865760803,0.46948322653770447,0.06312884390354156
0.3595008850097656,0.4626944959163666,0.03306448832154274
0.377785861492157,0.46610307693481445,0.018732484430074692
0.40488702058792114,0.46050846576690674,0.011126869358122349
0.4249657988548279,0.451014906167984,0.008202331140637398
0.43996790051460266,0.44035547971725464,0.004230245482176542
0.46685662865638733,0.40991610288619995,-0.02443188987672329
0.3358819782733917,0.5083490610122681,0.05531192570924759
0.3539980351924896,0.40451085567474365,0.044460542500019073
0.4741348326206207,0.5123549103736877,-0.07250089943408966
0.44086962938308716,0.46924781799316406,-0.013382196426391602
0.32060885429382324,0.44810158014297485,0.15870127081871033
0.45075345039367676,0.42839115858078003,0.002636145567521453
0.43335697054862976,0.5076726078987122,-0.012337181717157364
0.37507954239845276,0.4141925275325775,0.040012579411268234
0.4445591866970062,0.48340922594070435,-0.04821332171559334
0.32639169692993164,0.5808411836624146,0.14787346124649048
0.4429855942726135,0.4077600836753845,0.023375367745757103
0.45532408356666565,0.47006040811538696,-0.062093716114759445
0.3670101761817932,0.6595484018325806,0.04591990262269974
0.3684903383255005,0.6877264976501465,0.06876879930496216
0.3221282958984375,0.5223510265350342,0.10809461027383804
0.3488346338272095,0.6372345089912415,0.0666947066783905
0.3321110010147095,0.40310150384902954,0.0972142294049263
0.42864006757736206,0.7162021398544312,-0.008825474418699741
0.4763754904270172,0.5177788138389587,-0.05409853905439377
0.4285244047641754,0.48519474267959595,-0.008846880868077278
0.33707112073898315,0.4357047379016876,0.0720801055431366
0.3974528908729553,0.41702723503112793,0.023067165166139603
0.4092728793621063,0.41777899861335754,0.0190986767411232
0.4304352402687073,0.6134369373321533,-0.0118696428835392
0.33810102939605713,0.5477811098098755,0.05583320930600166
0.4573119282722473,0.7449890375137329,-0.009030242450535297
0.4107309579849243,0.7237346768379211,0.02519245818257332
0.39093053340911865,0.7089987993240356,0.04450680688023567
0.47859033942222595,0.2989988327026367,-0.004053472075611353
0.4905262291431427,0.7472278475761414,-0.014712744392454624
0.42100444436073303,0.41617125272750854,0.01805969886481762
0.43213433027267456,0.41254517436027527,0.019952211529016495
0.4392843246459961,0.4100343585014343,0.023005085065960884
0.34350258111953735,0.40376341342926025,0.06033375859260559
0.43104249238967896,0.3983599543571472,0.01918185129761696
0.41921958327293396,0.396217405796051,0.01660957932472229
0.4077528119087219,0.3963311016559601,0.017613457515835762
0.3961767852306366,0.39997321367263794,0.021285541355609894
0.38861215114593506,0.40488097071647644,0.02612464316189289
0.3236590325832367,0.40070146322250366,0.13898511230945587
0.3897036612033844,0.4154858887195587,0.02790791355073452
0.4833659827709198,0.541427493095398,-0.043190423399209976
0.43658071756362915,0.5553079843521118,-0.02735060639679432
0.44729098677635193,0.5100000500679016,-0.041349150240421295
0.4635266065597534,0.5447870492935181,-0.041611116379499435
0.47993648052215576,0.3859741687774658,-0.01758716255426407
0.3873278498649597,0.6820484399795532,0.028265226632356644
0.40700164437294006,0.6994929909706116,0.010374374687671661
0.4559605121612549,0.7268943190574646,-0.02562621608376503
0.3514879643917084,0.6636897325515747,0.0987800806760788
0.43927571177482605,0.4033263921737671,0.021613800898194313
0.45792916417121887,0.4391438663005829,-0.031075580045580864
0.48942646384239197,0.7285174131393433,-0.03061518631875515
0.43206512928009033,0.7361690402030945,0.005032559856772423
0.32608291506767273,0.5654357075691223,0.10095048695802689
0.4582173824310303,0.6046228408813477,-0.027982797473669052
0.4560496509075165,0.6092691421508789,-0.031372521072626114
0.4537922739982605,0.6168707609176636,-0.034400589764118195
0.451869398355484,0.6276931762695312,-0.03304122015833855
0.4475950002670288,0.6484072804450989,-0.023892775177955627
0.4371167719364166,0.6017442345619202,-0.013933496549725533
0.4325582683086395,0.6007200479507446,-0.01375314686447382
0.4280587136745453,0.5983245372772217,-0.013304096646606922
0.4131331741809845,0.5871773362159729,-0.008990438655018806
0.3576553463935852,0.5517578721046448,0.02471669390797615
0.4586698114871979,0.4229124188423157,-0.01620466820895672
0.45326942205429077,0.39402490854263306,0.013354171998798847
0.4451470375061035,0.39804673194885254,0.019156983122229576
0.44046303629875183,0.5993281602859497,-0.012754624709486961
0.3557392358779907,0.6028198003768921,0.04219892621040344
0.4635448157787323,0.3908694088459015,-0.00654315622523427
0.4395412802696228,0.6701095700263977,-0.018346430733799934
0.4795808494091034,0.4388570487499237,-0.06003538519144058
0.46692419052124023,0.42713767290115356,-0.04069600999355316
0.4796520471572876,0.4216090738773346,-0.044471222907304764
0.44881778955459595,0.4691823422908783,-0.03328068554401398
0.48868528008461,0.7048057317733765,-0.036728762090206146
0.4882012605667114,0.6781933903694153,-0.03390001878142357
0.46305009722709656,0.6784549951553345,-0.02981429174542427
0.4054795503616333,0.6364738941192627,0.001832714187912643
0.4224940836429596,0.5255005955696106,-0.009724128060042858
0.4210388958454132,0.6563745737075806,-0.00775420805439353
0.389403760433197,0.5272055268287659,-0.002646317705512047
0.409220427274704,0.546734094619751,-0.00814475491642952
0.37749314308166504,0.5614885687828064,0.0071860672906041145
0.45794183015823364,0.704081654548645,-0.031171487644314766
0.4408736824989319,0.4820477068424225,-0.0234913881868124
0.3926122486591339,0.6551690101623535,0.013952160254120827
0.4120311737060547,0.6755305528640747,0.0008989214547909796
0.3934306502342224,0.6125408411026001,0.006331074051558971
0.34173688292503357,0.5821057558059692,0.057475022971630096
0.37464597821235657,0.6199296116828918,0.020716389641165733
0.33364495635032654,0.6043331027030945,0.08985178172588348
0.39796704053878784,0.5746212005615234,-0.002832191064953804
0.4498051404953003,0.45398110151290894,-0.0214530099183321
0.4498864412307739,0.501583456993103,-0.05862608924508095
0.44123637676239014,0.5092290043830872,-0.04326396435499191
0.4548551142215729,0.48740246891975403,-0.06905803084373474
0.44260045886039734,0.38146477937698364,0.010529736056923866
0.4200705885887146,0.3748323321342468,0.008363292552530766
0.40076571702957153,0.37527161836624146,0.009121930226683617
0.3845861554145813,0.3802902400493622,0.01510116271674633
0.37309592962265015,0.3896811008453369,0.024455683305859566
0.36377444863319397,0.42149460315704346,0.04586641490459442
0.32085734605789185,0.4813043773174286,0.10944000631570816
0.37371399998664856,0.4428539574146271,0.0322299525141716
0.3876926898956299,0.44561901688575745,0.022593261674046516
0.40638798475265503,0.44375723600387573,0.015915216878056526
0.42448219656944275,0.4380826950073242,0.013560830615460873
0.43861353397369385,0.4302150011062622,0.012540867552161217
0.44802552461624146,0.42255663871765137,0.011789265088737011
0.3219061493873596,0.4914437234401703,0.16494280099868774
0.4421849846839905,0.5151327848434448,-0.03637569397687912
0.45763370394706726,0.4540221691131592,-0.04442775622010231
0.4591463804244995,0.5001978874206543,-0.07084884494543076
0.46774035692214966,0.5102083086967468,-0.06618740409612656
0.4598712623119354,0.5042206048965454,-0.06381544470787048
0.44661301374435425,0.5213460326194763,-0.032173655927181244
0.46991556882858276,0.5114179849624634,-0.07032039761543274
0.47192856669425964,0.5167026519775391,-0.053794313222169876
0.44789010286331177,0.4081799387931824,0.02053159847855568
0.45528751611709595,0.411398708820343,0.010670983232557774
0.4586411714553833,0.41278886795043945,-0.0008601895533502102
0.38396501541137695,0.4084179997444153,0.03081619367003441
0.37609514594078064,0.40413162112236023,0.03186316415667534
0.4918345510959625,0.4421951174736023,-0.05562492832541466
0.58137446641922,0.406264990568161,0.025306550785899162
0.4950445592403412,0.5129312872886658,-0.0543619804084301
0.6417525410652161,0.3494826555252075,0.101852186024189
0.5420223474502563,0.42144906520843506,0.01090485230088234
0.5566399097442627,0.4227023124694824,0.011136596091091633
0.5705716609954834,0.4217386841773987,0.014470109716057777
0.5882982015609741,0.41451478004455566,0.026461400091648102
0.5292572975158691,0.4165506362915039,0.012754740193486214
0.5579730868339539,0.3799053430557251,0.007137075997889042
0.5435972213745117,0.3799251616001129,0.008519385941326618
0.5716812610626221,0.3831651210784912,0.011003808118402958
0.5812802314758301,0.3891085982322693,0.016459815204143524
0.6029236316680908,0.4272514283657074,0.032438550144433975
0.5463319420814514,0.6889932751655579,-0.018097979947924614
0.5861906409263611,0.4035094380378723,0.030025869607925415
0.6523507237434387,0.4282433092594147,0.09861627221107483
0.6206534504890442,0.41807296872138977,0.04792739450931549
0.5559895038604736,0.495583713054657,-0.011737686581909657
0.5025318264961243,0.5691882371902466,-0.04801309108734131
0.5010852217674255,0.5894684791564941,-0.04230305925011635
0.5221335887908936,0.5753913521766663,-0.040029678493738174
0.5354095697402954,0.5844967365264893,-0.02943817339837551
0.515139102935791,0.5907602906227112,-0.036717697978019714
0.5266598463058472,0.5935468673706055,-0.026397638022899628
0.5560458898544312,0.6191444396972656,-0.009968876838684082
0.4926605224609375,0.5007417798042297,-0.07925298810005188
0.4935981333255768,0.4817917048931122,-0.08245392888784409
0.6063075065612793,0.37337726354599,0.02167833410203457
0.5246963500976562,0.4488893449306488,-0.008566781878471375
0.5278522372245789,0.4996654987335205,-0.04357966035604477
0.5286237001419067,0.4906288683414459,-0.038243189454078674
0.601237416267395,0.49591973423957825,0.005408104509115219
0.49259206652641296,0.4597746729850769,-0.07174378633499146
0.5688814520835876,0.3514694571495056,-0.0015949959633871913
0.5902165174484253,0.3593558669090271,0.008369838818907738
0.623710036277771,0.3135390281677246,0.07616443932056427
0.5068271160125732,0.36394500732421875,-0.012938927859067917
0.5306338667869568,0.38436365127563477,0.013178772293031216
0.5665495991706848,0.5997406244277954,-0.005473236087709665
0.6498960852622986,0.6168683171272278,0.11851396411657333
0.5176132917404175,0.5104815363883972,-0.03822935000061989
0.5056239366531372,0.5169429779052734,-0.0408816933631897
0.5507335066795349,0.5997338891029358,-0.006236448418349028
0.5440303683280945,0.598714292049408,-0.009736311621963978
0.5992066860198975,0.3482606112957001,0.01736912876367569
0.5291177034378052,0.5092954039573669,-0.03621789440512657
0.5411452651023865,0.3517167866230011,-0.008678115904331207
0.5439999103546143,0.3364327549934387,-0.009959788993000984
0.5604715347290039,0.26615777611732483,0.02532595582306385
0.6109816431999207,0.329265832901001,0.04291178286075592
0.5508924126625061,0.2985783815383911,0.007143727503716946
0.6163797378540039,0.36685070395469666,0.03546152636408806
0.6291007995605469,0.3584447503089905,0.06714542955160141
0.5020699501037598,0.5811480283737183,-0.04690619185566902
0.5180779695510864,0.5845925807952881,-0.03917535021901131
0.5308603644371033,0.5892295241355896,-0.029210098087787628
0.514116108417511,0.514460027217865,-0.03577655181288719
0.5472913980484009,0.5993857383728027,-0.008088420145213604
0.5409643650054932,0.6035029888153076,-0.017579900100827217
0.5423583984375,0.5981528759002686,-0.010243866592645645
0.5087922811508179,0.5019840598106384,-0.058060187846422195
0.524143636226654,0.5928493738174438,-0.024246953427791595
0.5126902461051941,0.591991126537323,-0.031185127794742584
0.49969443678855896,0.5921990871429443,-0.03666176646947861
0.5083084106445312,0.6546880602836609,-0.030505619943141937
0.5059559345245361,0.6313230991363525,-0.04240170866250992
0.5045108795166016,0.6192463040351868,-0.04311753436923027
0.5030254125595093,0.6093665361404419,-0.038635775446891785
0.501643180847168,0.6032929420471191,-0.0353848822414875
0.5269330739974976,0.6009583473205566,-0.023031365126371384
0.5291844606399536,0.6030334234237671,-0.026028618216514587
0.532546877861023,0.6079206466674805,-0.028786538168787956
0.5358286499977112,0.6147315502166748,-0.026627708226442337
0.5469853281974792,0.5634045004844666,-0.023218944668769836
0.6610899567604065,0.5214001536369324,0.15031178295612335
0.5343389511108398,0.6007322072982788,-0.01532281655818224
0.5373365879058838,0.6012157201766968,-0.017362304031848907
0.5011827349662781,0.5260212421417236,-0.04234810546040535
0.524537205696106,0.5222896933555603,-0.02635405771434307
0.5031737685203552,0.5216027498245239,-0.04192924499511719
0.5408642888069153,0.4603480398654938,-0.005272815935313702
0.5653481483459473,0.4727438986301422,-0.003275986760854721
0.5317345857620239,0.5000871419906616,-0.03063255548477173
0.5977652668952942,0.2849826514720917,0.048488013446331024
0.5862019658088684,0.3085755705833435,0.023664619773626328
0.5744694471359253,0.3369206190109253,0.0032924313563853502
0.5440647006034851,0.632585883140564,-0.018249932676553726
0.5111040472984314,0.3395596146583557,-0.016360249370336533
0.5165397524833679,0.29665136337280273,-0.0019726925529539585
0.5221331715583801,0.25843048095703125,0.012094504199922085
0.5819777250289917,0.4194425642490387,0.020532110705971718
0.6209015250205994,0.4412512481212616,0.03925938904285431
0.521040678024292,0.4113861322402954,0.015343680046498775
0.6002577543258667,0.3953225016593933,0.02867039293050766
0.5136768817901611,0.43586114048957825,-0.012905928306281567
0.5177454352378845,0.49098172783851624,-0.05710241198539734
0.6388887763023376,0.4567832946777344,0.05351514741778374
0.6101741790771484,0.4517803490161896,0.024935264140367508
0.5906016826629639,0.45667335391044617,0.011468146927654743
0.5622013807296753,0.45350104570388794,0.005560365971177816
0.5409983396530151,0.4459010362625122,0.0038084951229393482
0.5247999429702759,0.4366757273674011,0.0009398945257999003
0.49345317482948303,0.40878498554229736,-0.025470346212387085
0.6382665634155273,0.4956037104129791,0.045698367059230804
0.614296555519104,0.3940383493900299,0.03593796119093895
0.48838362097740173,0.5117462277412415,-0.07286924123764038
0.5239785313606262,0.46554499864578247,-0.01644923724234104
0.6593992710113525,0.43436574935913086,0.1482810080051422
0.5128962397575378,0.42575448751449585,4.420754703460261e-05
0.5335548520088196,0.503037691116333,-0.015459287911653519
0.5919828414916992,0.4058513641357422,0.03244204446673393
0.5182422399520874,0.480263888835907,-0.05045558512210846
0.6590558290481567,0.5683932304382324,0.1384321004152298
0.5208990573883057,0.4047815203666687,0.020027916878461838
0.505402147769928,0.46783944964408875,-0.06374175101518631
0.6145207285881042,0.6506668329238892,0.03873569890856743
0.6165456771850586,0.679460346698761,0.06181064993143082
0.6568222045898438,0.5091489553451538,0.09797929227352142
0.6333877444267273,0.6267215609550476,0.058464452624320984
0.6411380171775818,0.3903111517429352,0.08751717209815979
0.5512440800666809,0.7124025225639343,-0.012328129261732101
0.48752346634864807,0.5172215104103088,-0.054370008409023285
0.5378289222717285,0.4802689552307129,-0.01263738889247179
0.635254979133606,0.423612117767334,0.06266174465417862
0.5678704977035522,0.4101722538471222,0.01685527339577675
0.5557214617729187,0.4118015170097351,0.013613169081509113
0.5447394847869873,0.607323944568634,-0.01547656487673521
0.6381152272224426,0.5355618596076965,0.04654419422149658
0.5237454175949097,0.7431341409683228,-0.010947815142571926
0.5721142292022705,0.7188410758972168,0.020456474274396896
0.5930843949317932,0.7024978399276733,0.03874216228723526
0.5436712503433228,0.41105493903160095,0.013437745161354542
0.5321251749992371,0.40836113691329956,0.015892112627625465
0.5247406959533691,0.40659379959106445,0.019281139597296715
0.6266416907310486,0.39223602414131165,0.05123718082904816
0.5327189564704895,0.39436691999435425,0.01501106284558773
0.5448287725448608,0.39133894443511963,0.011774271726608276
0.556429386138916,0.39083489775657654,0.012087666429579258
0.5683185458183289,0.3936225175857544,0.015095195733010769
0.5764399766921997,0.3978148102760315,0.019473401829600334
0.653010368347168,0.3871879577636719,0.12895964086055756
0.5758829712867737,0.40807366371154785,0.021217213943600655
0.5324307084083557,0.5505954623222351,-0.030320793390274048
0.5175830125808716,0.5067340731620789,-0.04326219856739044
0.5035367608070374,0.5428429245948792,-0.042886003851890564
0.5939836502075195,0.6749595999717712,0.022348016500473022
0.5736455321311951,0.6941648721694946,0.005725019611418247
0.5231079459190369,0.7249405384063721,-0.027420489117503166
0.63468337059021,0.6539163589477539,0.09086994081735611
0.5244009494781494,0.4000883102416992,0.017878787592053413
0.5034534931182861,0.43724188208580017,-0.03283025324344635
0.5496413707733154,0.7327919006347656,0.0015493029495701194
0.6548298597335815,0.5527744889259338,0.09138066321611404
0.5153663158416748,0.6016749739646912,-0.029991650953888893
0.5176620483398438,0.6060209274291992,-0.033246688544750214
0.5201622843742371,0.6135838627815247,-0.03643567115068436
0.5226293802261353,0.6242083311080933,-0.0351346954703331
0.5284706354141235,0.645038366317749,-0.026345450431108475
0.5369836091995239,0.5960927605628967,-0.017468731850385666
0.5413274765014648,0.5944777727127075,-0.01750926673412323
0.5455815196037292,0.5917370915412903,-0.017412347719073296
0.559561014175415,0.5798034071922302,-0.013947349041700363
0.6163655519485474,0.5407697558403015,0.01657533273100853
0.503157913684845,0.42106854915618896,-0.018000787124037743
0.5091204047203064,0.3917495012283325,0.011209852993488312
0.5180156230926514,0.3950970768928528,0.016058050096035004
0.5339180827140808,0.5940484404563904,-0.01613842323422432
0.6224461793899536,0.5921039581298828,0.034108664840459824
0.4974278211593628,0.38946157693862915,-0.007945147342979908
0.5376632809638977,0.6664277911186218,-0.021038493141531944
0.49294939637184143,0.42600440979003906,-0.04161122441291809
0.5141732096672058,0.4663490653038025,-0.035504549741744995
0.5137233734130859,0.6766447424888611,-0.031139319762587547
0.5713871717453003,0.6295915246009827,-0.003065261524170637
0.5461200475692749,0.5198243856430054,-0.013599924743175507
0.5562797784805298,0.651038408279419,-0.011639444157481194
0.5806549787521362,0.5187425017356873,-0.008793233893811703
0.5609665513038635,0.5399587750434875,-0.012961293570697308
0.5955334305763245,0.5520604252815247,0.00024070832296274602
0.5197614431381226,0.7020598649978638,-0.03288184478878975
0.5239283442497253,0.47832190990448,-0.026279471814632416
0.5861483812332153,0.6479813456535339,0.008356221951544285
0.5667508840560913,0.6701316833496094,-0.003337511792778969
0.5821458697319031,0.6042546033859253,0.0003070141829084605
0.6365458965301514,0.5703387260437012,0.04857951030135155
0.6028125882148743,0.6107671856880188,0.013861062936484814
0.6485791206359863,0.5925503969192505,0.080788254737854
0.5746299028396606,0.5664260387420654,-0.008470727130770683
0.513288140296936,0.45123353600502014,-0.023956643417477608
0.5132815837860107,0.49874159693717957,-0.0606595017015934
0.5236644744873047,0.5055103898048401,-0.045661550015211105
0.5063319206237793,0.4852355420589447,-0.07053370028734207
0.5193818807601929,0.3784181773662567,0.007626052014529705
0.5420194864273071,0.36984699964523315,0.004122151527553797
0.5618640780448914,0.3689512610435486,0.0035976499784737825
0.5790488719940186,0.37281811237335205,0.008504525758326054
0.5920063257217407,0.38137727975845337,0.017033617943525314
0.6047549843788147,0.41182729601860046,0.03779757767915726
0.6566299200057983,0.46786439418792725,0.0990104079246521
0.5945041179656982,0.43350499868392944,0.024599310010671616
0.5797677040100098,0.43727177381515503,0.01587025076150894
0.5601896643638611,0.43708309531211853,0.010282912291586399
0.541239321231842,0.43296870589256287,0.009115329012274742
0.5262808203697205,0.42645472288131714,0.009082632139325142
0.5160327553749084,0.41962605714797974,0.00895162858068943
0.6602951288223267,0.47809046506881714,0.1546524614095688
0.5235289335250854,0.511436939239502,-0.03870508074760437
0.5033421516418457,0.4521401822566986,-0.04615883529186249
0.5028381943702698,0.49827128648757935,-0.07211523503065109
0.4953935444355011,0.5090916156768799,-0.06688769161701202
0.5029907822608948,0.5023385882377625,-0.06513379514217377
0.5197621583938599,0.5181379318237305,-0.034191593527793884
0.4928758442401886,0.5103902220726013,-0.07093266397714615
0.4921221137046814,0.5160144567489624,-0.05428999662399292
0.5156017541885376,0.4055323004722595,0.017661239951848984
0.5080043077468872,0.409237265586853,0.008569729514420033
0.5039210319519043,0.4109717607498169,-0.002696847775951028
0.5816433429718018,0.4009418785572052,0.023964066058397293
0.5899705290794373,0.39594852924346924,0.024412428960204124
