x,y,z
0.4867178499698639,0.5878168940544128,-0.048021428287029266
0.4860132038593292,0.5092983245849609,-0.08130983263254166
0.48615720868110657,0.5347405076026917,-0.044505875557661057
0.47279372811317444,0.44076958298683167,-0.05793020874261856
0.48573124408721924,0.48706841468811035,-0.08570124953985214
0.48539218306541443,0.4591831564903259,-0.07832758128643036
0.4848065972328186,0.3925544321537018,-0.033361710608005524
0.37832677364349365,0.3947433531284332,0.02489493601024151
0.48423486948013306,0.3372959792613983,-0.020021449774503708
0.4839715361595154,0.3076861500740051,-0.021507950499653816
0.48265713453292847,0.21282535791397095,0.0010551030281931162
0.4868148863315582,0.5986699461936951,-0.046571310609579086
0.4869975745677948,0.6068181395530701,-0.04169117286801338
0.48718690872192383,0.6103078126907349,-0.03512633591890335
0.4880215525627136,0.6223426461219788,-0.03441941365599632
0.4882170557975769,0.6312647461891174,-0.03723062574863434
0.4883565306663513,0.6424201726913452,-0.04050971567630768
0.4886394441127777,0.6540865898132324,-0.038513217121362686
0.48913323879241943,0.6705082058906555,-0.024159813299775124
0.48601675033569336,0.521087110042572,-0.07403682172298431
0.4738228917121887,0.5211645364761353,-0.05360310524702072
0.3232771158218384,0.3216872811317444,0.10235144197940826
0.42109447717666626,0.4129629135131836,0.008672653697431087
0.4059559106826782,0.41519802808761597,0.009682371281087399
0.3917675316333771,0.41448813676834106,0.013775194063782692
0.3731735944747925,0.40351662039756775,0.026919424533843994
0.4340234696865082,0.40659207105636597,0.010706644505262375
0.40195220708847046,0.3553364872932434,0.005211574025452137
0.417881041765213,0.35615667700767517,0.005441744811832905
0.38706111907958984,0.35971903800964355,0.010011504404246807
0.3769988715648651,0.3686069846153259,0.015954622998833656
0.3606616258621216,0.41879740357398987,0.034109920263290405
0.4355028569698334,0.6989960670471191,-0.008466308005154133
0.37341320514678955,0.3894278407096863,0.030211342498660088
0.3164535462856293,0.41323336958885193,0.10234352946281433
0.34394416213035583,0.40512967109680176,0.05022995546460152
0.4126874804496765,0.5009798407554626,-0.010732586495578289
0.469295471906662,0.5852174758911133,-0.0459226630628109
0.47227242588996887,0.6071383953094482,-0.03948584944009781
0.45188668370246887,0.5929125547409058,-0.03744485229253769
0.4403291642665863,0.6026943325996399,-0.02722040005028248
0.45984378457069397,0.6093510985374451,-0.033925142139196396
0.449613094329834,0.6124849319458008,-0.024059301242232323
0.4220789670944214,0.6364171504974365,-0.006438981741666794
0.4742007851600647,0.5091444253921509,-0.07997630536556244
0.4717767834663391,0.4882757067680359,-0.0839485377073288
0.35362380743026733,0.34835389256477356,0.022911960259079933
0.4415491819381714,0.4455679953098297,-0.009592452086508274
0.44200628995895386,0.5084413886070251,-0.04276305064558983
0.4406353831291199,0.4977336823940277,-0.037926413118839264
0.36719635128974915,0.5018070936203003,0.008543365634977818
0.4721258282661438,0.46222710609436035,-0.07373221218585968
0.3881486654281616,0.32000166177749634,-0.0020035794004797935
0.3679352402687073,0.3300348222255707,0.009533264674246311
0.33773139119148254,0.28105419874191284,0.07440849393606186
0.45278528332710266,0.3330131769180298,-0.015526202507317066
0.4320122003555298,0.3633906841278076,0.009653361514210701
0.4112531542778015,0.6166219711303711,-0.0019395124400034547
0.3375747799873352,0.6120198369026184,0.1310911625623703
0.4529557526111603,0.5196253061294556,-0.03732607513666153
0.4647293984889984,0.5260633230209351,-0.03942864388227463
0.42747175693511963,0.6179697513580322,-0.004105180501937866
0.43418586254119873,0.6167622804641724,-0.008316371589899063
0.359355092048645,0.317341685295105,0.017550213262438774
0.44210684299468994,0.5189723968505859,-0.034931376576423645
0.4155571162700653,0.3189138174057007,-0.010781168937683105
0.41257596015930176,0.30180075764656067,-0.012936074286699295
0.39718979597091675,0.2262137234210968,0.01870562694966793
0.34858566522598267,0.2986373007297516,0.04188007861375809
0.40619030594825745,0.2631015181541443,0.0018057336565107107
0.34426844120025635,0.3403506875038147,0.036697398871183395
0.33367258310317993,0.3320453464984894,0.06734956800937653
0.4705286920070648,0.5979559421539307,-0.04455237463116646
0.4563019871711731,0.6028808355331421,-0.03655301406979561
0.44500020146369934,0.6078037023544312,-0.027031123638153076
0.45672208070755005,0.5238306522369385,-0.03446256369352341
0.43095794320106506,0.61778724193573,-0.0063032847829163074
0.43657082319259644,0.6221548318862915,-0.01593334972858429
0.43581998348236084,0.6154710054397583,-0.008814885281026363
0.45980116724967957,0.5100924372673035,-0.05787229910492897
0.4525581896305084,0.6113407015800476,-0.021851807832717896
0.4627811312675476,0.6106106638908386,-0.028161104768514633
0.4742734432220459,0.6103412508964539,-0.03344010189175606
0.4694526493549347,0.6707984209060669,-0.023755809292197227
0.46997761726379395,0.65264892578125,-0.03752576932311058
0.4706505835056305,0.6402750611305237,-0.03906392306089401
0.47186458110809326,0.6293565034866333,-0.03535190969705582
0.473212331533432,0.621842622756958,-0.03264160454273224
0.4497731328010559,0.619489312171936,-0.0212860144674778
0.44756627082824707,0.6220409870147705,-0.023969681933522224
0.44412392377853394,0.6273361444473267,-0.026667313650250435
0.4411371946334839,0.6341856718063354,-0.02425297535955906
0.4277946650981903,0.578109622001648,-0.02120644971728325
0.31862080097198486,0.5090133547782898,0.15947768092155457
0.48608332872390747,0.5265404582023621,-0.054610226303339005
0.44331541657447815,0.6185797452926636,-0.014025022275745869
0.4400872588157654,0.6197812557220459,-0.015740694478154182
0.46938347816467285,0.5358771681785583,-0.04065588861703873
0.4474171996116638,0.5327112078666687,-0.024649756029248238
0.4671166241168976,0.5311020612716675,-0.040325939655303955
0.42587757110595703,0.459421843290329,-0.005278732627630234
0.40140199661254883,0.4749399721622467,-0.0015761692775413394
0.4387105703353882,0.5081672668457031,-0.02971908636391163
0.36077553033828735,0.24846091866493225,0.04436090961098671
0.3712165653705597,0.27484434843063354,0.02043374627828598
0.3823673725128174,0.30374541878700256,0.0015302232932299376
0.4342189431190491,0.6495004892349243,-0.014017880894243717
0.4476356506347656,0.304553747177124,-0.020168542861938477
0.4424183964729309,0.2606944441795349,-0.00890497025102377
0.4364849328994751,0.21579697728157043,0.0037024018820375204
0.37981900572776794,0.4110215902328491,0.020613346248865128
0.3443131446838379,0.4354473948478699,0.041604720056056976
0.44247594475746155,0.4000043570995331,0.013154221698641777
0.3606380224227905,0.3771132230758667,0.029334571212530136
0.45172959566116333,0.4302648603916168,-0.01436932198703289
0.45002421736717224,0.49850016832351685,-0.05716641619801521
0.32856371998786926,0.4512646794319153,0.05738441273570061
0.3545898199081421,0.4499974846839905,0.02682785503566265
0.3743098974227905,0.4565540552139282,0.012436812743544579
0.4032977819442749,0.45165878534317017,0.0060165924951434135
0.4244062900543213,0.44168099761009216,0.0033604127820581198
0.4402412176132202,0.43030449748039246,-0.0002557387051638216
0.47103267908096313,0.3989197611808777,-0.027939243242144585
0.33191996812820435,0.49636220932006836,0.05053890496492386
0.3478497266769409,0.37473541498184204,0.03712138533592224
0.4792233109474182,0.5203782916069031,-0.07312127947807312
0.44381600618362427,0.46589115262031555,-0.01731332577764988
0.3125758767127991,0.4145960807800293,0.15341651439666748
0.45190954208374023,0.41735538840293884,-0.0017163688316941261
0.4373539686203003,0.510608971118927,-0.014815639704465866
0.3686637580394745,0.39141958951950073,0.03318905085325241
0.44917765259742737,0.48567768931388855,-0.05092066153883934
0.3247038722038269,0.5596969723701477,0.14935529232025146
0.4428127408027649,0.39143070578575134,0.017348026856780052
0.4601476490497589,0.47146522998809814,-0.06508786976337433
0.3718979060649872,0.6570790410041809,0.04812062904238701
0.3732571005821228,0.680534839630127,0.07421581447124481
0.31800752878189087,0.5034928321838379,0.10499843209981918
0.35234397649765015,0.630796492099762,0.06817454099655151
0.3244463801383972,0.3697699308395386,0.08952199667692184
0.43310126662254333,0.7180008888244629,-0.0006480981828644872
0.48083552718162537,0.5258608460426331,-0.05350005254149437
0.4307631254196167,0.483085960149765,-0.012647557072341442
0.33079713582992554,0.41034066677093506,0.06540980935096741
0.3927825093269348,0.4014819264411926,0.015661180019378662
0.4056396484375,0.40317869186401367,0.011900563724339008
0.4329090118408203,0.6259490251541138,-0.01352002378553152
0.33673912286758423,0.5388797521591187,0.05276649072766304
0.46021661162376404,0.7441316246986389,0.0023673023097217083
0.41599807143211365,0.7202861905097961,0.03320733457803726
0.3964446187019348,0.704419732093811,0.051132090389728546
0.4832499325275421,0.2610492706298828,-0.01171877421438694
0.4908413589000702,0.7472842335700989,-0.002196429530158639
0.41852012276649475,0.4016316831111908,0.011461389251053333
0.43067437410354614,0.39744681119918823,0.013716726563870907
0.4387173354625702,0.39445173740386963,0.0171151515096426
0.3367219567298889,0.3718574047088623,0.05298139527440071
0.4297294020652771,0.37589317560195923,0.012009344063699245
0.416770875453949,0.36997202038764954,0.009694539941847324
0.4037385582923889,0.3689191937446594,0.010381478816270828
0.3904774785041809,0.3732244372367859,0.013947431929409504
0.3822057843208313,0.37987130880355835,0.018662497401237488
0.3152017891407013,0.3635851740837097,0.13175390660762787
0.3841239809989929,0.3981925845146179,0.020556911826133728
0.48645520210266113,0.5519748330116272,-0.04185278341174126
0.44074130058288574,0.5643996000289917,-0.028089292347431183
0.4524562656879425,0.5156435966491699,-0.04273112863302231
0.46736830472946167,0.5553103089332581,-0.04090512916445732
0.4845138490200043,0.36525607109069824,-0.020875589922070503
0.3924069106578827,0.6816756725311279,0.032465748488903046
0.41210657358169556,0.6997379064559937,0.01672985404729843
0.4590962827205658,0.7313936948776245,-0.01553994882851839
0.35453271865844727,0.6524841785430908,0.10375210642814636
0.43883466720581055,0.3850017189979553,0.015219146385788918
0.4617404639720917,0.4336196482181549,-0.03505530208349228
0.49059394001960754,0.7332631349563599,-0.019224969670176506
0.43659549951553345,0.7341261506080627,0.014639432542026043
0.3244664669036865,0.5502539873123169,0.09981011599302292
0.46034765243530273,0.6205587387084961,-0.02751769684255123
0.45809537172317505,0.6256959438323975,-0.030480898916721344
0.455702006816864,0.6340137124061584,-0.033407650887966156
0.45386365056037903,0.6447523236274719,-0.031718987971544266
0.44966715574264526,0.661592423915863,-0.020971260964870453
0.44046708941459656,0.6146215200424194,-0.01551329530775547
0.43583279848098755,0.6130711436271667,-0.015609251335263252
0.4315549433231354,0.6100441217422485,-0.015557226724922657
0.4168809652328491,0.5961323976516724,-0.011681821197271347
0.35748291015625,0.5487024784088135,0.021659187972545624
0.4616416394710541,0.41312217712402344,-0.019916130229830742
0.4539695382118225,0.3738274574279785,0.007629420142620802
0.4451115131378174,0.3784799575805664,0.012942420318722725
0.44378069043159485,0.6120721697807312,-0.014154688455164433
0.3581477403640747,0.6000908017158508,0.04136145859956741
0.46612823009490967,0.370148241519928,-0.011131026782095432
0.4420263469219208,0.6798892021179199,-0.01357279997318983
0.4852164089679718,0.43656933307647705,-0.06290864944458008
0.47152233123779297,0.421083927154541,-0.044280361384153366
0.4850359559059143,0.4155353009700775,-0.047543082386255264
0.45258772373199463,0.4681548476219177,-0.03665317967534065
0.490229994058609,0.7136625647544861,-0.026182977482676506
0.48964986205101013,0.690307080745697,-0.024813832715153694
0.4651532769203186,0.6904154419898987,-0.02205030992627144
0.40804818272590637,0.6442617177963257,0.002346612513065338
0.4251258671283722,0.5290126204490662,-0.012107825838029385
0.42341405153274536,0.6648755073547363,-0.005271802190691233
0.38984671235084534,0.5276020169258118,-0.006357376463711262
0.41158658266067505,0.5512088537216187,-0.011111319996416569
0.378762423992157,0.5629788041114807,0.0035901847295463085
0.4606868624687195,0.7129671573638916,-0.022277245298027992
0.4446517527103424,0.4816855192184448,-0.02669852040708065
0.39615336060523987,0.6592040657997131,0.015994232147932053
0.4155961275100708,0.6798951029777527,0.005395456217229366
0.39605796337127686,0.6189566254615784,0.0051618097350001335
0.3425869941711426,0.5751261115074158,0.05607951432466507
0.3776586055755615,0.6222261786460876,0.019879279658198357
0.3345997929573059,0.5928774476051331,0.09040477126836777
0.400717169046402,0.5804225206375122,-0.005496653262525797
0.45300692319869995,0.44953787326812744,-0.025446131825447083
0.45507875084877014,0.506987452507019,-0.06067730858922005
0.4465419352054596,0.5147296786308289,-0.04472346603870392
0.46012386679649353,0.49190616607666016,-0.07100268453359604
0.4417445659637451,0.3545949459075928,0.003589579602703452
0.41736167669296265,0.34354040026664734,0.0013598754303529859
0.39652711153030396,0.34274807572364807,0.002442001597955823
0.379250705242157,0.3479422926902771,0.00818492192775011
0.367117702960968,0.3590407371520996,0.01734147034585476
0.3579988479614258,0.3982507586479187,0.03943154588341713
0.31489863991737366,0.45788174867630005,0.10431894659996033
0.36890003085136414,0.42732691764831543,0.02567632496356964
0.3840862512588501,0.4326590895652771,0.016259657219052315
0.40401706099510193,0.43182361125946045,0.009988555684685707
0.42306941747665405,0.42613884806632996,0.0074143423698842525
0.4379774332046509,0.4177630543708801,0.007385077886283398
0.44817495346069336,0.40952563285827637,0.006795815192162991
0.3153478801250458,0.461667537689209,0.16173912584781647
0.4473143219947815,0.5211977362632751,-0.037507183849811554
0.46190932393074036,0.45200079679489136,-0.047983329743146896
0.46462053060531616,0.5064816474914551,-0.07256065309047699
0.47281041741371155,0.5172191262245178,-0.06695890426635742
0.4651424288749695,0.5102757215499878,-0.0653112605214119
0.4516630470752716,0.5281647443771362,-0.032673031091690063
0.47509053349494934,0.51907879114151,-0.07092505693435669
0.4766533374786377,0.5244671702384949,-0.05355137586593628
0.4480813443660736,0.3923614025115967,0.015065139159560204
0.45628786087036133,0.39663442969322205,0.005852776113897562
0.4606247544288635,0.399091899394989,-0.004780755378305912
0.37731289863586426,0.38484883308410645,0.023714281618595123
0.3694930970668793,0.3782203495502472,0.024452082812786102
0.4976758062839508,0.4403443932533264,-0.05780397355556488
0.5913140773773193,0.3902392089366913,0.026559073477983475
0.4980730414390564,0.5207751989364624,-0.0534500777721405
0.6460161805152893,0.31506627798080444,0.10524054616689682
0.5492250323295593,0.41059109568595886,0.009522448293864727
0.5646213293075562,0.4121524393558502,0.010790111497044563
0.5787847638130188,0.41061967611312866,0.015047566033899784
0.5966222882270813,0.3987468183040619,0.028629092499613762
0.5358479022979736,0.40467798709869385,0.011506675742566586
0.5669229030609131,0.35082507133483887,0.006739082280546427
0.5506558418273926,0.35252490639686584,0.00659537548199296
0.5821599960327148,0.3547901511192322,0.011644357815384865
0.5924785733222961,0.36328738927841187,0.017513982951641083
0.6095802783966064,0.41347843408584595,0.03597564995288849
0.5444068908691406,0.6967139840126038,-0.007455726154148579
0.596055269241333,0.38457489013671875,0.03201114386320114
0.6536681056022644,0.4057645797729492,0.1052812710404396
0.6259825825691223,0.3986451029777527,0.05253592133522034
0.5592873692512512,0.4980669915676117,-0.009834480471909046
0.5040575861930847,0.5842528343200684,-0.04566151648759842
0.5019434690475464,0.6063878536224365,-0.03934348747134209
0.5219038724899292,0.5914174914360046,-0.03705982491374016
0.5337583422660828,0.6004166007041931,-0.026605656370520592
0.5146693587303162,0.6081080436706543,-0.03354763239622116
0.5249561071395874,0.6104586124420166,-0.02365267090499401
0.5541657209396362,0.6333732604980469,-0.005159461405128241
0.49773699045181274,0.5085758566856384,-0.07983922958374023
0.49959975481033325,0.4877934455871582,-0.08373325318098068
0.6161655783653259,0.3409558832645416,0.025070425122976303
0.5292389392852783,0.44395682215690613,-0.009037584066390991
0.5292251706123352,0.5071836113929749,-0.04222504049539566
0.5303574204444885,0.4963170289993286,-0.03734768182039261
0.6047703623771667,0.4966021776199341,0.01042866799980402
0.49867403507232666,0.46182674169540405,-0.07347720861434937
0.5808979868888855,0.3136247396469116,2.416079405520577e-05
0.6014286279678345,0.3231152594089508,0.011740042828023434
0.6306857466697693,0.27488160133361816,0.07683384418487549
0.5157650709152222,0.3307602107524872,-0.014623039402067661
0.5366288423538208,0.36060094833374023,0.010606206953525543
0.5638667345046997,0.6129822731018066,-0.00037407290074042976
0.6368435025215149,0.6048744320869446,0.1342383325099945
0.5186255574226379,0.5187000632286072,-0.03711596876382828
0.5071960687637329,0.5256471633911133,-0.03920465707778931
0.5473581552505493,0.615095853805542,-0.0028362057637423277
0.5407906770706177,0.6141412854194641,-0.0073199402540922165
0.6100969910621643,0.30977675318717957,0.01983928307890892
0.5292970538139343,0.51789391040802,-0.03443428501486778
0.552963137626648,0.3141564130783081,-0.009294822812080383
0.555757999420166,0.29668062925338745,-0.01135090459138155
0.5689447522163391,0.2225969135761261,0.020339252427220345
0.6204240322113037,0.2917393445968628,0.04396525025367737
0.5609591007232666,0.25886598229408264,0.0032094053458422422
0.6254616975784302,0.3327222168445587,0.03904419764876366
0.6359204053878784,0.3249758780002594,0.06979315727949142
0.5033735632896423,0.5971805453300476,-0.04430492967367172
0.5178400278091431,0.6013455986976624,-0.036189090460538864
0.5294526815414429,0.605649471282959,-0.026504628360271454
0.5148991346359253,0.5231708884239197,-0.03411556035280228
0.5438332557678223,0.6149936318397522,-0.0052252537570893764
0.5388215184211731,0.6196942925453186,-0.015061596408486366
0.5390542149543762,0.6129590272903442,-0.007742746267467737
0.5117803812026978,0.5090950131416321,-0.05755547806620598
0.5220353603363037,0.6094647645950317,-0.02148579992353916
0.5117920637130737,0.6093345880508423,-0.027960428968071938
0.500214695930481,0.6095512509346008,-0.03331480547785759
0.509064257144928,0.6699483394622803,-0.02344234474003315
0.5074256062507629,0.6517910957336426,-0.03727251663804054
0.5062596797943115,0.6395265460014343,-0.03883074223995209
0.5045537948608398,0.6286193132400513,-0.035245381295681
0.5029330849647522,0.6211838722229004,-0.03246351331472397
0.5261842012405396,0.6175637245178223,-0.02079705148935318
0.5285030603408813,0.6200411915779114,-0.02355031482875347
0.5319492816925049,0.625205934047699,-0.026031028479337692
0.5353003740310669,0.6319319605827332,-0.023409347981214523
0.545974850654602,0.5754748582839966,-0.020400596782565117
0.6532042622566223,0.5015048384666443,0.1628357321023941
0.5323548913002014,0.6164654493331909,-0.013287330977618694
0.5353949069976807,0.6174811720848083,-0.015082908794283867
0.5029969215393066,0.5354241728782654,-0.04042743518948555
0.5244289636611938,0.5318544507026672,-0.024268224835395813
0.5048478841781616,0.5307459831237793,-0.04012082889676094
0.5452757477760315,0.4571235775947571,-0.00433695875108242
0.5701789855957031,0.4714493751525879,-0.00035167887108400464
0.5325201153755188,0.5067766904830933,-0.029295025393366814
0.6063215732574463,0.2431415319442749,0.04644268751144409
0.5969845056533813,0.268718957901001,0.022380776703357697
0.5864319801330566,0.29684194922447205,0.003361084498465061
0.5430530309677124,0.6469265222549438,-0.013105150312185287
0.520474910736084,0.3018071949481964,-0.019111214205622673
0.5244212746620178,0.2586873769760132,-0.00808288436383009
0.5291839838027954,0.21390536427497864,0.0046663470566272736
0.5903407335281372,0.40660613775253296,0.022089729085564613
0.6260615587234497,0.42945295572280884,0.04387444630265236
0.527129590511322,0.3983401656150818,0.013853870332241058
0.6090152859687805,0.37120339274406433,0.03136177733540535
0.5187564492225647,0.42903754115104675,-0.013862035237252712
0.5212029218673706,0.4972076714038849,-0.05670113116502762
0.6419225931167603,0.44449934363365173,0.06002664938569069
0.6161192655563354,0.44442570209503174,0.028798870742321014
0.5968154668807983,0.45194506645202637,0.014090079814195633
0.567909300327301,0.4483349919319153,0.007396354805678129
0.5464766025543213,0.43934905529022217,0.004284447059035301
0.5302591323852539,0.42866218090057373,0.00034396658884361386
0.49886345863342285,0.39830344915390015,-0.02770916186273098
0.6392194032669067,0.4894877076148987,0.05322273448109627
0.6219406723976135,0.36790722608566284,0.039326392114162445
0.49289026856422424,0.5202026963233948,-0.0730033591389656
0.5271952152252197,0.4644722044467926,-0.016808083280920982
0.6576367020606995,0.4072074592113495,0.15672041475772858
0.5182843208312988,0.4161348342895508,-0.0011686934158205986
0.5339134931564331,0.5091288685798645,-0.014222369529306889
0.6009041666984558,0.38632112741470337,0.03514544293284416
0.5217317342758179,0.48436304926872253,-0.050494808703660965
0.6480756402015686,0.5523912906646729,0.1527484953403473
0.5265085697174072,0.3896414041519165,0.018229873850941658
0.5107506513595581,0.47051355242729187,-0.06473520398139954
0.6047506928443909,0.6514475345611572,0.05038382485508919
0.6042099595069885,0.6750037670135498,0.07655876874923706
0.653282105922699,0.49591752886772156,0.10803849250078201
0.6227300763130188,0.6241298317909241,0.07085670530796051
0.6453813910484314,0.3625168204307556,0.09221110492944717
0.5474216341972351,0.7155725955963135,0.0005254641291685402
0.49124273657798767,0.5255725383758545,-0.05348530411720276
0.5405845046043396,0.4810774624347687,-0.01196989230811596
0.6391186714172363,0.40336015820503235,0.06790518760681152
0.5775356888771057,0.3977638781070709,0.017024684697389603
0.5646721124649048,0.40010467171669006,0.013176776468753815
0.5427723526954651,0.6233435869216919,-0.012614916078746319
0.6353173851966858,0.5320020318031311,0.055309224873781204
0.5212941765785217,0.7431796193122864,0.0028908723033964634
0.5643002986907959,0.7171591520309448,0.03479195386171341
0.582676887512207,0.7001644372940063,0.05298779159784317
0.5515686869621277,0.39902710914611816,0.012500360608100891
0.5391042232513428,0.39520230889320374,0.014718490652740002
0.5308263897895813,0.39256179332733154,0.017918823286890984
0.633110523223877,0.3645373284816742,0.05532100051641464
0.539509117603302,0.3733102083206177,0.012968534603714943
0.5524866580963135,0.3668230175971985,0.010863634757697582
0.5657011270523071,0.36528098583221436,0.01174057088792324
0.578883945941925,0.36906731128692627,0.015462612733244896
0.5871597528457642,0.37527477741241455,0.02021954394876957
0.6545581817626953,0.35660791397094727,0.13490629196166992
0.5858160257339478,0.39409369230270386,0.022197697311639786
0.5323008298873901,0.5626701712608337,-0.02746891975402832
0.5191117525100708,0.5145852565765381,-0.04234091937541962
0.5055118799209595,0.5546330213546753,-0.04067133367061615
0.5857451558113098,0.6773812174797058,0.03426779806613922
0.5672320127487183,0.696445107460022,0.018193842843174934
0.5221298933029175,0.7302832007408142,-0.015084329061210155
0.6214724183082581,0.6459929347038269,0.10646212846040726
0.5304166078567505,0.38302773237228394,0.016048554331064224
0.5087845325469971,0.4327690601348877,-0.03476203233003616
0.5445379018783569,0.7320033311843872,0.015722261741757393
0.6478074789047241,0.5426362156867981,0.10276155173778534
0.5158560872077942,0.6192641258239746,-0.027294620871543884
0.5183026790618896,0.6243141293525696,-0.030135968700051308
0.521001935005188,0.6324928402900696,-0.03301778808236122
0.5233352780342102,0.6432018280029297,-0.031227124854922295
0.5283403992652893,0.6598798036575317,-0.020371705293655396
0.5342153310775757,0.6122854351997375,-0.014863764867186546
0.5386320948600769,0.6105057001113892,-0.014893617480993271
0.5428688526153564,0.6073756814002991,-0.014596812427043915
0.5574086904525757,0.5927503705024719,-0.010500174947082996
0.6151378750801086,0.5426180362701416,0.02373766340315342
0.5085180401802063,0.41222870349884033,-0.019610386341810226
0.5151755213737488,0.3722916841506958,0.008048675954341888
0.5238528847694397,0.3766288459300995,0.013778806664049625
0.5308797955513,0.6098522543907166,-0.013514318503439426
0.6159951090812683,0.5937473773956299,0.0436541810631752
0.5030556321144104,0.369157075881958,-0.010859739035367966
0.5368621349334717,0.677827775478363,-0.012696083635091782
0.4985627830028534,0.4205513596534729,-0.04408814385533333
0.5182622671127319,0.4669026732444763,-0.03626421093940735
0.5142768621444702,0.6893662214279175,-0.021720651537179947
0.5686113238334656,0.6406551599502563,0.003932926803827286
0.5470137596130371,0.5268533229827881,-0.011417653411626816
0.5544288158416748,0.6620621085166931,-0.004118466284126043
0.5828158259391785,0.5233322978019714,-0.004921798128634691
0.5616453886032104,0.548082709312439,-0.010040655732154846
0.5947639346122742,0.5579522252082825,0.0054545593447983265
0.5197837352752686,0.711814820766449,-0.021629340946674347
0.5263412594795227,0.4803365468978882,-0.026232728734612465
0.5811653137207031,0.6550513505935669,0.017758121713995934
0.563031017780304,0.6767207384109497,0.006844068877398968
0.5793404579162598,0.6145426034927368,0.006940482184290886
0.6304932236671448,0.5681058764457703,0.05845162644982338
0.5977185964584351,0.6168592572212219,0.02187368832528591
0.638984739780426,0.5855120420455933,0.09332356601953506
0.573265016078949,0.576408863067627,-0.004224155563861132
0.5176898241043091,0.4482773244380951,-0.025013647973537445
0.5164775252342224,0.5058692097663879,-0.06026076897978783
0.524918794631958,0.5135269165039062,-0.044334035366773605
0.5112341642379761,0.4909873604774475,-0.07076404988765717
0.52699214220047,0.35207679867744446,0.004220048896968365
0.5511802434921265,0.33945125341415405,0.0025702600833028555
0.5723979473114014,0.3376106023788452,0.004133788403123617
0.5900869369506836,0.34222766757011414,0.01019563339650631
0.6024085283279419,0.3530772924423218,0.0193965882062912
0.6119180917739868,0.3924556374549866,0.04143664985895157
0.6557602286338806,0.45036137104034424,0.10748835653066635
0.6016528010368347,0.4224635064601898,0.027379034087061882
0.5867020487785339,0.42841145396232605,0.01779559813439846
0.5668365359306335,0.42858511209487915,0.011137067340314388
0.5475189685821533,0.42371705174446106,0.008321497589349747
0.5323231220245361,0.41606658697128296,0.008129184134304523
0.5218353867530823,0.40810590982437134,0.007323084399104118
0.6556100249290466,0.4542575478553772,0.165054589509964
0.5241178274154663,0.5202083587646484,-0.03701384365558624
0.5088417530059814,0.45111018419265747,-0.04764743521809578
0.5071050524711609,0.5055956244468689,-0.07229530066251755
0.4990663230419159,0.5167303681373596,-0.06675346940755844
0.5066076517105103,0.5094817280769348,-0.06500899791717529
0.5200053453445435,0.5274544358253479,-0.03235659375786781
0.49698570370674133,0.5186410546302795,-0.07093200832605362
0.49536019563674927,0.5241768956184387,-0.053416382521390915
0.5213151574134827,0.3907892405986786,0.01572619006037712
0.5133702158927917,0.39542412757873535,0.006343189626932144
0.5091748237609863,0.3981354534626007,-0.004307838156819344
0.5920692086219788,0.3801591992378235,0.025469420477747917
0.5999665260314941,0.3727152645587921,0.026187026873230934
